@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 00:31:38.779000+00:00,User2,1186048,15295,0,0.009,65126023,58877,0,0.026933333333333333,6468,0,0,0
2023-05-16 00:31:39.262000+00:00,User1,1187786,15298,2,0.009,67358435,61391,4,0.015544444444444444,7518,2,0,0
2023-05-16 00:31:41.779000+00:00,User2,1197959,15445,0,0.011,65533272,59244,0,0.011222222222222222,6513,0,0,0
2023-05-16 00:31:42.334000+00:00,User1,1199849,15449,2,0.012,67809121,61826,4,0.010544444444444445,7607,2,0,0
2023-05-16 00:31:44.787000+00:00,User2,1209105,15588,0,0.014,66025253,59685,0,0.02931111111111111,6555,0,0,0
2023-05-16 00:31:45.292000+00:00,User1,1211552,15599,2,0.01,68599393,62551,4,0.0189,7698,2,0,0
2023-05-16 00:31:47.783000+00:00,User2,1220794,15738,0,0.008,66854927,60415,0,0.03281111111111111,6600,0,0,0
2023-05-16 00:31:48.293000+00:00,User1,1223155,15749,2,0.008,69330578,63222,4,0.015,7789,2,0,0
2023-05-16 00:31:50.783000+00:00,User2,1232096,15888,0,0.009,67494487,60985,0,0.028755555555555555,6645,0,0,0
2023-05-16 00:31:51.295000+00:00,User1,1234301,15900,2,0.01,70084604,63909,4,0.01681111111111111,7879,2,0,0
2023-05-16 00:31:53.785000+00:00,User2,1243780,16038,0,0.01,68167124,61580,0,0.028366666666666665,6690,0,0,0
2023-05-16 00:31:54.293000+00:00,User1,1245926,16049,2,0.008,70839384,64604,4,0.014822222222222223,7969,2,0,0
2023-05-16 00:31:56.786000+00:00,User2,1255675,16189,0,0.009,68843018,62178,0,0.029866666666666666,6736,0,0,0
2023-05-16 00:31:57.291000+00:00,User1,1257732,16200,2,0.009,71554637,65261,4,0.01218888888888889,8059,2,0,0
2023-05-16 00:31:59.786000+00:00,User2,1267731,16339,0,0.011,69115524,62432,0,0.018533333333333332,6779,0,0,0
2023-05-16 00:32:00.294000+00:00,User1,1269822,16350,2,0.012,71988774,65682,4,0.022811111111111112,8142,2,0,0
2023-05-16 00:32:02.795000+00:00,User2,1279085,16486,0,0.012,69809303,63049,0,0.03582222222222222,6824,0,0,0
2023-05-16 00:32:03.294000+00:00,User1,1281469,16500,2,0.011,72707884,66334,4,0.023911111111111112,8219,2,0,0
2023-05-16 00:32:05.805000+00:00,User2,1290643,16635,0,0.011,70506846,63668,0,0.03338888888888889,6868,0,0,0
2023-05-16 00:32:06.294000+00:00,User1,1292798,16648,2,0.011,73480924,67037,4,0.022377777777777778,8299,2,0,0
2023-05-16 00:32:08.801000+00:00,User2,1301793,16785,0,0.012,71163982,64252,0,0.0317,6911,0,0,0
2023-05-16 00:32:09.294000+00:00,User1,1304142,16799,2,0.009,74231199,67722,4,0.017244444444444444,8386,2,0,0
2023-05-16 00:32:11.797000+00:00,User2,1313382,16935,0,0.01,71822753,64836,0,0.028455555555555557,6956,0,0,0
2023-05-16 00:32:12.300000+00:00,User1,1315750,16949,2,0.008,75007548,68432,4,0.016022222222222222,8475,2,0,0
2023-05-16 00:32:14.800000+00:00,User2,1325004,17085,0,0.011,72378758,65332,0,0.020444444444444446,7000,0,0,0
2023-05-16 00:32:15.299000+00:00,User1,1327407,17099,2,0.009,75554530,68942,4,0.008077777777777777,8566,2,0,0
2023-05-16 00:32:17.801000+00:00,User2,1336859,17235,0,0.011,72760613,65682,0,0.022966666666666666,7045,0,0,0
2023-05-16 00:32:18.301000+00:00,User1,1339371,17248,2,0.009,76196608,69533,4,0.015822222222222224,8654,2,0,0
2023-05-16 00:32:20.799000+00:00,User2,1348467,17383,0,0.01,73522646,66357,0,0.033155555555555556,7090,0,0,0
2023-05-16 00:32:21.301000+00:00,User1,1350966,17399,2,0.01,76955136,70228,4,0.0152,8744,2,0,0
2023-05-16 00:32:23.799000+00:00,User2,1360101,17534,0,0.008,74165778,66928,0,0.027311111111111112,7135,0,0,0
2023-05-16 00:32:24.300000+00:00,User1,1362416,17549,2,0.01,77694424,70906,4,0.013211111111111111,8834,2,0,0
2023-05-16 00:32:26.800000+00:00,User2,1371476,17684,0,0.01,74833927,67518,0,0.027088888888888888,7180,0,0,0
2023-05-16 00:32:27.301000+00:00,User1,1373801,17699,2,0.009,78437835,71586,4,0.0174,8923,2,0,0
2023-05-16 00:32:29.799000+00:00,User2,1383283,17835,0,0.01,75505766,68113,0,0.0292,7225,0,0,0
2023-05-16 00:32:30.301000+00:00,User1,1385463,17849,2,0.013,79193600,72272,4,0.015733333333333332,9013,2,0,0
2023-05-16 00:32:32.800000+00:00,User2,1395306,17985,0,0.008,75879182,68450,0,0.017355555555555555,7270,0,0,0
2023-05-16 00:32:33.306000+00:00,User1,1397415,17999,2,0.012,79633863,72700,4,0.010288888888888889,9102,2,0,0
2023-05-16 00:32:35.799000+00:00,User2,1406893,18134,0,0.009,76644221,69136,0,0.0189,7339,0,0,0
2023-05-16 00:32:36.306000+00:00,User1,1409127,18149,2,0.013,80424143,73422,4,0.016833333333333332,9192,2,0,0
2023-05-16 00:32:38.799000+00:00,User2,1418644,18284,0,0.009,77329515,69769,0,0.012166666666666666,7429,0,0,0
2023-05-16 00:32:39.303000+00:00,User1,1420690,18299,2,0.009,81151805,74091,4,0.01448888888888889,9282,2,0,0
2023-05-16 00:32:41.799000+00:00,User2,1430154,18434,0,0.008,78016428,70399,0,0.0163,7519,0,0,0
2023-05-16 00:32:42.303000+00:00,User1,1431725,18449,2,0.01,81903267,74782,4,0.01631111111111111,9372,2,0,0
2023-05-16 00:32:44.800000+00:00,User2,1441920,18584,0,0.01,78768735,71089,0,0.01818888888888889,7609,0,0,0
2023-05-16 00:32:45.303000+00:00,User1,1443412,18599,2,0.01,82653440,75472,4,0.0146,9462,2,0,0
2023-05-16 00:32:47.800000+00:00,User2,1453811,18735,0,0.01,79492877,71744,0,0.01708888888888889,7696,0,0,0
2023-05-16 00:32:48.303000+00:00,User1,1455024,18748,2,0.009,83368476,76132,4,0.01241111111111111,9552,2,0,0
2023-05-16 00:32:50.799000+00:00,User2,1465820,18884,0,0.011,79933562,72171,0,0.014466666666666666,7785,0,0,0
2023-05-16 00:32:51.303000+00:00,User1,1467170,18899,2,0.011,83844121,76591,4,0.015655555555555555,9641,2,0,0
2023-05-16 00:32:53.799000+00:00,User2,1477390,19034,0,0.01,80735953,72903,0,0.01682222222222222,7875,0,0,0
2023-05-16 00:32:54.303000+00:00,User1,1478757,19049,2,0.01,84627858,77311,4,0.014877777777777778,9731,2,0,0
2023-05-16 00:32:56.802000+00:00,User2,1488986,19184,0,0.009,81465875,73570,0,0.016455555555555557,7965,0,0,0
2023-05-16 00:32:57.303000+00:00,User1,1490253,19199,2,0.01,85370402,77988,4,0.014477777777777777,9821,2,0,0
2023-05-16 00:32:59.800000+00:00,User2,1500171,19334,0,0.01,82204559,74244,0,0.017166666666666667,8053,0,0,0
2023-05-16 00:33:00.304000+00:00,User1,1501574,19349,2,0.011,86118816,78672,4,0.01767777777777778,9910,2,0,0
2023-05-16 00:33:02.803000+00:00,User2,1511107,19475,0,0.016,82820940,74809,0,0.036333333333333336,8120,0,0,0
2023-05-16 00:33:03.311000+00:00,User1,1512390,19489,2,0.01,86809963,79300,4,0.02097777777777778,9982,2,0,0
2023-05-16 00:33:05.801000+00:00,User2,1522764,19626,0,0.011,83581560,75508,0,0.011888888888888888,8209,0,0,0
2023-05-16 00:33:06.303000+00:00,User1,1524162,19638,2,0.009,87410996,79856,4,0.0099,10065,2,0,0
2023-05-16 00:33:08.801000+00:00,User2,1534488,19774,0,0.015,84132556,76022,0,0.016344444444444446,8297,0,0,0
2023-05-16 00:33:09.306000+00:00,User1,1536044,19789,2,0.009,88060716,80459,4,0.0166,10152,2,0,0
2023-05-16 00:33:11.800000+00:00,User2,1546232,19924,0,0.009,84892026,76721,0,0.01817777777777778,8386,0,0,0
2023-05-16 00:33:12.303000+00:00,User1,1547676,19939,2,0.01,88815314,81149,4,0.013733333333333334,10242,2,0,0
2023-05-16 00:33:14.805000+00:00,User2,1557846,20074,0,0.012,85639541,77402,0,0.016055555555555556,8476,0,0,0
2023-05-16 00:33:15.304000+00:00,User1,1559195,20088,2,0.009,89544072,81818,4,0.014966666666666666,10332,2,0,0
2023-05-16 00:33:17.806000+00:00,User2,1569251,20224,0,0.013,86394067,78089,0,0.017755555555555556,8566,0,0,0
2023-05-16 00:33:18.303000+00:00,User1,1570590,20238,2,0.014,90296730,82508,4,0.014677777777777777,10423,2,0,0
2023-05-16 00:33:20.807000+00:00,User2,1581095,20375,0,0.011,87147447,78780,0,0.017122222222222223,8656,0,0,0
2023-05-16 00:33:21.303000+00:00,User1,1582497,20390,2,0.013,91053652,83199,4,0.015677777777777777,10512,2,0,0
2023-05-16 00:33:23.806000+00:00,User2,1592926,20524,0,0.012,87645925,79258,0,0.007788888888888889,8746,0,0,0
2023-05-16 00:33:24.303000+00:00,User1,1594489,20538,2,0.013,91493124,83621,4,0.010033333333333333,10601,2,0,0
2023-05-16 00:33:26.808000+00:00,User2,1604618,20674,0,0.013,88357096,79904,0,0.01671111111111111,8835,0,0,0
2023-05-16 00:33:27.303000+00:00,User1,1606492,20689,2,0.01,92283631,84343,4,0.015577777777777777,10692,2,0,0
2023-05-16 00:33:29.811000+00:00,User2,1616110,20823,0,0.013,89111390,80595,0,0.015933333333333334,8924,0,0,0
2023-05-16 00:33:30.303000+00:00,User1,1618043,20838,2,0.01,93015332,85013,4,0.015255555555555555,10781,2,0,0
2023-05-16 00:35:41.826000+00:00,User2,2127932,27408,0,0.011,119690893,108707,0,0.017066666666666667,12805,0,0,0
2023-05-16 00:35:42.332000+00:00,User1,2130309,27433,2,0.014,123535439,113100,5,0.015177777777777778,14670,3,0,0
2023-05-16 00:35:44.823000+00:00,User2,2139760,27558,0,0.008,120455496,109408,0,0.019555555555555555,12894,0,0,0
2023-05-16 00:35:45.332000+00:00,User1,2141962,27584,2,0.012,124294820,113795,5,0.015833333333333335,14760,3,0,0
2023-05-16 00:35:47.823000+00:00,User2,2151092,27707,0,0.009,121159639,110051,0,0.022644444444444443,12976,0,0,0
2023-05-16 00:35:48.331000+00:00,User1,2153358,27734,2,0.011,125047200,114483,5,0.015822222222222224,14850,3,0,0
2023-05-16 00:35:50.824000+00:00,User2,2162446,27857,0,0.011,121957542,110776,0,0.017544444444444446,13066,0,0,0
2023-05-16 00:35:51.332000+00:00,User1,2164785,27884,2,0.01,125797111,115169,5,0.017266666666666666,14940,3,0,0
2023-05-16 00:35:53.822000+00:00,User2,2174030,28006,0,0.011,122689940,111448,0,0.015177777777777778,13156,0,0,0
2023-05-16 00:35:54.332000+00:00,User1,2176392,28033,2,0.012,126550771,115850,5,0.01508888888888889,15030,3,0,0
2023-05-16 00:35:56.823000+00:00,User2,2186109,28157,0,0.013,123180210,111917,0,0.008533333333333334,13246,0,0,0
2023-05-16 00:35:57.331000+00:00,User1,2188337,28183,2,0.01,126989922,116279,5,0.0077666666666666665,15119,3,0,0
2023-05-16 00:35:59.827000+00:00,User2,2198111,28307,0,0.011,123873116,112552,0,0.018877777777777778,13332,0,0,0
2023-05-16 00:36:00.336000+00:00,User1,2200313,28333,2,0.009,127779561,117000,5,0.0204,15209,3,0,0
2023-05-16 00:36:02.825000+00:00,User2,2209562,28456,0,0.012,124506497,113133,0,0.024966666666666668,13405,0,0,0
2023-05-16 00:36:03.335000+00:00,User1,2211958,28484,2,0.01,128346802,117520,5,0.03782222222222222,15278,3,0,0
2023-05-16 00:36:05.826000+00:00,User2,2220768,28606,0,0.009,125343274,113888,0,0.0204,13489,0,0,0
2023-05-16 00:36:06.333000+00:00,User1,2222822,28631,2,0.015,129217091,118305,5,0.025244444444444444,15361,3,0,0
2023-05-16 00:36:08.846000+00:00,User2,2232324,28755,0,0.013,126087966,114573,0,0.01441111111111111,13579,0,0,0
2023-05-16 00:36:09.332000+00:00,User1,2234505,28781,2,0.011,129930068,118961,5,0.01707777777777778,15450,3,0,0
2023-05-16 00:36:11.830000+00:00,User2,2244068,28905,0,0.016,126792556,115216,0,0.015744444444444443,13668,0,0,0
2023-05-16 00:36:12.333000+00:00,User1,2246185,28931,2,0.009,130620495,119597,5,0.012633333333333333,15540,3,0,0
2023-05-16 00:36:14.829000+00:00,User2,2255849,29055,0,0.014,127234372,115646,0,0.013788888888888889,13757,0,0,0
2023-05-16 00:36:15.334000+00:00,User1,2258081,29081,2,0.011,131094679,120050,5,0.017544444444444446,15628,3,0,0
2023-05-16 00:36:17.826000+00:00,User2,2267513,29206,0,0.011,128024336,116363,0,0.017511111111111113,13846,0,0,0
2023-05-16 00:36:18.333000+00:00,User1,2269819,29231,2,0.01,131881047,120769,5,0.015955555555555556,15717,3,0,0
2023-05-16 00:36:20.826000+00:00,User2,2279239,29356,0,0.013,128764091,117041,0,0.016155555555555555,13937,0,0,0
2023-05-16 00:36:21.333000+00:00,User1,2281503,29381,2,0.013,132633245,121454,5,0.014511111111111112,15807,3,0,0
2023-05-16 00:36:23.831000+00:00,User2,2290438,29505,0,0.014,129518732,117730,0,0.01633333333333333,14026,0,0,0
2023-05-16 00:36:24.334000+00:00,User1,2292897,29532,2,0.013,133374039,122131,5,0.016411111111111112,15896,3,0,0
2023-05-16 00:33:32.809000+00:00,User2,1627428,20974,0,0.012,89857317,81272,0,0.014922222222222222,9015,0,0,0
2023-05-16 00:33:33.312000+00:00,User1,1629199,20989,2,0.009,93768192,85701,4,0.0154,10872,2,0,0
2023-05-16 00:33:35.810000+00:00,User2,1639038,21124,0,0.011,90596176,81948,0,0.019066666666666666,9103,0,0,0
2023-05-16 00:33:36.306000+00:00,User1,1640904,21139,2,0.009,94520814,86389,4,0.014577777777777778,10962,2,0,0
2023-05-16 00:33:38.810000+00:00,User2,1650788,21274,0,0.01,91364014,82646,0,0.018144444444444446,9193,0,0,0
2023-05-16 00:33:39.306000+00:00,User1,1652552,21288,2,0.011,95238068,87041,4,0.0118,11052,2,0,0
2023-05-16 00:33:41.811000+00:00,User2,1662457,21423,0,0.009,91815255,83082,0,0.016511111111111112,9282,0,0,0
2023-05-16 00:33:42.309000+00:00,User1,1664915,21439,2,0.012,95717407,87497,4,0.0133,11141,2,0,0
2023-05-16 00:33:44.813000+00:00,User2,1674141,21574,0,0.01,92585213,83786,0,0.021633333333333334,9370,0,0,0
2023-05-16 00:33:45.306000+00:00,User1,1676612,21589,2,0.013,96497569,88212,4,0.014822222222222223,11231,2,0,0
2023-05-16 00:33:47.810000+00:00,User2,1685894,21724,0,0.009,93346698,84485,0,0.01721111111111111,9460,0,0,0
2023-05-16 00:33:48.306000+00:00,User1,1688185,21739,2,0.012,97242546,88888,4,0.015377777777777778,11321,2,0,0
2023-05-16 00:33:50.810000+00:00,User2,1697106,21873,0,0.009,94096960,85169,0,0.015755555555555554,9550,0,0,0
2023-05-16 00:33:51.306000+00:00,User1,1699502,21889,2,0.008,97994733,89579,4,0.014866666666666667,11411,2,0,0
2023-05-16 00:33:53.810000+00:00,User2,1708937,22025,0,0.01,94845211,85851,0,0.016044444444444445,9640,0,0,0
2023-05-16 00:33:54.313000+00:00,User1,1711081,22039,2,0.007,98749752,90273,4,0.015188888888888889,11501,2,0,0
2023-05-16 00:33:56.811000+00:00,User2,1720551,22175,0,0.009,95484477,86438,0,0.00811111111111111,9730,0,0,0
2023-05-16 00:33:57.307000+00:00,User1,1722972,22189,2,0.008,99317000,90804,4,0.006844444444444445,11591,2,0,0
2023-05-16 00:33:59.811000+00:00,User2,1732524,22325,0,0.008,96063058,86976,0,0.014644444444444444,9819,0,0,0
2023-05-16 00:34:00.307000+00:00,User1,1735158,22339,2,0.009,99962420,91402,4,0.015755555555555554,11680,2,0,0
2023-05-16 00:34:02.814000+00:00,User2,1743640,22466,0,0.011,96675272,87535,0,0.03288888888888889,9887,0,0,0
2023-05-16 00:34:03.306000+00:00,User1,1746758,22489,2,0.01,100660917,92033,5,0.021944444444444444,11747,3,0,0
2023-05-16 00:34:05.813000+00:00,User2,1755264,22615,0,0.013,97545771,88323,0,0.019766666666666665,9973,0,0,0
2023-05-16 00:34:06.313000+00:00,User1,1758219,22638,2,0.01,101410154,92721,5,0.01721111111111111,11832,3,0,0
2023-05-16 00:34:08.812000+00:00,User2,1766826,22766,0,0.014,98234860,88954,0,0.014944444444444444,10063,0,0,0
2023-05-16 00:34:09.310000+00:00,User1,1769549,22788,2,0.008,102142977,93393,5,0.015,11922,3,0,0
2023-05-16 00:34:11.815000+00:00,User2,1778643,22916,0,0.013,98964733,89625,0,0.014655555555555555,10153,0,0,0
2023-05-16 00:34:12.309000+00:00,User1,1781270,22938,2,0.008,102893171,94075,5,0.014577777777777778,12012,3,0,0
2023-05-16 00:34:14.815000+00:00,User2,1790714,23066,0,0.012,99466285,90101,0,0.010122222222222222,10243,0,0,0
2023-05-16 00:34:15.311000+00:00,User1,1793170,23087,2,0.01,103302603,94473,5,0.013333333333333334,12098,3,0,0
2023-05-16 00:34:17.814000+00:00,User2,1802425,23216,0,0.014,100190189,90766,0,0.0163,10332,0,0,0
2023-05-16 00:34:18.310000+00:00,User1,1804807,23235,2,0.009,104114797,95205,5,0.020888888888888887,12175,3,0,0
2023-05-16 00:34:20.814000+00:00,User2,1813951,23366,0,0.013,100935089,91449,0,0.014477777777777777,10422,0,0,0
2023-05-16 00:34:21.310000+00:00,User1,1816319,23384,2,0.009,104797916,95835,5,0.015444444444444445,12265,3,0,0
2023-05-16 00:34:23.818000+00:00,User2,1825167,23516,0,0.012,101684927,92132,0,0.014966666666666666,10512,0,0,0
2023-05-16 00:34:24.310000+00:00,User1,1827404,23534,2,0.009,105498866,96482,5,0.013477777777777778,12355,3,0,0
2023-05-16 00:34:26.814000+00:00,User2,1836763,23666,0,0.011,102438585,92825,0,0.015155555555555556,10602,0,0,0
2023-05-16 00:34:27.311000+00:00,User1,1839128,23684,2,0.009,106253957,97174,5,0.016,12445,3,0,0
2023-05-16 00:34:29.814000+00:00,User2,1848522,23816,0,0.009,103187582,93506,0,0.01601111111111111,10692,0,0,0
2023-05-16 00:34:30.310000+00:00,User1,1850899,23835,2,0.009,106967123,97831,5,0.01428888888888889,12535,3,0,0
2023-05-16 00:34:32.815000+00:00,User2,1860509,23966,0,0.009,103624375,93931,0,0.015233333333333333,10779,0,0,0
2023-05-16 00:34:33.310000+00:00,User1,1862964,23984,2,0.01,107451897,98290,5,0.014566666666666667,12624,3,0,0
2023-05-16 00:34:35.815000+00:00,User2,1872082,24116,0,0.011,104426161,94663,0,0.0186,10869,0,0,0
2023-05-16 00:34:36.314000+00:00,User1,1874604,24134,2,0.008,108229079,99001,5,0.01508888888888889,12714,3,0,0
2023-05-16 00:34:38.816000+00:00,User2,1883695,24266,0,0.015,105135693,95314,0,0.018944444444444444,10957,0,0,0
2023-05-16 00:34:39.310000+00:00,User1,1886142,24284,2,0.008,108975572,99683,5,0.015811111111111113,12804,3,0,0
2023-05-16 00:34:41.816000+00:00,User2,1894896,24416,0,0.012,105910859,96023,0,0.016344444444444446,11048,0,0,0
2023-05-16 00:34:42.313000+00:00,User1,1897467,24434,2,0.011,109727844,100369,5,0.015666666666666666,12895,3,0,0
2023-05-16 00:34:44.815000+00:00,User2,1906389,24565,0,0.01,106660828,96706,0,0.018122222222222224,11136,0,0,0
2023-05-16 00:34:45.313000+00:00,User1,1909157,24585,2,0.01,110480516,101060,5,0.015622222222222221,12984,3,0,0
2023-05-16 00:34:47.816000+00:00,User2,1918091,24716,0,0.012,107275767,97277,0,0.010388888888888888,11223,0,0,0
2023-05-16 00:34:48.314000+00:00,User1,1920977,24735,2,0.009,111049313,101593,5,0.008522222222222223,13074,3,0,0
2023-05-16 00:34:50.816000+00:00,User2,1930188,24866,0,0.012,107859924,97822,0,0.0184,11312,0,0,0
2023-05-16 00:34:51.315000+00:00,User1,1932989,24885,2,0.008,111689534,102188,5,0.01571111111111111,13163,3,0,0
2023-05-16 00:34:53.815000+00:00,User2,1941884,25016,0,0.01,108621785,98518,0,0.015755555555555554,11403,0,0,0
2023-05-16 00:34:54.315000+00:00,User1,1944550,25035,2,0.009,112449321,102885,5,0.01361111111111111,13254,3,0,0
2023-05-16 00:34:56.816000+00:00,User2,1953313,25166,0,0.012,109338643,99174,0,0.01817777777777778,11490,0,0,0
2023-05-16 00:34:57.320000+00:00,User1,1956033,25185,2,0.009,113199622,103570,5,0.014988888888888888,13343,3,0,0
2023-05-16 00:34:59.816000+00:00,User2,1964486,25315,0,0.01,110102700,99870,0,0.017133333333333334,11579,0,0,0
2023-05-16 00:35:00.346000+00:00,User1,1967410,25334,2,0.009,113950948,104260,5,0.015055555555555556,13433,3,0,0
2023-05-16 00:35:02.818000+00:00,User2,1975667,25458,0,0.013,110700178,100417,0,0.03878888888888889,11645,0,0,0
2023-05-16 00:35:03.322000+00:00,User1,1979213,25486,2,0.01,114698385,104939,5,0.020833333333333332,13522,3,0,0
2023-05-16 00:35:05.817000+00:00,User2,1987503,25607,0,0.013,111315476,100995,0,0.009944444444444445,11734,0,0,0
2023-05-16 00:35:06.327000+00:00,User1,1991142,25635,2,0.01,115058060,105296,5,0.015355555555555556,13599,3,0,0
2023-05-16 00:35:08.823000+00:00,User2,1999469,25757,0,0.009,111996314,101618,0,0.01758888888888889,11822,0,0,0
2023-05-16 00:35:09.332000+00:00,User1,2002776,25785,2,0.011,115841636,106009,5,0.021355555555555555,13681,3,0,0
2023-05-16 00:35:11.817000+00:00,User2,2010971,25907,0,0.01,112747481,102309,0,0.017011111111111112,11913,0,0,0
2023-05-16 00:35:12.328000+00:00,User1,2014260,25934,2,0.012,116628036,106727,5,0.016766666666666666,13772,3,0,0
2023-05-16 00:35:14.818000+00:00,User2,2022149,26057,0,0.01,113500814,102993,0,0.014933333333333333,12002,0,0,0
2023-05-16 00:35:15.329000+00:00,User1,2025386,26085,2,0.014,117363472,107399,5,0.018933333333333333,13862,3,0,0
2023-05-16 00:35:17.819000+00:00,User2,2033932,26208,0,0.008,114259116,103689,0,0.01588888888888889,12093,0,0,0
2023-05-16 00:35:18.330000+00:00,User1,2037076,26235,2,0.012,118096602,108075,5,0.014644444444444444,13952,3,0,0
2023-05-16 00:35:20.820000+00:00,User2,2045529,26357,0,0.009,115006375,104371,0,0.017177777777777778,12183,0,0,0
2023-05-16 00:35:21.330000+00:00,User1,2048744,26384,2,0.013,118814341,108737,5,0.013344444444444445,14042,3,0,0
2023-05-16 00:35:23.819000+00:00,User2,2057640,26508,0,0.015,115473050,104819,0,0.017455555555555554,12271,0,0,0
2023-05-16 00:35:24.331000+00:00,User1,2060789,26535,2,0.013,119293704,109201,5,0.015055555555555556,14131,3,0,0
2023-05-16 00:35:26.824000+00:00,User2,2069406,26657,0,0.011,116234078,105524,0,0.01671111111111111,12361,0,0,0
2023-05-16 00:35:27.330000+00:00,User1,2072336,26684,2,0.013,120078762,109918,5,0.0155,14221,3,0,0
2023-05-16 00:35:29.825000+00:00,User2,2081093,26808,0,0.013,116956748,106185,0,0.019666666666666666,12450,0,0,0
2023-05-16 00:35:30.330000+00:00,User1,2083860,26833,2,0.014,120820125,110596,5,0.016966666666666668,14311,3,0,0
2023-05-16 00:35:32.820000+00:00,User2,2092227,26957,0,0.013,117712887,106874,0,0.01633333333333333,12538,0,0,0
2023-05-16 00:35:33.332000+00:00,User1,2095178,26984,2,0.013,121568265,111282,5,0.016444444444444446,14400,3,0,0
2023-05-16 00:35:35.821000+00:00,User2,2103930,27108,0,0.012,118472468,107571,0,0.016766666666666666,12626,0,0,0
2023-05-16 00:35:36.332000+00:00,User1,2106877,27135,2,0.013,122326225,111973,5,0.015133333333333334,14491,3,0,0
2023-05-16 00:35:38.821000+00:00,User2,2115612,27258,0,0.014,119125894,108175,0,0.008644444444444444,12716,0,0,0
2023-05-16 00:35:39.332000+00:00,User1,2118565,27284,2,0.013,122887949,112500,5,0.010422222222222222,14581,3,0,0
