@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-12 15:44:28.476000+00:00,User2,1322379,17038,0,78659209,72353,10015,0,0,0,66820
2023-05-12 15:44:31.345000+00:00,User3,1333026,17186,0,79391911,73081,10107,0,0,0,67226
2023-05-12 15:44:31.436000+00:00,User1,1335244,17189,0,79393941,72988,10110,0,0,0,67360
2023-05-12 15:44:31.476000+00:00,User2,1333512,17188,0,79413824,73039,10105,0,0,0,67315
2023-05-12 15:44:34.345000+00:00,User3,1344656,17335,0,80146716,73772,10197,0,0,0,67694
2023-05-12 15:44:34.437000+00:00,User1,1346868,17339,0,80151133,73680,10200,0,0,0,67821
2023-05-12 15:44:34.476000+00:00,User2,1345130,17338,0,80167369,73727,10195,0,0,0,67775
2023-05-12 15:44:37.345000+00:00,User3,1356416,17486,0,80843784,74419,10287,0,0,0,68147
2023-05-12 15:44:37.437000+00:00,User1,1358463,17489,0,80829899,74306,10290,0,0,0,68264
2023-05-12 15:44:37.476000+00:00,User2,1356838,17489,0,80848705,74350,10285,0,0,0,68219
2023-05-12 15:44:43.437000+00:00,User1,1382466,17789,0,82119065,75511,10469,0,0,0,69764
2023-05-12 15:44:43.477000+00:00,User2,1380592,17788,0,82146428,75557,10464,0,0,0,69730
2023-05-12 15:44:46.345000+00:00,User3,1391695,17935,0,82863996,76281,10556,0,0,0,70280
2023-05-12 15:44:46.436000+00:00,User1,1393964,17939,0,82856690,76185,10559,0,0,0,70395
2023-05-12 15:44:46.476000+00:00,User2,1392134,17939,0,82883842,76230,10554,0,0,0,70351
2023-05-12 15:44:49.346000+00:00,User3,1403079,18086,0,83618152,76970,10646,0,0,0,70776
2023-05-12 15:44:49.437000+00:00,User1,1405275,18089,0,83606911,76869,10649,0,0,0,70896
2023-05-12 15:44:49.478000+00:00,User2,1403345,18088,0,83641123,76922,10644,0,0,0,70849
2023-05-12 15:44:52.345000+00:00,User3,1414716,18236,0,84372045,77660,10736,0,0,0,71240
2023-05-12 15:44:55.346000+00:00,User3,1426477,18386,0,84924306,78180,10826,0,0,0,71607
2023-05-12 15:44:55.437000+00:00,User1,1428590,18389,0,84906224,78072,10829,0,0,0,71715
2023-05-12 15:44:55.478000+00:00,User2,1426876,18388,0,84933040,78121,10824,0,0,0,71667
2023-05-12 15:45:04.346000+00:00,User3,1461389,18836,0,87097570,80172,11095,0,0,0,73831
2023-05-12 15:45:04.436000+00:00,User1,1463722,18839,0,87083129,80067,11098,0,0,0,73960
2023-05-12 15:45:04.478000+00:00,User2,1461660,18838,0,87117421,80128,11093,0,0,0,73896
2023-05-12 15:45:34.348000+00:00,User3,1577801,20336,0,94043788,86572,11993,0,0,0,79798
2023-05-12 15:45:37.348000+00:00,User3,1589381,20486,0,94785818,87247,12083,0,0,0,80444
2023-05-12 15:45:37.437000+00:00,User1,1592158,20490,0,94777282,87144,12086,0,0,0,80515
2023-05-12 15:45:37.479000+00:00,User2,1589794,20489,0,94814577,87215,12081,0,0,0,80489
2023-05-12 15:46:01.348000+00:00,User3,1682344,21686,0,100510215,92512,12802,0,0,0,85087
2023-05-12 15:46:01.437000+00:00,User1,1685075,21689,0,100505220,92410,12805,0,0,0,85141
2023-05-12 15:46:01.479000+00:00,User2,1682469,21688,0,100528567,92466,12800,0,0,0,85133
2023-05-12 15:46:04.437000+00:00,User1,1696900,21839,0,100944324,92839,12894,0,0,0,85882
2023-05-12 15:46:04.480000+00:00,User2,1694590,21839,0,100964087,92889,12889,0,0,0,85875
2023-05-12 15:46:10.349000+00:00,User3,1717443,22136,0,102473946,94330,13071,0,0,0,87186
2023-05-12 15:46:10.437000+00:00,User1,1720399,22139,0,102471790,94235,13074,0,0,0,87237
2023-05-12 15:46:10.479000+00:00,User2,1717760,22139,0,102495492,94284,13069,0,0,0,87225
2023-05-12 15:46:13.349000+00:00,User3,1728617,22286,0,103233177,95022,13161,0,0,0,87679
2023-05-12 15:46:13.437000+00:00,User1,1731656,22290,0,103221046,94922,13164,0,0,0,87739
2023-05-12 15:46:13.480000+00:00,User2,1728766,22288,0,103249607,94974,13159,0,0,0,87727
2023-05-12 15:46:16.349000+00:00,User3,1740308,22436,0,103980202,95706,13251,0,0,0,88142
2023-05-12 15:46:19.349000+00:00,User3,1752064,22587,0,104680806,96352,13341,0,0,0,88591
2023-05-12 15:46:22.438000+00:00,User1,1766994,22739,0,105176618,96737,13433,0,0,0,89439
2023-05-12 15:46:22.480000+00:00,User2,1764267,22739,0,105198738,96778,13428,0,0,0,89431
2023-05-12 15:46:28.351000+00:00,User3,1787299,23036,0,106705389,98225,13610,0,0,0,90705
2023-05-12 15:46:28.438000+00:00,User1,1790357,23040,0,106696925,98124,13613,0,0,0,90774
2023-05-12 15:46:28.479000+00:00,User2,1787389,23039,0,106723782,98168,13608,0,0,0,90765
2023-05-12 15:46:31.350000+00:00,User3,1798699,23187,0,107455032,98911,13700,0,0,0,91211
2023-05-12 15:46:31.438000+00:00,User1,1801669,23190,0,107448088,98812,13703,0,0,0,91278
2023-05-12 15:46:31.480000+00:00,User2,1798580,23188,0,107479755,98860,13698,0,0,0,91268
2023-05-12 15:46:34.351000+00:00,User3,1810361,23337,0,108210503,99601,13790,0,0,0,91669
2023-05-12 15:46:34.439000+00:00,User1,1813360,23340,0,108203665,99500,13793,0,0,0,91739
2023-05-12 15:46:34.480000+00:00,User2,1810403,23339,0,108228662,99545,13788,0,0,0,91732
2023-05-12 15:46:40.350000+00:00,User3,1833917,23636,0,109419403,100732,13969,0,0,0,92900
2023-05-12 15:46:43.350000+00:00,User3,1845463,23786,0,110173473,101422,14059,0,0,0,93769
2023-05-12 15:46:43.438000+00:00,User1,1848833,23790,0,110164198,101311,14062,0,0,0,93847
2023-05-12 15:46:43.480000+00:00,User2,1845611,23788,0,110195865,101360,14057,0,0,0,93821
2023-05-12 15:46:58.350000+00:00,User3,1903827,24536,0,113655093,104621,14508,0,0,0,96487
2023-05-12 15:46:58.439000+00:00,User1,1907118,24540,0,113653721,104521,14511,0,0,0,96600
2023-05-12 15:46:58.480000+00:00,User2,1903874,24539,0,113682153,104572,14506,0,0,0,96561
2023-05-12 15:47:01.351000+00:00,User3,1915325,24686,0,114388684,105294,14598,0,0,0,97311
2023-05-12 15:39:19.336000+00:00,User3,123393,1585,0,6403546,5856,765,0,0,0,4947
2023-05-12 15:39:19.429000+00:00,User1,123410,1588,0,6380549,5834,768,0,0,0,5040
2023-05-12 15:39:19.471000+00:00,User2,123781,1587,0,6418904,5874,767,0,0,0,4958
2023-05-12 15:39:22.337000+00:00,User3,134894,1735,0,7133515,6525,855,0,0,0,5766
2023-05-12 15:39:22.427000+00:00,User1,135002,1738,0,7116612,6507,858,0,0,0,5839
2023-05-12 15:39:22.470000+00:00,User2,135448,1738,0,7151579,6540,857,0,0,0,5764
2023-05-12 15:39:34.337000+00:00,User3,181444,2335,0,9833531,9022,1214,0,0,0,7959
2023-05-12 15:39:34.429000+00:00,User1,181592,2338,0,9820155,9009,1217,0,0,0,8047
2023-05-12 15:39:34.470000+00:00,User2,182255,2337,0,9851710,9030,1216,0,0,0,7990
2023-05-12 15:39:37.336000+00:00,User3,193087,2485,0,10615529,9739,1304,0,0,0,8655
2023-05-12 15:39:37.428000+00:00,User1,193294,2488,0,10600524,9722,1306,0,0,0,8744
2023-05-12 15:39:37.471000+00:00,User2,194045,2488,0,10636639,9748,1306,0,0,0,8695
2023-05-12 15:39:40.336000+00:00,User3,204679,2635,0,11359696,10418,1394,0,0,0,9305
2023-05-12 15:39:43.336000+00:00,User3,215983,2785,0,12115216,11109,1484,0,0,0,9802
2023-05-12 15:39:43.428000+00:00,User1,216098,2788,0,12091037,11085,1486,0,0,0,9888
2023-05-12 15:39:43.471000+00:00,User2,216778,2787,0,12125385,11107,1486,0,0,0,9828
2023-05-12 15:39:49.336000+00:00,User3,239418,3085,0,13420334,12325,1664,0,0,0,10627
2023-05-12 15:39:49.428000+00:00,User1,239387,3088,0,13392875,12288,1666,0,0,0,10710
2023-05-12 15:39:49.472000+00:00,User2,240290,3087,0,13420283,12305,1666,0,0,0,10641
2023-05-12 15:39:52.351000+00:00,User3,251384,3235,0,14062830,12922,1752,0,0,0,11486
2023-05-12 15:39:52.429000+00:00,User1,251639,3239,0,14060305,12907,1755,0,0,0,11585
2023-05-12 15:39:52.471000+00:00,User2,252440,3237,0,14085686,12923,1755,0,0,0,11514
2023-05-12 15:39:55.341000+00:00,User3,262956,3385,0,14828189,13622,1843,0,0,0,12360
2023-05-12 15:39:55.436000+00:00,User1,263191,3388,0,14809333,13592,1845,0,0,0,12463
2023-05-12 15:39:55.478000+00:00,User2,264156,3388,0,14843827,13619,1845,0,0,0,12383
2023-05-12 15:39:58.353000+00:00,User3,274348,3534,0,15585576,14312,1932,0,0,0,12832
2023-05-12 15:39:58.429000+00:00,User1,274644,3539,0,15566659,14283,1935,0,0,0,12953
2023-05-12 15:39:58.472000+00:00,User2,275495,3537,0,15593591,14303,1934,0,0,0,12871
2023-05-12 15:40:01.345000+00:00,User3,285880,3685,0,16332309,14999,2023,0,0,0,13332
2023-05-12 15:40:07.340000+00:00,User3,309507,3985,0,17525620,16115,2202,0,0,0,14528
2023-05-12 15:40:07.430000+00:00,User1,309615,3988,0,17500785,16083,2204,0,0,0,14653
2023-05-12 15:40:07.471000+00:00,User2,310689,3987,0,17526600,16092,2200,0,0,0,14541
2023-05-12 15:40:10.429000+00:00,User1,321545,4138,0,18294077,16808,2294,0,0,0,15215
2023-05-12 15:40:10.471000+00:00,User2,322618,4137,0,18324097,16820,2290,0,0,0,15099
2023-05-12 15:40:13.430000+00:00,User1,333130,4288,0,19032391,17482,2384,0,0,0,16021
2023-05-12 15:40:13.472000+00:00,User2,334261,4288,0,19049967,17491,2380,0,0,0,15912
2023-05-12 15:40:16.342000+00:00,User3,343922,4435,0,19809305,18200,2472,0,0,0,16397
2023-05-12 15:40:16.431000+00:00,User1,344322,4438,0,19785523,18170,2475,0,0,0,16523
2023-05-12 15:40:16.474000+00:00,User2,345367,4437,0,19800342,18180,2470,0,0,0,16406
2023-05-12 15:40:19.342000+00:00,User3,355603,4585,0,20560691,18885,2562,0,0,0,16858
2023-05-12 15:40:19.428000+00:00,User1,355960,4588,0,20539990,18861,2565,0,0,0,16987
2023-05-12 15:40:19.471000+00:00,User2,357038,4587,0,20558525,18872,2560,0,0,0,16865
2023-05-12 15:40:22.429000+00:00,User1,367576,4738,0,21227023,19495,2655,0,0,0,17428
2023-05-12 15:40:22.472000+00:00,User2,368683,4737,0,21240012,19502,2650,0,0,0,17309
2023-05-12 15:40:25.342000+00:00,User3,379252,4885,0,21752134,19998,2741,0,0,0,18093
2023-05-12 15:40:25.430000+00:00,User1,379752,4888,0,21739345,19983,2744,0,0,0,18222
2023-05-12 15:40:25.472000+00:00,User2,380845,4887,0,21750212,19985,2739,0,0,0,18138
2023-05-12 15:40:28.341000+00:00,User3,390899,5035,0,22538412,20716,2831,0,0,0,18781
2023-05-12 15:40:28.430000+00:00,User1,391512,5038,0,22517323,20694,2833,0,0,0,18923
2023-05-12 15:40:28.471000+00:00,User2,392460,5037,0,22536163,20703,2829,0,0,0,18845
2023-05-12 15:40:31.342000+00:00,User3,402489,5185,0,23280676,21393,2921,0,0,0,19423
2023-05-12 15:40:34.341000+00:00,User3,413806,5335,0,24034308,22086,3011,0,0,0,19921
2023-05-12 15:40:34.431000+00:00,User1,414322,5338,0,24011530,22063,3013,0,0,0,20053
2023-05-12 15:40:34.472000+00:00,User2,415181,5337,0,24027854,22064,3009,0,0,0,19964
2023-05-12 15:40:40.342000+00:00,User3,437170,5635,0,25341322,23298,3191,0,0,0,20746
2023-05-12 15:40:40.430000+00:00,User1,437605,5638,0,25303371,23259,3193,0,0,0,20868
2023-05-12 15:40:40.471000+00:00,User2,438667,5637,0,25320283,23261,3189,0,0,0,20777
2023-05-12 15:40:46.341000+00:00,User3,460623,5935,0,26752726,24598,3370,0,0,0,22581
2023-05-12 15:40:46.432000+00:00,User1,461522,5939,0,26721477,24562,3373,0,0,0,22729
2023-05-12 15:40:46.472000+00:00,User2,462162,5937,0,26740980,24567,3368,0,0,0,22634
2023-05-12 15:40:49.342000+00:00,User3,472089,6085,0,27511895,25288,3460,0,0,0,23063
2023-05-12 15:40:49.431000+00:00,User1,472829,6088,0,27479372,25251,3463,0,0,0,23222
2023-05-12 15:40:49.472000+00:00,User2,473456,6087,0,27498305,25260,3458,0,0,0,23127
2023-05-12 15:40:52.342000+00:00,User3,483492,6235,0,28256387,25970,3550,0,0,0,23549
2023-05-12 15:40:52.431000+00:00,User1,484280,6238,0,28227662,25939,3552,0,0,0,23696
2023-05-12 15:40:52.471000+00:00,User2,485004,6238,0,28246092,25946,3548,0,0,0,23604
2023-05-12 15:41:07.342000+00:00,User3,541730,6986,0,31723108,29164,3999,0,0,0,26607
2023-05-12 15:41:07.430000+00:00,User1,542567,6989,0,31704195,29134,4002,0,0,0,26774
2023-05-12 15:41:07.471000+00:00,User2,542934,6987,0,31718257,29137,3997,0,0,0,26673
2023-05-12 15:41:10.431000+00:00,User1,554203,7139,0,32458485,29825,4092,0,0,0,27237
2023-05-12 15:41:10.471000+00:00,User2,554637,7138,0,32466320,29823,4087,0,0,0,27141
2023-05-12 15:41:13.342000+00:00,User3,565042,7285,0,33176168,30498,4179,0,0,0,27524
2023-05-12 15:41:13.432000+00:00,User1,565741,7288,0,33143987,30454,4182,0,0,0,27683
2023-05-12 15:41:13.473000+00:00,User2,566264,7288,0,33155173,30462,4177,0,0,0,27587
2023-05-12 15:41:16.343000+00:00,User3,577186,7435,0,33670147,30970,4268,0,0,0,28304
2023-05-12 15:41:16.431000+00:00,User1,577914,7438,0,33654747,30939,4271,0,0,0,28473
2023-05-12 15:41:16.473000+00:00,User2,578427,7438,0,33667917,30953,4266,0,0,0,28379
2023-05-12 15:41:22.341000+00:00,User3,600384,7735,0,35195995,32364,4448,0,0,0,29646
2023-05-12 15:41:22.431000+00:00,User1,601209,7738,0,35173121,32325,4451,0,0,0,29812
2023-05-12 15:41:22.473000+00:00,User2,601474,7737,0,35192517,32349,4446,0,0,0,29725
2023-05-12 15:41:28.343000+00:00,User3,623353,8035,0,36699545,33741,4628,0,0,0,30603
2023-05-12 15:41:28.431000+00:00,User1,624105,8038,0,36683375,33706,4631,0,0,0,30763
2023-05-12 15:41:28.472000+00:00,User2,624418,8037,0,36698594,33724,4626,0,0,0,30686
2023-05-12 15:41:31.343000+00:00,User3,635184,8186,0,37252207,34265,4718,0,0,0,30970
2023-05-12 15:41:31.431000+00:00,User1,635782,8188,0,37225907,34221,4721,0,0,0,31118
2023-05-12 15:41:31.472000+00:00,User2,636256,8187,0,37236732,34232,4716,0,0,0,31044
2023-05-12 15:41:34.343000+00:00,User3,647012,8335,0,37906475,34873,4807,0,0,0,31830
2023-05-12 15:41:40.344000+00:00,User3,670065,8635,0,39423310,36257,4987,0,0,0,33173
2023-05-12 15:41:40.431000+00:00,User1,671073,8639,0,39404437,36223,4989,0,0,0,33342
2023-05-12 15:41:40.473000+00:00,User2,671043,8637,0,39415359,36228,4985,0,0,0,33290
2023-05-12 15:41:43.342000+00:00,User3,681525,8785,0,40168501,36939,5077,0,0,0,33660
2023-05-12 15:41:43.432000+00:00,User1,682559,8789,0,40157314,36913,5080,0,0,0,33829
2023-05-12 15:41:43.472000+00:00,User2,682536,8787,0,40166726,36919,5075,0,0,0,33769
2023-05-12 15:41:46.343000+00:00,User3,693249,8935,0,40921803,37630,5167,0,0,0,34134
2023-05-12 15:41:46.431000+00:00,User1,694176,8938,0,40911495,37600,5170,0,0,0,34298
2023-05-12 15:41:46.472000+00:00,User2,694214,8937,0,40920713,37604,5165,0,0,0,34240
2023-05-12 15:41:55.434000+00:00,User1,729565,9389,0,42872498,39419,5439,0,0,0,36390
2023-05-12 15:41:55.473000+00:00,User2,729489,9388,0,42889362,39424,5434,0,0,0,36335
2023-05-12 15:42:01.343000+00:00,User3,751193,9685,0,44388029,40822,5616,0,0,0,37185
2023-05-12 15:42:01.433000+00:00,User1,752379,9689,0,44384652,40801,5619,0,0,0,37346
2023-05-12 15:42:01.473000+00:00,User2,752221,9688,0,44395379,40800,5614,0,0,0,37291
2023-05-12 15:42:04.343000+00:00,User3,762963,9836,0,45091972,41468,5706,0,0,0,37633
2023-05-12 15:42:04.432000+00:00,User1,763967,9839,0,45067971,41430,5709,0,0,0,37790
2023-05-12 15:42:04.473000+00:00,User2,763863,9838,0,45075682,41425,5704,0,0,0,37735
2023-05-12 15:42:07.344000+00:00,User3,775117,9986,0,45583020,41935,5795,0,0,0,38420
2023-05-12 15:42:07.432000+00:00,User1,776075,9988,0,45573499,41910,5797,0,0,0,38581
2023-05-12 15:42:07.474000+00:00,User2,776025,9988,0,45589725,41915,5793,0,0,0,38524
2023-05-12 15:42:10.344000+00:00,User3,786752,10136,0,46367906,42655,5885,0,0,0,39110
2023-05-12 15:42:10.432000+00:00,User1,787863,10138,0,46360054,42627,5888,0,0,0,39292
2023-05-12 15:42:10.473000+00:00,User2,787593,10137,0,46370798,42632,5883,0,0,0,39240
2023-05-12 15:42:13.343000+00:00,User3,798264,10285,0,47107231,43326,5975,0,0,0,39759
2023-05-12 15:42:13.433000+00:00,User1,799384,10288,0,47098666,43298,5978,0,0,0,39915
2023-05-12 15:42:13.472000+00:00,User2,799136,10288,0,47113741,43311,5973,0,0,0,39862
2023-05-12 15:42:31.343000+00:00,User3,867981,11186,0,51342680,47221,6514,0,0,0,43342
2023-05-12 15:42:31.432000+00:00,User1,869183,11188,0,51325486,47181,6517,0,0,0,43497
2023-05-12 15:42:31.473000+00:00,User2,868711,11188,0,51338776,47205,6512,0,0,0,43452
2023-05-12 15:42:37.343000+00:00,User3,891147,11486,0,52842291,48595,6694,0,0,0,44303
2023-05-12 15:42:46.435000+00:00,User1,927757,11939,0,54792822,50369,6966,0,0,0,46554
2023-05-12 15:42:46.473000+00:00,User2,927020,11937,0,54805366,50409,6961,0,0,0,46498
2023-05-12 15:42:49.343000+00:00,User3,937418,12086,0,55558121,51117,7053,0,0,0,46902
2023-05-12 15:42:49.432000+00:00,User1,938854,12088,0,55544935,51057,7056,0,0,0,47045
2023-05-12 15:42:49.476000+00:00,User2,938214,12088,0,55559288,51097,7051,0,0,0,46994
2023-05-12 15:42:52.342000+00:00,User3,949034,12235,0,56308829,51805,7143,0,0,0,47366
2023-05-12 15:42:52.432000+00:00,User1,950539,12239,0,56298034,51747,7146,0,0,0,47507
2023-05-12 15:42:52.474000+00:00,User2,949830,12238,0,56312289,51786,7141,0,0,0,47458
2023-05-12 15:42:58.343000+00:00,User3,972731,12535,0,57502760,52919,7322,0,0,0,48608
2023-05-12 15:42:58.432000+00:00,User1,974326,12539,0,57497883,52868,7325,0,0,0,48743
2023-05-12 15:42:58.473000+00:00,User2,973625,12538,0,57508191,52906,7320,0,0,0,48695
2023-05-12 15:43:01.343000+00:00,User3,984359,12685,0,58290271,53640,7412,0,0,0,49298
