@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:50:11.985000+00:00,User2,352603,4556,0,0.016,19778778,18132,0,0.028655555555555556,2432,0,0,0
2023-05-16 04:50:14.522000+00:00,User1,351912,4512,0,0.017,17419535,15970,0,0.1248,2098,0,0,0
2023-05-16 04:50:14.516000+00:00,User1,351912,4512,0,0.017,17419535,15970,0,0.1251,2098,0,0,0
2023-05-16 04:50:14.546000+00:00,User1,351989,4513,0,0.017,17420612,15971,0,0.11868888888888889,2098,0,0,0
2023-05-16 04:50:14.544000+00:00,User1,352064,4514,0,0.017,17421689,15972,0,0.1191,2098,0,0,0
2023-05-16 04:50:14.546000+00:00,User1,351989,4513,0,0.019,17420612,15971,0,0.11885555555555556,2098,0,0,0
2023-05-16 04:50:14.550000+00:00,User1,351912,4512,0,0.017,17419535,15970,0,0.12351111111111111,2097,0,0,0
2023-05-16 04:50:14.572000+00:00,User1,352064,4514,0,0.017,17421689,15972,0,0.11824444444444444,2098,0,0,0
2023-05-16 04:50:14.581000+00:00,User1,352064,4514,0,0.017,17431490,15981,0,0.11552222222222222,2098,0,0,0
2023-05-16 04:50:14.560000+00:00,User1,352064,4514,0,0.016,17421689,15972,0,0.12003333333333334,2098,0,0,0
2023-05-16 04:50:14.598000+00:00,User1,352365,4518,0,0.018,17433714,15983,0,0.1166,2098,0,0,0
2023-05-16 04:50:14.710000+00:00,User3,343136,4418,0,0.015,19010246,17371,0,0.051755555555555555,2199,0,0,0
2023-05-16 04:50:14.733000+00:00,User3,343136,4418,0,0.015,19013693,17374,0,0.051644444444444444,2199,0,0,0
2023-05-16 04:50:14.737000+00:00,User3,343136,4418,0,0.016,19013693,17374,0,0.050355555555555556,2199,0,0,0
2023-05-16 04:50:14.739000+00:00,User3,343136,4418,0,0.015,19010246,17371,0,0.04982222222222222,2199,0,0,0
2023-05-16 04:50:14.737000+00:00,User3,343136,4418,0,0.015,19014842,17375,0,0.051444444444444445,2199,0,0,0
2023-05-16 04:50:14.726000+00:00,User3,343136,4418,0,0.015,19013693,17374,0,0.05134444444444444,2199,0,0,0
2023-05-16 04:50:14.739000+00:00,User3,343136,4418,0,0.016,19010246,17371,0,0.04964444444444444,2199,0,0,0
2023-05-16 04:50:14.720000+00:00,User3,343136,4418,0,0.016,19010246,17371,0,0.04978888888888889,2199,0,0,0
2023-05-16 04:50:14.723000+00:00,User3,342993,4416,0,0.015,19009097,17370,0,0.05034444444444444,2197,0,0,0
2023-05-16 04:50:14.725000+00:00,User3,343136,4418,0,0.016,19010246,17371,0,0.05181111111111111,2199,0,0,0
2023-05-16 04:50:14.541000+00:00,User1,351912,4512,0,0.017,17419535,15970,0,0.12475555555555555,2097,0,0,0
2023-05-16 04:50:14.917000+00:00,User2,363436,4703,0,0.015,20551423,18836,0,0.028833333333333332,2498,0,0,0
2023-05-16 04:50:14.934000+00:00,User2,363436,4703,0,0.01,20551423,18836,0,0.028333333333333332,2506,0,0,0
2023-05-16 04:50:14.935000+00:00,User2,363436,4703,0,0.009,20551423,18836,0,0.028944444444444443,2506,0,0,0
2023-05-16 04:50:14.943000+00:00,User2,363436,4703,0,0.01,20551423,18836,0,0.028633333333333334,2507,0,0,0
2023-05-16 04:50:14.945000+00:00,User2,363526,4704,0,0.01,20551423,18836,0,0.028066666666666667,2506,0,0,0
2023-05-16 04:50:14.946000+00:00,User2,363526,4704,0,0.01,20551423,18836,0,0.02881111111111111,2506,0,0,0
2023-05-16 04:50:14.961000+00:00,User2,363526,4704,0,0.01,20551423,18836,0,0.029355555555555555,2506,0,0,0
2023-05-16 04:50:14.958000+00:00,User2,363436,4703,0,0.012,20551423,18836,0,0.028544444444444445,2503,0,0,0
2023-05-16 04:50:14.968000+00:00,User2,363691,4706,0,0.011,20554759,18839,0,0.027322222222222223,2507,0,0,0
2023-05-16 04:50:14.984000+00:00,User1,354381,4543,0,0.018,17469275,16014,0,0.11017777777777778,2102,0,0,0
2023-05-16 04:50:14.970000+00:00,User3,343913,4428,0,0.018,19068565,17422,0,0.05277777777777778,2200,0,0,0
2023-05-16 04:50:14.735000+00:00,User3,343136,4418,0,0.015,19010246,17371,0,0.05261111111111111,2199,0,0,0
2023-05-16 04:50:15.036000+00:00,User2,363852,4708,0,0.015,20581061,18862,0,0.029344444444444444,2487,0,0,0
2023-05-16 04:50:15.089000+00:00,User2,364097,4711,0,0.012,20601739,18881,0,0.025755555555555556,2509,0,0,0
2023-05-16 04:50:15.060000+00:00,User2,363691,4706,0,0.015,20562625,18846,0,0.028444444444444446,2504,0,0,0
2023-05-16 04:50:17.516000+00:00,User1,364960,4674,0,0.013,17673643,16206,0,0.05948888888888889,2126,0,0,0
2023-05-16 04:50:17.522000+00:00,User1,364960,4674,0,0.012,17674727,16207,0,0.056822222222222225,2127,0,0,0
2023-05-16 04:50:17.540000+00:00,User1,365122,4676,0,0.013,17677979,16210,0,0.057022222222222224,2126,0,0,0
2023-05-16 04:50:17.546000+00:00,User1,365122,4676,0,0.012,17681231,16213,0,0.057411111111111114,2127,0,0,0
2023-05-16 04:50:17.544000+00:00,User1,365122,4676,0,0.012,17681231,16213,0,0.057166666666666664,2127,0,0,0
2023-05-16 04:50:17.558000+00:00,User1,365122,4676,0,0.013,17683400,16215,0,0.0563,2127,0,0,0
2023-05-16 04:50:17.557000+00:00,User1,365122,4676,0,0.013,17677979,16210,0,0.05676666666666667,2125,0,0,0
2023-05-16 04:50:17.583000+00:00,User1,365122,4676,0,0.013,17683400,16215,0,0.05694444444444444,2127,0,0,0
2023-05-16 04:50:17.572000+00:00,User1,365122,4676,0,0.012,17683400,16215,0,0.05734444444444445,2127,0,0,0
2023-05-16 04:50:17.597000+00:00,User1,365203,4677,0,0.014,17683400,16215,0,0.05732222222222222,2127,0,0,0
2023-05-16 04:50:17.713000+00:00,User3,355011,4568,0,0.014,19322741,17661,0,0.027866666666666668,2241,0,0,0
2023-05-16 04:50:32.942000+00:00,User2,431893,5584,0,0.013,23916688,21840,0,0.04862222222222222,2777,0,0,0
2023-05-16 04:50:32.936000+00:00,User2,431830,5583,0,0.013,23913190,21837,0,0.05101111111111111,2777,0,0,0
2023-05-16 04:50:32.943000+00:00,User2,431893,5584,0,0.012,23915522,21839,0,0.0463,2777,0,0,0
2023-05-16 04:50:32.959000+00:00,User3,412831,5321,0,0.01,22540351,20511,0,0.039655555555555555,2450,0,0,0
2023-05-16 04:50:32.965000+00:00,User2,431893,5584,0,0.012,23920186,21843,0,0.04951111111111111,2777,0,0,0
2023-05-16 04:50:32.968000+00:00,User2,431893,5584,0,0.013,23916688,21840,0,0.04981111111111111,2777,0,0,0
2023-05-16 04:50:32.970000+00:00,User2,431893,5584,0,0.018,23920186,21843,0,0.050633333333333336,2777,0,0,0
2023-05-16 04:50:32.998000+00:00,User2,432094,5587,0,0.014,23926019,21848,0,0.0489,2777,0,0,0
2023-05-16 04:50:32.971000+00:00,User2,431893,5584,0,0.015,23916688,21840,0,0.049544444444444447,2775,0,0,0
2023-05-16 04:50:33+00:00,User2,432094,5587,0,0.014,23926019,21848,0,0.04768888888888889,2778,0,0,0
2023-05-16 04:50:33.008000+00:00,User1,423932,5440,0,0.012,20055732,18354,0,0.027466666666666667,2342,0,0,0
2023-05-16 04:50:33.046000+00:00,User2,432222,5589,0,0.013,23942460,21863,0,0.047355555555555554,2778,0,0,0
2023-05-16 04:50:33.100000+00:00,User2,432463,5592,0,0.012,23962346,21881,0,0.04661111111111111,2779,0,0,0
2023-05-16 04:50:35.518000+00:00,User1,433865,5563,0,0.017,20294732,18578,0,0.026133333333333335,2379,0,0,0
2023-05-16 04:50:35.523000+00:00,User1,433865,5563,0,0.018,20294732,18578,0,0.02666666666666667,2379,0,0,0
2023-05-16 04:50:35.543000+00:00,User1,433865,5563,0,0.018,20294732,18578,0,0.0249,2379,0,0,0
2023-05-16 04:50:35.547000+00:00,User1,433865,5563,0,0.017,20294732,18578,0,0.027044444444444444,2379,0,0,0
2023-05-16 04:50:35.570000+00:00,User1,433865,5563,0,0.017,20299188,18582,0,0.02721111111111111,2379,0,0,0
2023-05-16 04:50:35.549000+00:00,User1,433865,5563,0,0.019,20294732,18578,0,0.03206666666666667,2377,0,0,0
2023-05-16 04:50:35.579000+00:00,User1,433865,5563,0,0.017,20301418,18584,0,0.026722222222222224,2379,0,0,0
2023-05-16 04:50:35.582000+00:00,User1,433865,5563,0,0.017,20301418,18584,0,0.026644444444444443,2380,0,0,0
2023-05-16 04:50:35.590000+00:00,User1,433865,5563,0,0.017,20301418,18584,0,0.026433333333333333,2380,0,0,0
2023-05-16 04:50:35.608000+00:00,User1,433865,5563,0,0.017,20301418,18584,0,0.026866666666666667,2380,0,0,0
2023-05-16 04:50:35.618000+00:00,User1,433865,5563,0,0.017,20301418,18584,0,0.02701111111111111,2381,0,0,0
2023-05-16 04:50:35.713000+00:00,User3,424078,5458,0,0.014,22847820,20792,0,0.030555555555555555,2490,0,0,0
2023-05-16 04:50:35.724000+00:00,User3,424078,5458,0,0.013,22853345,20797,0,0.03031111111111111,2490,0,0,0
2023-05-16 04:50:35.732000+00:00,User3,424078,5458,0,0.014,22853345,20797,0,0.031266666666666665,2490,0,0,0
2023-05-16 04:50:35.734000+00:00,User3,424078,5458,0,0.013,22857767,20801,0,0.03101111111111111,2490,0,0,0
2023-05-16 04:50:35.735000+00:00,User3,424078,5458,0,0.014,22857767,20801,0,0.0315,2490,0,0,0
2023-05-16 04:50:35.741000+00:00,User3,424145,5459,0,0.013,22857767,20801,0,0.030666666666666665,2490,0,0,0
2023-05-16 04:50:35.736000+00:00,User3,424145,5459,0,0.013,22857767,20801,0,0.0321,2490,0,0,0
2023-05-16 04:50:35.745000+00:00,User3,424145,5459,0,0.013,22857767,20801,0,0.030555555555555555,2490,0,0,0
2023-05-16 04:50:35.750000+00:00,User3,424217,5460,0,0.013,22859925,20803,0,0.029477777777777776,2490,0,0,0
2023-05-16 04:50:35.759000+00:00,User3,424078,5458,0,0.013,22846715,20791,0,0.033911111111111114,2483,0,0,0
2023-05-16 04:50:35.845000+00:00,User3,424498,5464,0,0.012,22868593,20811,0,0.028633333333333334,2492,0,0,0
2023-05-16 04:50:35.925000+00:00,User2,443268,5731,0,0.016,24603891,22451,0,0.04176666666666667,2821,0,0,0
2023-05-16 04:50:35.942000+00:00,User2,443268,5731,0,0.016,24603891,22451,0,0.04013333333333333,2821,0,0,0
2023-05-16 04:50:35.945000+00:00,User2,443268,5731,0,0.017,24603891,22451,0,0.039988888888888886,2821,0,0,0
2023-05-16 04:50:35.947000+00:00,User2,443268,5731,0,0.016,24603891,22451,0,0.04031111111111111,2821,0,0,0
2023-05-16 04:50:35.944000+00:00,User2,443268,5731,0,0.017,24603891,22451,0,0.04038888888888889,2821,0,0,0
2023-05-16 04:50:35.963000+00:00,User2,443268,5731,0,0.016,24603891,22451,0,0.04061111111111111,2821,0,0,0
2023-05-16 04:50:35.962000+00:00,User2,443268,5731,0,0.016,24603891,22451,0,0.04031111111111111,2822,0,0,0
2023-05-16 04:50:35.955000+00:00,User2,443268,5731,0,0.017,24603891,22451,0,0.04041111111111111,2821,0,0,0
2023-05-16 04:50:35.972000+00:00,User3,425024,5471,0,0.015,22896133,20836,0,0.031766666666666665,2491,0,0,0
2023-05-16 04:50:36.001000+00:00,User2,443495,5734,0,0.018,24603891,22451,0,0.0396,2822,0,0,0
2023-05-16 04:50:35.999000+00:00,User2,443495,5734,0,0.02,24603891,22451,0,0.04888888888888889,2816,0,0,0
2023-05-16 04:50:36.007000+00:00,User1,435488,5584,0,0.022,20346601,18625,0,0.03604444444444444,2387,0,0,0
2023-05-16 04:50:36.055000+00:00,User2,443834,5738,0,0.019,24627638,22472,0,0.04443333333333333,2821,0,0,0
2023-05-16 04:50:36.100000+00:00,User2,444137,5742,0,0.016,24656960,22498,0,0.04308888888888889,2823,0,0,0
2023-05-16 04:50:38.517000+00:00,User1,443060,5681,0,0.022,20537639,18797,0,0.0951111111111111,2405,0,0,0
2023-05-16 04:50:38.523000+00:00,User1,443060,5681,0,0.023,20537639,18797,0,0.09431111111111111,2405,0,0,0
2023-05-16 04:50:38.543000+00:00,User1,443157,5682,0,0.022,20537639,18797,0,0.09452222222222222,2405,0,0,0
2023-05-16 04:50:38.545000+00:00,User1,443157,5682,0,0.023,20537639,18797,0,0.09467777777777778,2405,0,0,0
2023-05-16 04:50:38.559000+00:00,User1,443060,5681,0,0.025,20537639,18797,0,0.09907777777777778,2405,0,0,0
2023-05-16 04:50:38.565000+00:00,User1,443245,5683,0,0.023,20539961,18799,0,0.09046666666666667,2405,0,0,0
2023-05-16 04:50:38.574000+00:00,User1,443320,5684,0,0.021,20541122,18800,0,0.09123333333333333,2405,0,0,0
2023-05-16 04:50:38.581000+00:00,User1,443320,5684,0,0.021,20541122,18800,0,0.09053333333333333,2405,0,0,0
2023-05-16 04:50:38.589000+00:00,User1,443320,5684,0,0.021,20541122,18800,0,0.0901,2405,0,0,0
2023-05-16 04:50:38.603000+00:00,User1,443320,5684,0,0.022,20541122,18800,0,0.09078888888888889,2405,0,0,0
2023-05-16 04:50:38.605000+00:00,User1,443320,5684,0,0.021,20558537,18815,0,0.09056666666666667,2405,0,0,0
2023-05-16 04:50:38.713000+00:00,User3,435548,5606,0,0.012,23560729,21421,0,0.03863333333333333,2535,0,0,0
2023-05-16 04:50:38.723000+00:00,User3,435630,5607,0,0.013,23560729,21421,0,0.039233333333333335,2535,0,0,0
2023-05-16 04:50:38.735000+00:00,User3,435718,5608,0,0.013,23560729,21421,0,0.038155555555555554,2535,0,0,0
2023-05-16 04:50:38.734000+00:00,User3,435718,5608,0,0.013,23560729,21421,0,0.03874444444444444,2535,0,0,0
2023-05-16 04:50:38.735000+00:00,User3,435630,5607,0,0.013,23560729,21421,0,0.03936666666666667,2535,0,0,0
2023-05-16 04:50:38.735000+00:00,User3,435718,5608,0,0.013,23560729,21421,0,0.03897777777777778,2535,0,0,0
2023-05-16 04:50:38.735000+00:00,User3,435548,5606,0,0.014,23560729,21421,0,0.0434,2530,0,0,0
2023-05-16 04:50:38.741000+00:00,User3,435799,5609,0,0.012,23560729,21421,0,0.038844444444444445,2536,0,0,0
2023-05-16 04:50:38.762000+00:00,User3,435799,5609,0,0.012,23560729,21421,0,0.03911111111111111,2536,0,0,0
2023-05-16 04:50:38.768000+00:00,User3,435718,5608,0,0.015,23560729,21421,0,0.03997777777777778,2535,0,0,0
2023-05-16 04:50:38.842000+00:00,User3,436269,5615,0,0.014,23605829,21461,0,0.039622222222222225,2537,0,0,0
2023-05-16 04:50:38.920000+00:00,User2,455297,5883,0,0.013,25064524,22864,0,0.02277777777777778,2866,0,0,0
2023-05-16 04:50:38.942000+00:00,User2,455384,5884,0,0.013,25064524,22864,0,0.02228888888888889,2866,0,0,0
2023-05-16 04:50:38.942000+00:00,User2,455384,5884,0,0.013,25064524,22864,0,0.022244444444444445,2866,0,0,0
2023-05-16 04:50:38.944000+00:00,User2,455384,5884,0,0.013,25064524,22864,0,0.0228,2866,0,0,0
2023-05-16 04:50:38.948000+00:00,User2,455384,5884,0,0.013,25064524,22864,0,0.022555555555555554,2866,0,0,0
2023-05-16 04:50:38.956000+00:00,User2,455468,5885,0,0.013,25065667,22865,0,0.021333333333333333,2866,0,0,0
2023-05-16 04:50:38.961000+00:00,User2,455468,5885,0,0.012,25065667,22865,0,0.021233333333333333,2866,0,0,0
2023-05-16 04:50:38.964000+00:00,User2,455468,5885,0,0.012,25065667,22865,0,0.021655555555555556,2866,0,0,0
2023-05-16 04:50:39+00:00,User2,455556,5886,0,0.012,25067955,22867,0,0.02588888888888889,2866,0,0,0
2023-05-16 04:50:39.029000+00:00,User1,444793,5703,0,0.018,20596359,18849,0,0.09506666666666666,2408,0,0,0
2023-05-16 04:50:39.019000+00:00,User2,455556,5886,0,0.013,25067955,22867,0,0.023944444444444445,2867,0,0,0
2023-05-16 04:50:39.104000+00:00,User2,456225,5893,0,0.013,25074814,22873,0,0.019966666666666667,2868,0,0,0
2023-05-16 04:50:39.026000+00:00,User3,436443,5617,0,0.018,23622136,21475,0,0.03648888888888889,2536,0,0,0
2023-05-16 04:50:39.153000+00:00,User2,455727,5888,0,0.02,25067955,22867,0,0.023344444444444445,2864,0,0,0
2023-05-16 04:50:41.518000+00:00,User1,453768,5820,0,0.015,20856787,19080,0,0.14435555555555554,2423,0,0,0
2023-05-16 04:50:41.523000+00:00,User1,453841,5821,0,0.015,20859121,19082,0,0.14414444444444444,2423,0,0,0
2023-05-16 04:50:41.546000+00:00,User1,453911,5822,0,0.014,20869458,19091,0,0.13894444444444445,2424,0,0,0
2023-05-16 04:50:41.553000+00:00,User1,453911,5822,0,0.015,20869458,19091,0,0.14074444444444445,2424,0,0,0
2023-05-16 04:50:41.543000+00:00,User1,453911,5822,0,0.014,20869458,19091,0,0.13897777777777778,2424,0,0,0
2023-05-16 04:50:41.564000+00:00,User1,454111,5825,0,0.014,20871746,19093,0,0.13828888888888888,2424,0,0,0
2023-05-16 04:50:41.576000+00:00,User1,454185,5826,0,0.014,20872833,19094,0,0.13242222222222222,2424,0,0,0
2023-05-16 04:50:41.599000+00:00,User1,454264,5827,0,0.015,20878272,19099,0,0.13257777777777777,2423,0,0,0
2023-05-16 04:50:41.606000+00:00,User1,454331,5828,0,0.013,20879360,19100,0,0.13311111111111112,2425,0,0,0
2023-05-16 04:50:41.613000+00:00,User1,454331,5828,0,0.014,20879360,19100,0,0.13146666666666668,2425,0,0,0
2023-05-16 04:50:41.664000+00:00,User1,453443,5816,0,0.016,20849791,19074,0,0.1414888888888889,2423,0,0,0
2023-05-16 04:50:41.718000+00:00,User3,447139,5756,0,0.009,24321662,22095,0,0.03166666666666667,2581,0,0,0
2023-05-16 04:50:41.729000+00:00,User3,447313,5758,0,0.011,24326221,22099,0,0.03375555555555555,2581,0,0,0
2023-05-16 04:50:41.739000+00:00,User3,447313,5758,0,0.011,24334009,22106,0,0.0309,2581,0,0,0
2023-05-16 04:50:41.745000+00:00,User3,447219,5757,0,0.01,24325109,22098,0,0.03292222222222222,2580,0,0,0
2023-05-16 04:50:41.741000+00:00,User3,447313,5758,0,0.009,24334009,22106,0,0.033633333333333335,2581,0,0,0
2023-05-16 04:50:41.745000+00:00,User3,447313,5758,0,0.01,24330670,22103,0,0.034133333333333335,2581,0,0,0
2023-05-16 04:50:41.740000+00:00,User3,447313,5758,0,0.01,24331783,22104,0,0.03415555555555556,2580,0,0,0
2023-05-16 04:50:41.756000+00:00,User3,447313,5758,0,0.009,24336235,22108,0,0.03412222222222222,2581,0,0,0
2023-05-16 04:50:41.758000+00:00,User3,447313,5758,0,0.01,24336235,22108,0,0.03311111111111111,2581,0,0,0
2023-05-16 04:50:41.844000+00:00,User3,447697,5763,0,0.012,24359661,22129,0,0.03576666666666667,2582,0,0,0
2023-05-16 04:50:41.789000+00:00,User3,447073,5755,0,0.021,24309023,22084,0,0.031155555555555554,2578,0,0,0
2023-05-16 04:50:41.920000+00:00,User2,467232,6033,0,0.012,25537455,23288,0,0.03177777777777778,2910,0,0,0
2023-05-16 04:50:41.943000+00:00,User2,467232,6033,0,0.012,25544472,23294,0,0.03142222222222222,2911,0,0,0
2023-05-16 04:50:41.942000+00:00,User2,467232,6033,0,0.012,25542132,23292,0,0.030166666666666668,2911,0,0,0
2023-05-16 04:50:41.956000+00:00,User2,467232,6033,0,0.013,25545642,23295,0,0.03194444444444444,2911,0,0,0
2023-05-16 04:50:41.948000+00:00,User2,467232,6033,0,0.013,25545642,23295,0,0.03133333333333333,2910,0,0,0
2023-05-16 04:50:41.963000+00:00,User2,467232,6033,0,0.013,25545642,23295,0,0.030655555555555554,2911,0,0,0
2023-05-16 04:50:41.966000+00:00,User2,467232,6033,0,0.013,25545642,23295,0,0.03147777777777778,2911,0,0,0
2023-05-16 04:50:41.966000+00:00,User3,448039,5768,0,0.014,24382333,22149,0,0.03214444444444445,2584,0,0,0
2023-05-16 04:50:42+00:00,User2,467481,6036,0,0.012,25545642,23295,0,0.03337777777777778,2911,0,0,0
2023-05-16 04:50:42.007000+00:00,User1,456783,5860,0,0.016,20952937,19167,0,0.10808888888888889,2430,0,0,0
2023-05-16 04:50:42.008000+00:00,User2,467565,6037,0,0.015,25545642,23295,0,0.031088888888888888,2911,0,0,0
2023-05-16 04:50:42.052000+00:00,User2,467733,6039,0,0.015,25545642,23295,0,0.033077777777777775,2911,0,0,0
2023-05-16 04:50:41.978000+00:00,User2,467073,6031,0,0.02,25526131,23278,0,0.037177777777777775,2908,0,0,0
2023-05-16 04:50:42.100000+00:00,User2,467970,6042,0,0.012,25552656,23301,0,0.03166666666666667,2913,0,0,0
2023-05-16 04:50:44.518000+00:00,User1,466170,5985,0,0.011,21375842,19547,0,0.03253333333333333,2468,0,0,0
2023-05-16 04:50:44.525000+00:00,User1,466170,5985,0,0.011,21376984,19548,0,0.031655555555555555,2467,0,0,0
2023-05-16 04:50:44.544000+00:00,User1,466309,5987,0,0.012,21382696,19553,0,0.033044444444444446,2467,0,0,0
2023-05-16 04:50:44.548000+00:00,User1,466309,5987,0,0.012,21382696,19553,0,0.03101111111111111,2468,0,0,0
2023-05-16 04:50:44.555000+00:00,User1,466309,5987,0,0.012,21384982,19555,0,0.030922222222222222,2467,0,0,0
2023-05-16 04:50:44.565000+00:00,User1,466309,5987,0,0.013,21384982,19555,0,0.03091111111111111,2468,0,0,0
2023-05-16 04:50:44.577000+00:00,User1,466379,5988,0,0.012,21386104,19556,0,0.03151111111111111,2468,0,0,0
2023-05-16 04:50:44.590000+00:00,User1,466519,5990,0,0.013,21393962,19563,0,0.033544444444444446,2466,0,0,0
2023-05-16 04:50:44.603000+00:00,User1,466519,5990,0,0.011,21393962,19563,0,0.03122222222222222,2469,0,0,0
2023-05-16 04:50:44.605000+00:00,User1,466519,5990,0,0.013,21393962,19563,0,0.031877777777777776,2468,0,0,0
2023-05-16 04:50:44.608000+00:00,User1,466379,5988,0,0.013,21386184,19556,2,0.033,2428,10,0,0
2023-05-16 04:50:44.717000+00:00,User3,458629,5908,0,0.013,25061120,22757,0,0.025122222222222223,2632,0,0,0
2023-05-16 04:50:44.729000+00:00,User3,458629,5908,0,0.013,25063350,22759,0,0.02558888888888889,2632,0,0,0
2023-05-16 04:50:44.730000+00:00,User3,458629,5908,0,0.014,25062235,22758,0,0.025622222222222223,2632,0,0,0
2023-05-16 04:50:44.736000+00:00,User3,458629,5908,0,0.013,25065596,22761,0,0.02532222222222222,2633,0,0,0
2023-05-16 04:50:44.737000+00:00,User3,458629,5908,0,0.013,25064465,22760,0,0.0254,2632,0,0,0
2023-05-16 04:50:44.739000+00:00,User3,458629,5908,0,0.013,25065596,22761,0,0.02542222222222222,2632,0,0,0
2023-05-16 04:50:44.741000+00:00,User3,458629,5908,0,0.013,25067860,22763,0,0.025433333333333332,2633,0,0,0
2023-05-16 04:50:44.757000+00:00,User3,458714,5909,0,0.013,25072388,22767,0,0.025977777777777777,2633,0,0,0
2023-05-16 04:50:44.758000+00:00,User3,458714,5909,0,0.013,25074652,22769,0,0.02497777777777778,2633,0,0,0
2023-05-16 04:50:44.773000+00:00,User3,458480,5906,0,0.019,25056662,22753,0,0.0288,2626,0,0,0
2023-05-16 04:50:44.843000+00:00,User3,458948,5912,0,0.013,25098681,22790,0,0.025233333333333333,2636,0,0,0
2023-05-16 04:50:44.920000+00:00,User2,478853,6183,0,0.01,26343415,24000,0,0.037344444444444444,2954,0,0,0
2023-05-16 04:50:44.945000+00:00,User2,478938,6184,0,0.009,26343415,24000,0,0.03581111111111111,2954,0,0,0
2023-05-16 04:50:44.946000+00:00,User2,478938,6184,0,0.012,26343415,24000,0,0.03467777777777778,2954,0,0,0
2023-05-16 04:50:44.955000+00:00,User2,478938,6184,0,0.009,26347939,24004,0,0.03512222222222222,2955,0,0,0
2023-05-16 04:50:44.964000+00:00,User2,479020,6185,0,0.01,26349070,24005,0,0.0345,2955,0,0,0
2023-05-16 04:50:44.966000+00:00,User3,459346,5918,0,0.012,25139603,22826,0,0.023066666666666666,2639,0,0,0
2023-05-16 04:50:44.965000+00:00,User2,479020,6185,0,0.01,26350201,24006,0,0.0354,2955,0,0,0
2023-05-16 04:50:44.961000+00:00,User2,479020,6185,0,0.014,26349070,24005,0,0.03956666666666667,2951,0,0,0
2023-05-16 04:50:45.002000+00:00,User2,479178,6187,0,0.011,26366933,24021,0,0.03496666666666667,2956,0,0,0
2023-05-16 04:50:45.003000+00:00,User2,479178,6187,0,0.011,26366933,24021,0,0.03548888888888889,2955,0,0,0
2023-05-16 04:50:45.005000+00:00,User2,479097,6186,0,0.01,26356987,24012,0,0.036555555555555556,2955,0,0,0
2023-05-16 04:50:45.013000+00:00,User1,468076,6010,0,0.013,21444489,19609,0,0.02808888888888889,2475,0,0,0
2023-05-16 04:50:45.052000+00:00,User2,479399,6190,0,0.01,26370227,24024,0,0.036066666666666664,2956,0,0,0
2023-05-16 04:50:45.104000+00:00,User2,479567,6192,0,0.013,26383522,24036,0,0.03454444444444445,2957,0,0,0
2023-05-16 04:50:47.518000+00:00,User1,477892,6136,0,0.015,21866318,19988,0,0.024177777777777777,2513,0,0,0
2023-05-16 04:50:47.524000+00:00,User1,477892,6136,0,0.014,21868546,19990,0,0.024955555555555557,2512,0,0,0
2023-05-16 04:50:47.545000+00:00,User1,477970,6137,0,0.014,21876350,19997,0,0.024344444444444443,2512,0,0,0
2023-05-16 04:50:47.549000+00:00,User1,477970,6137,0,0.013,21876350,19997,0,0.024077777777777778,2513,0,0,0
2023-05-16 04:50:47.564000+00:00,User1,477970,6137,0,0.014,21876350,19997,0,0.024422222222222224,2513,0,0,0
2023-05-16 04:50:47.578000+00:00,User1,477970,6137,0,0.014,21876350,19997,0,0.024288888888888888,2514,0,0,0
2023-05-16 04:50:47.592000+00:00,User1,478118,6139,0,0.015,21880664,20001,0,0.023822222222222224,2512,0,0,0
2023-05-16 04:50:47.597000+00:00,User1,478118,6139,0,0.014,21879579,20000,2,0.024344444444444443,2463,10,0,1
2023-05-16 04:50:47.605000+00:00,User1,478118,6139,0,0.015,21883901,20004,0,0.024022222222222223,2513,0,0,0
