@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:50:47.611000+00:00,User1,478118,6139,0,0.015,21883901,20004,0,0.02351111111111111,2514,0,0,0
2023-05-16 04:50:47.584000+00:00,User1,477970,6137,0,0.016,21876350,19997,0,0.024166666666666666,2511,0,0,0
2023-05-16 04:50:47.717000+00:00,User3,470150,6057,0,0.012,25896212,23511,0,0.017466666666666665,2723,0,0,0
2023-05-16 04:50:47.729000+00:00,User3,470150,6057,0,0.012,25898540,23513,0,0.016955555555555557,2723,0,0,0
2023-05-16 04:50:47.730000+00:00,User3,470150,6057,0,0.016,25898540,23513,0,0.02048888888888889,2722,0,0,0
2023-05-16 04:50:47.729000+00:00,User3,470150,6057,0,0.012,25898540,23513,0,0.017055555555555556,2723,0,0,0
2023-05-16 04:50:47.735000+00:00,User3,470150,6057,0,0.012,25899682,23514,0,0.017222222222222222,2723,0,0,0
2023-05-16 04:50:47.736000+00:00,User3,470150,6057,0,0.013,25898540,23513,0,0.017122222222222223,2723,0,0,0
2023-05-16 04:50:47.738000+00:00,User3,470150,6057,0,0.013,25899682,23514,0,0.017722222222222223,2723,0,0,0
2023-05-16 04:50:47.742000+00:00,User3,470150,6057,0,0.012,25901966,23516,0,0.01732222222222222,2723,0,0,0
2023-05-16 04:50:47.756000+00:00,User3,470334,6059,0,0.013,25905392,23519,0,0.01757777777777778,2724,0,0,0
2023-05-16 04:50:47.758000+00:00,User3,470334,6059,0,0.013,25907677,23521,0,0.016866666666666665,2724,0,0,0
2023-05-16 04:50:47.844000+00:00,User3,470651,6063,0,0.012,25926663,23539,0,0.017055555555555556,2726,0,0,0
2023-05-16 04:50:47.920000+00:00,User2,490155,6333,0,0.009,26978485,24562,0,0.032822222222222225,2999,0,0,0
2023-05-16 04:50:47.942000+00:00,User2,490226,6334,0,0.011,26978485,24562,0,0.0328,3000,0,0,0
2023-05-16 04:50:47.945000+00:00,User2,490226,6334,0,0.01,26978485,24562,0,0.03334444444444445,3000,0,0,0
2023-05-16 04:50:47.955000+00:00,User2,490226,6334,0,0.01,26979579,24563,0,0.03256666666666667,3000,0,0,0
2023-05-16 04:50:47.964000+00:00,User2,490356,6336,0,0.01,26980674,24564,0,0.03252222222222222,3000,0,0,0
2023-05-16 04:50:47.962000+00:00,User2,490356,6336,0,0.01,26980674,24564,0,0.03175555555555556,3000,0,0,0
2023-05-16 04:50:47.968000+00:00,User2,490356,6336,0,0.01,26986149,24569,0,0.03238888888888889,3000,0,0,0
2023-05-16 04:50:47.969000+00:00,User2,490356,6336,0,0.01,26982864,24566,0,0.03213333333333333,3000,0,0,0
2023-05-16 04:50:47.970000+00:00,User3,471141,6069,0,0.014,25952944,23563,0,0.019244444444444446,2729,0,0,0
2023-05-16 04:50:48.002000+00:00,User2,490424,6337,0,0.01,26989434,24572,0,0.032344444444444446,3000,0,0,0
2023-05-16 04:50:48.008000+00:00,User1,479697,6159,0,0.016,21944898,20060,0,0.02471111111111111,2520,0,0,0
2023-05-16 04:50:48.039000+00:00,User2,490495,6338,0,0.011,26993813,24576,0,0.03205555555555555,3000,0,0,0
2023-05-16 04:50:48.054000+00:00,User2,490623,6340,0,0.013,27000383,24582,0,0.032344444444444446,3001,0,0,0
2023-05-16 04:50:48.103000+00:00,User2,490772,6342,0,0.011,27011183,24592,0,0.03211111111111111,3002,0,0,0
2023-05-16 04:50:50.517000+00:00,User1,489530,6283,0,0.01,22198575,20298,0,0.028677777777777778,2556,0,0,0
2023-05-16 04:50:50.526000+00:00,User1,489530,6283,0,0.01,22198575,20298,0,0.028955555555555554,2556,0,0,0
2023-05-16 04:50:50.544000+00:00,User1,489692,6285,0,0.01,22198575,20298,0,0.028122222222222222,2556,0,0,0
2023-05-16 04:50:50.549000+00:00,User1,489692,6285,0,0.01,22198575,20298,0,0.028533333333333334,2557,0,0,0
2023-05-16 04:50:50.568000+00:00,User1,489773,6286,0,0.01,22198575,20298,0,0.02861111111111111,2557,0,0,0
2023-05-16 04:50:50.577000+00:00,User1,489854,6287,0,0.009,22200506,20300,0,0.027433333333333334,2556,0,0,0
2023-05-16 04:50:50.578000+00:00,User1,489854,6287,0,0.009,22200506,20300,0,0.02728888888888889,2557,0,0,0
2023-05-16 04:50:50.591000+00:00,User1,489854,6287,0,0.01,22201472,20301,0,0.027188888888888887,2556,0,0,0
2023-05-16 04:50:50.601000+00:00,User1,489854,6287,0,0.009,22199308,20299,2,0.0274,2507,10,0,1
2023-05-16 04:50:50.605000+00:00,User1,489854,6287,0,0.009,22201472,20301,0,0.027033333333333333,2558,0,0,0
2023-05-16 04:50:50.605000+00:00,User1,489935,6288,0,0.009,22201472,20301,0,0.027411111111111112,2557,0,0,0
2023-05-16 04:50:50.717000+00:00,User3,481890,6206,0,0.01,26364841,23954,0,0.006855555555555556,2813,0,0,0
2023-05-16 04:50:50.730000+00:00,User3,481974,6207,0,0.01,26364841,23954,0,0.0076,2813,0,0,0
2023-05-16 04:50:50.729000+00:00,User3,481974,6207,0,0.01,26364841,23954,0,0.006655555555555555,2813,0,0,0
2023-05-16 04:50:50.729000+00:00,User3,481974,6207,0,0.009,26364841,23954,0,0.006688888888888889,2813,0,0,0
2023-05-16 04:50:50.735000+00:00,User3,481974,6207,0,0.01,26366689,23956,0,0.006866666666666667,2813,0,0,0
2023-05-16 04:50:50.735000+00:00,User3,481974,6207,0,0.01,26367613,23957,0,0.0069,2813,0,0,0
2023-05-16 04:50:50.739000+00:00,User3,481974,6207,0,0.01,26368537,23958,0,0.007033333333333333,2813,0,0,0
2023-05-16 04:50:50.742000+00:00,User3,482142,6209,0,0.01,26368537,23958,0,0.006711111111111111,2813,0,0,0
2023-05-16 04:50:50.756000+00:00,User3,482142,6209,0,0.01,26368537,23958,0,0.006177777777777778,2814,0,0,0
2023-05-16 04:50:50.758000+00:00,User3,482142,6209,0,0.009,26368537,23958,0,0.006922222222222222,2814,0,0,0
2023-05-16 04:50:50.844000+00:00,User3,482396,6212,0,0.009,26376141,23966,0,0.0068,2816,0,0,0
2023-05-16 04:50:50.921000+00:00,User2,501702,6484,0,0.009,27615572,25126,0,0.028766666666666666,3045,0,0,0
2023-05-16 04:50:50.943000+00:00,User2,501702,6484,0,0.009,27616689,25127,0,0.02798888888888889,3045,0,0,0
2023-05-16 04:50:50.945000+00:00,User2,501702,6484,0,0.009,27616689,25127,0,0.028,3045,0,0,0
2023-05-16 04:50:50.955000+00:00,User2,501783,6485,0,0.01,27624513,25134,0,0.027966666666666667,3045,0,0,0
2023-05-16 04:50:50.963000+00:00,User2,501783,6485,0,0.009,27626749,25136,0,0.028677777777777778,3045,0,0,0
2023-05-16 04:50:50.961000+00:00,User2,501866,6486,0,0.009,27627867,25137,0,0.028166666666666666,3045,0,0,0
2023-05-16 04:50:50.967000+00:00,User2,501866,6486,0,0.009,27628985,25138,0,0.02787777777777778,3045,0,0,0
2023-05-16 04:50:50.967000+00:00,User3,482985,6219,0,0.01,26389977,23980,0,0.006622222222222222,2820,0,0,0
2023-05-16 04:50:50.971000+00:00,User2,501866,6486,0,0.009,27628985,25138,0,0.027933333333333334,3045,0,0,0
2023-05-16 04:50:51.002000+00:00,User2,501951,6487,0,0.01,27643088,25151,0,0.028655555555555556,3046,0,0,0
2023-05-16 04:50:51.008000+00:00,User1,491555,6308,0,0.008,22218074,20319,0,0.020155555555555555,2564,0,0,0
2023-05-16 04:50:51.033000+00:00,User2,502115,6489,0,0.009,27643088,25151,0,0.028355555555555554,3046,0,0,0
2023-05-16 04:50:51.055000+00:00,User2,502198,6490,0,0.009,27643088,25151,0,0.029266666666666667,3046,0,0,0
2023-05-16 04:50:51.103000+00:00,User2,502421,6493,0,0.01,27656593,25163,0,0.028077777777777778,3047,0,0,0
2023-05-16 04:50:53.525000+00:00,User1,501321,6433,0,0.011,22552041,20627,0,0.024022222222222223,2599,0,0,0
2023-05-16 04:50:53.526000+00:00,User1,501454,6435,0,0.01,22554263,20629,0,0.022644444444444443,2599,0,0,0
2023-05-16 04:50:53.547000+00:00,User1,501454,6435,0,0.011,22562041,20636,0,0.02321111111111111,2599,0,0,0
2023-05-16 04:50:53.552000+00:00,User1,501454,6435,0,0.011,22562041,20636,0,0.023422222222222223,2600,0,0,0
2023-05-16 04:50:53.568000+00:00,User1,501529,6436,0,0.011,22562041,20636,0,0.023733333333333332,2599,0,0,0
2023-05-16 04:50:53.578000+00:00,User1,501612,6437,0,0.011,22562041,20636,0,0.023244444444444446,2599,0,0,0
2023-05-16 04:50:53.579000+00:00,User1,501612,6437,0,0.009,22562041,20636,0,0.02327777777777778,2600,0,0,0
2023-05-16 04:50:53.591000+00:00,User1,501612,6437,0,0.01,22568392,20642,0,0.02398888888888889,2599,0,0,0
2023-05-16 04:50:53.597000+00:00,User1,501612,6437,0,0.01,22568346,20642,2,0.02372222222222222,2550,10,0,1
2023-05-16 04:50:53.604000+00:00,User1,501612,6437,0,0.01,22570510,20644,0,0.023655555555555555,2601,0,0,0
2023-05-16 04:50:53.607000+00:00,User1,501698,6438,0,0.01,22571569,20645,0,0.023655555555555555,2600,0,0,0
2023-05-16 04:50:53.718000+00:00,User3,494145,6356,0,0.009,27003973,24547,0,0.017766666666666667,2902,0,0,0
2023-05-16 04:50:53.730000+00:00,User3,494221,6357,0,0.009,27005121,24548,0,0.017766666666666667,2902,0,0,0
2023-05-16 04:50:53.729000+00:00,User3,494221,6357,0,0.01,27005121,24548,0,0.017888888888888888,2902,0,0,0
2023-05-16 04:50:53.730000+00:00,User3,494221,6357,0,0.011,27005121,24548,0,0.01697777777777778,2902,0,0,0
2023-05-16 04:50:53.736000+00:00,User3,494221,6357,0,0.01,27005121,24548,0,0.017822222222222222,2903,0,0,0
2023-05-16 04:50:53.737000+00:00,User3,494221,6357,0,0.009,27005121,24548,0,0.017866666666666666,2902,0,0,0
2023-05-16 04:50:53.740000+00:00,User3,494298,6358,0,0.01,27005121,24548,0,0.0174,2903,0,0,0
2023-05-16 04:50:53.742000+00:00,User3,494298,6358,0,0.009,27005121,24548,0,0.017277777777777777,2903,0,0,0
2023-05-16 04:50:53.757000+00:00,User3,494372,6359,0,0.01,27008227,24551,0,0.016844444444444443,2903,0,0,0
2023-05-16 04:50:53.758000+00:00,User3,494372,6359,0,0.009,27011335,24554,0,0.01707777777777778,2903,0,0,0
2023-05-16 04:50:53.844000+00:00,User3,494652,6363,0,0.008,27035855,24576,0,0.016655555555555555,2905,0,0,0
2023-05-16 04:50:53.920000+00:00,User2,513397,6634,0,0.008,28499980,25924,0,0.016566666666666667,3126,0,0,0
2023-05-16 04:50:53.944000+00:00,User2,513463,6635,0,0.008,28504414,25928,0,0.016944444444444446,3127,0,0,0
2023-05-16 04:50:53.944000+00:00,User2,513463,6635,0,0.008,28504414,25928,0,0.016666666666666666,3127,0,0,0
2023-05-16 04:50:53.956000+00:00,User2,513463,6635,0,0.008,28508682,25932,0,0.01698888888888889,3127,0,0,0
2023-05-16 04:50:53.964000+00:00,User2,513463,6635,0,0.008,28508682,25932,0,0.0177,3127,0,0,0
2023-05-16 04:50:53.961000+00:00,User2,513463,6635,0,0.008,28508682,25932,0,0.01718888888888889,3127,0,0,0
2023-05-16 04:50:53.967000+00:00,User2,513463,6635,0,0.008,28508682,25932,0,0.01732222222222222,3128,0,0,0
2023-05-16 04:50:53.968000+00:00,User3,495147,6369,0,0.009,27066166,24605,0,0.01658888888888889,2909,0,0,0
2023-05-16 04:50:53.968000+00:00,User2,513463,6635,0,0.008,28509844,25933,0,0.01671111111111111,3128,0,0,0
2023-05-16 04:50:54.003000+00:00,User2,513700,6638,0,0.008,28517979,25940,0,0.016877777777777776,3129,0,0,0
2023-05-16 04:50:54.011000+00:00,User1,503282,6458,0,0.008,22624421,20693,0,0.0229,2607,0,0,0
2023-05-16 04:50:54.032000+00:00,User2,513791,6639,0,0.008,28523900,25946,0,0.015677777777777777,3129,0,0,0
2023-05-16 04:50:54.055000+00:00,User2,513858,6640,0,0.008,28531134,25953,0,0.0162,3130,0,0,0
2023-05-16 04:50:54.103000+00:00,User2,514098,6643,0,0.009,28539715,25961,0,0.01578888888888889,3132,0,0,0
2023-05-16 04:50:56.520000+00:00,User1,512947,6583,0,0.014,23229362,21229,0,0.03376666666666667,2644,0,0,0
2023-05-16 04:50:56.527000+00:00,User1,513107,6585,0,0.013,23233818,21233,0,0.033544444444444446,2644,0,0,0
2023-05-16 04:50:56.547000+00:00,User1,513107,6585,0,0.014,23238277,21237,0,0.034444444444444444,2644,0,0,0
2023-05-16 04:50:56.551000+00:00,User1,513194,6586,0,0.013,23238277,21237,0,0.03382222222222222,2645,0,0,0
2023-05-16 04:50:56.573000+00:00,User1,513194,6586,0,0.013,23238277,21237,0,0.03426666666666667,2644,0,0,0
2023-05-16 04:50:56.579000+00:00,User1,513280,6587,0,0.013,23239353,21238,0,0.03421111111111111,2645,0,0,0
2023-05-16 04:50:56.583000+00:00,User1,513280,6587,0,0.013,23238277,21237,0,0.03388888888888889,2644,0,0,0
2023-05-16 04:50:56.592000+00:00,User1,513280,6587,0,0.013,23245813,21244,0,0.033777777777777775,2645,0,0,0
2023-05-16 04:50:56.600000+00:00,User1,513280,6587,0,0.013,23244726,21243,2,0.03412222222222222,2594,10,0,1
2023-05-16 04:50:56.606000+00:00,User1,513280,6587,0,0.012,23247967,21246,0,0.0334,2645,0,0,0
2023-05-16 04:50:56.607000+00:00,User1,513366,6588,0,0.012,23247967,21246,0,0.033633333333333335,2645,0,0,0
2023-05-16 04:50:56.721000+00:00,User3,505692,6506,0,0.009,27759273,25241,0,0.016344444444444446,2992,0,0,0
2023-05-16 04:50:56.731000+00:00,User3,505776,6507,0,0.009,27760317,25242,0,0.016233333333333332,2992,0,0,0
2023-05-16 04:50:56.731000+00:00,User3,505776,6507,0,0.009,27760317,25242,0,0.017066666666666667,2992,0,0,0
2023-05-16 04:50:56.732000+00:00,User3,505776,6507,0,0.011,27760317,25242,0,0.016055555555555556,2992,0,0,0
2023-05-16 04:50:56.736000+00:00,User3,505776,6507,0,0.009,27764493,25246,0,0.01648888888888889,2993,0,0,0
2023-05-16 04:50:56.738000+00:00,User3,505776,6507,0,0.009,27764493,25246,0,0.015944444444444445,2992,0,0,0
2023-05-16 04:50:56.738000+00:00,User3,505776,6507,0,0.01,27764493,25246,0,0.017011111111111112,2992,0,0,0
2023-05-16 04:50:56.743000+00:00,User3,505954,6509,0,0.009,27764493,25246,0,0.01672222222222222,2993,0,0,0
2023-05-16 04:50:56.757000+00:00,User3,505954,6509,0,0.009,27767821,25249,0,0.01672222222222222,2993,0,0,0
2023-05-16 04:50:56.760000+00:00,User3,505954,6509,0,0.01,27773371,25254,0,0.016433333333333335,2994,0,0,0
2023-05-16 04:50:56.844000+00:00,User3,506331,6514,0,0.01,27788993,25269,0,0.016455555555555557,2996,0,0,0
2023-05-16 04:50:56.923000+00:00,User2,525367,6784,0,0.008,28918658,26335,0,0.010388888888888888,3215,0,0,0
2023-05-16 04:50:56.944000+00:00,User2,525367,6784,0,0.009,28923922,26340,0,0.010333333333333333,3216,0,0,0
2023-05-16 04:50:56.954000+00:00,User2,525367,6784,0,0.008,28923922,26340,0,0.010577777777777778,3216,0,0,0
2023-05-16 04:50:56.957000+00:00,User2,525367,6784,0,0.009,28923922,26340,0,0.010822222222222223,3216,0,0,0
2023-05-16 04:50:56.968000+00:00,User2,525438,6785,0,0.009,28923922,26340,0,0.011711111111111111,3216,0,0,0
2023-05-16 04:50:56.962000+00:00,User2,525438,6785,0,0.01,28923922,26340,0,0.010144444444444444,3216,0,0,0
2023-05-16 04:50:56.967000+00:00,User2,525438,6785,0,0.009,28923922,26340,0,0.010455555555555555,3217,0,0,0
2023-05-16 04:50:56.969000+00:00,User2,525438,6785,0,0.009,28923922,26340,0,0.010766666666666667,3217,0,0,0
2023-05-16 04:50:56.968000+00:00,User3,506751,6519,0,0.01,27818663,25296,0,0.01621111111111111,3000,0,0,0
2023-05-16 04:50:57.005000+00:00,User2,525604,6787,0,0.01,28934499,26350,0,0.010844444444444445,3218,0,0,0
2023-05-16 04:50:57.009000+00:00,User1,514812,6608,0,0.013,23314429,21305,0,0.03172222222222222,2651,0,0,0
2023-05-16 04:50:57.033000+00:00,User2,525762,6789,0,0.009,28940503,26356,0,0.0115,3218,0,0,0
2023-05-16 04:50:57.052000+00:00,User2,525762,6789,0,0.009,28944638,26360,0,0.010977777777777777,3219,0,0,0
2023-05-16 04:50:57.104000+00:00,User2,526085,6793,0,0.01,28958818,26373,0,0.011711111111111111,3221,0,0,0
2023-05-16 04:50:59.524000+00:00,User1,524332,6733,0,0.013,23799965,21744,0,0.022,2699,0,0,0
2023-05-16 04:50:59.532000+00:00,User1,524397,6734,0,0.013,23803211,21747,0,0.02188888888888889,2699,0,0,0
2023-05-16 04:50:59.546000+00:00,User1,524397,6734,0,0.013,23812809,21756,0,0.022355555555555556,2699,0,0,0
2023-05-16 04:50:59.555000+00:00,User1,524397,6734,0,0.013,23812809,21756,0,0.0219,2700,0,0,0
2023-05-16 04:50:59.569000+00:00,User1,524470,6735,0,0.014,23817985,21761,0,0.021955555555555555,2700,0,0,0
2023-05-16 04:50:59.582000+00:00,User1,524598,6737,0,0.013,23817985,21761,0,0.02261111111111111,2701,0,0,0
2023-05-16 04:50:59.581000+00:00,User1,524598,6737,0,0.013,23817985,21761,0,0.02278888888888889,2700,0,0,0
2023-05-16 04:50:59.592000+00:00,User1,524598,6737,0,0.013,23819132,21762,0,0.020666666666666667,2701,0,0,0
2023-05-16 04:50:59.602000+00:00,User1,524598,6737,0,0.013,23819262,21762,2,0.021644444444444445,2651,10,0,1
2023-05-16 04:50:59.607000+00:00,User1,524598,6737,0,0.014,23821426,21764,0,0.021266666666666666,2701,0,0,0
2023-05-16 04:50:59.607000+00:00,User1,524598,6737,0,0.013,23824867,21767,0,0.02142222222222222,2701,0,0,0
2023-05-16 04:50:59.718000+00:00,User3,517285,6657,0,0.008,28510993,25929,0,0.01792222222222222,3083,0,0,0
2023-05-16 04:50:59.730000+00:00,User3,517285,6657,0,0.008,28513041,25931,0,0.0168,3083,0,0,0
2023-05-16 04:50:59.732000+00:00,User3,517285,6657,0,0.008,28513041,25931,0,0.01711111111111111,3083,0,0,0
2023-05-16 04:50:59.738000+00:00,User3,517285,6657,0,0.008,28513041,25931,0,0.01768888888888889,3083,0,0,0
2023-05-16 04:50:59.740000+00:00,User3,517285,6657,0,0.008,28513041,25931,0,0.017477777777777776,3083,0,0,0
2023-05-16 04:50:59.738000+00:00,User3,517353,6658,0,0.008,28513041,25931,0,0.017866666666666666,3083,0,0,0
2023-05-16 04:50:59.746000+00:00,User3,517353,6658,0,0.007,28513041,25931,0,0.017222222222222222,3083,0,0,0
2023-05-16 04:50:59.733000+00:00,User3,517285,6657,0,0.008,28513041,25931,0,0.017255555555555555,3082,0,0,0
2023-05-16 04:50:59.757000+00:00,User3,517417,6659,0,0.008,28516346,25934,0,0.0168,3084,0,0,0
2023-05-16 04:50:59.759000+00:00,User3,517417,6659,0,0.008,28520754,25938,0,0.0166,3084,0,0,0
2023-05-16 04:50:59.845000+00:00,User3,517756,6664,0,0.008,28543650,25959,0,0.018333333333333333,3086,0,0,0
2023-05-16 04:50:59.925000+00:00,User2,536826,6933,0,0.009,29685914,27036,0,0.018222222222222223,3306,0,0,0
2023-05-16 04:50:59.944000+00:00,User2,536971,6935,0,0.009,29686993,27037,0,0.017533333333333335,3307,0,0,0
2023-05-16 04:50:59.947000+00:00,User2,536971,6935,0,0.009,29686993,27037,0,0.017388888888888888,3307,0,0,0
2023-05-16 04:50:59.956000+00:00,User2,536971,6935,0,0.009,29690230,27040,0,0.017766666666666667,3307,0,0,0
2023-05-16 04:50:59.963000+00:00,User2,536971,6935,0,0.01,29690230,27040,0,0.017544444444444446,3307,0,0,0
2023-05-16 04:50:59.968000+00:00,User2,536971,6935,0,0.009,29690230,27040,0,0.01748888888888889,3307,0,0,0
2023-05-16 04:50:59.968000+00:00,User3,518091,6669,0,0.009,28572854,25986,0,0.016922222222222224,3090,0,0,0
2023-05-16 04:50:59.969000+00:00,User2,536971,6935,0,0.009,29694549,27044,0,0.017444444444444443,3307,0,0,0
2023-05-16 04:50:59.970000+00:00,User2,536971,6935,0,0.01,29694549,27044,0,0.01852222222222222,3307,0,0,0
2023-05-16 04:51:00.007000+00:00,User2,537124,6937,0,0.01,29703537,27052,0,0.01792222222222222,3308,0,0,0
2023-05-16 04:51:00.021000+00:00,User1,526109,6759,0,0.012,23922506,21857,0,0.020355555555555557,2714,0,0,0
2023-05-16 04:51:00.036000+00:00,User2,537193,6938,0,0.012,29710415,27058,0,0.0179,3309,0,0,0
2023-05-16 04:51:00.053000+00:00,User2,537326,6940,0,0.011,29711521,27059,0,0.016888888888888887,3309,0,0,0
2023-05-16 04:51:00.103000+00:00,User2,537478,6942,0,0.011,29729316,27075,0,0.018377777777777778,3311,0,0,0
2023-05-16 04:51:02.524000+00:00,User1,534898,6872,0,0.023,24403307,22292,0,0.046177777777777776,2770,0,0,0
2023-05-16 04:51:02.548000+00:00,User1,534970,6873,0,0.02,24411071,22299,0,0.043644444444444444,2775,0,0,0
2023-05-16 04:51:02.555000+00:00,User1,535052,6874,0,0.019,24411071,22299,0,0.04402222222222222,2775,0,0,0
2023-05-16 04:51:02.570000+00:00,User1,535129,6875,0,0.019,24411071,22299,0,0.04457777777777778,2775,0,0,0
2023-05-16 04:51:02.579000+00:00,User1,535129,6875,0,0.018,24411071,22299,0,0.044144444444444444,2775,0,0,0
2023-05-16 04:51:02.583000+00:00,User1,535129,6875,0,0.019,24413295,22301,0,0.05277777777777778,2775,0,0,0
2023-05-16 04:51:02.592000+00:00,User1,535205,6876,0,0.017,24414407,22302,0,0.05223333333333333,2775,0,0,0
2023-05-16 04:51:02.601000+00:00,User1,535205,6876,0,0.017,24412243,22300,2,0.052588888888888886,2723,10,0,1
2023-05-16 04:51:02.607000+00:00,User1,535205,6876,0,0.017,24421079,22308,0,0.053033333333333335,2775,0,0,0
2023-05-16 04:51:02.612000+00:00,User1,535205,6876,0,0.019,24414407,22302,0,0.05536666666666667,2774,0,0,0
2023-05-16 04:51:02.546000+00:00,User1,534898,6872,0,0.022,24403307,22292,0,0.047855555555555554,2773,0,0,0
2023-05-16 04:51:02.733000+00:00,User3,528419,6804,0,0.01,29148665,26513,0,0.026466666666666666,3158,0,0,0
2023-05-16 04:51:02.730000+00:00,User3,528419,6804,0,0.01,29148665,26513,0,0.02737777777777778,3159,0,0,0
2023-05-16 04:51:02.737000+00:00,User3,528492,6805,0,0.012,29148665,26513,0,0.02661111111111111,3159,0,0,0
2023-05-16 04:51:02.738000+00:00,User3,528573,6806,0,0.012,29148665,26513,0,0.027455555555555556,3159,0,0,0
2023-05-16 04:51:02.743000+00:00,User3,528419,6804,0,0.015,29148665,26513,0,0.027522222222222222,3146,0,0,0
2023-05-16 04:51:02.746000+00:00,User3,528573,6806,0,0.012,29148665,26513,0,0.027455555555555556,3159,0,0,0
2023-05-16 04:51:02.759000+00:00,User3,528573,6806,0,0.012,29148665,26513,0,0.027477777777777778,3160,0,0,0
2023-05-16 04:51:02.762000+00:00,User3,528573,6806,0,0.012,29148665,26513,0,0.027955555555555556,3159,0,0,0
2023-05-16 04:51:02.761000+00:00,User3,528573,6806,0,0.015,29148665,26513,0,0.0312,3140,0,0,0
2023-05-16 04:51:02.757000+00:00,User3,528573,6806,0,0.015,29148665,26513,0,0.0302,3147,0,0,0
2023-05-16 04:51:02.844000+00:00,User3,528653,6807,0,0.012,29157250,26521,0,0.027833333333333335,3161,0,0,0
2023-05-16 04:51:02.922000+00:00,User2,548343,7083,0,0.009,30427679,27711,0,0.018,3396,0,0,0
2023-05-16 04:51:02.944000+00:00,User2,548497,7085,0,0.009,30433767,27717,0,0.017733333333333334,3397,0,0,0
2023-05-16 04:51:02.950000+00:00,User2,548497,7085,0,0.012,30433767,27717,0,0.020233333333333332,3383,0,0,0
2023-05-16 04:51:02.962000+00:00,User2,548497,7085,0,0.009,30434782,27718,0,0.018044444444444443,3397,0,0,0
2023-05-16 04:51:02.968000+00:00,User2,548497,7085,0,0.012,30434782,27718,0,0.02107777777777778,3390,0,0,0
2023-05-16 04:51:02.960000+00:00,User2,548497,7085,0,0.011,30433767,27717,0,0.021022222222222223,3372,0,0,0
2023-05-16 04:51:02.967000+00:00,User2,548573,7086,0,0.009,30434782,27718,0,0.01838888888888889,3397,0,0,0
2023-05-16 04:51:02.971000+00:00,User2,548573,7086,0,0.009,30434782,27718,0,0.018444444444444444,3397,0,0,0
2023-05-16 04:51:03.007000+00:00,User2,548639,7087,0,0.008,30446606,27729,0,0.019133333333333332,3398,0,0,0
2023-05-16 04:51:03.036000+00:00,User2,548787,7089,0,0.009,30453445,27735,0,0.01901111111111111,3399,0,0,0
2023-05-16 04:51:03.035000+00:00,User1,535583,6881,0,0.022,24422192,22309,0,0.05327777777777778,2776,0,0,0
2023-05-16 04:51:03.103000+00:00,User2,549020,7092,0,0.01,30471058,27751,0,0.018722222222222223,3401,0,0,0
2023-05-16 04:51:03.095000+00:00,User3,529156,6814,0,0.021,29173965,26536,0,0.03345555555555556,3149,0,0,0
2023-05-16 04:51:03.099000+00:00,User2,548639,7087,0,0.018,30444398,27727,0,0.02871111111111111,3386,0,0,0
2023-05-16 04:51:05.524000+00:00,User1,547359,7032,0,0.011,25039644,22872,0,0.029055555555555557,2838,0,0,0
2023-05-16 04:51:05.531000+00:00,User1,547446,7033,0,0.011,25043102,22875,0,0.028866666666666665,2839,0,0,0
2023-05-16 04:51:05.548000+00:00,User1,547446,7033,0,0.011,25050027,22881,0,0.028933333333333332,2840,0,0,0
2023-05-16 04:51:05.554000+00:00,User1,547446,7033,0,0.01,25051187,22882,0,0.029244444444444444,2840,0,0,0
2023-05-16 04:51:05.573000+00:00,User1,547523,7034,0,0.011,25052347,22883,0,0.02931111111111111,2839,0,0,0
2023-05-16 04:51:05.581000+00:00,User1,547675,7036,0,0.01,25058147,22888,0,0.029266666666666667,2841,0,0,0
2023-05-16 04:51:05.583000+00:00,User1,547523,7034,0,0.011,25055827,22886,0,0.029066666666666668,2840,0,0,0
