@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:51:05.592000+00:00,User1,547675,7036,0,0.01,25061438,22891,0,0.028533333333333334,2841,0,0,0
2023-05-16 04:51:05.602000+00:00,User1,547675,7036,0,0.01,25062566,22892,2,0.0282,2789,10,0,1
2023-05-16 04:51:05.606000+00:00,User1,547740,7037,0,0.01,25065828,22895,0,0.028744444444444444,2842,0,0,0
2023-05-16 04:51:05.610000+00:00,User1,547740,7037,0,0.01,25065828,22895,0,0.02832222222222222,2841,0,0,0
2023-05-16 04:51:05.726000+00:00,User3,540231,6956,0,0.008,29984898,27268,0,0.019355555555555556,3240,0,0,0
2023-05-16 04:51:05.736000+00:00,User3,540231,6956,0,0.008,29984898,27268,0,0.019188888888888887,3239,0,0,0
2023-05-16 04:51:05.734000+00:00,User3,540231,6956,0,0.009,29988318,27271,0,0.0196,3240,0,0,0
2023-05-16 04:52:11.581000+00:00,User1,805162,10334,0,0.009,40083247,36728,0,0.01561111111111111,4757,0,0,0
2023-05-16 04:52:11.767000+00:00,User3,796075,10252,0,0.012,45215168,41266,0,0.017844444444444444,5183,0,0,0
2023-05-16 04:52:11.782000+00:00,User3,796140,10253,0,0.01,45215168,41266,0,0.016077777777777778,5184,0,0,0
2023-05-16 04:52:11.847000+00:00,User3,796352,10256,0,0.011,45234555,41284,0,0.016655555555555555,5186,0,0,0
2023-05-16 04:52:11.936000+00:00,User2,815655,10534,0,0.009,46575856,42586,0,0.018488888888888888,5462,0,0,0
2023-05-16 04:52:11.952000+00:00,User2,815727,10535,0,0.01,46580088,42590,0,0.01742222222222222,5463,0,0,0
2023-05-16 04:52:11.955000+00:00,User2,815727,10535,0,0.009,46580088,42590,0,0.017466666666666665,5463,0,0,0
2023-05-16 04:52:11.965000+00:00,User2,815727,10535,0,0.009,46582204,42592,0,0.016933333333333335,5463,0,0,0
2023-05-16 04:52:11.975000+00:00,User2,815813,10536,0,0.009,46585420,42595,0,0.018444444444444444,5463,0,0,0
2023-05-16 04:52:11.970000+00:00,User2,815727,10535,0,0.009,46583262,42593,0,0.017433333333333332,5463,0,0,0
2023-05-16 04:52:11.977000+00:00,User2,815813,10536,0,0.009,46587618,42597,0,0.01792222222222222,5464,0,0,0
2023-05-16 04:52:11.993000+00:00,User2,815813,10536,0,0.009,46593115,42602,0,0.017833333333333333,5464,0,0,0
2023-05-16 04:52:11.998000+00:00,User3,796876,10263,0,0.014,45273550,41320,0,0.015833333333333335,5190,0,0,0
2023-05-16 04:52:12.022000+00:00,User2,815906,10537,0,0.009,46601037,42609,0,0.017655555555555556,5465,0,0,0
2023-05-16 04:52:12.025000+00:00,User1,806901,10356,0,0.011,40185010,36823,0,0.01632222222222222,4771,0,0,0
2023-05-16 04:52:12.058000+00:00,User2,816082,10539,0,0.008,46607517,42615,0,0.017055555555555556,5465,0,0,0
2023-05-16 04:52:12.107000+00:00,User2,816386,10543,0,0.01,46618312,42625,0,0.017455555555555554,5467,0,0,0
2023-05-16 04:52:12.116000+00:00,User2,816386,10543,0,0.009,46621672,42628,0,0.016411111111111112,5468,0,0,0
2023-05-16 04:52:14.529000+00:00,User1,816622,10482,0,0.011,40734281,37332,0,0.013766666666666667,4846,0,0,0
2023-05-16 04:52:14.539000+00:00,User1,816622,10482,0,0.012,40736185,37334,0,0.01531111111111111,4846,0,0,0
2023-05-16 04:52:14.551000+00:00,User1,816622,10482,0,0.01,40738137,37336,0,0.014544444444444445,4847,0,0,0
2023-05-16 04:52:14.584000+00:00,User1,816758,10484,0,0.011,40740920,37339,0,0.014966666666666666,4848,0,0,0
2023-05-16 04:52:14.578000+00:00,User1,816758,10484,0,0.01,40740920,37339,0,0.014433333333333333,4848,0,0,0
2023-05-16 04:52:14.587000+00:00,User1,816758,10484,0,0.011,40740920,37339,0,0.014166666666666666,4848,0,0,0
2023-05-16 04:52:14.592000+00:00,User1,816758,10484,0,0.011,40740920,37339,0,0.014133333333333333,4848,0,0,0
2023-05-16 04:52:14.606000+00:00,User1,816828,10485,0,0.011,40738756,37337,2,0.014044444444444444,4796,10,0,1
2023-05-16 04:52:14.607000+00:00,User1,816828,10485,0,0.011,40740920,37339,0,0.01368888888888889,4848,0,0,0
2023-05-16 04:52:14.620000+00:00,User1,816828,10485,0,0.011,40740920,37339,0,0.013966666666666667,4848,0,0,0
2023-05-16 04:52:14.614000+00:00,User1,816828,10485,0,0.011,40740920,37339,0,0.014433333333333333,4848,0,0,0
2023-05-16 04:52:14.734000+00:00,User3,807705,10400,0,0.01,45924184,41919,0,0.012233333333333334,5272,0,0,0
2023-05-16 04:52:29.748000+00:00,User3,866325,11151,0,0.009,49432365,45147,0,0.01621111111111111,5722,0,0,0
2023-05-16 04:52:29.767000+00:00,User3,866413,11152,0,0.01,49437840,45152,0,0.016255555555555554,5722,0,0,0
2023-05-16 04:52:29.760000+00:00,User3,866325,11151,0,0.009,49437840,45152,0,0.015933333333333334,5722,0,0,0
2023-05-16 04:52:29.775000+00:00,User3,866413,11152,0,0.01,49441125,45155,0,0.016466666666666668,5723,0,0,0
2023-05-16 04:52:29.849000+00:00,User3,866734,11156,0,0.009,49457942,45170,0,0.017522222222222224,5725,0,0,0
2023-05-16 04:52:29.938000+00:00,User2,885407,11434,0,0.01,50807797,46483,0,0.017511111111111113,6002,0,0,0
2023-05-16 04:52:29.958000+00:00,User2,885407,11434,0,0.009,50811029,46486,0,0.017222222222222222,6002,0,0,0
2023-05-16 04:52:29.964000+00:00,User2,885473,11435,0,0.01,50812153,46487,0,0.0176,6002,0,0,0
2023-05-16 04:52:29.969000+00:00,User2,885407,11434,0,0.01,50811029,46486,0,0.017,6002,0,0,0
2023-05-16 04:52:29.972000+00:00,User2,885541,11436,0,0.012,50812153,46487,0,0.017455555555555554,6002,0,0,0
2023-05-16 04:52:29.980000+00:00,User2,885541,11436,0,0.011,50814401,46489,0,0.018433333333333333,6003,0,0,0
2023-05-16 04:52:29.978000+00:00,User2,885541,11436,0,0.011,50817773,46492,0,0.017477777777777776,6003,0,0,0
2023-05-16 04:52:29.995000+00:00,User2,885541,11436,0,0.011,50817773,46492,0,0.0174,6003,0,0,0
2023-05-16 04:52:30.001000+00:00,User3,867365,11164,0,0.01,49499750,45209,0,0.0158,5729,0,0,0
2023-05-16 04:52:30.031000+00:00,User2,885608,11437,0,0.011,50818808,46493,0,0.016944444444444446,6004,0,0,0
2023-05-16 04:52:30.028000+00:00,User1,877028,11256,0,0.012,44378692,40693,0,0.019333333333333334,5310,0,0,0
2023-05-16 04:52:30.062000+00:00,User2,885809,11440,0,0.012,50832285,46506,0,0.01792222222222222,6005,0,0,0
2023-05-16 04:52:30.113000+00:00,User2,885948,11442,0,0.01,50845376,46518,0,0.017177777777777778,6006,0,0,0
2023-05-16 04:52:30.115000+00:00,User2,885948,11442,0,0.011,50848500,46521,0,0.017344444444444444,6007,0,0,0
2023-05-16 04:52:32.532000+00:00,User1,886884,11381,0,0.009,44814950,41107,0,0.00998888888888889,5385,0,0,0
2023-05-16 04:52:32.541000+00:00,User1,886884,11381,0,0.009,44814950,41107,0,0.009588888888888888,5385,0,0,0
2023-05-16 04:52:32.552000+00:00,User1,887142,11384,0,0.01,44818669,41111,0,0.009022222222222221,5386,0,0,0
2023-05-16 04:52:32.583000+00:00,User1,887142,11384,0,0.01,44822429,41115,0,0.010266666666666667,5387,0,0,0
2023-05-16 04:52:32.580000+00:00,User1,887142,11384,0,0.009,44822429,41115,0,0.0097,5387,0,0,0
2023-05-16 04:52:32.587000+00:00,User1,887142,11384,0,0.01,44822429,41115,0,0.010266666666666667,5387,0,0,0
2023-05-16 04:52:32.598000+00:00,User1,887229,11385,0,0.01,44822429,41115,0,0.009733333333333333,5387,0,0,0
2023-05-16 04:52:32.607000+00:00,User1,887314,11386,0,0.009,44824381,41117,0,0.009133333333333334,5388,0,0,0
2023-05-16 04:52:32.614000+00:00,User1,887314,11386,0,0.01,44826333,41119,0,0.009722222222222222,5388,0,0,0
2023-05-16 04:52:32.613000+00:00,User1,887314,11386,0,0.01,44822217,41115,2,0.009144444444444445,5335,10,0,1
2023-05-16 04:52:32.625000+00:00,User1,887314,11386,0,0.01,44826333,41119,0,0.008844444444444445,5387,0,0,0
2023-05-16 04:52:32.735000+00:00,User3,878143,11301,0,0.009,49997678,45677,0,0.0088,5811,0,0,0
2023-05-16 04:52:32.738000+00:00,User3,878143,11301,0,0.008,49997678,45677,0,0.008722222222222221,5811,0,0,0
2023-05-16 04:52:32.748000+00:00,User3,878143,11301,0,0.009,49997678,45677,0,0.008422222222222222,5811,0,0,0
2023-05-16 04:52:32.747000+00:00,User3,878143,11301,0,0.008,50000552,45680,0,0.008133333333333333,5812,0,0,0
2023-05-16 04:52:32.749000+00:00,User3,878143,11301,0,0.008,50001510,45681,0,0.008211111111111112,5812,0,0,0
2023-05-16 04:52:32.747000+00:00,User3,878143,11301,0,0.008,50001510,45681,0,0.0084,5812,0,0,0
2023-05-16 04:52:32.765000+00:00,User3,878143,11301,0,0.009,50001510,45681,0,0.009344444444444445,5811,0,0,0
2023-05-16 04:52:32.760000+00:00,User3,878226,11302,0,0.008,50001510,45681,0,0.008444444444444444,5812,0,0,0
2023-05-16 04:52:32.769000+00:00,User3,878226,11302,0,0.008,50001510,45681,0,0.007811111111111111,5812,0,0,0
2023-05-16 04:52:32.774000+00:00,User3,878226,11302,0,0.009,50002429,45682,0,0.008044444444444444,5813,0,0,0
2023-05-16 04:52:32.847000+00:00,User3,878563,11306,0,0.009,50012582,45693,0,0.008144444444444444,5815,0,0,0
2023-05-16 04:52:32.938000+00:00,User2,896847,11584,0,0.011,51554122,47168,0,0.016533333333333334,6092,0,0,0
2023-05-16 04:52:32.959000+00:00,User2,896927,11585,0,0.011,51561317,47175,0,0.016455555555555557,6092,0,0,0
2023-05-16 04:52:32.965000+00:00,User2,896927,11585,0,0.01,51562354,47176,0,0.016522222222222223,6092,0,0,0
2023-05-16 04:52:32.963000+00:00,User2,896927,11585,0,0.01,51562354,47176,0,0.016766666666666666,6092,0,0,0
2023-05-16 04:52:32.972000+00:00,User2,896927,11585,0,0.01,51566502,47180,0,0.016566666666666667,6093,0,0,0
2023-05-16 04:52:32.978000+00:00,User2,897012,11586,0,0.01,51568576,47182,0,0.016666666666666666,6093,0,0,0
2023-05-16 04:52:32.984000+00:00,User2,896927,11585,0,0.012,51567539,47181,0,0.016866666666666665,6093,0,0,0
2023-05-16 04:52:32.994000+00:00,User2,897012,11586,0,0.01,51569613,47183,0,0.01658888888888889,6093,0,0,0
2023-05-16 04:52:33.003000+00:00,User3,879238,11314,0,0.01,50027956,45709,0,0.008777777777777778,5819,0,0,0
2023-05-16 04:52:33.022000+00:00,User2,897180,11588,0,0.01,51573742,47187,0,0.016755555555555555,6094,0,0,0
2023-05-16 04:52:33.026000+00:00,User1,889024,11406,0,0.01,44873734,41167,0,0.010088888888888889,5400,0,0,0
2023-05-16 04:52:33.064000+00:00,User2,897344,11590,0,0.01,51584496,47197,0,0.016155555555555555,6095,0,0,0
2023-05-16 04:52:33.110000+00:00,User2,897561,11593,0,0.009,51597531,47209,0,0.015433333333333334,6097,0,0,0
2023-05-16 04:52:33.115000+00:00,User2,897561,11593,0,0.01,51601883,47213,0,0.0161,6097,0,0,0
2023-05-16 04:52:35.530000+00:00,User1,898678,11531,0,0.012,45476533,41717,0,0.020622222222222222,5474,0,0,0
2023-05-16 04:52:35.543000+00:00,User1,898678,11531,0,0.012,45479932,41720,0,0.020166666666666666,5475,0,0,0
2023-05-16 04:52:35.552000+00:00,User1,898830,11533,0,0.013,45482803,41723,0,0.020455555555555557,5475,0,0,0
2023-05-16 04:52:35.583000+00:00,User1,898914,11534,0,0.012,45484719,41725,0,0.020644444444444444,5476,0,0,0
2023-05-16 04:52:35.580000+00:00,User1,898914,11534,0,0.012,45484719,41725,0,0.02132222222222222,5476,0,0,0
2023-05-16 04:52:35.588000+00:00,User1,898914,11534,0,0.012,45484719,41725,0,0.021022222222222223,5476,0,0,0
2023-05-16 04:52:35.598000+00:00,User1,898914,11534,0,0.012,45484719,41725,0,0.021044444444444445,5476,0,0,0
2023-05-16 04:52:35.607000+00:00,User1,898997,11535,0,0.011,45493046,41733,0,0.020033333333333334,5477,0,0,0
2023-05-16 04:52:35.610000+00:00,User1,898997,11535,0,0.011,45490882,41731,2,0.0204,5425,10,0,1
2023-05-16 04:52:59.957000+00:00,User2,1002325,12936,0,0.009,57769703,52913,0,0.016566666666666667,6900,0,0,0
2023-05-16 04:52:59.964000+00:00,User2,1002325,12936,0,0.009,57769703,52913,0,0.01668888888888889,6901,0,0,0
2023-05-16 04:52:59.968000+00:00,User2,1002325,12936,0,0.009,57769703,52913,0,0.016344444444444446,6901,0,0,0
2023-05-16 04:52:59.974000+00:00,User2,1002325,12936,0,0.009,57770824,52914,0,0.01601111111111111,6901,0,0,0
2023-05-16 04:52:59.980000+00:00,User2,1002325,12936,0,0.009,57774188,52917,0,0.015977777777777778,6901,0,0,0
2023-05-16 04:53:00.004000+00:00,User2,1002421,12937,0,0.01,57778676,52921,0,0.01671111111111111,6902,0,0,0
2023-05-16 04:53:00.008000+00:00,User3,984365,12664,0,0.009,56441234,51601,0,0.016233333333333332,6625,0,0,0
2023-05-16 04:53:00.008000+00:00,User2,1002421,12937,0,0.009,57778676,52921,0,0.01578888888888889,6902,0,0,0
2023-05-16 04:53:00.028000+00:00,User2,1002498,12938,0,0.008,57787487,52929,0,0.01658888888888889,6902,0,0,0
2023-05-16 04:53:00.034000+00:00,User1,994460,12756,0,0.01,51320924,47084,0,0.018055555555555554,6208,0,0,0
2023-05-16 04:53:00.079000+00:00,User2,1002651,12940,0,0.009,57795579,52936,0,0.016122222222222222,6902,0,0,0
2023-05-16 04:53:00.118000+00:00,User2,1002854,12943,0,0.009,57807098,52946,0,0.015822222222222224,6905,0,0,0
2023-05-16 04:53:00.118000+00:00,User2,1002854,12943,0,0.008,57805948,52945,0,0.016066666666666667,6905,0,0,0
2023-05-16 04:53:02.534000+00:00,User1,1004184,12881,0,0.013,51952002,47664,0,0.0191,6283,0,0,0
2023-05-16 04:53:02.546000+00:00,User1,1004270,12882,0,0.013,51952002,47664,0,0.01877777777777778,6284,0,0,0
2023-05-16 04:53:02.555000+00:00,User1,1004435,12884,0,0.013,51959409,47671,0,0.01841111111111111,6284,0,0,0
2023-05-16 04:53:02.585000+00:00,User1,1004435,12884,0,0.012,51962742,47674,0,0.019422222222222223,6285,0,0,0
2023-05-16 04:53:02.585000+00:00,User1,1004515,12885,0,0.012,51967186,47678,0,0.018644444444444446,6285,0,0,0
2023-05-16 04:53:02.594000+00:00,User1,1004515,12885,0,0.013,51967186,47678,0,0.018044444444444443,6286,0,0,0
2023-05-16 04:53:02.612000+00:00,User1,1004583,12886,0,0.012,51965022,47676,2,0.018322222222222222,6234,10,0,1
2023-05-16 04:53:02.615000+00:00,User1,1004583,12886,0,0.012,51967186,47678,0,0.01807777777777778,6286,0,0,0
2023-05-16 04:53:02.621000+00:00,User1,1004270,12882,0,0.015,51958350,47670,0,0.021655555555555556,6280,0,0,0
2023-05-16 04:53:02.616000+00:00,User1,1004515,12885,0,0.017,51967186,47678,0,0.019433333333333334,6267,0,0,0
2023-05-16 04:53:02.653000+00:00,User1,1004583,12886,0,0.013,51968244,47679,0,0.018055555555555554,6286,0,0,0
2023-05-16 04:53:02.737000+00:00,User3,994979,12801,0,0.016,57078651,52186,0,0.030355555555555556,6701,0,0,0
2023-05-16 04:53:02.742000+00:00,User3,994979,12801,0,0.016,57078651,52186,0,0.031133333333333332,6700,0,0,0
2023-05-16 04:53:02.751000+00:00,User3,994979,12801,0,0.016,57079645,52187,0,0.03061111111111111,6701,0,0,0
2023-05-16 04:53:02.765000+00:00,User3,994979,12801,0,0.015,57078651,52186,0,0.030744444444444446,6701,0,0,0
2023-05-16 04:53:02.763000+00:00,User3,995110,12803,0,0.016,57083008,52190,0,0.029477777777777776,6701,0,0,0
2023-05-16 04:53:02.772000+00:00,User3,995110,12803,0,0.015,57083008,52190,0,0.02991111111111111,6701,0,0,0
2023-05-16 04:53:02.769000+00:00,User3,994979,12801,0,0.018,57079645,52187,0,0.03255555555555555,6690,0,0,0
2023-05-16 04:53:02.779000+00:00,User3,995110,12803,0,0.015,57089748,52196,0,0.030377777777777778,6702,0,0,0
2023-05-16 04:53:02.778000+00:00,User3,995110,12803,0,0.016,57085250,52192,0,0.0296,6700,0,0,0
2023-05-16 04:53:02.766000+00:00,User3,994979,12801,0,0.017,57079645,52187,0,0.03456666666666667,6697,0,0,0
2023-05-16 04:53:02.855000+00:00,User3,995323,12806,0,0.016,57104728,52209,0,0.028855555555555554,6704,0,0,0
2023-05-16 04:53:02.942000+00:00,User2,1013760,13085,0,0.009,58505647,53583,0,0.016677777777777777,6990,0,0,0
2023-05-16 04:53:02.958000+00:00,User2,1013760,13085,0,0.009,58511272,53588,0,0.01668888888888889,6991,0,0,0
2023-05-16 04:53:02.973000+00:00,User2,1013845,13086,0,0.01,58512353,53589,0,0.0174,6991,0,0,0
2023-05-16 04:53:11.588000+00:00,User1,1039806,13331,0,0.009,53919510,49481,0,0.017277777777777777,6543,0,0,0
2023-05-16 04:53:11.609000+00:00,User1,1039883,13332,0,0.009,53926215,49487,0,0.01671111111111111,6543,0,0,0
2023-05-16 04:53:11.607000+00:00,User1,1039958,13333,0,0.008,53929613,49490,0,0.017522222222222224,6544,0,0,0
2023-05-16 04:53:11.615000+00:00,User1,1039958,13333,0,0.009,53933099,49493,0,0.01742222222222222,6544,0,0,0
2023-05-16 04:53:11.614000+00:00,User1,1039958,13333,0,0.009,53930935,49491,2,0.017244444444444444,6492,10,0,1
2023-05-16 04:53:11.642000+00:00,User1,1040048,13334,0,0.008,53936585,49496,0,0.017988888888888888,6545,0,0,0
2023-05-16 04:53:11.737000+00:00,User3,1030703,13251,0,0.01,59094898,54048,0,0.015866666666666668,6970,0,0,0
2023-05-16 04:53:11.742000+00:00,User3,1030703,13251,0,0.01,59094898,54048,0,0.01587777777777778,6970,0,0,0
2023-05-16 04:53:11.754000+00:00,User3,1030703,13251,0,0.01,59096065,54049,0,0.015522222222222222,6970,0,0,0
2023-05-16 04:53:11.749000+00:00,User3,1030703,13251,0,0.01,59096065,54049,0,0.016177777777777777,6970,0,0,0
2023-05-16 04:53:11.748000+00:00,User3,1030787,13252,0,0.009,59098401,54051,0,0.015744444444444443,6970,0,0,0
2023-05-16 04:53:11.753000+00:00,User3,1030787,13252,0,0.01,59098401,54051,0,0.016177777777777777,6970,0,0,0
2023-05-16 04:53:11.771000+00:00,User3,1030859,13253,0,0.009,59104241,54056,0,0.0163,6971,0,0,0
2023-05-16 04:53:11.766000+00:00,User3,1030859,13253,0,0.009,59104241,54056,0,0.015844444444444446,6970,0,0,0
2023-05-16 04:53:11.780000+00:00,User3,1030859,13253,0,0.01,59104241,54056,0,0.016144444444444444,6970,0,0,0
2023-05-16 04:53:11.778000+00:00,User3,1030859,13253,0,0.01,59107649,54059,0,0.016511111111111112,6971,0,0,0
2023-05-16 04:53:11.856000+00:00,User3,1031180,13257,0,0.011,59131468,54080,0,0.0163,6973,0,0,0
2023-05-16 04:53:11.942000+00:00,User2,1048401,13534,0,0.009,60554177,55464,0,0.008055555555555555,7260,0,0,0
2023-05-16 04:53:11.959000+00:00,User2,1048486,13535,0,0.009,60554177,55464,0,0.0083,7260,0,0,0
2023-05-16 04:53:11.971000+00:00,User2,1048486,13535,0,0.009,60555211,55465,0,0.008388888888888888,7261,0,0,0
2023-05-16 04:53:11.966000+00:00,User2,1048486,13535,0,0.008,60555211,55465,0,0.008155555555555555,7261,0,0,0
2023-05-16 04:53:11.974000+00:00,User2,1048570,13536,0,0.009,60558316,55468,0,0.008433333333333333,7261,0,0,0
2023-05-16 04:53:11.980000+00:00,User2,1048654,13537,0,0.009,60558316,55468,0,0.00848888888888889,7261,0,0,0
2023-05-16 04:53:12.010000+00:00,User2,1048654,13537,0,0.008,60558316,55468,0,0.008222222222222223,7262,0,0,0
2023-05-16 04:53:12.004000+00:00,User2,1048740,13538,0,0.009,60561232,55471,0,0.008377777777777777,7262,0,0,0
2023-05-16 04:53:12.009000+00:00,User3,1031852,13265,0,0.009,59168491,54114,0,0.015944444444444445,6978,0,0,0
2023-05-16 04:53:12.028000+00:00,User2,1048740,13538,0,0.009,60562204,55472,0,0.0079,7263,0,0,0
2023-05-16 04:53:12.032000+00:00,User1,1041535,13353,0,0.009,54030602,49581,0,0.01806666666666667,6557,0,0,0
2023-05-16 04:53:12.072000+00:00,User2,1048909,13540,0,0.009,60570074,55480,0,0.0079,7263,0,0,0
2023-05-16 04:53:12.119000+00:00,User2,1049164,13543,0,0.009,60574048,55484,0,0.0077555555555555555,7265,0,0,0
2023-05-16 04:53:12.123000+00:00,User2,1049164,13543,0,0.009,60574048,55484,0,0.007988888888888889,7265,0,0,0
2023-05-16 04:53:14.531000+00:00,User1,1051364,13478,0,0.01,54642596,50141,0,0.01961111111111111,6632,0,0,0
2023-05-16 04:53:14.550000+00:00,User1,1051495,13480,0,0.01,54643745,50142,0,0.019366666666666667,6632,0,0,0
2023-05-16 04:53:14.555000+00:00,User1,1051495,13480,0,0.01,54646044,50144,0,0.0186,6632,0,0,0
2023-05-16 04:53:14.587000+00:00,User1,1051563,13481,0,0.01,54657912,50155,0,0.019211111111111113,6633,0,0,0
2023-05-16 04:53:14.594000+00:00,User1,1051563,13481,0,0.009,54658951,50156,0,0.019566666666666666,6633,0,0,0
2023-05-16 04:53:14.591000+00:00,User1,1051563,13481,0,0.009,54658951,50156,0,0.019433333333333334,6633,0,0,0
2023-05-16 04:53:14.606000+00:00,User1,1051635,13482,0,0.009,54658951,50156,0,0.019533333333333333,6634,0,0,0
2023-05-16 04:53:14.609000+00:00,User1,1051635,13482,0,0.008,54660045,50157,0,0.019422222222222223,6634,0,0,0
2023-05-16 04:53:14.615000+00:00,User1,1051635,13482,0,0.009,54662233,50159,0,0.0188,6634,0,0,0
2023-05-16 04:53:14.615000+00:00,User1,1051635,13482,0,0.009,54660069,50157,2,0.019044444444444444,6582,10,0,1
2023-05-16 04:53:14.647000+00:00,User1,1051712,13483,0,0.009,54667703,50164,0,0.020277777777777777,6635,0,0,0
2023-05-16 04:53:14.738000+00:00,User3,1042286,13401,0,0.011,59841350,54723,0,0.018111111111111113,7060,0,0,0
2023-05-16 04:53:14.744000+00:00,User3,1042286,13401,0,0.009,59842460,54724,0,0.015933333333333334,7060,0,0,0
2023-05-16 04:53:14.749000+00:00,User3,1042370,13402,0,0.009,59844682,54726,0,0.016344444444444446,7060,0,0,0
2023-05-16 04:53:14.755000+00:00,User3,1042286,13401,0,0.009,59842460,54724,0,0.01671111111111111,7060,0,0,0
2023-05-16 04:53:14.752000+00:00,User3,1042370,13402,0,0.009,59848015,54729,0,0.01682222222222222,7060,0,0,0
2023-05-16 04:53:14.749000+00:00,User3,1042370,13402,0,0.008,59848015,54729,0,0.0167,7060,0,0,0
2023-05-16 04:53:14.764000+00:00,User3,1042370,13402,0,0.008,59850237,54731,0,0.01658888888888889,7061,0,0,0
2023-05-16 04:53:14.772000+00:00,User3,1042370,13402,0,0.009,59850237,54731,0,0.0168,7060,0,0,0
2023-05-16 04:53:14.780000+00:00,User3,1042370,13402,0,0.009,59851292,54732,0,0.016666666666666666,7061,0,0,0
2023-05-16 04:53:14.777000+00:00,User3,1042461,13403,0,0.009,59853402,54734,0,0.016833333333333332,7061,0,0,0
2023-05-16 04:53:14.854000+00:00,User3,1042742,13407,0,0.008,59872677,54752,0,0.01708888888888889,7063,0,0,0
2023-05-16 04:53:14.942000+00:00,User2,1060357,13684,0,0.009,61221698,56078,0,0.0163,7349,0,0,0
2023-05-16 04:53:14.958000+00:00,User2,1060441,13685,0,0.01,61225031,56081,0,0.016511111111111112,7350,0,0,0
2023-05-16 04:53:14.971000+00:00,User2,1060525,13686,0,0.009,61225031,56081,0,0.016577777777777778,7350,0,0,0
2023-05-16 04:53:14.966000+00:00,User2,1060525,13686,0,0.01,61225031,56081,0,0.0173,7350,0,0,0
2023-05-16 04:53:14.974000+00:00,User2,1060525,13686,0,0.009,61226159,56082,0,0.0177,7350,0,0,0
2023-05-16 04:53:14.980000+00:00,User2,1060525,13686,0,0.009,61228415,56084,0,0.017344444444444444,7350,0,0,0
2023-05-16 04:53:15.010000+00:00,User2,1060525,13686,0,0.01,61237441,56092,0,0.0173,7351,0,0,0
2023-05-16 04:53:15.007000+00:00,User3,1043374,13415,0,0.009,59908882,54785,0,0.017277777777777777,7068,0,0,0
2023-05-16 04:53:15.005000+00:00,User2,1060606,13687,0,0.01,61239625,56094,0,0.017611111111111112,7351,0,0,0
2023-05-16 04:53:15.031000+00:00,User2,1060780,13689,0,0.01,61242901,56097,0,0.018722222222222223,7352,0,0,0
2023-05-16 04:53:15.034000+00:00,User1,1053292,13503,0,0.009,54769023,50256,0,0.019522222222222222,6647,0,0,0
2023-05-16 04:53:15.072000+00:00,User2,1060858,13690,0,0.01,61253919,56107,0,0.01758888888888889,7353,0,0,0
2023-05-16 04:53:15.120000+00:00,User2,1061142,13694,0,0.01,61264845,56117,0,0.017777777777777778,7354,0,0,0
2023-05-16 04:53:15.124000+00:00,User2,1061142,13694,0,0.009,61264845,56117,0,0.0175,7354,0,0,0
2023-05-16 04:53:17.534000+00:00,User1,1062931,13629,0,0.009,55386601,50822,0,0.01748888888888889,6722,0,0,0
2023-05-16 04:53:17.548000+00:00,User1,1062931,13629,0,0.008,55397948,50832,0,0.01841111111111111,6722,0,0,0
2023-05-16 04:53:17.554000+00:00,User1,1063005,13630,0,0.009,55400288,50834,0,0.018733333333333334,6722,0,0,0
2023-05-16 04:53:17.587000+00:00,User1,1063081,13631,0,0.008,55402473,50836,0,0.017544444444444446,6723,0,0,0
2023-05-16 04:53:17.588000+00:00,User1,1063081,13631,0,0.008,55405520,50839,0,0.01778888888888889,6724,0,0,0
2023-05-16 04:53:17.594000+00:00,User1,1063081,13631,0,0.009,55405520,50839,0,0.01808888888888889,6723,0,0,0
