@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:53:17.612000+00:00,User1,1063081,13631,0,0.009,55408568,50842,0,0.01807777777777778,6723,0,0,0
2023-05-16 04:53:17.608000+00:00,User1,1063157,13632,0,0.009,55408568,50842,0,0.017766666666666667,6724,0,0,0
2023-05-16 04:53:17.615000+00:00,User1,1063157,13632,0,0.009,55409649,50843,0,0.01792222222222222,6724,0,0,0
2023-05-16 04:53:17.614000+00:00,User1,1063157,13632,0,0.009,55407485,50841,2,0.017533333333333335,6672,10,0,1
2023-05-16 04:53:17.645000+00:00,User1,1063296,13634,0,0.01,55421540,50854,0,0.0184,6724,0,0,0
2023-05-16 04:53:17.737000+00:00,User3,1053595,13551,0,0.01,60594478,55415,0,0.016744444444444444,7150,0,0,0
2023-05-16 04:53:17.743000+00:00,User3,1053680,13552,0,0.01,60594478,55415,0,0.016755555555555555,7150,0,0,0
2023-05-16 04:53:17.749000+00:00,User3,1053680,13552,0,0.009,60595639,55416,0,0.01698888888888889,7150,0,0,0
2023-05-16 04:53:17.757000+00:00,User3,1053680,13552,0,0.008,60595639,55416,0,0.0171,7150,0,0,0
2023-05-16 04:53:17.752000+00:00,User3,1053680,13552,0,0.009,60599124,55419,0,0.01741111111111111,7150,0,0,0
2023-05-16 04:53:17.749000+00:00,User3,1053680,13552,0,0.009,60599124,55419,0,0.017477777777777776,7150,0,0,0
2023-05-16 04:53:17.771000+00:00,User3,1053680,13552,0,0.009,60600286,55420,0,0.017066666666666667,7151,0,0,0
2023-05-16 04:53:17.779000+00:00,User3,1053680,13552,0,0.009,60600286,55420,0,0.016188888888888888,7151,0,0,0
2023-05-16 04:53:17.771000+00:00,User3,1053680,13552,0,0.009,60600286,55420,0,0.018,7151,0,0,0
2023-05-16 04:53:17.778000+00:00,User3,1053751,13553,0,0.009,60601416,55421,0,0.017066666666666667,7151,0,0,0
2023-05-16 04:53:17.854000+00:00,User3,1054048,13557,0,0.01,60624471,55442,0,0.0169,7153,0,0,0
2023-05-16 04:53:17.941000+00:00,User2,1071963,13834,0,0.009,61974520,56763,0,0.0174,7439,0,0,0
2023-05-16 04:53:17.958000+00:00,User2,1072048,13835,0,0.01,61978648,56767,0,0.017344444444444444,7440,0,0,0
2023-05-16 04:53:17.971000+00:00,User2,1072048,13835,0,0.01,61978648,56767,0,0.017477777777777776,7440,0,0,0
2023-05-16 04:53:17.966000+00:00,User2,1072048,13835,0,0.01,61978648,56767,0,0.01758888888888889,7440,0,0,0
2023-05-16 04:53:17.974000+00:00,User2,1072048,13835,0,0.01,61979803,56768,0,0.01758888888888889,7440,0,0,0
2023-05-16 04:53:17.980000+00:00,User2,1072048,13835,0,0.01,61979803,56768,0,0.01732222222222222,7440,0,0,0
2023-05-16 04:53:18.004000+00:00,User2,1072216,13837,0,0.01,61989044,56776,0,0.016411111111111112,7441,0,0,0
2023-05-16 04:53:18.005000+00:00,User2,1072216,13837,0,0.01,61992313,56779,0,0.017633333333333334,7441,0,0,0
2023-05-16 04:53:18.008000+00:00,User3,1054610,13565,0,0.011,60659469,55473,0,0.017666666666666667,7158,0,0,0
2023-05-16 04:53:18.032000+00:00,User2,1072290,13838,0,0.01,61995583,56782,0,0.017144444444444445,7442,0,0,0
2023-05-16 04:53:18.035000+00:00,User1,1064926,13654,0,0.012,55517330,50943,0,0.018144444444444446,6737,0,0,0
2023-05-16 04:53:18.073000+00:00,User2,1072456,13840,0,0.01,62006722,56792,0,0.017766666666666667,7443,0,0,0
2023-05-16 04:53:18.120000+00:00,User2,1072666,13843,0,0.01,62020909,56805,0,0.0174,7445,0,0,0
2023-05-16 04:53:18.124000+00:00,User2,1072666,13843,0,0.01,62023231,56807,0,0.016933333333333335,7445,0,0,0
2023-05-16 04:53:20.540000+00:00,User1,1074609,13778,0,0.009,56149197,51520,0,0.0184,6812,0,0,0
2023-05-16 04:53:20.548000+00:00,User1,1074761,13780,0,0.01,56151333,51522,0,0.018055555555555554,6812,0,0,0
2023-05-16 04:53:20.554000+00:00,User1,1074761,13780,0,0.01,56154539,51525,0,0.018033333333333332,6813,0,0,0
2023-05-16 04:53:20.587000+00:00,User1,1074836,13781,0,0.01,56158848,51529,0,0.018244444444444445,6813,0,0,0
2023-05-16 04:53:20.587000+00:00,User1,1074836,13781,0,0.01,56161054,51531,0,0.018355555555555556,6814,0,0,0
2023-05-16 04:53:20.593000+00:00,User1,1074836,13781,0,0.01,56164363,51534,0,0.01868888888888889,6814,0,0,0
2023-05-16 04:53:20.612000+00:00,User1,1074836,13781,0,0.009,56164363,51534,0,0.018211111111111112,6814,0,0,0
2023-05-16 04:53:20.608000+00:00,User1,1074997,13783,0,0.01,56167672,51537,0,0.018577777777777776,6814,0,0,0
2023-05-16 04:53:20.614000+00:00,User1,1074997,13783,0,0.01,56166559,51536,2,0.01878888888888889,6762,10,0,1
2023-05-16 04:53:20.616000+00:00,User1,1074997,13783,0,0.011,56168723,51538,0,0.018466666666666666,6814,0,0,0
2023-05-16 04:53:20.643000+00:00,User1,1075079,13784,0,0.01,56175030,51544,0,0.018488888888888888,6815,0,0,0
2023-05-16 04:53:20.736000+00:00,User3,1065181,13701,0,0.009,61324471,56085,0,0.018922222222222222,7237,0,0,0
2023-05-16 04:53:20.743000+00:00,User3,1065181,13701,0,0.009,61325560,56086,0,0.017977777777777777,7237,0,0,0
2023-05-16 04:53:20.753000+00:00,User3,1065181,13701,0,0.009,61325560,56086,0,0.01801111111111111,7237,0,0,0
2023-05-16 04:53:20.750000+00:00,User3,1065181,13701,0,0.009,61326649,56087,0,0.018,7237,0,0,0
2023-05-16 04:53:20.752000+00:00,User3,1065181,13701,0,0.009,61328827,56089,0,0.01817777777777778,7237,0,0,0
2023-05-16 04:53:20.751000+00:00,User3,1065181,13701,0,0.009,61328827,56089,0,0.018455555555555555,7237,0,0,0
2023-05-16 04:53:20.774000+00:00,User3,1065358,13703,0,0.009,61335362,56095,0,0.019333333333333334,7238,0,0,0
2023-05-16 04:53:20.767000+00:00,User3,1065358,13703,0,0.01,61334274,56094,0,0.0183,7238,0,0,0
2023-05-16 04:53:20.780000+00:00,User3,1065358,13703,0,0.009,61337538,56097,0,0.01757777777777778,7238,0,0,0
2023-05-16 04:53:20.778000+00:00,User3,1065358,13703,0,0.01,61340802,56100,0,0.018588888888888887,7238,0,0,0
2023-05-16 04:53:20.854000+00:00,User3,1065599,13706,0,0.009,61354938,56113,0,0.01801111111111111,7240,0,0,0
2023-05-16 04:53:20.941000+00:00,User2,1083401,13984,0,0.01,62731319,57454,0,0.01742222222222222,7529,0,0,0
2023-05-16 04:53:20.957000+00:00,User2,1083465,13985,0,0.009,62733461,57456,0,0.01721111111111111,7530,0,0,0
2023-05-16 04:53:20.971000+00:00,User2,1083465,13985,0,0.009,62733461,57456,0,0.016766666666666666,7530,0,0,0
2023-05-16 04:53:20.967000+00:00,User2,1083465,13985,0,0.009,62733461,57456,0,0.017,7530,0,0,0
2023-05-16 04:53:20.975000+00:00,User2,1083465,13985,0,0.009,62734605,57457,0,0.016755555555555555,7530,0,0,0
2023-05-16 04:53:20.981000+00:00,User2,1083465,13985,0,0.009,62734605,57457,0,0.017633333333333334,7530,0,0,0
2023-05-16 04:53:21.011000+00:00,User2,1083604,13987,0,0.009,62740330,57462,0,0.018111111111111113,7531,0,0,0
2023-05-16 04:53:21.005000+00:00,User2,1083604,13987,0,0.009,62741345,57463,0,0.017277777777777777,7531,0,0,0
2023-05-16 04:53:21.009000+00:00,User3,1066296,13715,0,0.008,61395473,56150,0,0.018488888888888888,7245,0,0,0
2023-05-16 04:53:21.032000+00:00,User2,1083669,13988,0,0.009,62747441,57469,0,0.016655555555555555,7532,0,0,0
2023-05-16 04:53:21.040000+00:00,User1,1076680,13804,0,0.01,56268124,51629,0,0.018433333333333333,6827,0,0,0
2023-05-16 04:53:21.072000+00:00,User2,1083807,13990,0,0.009,62754555,57476,0,0.016633333333333333,7533,0,0,0
2023-05-16 04:53:21.119000+00:00,User2,1084012,13993,0,0.008,62771411,57491,0,0.016288888888888887,7535,0,0,0
2023-05-16 04:53:21.125000+00:00,User2,1084012,13993,0,0.007,62771411,57491,0,0.017133333333333334,7535,0,0,0
2023-05-16 04:53:23.540000+00:00,User1,1086549,13928,0,0.009,56701807,52043,0,0.0099,6902,0,0,0
2023-05-16 04:53:23.549000+00:00,User1,1086634,13929,0,0.01,56705437,52047,0,0.009,6902,0,0,0
2023-05-16 04:53:23.557000+00:00,User1,1086634,13929,0,0.01,56705437,52047,0,0.00968888888888889,6903,0,0,0
2023-05-16 04:53:23.591000+00:00,User1,1086803,13931,0,0.01,56709191,52051,0,0.00931111111111111,6903,0,0,0
2023-05-16 04:53:23.587000+00:00,User1,1086803,13931,0,0.01,56709191,52051,0,0.009377777777777778,6903,0,0,0
2023-05-16 04:53:23.595000+00:00,User1,1086803,13931,0,0.01,56709191,52051,0,0.009233333333333333,6903,0,0,0
2023-05-16 04:53:23.609000+00:00,User1,1086887,13932,0,0.011,56709191,52051,0,0.009611111111111112,6904,0,0,0
2023-05-16 04:53:23.609000+00:00,User1,1086887,13932,0,0.01,56710146,52052,0,0.008988888888888888,6904,0,0,0
2023-05-16 04:53:23.616000+00:00,User1,1086887,13932,0,0.011,56710146,52052,0,0.008944444444444444,6904,0,0,0
2023-05-16 04:53:23.615000+00:00,User1,1086887,13932,0,0.01,56707982,52050,2,0.008811111111111112,6852,10,0,1
2023-05-16 04:53:23.643000+00:00,User1,1086973,13933,0,0.011,56713993,52056,0,0.01,6904,0,0,0
2023-05-16 04:53:23.738000+00:00,User3,1077101,13852,0,0.009,61902660,56622,0,0.007977777777777778,7327,0,0,0
2023-05-16 04:53:23.742000+00:00,User3,1077101,13852,0,0.009,61903566,56623,0,0.007311111111111111,7327,0,0,0
2023-05-16 04:53:23.751000+00:00,User3,1077101,13852,0,0.009,61905378,56625,0,0.007622222222222222,7327,0,0,0
2023-05-16 04:53:23.757000+00:00,User3,1077101,13852,0,0.01,61905378,56625,0,0.007144444444444445,7327,0,0,0
2023-05-16 04:53:23.752000+00:00,User3,1077101,13852,0,0.01,61906285,56626,0,0.008011111111111111,7327,0,0,0
2023-05-16 04:53:23.753000+00:00,User3,1077101,13852,0,0.01,61906285,56626,0,0.008011111111111111,7327,0,0,0
2023-05-16 04:53:23.773000+00:00,User3,1077184,13853,0,0.009,61907184,56627,0,0.007855555555555555,7328,0,0,0
2023-05-16 04:53:23.766000+00:00,User3,1077101,13852,0,0.009,61906285,56626,0,0.0074444444444444445,7327,0,0,0
2023-05-16 04:53:23.780000+00:00,User3,1077184,13853,0,0.009,61909882,56630,0,0.008588888888888889,7328,0,0,0
2023-05-16 04:53:23.780000+00:00,User3,1077184,13853,0,0.01,61909882,56630,0,0.008588888888888889,7328,0,0,0
2023-05-16 04:53:23.854000+00:00,User3,1077523,13857,0,0.009,61917053,56638,0,0.0076,7330,0,0,0
2023-05-16 04:53:23.942000+00:00,User2,1094816,14134,0,0.008,63478336,58139,0,0.016866666666666665,7619,0,0,0
2023-05-16 04:53:23.958000+00:00,User2,1094982,14136,0,0.009,63482504,58143,0,0.01682222222222222,7620,0,0,0
2023-05-16 04:53:23.971000+00:00,User2,1094982,14136,0,0.008,63483552,58144,0,0.016833333333333332,7620,0,0,0
2023-05-16 04:53:23.969000+00:00,User2,1094982,14136,0,0.009,63483552,58144,0,0.016577777777777778,7620,0,0,0
2023-05-16 04:53:23.975000+00:00,User2,1094982,14136,0,0.008,63485648,58146,0,0.016422222222222223,7620,0,0,0
2023-05-16 04:53:23.981000+00:00,User2,1094982,14136,0,0.009,63488792,58149,0,0.016777777777777777,7620,0,0,0
2023-05-16 04:53:24.006000+00:00,User2,1095070,14137,0,0.01,63490888,58151,0,0.01801111111111111,7621,0,0,0
2023-05-16 04:53:24.006000+00:00,User2,1095070,14137,0,0.008,63493924,58154,0,0.01681111111111111,7621,0,0,0
2023-05-16 04:53:24.009000+00:00,User3,1078114,13864,0,0.009,61935457,56657,0,0.008066666666666666,7335,0,0,0
2023-05-16 04:53:24.030000+00:00,User2,1095153,14138,0,0.009,63497975,58158,0,0.016955555555555557,7622,0,0,0
2023-05-16 04:53:24.035000+00:00,User1,1088733,13953,0,0.009,56759977,52103,0,0.008955555555555555,6917,0,0,0
2023-05-16 04:53:24.074000+00:00,User2,1095319,14140,0,0.009,63505426,58165,0,0.01711111111111111,7623,0,0,0
2023-05-16 04:53:24.119000+00:00,User2,1095609,14144,0,0.009,63525313,58183,0,0.01742222222222222,7625,0,0,0
2023-05-16 04:53:24.125000+00:00,User2,1095609,14144,0,0.009,63525313,58183,0,0.0173,7625,0,0,0
2023-05-16 04:53:26.537000+00:00,User1,1098505,14078,0,0.008,57357729,52651,0,0.0166,6991,0,0,0
2023-05-16 04:53:26.554000+00:00,User1,1098573,14079,0,0.01,57360003,52653,0,0.01708888888888889,6992,0,0,0
2023-05-16 04:53:26.554000+00:00,User1,1098573,14079,0,0.009,57361050,52654,0,0.017244444444444444,6992,0,0,0
2023-05-16 04:53:26.587000+00:00,User1,1098720,14081,0,0.01,57367384,52660,0,0.017733333333333334,6992,0,0,0
2023-05-16 04:53:26.588000+00:00,User1,1098812,14082,0,0.01,57372874,52665,0,0.017433333333333332,6993,0,0,0
2023-05-16 04:53:26.594000+00:00,User1,1098812,14082,0,0.01,57372874,52665,0,0.017533333333333335,6993,0,0,0
2023-05-16 04:53:26.608000+00:00,User1,1098812,14082,0,0.01,57377269,52669,0,0.01732222222222222,6993,0,0,0
2023-05-16 04:53:26.611000+00:00,User1,1098812,14082,0,0.01,57380566,52672,0,0.017255555555555555,6993,0,0,0
2023-05-16 04:53:26.615000+00:00,User1,1098901,14083,0,0.009,57380566,52672,0,0.017333333333333333,6993,0,0,0
2023-05-16 04:53:26.615000+00:00,User1,1098901,14083,0,0.009,57378402,52670,2,0.017888888888888888,6941,10,0,1
2023-05-16 04:53:26.648000+00:00,User1,1098901,14083,0,0.009,57386613,52678,0,0.0167,6994,0,0,0
2023-05-16 04:53:26.737000+00:00,User3,1089290,14001,0,0.01,62553253,57226,0,0.01742222222222222,7416,0,0,0
2023-05-16 04:53:26.743000+00:00,User3,1089290,14001,0,0.01,62553253,57226,0,0.01728888888888889,7416,0,0,0
2023-05-16 04:53:26.756000+00:00,User3,1089290,14001,0,0.009,62553253,57226,0,0.017877777777777777,7416,0,0,0
2023-05-16 04:53:26.750000+00:00,User3,1089290,14001,0,0.01,62553253,57226,0,0.017222222222222222,7416,0,0,0
2023-05-16 04:53:26.754000+00:00,User3,1089366,14002,0,0.01,62556753,57229,0,0.017055555555555556,7416,0,0,0
2023-05-16 04:53:26.752000+00:00,User3,1089366,14002,0,0.01,62556753,57229,0,0.017722222222222223,7416,0,0,0
2023-05-16 04:53:26.767000+00:00,User3,1089440,14003,0,0.008,62556753,57229,0,0.018488888888888888,7417,0,0,0
2023-05-16 04:53:26.780000+00:00,User3,1089440,14003,0,0.009,62556753,57229,0,0.017055555555555556,7417,0,0,0
2023-05-16 04:53:26.776000+00:00,User3,1089440,14003,0,0.009,62556753,57229,0,0.017644444444444445,7417,0,0,0
2023-05-16 04:53:26.778000+00:00,User3,1089440,14003,0,0.009,62557826,57230,0,0.016544444444444445,7417,0,0,0
2023-05-16 04:53:26.855000+00:00,User3,1089704,14007,0,0.01,62579076,57250,0,0.01771111111111111,7419,0,0,0
2023-05-16 04:53:26.943000+00:00,User2,1106555,14284,0,0.012,64236351,58835,0,0.01767777777777778,7709,0,0,0
2023-05-16 04:53:26.961000+00:00,User2,1106555,14284,0,0.012,64237463,58836,0,0.017666666666666667,7710,0,0,0
2023-05-16 04:53:26.972000+00:00,User2,1106703,14286,0,0.015,64237463,58836,0,0.017977777777777777,7710,0,0,0
2023-05-16 04:53:26.967000+00:00,User2,1106703,14286,0,0.014,64237463,58836,0,0.017044444444444445,7710,0,0,0
2023-05-16 04:53:26.975000+00:00,User2,1106703,14286,0,0.014,64238543,58837,0,0.017388888888888888,7710,0,0,0
2023-05-16 04:53:26.983000+00:00,User2,1106703,14286,0,0.014,64240703,58839,0,0.017455555555555554,7710,0,0,0
2023-05-16 04:53:27.006000+00:00,User2,1106794,14287,0,0.013,64246107,58844,0,0.01741111111111111,7711,0,0,0
2023-05-16 04:53:27.009000+00:00,User3,1090289,14014,0,0.008,62618183,57287,0,0.016955555555555557,7424,0,0,0
2023-05-16 04:53:27.023000+00:00,User2,1106794,14287,0,0.013,64246107,58844,0,0.0171,7710,0,0,0
2023-05-16 04:53:27.031000+00:00,User2,1106880,14288,0,0.013,64252718,58850,0,0.01668888888888889,7712,0,0,0
2023-05-16 04:53:27.036000+00:00,User1,1100469,14103,0,0.009,57488245,52770,0,0.017644444444444445,7006,0,0,0
2023-05-16 04:53:27.076000+00:00,User2,1107113,14291,0,0.012,64262425,58859,0,0.017133333333333334,7713,0,0,0
2023-05-16 04:53:27.120000+00:00,User2,1107347,14294,0,0.013,64277430,58873,0,0.01718888888888889,7715,0,0,0
2023-05-16 04:53:27.127000+00:00,User2,1107347,14294,0,0.011,64277430,58873,0,0.01691111111111111,7715,0,0,0
2023-05-16 04:53:29.538000+00:00,User1,1110169,14229,0,0.011,58116399,53344,0,0.017955555555555554,7081,0,0,0
2023-05-16 04:53:29.550000+00:00,User1,1110251,14230,0,0.012,58123075,53350,0,0.018033333333333332,7081,0,0,0
2023-05-16 04:53:29.554000+00:00,User1,1110251,14230,0,0.01,58123075,53350,0,0.017522222222222224,7082,0,0,0
2023-05-16 04:53:29.588000+00:00,User1,1110332,14231,0,0.01,58129260,53356,0,0.01728888888888889,7083,0,0,0
2023-05-16 04:53:29.591000+00:00,User1,1110332,14231,0,0.01,58130291,53357,0,0.017722222222222223,7083,0,0,0
2023-05-16 04:53:29.596000+00:00,User1,1110332,14231,0,0.01,58130291,53357,0,0.017944444444444443,7083,0,0,0
2023-05-16 04:53:29.609000+00:00,User1,1110413,14232,0,0.01,58130291,53357,0,0.017011111111111112,7083,0,0,0
2023-05-16 04:53:29.610000+00:00,User1,1110413,14232,0,0.01,58130291,53357,0,0.017244444444444444,7083,0,0,0
2023-05-16 04:53:29.616000+00:00,User1,1110413,14232,0,0.011,58130291,53357,0,0.017766666666666667,7083,0,0,0
2023-05-16 04:53:29.615000+00:00,User1,1110413,14232,0,0.01,58128127,53355,2,0.017622222222222223,7031,10,0,1
2023-05-16 04:53:29.651000+00:00,User1,1110413,14232,0,0.011,58130291,53357,0,0.01768888888888889,7084,0,0,0
2023-05-16 04:53:29.737000+00:00,User3,1100962,14152,0,0.01,63306558,57918,0,0.015333333333333332,7506,0,0,0
2023-05-16 04:53:29.743000+00:00,User3,1100962,14152,0,0.011,63307680,57919,0,0.015688888888888888,7506,0,0,0
2023-05-16 04:53:29.751000+00:00,User3,1100962,14152,0,0.01,63311046,57922,0,0.015266666666666666,7506,0,0,0
2023-05-16 04:53:29.754000+00:00,User3,1100962,14152,0,0.01,63311046,57922,0,0.015355555555555556,7506,0,0,0
2023-05-16 04:53:29.752000+00:00,User3,1100962,14152,0,0.01,63311046,57922,0,0.01598888888888889,7506,0,0,0
2023-05-16 04:53:29.766000+00:00,User3,1100962,14152,0,0.01,63307680,57919,0,0.015266666666666666,7506,0,0,0
2023-05-16 04:53:29.767000+00:00,User3,1101044,14153,0,0.01,63315536,57926,0,0.016266666666666665,7507,0,0,0
2023-05-16 04:53:29.774000+00:00,User3,1101044,14153,0,0.01,63315536,57926,0,0.015555555555555555,7507,0,0,0
2023-05-16 04:53:29.778000+00:00,User3,1101044,14153,0,0.01,63316584,57927,0,0.0155,7507,0,0,0
2023-05-16 04:53:29.795000+00:00,User3,1100962,14152,0,0.012,63315536,57926,0,0.017555555555555557,7506,0,0,0
2023-05-16 04:53:29.855000+00:00,User3,1101361,14157,0,0.01,63336410,57945,0,0.016411111111111112,7509,0,0,0
2023-05-16 04:53:29.942000+00:00,User2,1118625,14435,0,0.012,64670119,59261,0,0.012633333333333333,7798,0,0,0
2023-05-16 04:53:29.967000+00:00,User2,1118625,14435,0,0.012,64675482,59266,0,0.012222222222222223,7799,0,0,0
2023-05-16 04:53:29.972000+00:00,User2,1118625,14435,0,0.012,64677540,59268,0,0.0124,7799,0,0,0
2023-05-16 04:53:29.962000+00:00,User2,1118625,14435,0,0.012,64674453,59265,0,0.011711111111111111,7799,0,0,0
2023-05-16 04:53:29.982000+00:00,User2,1118706,14436,0,0.012,64681656,59272,0,0.011955555555555556,7799,0,0,0
2023-05-16 04:53:29.979000+00:00,User2,1118625,14435,0,0.012,64677540,59268,0,0.012277777777777778,7799,0,0,0
2023-05-16 04:53:30.005000+00:00,User2,1118868,14438,0,0.014,64681656,59272,0,0.013022222222222221,7799,0,0,0
2023-05-16 04:53:30.006000+00:00,User2,1118868,14438,0,0.012,64686044,59276,0,0.012911111111111111,7800,0,0,0
2023-05-16 04:53:30.008000+00:00,User3,1101926,14164,0,0.009,63372586,57978,0,0.016,7514,0,0,0
2023-05-16 04:53:30.039000+00:00,User2,1118868,14438,0,0.013,64689335,59279,0,0.012677777777777777,7800,0,0,0
2023-05-16 04:53:30.037000+00:00,User1,1112042,14254,0,0.01,58239888,53456,0,0.01672222222222222,7096,0,0,0
2023-05-16 04:53:30.074000+00:00,User2,1119030,14440,0,0.013,64699767,59288,0,0.01301111111111111,7802,0,0,0
2023-05-16 04:53:30.122000+00:00,User2,1119192,14442,0,0.013,64719437,59306,0,0.013122222222222223,7803,0,0,0
2023-05-16 04:53:30.125000+00:00,User2,1119273,14443,0,0.012,64719437,59306,0,0.013433333333333334,7804,0,0,0
2023-05-16 04:53:32.538000+00:00,User1,1121543,14378,0,0.013,58873569,54035,0,0.017622222222222223,7171,0,0,0
2023-05-16 04:53:32.552000+00:00,User1,1121615,14379,0,0.013,58880067,54041,0,0.019188888888888887,7172,0,0,0
2023-05-16 04:53:32.555000+00:00,User1,1121615,14379,0,0.013,58880067,54041,0,0.019455555555555556,7172,0,0,0
2023-05-16 04:53:32.588000+00:00,User1,1121747,14381,0,0.012,58883156,54044,0,0.017977777777777777,7173,0,0,0
2023-05-16 04:53:32.588000+00:00,User1,1121747,14381,0,0.012,58886246,54047,0,0.017766666666666667,7173,0,0,0
2023-05-16 04:53:32.595000+00:00,User1,1121747,14381,0,0.011,58886246,54047,0,0.0178,7173,0,0,0
2023-05-16 04:53:32.609000+00:00,User1,1121822,14382,0,0.012,58887276,54048,0,0.017633333333333334,7173,0,0,0
2023-05-16 04:53:32.609000+00:00,User1,1121822,14382,0,0.012,58887276,54048,0,0.018155555555555557,7173,0,0,0
2023-05-16 04:53:32.615000+00:00,User1,1121822,14382,0,0.013,58885112,54046,2,0.01818888888888889,7121,10,0,1
2023-05-16 04:53:32.615000+00:00,User1,1121822,14382,0,0.012,58887276,54048,0,0.017988888888888888,7173,0,0,0
2023-05-16 04:53:32.652000+00:00,User1,1121959,14384,0,0.013,58895042,54055,0,0.01758888888888889,7173,0,0,0
2023-05-16 04:53:32.737000+00:00,User3,1112312,14300,0,0.009,64053120,58601,0,0.016933333333333335,7596,0,0,0
2023-05-16 04:53:32.745000+00:00,User3,1112447,14302,0,0.01,64053120,58601,0,0.017377777777777777,7596,0,0,0
2023-05-16 04:53:32.753000+00:00,User3,1112447,14302,0,0.01,64054230,58602,0,0.016622222222222222,7596,0,0,0
2023-05-16 04:53:32.758000+00:00,User3,1112447,14302,0,0.01,64054230,58602,0,0.016533333333333334,7596,0,0,0
2023-05-16 04:53:32.753000+00:00,User3,1112447,14302,0,0.01,64054230,58602,0,0.016933333333333335,7596,0,0,0
2023-05-16 04:53:32.752000+00:00,User3,1112447,14302,0,0.009,64054230,58602,0,0.0161,7596,0,0,0
2023-05-16 04:53:32.767000+00:00,User3,1112447,14302,0,0.009,64064222,58611,0,0.017055555555555556,7597,0,0,0
2023-05-16 04:53:32.775000+00:00,User3,1112447,14302,0,0.01,64064222,58611,0,0.015744444444444443,7597,0,0,0
2023-05-16 04:53:32.778000+00:00,User3,1112512,14303,0,0.01,64069777,58616,0,0.016855555555555554,7597,0,0,0
2023-05-16 04:53:32.803000+00:00,User3,1112512,14303,0,0.013,64069777,58616,0,0.017433333333333332,7597,0,0,0
2023-05-16 04:53:32.856000+00:00,User3,1112795,14307,0,0.01,64091713,58636,0,0.017633333333333334,7599,0,0,0
2023-05-16 04:53:32.947000+00:00,User2,1130298,14585,0,0.009,65462534,59983,0,0.0179,7888,0,0,0
2023-05-16 04:53:32.963000+00:00,User2,1130298,14585,0,0.009,65467843,59988,0,0.018233333333333334,7889,0,0,0
2023-05-16 04:53:32.968000+00:00,User2,1130375,14586,0,0.009,65467843,59988,0,0.017666666666666667,7889,0,0,0
2023-05-16 04:53:32.975000+00:00,User2,1130375,14586,0,0.009,65468944,59989,0,0.0171,7889,0,0,0
2023-05-16 04:53:32.976000+00:00,User2,1130375,14586,0,0.009,65468944,59989,0,0.017433333333333332,7889,0,0,0
2023-05-16 04:53:32.981000+00:00,User2,1130375,14586,0,0.009,65471146,59991,0,0.0175,7889,0,0,0
2023-05-16 04:53:33.010000+00:00,User2,1130453,14587,0,0.011,65476652,59996,0,0.01781111111111111,7889,0,0,0
2023-05-16 04:53:33.007000+00:00,User2,1130453,14587,0,0.009,65480105,59999,0,0.017833333333333333,7890,0,0,0
2023-05-16 04:53:33.009000+00:00,User3,1113261,14314,0,0.01,64124902,58666,0,0.0172,7604,0,0,0
2023-05-16 04:53:33.031000+00:00,User2,1130520,14588,0,0.009,65483559,60002,0,0.016833333333333332,7891,0,0,0
2023-05-16 04:53:33.037000+00:00,User1,1123257,14403,0,0.009,58988449,54140,0,0.01707777777777778,7186,0,0,0
2023-05-16 04:53:33.075000+00:00,User2,1130657,14590,0,0.009,65492448,60010,0,0.017888888888888888,7892,0,0,0
2023-05-16 04:53:33.120000+00:00,User2,1130894,14593,0,0.01,65508086,60024,0,0.017644444444444445,7894,0,0,0
2023-05-16 04:53:33.126000+00:00,User2,1130894,14593,0,0.009,65508086,60024,0,0.01778888888888889,7894,0,0,0
2023-05-16 04:53:35.538000+00:00,User1,1133060,14529,0,0.012,59620193,54720,0,0.017277777777777777,7261,0,0,0
