@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:53:35.552000+00:00,User1,1133060,14529,0,0.014,59623546,54723,0,0.01731111111111111,7262,0,0,0
2023-05-16 04:53:35.556000+00:00,User1,1133060,14529,0,0.012,59623546,54723,0,0.017344444444444444,7262,0,0,0
2023-05-16 04:53:35.588000+00:00,User1,1133319,14532,0,0.012,59628018,54727,0,0.017633333333333334,7263,0,0,0
2023-05-16 04:53:35.588000+00:00,User1,1133319,14532,0,0.013,59631266,54730,0,0.017222222222222222,7263,0,0,0
2023-05-16 04:53:35.596000+00:00,User1,1133319,14532,0,0.013,59633432,54732,0,0.017255555555555555,7263,0,0,0
2023-05-16 04:53:35.613000+00:00,User1,1133319,14532,0,0.014,59636681,54735,0,0.017555555555555557,7263,0,0,0
2023-05-16 04:53:35.609000+00:00,User1,1133319,14532,0,0.013,59637722,54736,0,0.017555555555555557,7264,0,0,0
2023-05-16 04:53:35.615000+00:00,User1,1133319,14532,0,0.013,59637640,54736,2,0.017,7212,10,0,1
2023-05-16 04:53:35.617000+00:00,User1,1133319,14532,0,0.013,59639804,54738,0,0.01718888888888889,7264,0,0,0
2023-05-16 04:53:35.651000+00:00,User1,1133484,14534,0,0.016,59646052,54744,0,0.019355555555555556,7264,0,0,0
2023-05-16 04:53:35.739000+00:00,User3,1123659,14450,0,0.011,64807888,59291,0,0.01622222222222222,7686,0,0,0
2023-05-16 04:53:35.752000+00:00,User3,1123815,14452,0,0.01,64812132,59295,0,0.01588888888888889,7686,0,0,0
2023-05-16 04:53:35.748000+00:00,User3,1123815,14452,0,0.01,64810010,59293,0,0.0157,7686,0,0,0
2023-05-16 04:53:35.757000+00:00,User3,1123815,14452,0,0.01,64811071,59294,0,0.015288888888888888,7686,0,0,0
2023-05-16 04:53:35.753000+00:00,User3,1123815,14452,0,0.01,64814254,59297,0,0.015733333333333332,7686,0,0,0
2023-05-16 04:53:35.751000+00:00,User3,1123815,14452,0,0.01,64814254,59297,0,0.01577777777777778,7686,0,0,0
2023-05-16 04:53:35.773000+00:00,User3,1123887,14453,0,0.009,64816376,59299,0,0.015677777777777777,7687,0,0,0
2023-05-16 04:53:35.766000+00:00,User3,1123887,14453,0,0.009,64816376,59299,0,0.0159,7687,0,0,0
2023-05-16 04:53:35.778000+00:00,User3,1123887,14453,0,0.01,64819805,59302,0,0.01571111111111111,7687,0,0,0
2023-05-16 04:53:35.796000+00:00,User3,1123953,14454,0,0.01,64823235,59305,0,0.016066666666666667,7687,0,0,0
2023-05-16 04:53:35.857000+00:00,User3,1124197,14457,0,0.01,64835725,59316,0,0.016077777777777778,7689,0,0,0
2023-05-16 04:53:35.942000+00:00,User2,1141860,14735,0,0.01,66200999,60658,0,0.017755555555555556,7978,0,0,0
2023-05-16 04:53:35.966000+00:00,User2,1141860,14735,0,0.01,66206269,60663,0,0.018222222222222223,7979,0,0,0
2023-05-16 04:53:35.967000+00:00,User2,1141932,14736,0,0.009,66206269,60663,0,0.018266666666666667,7979,0,0,0
2023-05-16 04:53:35.973000+00:00,User2,1141932,14736,0,0.009,66206269,60663,0,0.01791111111111111,7979,0,0,0
2023-05-16 04:53:35.975000+00:00,User2,1141932,14736,0,0.009,66207411,60664,0,0.017266666666666666,7979,0,0,0
2023-05-16 04:53:35.982000+00:00,User2,1141932,14736,0,0.009,66209695,60666,0,0.01767777777777778,7979,0,0,0
2023-05-16 04:53:36.010000+00:00,User2,1142010,14737,0,0.01,66214265,60670,0,0.017611111111111112,7979,0,0,0
2023-05-16 04:53:36.006000+00:00,User2,1142010,14737,0,0.009,66217397,60673,0,0.01802222222222222,7980,0,0,0
2023-05-16 04:53:36.010000+00:00,User3,1124788,14464,0,0.01,64875734,59354,0,0.01633333333333333,7694,0,0,0
2023-05-16 04:53:36.031000+00:00,User2,1142162,14739,0,0.009,66222617,60678,0,0.017655555555555556,7981,0,0,0
2023-05-16 04:53:36.038000+00:00,User1,1135058,14554,0,0.015,59743395,54832,0,0.018644444444444446,7276,0,0,0
2023-05-16 04:53:36.078000+00:00,User2,1142328,14741,0,0.009,66231715,60686,0,0.018477777777777777,7982,0,0,0
2023-05-16 04:53:36.119000+00:00,User2,1142586,14744,0,0.009,66243725,60697,0,0.017633333333333334,7983,0,0,0
2023-05-16 04:53:36.125000+00:00,User2,1142586,14744,0,0.009,66246863,60700,0,0.0182,7984,0,0,0
2023-05-16 04:53:38.538000+00:00,User1,1144773,14679,0,0.012,60375616,55406,0,0.016644444444444444,7351,0,0,0
2023-05-16 04:53:38.552000+00:00,User1,1144855,14680,0,0.012,60376767,55407,0,0.01757777777777778,7352,0,0,0
2023-05-16 04:53:38.556000+00:00,User1,1144855,14680,0,0.011,60377919,55408,0,0.01728888888888889,7352,0,0,0
2023-05-16 04:53:38.588000+00:00,User1,1144935,14681,0,0.012,60387119,55416,0,0.018222222222222223,7353,0,0,0
2023-05-16 04:53:38.590000+00:00,User1,1144935,14681,0,0.012,60387119,55416,0,0.017566666666666668,7353,0,0,0
2023-05-16 04:53:38.596000+00:00,User1,1144935,14681,0,0.012,60387119,55416,0,0.017655555555555556,7353,0,0,0
2023-05-16 04:53:38.613000+00:00,User1,1144935,14681,0,0.011,60391711,55420,0,0.017477777777777776,7353,0,0,0
2023-05-16 04:53:38.608000+00:00,User1,1145013,14682,0,0.011,60391711,55420,0,0.018444444444444444,7354,0,0,0
2023-05-16 04:53:38.615000+00:00,User1,1145083,14683,0,0.012,60390563,55419,2,0.018055555555555554,7302,10,0,1
2023-05-16 04:53:38.617000+00:00,User1,1145083,14683,0,0.011,60392727,55421,0,0.017566666666666668,7354,0,0,0
2023-05-16 04:53:38.651000+00:00,User1,1145152,14684,0,0.012,60398927,55427,0,0.018455555555555555,7354,0,0,0
2023-05-16 04:53:38.745000+00:00,User3,1135497,14602,0,0.008,65565181,59982,0,0.0181,7776,0,0,0
2023-05-16 04:53:38.744000+00:00,User3,1135406,14601,0,0.009,65564066,59981,0,0.016844444444444443,7776,0,0,0
2023-05-16 04:53:38.759000+00:00,User3,1135497,14602,0,0.009,65567411,59984,0,0.017133333333333334,7776,0,0,0
2023-05-16 04:53:38.752000+00:00,User3,1135497,14602,0,0.01,65567411,59984,0,0.0174,7776,0,0,0
2023-05-16 04:53:38.753000+00:00,User3,1135497,14602,0,0.009,65567411,59984,0,0.01792222222222222,7776,0,0,0
2023-05-16 04:53:38.755000+00:00,User3,1135497,14602,0,0.009,65567411,59984,0,0.0174,7776,0,0,0
2023-05-16 04:53:38.767000+00:00,User3,1135497,14602,0,0.009,65574061,59990,0,0.01778888888888889,7777,0,0,0
2023-05-16 04:53:38.773000+00:00,User3,1135497,14602,0,0.01,65574061,59990,0,0.018344444444444444,7777,0,0,0
2023-05-16 04:53:38.780000+00:00,User3,1135497,14602,0,0.01,65580505,59996,0,0.018122222222222224,7777,0,0,0
2023-05-16 04:53:38.797000+00:00,User3,1135586,14603,0,0.01,65580505,59996,0,0.0183,7777,0,0,0
2023-05-16 04:53:38.858000+00:00,User3,1135922,14607,0,0.009,65595665,60010,0,0.017944444444444443,7779,0,0,0
2023-05-16 04:53:38.943000+00:00,User2,1152972,14884,0,0.01,66960871,61351,0,0.0162,8069,0,0,0
2023-05-16 04:53:38.973000+00:00,User2,1153054,14885,0,0.01,66961982,61352,0,0.016566666666666667,8069,0,0,0
2023-05-16 04:53:38.964000+00:00,User2,1153054,14885,0,0.01,66961982,61352,0,0.01622222222222222,8069,0,0,0
2023-05-16 04:53:38.970000+00:00,User2,1153054,14885,0,0.011,66961982,61352,0,0.017022222222222223,8069,0,0,0
2023-05-16 04:53:38.981000+00:00,User2,1153222,14887,0,0.01,66961982,61352,0,0.016633333333333333,8069,0,0,0
2023-05-16 04:53:38.975000+00:00,User2,1153222,14887,0,0.01,66961982,61352,0,0.01672222222222222,8069,0,0,0
2023-05-16 04:53:39.008000+00:00,User3,1136533,14615,0,0.009,65629386,60040,0,0.01721111111111111,7784,0,0,0
2023-05-16 04:53:39.009000+00:00,User2,1153222,14887,0,0.009,66972464,61362,0,0.016566666666666667,8070,0,0,0
2023-05-16 04:53:39.006000+00:00,User2,1153303,14888,0,0.009,66973581,61363,0,0.016877777777777776,8070,0,0,0
2023-05-16 04:53:39.037000+00:00,User1,1146769,14704,0,0.012,60495942,55515,0,0.01888888888888889,7366,0,0,0
2023-05-16 04:53:39.032000+00:00,User2,1153385,14889,0,0.009,66978049,61367,0,0.016455555555555557,8071,0,0,0
2023-05-16 04:53:39.077000+00:00,User2,1153468,14890,0,0.009,66986116,61374,0,0.016877777777777776,8072,0,0,0
2023-05-16 04:53:39.125000+00:00,User2,1153778,14894,0,0.009,67004848,61391,0,0.016433333333333335,8074,0,0,0
2023-05-16 04:53:39.120000+00:00,User2,1153694,14893,0,0.009,67002556,61389,0,0.016288888888888887,8074,0,0,0
2023-05-16 04:53:41.538000+00:00,User1,1156780,14829,0,0.011,60810568,55827,0,0.011744444444444445,7440,0,0,0
2023-05-16 04:53:41.558000+00:00,User1,1156942,14831,0,0.01,60811665,55828,0,0.012311111111111111,7441,0,0,0
2023-05-16 04:53:41.558000+00:00,User1,1156942,14831,0,0.013,60810568,55827,0,0.012255555555555556,7440,0,0,0
2023-05-16 04:53:41.588000+00:00,User1,1156942,14831,0,0.011,60821102,55837,0,0.012988888888888888,7442,0,0,0
2023-05-16 04:53:41.592000+00:00,User1,1156942,14831,0,0.011,60822090,55838,0,0.013366666666666667,7442,0,0,0
2023-05-16 04:53:56.944000+00:00,User2,1222894,15784,0,0.011,71184898,65243,0,0.01661111111111111,8608,0,0,0
2023-05-16 04:53:56.967000+00:00,User2,1222955,15785,0,0.01,71185933,65244,0,0.016277777777777776,8608,0,0,0
2023-05-16 04:53:56.974000+00:00,User2,1223027,15786,0,0.011,71187019,65245,0,0.016677777777777777,8608,0,0,0
2023-05-16 04:53:56.973000+00:00,User2,1223027,15786,0,0.011,71187019,65245,0,0.016566666666666667,8608,0,0,0
2023-05-16 04:53:56.979000+00:00,User2,1223027,15786,0,0.01,71189191,65247,0,0.015933333333333334,8608,0,0,0
2023-05-16 04:53:56.983000+00:00,User2,1223027,15786,0,0.011,71192450,65250,0,0.01638888888888889,8609,0,0,0
2023-05-16 04:53:57.014000+00:00,User2,1223090,15787,0,0.009,71194695,65252,0,0.0164,8609,0,0,0
2023-05-16 04:53:57.010000+00:00,User3,1206582,15515,0,0.011,69771465,63859,0,0.0099,8323,0,0,0
2023-05-16 04:53:57.009000+00:00,User2,1223090,15787,0,0.01,71194695,65252,0,0.01671111111111111,8609,0,0,0
2023-05-16 04:53:57.038000+00:00,User2,1223241,15789,0,0.01,71201647,65258,0,0.016055555555555556,8610,0,0,0
2023-05-16 04:53:57.038000+00:00,User1,1216583,15604,0,0.012,64590412,59294,0,0.010566666666666667,7906,0,0,0
2023-05-16 04:53:57.082000+00:00,User2,1223402,15791,0,0.01,71216421,65271,0,0.016955555555555557,8611,0,0,0
2023-05-16 04:53:57.123000+00:00,User2,1223561,15793,0,0.011,71227083,65281,0,0.01647777777777778,8613,0,0,0
2023-05-16 04:53:57.126000+00:00,User2,1223561,15793,0,0.01,71228194,65282,0,0.016255555555555554,8613,0,0,0
2023-05-16 04:53:59.542000+00:00,User1,1226728,15729,0,0.009,65024877,59707,0,0.015755555555555554,7979,0,0,0
2023-05-16 04:53:59.554000+00:00,User1,1226797,15730,0,0.008,65035056,59716,0,0.01601111111111111,7980,0,0,0
2023-05-16 04:53:59.558000+00:00,User1,1226797,15730,0,0.009,65038452,59719,0,0.015955555555555556,7980,0,0,0
2023-05-16 04:53:59.593000+00:00,User1,1226882,15731,0,0.007,65044979,59725,0,0.015944444444444445,7981,0,0,0
2023-05-16 04:53:59.597000+00:00,User1,1226882,15731,0,0.008,65052123,59732,0,0.017755555555555556,7981,0,0,0
2023-05-16 04:53:59.593000+00:00,User1,1226882,15731,0,0.008,65052123,59732,0,0.017933333333333332,7981,0,0,0
2023-05-16 04:53:59.615000+00:00,User1,1226950,15732,0,0.008,65055231,59735,0,0.018433333333333333,7981,0,0,0
2023-05-16 04:53:59.613000+00:00,User1,1226950,15732,0,0.008,65055231,59735,0,0.01711111111111111,7982,0,0,0
2023-05-16 04:53:59.618000+00:00,User1,1226950,15732,0,0.009,65055231,59735,0,0.016877777777777776,7982,0,0,0
2023-05-16 04:53:59.618000+00:00,User1,1226950,15732,0,0.007,65053067,59733,2,0.017877777777777777,7930,10,0,1
2023-05-16 04:53:59.663000+00:00,User1,1227187,15735,0,0.008,65062989,59742,0,0.01728888888888889,7982,0,0,0
2023-05-16 04:53:59.746000+00:00,User3,1217848,15651,0,0.01,70223355,64289,0,0.015755555555555554,8404,0,0,0
2023-05-16 04:53:59.740000+00:00,User3,1217848,15651,0,0.008,70222220,64288,0,0.0148,8404,0,0,0
2023-05-16 04:53:59.754000+00:00,User3,1218010,15653,0,0.009,70223355,64289,0,0.014333333333333333,8404,0,0,0
2023-05-16 04:53:59.756000+00:00,User3,1218010,15653,0,0.009,70224473,64290,0,0.016066666666666667,8404,0,0,0
2023-05-16 04:53:59.764000+00:00,User3,1218010,15653,0,0.01,70223355,64289,0,0.015677777777777777,8404,0,0,0
2023-05-16 04:53:59.761000+00:00,User3,1218010,15653,0,0.01,70225591,64291,0,0.015666666666666666,8404,0,0,0
2023-05-16 04:53:59.773000+00:00,User3,1218010,15653,0,0.009,70231185,64296,0,0.0147,8405,0,0,0
2023-05-16 04:53:59.779000+00:00,User3,1218010,15653,0,0.009,70231185,64296,0,0.01572222222222222,8405,0,0,0
2023-05-16 04:53:59.781000+00:00,User3,1218010,15653,0,0.01,70238792,64303,0,0.016177777777777777,8405,0,0,0
2023-05-16 04:53:59.805000+00:00,User3,1218010,15653,0,0.01,70238792,64303,0,0.01638888888888889,8406,0,0,0
2023-05-16 04:53:59.863000+00:00,User3,1218334,15657,0,0.011,70261526,64323,0,0.0167,8408,0,0,0
2023-05-16 04:53:59.944000+00:00,User2,1234565,15934,0,0.008,71935901,65927,0,0.016933333333333335,8698,0,0,0
2023-05-16 04:53:59.967000+00:00,User2,1234565,15934,0,0.009,71940248,65931,0,0.016755555555555555,8698,0,0,0
2023-05-16 04:53:59.974000+00:00,User2,1234652,15935,0,0.01,71941346,65932,0,0.0168,8698,0,0,0
2023-05-16 04:53:59.973000+00:00,User2,1234652,15935,0,0.01,71941346,65932,0,0.0167,8698,0,0,0
2023-05-16 04:53:59.979000+00:00,User2,1234743,15936,0,0.01,71944640,65935,0,0.01658888888888889,8698,0,0,0
2023-05-16 04:53:59.987000+00:00,User2,1234743,15936,0,0.009,71944640,65935,0,0.016833333333333332,8699,0,0,0
2023-05-16 04:54:00.009000+00:00,User2,1234874,15938,0,0.01,71957515,65947,0,0.01708888888888889,8699,0,0,0
2023-05-16 04:54:00.011000+00:00,User3,1219026,15665,0,0.011,70297271,64356,0,0.01637777777777778,8412,0,0,0
2023-05-16 04:54:00.014000+00:00,User2,1234810,15937,0,0.009,71954350,65944,0,0.018344444444444444,8699,0,0,0
2023-05-16 04:54:00.041000+00:00,User1,1228679,15754,0,0.01,65170076,59839,0,0.019633333333333332,7994,0,0,0
2023-05-16 04:54:00.038000+00:00,User2,1234944,15939,0,0.01,71957515,65947,0,0.017044444444444445,8700,0,0,0
2023-05-16 04:54:00.081000+00:00,User2,1235016,15940,0,0.01,71966483,65955,0,0.017055555555555556,8701,0,0,0
2023-05-16 04:54:00.127000+00:00,User2,1235273,15943,0,0.009,71982573,65969,0,0.016877777777777776,8703,0,0,0
2023-05-16 04:54:00.129000+00:00,User2,1235273,15943,0,0.011,71982573,65969,0,0.018122222222222224,8703,0,0,0
2023-05-16 04:54:02.542000+00:00,User1,1235582,15842,0,0.032,65491283,60131,0,0.062433333333333334,8030,0,0,0
2023-05-16 04:54:02.554000+00:00,User1,1235650,15843,0,0.033,65492393,60132,0,0.06477777777777778,8030,0,0,0
2023-05-16 04:54:02.558000+00:00,User1,1235650,15843,0,0.034,65492393,60132,0,0.06366666666666666,8030,0,0,0
2023-05-16 04:54:02.591000+00:00,User1,1235728,15844,0,0.033,65493503,60133,0,0.06325555555555555,8030,0,0,0
2023-05-16 04:54:02.593000+00:00,User1,1235728,15844,0,0.033,65493503,60133,0,0.0638,8030,0,0,0
2023-05-16 04:54:02.598000+00:00,User1,1235728,15844,0,0.033,65493503,60133,0,0.06351111111111112,8030,0,0,0
2023-05-16 04:54:02.614000+00:00,User1,1235728,15844,0,0.033,65493503,60133,0,0.06332222222222222,8030,0,0,0
2023-05-16 04:54:02.614000+00:00,User1,1235728,15844,0,0.032,65493503,60133,0,0.06412222222222222,8030,0,0,0
2023-05-16 04:54:02.619000+00:00,User1,1235728,15844,0,0.033,65491339,60131,2,0.06375555555555555,7978,10,0,1
2023-05-16 04:54:02.629000+00:00,User1,1235728,15844,0,0.032,65493503,60133,0,0.06393333333333333,8030,0,0,0
2023-05-16 04:54:02.668000+00:00,User1,1235860,15846,0,0.03,65504392,60143,0,0.06903333333333334,8031,0,0,0
2023-05-16 04:54:02.746000+00:00,User3,1229463,15798,0,0.013,70928021,64926,0,0.027733333333333332,8482,0,0,0
2023-05-16 04:54:02.752000+00:00,User3,1229463,15798,0,0.013,70928021,64926,0,0.028777777777777777,8481,0,0,0
2023-05-16 04:54:02.762000+00:00,User3,1229463,15798,0,0.013,70931237,64929,0,0.026822222222222223,8482,0,0,0
2023-05-16 04:54:02.758000+00:00,User3,1229463,15798,0,0.013,70929093,64927,0,0.027422222222222223,8482,0,0,0
2023-05-16 04:54:02.759000+00:00,User3,1229463,15798,0,0.013,70932309,64930,0,0.026733333333333335,8482,0,0,0
2023-05-16 04:54:02.757000+00:00,User3,1229463,15798,0,0.013,70932309,64930,0,0.027155555555555554,8482,0,0,0
2023-05-16 04:54:02.771000+00:00,User3,1229540,15799,0,0.013,70937672,64935,0,0.027866666666666668,8483,0,0,0
2023-05-16 04:54:02.778000+00:00,User3,1229463,15798,0,0.013,70937672,64935,0,0.02761111111111111,8482,0,0,0
2023-05-16 04:54:02.780000+00:00,User3,1229540,15799,0,0.013,70937672,64935,0,0.02801111111111111,8483,0,0,0
2023-05-16 04:54:02.802000+00:00,User3,1229540,15799,0,0.015,70938827,64936,0,0.027533333333333333,8483,0,0,0
2023-05-16 04:54:02.864000+00:00,User3,1229760,15802,0,0.014,70966218,64960,0,0.026455555555555555,8485,0,0,0
2023-05-16 04:54:02.943000+00:00,User2,1246369,16084,0,0.009,72476643,66437,0,0.011,8788,0,0,0
2023-05-16 04:54:02.966000+00:00,User2,1246454,16085,0,0.009,72476643,66437,0,0.010566666666666667,8788,0,0,0
2023-05-16 04:54:02.973000+00:00,User2,1246454,16085,0,0.01,72477629,66438,0,0.0117,8788,0,0,0
2023-05-16 04:54:02.978000+00:00,User2,1246622,16087,0,0.01,72479601,66440,0,0.010822222222222223,8788,0,0,0
2023-05-16 04:54:02.977000+00:00,User2,1246454,16085,0,0.01,72477629,66438,0,0.010455555555555555,8788,0,0,0
2023-05-16 04:54:02.987000+00:00,User2,1246622,16087,0,0.01,72480588,66441,0,0.010477777777777779,8788,0,0,0
2023-05-16 04:54:03.016000+00:00,User2,1246622,16087,0,0.011,72483582,66444,0,0.011566666666666666,8789,0,0,0
2023-05-16 04:54:03.013000+00:00,User2,1246707,16088,0,0.011,72484580,66445,0,0.010544444444444445,8788,0,0,0
2023-05-16 04:54:03.045000+00:00,User2,1246791,16089,0,0.009,72487479,66448,0,0.01071111111111111,8790,0,0,0
2023-05-16 04:54:03.048000+00:00,User3,1230211,15807,2,0.017,70991290,64982,13,0.029955555555555555,8453,11,0,0
2023-05-16 04:54:03.083000+00:00,User2,1246877,16090,0,0.01,72489451,66450,0,0.011377777777777778,8791,0,0,0
2023-05-16 04:54:03.080000+00:00,User1,1237465,15866,0,0.023,65529052,60165,0,0.07741111111111111,8034,0,0,0
2023-05-16 04:54:03.129000+00:00,User2,1247130,16093,0,0.015,72496400,66457,0,0.02218888888888889,8768,0,0,0
2023-05-16 04:54:03.135000+00:00,User2,1247130,16093,0,0.012,72496400,66457,0,0.0117,8793,0,0,0
2023-05-16 04:54:05.541000+00:00,User1,1247835,16001,0,0.013,66447702,60988,0,0.026088888888888887,8101,0,0,0
2023-05-16 04:54:05.554000+00:00,User1,1247901,16002,0,0.012,66453252,60993,0,0.025733333333333334,8101,0,0,0
2023-05-16 04:54:05.559000+00:00,User1,1247901,16002,0,0.012,66456585,60996,0,0.02557777777777778,8101,0,0,0
2023-05-16 04:54:05.593000+00:00,User1,1247971,16003,0,0.012,66457696,60997,0,0.025844444444444444,8102,0,0,0
2023-05-16 04:54:05.592000+00:00,User1,1247971,16003,0,0.012,66458754,60998,0,0.023788888888888887,8102,0,0,0
2023-05-16 04:54:05.603000+00:00,User1,1247971,16003,0,0.011,66458754,60998,0,0.024077777777777778,8103,0,0,0
2023-05-16 04:54:05.611000+00:00,User1,1247971,16003,0,0.012,66468283,61007,0,0.023733333333333332,8103,0,0,0
2023-05-16 04:54:05.617000+00:00,User1,1247971,16003,0,0.012,66466119,61005,2,0.024344444444444443,8051,10,0,1
2023-05-16 04:54:05.621000+00:00,User1,1247971,16003,0,0.012,66468283,61007,0,0.023911111111111112,8103,0,0,0
2023-05-16 04:54:05.622000+00:00,User1,1247971,16003,0,0.013,66458754,60998,0,0.024722222222222222,8103,0,0,0
2023-05-16 04:54:05.664000+00:00,User1,1248187,16006,0,0.014,66478210,61016,0,0.023355555555555556,8104,0,0,0
2023-05-16 04:54:05.746000+00:00,User3,1241041,15948,0,0.011,71778005,65695,0,0.019322222222222223,8571,0,0,0
2023-05-16 04:54:05.743000+00:00,User3,1240950,15947,0,0.011,71776860,65694,0,0.01961111111111111,8571,0,0,0
2023-05-16 04:54:05.754000+00:00,User3,1241041,15948,0,0.011,71782585,65699,0,0.0196,8571,0,0,0
2023-05-16 04:54:05.756000+00:00,User3,1241041,15948,0,0.011,71781440,65698,0,0.0189,8571,0,0,0
2023-05-16 04:54:05.762000+00:00,User3,1241041,15948,0,0.012,71782585,65699,0,0.01962222222222222,8571,0,0,0
2023-05-16 04:54:05.763000+00:00,User3,1241041,15948,0,0.011,71782585,65699,0,0.019266666666666668,8571,0,0,0
2023-05-16 04:54:05.772000+00:00,User3,1241129,15949,0,0.01,71786026,65702,0,0.019344444444444445,8572,0,0,0
2023-05-16 04:54:05.779000+00:00,User3,1241129,15949,0,0.01,71783732,65700,0,0.019077777777777777,8571,0,0,0
2023-05-16 04:54:05.780000+00:00,User3,1241129,15949,0,0.01,71789469,65705,0,0.01962222222222222,8572,0,0,0
2023-05-16 04:54:05.801000+00:00,User3,1241129,15949,0,0.011,71789469,65705,0,0.020622222222222222,8572,0,0,0
2023-05-16 04:54:05.860000+00:00,User3,1241408,15953,0,0.01,71805310,65719,0,0.01862222222222222,8574,0,0,0
2023-05-16 04:54:05.943000+00:00,User2,1258309,16234,0,0.01,73150272,67060,0,0.01731111111111111,8877,0,0,0
2023-05-16 04:54:05.968000+00:00,User2,1258476,16236,0,0.01,73151422,67061,0,0.01658888888888889,8877,0,0,0
2023-05-16 04:54:05.972000+00:00,User2,1258476,16236,0,0.011,73152572,67062,0,0.0166,8878,0,0,0
2023-05-16 04:54:05.976000+00:00,User2,1258476,16236,0,0.009,73152572,67062,0,0.0167,8877,0,0,0
2023-05-16 04:54:05.979000+00:00,User2,1258476,16236,0,0.009,73153722,67063,0,0.017033333333333334,8878,0,0,0
2023-05-16 04:54:05.984000+00:00,User2,1258476,16236,0,0.01,73156024,67065,0,0.01668888888888889,8878,0,0,0
2023-05-16 04:54:06.009000+00:00,User2,1258559,16237,0,0.009,73157183,67066,0,0.01658888888888889,8879,0,0,0
2023-05-16 04:54:06.016000+00:00,User3,1241956,15960,2,0.011,71823707,65736,13,0.017644444444444445,8468,11,0,1
2023-05-16 04:54:06.036000+00:00,User2,1258476,16236,0,0.012,73156024,67065,0,0.017255555555555555,8878,0,0,0
2023-05-16 04:54:06.038000+00:00,User1,1249667,16025,0,0.014,66590274,61117,0,0.02171111111111111,8116,0,0,0
2023-05-16 04:54:06.043000+00:00,User2,1258732,16239,0,0.009,73169872,67077,0,0.017166666666666667,8879,0,0,0
2023-05-16 04:54:06.084000+00:00,User2,1258885,16241,0,0.01,73175429,67082,0,0.016455555555555557,8880,0,0,0
2023-05-16 04:54:06.126000+00:00,User2,1259092,16244,0,0.01,73190617,67096,0,0.017122222222222223,8882,0,0,0
2023-05-16 04:54:06.129000+00:00,User2,1259092,16244,0,0.01,73190617,67096,0,0.016744444444444444,8882,0,0,0
2023-05-16 04:54:08.542000+00:00,User1,1259050,16150,0,0.011,67186618,61663,0,0.014344444444444444,8190,0,0,0
2023-05-16 04:54:08.555000+00:00,User1,1259116,16151,0,0.01,67191480,61668,0,0.013511111111111111,8191,0,0,0
2023-05-16 04:54:08.559000+00:00,User1,1259116,16151,0,0.011,67191480,61668,0,0.013822222222222222,8191,0,0,0
2023-05-16 04:54:08.591000+00:00,User1,1259255,16153,0,0.011,67195488,61672,0,0.013911111111111112,8192,0,0,0
2023-05-16 04:54:08.599000+00:00,User1,1259319,16154,0,0.011,67197494,61674,0,0.0139,8192,0,0,0
2023-05-16 04:54:08.594000+00:00,User1,1259255,16153,0,0.011,67197494,61674,0,0.0142,8192,0,0,0
2023-05-16 04:54:08.615000+00:00,User1,1259319,16154,0,0.011,67197494,61674,0,0.015033333333333333,8192,0,0,0
2023-05-16 04:54:08.611000+00:00,User1,1259319,16154,0,0.011,67197494,61674,0,0.014377777777777778,8193,0,0,0
2023-05-16 04:54:08.620000+00:00,User1,1259388,16155,0,0.01,67195330,61672,2,0.014,8141,10,0,1
2023-05-16 04:54:08.621000+00:00,User1,1259453,16156,0,0.011,67197494,61674,0,0.0145,8193,0,0,0
2023-05-16 04:54:08.659000+00:00,User1,1259453,16156,0,0.012,67201835,61678,0,0.014744444444444444,8194,0,0,0
2023-05-16 04:54:08.743000+00:00,User3,1252249,16097,0,0.009,72484428,66345,0,0.014022222222222222,8661,0,0,0
2023-05-16 04:54:08.746000+00:00,User3,1252336,16098,0,0.009,72486720,66347,0,0.014533333333333334,8661,0,0,0
