@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:54:08.754000+00:00,User3,1252336,16098,0,0.009,72489012,66349,0,0.014577777777777778,8661,0,0,0
2023-05-16 04:54:08.757000+00:00,User3,1252336,16098,0,0.01,72489012,66349,0,0.015177777777777778,8661,0,0,0
2023-05-16 04:54:08.765000+00:00,User3,1252336,16098,0,0.009,72489012,66349,0,0.013855555555555555,8661,0,0,0
2023-05-16 04:54:08.760000+00:00,User3,1252336,16098,0,0.009,72489012,66349,0,0.01538888888888889,8661,0,0,0
2023-05-16 04:54:08.775000+00:00,User3,1252336,16098,0,0.009,72489012,66349,0,0.014155555555555555,8662,0,0,0
2023-05-16 04:54:08.772000+00:00,User3,1252410,16099,0,0.009,72489012,66349,0,0.014566666666666667,8662,0,0,0
2023-05-16 04:54:08.780000+00:00,User3,1252410,16099,0,0.01,72490173,66350,0,0.013766666666666667,8662,0,0,0
2023-05-16 04:54:08.801000+00:00,User3,1252410,16099,0,0.01,72492495,66352,0,0.0141,8662,0,0,0
2023-05-16 04:54:08.861000+00:00,User3,1252711,16103,0,0.009,72514599,66372,0,0.014811111111111112,8664,0,0,0
2023-05-16 04:54:08.945000+00:00,User2,1269933,16384,0,0.01,73902116,67747,0,0.01588888888888889,8967,0,0,0
2023-05-16 04:54:08.967000+00:00,User2,1270019,16385,0,0.009,73902116,67747,0,0.015911111111111112,8968,0,0,0
2023-05-16 04:54:08.973000+00:00,User2,1270019,16385,0,0.009,73904398,67749,0,0.016411111111111112,8968,0,0,0
2023-05-16 04:54:08.976000+00:00,User2,1270019,16385,0,0.009,73904398,67749,0,0.016633333333333333,8968,0,0,0
2023-05-16 04:54:08.980000+00:00,User2,1270019,16385,0,0.009,73905539,67750,0,0.016155555555555555,8968,0,0,0
2023-05-16 04:54:08.985000+00:00,User2,1270104,16386,0,0.009,73907821,67752,0,0.0164,8968,0,0,0
2023-05-16 04:54:09.009000+00:00,User2,1270261,16388,0,0.01,73913502,67757,0,0.016144444444444444,8969,0,0,0
2023-05-16 04:54:09.023000+00:00,User2,1270261,16388,0,0.01,73913502,67757,0,0.01658888888888889,8969,0,0,0
2023-05-16 04:54:09.021000+00:00,User3,1253102,16109,2,0.009,72538383,66394,13,0.014677777777777777,8557,11,0,1
2023-05-16 04:54:09.041000+00:00,User2,1270332,16389,0,0.01,73920201,67763,0,0.015811111111111113,8969,0,0,0
2023-05-16 04:54:09.040000+00:00,User1,1261038,16176,0,0.012,67241371,61716,0,0.013077777777777778,8200,0,0,0
2023-05-16 04:54:09.083000+00:00,User2,1270422,16390,0,0.009,73932749,67774,0,0.016444444444444446,8971,0,0,0
2023-05-16 04:54:09.126000+00:00,User2,1270626,16393,0,0.009,73946562,67786,0,0.015844444444444446,8972,0,0,0
2023-05-16 04:54:09.128000+00:00,User2,1270626,16393,0,0.009,73945416,67785,0,0.015688888888888888,8972,0,0,0
2023-05-16 04:54:11.544000+00:00,User1,1270651,16300,0,0.009,67575634,62021,0,0.020888888888888887,8237,0,0,0
2023-05-16 04:54:11.554000+00:00,User1,1270718,16301,0,0.009,67576724,62022,0,0.020522222222222223,8238,0,0,0
2023-05-16 04:54:11.560000+00:00,User1,1270718,16301,0,0.008,67576724,62022,0,0.020455555555555557,8238,0,0,0
2023-05-16 04:54:11.591000+00:00,User1,1270866,16303,0,0.008,67580135,62025,0,0.02121111111111111,8238,0,0,0
2023-05-16 04:54:11.594000+00:00,User1,1270866,16303,0,0.009,67583546,62028,0,0.02097777777777778,8238,0,0,0
2023-05-16 04:54:11.600000+00:00,User1,1270866,16303,0,0.008,67583546,62028,0,0.021011111111111112,8238,0,0,0
2023-05-16 04:54:11.615000+00:00,User1,1270944,16304,0,0.008,67591510,62035,0,0.02131111111111111,8239,0,0,0
2023-05-16 04:54:11.617000+00:00,User1,1271035,16305,0,0.009,67592760,62036,2,0.021044444444444445,8187,10,0,1
2023-05-16 04:54:11.621000+00:00,User1,1271035,16305,0,0.009,67594924,62038,0,0.02118888888888889,8239,0,0,0
2023-05-16 04:54:11.619000+00:00,User1,1271035,16305,0,0.009,67594924,62038,0,0.021033333333333334,8239,0,0,0
2023-05-16 04:54:11.660000+00:00,User1,1271124,16306,0,0.009,67595981,62039,0,0.021955555555555555,8239,0,0,0
2023-05-16 04:54:11.745000+00:00,User3,1263905,16248,0,0.01,73226498,67023,0,0.015677777777777777,8751,0,0,0
2023-05-16 04:54:11.760000+00:00,User3,1263905,16248,0,0.011,73232888,67029,0,0.01578888888888889,8751,0,0,0
2023-05-16 04:54:11.759000+00:00,User3,1263905,16248,0,0.011,73233953,67030,0,0.015688888888888888,8751,0,0,0
2023-05-16 04:54:17.763000+00:00,User3,1287591,16548,0,0.011,74439257,68156,0,0.016177777777777777,8930,0,0,0
2023-05-16 04:54:17.759000+00:00,User3,1287591,16548,0,0.011,74440304,68157,0,0.016455555555555557,8930,0,0,0
2023-05-16 04:54:17.776000+00:00,User3,1287737,16550,0,0.011,74442424,68159,0,0.016866666666666665,8930,0,0,0
2023-05-16 04:54:17.773000+00:00,User3,1287737,16550,0,0.011,74442424,68159,0,0.017044444444444445,8931,0,0,0
2023-05-16 04:54:17.779000+00:00,User3,1287737,16550,0,0.011,74447725,68164,0,0.017177777777777778,8931,0,0,0
2023-05-16 04:54:17.804000+00:00,User3,1287737,16550,0,0.012,74447725,68164,0,0.017666666666666667,8931,0,0,0
2023-05-16 04:54:17.862000+00:00,User3,1287959,16553,0,0.011,74467320,68182,0,0.017366666666666666,8933,0,0,0
2023-05-16 04:54:17.944000+00:00,User2,1304468,16834,0,0.008,76162546,69807,0,0.01608888888888889,9237,0,0,0
2023-05-16 04:54:17.969000+00:00,User2,1304537,16835,0,0.009,76163640,69808,0,0.016522222222222223,9237,0,0,0
2023-05-16 04:54:17.972000+00:00,User2,1304615,16836,0,0.008,76166922,69811,0,0.016566666666666667,9238,0,0,0
2023-05-16 04:54:17.976000+00:00,User2,1304615,16836,0,0.008,76166922,69811,0,0.016422222222222223,9238,0,0,0
2023-05-16 04:54:17.980000+00:00,User2,1304615,16836,0,0.008,76170206,69814,0,0.01668888888888889,9238,0,0,0
2023-05-16 04:54:17.985000+00:00,User2,1304615,16836,0,0.008,76171301,69815,0,0.016777777777777777,9238,0,0,0
2023-05-16 04:54:18.018000+00:00,User2,1304708,16837,0,0.01,76176727,69820,0,0.016366666666666668,9239,0,0,0
2023-05-16 04:54:18.016000+00:00,User2,1304708,16837,0,0.008,76174556,69818,0,0.016433333333333335,9239,0,0,0
2023-05-16 04:54:18.022000+00:00,User3,1288383,16558,2,0.012,74492300,68205,13,0.017,8826,11,0,1
2023-05-16 04:54:18.040000+00:00,User2,1304877,16839,0,0.009,76179995,69823,0,0.016166666666666666,9240,0,0,0
2023-05-16 04:54:18.040000+00:00,User1,1296537,16625,0,0.01,68538269,62891,0,0.026,8334,0,0,0
2023-05-16 04:54:18.084000+00:00,User2,1305023,16841,0,0.009,76189748,69832,0,0.01621111111111111,9241,0,0,0
2023-05-16 04:54:18.126000+00:00,User2,1305258,16844,0,0.009,76205018,69846,0,0.015566666666666666,9242,0,0,0
2023-05-16 04:54:18.132000+00:00,User2,1305258,16844,0,0.01,76205018,69846,0,0.015033333333333333,9242,0,0,0
2023-05-16 04:54:20.545000+00:00,User1,1306353,16752,0,0.008,69239787,63509,0,0.034077777777777776,8372,0,0,0
2023-05-16 04:54:20.556000+00:00,User1,1306353,16752,0,0.009,69239787,63509,0,0.033322222222222225,8372,0,0,0
2023-05-16 04:54:20.562000+00:00,User1,1306353,16752,0,0.009,69239787,63509,0,0.03322222222222222,8373,0,0,0
2023-05-16 04:54:20.591000+00:00,User1,1306438,16753,0,0.01,69246675,63515,0,0.03397777777777778,8373,0,0,0
2023-05-16 04:54:20.593000+00:00,User1,1306519,16754,0,0.008,69253567,63521,0,0.03336666666666667,8373,0,0,0
2023-05-16 04:54:20.747000+00:00,User3,1299150,16697,0,0.014,75196277,68849,0,0.017244444444444444,9020,0,0,0
2023-05-16 04:54:20.762000+00:00,User3,1299321,16699,0,0.013,75199640,68852,0,0.016188888888888888,9020,0,0,0
2023-05-16 04:54:20.758000+00:00,User3,1299321,16699,0,0.014,75200761,68853,0,0.016866666666666665,9020,0,0,0
2023-05-16 04:54:20.759000+00:00,User3,1299321,16699,0,0.013,75200761,68853,0,0.016744444444444444,9020,0,0,0
2023-05-16 04:54:20.761000+00:00,User3,1299321,16699,0,0.013,75200761,68853,0,0.01682222222222222,9020,0,0,0
2023-05-16 04:54:20.775000+00:00,User3,1299321,16699,0,0.013,75204229,68856,0,0.01732222222222222,9021,0,0,0
2023-05-16 04:54:20.772000+00:00,User3,1299321,16699,0,0.013,75204229,68856,0,0.016944444444444446,9021,0,0,0
2023-05-16 04:54:20.779000+00:00,User3,1299321,16699,0,0.013,75207698,68859,0,0.01707777777777778,9021,0,0,0
2023-05-16 04:54:20.804000+00:00,User3,1299321,16699,0,0.014,75207698,68859,0,0.016655555555555555,9021,0,0,0
2023-05-16 04:54:20.862000+00:00,User3,1299728,16704,0,0.014,75221341,68872,0,0.016422222222222223,9023,0,0,0
2023-05-16 04:54:20.944000+00:00,User2,1316482,16984,0,0.013,76597665,70228,0,0.0106,9326,0,0,0
2023-05-16 04:54:20.967000+00:00,User2,1316563,16985,0,0.013,76598726,70229,0,0.011555555555555555,9327,0,0,0
2023-05-16 04:54:20.972000+00:00,User2,1316563,16985,0,0.012,76599750,70230,0,0.010988888888888888,9327,0,0,0
2023-05-16 04:54:20.980000+00:00,User2,1316563,16985,0,0.013,76599750,70230,0,0.010555555555555556,9327,0,0,0
2023-05-16 04:54:20.985000+00:00,User2,1316725,16987,0,0.013,76602823,70233,0,0.011344444444444445,9327,0,0,0
2023-05-16 04:54:20.982000+00:00,User2,1316563,16985,0,0.012,76599750,70230,0,0.010933333333333333,9327,0,0,0
2023-05-16 04:54:21.011000+00:00,User2,1316806,16988,0,0.012,76608512,70238,0,0.011755555555555556,9328,0,0,0
2023-05-16 04:54:21.019000+00:00,User2,1316806,16988,0,0.012,76608512,70238,0,0.0121,9328,0,0,0
2023-05-16 04:54:21.031000+00:00,User3,1300163,16709,2,0.015,75250159,68898,13,0.015655555555555555,8916,11,0,1
2023-05-16 04:54:21.040000+00:00,User2,1316968,16990,0,0.011,76610738,70240,0,0.011322222222222221,9328,0,0,0
2023-05-16 04:54:21.039000+00:00,User1,1308118,16776,0,0.01,69345057,63603,0,0.0305,8379,0,0,0
2023-05-16 04:54:21.087000+00:00,User2,1317130,16992,0,0.013,76622337,70251,0,0.01071111111111111,9329,0,0,0
2023-05-16 04:54:21.127000+00:00,User2,1317211,16993,0,0.012,76632412,70260,0,0.010777777777777778,9331,0,0,0
2023-05-16 04:54:21.130000+00:00,User2,1317211,16993,0,0.013,76632412,70260,0,0.010622222222222222,9331,0,0,0
2023-05-16 04:54:23.545000+00:00,User1,1317615,16901,0,0.012,69864557,64065,0,0.029666666666666668,8417,0,0,0
2023-05-16 04:54:23.555000+00:00,User1,1317681,16902,0,0.011,69868027,64068,0,0.029555555555555557,8417,0,0,0
2023-05-16 04:54:23.564000+00:00,User1,1317681,16902,0,0.011,69872655,64072,0,0.02898888888888889,8417,0,0,0
2023-05-16 04:54:23.593000+00:00,User1,1317747,16903,0,0.012,69879548,64078,0,0.030577777777777777,8417,0,0,0
2023-05-16 04:54:23.594000+00:00,User1,1317747,16903,0,0.012,69881764,64080,0,0.03161111111111111,8418,0,0,0
2023-05-16 04:54:23.600000+00:00,User1,1317747,16903,0,0.011,69885088,64083,0,0.03138888888888889,8418,0,0,0
2023-05-16 04:54:23.616000+00:00,User1,1317818,16904,0,0.012,69889524,64087,0,0.032266666666666666,8418,0,0,0
2023-05-16 04:54:23.612000+00:00,User1,1317818,16904,0,0.012,69890633,64088,0,0.031455555555555556,8418,0,0,0
2023-05-16 04:54:23.619000+00:00,User1,1317818,16904,0,0.011,69888469,64086,2,0.03123333333333333,8366,10,0,1
2023-05-16 04:54:23.621000+00:00,User1,1317818,16904,0,0.011,69890633,64088,0,0.031044444444444444,8418,0,0,0
2023-05-16 04:54:23.668000+00:00,User1,1318025,16907,0,0.013,69894989,64092,0,0.030088888888888887,8418,0,0,0
2023-05-16 04:54:23.747000+00:00,User3,1310731,16847,0,0.015,75941247,69531,0,0.016555555555555556,9110,0,0,0
2023-05-16 04:54:23.751000+00:00,User3,1310731,16847,0,0.014,75941247,69531,0,0.0167,9110,0,0,0
2023-05-16 04:54:23.756000+00:00,User3,1310731,16847,0,0.014,75946922,69536,0,0.015466666666666667,9110,0,0,0
2023-05-16 04:54:23.759000+00:00,User3,1310731,16847,0,0.013,75946922,69536,0,0.016044444444444445,9110,0,0,0
2023-05-16 04:54:23.767000+00:00,User3,1310731,16847,0,0.013,75943517,69533,0,0.015911111111111112,9110,0,0,0
2023-05-16 04:54:23.762000+00:00,User3,1310731,16847,0,0.014,75946922,69536,0,0.015455555555555556,9110,0,0,0
2023-05-16 04:54:23.776000+00:00,User3,1310793,16848,0,0.012,75957143,69545,0,0.01578888888888889,9111,0,0,0
2023-05-16 04:54:23.772000+00:00,User3,1310793,16848,0,0.013,75958292,69546,0,0.01658888888888889,9111,0,0,0
2023-05-16 04:54:23.780000+00:00,User3,1310857,16849,0,0.012,75961742,69549,0,0.0176,9111,0,0,0
2023-05-16 04:54:23.805000+00:00,User3,1310924,16850,0,0.012,75964042,69551,0,0.016544444444444445,9111,0,0,0
2023-05-16 04:54:23.862000+00:00,User3,1311139,16853,0,0.012,75978199,69564,0,0.015555555555555555,9113,0,0,0
2023-05-16 04:54:23.946000+00:00,User2,1328162,17134,0,0.009,77387054,70947,0,0.019255555555555557,9416,0,0,0
2023-05-16 04:54:23.968000+00:00,User2,1328320,17136,0,0.011,77389237,70949,0,0.0183,9417,0,0,0
2023-05-16 04:54:23.973000+00:00,User2,1328320,17136,0,0.011,77391437,70951,0,0.018366666666666667,9417,0,0,0
2023-05-16 04:54:23.979000+00:00,User2,1328320,17136,0,0.011,77391437,70951,0,0.018833333333333334,9417,0,0,0
2023-05-16 04:54:23.984000+00:00,User2,1328320,17136,0,0.011,77389237,70949,0,0.017888888888888888,9417,0,0,0
2023-05-16 04:54:23.986000+00:00,User2,1328320,17136,0,0.011,77396940,70956,0,0.017877777777777777,9417,0,0,0
2023-05-16 04:54:24.018000+00:00,User2,1328465,17138,0,0.01,77400413,70959,0,0.01838888888888889,9418,0,0,0
2023-05-16 04:54:24.011000+00:00,User2,1328465,17138,0,0.011,77400413,70959,0,0.018555555555555554,9418,0,0,0
2023-05-16 04:54:24.026000+00:00,User3,1311520,16859,2,0.011,75999837,69584,13,0.015355555555555556,9006,11,0,1
2023-05-16 04:54:24.042000+00:00,User2,1328465,17138,0,0.01,77404984,70963,0,0.0186,9419,0,0,0
2023-05-16 04:54:24.040000+00:00,User1,1319301,16926,0,0.011,69977441,64165,0,0.028666666666666667,8424,0,0,0
2023-05-16 04:54:24.084000+00:00,User2,1328680,17141,0,0.01,77415850,70973,0,0.01682222222222222,9420,0,0,0
2023-05-16 04:54:24.127000+00:00,User2,1328903,17144,0,0.01,77428616,70985,0,0.01767777777777778,9421,0,0,0
2023-05-16 04:54:24.132000+00:00,User2,1328903,17144,0,0.01,77428616,70985,0,0.016866666666666665,9421,0,0,0
2023-05-16 04:54:26.545000+00:00,User1,1328997,17051,0,0.01,70523966,64651,0,0.0292,8462,0,0,0
2023-05-16 04:54:26.555000+00:00,User1,1329101,17052,0,0.01,70528518,64655,0,0.03,8462,0,0,0
2023-05-16 04:54:26.562000+00:00,User1,1329101,17052,0,0.009,70530800,64657,0,0.029177777777777778,8462,0,0,0
2023-05-16 04:54:26.591000+00:00,User1,1329195,17053,0,0.009,70536509,64662,0,0.029866666666666666,8462,0,0,0
2023-05-16 04:54:26.593000+00:00,User1,1329195,17053,0,0.009,70536509,64662,0,0.029733333333333334,8463,0,0,0
2023-05-16 04:54:26.600000+00:00,User1,1329282,17054,0,0.008,70536509,64662,0,0.029566666666666668,8463,0,0,0
2023-05-16 04:54:26.616000+00:00,User1,1329361,17055,0,0.009,70536509,64662,0,0.0292,8463,0,0,0
2023-05-16 04:54:26.612000+00:00,User1,1329361,17055,0,0.009,70536509,64662,0,0.02951111111111111,8463,0,0,0
2023-05-16 04:54:26.619000+00:00,User1,1329361,17055,0,0.009,70534345,64660,2,0.02992222222222222,8411,10,0,1
2023-05-16 04:54:26.621000+00:00,User1,1329361,17055,0,0.009,70536509,64662,0,0.029655555555555557,8463,0,0,0
2023-05-16 04:54:26.662000+00:00,User1,1329531,17057,0,0.011,70537625,64663,0,0.0292,8464,0,0,0
2023-05-16 04:54:26.748000+00:00,User3,1322229,16998,0,0.012,76695921,70228,0,0.015066666666666667,9200,0,0,0
2023-05-16 04:54:26.748000+00:00,User3,1322229,16998,0,0.011,76699161,70231,0,0.015111111111111112,9200,0,0,0
2023-05-16 04:54:26.758000+00:00,User3,1322229,16998,0,0.011,76702401,70234,0,0.014833333333333334,9200,0,0,0
2023-05-16 04:54:26.765000+00:00,User3,1322229,16998,0,0.012,76702401,70234,0,0.015166666666666667,9200,0,0,0
2023-05-16 04:54:26.760000+00:00,User3,1322229,16998,0,0.011,76702401,70234,0,0.015422222222222223,9200,0,0,0
2023-05-16 04:54:26.761000+00:00,User3,1322229,16998,0,0.011,76702401,70234,0,0.015288888888888888,9200,0,0,0
2023-05-16 04:54:26.772000+00:00,User3,1322229,16998,0,0.011,76703548,70235,0,0.015366666666666667,9201,0,0,0
2023-05-16 04:54:26.779000+00:00,User3,1322229,16998,0,0.011,76703548,70235,0,0.015111111111111112,9201,0,0,0
2023-05-16 04:54:26.781000+00:00,User3,1322366,17000,0,0.013,76706991,70238,0,0.015233333333333333,9201,0,0,0
2023-05-16 04:54:26.803000+00:00,User3,1322366,17000,0,0.014,76710435,70241,0,0.0149,9201,0,0,0
2023-05-16 04:54:26.862000+00:00,User3,1322508,17002,0,0.012,76725727,70255,0,0.014733333333333333,9203,0,0,0
2023-05-16 04:54:26.946000+00:00,User2,1339740,17284,0,0.013,78120208,71615,0,0.017022222222222223,9506,0,0,0
2023-05-16 04:54:26.969000+00:00,User2,1339893,17286,0,0.014,78121282,71616,0,0.016855555555555554,9507,0,0,0
2023-05-16 04:54:26.973000+00:00,User2,1339893,17286,0,0.013,78123430,71618,0,0.01732222222222222,9507,0,0,0
2023-05-16 04:54:26.976000+00:00,User2,1339893,17286,0,0.012,78123430,71618,0,0.015911111111111112,9507,0,0,0
2023-05-16 04:54:26.979000+00:00,User2,1339893,17286,0,0.013,78123430,71618,0,0.0165,9507,0,0,0
2023-05-16 04:54:26.985000+00:00,User2,1339893,17286,0,0.012,78126652,71621,0,0.016855555555555554,9507,0,0,0
2023-05-16 04:54:27.019000+00:00,User2,1339972,17287,0,0.013,78134393,71628,0,0.016044444444444445,9507,0,0,0
2023-05-16 04:54:27.011000+00:00,User2,1339972,17287,0,0.013,78137834,71631,0,0.01647777777777778,9508,0,0,0
2023-05-16 04:54:27.025000+00:00,User3,1323109,17009,2,0.011,76753974,70282,13,0.015511111111111111,9096,11,0,1
2023-05-16 04:54:27.041000+00:00,User2,1340117,17289,0,0.013,78140088,71633,0,0.016788888888888888,9508,0,0,0
2023-05-16 04:54:27.039000+00:00,User1,1331010,17076,0,0.01,70629689,64744,0,0.02771111111111111,8469,0,0,0
2023-05-16 04:54:27.084000+00:00,User2,1340368,17292,0,0.011,78151167,71643,0,0.01758888888888889,9510,0,0,0
2023-05-16 04:54:27.128000+00:00,User2,1340544,17294,0,0.013,78163976,71655,0,0.016077777777777778,9511,0,0,0
2023-05-16 04:54:27.134000+00:00,User2,1340544,17294,0,0.013,78165108,71656,0,0.016433333333333335,9511,0,0,0
2023-05-16 04:54:29.546000+00:00,User1,1340784,17201,0,0.009,71172989,65228,0,0.02907777777777778,8507,0,0,0
2023-05-16 04:54:29.556000+00:00,User1,1340860,17202,0,0.008,71172989,65228,0,0.02921111111111111,8507,0,0,0
2023-05-16 04:54:29.562000+00:00,User1,1340860,17202,0,0.008,71172989,65228,0,0.029011111111111113,8508,0,0,0
2023-05-16 04:54:29.590000+00:00,User1,1340937,17203,0,0.009,71175239,65230,0,0.029666666666666668,8508,0,0,0
2023-05-16 04:54:29.601000+00:00,User1,1340937,17203,0,0.009,71185364,65239,0,0.0298,8508,0,0,0
2023-05-16 04:54:29.598000+00:00,User1,1340937,17203,0,0.009,71181989,65236,0,0.03001111111111111,8508,0,0,0
2023-05-16 04:54:29.616000+00:00,User1,1341070,17205,0,0.009,71189866,65243,0,0.0293,8508,0,0,0
2023-05-16 04:54:29.613000+00:00,User1,1341070,17205,0,0.009,71190992,65244,0,0.029222222222222222,8508,0,0,0
2023-05-16 04:54:29.618000+00:00,User1,1341070,17205,0,0.008,71189989,65243,2,0.02981111111111111,8456,10,0,1
2023-05-16 04:54:29.622000+00:00,User1,1341070,17205,0,0.008,71194475,65247,0,0.02942222222222222,8508,0,0,0
2023-05-16 04:54:29.664000+00:00,User1,1341215,17207,0,0.008,71200285,65252,0,0.030744444444444446,8508,0,0,0
2023-05-16 04:54:29.748000+00:00,User3,1333956,17147,0,0.01,77457681,70923,0,0.015666666666666666,9290,0,0,0
2023-05-16 04:54:29.748000+00:00,User3,1333956,17147,0,0.01,77457681,70923,0,0.016055555555555556,9290,0,0,0
2023-05-16 04:54:29.761000+00:00,User3,1333956,17147,0,0.01,77458822,70924,0,0.01578888888888889,9290,0,0,0
2023-05-16 04:54:29.758000+00:00,User3,1334120,17149,0,0.011,77458822,70924,0,0.015811111111111113,9290,0,0,0
2023-05-16 04:54:29.762000+00:00,User3,1334120,17149,0,0.01,77458822,70924,0,0.01647777777777778,9291,0,0,0
2023-05-16 04:54:29.761000+00:00,User3,1334120,17149,0,0.01,77458822,70924,0,0.015844444444444446,9291,0,0,0
2023-05-16 04:54:29.776000+00:00,User3,1334120,17149,0,0.01,77459910,70925,0,0.016255555555555554,9291,0,0,0
2023-05-16 04:54:29.773000+00:00,User3,1334120,17149,0,0.011,77459910,70925,0,0.016633333333333333,9291,0,0,0
2023-05-16 04:54:29.780000+00:00,User3,1334120,17149,0,0.009,77465352,70930,0,0.0161,9291,0,0,0
2023-05-16 04:54:29.805000+00:00,User3,1334203,17150,0,0.01,77466441,70931,0,0.015744444444444443,9292,0,0,0
2023-05-16 04:54:29.862000+00:00,User3,1334527,17154,0,0.012,77481713,70945,0,0.01682222222222222,9293,0,0,0
2023-05-16 04:54:29.946000+00:00,User2,1351020,17435,0,0.011,78870459,72303,0,0.01681111111111111,9596,0,0,0
2023-05-16 04:54:29.968000+00:00,User2,1351108,17436,0,0.012,78873869,72306,0,0.017055555555555556,9597,0,0,0
2023-05-16 04:54:29.974000+00:00,User2,1351108,17436,0,0.012,78873869,72306,0,0.01711111111111111,9597,0,0,0
2023-05-16 04:54:29.976000+00:00,User2,1351108,17436,0,0.012,78873869,72306,0,0.017222222222222222,9596,0,0,0
2023-05-16 04:54:29.980000+00:00,User2,1351108,17436,0,0.012,78874998,72307,0,0.016244444444444443,9597,0,0,0
2023-05-16 04:54:29.985000+00:00,User2,1351189,17437,0,0.012,78878385,72310,0,0.01691111111111111,9597,0,0,0
2023-05-16 04:54:30.011000+00:00,User2,1351189,17437,0,0.011,78888297,72319,0,0.017122222222222223,9598,0,0,0
2023-05-16 04:54:30.026000+00:00,User3,1334994,17160,2,0.013,77507727,70968,13,0.016566666666666667,9186,11,0,1
2023-05-16 04:54:30.030000+00:00,User2,1351189,17437,0,0.011,78887209,72318,0,0.017777777777777778,9597,0,0,0
2023-05-16 04:54:30.041000+00:00,User1,1342664,17225,0,0.01,71273755,65317,0,0.02868888888888889,8515,0,0,0
2023-05-16 04:54:30.042000+00:00,User2,1351436,17440,0,0.011,78896075,72326,0,0.01708888888888889,9598,0,0,0
2023-05-16 04:54:30.114000+00:00,User2,1351509,17441,0,0.012,78898269,72328,0,0.016677777777777777,9600,0,0,0
2023-05-16 04:54:30.131000+00:00,User2,1351663,17443,0,0.01,78914944,72343,0,0.017222222222222222,9601,0,0,0
2023-05-16 04:54:30.138000+00:00,User2,1351835,17445,0,0.01,78914944,72343,0,0.01691111111111111,9601,0,0,0
2023-05-16 04:54:32.545000+00:00,User1,1352709,17351,0,0.009,71474749,65506,0,0.012944444444444444,8551,0,0,0
2023-05-16 04:54:32.557000+00:00,User1,1352790,17352,0,0.009,71474749,65506,0,0.012733333333333333,8551,0,0,0
2023-05-16 04:54:32.562000+00:00,User1,1352790,17352,0,0.008,71474749,65506,0,0.012877777777777778,8551,0,0,0
2023-05-16 04:54:32.591000+00:00,User1,1352871,17353,0,0.009,71482285,65513,0,0.012722222222222222,8551,0,0,0
2023-05-16 04:54:32.594000+00:00,User1,1353033,17355,0,0.009,71482285,65513,0,0.013,8551,0,0,0
2023-05-16 04:54:32.600000+00:00,User1,1353033,17355,0,0.009,71482285,65513,0,0.013222222222222222,8551,0,0,0
2023-05-16 04:54:32.616000+00:00,User1,1353033,17355,0,0.009,71483453,65514,0,0.014477777777777777,8552,0,0,0
2023-05-16 04:54:32.615000+00:00,User1,1353033,17355,0,0.009,71485789,65516,0,0.014444444444444444,8552,0,0,0
2023-05-16 04:54:32.618000+00:00,User1,1353033,17355,0,0.009,71483625,65514,2,0.013588888888888888,8500,10,0,1
2023-05-16 04:54:32.624000+00:00,User1,1353033,17355,0,0.009,71489294,65519,0,0.013466666666666667,8552,0,0,0
2023-05-16 04:54:32.663000+00:00,User1,1353199,17357,0,0.009,71489294,65519,0,0.015133333333333334,8552,0,0,0
2023-05-16 04:54:32.747000+00:00,User3,1346062,17298,0,0.011,77893545,71347,0,0.009177777777777778,9379,0,0,0
2023-05-16 04:54:32.748000+00:00,User3,1346062,17298,0,0.011,77893545,71347,0,0.0091,9379,0,0,0
2023-05-16 04:54:32.761000+00:00,User3,1346062,17298,0,0.011,77896989,71350,0,0.00931111111111111,9379,0,0,0
2023-05-16 04:54:32.757000+00:00,User3,1346062,17298,0,0.011,77896989,71350,0,0.008722222222222221,9379,0,0,0
