@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:55:02.547000+00:00,User1,1467185,18827,0,0.032,77665897,71013,0,0.0359,8991,0,0,0
2023-05-16 04:55:02.566000+00:00,User1,1467277,18828,0,0.031,77665897,71013,0,0.03464444444444444,8991,0,0,0
2023-05-16 04:55:02.573000+00:00,User1,1467277,18828,0,0.033,77665897,71013,0,0.035611111111111114,8991,0,0,0
2023-05-16 04:55:02.598000+00:00,User1,1467277,18828,0,0.031,77665897,71013,0,0.03504444444444445,8991,0,0,0
2023-05-16 04:55:02.600000+00:00,User1,1467277,18828,0,0.032,77665897,71013,0,0.03458888888888889,8991,0,0,0
2023-05-16 04:55:02.622000+00:00,User1,1467277,18828,0,0.033,77665897,71013,0,0.03408888888888889,8991,0,0,0
2023-05-16 04:55:02.603000+00:00,User1,1467277,18828,0,0.032,77665897,71013,0,0.03504444444444445,8991,0,0,0
2023-05-16 04:55:02.617000+00:00,User1,1467277,18828,0,0.033,77665897,71013,0,0.037088888888888887,8991,0,0,0
2023-05-16 04:55:02.623000+00:00,User1,1467277,18828,0,0.031,77664838,71012,2,0.060844444444444444,8939,10,0,1
2023-05-16 04:55:02.624000+00:00,User1,1467277,18828,0,0.032,77667002,71014,0,0.061177777777777775,8991,0,0,0
2023-05-16 04:55:02.678000+00:00,User1,1467277,18828,0,0.032,77667002,71014,0,0.05915555555555556,8991,0,0,0
2023-05-16 04:55:02.754000+00:00,User3,1462009,18796,0,0.01,85005758,77877,0,0.030744444444444446,10259,0,0,0
2023-05-16 04:55:02.765000+00:00,User3,1462009,18796,0,0.011,85005758,77877,0,0.03157777777777778,10259,0,0,0
2023-05-16 04:55:02.761000+00:00,User3,1462009,18796,0,0.013,85005758,77877,0,0.031955555555555556,10259,0,0,0
2023-05-16 04:55:02.767000+00:00,User3,1462009,18796,0,0.011,85005758,77877,0,0.03141111111111111,10259,0,0,0
2023-05-16 04:55:02.759000+00:00,User3,1462009,18796,0,0.011,85005758,77877,0,0.03186666666666667,10257,0,0,0
2023-05-16 04:55:02.769000+00:00,User3,1462009,18796,0,0.011,85005758,77877,0,0.032077777777777775,10260,0,0,0
2023-05-16 04:55:02.774000+00:00,User3,1462009,18796,0,0.011,85005758,77877,0,0.031033333333333333,10260,0,0,0
2023-05-16 04:55:02.784000+00:00,User3,1462098,18797,0,0.011,85009046,77880,0,0.03078888888888889,10260,0,0,0
2023-05-16 04:55:02.788000+00:00,User3,1462181,18798,0,0.011,85013430,77884,0,0.030255555555555556,10260,0,0,0
2023-05-16 04:55:02.815000+00:00,User3,1462181,18798,0,0.017,85013430,77884,0,0.032044444444444445,10252,0,0,0
2023-05-16 04:55:02.867000+00:00,User3,1462413,18801,0,0.012,85028621,77898,0,0.031377777777777775,10262,0,0,0
2023-05-16 04:55:02.948000+00:00,User2,1479420,19085,0,0.012,86562339,79382,0,0.017955555555555554,10583,0,0,0
2023-05-16 04:55:02.973000+00:00,User2,1479420,19085,0,0.011,86566783,79386,0,0.017466666666666665,10584,0,0,0
2023-05-16 04:55:02.980000+00:00,User2,1479492,19086,0,0.013,86566783,79386,0,0.017766666666666667,10584,0,0,0
2023-05-16 04:55:02.980000+00:00,User2,1479492,19086,0,0.012,86566783,79386,0,0.01767777777777778,10584,0,0,0
2023-05-16 04:55:02.986000+00:00,User2,1479492,19086,0,0.012,86567912,79387,0,0.017222222222222222,10584,0,0,0
2023-05-16 04:55:02.984000+00:00,User2,1479420,19085,0,0.013,86566783,79386,0,0.016777777777777777,10583,0,0,0
2023-05-16 04:55:03.027000+00:00,User2,1479624,19088,0,0.014,86580383,79398,0,0.02192222222222222,10577,0,0,0
2023-05-16 04:55:03.017000+00:00,User2,1479624,19088,0,0.013,86580383,79398,0,0.018111111111111113,10585,0,0,0
2023-05-16 04:55:03.038000+00:00,User3,1462732,18805,2,0.021,85048497,77916,13,0.03457777777777778,10140,11,0,1
2023-05-16 04:55:03.047000+00:00,User2,1479624,19088,0,0.011,86581407,79399,0,0.017377777777777777,10586,0,0,0
2023-05-16 04:55:03.055000+00:00,User1,1469712,18858,0,0.019,77715425,71057,0,0.06181111111111111,8994,0,0,0
2023-05-16 04:55:03.108000+00:00,User2,1479963,19093,0,0.015,86594250,79411,0,0.018211111111111112,10587,0,0,0
2023-05-16 04:55:03.149000+00:00,User2,1480099,19095,0,0.014,86608602,79424,0,0.02128888888888889,10572,0,0,0
2023-05-16 04:55:03.162000+00:00,User2,1480030,19094,0,0.015,86605422,79421,0,0.01998888888888889,10588,0,0,0
2023-05-16 04:55:05.548000+00:00,User1,1480364,18993,0,0.014,78025988,71340,0,0.0448,9026,0,0,0
2023-05-16 04:55:05.564000+00:00,User1,1480445,18994,0,0.013,78025988,71340,0,0.044755555555555555,9027,0,0,0
2023-05-16 04:55:05.566000+00:00,User1,1480445,18994,0,0.013,78025988,71340,0,0.0454,9027,0,0,0
2023-05-16 04:55:05.597000+00:00,User1,1480526,18995,0,0.012,78029398,71343,0,0.044222222222222225,9027,0,0,0
2023-05-16 04:55:05.599000+00:00,User1,1480526,18995,0,0.012,78029398,71343,0,0.043166666666666666,9027,0,0,0
2023-05-16 04:55:05.604000+00:00,User1,1480526,18995,0,0.013,78029398,71343,0,0.04343333333333333,9027,0,0,0
2023-05-16 04:55:05.618000+00:00,User1,1480606,18996,0,0.012,78029398,71343,0,0.043833333333333335,9027,0,0,0
2023-05-16 04:55:05.622000+00:00,User1,1480606,18996,0,0.012,78029398,71343,0,0.043166666666666666,9027,0,0,0
2023-05-16 04:55:05.623000+00:00,User1,1480606,18996,0,0.012,78029398,71343,0,0.04346666666666667,9028,0,0,0
2023-05-16 04:55:05.626000+00:00,User1,1480606,18996,0,0.012,78027234,71341,2,0.04345555555555555,8975,10,0,1
2023-05-16 04:55:05.668000+00:00,User1,1480850,18999,0,0.012,78031202,71345,0,0.040155555555555555,9028,0,0,0
2023-05-16 04:55:05.750000+00:00,User3,1473500,18943,0,0.01,85654698,78480,0,0.011666666666666667,10345,0,0,0
2023-05-16 04:55:05.754000+00:00,User3,1473500,18943,0,0.009,85654698,78480,0,0.0119,10345,0,0,0
2023-05-16 04:55:05.765000+00:00,User3,1473585,18944,0,0.009,85654698,78480,0,0.011644444444444445,10345,0,0,0
2023-05-16 04:55:05.760000+00:00,User3,1473585,18944,0,0.01,85654698,78480,0,0.01138888888888889,10345,0,0,0
2023-05-16 04:55:05.764000+00:00,User3,1473585,18944,0,0.009,85654698,78480,0,0.0114,10346,0,0,0
2023-05-16 04:55:05.768000+00:00,User3,1473585,18944,0,0.009,85654698,78480,0,0.011722222222222222,10346,0,0,0
2023-05-16 04:55:05.774000+00:00,User3,1473669,18945,0,0.009,85655853,78481,0,0.011033333333333332,10346,0,0,0
2023-05-16 04:55:05.784000+00:00,User3,1473669,18945,0,0.008,85658165,78483,0,0.01161111111111111,10346,0,0,0
2023-05-16 04:55:05.788000+00:00,User3,1473669,18945,0,0.009,85658165,78483,0,0.0113,10346,0,0,0
2023-05-16 04:55:05.810000+00:00,User3,1473669,18945,0,0.008,85661823,78487,0,0.01168888888888889,10347,0,0,0
2023-05-16 04:55:05.868000+00:00,User3,1474005,18949,0,0.01,85665475,78491,0,0.010611111111111111,10349,0,0,0
2023-05-16 04:55:05.951000+00:00,User2,1490780,19234,0,0.013,87319592,80076,0,0.01708888888888889,10673,0,0,0
2023-05-16 04:55:05.973000+00:00,User2,1491032,19237,0,0.013,87320754,80077,0,0.016522222222222223,10674,0,0,0
2023-05-16 04:55:05.981000+00:00,User2,1491032,19237,0,0.012,87323078,80079,0,0.01637777777777778,10674,0,0,0
2023-05-16 04:55:05.986000+00:00,User2,1491032,19237,0,0.012,87326564,80082,0,0.016877777777777776,10674,0,0,0
2023-05-16 04:55:05.978000+00:00,User2,1491032,19237,0,0.013,87323078,80079,0,0.016155555555555555,10674,0,0,0
2023-05-16 04:55:06.013000+00:00,User2,1491115,19238,0,0.012,87333575,80088,0,0.016733333333333333,10675,0,0,0
2023-05-16 04:55:06.023000+00:00,User2,1491115,19238,0,0.013,87333575,80088,0,0.016955555555555557,10675,0,0,0
2023-05-16 04:55:05.995000+00:00,User2,1491032,19237,0,0.013,87323078,80079,0,0.01601111111111111,10674,0,0,0
2023-05-16 04:55:06.035000+00:00,User3,1474646,18956,2,0.01,85670456,78498,13,0.010122222222222222,10241,11,0,1
2023-05-16 04:55:06.045000+00:00,User2,1491200,19239,0,0.011,87338231,80092,0,0.016888888888888887,10676,0,0,0
2023-05-16 04:55:06.054000+00:00,User1,1482389,19018,0,0.01,78050570,71364,0,0.034888888888888886,9034,0,0,0
2023-05-16 04:55:06.108000+00:00,User2,1491431,19242,0,0.012,87354944,80107,0,0.01707777777777778,10678,0,0,0
2023-05-16 04:55:06.138000+00:00,User2,1491568,19244,0,0.013,87363521,80115,0,0.016833333333333332,10679,0,0,0
2023-05-16 04:55:06.156000+00:00,User2,1491568,19244,0,0.014,87369595,80121,0,0.015855555555555557,10679,0,0,0
2023-05-16 04:55:08.549000+00:00,User1,1492145,19143,0,0.013,78513290,71777,0,0.025822222222222222,9070,0,0,0
2023-05-16 04:55:08.566000+00:00,User1,1492210,19144,0,0.012,78521312,71784,0,0.02678888888888889,9071,0,0,0
2023-05-16 04:55:08.568000+00:00,User1,1492145,19143,0,0.012,78519020,71782,0,0.02701111111111111,9071,0,0,0
2023-05-16 04:55:08.597000+00:00,User1,1492377,19146,0,0.011,78529304,71791,0,0.0255,9071,0,0,0
2023-05-16 04:55:08.599000+00:00,User1,1492377,19146,0,0.011,78534878,71796,0,0.026433333333333333,9071,0,0,0
2023-05-16 04:55:08.605000+00:00,User1,1492377,19146,0,0.012,78534878,71796,0,0.026422222222222222,9071,0,0,0
2023-05-16 04:55:08.622000+00:00,User1,1492377,19146,0,0.011,78540453,71801,0,0.02677777777777778,9071,0,0,0
2023-05-16 04:55:08.617000+00:00,User1,1492377,19146,0,0.012,78540453,71801,0,0.0262,9071,0,0,0
2023-05-16 04:55:08.624000+00:00,User1,1492457,19147,0,0.012,78540453,71801,0,0.026455555555555555,9071,0,0,0
2023-05-16 04:55:08.625000+00:00,User1,1492457,19147,0,0.012,78538289,71799,2,0.026722222222222224,9019,10,0,1
2023-05-16 04:55:08.676000+00:00,User1,1492542,19148,0,0.012,78540453,71801,0,0.027055555555555555,9071,0,0,0
2023-05-16 04:55:08.750000+00:00,User3,1485501,19093,0,0.01,86285941,79065,0,0.017,10434,0,0,0
2023-05-16 04:55:08.756000+00:00,User3,1485501,19093,0,0.009,86285941,79065,0,0.016511111111111112,10434,0,0,0
2023-05-16 04:55:08.764000+00:00,User3,1485570,19094,0,0.009,86290181,79069,0,0.01707777777777778,10435,0,0,0
2023-05-16 04:55:08.759000+00:00,User3,1485570,19094,0,0.009,86290181,79069,0,0.015755555555555554,10435,0,0,0
2023-05-16 04:55:08.765000+00:00,User3,1485570,19094,0,0.009,86293363,79072,0,0.01672222222222222,10435,0,0,0
2023-05-16 04:55:08.776000+00:00,User3,1485570,19094,0,0.009,86294417,79073,0,0.017255555555555555,10435,0,0,0
2023-05-16 04:55:08.780000+00:00,User3,1485570,19094,0,0.01,86293363,79072,0,0.017466666666666665,10433,0,0,0
2023-05-16 04:55:08.788000+00:00,User3,1485570,19094,0,0.008,86297579,79076,0,0.016255555555555554,10435,0,0,0
2023-05-16 04:55:08.791000+00:00,User3,1485644,19095,0,0.009,86300744,79079,0,0.017122222222222223,10435,0,0,0
2023-05-16 04:55:08.811000+00:00,User3,1485778,19097,0,0.01,86300744,79079,0,0.016922222222222224,10435,0,0,0
2023-05-16 04:55:08.868000+00:00,User3,1485920,19099,0,0.008,86315319,79092,0,0.01681111111111111,10438,0,0,0
2023-05-16 04:55:08.949000+00:00,User2,1502606,19385,0,0.011,88078927,80769,0,0.017122222222222223,10763,0,0,0
2023-05-16 04:55:08.975000+00:00,User2,1502775,19387,0,0.011,88080054,80770,0,0.016077777777777778,10764,0,0,0
2023-05-16 04:55:08.981000+00:00,User2,1502775,19387,0,0.011,88082308,80772,0,0.015911111111111112,10764,0,0,0
2023-05-16 04:55:08.981000+00:00,User2,1502775,19387,0,0.012,88082308,80772,0,0.016077777777777778,10764,0,0,0
2023-05-16 04:55:08.980000+00:00,User2,1502775,19387,0,0.011,88082308,80772,0,0.014977777777777777,10764,0,0,0
2023-05-16 04:55:08.987000+00:00,User2,1502775,19387,0,0.011,88086816,80776,0,0.015944444444444445,10764,0,0,0
2023-05-16 04:55:09.013000+00:00,User2,1502775,19387,0,0.011,88094830,80783,0,0.017988888888888888,10765,0,0,0
2023-05-16 04:55:09.031000+00:00,User2,1502942,19389,0,0.013,88095978,80784,0,0.017433333333333332,10765,0,0,0
2023-05-16 04:55:09.029000+00:00,User3,1486435,19105,2,0.009,86345276,79120,13,0.017666666666666667,10331,11,0,1
2023-05-16 04:55:09.045000+00:00,User2,1502942,19389,0,0.012,88100329,80788,0,0.017155555555555556,10766,0,0,0
2023-05-16 04:55:09.054000+00:00,User1,1494100,19168,0,0.011,78619614,71870,0,0.026055555555555554,9078,0,0,0
2023-05-16 04:55:09.111000+00:00,User2,1503176,19392,0,0.012,88112358,80799,0,0.01572222222222222,10768,0,0,0
2023-05-16 04:55:09.138000+00:00,User2,1503319,19394,0,0.013,88121362,80807,0,0.015111111111111112,10769,0,0,0
2023-05-16 04:55:09.152000+00:00,User2,1503405,19395,0,0.013,88127701,80813,0,0.015566666666666666,10769,0,0,0
2023-05-16 04:55:11.551000+00:00,User1,1503779,19293,0,0.012,79302527,72476,0,0.03557777777777778,9115,0,0,0
2023-05-16 04:55:11.564000+00:00,User1,1503868,19294,0,0.013,79313012,72485,0,0.03503333333333333,9115,0,0,0
2023-05-16 04:55:11.568000+00:00,User1,1503868,19294,0,0.013,79316508,72488,0,0.03508888888888889,9115,0,0,0
2023-05-16 04:55:11.601000+00:00,User1,1504117,19297,0,0.012,79325189,72496,0,0.035477777777777775,9116,0,0,0
2023-05-16 04:55:11.605000+00:00,User1,1504032,19296,0,0.011,79324103,72495,0,0.035722222222222225,9116,0,0,0
2023-05-16 04:55:11.605000+00:00,User1,1503952,19295,0,0.012,79321933,72493,0,0.03546666666666667,9116,0,0,0
2023-05-16 04:55:11.617000+00:00,User1,1504117,19297,0,0.011,79328447,72499,0,0.035277777777777776,9116,0,0,0
2023-05-16 04:55:11.628000+00:00,User1,1504117,19297,0,0.013,79328447,72499,0,0.03581111111111111,9116,0,0,0
2023-05-16 04:55:11.625000+00:00,User1,1504117,19297,0,0.012,79326283,72497,2,0.03523333333333333,9065,10,0,1
2023-05-16 04:55:11.625000+00:00,User1,1504117,19297,0,0.011,79328447,72499,0,0.03534444444444444,9117,0,0,0
2023-05-16 04:55:11.672000+00:00,User1,1504282,19299,0,0.013,79328447,72499,0,0.035055555555555555,9117,0,0,0
2023-05-16 04:55:11.756000+00:00,User3,1497057,19243,0,0.01,87044816,79761,0,0.016244444444444443,10525,0,0,0
2023-05-16 04:55:11.756000+00:00,User3,1497057,19243,0,0.009,87042574,79759,0,0.0165,10524,0,0,0
2023-05-16 04:55:11.765000+00:00,User3,1497057,19243,0,0.008,87044816,79761,0,0.017433333333333332,10525,0,0,0
2023-05-16 04:55:11.761000+00:00,User3,1497057,19243,0,0.01,87044816,79761,0,0.0162,10525,0,0,0
2023-05-16 04:55:11.764000+00:00,User3,1497057,19243,0,0.009,87044816,79761,0,0.015855555555555557,10525,0,0,0
2023-05-16 04:55:11.769000+00:00,User3,1497137,19244,0,0.009,87044816,79761,0,0.015966666666666667,10525,0,0,0
2023-05-16 04:55:11.789000+00:00,User3,1497205,19245,0,0.01,87051731,79767,0,0.0167,10525,0,0,0
2023-05-16 04:55:11.790000+00:00,User3,1497205,19245,0,0.009,87051731,79767,0,0.01632222222222222,10525,0,0,0
2023-05-16 04:55:11.778000+00:00,User3,1497205,19245,0,0.009,87047120,79763,0,0.016144444444444444,10525,0,0,0
2023-05-16 04:55:11.811000+00:00,User3,1497273,19246,0,0.01,87051731,79767,0,0.015844444444444446,10526,0,0,0
2023-05-16 04:55:11.868000+00:00,User3,1497528,19249,0,0.008,87065397,79780,0,0.014555555555555556,10528,0,0,0
2023-05-16 04:55:11.949000+00:00,User2,1514576,19535,0,0.01,88515690,81192,0,0.010166666666666666,10852,0,0,0
2023-05-16 04:55:11.981000+00:00,User2,1514657,19536,0,0.011,88519197,81195,0,0.0103,10853,0,0,0
2023-05-16 04:55:20.757000+00:00,User3,1531487,19693,0,0.01,89282598,81814,0,0.02081111111111111,10793,0,0,0
2023-05-16 04:55:20.766000+00:00,User3,1531487,19693,0,0.009,89282598,81814,0,0.020022222222222223,10793,0,0,0
2023-05-16 04:55:20.762000+00:00,User3,1531487,19693,0,0.009,89282598,81814,0,0.02033333333333333,10793,0,0,0
2023-05-16 04:55:20.768000+00:00,User3,1531667,19695,0,0.009,89287010,81818,0,0.020644444444444444,10793,0,0,0
2023-05-16 04:55:20.770000+00:00,User3,1531667,19695,0,0.009,89288113,81819,0,0.020355555555555557,10793,0,0,0
2023-05-16 04:55:20.784000+00:00,User3,1531667,19695,0,0.009,89289185,81820,0,0.02097777777777778,10793,0,0,0
2023-05-16 04:55:20.793000+00:00,User3,1531667,19695,0,0.01,89293473,81824,0,0.02091111111111111,10793,0,0,0
2023-05-16 04:55:20.795000+00:00,User3,1531756,19696,0,0.009,89295618,81826,0,0.021033333333333334,10793,0,0,0
2023-05-16 04:55:20.814000+00:00,User3,1531756,19696,0,0.009,89295618,81826,0,0.020577777777777778,10794,0,0,0
2023-05-16 04:55:20.869000+00:00,User3,1532076,19700,0,0.009,89309196,81838,0,0.019922222222222223,10796,0,0,0
2023-05-16 04:55:20.952000+00:00,User2,1548898,19984,0,0.009,90798259,83278,0,0.016355555555555557,11122,0,0,0
2023-05-16 04:55:20.981000+00:00,User2,1549067,19986,0,0.009,90804502,83284,0,0.016922222222222224,11123,0,0,0
2023-05-16 04:55:20.982000+00:00,User2,1549067,19986,0,0.009,90804502,83284,0,0.015966666666666667,11123,0,0,0
2023-05-16 04:55:20.982000+00:00,User2,1549067,19986,0,0.01,90804502,83284,0,0.015633333333333332,11123,0,0,0
2023-05-16 04:55:20.982000+00:00,User2,1549067,19986,0,0.009,90802420,83282,0,0.0159,11123,0,0,0
2023-05-16 04:55:20.986000+00:00,User2,1549067,19986,0,0.009,90804502,83284,0,0.015855555555555557,11123,0,0,0
2023-05-16 04:55:21.016000+00:00,User2,1549231,19988,0,0.01,90813263,83292,0,0.016733333333333333,11124,0,0,0
2023-05-16 04:55:21.028000+00:00,User2,1549231,19988,0,0.009,90813263,83292,0,0.015644444444444443,11124,0,0,0
2023-05-16 04:55:21.034000+00:00,User3,1532440,19705,2,0.009,89330862,81857,13,0.018444444444444444,10689,11,0,1
2023-05-16 04:55:21.045000+00:00,User2,1549316,19989,0,0.01,90815515,83294,0,0.01647777777777778,11125,0,0,0
2023-05-16 04:55:21.058000+00:00,User1,1540248,19768,0,0.014,81361009,74305,0,0.02618888888888889,9258,0,0,0
2023-05-16 04:55:21.113000+00:00,User2,1549547,19992,0,0.01,90830952,83308,0,0.017233333333333333,11127,0,0,0
2023-05-16 04:55:21.139000+00:00,User2,1549703,19994,0,0.01,90847137,83323,0,0.016522222222222223,11128,0,0,0
2023-05-16 04:55:21.153000+00:00,User2,1549703,19994,0,0.009,90848201,83324,0,0.016244444444444443,11128,0,0,0
2023-05-16 04:55:23.552000+00:00,User1,1550306,19894,0,0.009,81545233,74483,0,0.013255555555555555,9294,0,0,0
2023-05-16 04:55:23.569000+00:00,User1,1550306,19894,0,0.009,81545233,74483,0,0.012977777777777777,9294,0,0,0
2023-05-16 04:55:23.569000+00:00,User1,1550306,19894,0,0.009,81545233,74483,0,0.013044444444444444,9294,0,0,0
2023-05-16 04:55:23.602000+00:00,User1,1550387,19895,0,0.009,81545233,74483,0,0.013422222222222223,9295,0,0,0
2023-05-16 04:55:23.601000+00:00,User1,1550387,19895,0,0.009,81545233,74483,0,0.01278888888888889,9295,0,0,0
2023-05-16 04:55:23.605000+00:00,User1,1550387,19895,0,0.01,81545233,74483,0,0.012955555555555555,9295,0,0,0
2023-05-16 04:55:23.627000+00:00,User1,1550549,19897,0,0.01,81545233,74483,0,0.013077777777777778,9295,0,0,0
2023-05-16 04:55:23.626000+00:00,User1,1550549,19897,0,0.009,81543069,74481,2,0.01331111111111111,9244,10,0,1
2023-05-16 04:55:23.620000+00:00,User1,1550549,19897,0,0.009,81545233,74483,0,0.013077777777777778,9295,0,0,0
2023-05-16 04:55:23.627000+00:00,User1,1550549,19897,0,0.009,81545233,74483,0,0.013177777777777778,9296,0,0,0
2023-05-16 04:55:23.678000+00:00,User1,1550711,19899,0,0.009,81560062,74497,0,0.013211111111111111,9296,0,0,0
2023-05-16 04:55:23.758000+00:00,User3,1543350,19844,0,0.009,89730194,82246,0,0.00998888888888889,10881,0,0,0
2023-05-16 04:55:23.757000+00:00,User3,1543350,19844,0,0.009,89730194,82246,0,0.010222222222222223,10881,0,0,0
2023-05-16 04:55:23.762000+00:00,User3,1543350,19844,0,0.008,89730194,82246,0,0.011022222222222221,10881,0,0,0
2023-05-16 04:55:23.769000+00:00,User3,1543350,19844,0,0.009,89730194,82246,0,0.0112,10881,0,0,0
2023-05-16 04:55:23.768000+00:00,User3,1543350,19844,0,0.009,89730194,82246,0,0.010722222222222222,10882,0,0,0
2023-05-16 04:55:23.769000+00:00,User3,1543350,19844,0,0.009,89730194,82246,0,0.010166666666666666,10882,0,0,0
2023-05-16 04:55:23.777000+00:00,User3,1543431,19845,0,0.009,89733635,82249,0,0.010455555555555555,10882,0,0,0
2023-05-16 04:55:23.795000+00:00,User3,1543431,19845,0,0.008,89735931,82251,0,0.010344444444444444,10882,0,0,0
2023-05-16 04:55:23.795000+00:00,User3,1543512,19846,0,0.009,89735931,82251,0,0.010077777777777778,10882,0,0,0
2023-05-16 04:55:23.814000+00:00,User3,1543512,19846,0,0.011,89738974,82254,0,0.009522222222222222,10883,0,0,0
2023-05-16 04:55:23.869000+00:00,User3,1543755,19849,0,0.009,89748975,82263,0,0.010088888888888889,10885,0,0,0
2023-05-16 04:55:23.949000+00:00,User2,1560583,20135,0,0.009,91549887,83972,0,0.016866666666666665,11212,0,0,0
2023-05-16 04:55:23.981000+00:00,User2,1560658,20136,0,0.01,91558824,83980,0,0.01708888888888889,11213,0,0,0
2023-05-16 04:55:23.982000+00:00,User2,1560658,20136,0,0.009,91559894,83981,0,0.016888888888888887,11213,0,0,0
2023-05-16 04:55:23.986000+00:00,User2,1560658,20136,0,0.009,91558824,83980,0,0.016422222222222223,11213,0,0,0
2023-05-16 04:55:23.987000+00:00,User2,1560738,20137,0,0.009,91559894,83981,0,0.017155555555555556,11213,0,0,0
2023-05-16 04:55:23.986000+00:00,User2,1560658,20136,0,0.009,91556686,83978,0,0.0171,11213,0,0,0
2023-05-16 04:55:24.021000+00:00,User2,1560810,20138,0,0.009,91569018,83989,0,0.017155555555555556,11214,0,0,0
2023-05-16 04:55:24.032000+00:00,User3,1544323,19856,2,0.011,89772842,82284,13,0.009555555555555555,10777,11,0,1
2023-05-16 04:55:24.037000+00:00,User2,1560738,20137,0,0.009,91567854,83988,0,0.016788888888888888,11214,0,0,0
2023-05-16 04:55:24.045000+00:00,User2,1560954,20140,0,0.009,91571209,83991,0,0.017388888888888888,11215,0,0,0
2023-05-16 04:55:24.058000+00:00,User1,1552276,19918,0,0.01,81619516,74549,0,0.0145,9302,0,0,0
2023-05-16 04:55:24.139000+00:00,User2,1561411,20145,0,0.01,91597143,84015,0,0.016877777777777776,11218,0,0,0
2023-05-16 04:55:24.125000+00:00,User2,1561137,20142,0,0.009,91587637,84006,0,0.016655555555555555,11216,0,0,0
2023-05-16 04:55:24.156000+00:00,User2,1561411,20145,0,0.011,91602197,84020,0,0.016755555555555555,11218,0,0,0
2023-05-16 04:55:26.552000+00:00,User1,1561949,20044,0,0.008,82190151,75056,0,0.030044444444444443,9339,0,0,0
2023-05-16 04:55:26.570000+00:00,User1,1561949,20044,0,0.007,82192421,75058,0,0.030166666666666668,9339,0,0,0
2023-05-16 04:55:26.573000+00:00,User1,1561949,20044,0,0.008,82192421,75058,0,0.029777777777777778,9339,0,0,0
2023-05-16 04:55:26.604000+00:00,User1,1562017,20045,0,0.008,82205265,75069,0,0.03123333333333333,9340,0,0,0
2023-05-16 04:55:26.605000+00:00,User1,1562156,20047,0,0.009,82206433,75070,0,0.031855555555555554,9340,0,0,0
2023-05-16 04:55:26.601000+00:00,User1,1562156,20047,0,0.008,82206433,75070,0,0.03125555555555556,9340,0,0,0
2023-05-16 04:55:26.620000+00:00,User1,1562156,20047,0,0.009,82211105,75074,0,0.031988888888888886,9341,0,0,0
2023-05-16 04:55:26.626000+00:00,User1,1562156,20047,0,0.008,82208941,75072,2,0.031733333333333336,9289,10,0,1
2023-05-16 04:55:26.625000+00:00,User1,1562156,20047,0,0.008,82211105,75074,0,0.03175555555555556,9341,0,0,0
2023-05-16 04:55:26.625000+00:00,User1,1562156,20047,0,0.008,82211105,75074,0,0.03206666666666667,9341,0,0,0
2023-05-16 04:55:26.676000+00:00,User1,1562316,20049,0,0.008,82211105,75074,0,0.03158888888888889,9341,0,0,0
2023-05-16 04:55:26.758000+00:00,User3,1555068,19994,0,0.01,90527067,82972,0,0.017988888888888888,10972,0,0,0
2023-05-16 04:55:26.756000+00:00,User3,1555068,19994,0,0.009,90527067,82972,0,0.0181,10972,0,0,0
2023-05-16 04:55:26.764000+00:00,User3,1555068,19994,0,0.009,90527067,82972,0,0.018433333333333333,10972,0,0,0
2023-05-16 04:55:26.769000+00:00,User3,1555068,19994,0,0.009,90527067,82972,0,0.0183,10971,0,0,0
2023-05-16 04:55:26.768000+00:00,User3,1555068,19994,0,0.009,90527067,82972,0,0.018122222222222224,10972,0,0,0
