@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:55:26.769000+00:00,User3,1555148,19995,0,0.008,90528192,82973,0,0.0176,10972,0,0,0
2023-05-16 04:55:26.777000+00:00,User3,1555148,19995,0,0.009,90530443,82975,0,0.017555555555555557,10972,0,0,0
2023-05-16 04:55:26.792000+00:00,User3,1555148,19995,0,0.008,90532695,82977,0,0.017277777777777777,10972,0,0,0
2023-05-16 04:55:26.799000+00:00,User3,1555148,19995,0,0.009,90532695,82977,0,0.01771111111111111,10973,0,0,0
2023-05-16 04:55:26.813000+00:00,User3,1555230,19996,0,0.009,90533710,82978,0,0.017033333333333334,10973,0,0,0
2023-05-16 04:55:26.868000+00:00,User3,1555444,19999,0,0.009,90548145,82992,0,0.016266666666666665,10975,0,0,0
2023-05-16 04:55:26.950000+00:00,User2,1572239,20285,0,0.01,92233577,84604,0,0.011866666666666666,11302,0,0,0
2023-05-16 04:55:26.981000+00:00,User2,1572305,20286,0,0.01,92236522,84607,0,0.010422222222222222,11303,0,0,0
2023-05-16 04:55:26.977000+00:00,User2,1572305,20286,0,0.01,92236522,84607,0,0.01041111111111111,11303,0,0,0
2023-05-16 04:55:26.982000+00:00,User2,1572305,20286,0,0.01,92236522,84607,0,0.01041111111111111,11303,0,0,0
2023-05-16 04:55:26.988000+00:00,User2,1572305,20286,0,0.01,92236522,84607,0,0.010666666666666666,11303,0,0,0
2023-05-16 04:55:26.985000+00:00,User2,1572305,20286,0,0.01,92236522,84607,0,0.0111,11303,0,0,0
2023-05-16 04:55:27.016000+00:00,User2,1572510,20289,0,0.01,92239364,84610,0,0.010222222222222223,11304,0,0,0
2023-05-16 04:55:27.024000+00:00,User2,1572510,20289,0,0.011,92239364,84610,0,0.010433333333333333,11304,0,0,0
2023-05-16 04:55:27.034000+00:00,User3,1555945,20006,2,0.009,90577064,83019,13,0.016755555555555555,10868,11,0,1
2023-05-16 04:55:27.046000+00:00,User2,1572510,20289,0,0.01,92242341,84613,0,0.009866666666666666,11305,0,0,0
2023-05-16 04:55:27.055000+00:00,User1,1563774,20068,0,0.008,82333163,75181,0,0.03457777777777778,9347,0,0,0
2023-05-16 04:55:27.117000+00:00,User2,1572835,20293,0,0.011,92246453,84617,0,0.009933333333333334,11307,0,0,0
2023-05-16 04:55:27.139000+00:00,User2,1572909,20294,0,0.01,92251635,84622,0,0.009177777777777778,11308,0,0,0
2023-05-16 04:55:27.154000+00:00,User2,1572990,20295,0,0.009,92251635,84622,0,0.009577777777777777,11308,0,0,0
2023-05-16 04:55:29.552000+00:00,User1,1573419,20193,0,0.011,82933489,75711,0,0.029477777777777776,9384,0,0,0
2023-05-16 04:55:29.571000+00:00,User1,1573482,20194,0,0.01,82933489,75711,0,0.029666666666666668,9385,0,0,0
2023-05-16 04:55:29.570000+00:00,User1,1573482,20194,0,0.01,82933489,75711,0,0.029122222222222223,9384,0,0,0
2023-05-16 04:55:29.601000+00:00,User1,1573711,20197,0,0.009,82933489,75711,0,0.029877777777777777,9386,0,0,0
2023-05-16 04:55:29.606000+00:00,User1,1573711,20197,0,0.01,82933489,75711,0,0.029766666666666667,9386,0,0,0
2023-05-16 04:55:29.613000+00:00,User1,1573553,20195,0,0.009,82933489,75711,0,0.0285,9385,0,0,0
2023-05-16 04:55:29.618000+00:00,User1,1573711,20197,0,0.01,82934613,75712,0,0.029555555555555557,9386,0,0,0
2023-05-16 04:55:29.627000+00:00,User1,1573711,20197,0,0.01,82934697,75712,2,0.02882222222222222,9334,10,0,1
2023-05-16 04:55:29.626000+00:00,User1,1573711,20197,0,0.01,82936861,75714,0,0.028788888888888888,9386,0,0,0
2023-05-16 04:55:29.630000+00:00,User1,1573711,20197,0,0.011,82934613,75712,0,0.0304,9386,0,0,0
2023-05-16 04:55:29.675000+00:00,User1,1573858,20199,0,0.009,82948126,75724,0,0.028166666666666666,9386,0,0,0
2023-05-16 04:55:29.757000+00:00,User3,1566617,20144,0,0.011,91256293,83637,0,0.014833333333333334,11062,0,0,0
2023-05-16 04:55:29.756000+00:00,User3,1566617,20144,0,0.011,91256293,83637,0,0.014522222222222223,11062,0,0,0
2023-05-16 04:55:29.763000+00:00,User3,1566617,20144,0,0.011,91256293,83637,0,0.014966666666666666,11062,0,0,0
2023-05-16 04:55:29.768000+00:00,User3,1566617,20144,0,0.011,91256293,83637,0,0.01587777777777778,11062,0,0,0
2023-05-16 04:55:29.769000+00:00,User3,1566690,20145,0,0.011,91256293,83637,0,0.014611111111111111,11062,0,0,0
2023-05-16 04:55:29.773000+00:00,User3,1566690,20145,0,0.011,91256293,83637,0,0.015155555555555556,11062,0,0,0
2023-05-16 04:55:29.778000+00:00,User3,1566690,20145,0,0.011,91259407,83640,0,0.015866666666666668,11062,0,0,0
2023-05-16 04:55:29.791000+00:00,User3,1566690,20145,0,0.011,91262521,83643,0,0.015811111111111113,11063,0,0,0
2023-05-16 04:55:29.800000+00:00,User3,1566690,20145,0,0.01,91264598,83645,0,0.016044444444444445,11063,0,0,0
2023-05-16 04:55:29.814000+00:00,User3,1566751,20146,0,0.012,91264598,83645,0,0.015588888888888888,11063,0,0,0
2023-05-16 04:55:29.870000+00:00,User3,1566906,20148,0,0.011,91283385,83662,0,0.015255555555555555,11065,0,0,0
2023-05-16 04:55:29.950000+00:00,User2,1584385,20435,0,0.012,92748567,85094,0,0.016166666666666666,11391,0,0,0
2023-05-16 04:55:29.977000+00:00,User2,1584462,20436,0,0.012,92751919,85097,0,0.0161,11392,0,0,0
2023-05-16 04:55:29.981000+00:00,User2,1584462,20436,0,0.013,92751919,85097,0,0.016066666666666667,11392,0,0,0
2023-05-16 04:55:29.982000+00:00,User2,1584462,20436,0,0.012,92751919,85097,0,0.016122222222222222,11392,0,0,0
2023-05-16 04:55:29.982000+00:00,User2,1584462,20436,0,0.012,92751919,85097,0,0.015755555555555554,11392,0,0,0
2023-05-16 04:55:29.990000+00:00,User2,1584462,20436,0,0.013,92755273,85100,0,0.01631111111111111,11392,0,0,0
2023-05-16 04:55:30.017000+00:00,User2,1584676,20439,0,0.012,92768510,85112,0,0.016355555555555557,11393,0,0,0
2023-05-16 04:55:30.025000+00:00,User2,1584676,20439,0,0.011,92768510,85112,0,0.017033333333333334,11393,0,0,0
2023-05-16 04:55:30.035000+00:00,User3,1567485,20156,2,0.012,91311187,83687,13,0.015655555555555555,10958,11,0,1
2023-05-16 04:55:30.045000+00:00,User2,1584676,20439,0,0.011,92775906,85119,0,0.017377777777777777,11394,0,0,0
2023-05-16 04:55:30.056000+00:00,User1,1575417,20219,0,0.009,83028512,75796,0,0.029011111111111113,9392,0,0,0
2023-05-16 04:55:30.115000+00:00,User2,1584921,20442,0,0.014,92790180,85132,0,0.01697777777777778,11396,0,0,0
2023-05-16 04:55:30.139000+00:00,User2,1585085,20444,0,0.013,92796704,85138,0,0.017244444444444444,11397,0,0,0
2023-05-16 04:55:30.153000+00:00,User2,1585085,20444,0,0.013,92802069,85143,0,0.016566666666666667,11397,0,0,0
2023-05-16 04:55:32.553000+00:00,User1,1584492,20343,0,0.01,83595040,76301,0,0.0292,9429,0,0,0
2023-05-16 04:55:32.570000+00:00,User1,1584575,20344,0,0.01,83595040,76301,0,0.028344444444444443,9430,0,0,0
2023-05-16 04:55:32.572000+00:00,User1,1584575,20344,0,0.01,83595040,76301,0,0.028444444444444446,9429,0,0,0
2023-05-16 04:55:32.606000+00:00,User1,1584758,20346,0,0.011,83595040,76301,0,0.028377777777777776,9431,0,0,0
2023-05-16 04:55:32.602000+00:00,User1,1584758,20346,0,0.011,83595040,76301,0,0.028833333333333332,9431,0,0,0
2023-05-16 04:55:32.614000+00:00,User1,1584758,20346,0,0.009,83595040,76301,0,0.028344444444444443,9431,0,0,0
2023-05-16 04:55:32.618000+00:00,User1,1584842,20347,0,0.011,83597325,76303,0,0.0284,9431,0,0,0
2023-05-16 04:55:32.625000+00:00,User1,1584842,20347,0,0.01,83601897,76307,0,0.029222222222222222,9431,0,0,0
2023-05-16 04:55:32.629000+00:00,User1,1584842,20347,0,0.011,83599733,76305,2,0.029644444444444445,9379,10,0,1
2023-05-16 04:55:32.633000+00:00,User1,1584842,20347,0,0.01,83597325,76303,0,0.029433333333333332,9431,0,0,0
2023-05-16 04:55:32.675000+00:00,User1,1585005,20349,0,0.01,83613291,76317,0,0.02847777777777778,9431,0,0,0
2023-05-16 04:55:32.758000+00:00,User3,1577534,20293,0,0.012,92007426,84324,0,0.015566666666666666,11152,0,0,0
2023-05-16 04:55:32.757000+00:00,User3,1577534,20293,0,0.013,92007426,84324,0,0.015488888888888889,11152,0,0,0
2023-05-16 04:55:32.763000+00:00,User3,1577534,20293,0,0.013,92007426,84324,0,0.015966666666666667,11152,0,0,0
2023-05-16 04:55:32.768000+00:00,User3,1577534,20293,0,0.013,92007426,84324,0,0.01587777777777778,11152,0,0,0
2023-05-16 04:55:32.769000+00:00,User3,1577704,20295,0,0.014,92007426,84324,0,0.0158,11152,0,0,0
2023-05-16 04:55:32.769000+00:00,User3,1577704,20295,0,0.014,92007426,84324,0,0.015822222222222224,11152,0,0,0
2023-05-16 04:55:32.777000+00:00,User3,1577704,20295,0,0.014,92007426,84324,0,0.01611111111111111,11152,0,0,0
2023-05-16 04:55:32.794000+00:00,User3,1577704,20295,0,0.015,92010582,84327,0,0.01577777777777778,11153,0,0,0
2023-05-16 04:55:32.799000+00:00,User3,1577704,20295,0,0.014,92014793,84331,0,0.01633333333333333,11153,0,0,0
2023-05-16 04:55:32.813000+00:00,User3,1577780,20296,0,0.014,92015846,84332,0,0.016522222222222223,11153,0,0,0
2023-05-16 04:55:32.868000+00:00,User3,1577923,20298,0,0.014,92032092,84347,0,0.0168,11155,0,0,0
2023-05-16 04:55:32.953000+00:00,User2,1596189,20586,0,0.012,93531408,85808,0,0.016766666666666666,11481,0,0,0
2023-05-16 04:55:32.981000+00:00,User2,1596189,20586,0,0.012,93532533,85809,0,0.01708888888888889,11482,0,0,0
2023-05-16 04:55:32.977000+00:00,User2,1596189,20586,0,0.012,93532533,85809,0,0.017466666666666665,11482,0,0,0
2023-05-16 04:55:32.984000+00:00,User2,1596189,20586,0,0.012,93532533,85809,0,0.01708888888888889,11482,0,0,0
2023-05-16 04:55:32.983000+00:00,User2,1596282,20587,0,0.012,93535908,85812,0,0.016844444444444443,11483,0,0,0
2023-05-16 04:55:32.987000+00:00,User2,1596282,20587,0,0.012,93538160,85814,0,0.017277777777777777,11483,0,0,0
2023-05-16 04:55:33.016000+00:00,User2,1596359,20588,0,0.012,93547039,85822,0,0.017155555555555556,11483,0,0,0
2023-05-16 04:55:33.024000+00:00,User2,1596359,20588,0,0.011,93547039,85822,0,0.017455555555555554,11483,0,0,0
2023-05-16 04:55:33.038000+00:00,User3,1578589,20306,2,0.012,92058768,84371,13,0.016755555555555555,11048,11,0,1
2023-05-16 04:55:33.045000+00:00,User2,1596443,20589,0,0.011,93552718,85827,0,0.01648888888888889,11484,0,0,0
2023-05-16 04:55:33.054000+00:00,User1,1586563,20368,0,0.008,83704090,76398,0,0.028544444444444445,9437,0,0,0
2023-05-16 04:55:33.116000+00:00,User2,1596714,20593,0,0.01,93569973,85842,0,0.016933333333333335,11486,0,0,0
2023-05-16 04:55:33.139000+00:00,User2,1596794,20594,0,0.011,93573402,85845,0,0.01622222222222222,11487,0,0,0
2023-05-16 04:55:33.152000+00:00,User2,1596970,20596,0,0.011,93575724,85847,0,0.01698888888888889,11487,0,0,0
2023-05-16 04:55:35.556000+00:00,User1,1596177,20493,0,0.009,84236261,76870,0,0.02822222222222222,9474,0,0,0
2023-05-16 04:55:35.571000+00:00,User1,1596260,20494,0,0.009,84236261,76870,0,0.027944444444444445,9475,0,0,0
2023-05-16 04:55:35.576000+00:00,User1,1596260,20494,0,0.009,84236261,76870,0,0.0284,9475,0,0,0
2023-05-16 04:55:35.601000+00:00,User1,1596402,20496,0,0.009,84237347,76871,0,0.027933333333333334,9476,0,0,0
2023-05-16 04:55:35.606000+00:00,User1,1596402,20496,0,0.008,84237347,76871,0,0.027088888888888888,9476,0,0,0
2023-05-16 04:55:35.614000+00:00,User1,1596402,20496,0,0.009,84237347,76871,0,0.027866666666666668,9476,0,0,0
2023-05-16 04:55:35.621000+00:00,User1,1596464,20497,0,0.009,84241694,76875,0,0.027744444444444443,9476,0,0,0
2023-05-16 04:55:35.631000+00:00,User1,1596464,20497,0,0.009,84244955,76878,0,0.027855555555555557,9476,0,0,0
2023-05-16 04:55:35.626000+00:00,User1,1596464,20497,0,0.009,84244955,76878,0,0.02721111111111111,9476,0,0,0
2023-05-16 04:55:35.628000+00:00,User1,1596464,20497,0,0.009,84246052,76879,2,0.027666666666666666,9424,10,0,1
2023-05-16 04:55:35.675000+00:00,User1,1596604,20499,0,0.009,84262624,76894,0,0.027688888888888888,9476,0,0,0
2023-05-16 04:55:35.757000+00:00,User3,1589294,20444,0,0.011,92758360,85011,0,0.0155,11242,0,0,0
2023-05-16 04:55:35.759000+00:00,User3,1589294,20444,0,0.012,92757203,85010,0,0.016066666666666667,11242,0,0,0
2023-05-16 04:55:35.764000+00:00,User3,1589294,20444,0,0.012,92758360,85011,0,0.016155555555555555,11242,0,0,0
2023-05-16 04:55:35.768000+00:00,User3,1589294,20444,0,0.012,92757203,85010,0,0.017144444444444445,11241,0,0,0
2023-05-16 04:55:35.769000+00:00,User3,1589294,20444,0,0.012,92759450,85012,0,0.016555555555555556,11242,0,0,0
2023-05-16 04:55:35.769000+00:00,User3,1589294,20444,0,0.011,92759450,85012,0,0.016277777777777776,11242,0,0,0
2023-05-16 04:55:35.777000+00:00,User3,1589359,20445,0,0.012,92762720,85015,0,0.016344444444444446,11242,0,0,0
2023-05-16 04:55:35.794000+00:00,User3,1589359,20445,0,0.012,92765990,85018,0,0.016366666666666668,11243,0,0,0
2023-05-16 04:55:35.801000+00:00,User3,1589494,20447,0,0.012,92765990,85018,0,0.016355555555555557,11243,0,0,0
2023-05-16 04:55:35.814000+00:00,User3,1589494,20447,0,0.011,92765990,85018,0,0.0162,11243,0,0,0
2023-05-16 04:55:35.868000+00:00,User3,1589655,20449,0,0.013,92781744,85033,0,0.016744444444444444,11245,0,0,0
2023-05-16 04:55:35.952000+00:00,User2,1607715,20736,0,0.012,94271194,86481,0,0.017011111111111112,11572,0,0,0
2023-05-16 04:55:35.978000+00:00,User2,1607715,20736,0,0.012,94275522,86485,0,0.016188888888888888,11572,0,0,0
2023-05-16 04:55:35.982000+00:00,User2,1607715,20736,0,0.013,94275522,86485,0,0.016655555555555555,11572,0,0,0
2023-05-16 04:55:35.981000+00:00,User2,1607715,20736,0,0.012,94275522,86485,0,0.016133333333333333,11572,0,0,0
2023-05-16 04:55:35.983000+00:00,User2,1607810,20737,0,0.012,94276604,86486,0,0.016077777777777778,11572,0,0,0
2023-05-16 04:55:35.988000+00:00,User2,1607810,20737,0,0.012,94278770,86488,0,0.0164,11573,0,0,0
2023-05-16 04:55:36.025000+00:00,User2,1607902,20738,0,0.012,94287782,86496,0,0.015955555555555556,11573,0,0,0
2023-05-16 04:55:36.017000+00:00,User2,1607902,20738,0,0.013,94286649,86495,0,0.016522222222222223,11573,0,0,0
2023-05-16 04:55:36.038000+00:00,User3,1590045,20455,2,0.012,92812808,85060,13,0.0163,11138,11,0,1
2023-05-16 04:55:36.046000+00:00,User2,1607983,20739,0,0.014,94290971,86499,0,0.01671111111111111,11574,0,0,0
2023-05-16 04:55:36.055000+00:00,User1,1598139,20518,0,0.008,84339325,76962,0,0.027733333333333332,9482,0,0,0
2023-05-16 04:55:36.117000+00:00,User2,1608286,20743,0,0.015,94305768,86513,0,0.016755555555555555,11576,0,0,0
2023-05-16 04:55:36.140000+00:00,User2,1608351,20744,0,0.014,94314732,86521,0,0.015911111111111112,11577,0,0,0
2023-05-16 04:55:36.154000+00:00,User2,1608496,20746,0,0.015,94319320,86525,0,0.016244444444444443,11577,0,0,0
2023-05-16 04:55:38.553000+00:00,User1,1607897,20644,0,0.008,84834155,77406,0,0.02481111111111111,9520,0,0,0
2023-05-16 04:55:38.570000+00:00,User1,1607960,20645,0,0.008,84835157,77407,0,0.023944444444444445,9520,0,0,0
2023-05-16 04:55:38.573000+00:00,User1,1607960,20645,0,0.009,84835157,77407,0,0.0238,9520,0,0,0
2023-05-16 04:55:38.602000+00:00,User1,1608022,20646,0,0.008,84837162,77409,0,0.02432222222222222,9520,0,0,0
2023-05-16 04:55:38.608000+00:00,User1,1608022,20646,0,0.008,84837162,77409,0,0.024344444444444443,9520,0,0,0
2023-05-16 04:55:38.612000+00:00,User1,1608022,20646,0,0.009,84837162,77409,0,0.024577777777777778,9520,0,0,0
2023-05-16 04:55:38.619000+00:00,User1,1608022,20646,0,0.008,84837162,77409,0,0.024,9520,0,0,0
2023-05-16 04:55:38.630000+00:00,User1,1608082,20647,0,0.008,84837162,77409,0,0.02438888888888889,9520,0,0,0
2023-05-16 04:55:38.627000+00:00,User1,1608082,20647,0,0.008,84834998,77407,2,0.024411111111111113,9469,10,0,1
2023-05-16 04:55:38.626000+00:00,User1,1608082,20647,0,0.009,84837162,77409,0,0.0244,9521,0,0,0
2023-05-16 04:55:38.675000+00:00,User1,1608212,20649,0,0.008,84837162,77409,0,0.0245,9521,0,0,0
2023-05-16 04:55:38.760000+00:00,User3,1600993,20595,0,0.012,93469759,85666,0,0.013322222222222221,11332,0,0,0
2023-05-16 04:55:38.981000+00:00,User2,1619038,20887,0,0.012,95030625,87174,0,0.017477777777777776,11662,0,0,0
2023-05-16 04:55:38.983000+00:00,User2,1619038,20887,0,0.012,95032683,87176,0,0.01841111111111111,11662,0,0,0
2023-05-16 04:55:38.988000+00:00,User2,1619038,20887,0,0.012,95032683,87176,0,0.017777777777777778,11662,0,0,0
2023-05-16 04:55:39.024000+00:00,User2,1619106,20888,0,0.013,95043230,87186,0,0.018422222222222222,11663,0,0,0
2023-05-16 04:55:39.017000+00:00,User2,1619106,20888,0,0.013,95043230,87186,0,0.01828888888888889,11663,0,0,0
2023-05-16 04:55:39.040000+00:00,User3,1601709,20606,2,0.013,93482931,85680,13,0.009833333333333333,11228,11,0,1
2023-05-16 04:55:39.046000+00:00,User2,1619270,20890,0,0.013,95046410,87189,0,0.018377777777777778,11664,0,0,0
2023-05-16 04:55:39.056000+00:00,User1,1609869,20669,0,0.009,84856985,77430,0,0.019522222222222222,9527,0,0,0
2023-05-16 04:55:39.116000+00:00,User2,1619510,20893,0,0.013,95060583,87202,0,0.017455555555555554,11666,0,0,0
2023-05-16 04:55:39.141000+00:00,User2,1619663,20895,0,0.012,95069285,87210,0,0.0173,11667,0,0,0
2023-05-16 04:55:39.152000+00:00,User2,1619663,20895,0,0.012,95074660,87215,0,0.01818888888888889,11667,0,0,0
2023-05-16 04:55:41.555000+00:00,User1,1619877,20794,0,0.01,85162076,77714,0,0.021866666666666666,9563,0,0,0
2023-05-16 04:55:41.571000+00:00,User1,1619956,20795,0,0.011,85162076,77714,0,0.022166666666666668,9564,0,0,0
2023-05-16 04:55:41.575000+00:00,User1,1619956,20795,0,0.011,85162076,77714,0,0.021944444444444444,9564,0,0,0
2023-05-16 04:55:41.602000+00:00,User1,1620026,20796,0,0.009,85163203,77715,0,0.021511111111111113,9564,0,0,0
2023-05-16 04:55:41.609000+00:00,User1,1620026,20796,0,0.01,85163203,77715,0,0.021222222222222222,9564,0,0,0
2023-05-16 04:55:41.617000+00:00,User1,1620026,20796,0,0.01,85163203,77715,0,0.0211,9564,0,0,0
2023-05-16 04:55:41.619000+00:00,User1,1620026,20796,0,0.01,85168838,77720,0,0.02188888888888889,9565,0,0,0
2023-05-16 04:55:41.629000+00:00,User1,1620026,20796,0,0.011,85168838,77720,0,0.022,9565,0,0,0
2023-05-16 04:55:41.626000+00:00,User1,1620099,20797,0,0.01,85169965,77721,0,0.021544444444444446,9565,0,0,0
2023-05-16 04:55:41.630000+00:00,User1,1620099,20797,0,0.012,85167801,77719,2,0.02141111111111111,9513,10,0,1
2023-05-16 04:55:41.679000+00:00,User1,1620260,20799,0,0.011,85182277,77732,0,0.02142222222222222,9565,0,0,0
2023-05-16 04:55:41.758000+00:00,User3,1612866,20744,0,0.011,93951721,86123,0,0.014733333333333333,11421,0,0,0
2023-05-16 04:55:41.757000+00:00,User3,1612866,20744,0,0.012,93951721,86123,0,0.0144,11421,0,0,0
2023-05-16 04:55:41.768000+00:00,User3,1612866,20744,0,0.012,93951721,86123,0,0.014366666666666666,11421,0,0,0
2023-05-16 04:55:41.768000+00:00,User3,1612866,20744,0,0.012,93951721,86123,0,0.014666666666666666,11421,0,0,0
2023-05-16 04:55:41.769000+00:00,User3,1612866,20744,0,0.012,93951721,86123,0,0.014966666666666666,11421,0,0,0
2023-05-16 04:55:41.773000+00:00,User3,1612866,20744,0,0.012,93951721,86123,0,0.015188888888888889,11421,0,0,0
2023-05-16 04:55:41.779000+00:00,User3,1612866,20744,0,0.013,93955984,86127,0,0.014577777777777778,11421,0,0,0
2023-05-16 04:55:41.796000+00:00,User3,1612998,20746,0,0.014,93959182,86130,0,0.01441111111111111,11421,0,0,0
2023-05-16 04:55:41.803000+00:00,User3,1612998,20746,0,0.013,93959182,86130,0,0.014644444444444444,11422,0,0,0
2023-05-16 04:55:41.816000+00:00,User3,1612998,20746,0,0.013,93960301,86131,0,0.014011111111111111,11422,0,0,0
2023-05-16 04:55:41.869000+00:00,User3,1613215,20749,0,0.013,93983326,86152,0,0.01577777777777778,11424,0,0,0
2023-05-16 04:55:41.953000+00:00,User2,1630502,21034,0,0.011,95780559,87858,0,0.016122222222222222,11751,0,0,0
2023-05-16 04:55:41.978000+00:00,User2,1630681,21036,0,0.014,95787319,87864,0,0.0157,11752,0,0,0
2023-05-16 04:55:41.982000+00:00,User2,1630681,21036,0,0.014,95788446,87865,0,0.015577777777777777,11752,0,0,0
2023-05-16 04:55:41.981000+00:00,User2,1630681,21036,0,0.013,95788446,87865,0,0.015566666666666666,11752,0,0,0
2023-05-16 04:55:41.984000+00:00,User2,1630681,21036,0,0.013,95788446,87865,0,0.0162,11752,0,0,0
2023-05-16 04:55:41.989000+00:00,User2,1630681,21036,0,0.013,95788446,87865,0,0.015966666666666667,11752,0,0,0
2023-05-16 04:55:42.026000+00:00,User2,1630884,21039,0,0.012,95795088,87871,0,0.01598888888888889,11753,0,0,0
2023-05-16 04:55:42.018000+00:00,User2,1630884,21039,0,0.012,95795088,87871,0,0.015577777777777777,11753,0,0,0
2023-05-16 04:55:42.042000+00:00,User3,1613833,20757,2,0.013,94010543,86177,13,0.01587777777777778,11317,11,0,1
2023-05-16 04:55:42.047000+00:00,User2,1630956,21040,0,0.013,95805034,87880,0,0.016644444444444444,11754,0,0,0
2023-05-16 04:55:42.056000+00:00,User1,1621813,20819,0,0.009,85255037,77797,0,0.022566666666666665,9571,0,0,0
2023-05-16 04:55:42.116000+00:00,User2,1631296,21044,0,0.011,95817281,87891,0,0.015655555555555555,11756,0,0,0
2023-05-16 04:55:42.140000+00:00,User2,1631296,21044,0,0.012,95824024,87897,0,0.016144444444444444,11757,0,0,0
2023-05-16 04:55:42.154000+00:00,User2,1631296,21044,0,0.011,95830046,87903,0,0.016788888888888888,11757,0,0,0
2023-05-16 04:55:44.552000+00:00,User1,1631517,20944,0,0.009,85890602,78360,0,0.032322222222222224,9609,0,0,0
2023-05-16 04:55:44.571000+00:00,User1,1631605,20945,0,0.009,85898495,78367,0,0.03233333333333333,9609,0,0,0
2023-05-16 04:55:44.573000+00:00,User1,1631605,20945,0,0.009,85898495,78367,0,0.0321,9609,0,0,0
2023-05-16 04:55:44.608000+00:00,User1,1631684,20946,0,0.008,85907658,78375,0,0.03327777777777778,9610,0,0,0
2023-05-16 04:55:44.605000+00:00,User1,1631684,20946,0,0.009,85907658,78375,0,0.033522222222222224,9610,0,0,0
2023-05-16 04:55:44.614000+00:00,User1,1631684,20946,0,0.009,85907658,78375,0,0.03321111111111111,9610,0,0,0
2023-05-16 04:55:44.620000+00:00,User1,1631754,20947,0,0.008,85915680,78382,0,0.03314444444444444,9610,0,0,0
2023-05-16 04:55:44.629000+00:00,User1,1631846,20948,0,0.009,85915680,78382,0,0.03351111111111111,9610,0,0,0
2023-05-16 04:55:44.626000+00:00,User1,1631846,20948,0,0.009,85915680,78382,0,0.0336,9610,0,0,0
2023-05-16 04:55:44.628000+00:00,User1,1631846,20948,0,0.009,85914662,78381,2,0.033666666666666664,9558,10,0,1
2023-05-16 04:55:44.675000+00:00,User1,1631932,20949,0,0.009,85916826,78383,0,0.03365555555555556,9611,0,0,0
2023-05-16 04:55:44.759000+00:00,User3,1624503,20894,0,0.011,94732361,86836,0,0.016133333333333333,11511,0,0,0
2023-05-16 04:55:44.758000+00:00,User3,1624503,20894,0,0.011,94734693,86838,0,0.016244444444444443,11511,0,0,0
2023-05-16 04:55:44.764000+00:00,User3,1624503,20894,0,0.011,94734693,86838,0,0.015955555555555556,11511,0,0,0
2023-05-16 04:55:44.769000+00:00,User3,1624503,20894,0,0.011,94735842,86839,0,0.01658888888888889,11511,0,0,0
2023-05-16 04:55:44.769000+00:00,User3,1624503,20894,0,0.011,94735842,86839,0,0.0166,11511,0,0,0
2023-05-16 04:55:44.770000+00:00,User3,1624503,20894,0,0.011,94734693,86838,0,0.016066666666666667,11511,0,0,0
2023-05-16 04:55:44.780000+00:00,User3,1624576,20895,0,0.011,94739289,86842,0,0.016633333333333333,11511,0,0,0
2023-05-16 04:55:44.797000+00:00,User3,1624576,20895,0,0.011,94743888,86846,0,0.016966666666666668,11511,0,0,0
2023-05-16 04:55:44.800000+00:00,User3,1624731,20897,0,0.012,94743888,86846,0,0.016877777777777776,11512,0,0,0
2023-05-16 04:55:44.816000+00:00,User3,1624731,20897,0,0.011,94747236,86849,0,0.0165,11512,0,0,0
2023-05-16 04:55:44.869000+00:00,User3,1624890,20899,0,0.01,94761958,86862,0,0.01691111111111111,11514,0,0,0
