@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:55:44.952000+00:00,User2,1642408,21185,0,0.013,96317856,88370,0,0.008744444444444445,11841,0,0,0
2023-05-16 04:55:44.978000+00:00,User2,1642492,21186,0,0.014,96321650,88374,0,0.008144444444444444,11842,0,0,0
2023-05-16 04:55:44.982000+00:00,User2,1642492,21186,0,0.013,96321650,88374,0,0.008755555555555556,11842,0,0,0
2023-05-16 04:55:44.983000+00:00,User2,1642577,21187,0,0.013,96321650,88374,0,0.008333333333333333,11842,0,0,0
2023-05-16 04:55:44.987000+00:00,User2,1642492,21186,0,0.014,96321650,88374,0,0.0084,11842,0,0,0
2023-05-16 04:55:44.989000+00:00,User2,1642661,21188,0,0.013,96321650,88374,0,0.008633333333333333,11842,0,0,0
2023-05-16 04:55:45.025000+00:00,User2,1642661,21188,0,0.012,96325480,88378,0,0.00938888888888889,11843,0,0,0
2023-05-16 04:55:45.019000+00:00,User2,1642661,21188,0,0.013,96325480,88378,0,0.0093,11843,0,0,0
2023-05-16 04:55:45.040000+00:00,User3,1625407,20905,2,0.01,94792153,86888,13,0.01778888888888889,11407,11,0,1
2023-05-16 04:55:45.047000+00:00,User2,1642829,21190,0,0.014,96329379,88382,0,0.008944444444444444,11844,0,0,0
2023-05-16 04:55:45.062000+00:00,User1,1633450,20969,0,0.009,86030268,78483,0,0.03365555555555556,9616,0,0,0
2023-05-16 04:55:45.121000+00:00,User2,1642999,21192,0,0.014,96337314,88390,0,0.009255555555555555,11846,0,0,0
2023-05-16 04:55:45.140000+00:00,User2,1643294,21195,0,0.013,96340191,88393,0,0.0081,11847,0,0,0
2023-05-16 04:55:45.152000+00:00,User2,1643294,21195,0,0.013,96341150,88394,0,0.008877777777777778,11847,0,0,0
2023-05-16 04:55:47.553000+00:00,User1,1642958,21093,0,0.01,86550751,78947,0,0.02712222222222222,9654,0,0,0
2023-05-16 04:55:47.571000+00:00,User1,1643093,21095,0,0.01,86551841,78948,0,0.02723333333333333,9654,0,0,0
2023-05-16 04:55:47.574000+00:00,User1,1643093,21095,0,0.011,86551841,78948,0,0.02641111111111111,9654,0,0,0
2023-05-16 04:55:47.608000+00:00,User1,1643164,21096,0,0.01,86551841,78948,0,0.026744444444444446,9655,0,0,0
2023-05-16 04:55:47.606000+00:00,User1,1643164,21096,0,0.011,86551841,78948,0,0.027677777777777777,9654,0,0,0
2023-05-16 04:55:47.621000+00:00,User1,1643164,21096,0,0.01,86551841,78948,0,0.026811111111111112,9655,0,0,0
2023-05-16 04:55:47.619000+00:00,User1,1643306,21098,0,0.01,86551841,78948,0,0.02691111111111111,9655,0,0,0
2023-05-16 04:55:47.632000+00:00,User1,1643306,21098,0,0.01,86551841,78948,0,0.02698888888888889,9655,0,0,0
2023-05-16 04:55:47.627000+00:00,User1,1643306,21098,0,0.01,86551841,78948,0,0.026811111111111112,9655,0,0,0
2023-05-16 04:56:20.618000+00:00,User1,1770550,22743,0,0.011,93158833,84831,0,0.02728888888888889,10138,0,0,0
2023-05-16 04:56:20.637000+00:00,User1,1770624,22744,0,0.011,93166875,84838,0,0.027655555555555555,10139,0,0,0
2023-05-16 04:56:20.628000+00:00,User1,1770624,22744,0,0.012,93166875,84838,0,0.028344444444444443,10138,0,0,0
2023-05-16 04:56:20.631000+00:00,User1,1770624,22744,0,0.011,93166875,84838,0,0.028422222222222224,10139,0,0,0
2023-05-16 04:56:20.635000+00:00,User1,1770624,22744,0,0.011,93164711,84836,2,0.02798888888888889,10086,10,0,1
2023-05-16 04:56:20.679000+00:00,User1,1770769,22746,0,0.01,93170322,84841,0,0.02838888888888889,10139,0,0,0
2023-05-16 04:56:20.762000+00:00,User3,1762874,22684,0,0.011,102982586,94413,0,0.015277777777777777,12548,0,0,0
2023-05-16 04:56:20.765000+00:00,User3,1762874,22684,0,0.011,102982586,94413,0,0.015244444444444444,12548,0,0,0
2023-05-16 04:56:20.770000+00:00,User3,1762874,22684,0,0.01,102982586,94413,0,0.016255555555555554,12548,0,0,0
2023-05-16 04:56:20.771000+00:00,User3,1762874,22684,0,0.01,102983742,94414,0,0.015255555555555555,12548,0,0,0
2023-05-16 04:56:20.779000+00:00,User3,1762874,22684,0,0.01,102983742,94414,0,0.015622222222222221,12548,0,0,0
2023-05-16 04:56:20.772000+00:00,User3,1762949,22685,0,0.011,102984899,94415,0,0.01538888888888889,12548,0,0,0
2023-05-16 04:56:20.806000+00:00,User3,1763014,22686,0,0.011,102990684,94420,0,0.0159,12549,0,0,0
2023-05-16 04:56:20.786000+00:00,User3,1762949,22685,0,0.01,102990684,94420,0,0.015811111111111113,12548,0,0,0
2023-05-16 04:56:20.986000+00:00,User2,1782520,22987,0,0.011,104678336,96069,0,0.01778888888888889,12919,0,0,0
2023-05-16 04:56:20.987000+00:00,User2,1782520,22987,0,0.01,104678336,96069,0,0.017466666666666665,12919,0,0,0
2023-05-16 04:56:20.994000+00:00,User2,1782520,22987,0,0.01,104678336,96069,0,0.01741111111111111,12919,0,0,0
2023-05-16 04:56:21.020000+00:00,User2,1782589,22988,0,0.01,104685500,96076,0,0.0176,12920,0,0,0
2023-05-16 04:56:21.043000+00:00,User2,1782665,22989,0,0.01,104685500,96076,0,0.016566666666666667,12921,0,0,0
2023-05-16 04:56:21.043000+00:00,User3,1763825,22697,2,0.009,103040206,94465,13,0.015277777777777777,12444,11,0,1
2023-05-16 04:56:21.051000+00:00,User2,1782665,22989,0,0.01,104685500,96076,0,0.016766666666666666,12921,0,0,0
2023-05-16 04:56:21.060000+00:00,User1,1772299,22766,0,0.012,93252835,84915,0,0.02811111111111111,10145,0,0,0
2023-05-16 04:56:21.124000+00:00,User2,1782999,22993,0,0.008,104713102,96101,0,0.017666666666666667,12923,0,0,0
2023-05-16 04:56:21.150000+00:00,User2,1783082,22994,0,0.01,104718638,96106,0,0.017244444444444444,12924,0,0,0
2023-05-16 04:56:21.165000+00:00,User2,1783231,22996,0,0.011,104723860,96111,0,0.017144444444444445,12924,0,0,0
2023-05-16 04:56:23.564000+00:00,User1,1781336,22890,0,0.01,93814578,85414,0,0.030355555555555556,10183,0,0,0
2023-05-16 04:56:23.581000+00:00,User1,1781517,22892,0,0.011,93819226,85418,0,0.030155555555555557,10183,0,0,0
2023-05-16 04:56:23.587000+00:00,User1,1781517,22892,0,0.011,93819226,85418,0,0.03041111111111111,10183,0,0,0
2023-05-16 04:56:23.611000+00:00,User1,1781607,22893,0,0.011,93819226,85418,0,0.030466666666666666,10184,0,0,0
2023-05-16 04:56:23.612000+00:00,User1,1781607,22893,0,0.012,93819226,85418,0,0.0305,10184,0,0,0
2023-05-16 04:56:23.618000+00:00,User1,1781607,22893,0,0.013,93819226,85418,0,0.030966666666666667,10184,0,0,0
2023-05-16 04:56:23.630000+00:00,User1,1781767,22895,0,0.012,93821572,85420,2,0.0304,10132,10,0,1
2023-05-16 04:56:23.636000+00:00,User1,1781767,22895,0,0.012,93823736,85422,0,0.029766666666666667,10184,0,0,0
2023-05-16 04:56:23.628000+00:00,User1,1781767,22895,0,0.012,93823736,85422,0,0.030466666666666666,10184,0,0,0
2023-05-16 04:56:23.633000+00:00,User1,1781767,22895,0,0.012,93823736,85422,0,0.03041111111111111,10184,0,0,0
2023-05-16 04:56:23.678000+00:00,User1,1781853,22896,0,0.012,93833888,85431,0,0.031166666666666665,10184,0,0,0
2023-05-16 04:56:23.762000+00:00,User3,1773956,22834,0,0.012,103739134,95102,0,0.015344444444444445,12638,0,0,0
2023-05-16 04:56:23.769000+00:00,User3,1773956,22834,0,0.013,103739134,95102,0,0.015344444444444445,12638,0,0,0
2023-05-16 04:56:23.771000+00:00,User3,1773956,22834,0,0.014,103739134,95102,0,0.015633333333333332,12638,0,0,0
2023-05-16 04:56:23.779000+00:00,User3,1773956,22834,0,0.014,103739134,95102,0,0.016233333333333332,12638,0,0,0
2023-05-16 04:56:23.771000+00:00,User3,1773956,22834,0,0.014,103739134,95102,0,0.015666666666666666,12638,0,0,0
2023-05-16 04:56:23.777000+00:00,User3,1773956,22834,0,0.013,103739134,95102,0,0.015455555555555556,12637,0,0,0
2023-05-16 04:56:23.785000+00:00,User3,1774045,22835,0,0.014,103747177,95109,0,0.014633333333333333,12638,0,0,0
2023-05-16 04:56:23.806000+00:00,User3,1774045,22835,0,0.014,103747177,95109,0,0.015677777777777777,12639,0,0,0
2023-05-16 04:56:23.806000+00:00,User3,1774120,22836,0,0.013,103747177,95109,0,0.015511111111111111,12639,0,0,0
2023-05-16 04:56:23.821000+00:00,User3,1774120,22836,0,0.012,103747177,95109,0,0.014455555555555555,12639,0,0,0
2023-05-16 04:56:23.869000+00:00,User3,1774343,22839,0,0.012,103763530,95124,0,0.015677777777777777,12641,0,0,0
2023-05-16 04:56:23.957000+00:00,User2,1794154,23136,0,0.01,105449498,96775,0,0.0172,13008,0,0,0
2023-05-16 04:56:23.984000+00:00,User2,1794249,23137,0,0.009,105457429,96782,0,0.01741111111111111,13009,0,0,0
2023-05-16 04:56:23.987000+00:00,User2,1794249,23137,0,0.01,105458562,96783,0,0.017622222222222223,13010,0,0,0
2023-05-16 04:56:26.771000+00:00,User3,1785706,22985,0,0.013,104490462,95788,0,0.01471111111111111,12728,0,0,0
2023-05-16 04:56:26.771000+00:00,User3,1785706,22985,0,0.014,104490462,95788,0,0.015422222222222223,12728,0,0,0
2023-05-16 04:56:26.784000+00:00,User3,1785706,22985,0,0.013,104490462,95788,0,0.015733333333333332,12728,0,0,0
2023-05-16 04:56:26.786000+00:00,User3,1785706,22985,0,0.013,104497242,95794,0,0.015488888888888889,12728,0,0,0
2023-05-16 04:56:26.805000+00:00,User3,1785706,22985,0,0.014,104497242,95794,0,0.015677777777777777,12729,0,0,0
2023-05-16 04:56:26.803000+00:00,User3,1785774,22986,0,0.013,104500680,95797,0,0.014722222222222222,12729,0,0,0
2023-05-16 04:56:26.827000+00:00,User3,1785774,22986,0,0.013,104504119,95800,0,0.015166666666666667,12729,0,0,0
2023-05-16 04:56:26.870000+00:00,User3,1785924,22988,0,0.013,104512741,95808,0,0.0154,12731,0,0,0
2023-05-16 04:56:26.956000+00:00,User2,1805695,23286,0,0.009,106191725,97452,0,0.01681111111111111,13099,0,0,0
2023-05-16 04:56:26.985000+00:00,User2,1805695,23286,0,0.009,106198702,97458,0,0.01838888888888889,13099,0,0,0
2023-05-16 04:56:26.985000+00:00,User2,1805695,23286,0,0.009,106198702,97458,0,0.01748888888888889,13100,0,0,0
2023-05-16 04:56:26.988000+00:00,User2,1805695,23286,0,0.01,106198702,97458,0,0.017822222222222222,13100,0,0,0
2023-05-16 04:56:26.994000+00:00,User2,1805695,23286,0,0.01,106198702,97458,0,0.018055555555555554,13099,0,0,0
2023-05-16 04:56:26.994000+00:00,User2,1805790,23287,0,0.008,106198702,97458,0,0.017733333333333334,13100,0,0,0
2023-05-16 04:56:27.021000+00:00,User2,1805960,23289,0,0.009,106205717,97464,0,0.017222222222222222,13100,0,0,0
2023-05-16 04:56:27.040000+00:00,User2,1805960,23289,0,0.009,106207955,97466,0,0.01791111111111111,13101,0,0,0
2023-05-16 04:56:27.044000+00:00,User3,1786498,22996,2,0.014,104544779,95836,13,0.016755555555555555,12624,11,0,1
2023-05-16 04:56:27.052000+00:00,User2,1806042,23290,0,0.009,106213295,97471,0,0.016533333333333334,13101,0,0,0
2023-05-16 04:56:27.062000+00:00,User1,1794900,23064,0,0.01,94570626,86085,0,0.03696666666666667,10235,0,0,0
2023-05-16 04:56:27.122000+00:00,User2,1806335,23294,0,0.009,106230767,97487,0,0.017633333333333334,13103,0,0,0
2023-05-16 04:56:27.150000+00:00,User2,1806402,23295,0,0.009,106237675,97493,0,0.017133333333333334,13104,0,0,0
2023-05-16 04:56:27.165000+00:00,User2,1806480,23296,0,0.009,106241145,97496,0,0.018222222222222223,13104,0,0,0
2023-05-16 04:56:29.562000+00:00,User1,1804677,23190,0,0.01,95082815,86542,0,0.024577777777777778,10273,0,0,0
2023-05-16 04:56:29.577000+00:00,User1,1804677,23190,0,0.01,95082815,86542,0,0.024277777777777777,10273,0,0,0
2023-05-16 04:56:29.587000+00:00,User1,1804743,23191,0,0.01,95082815,86542,0,0.024055555555555556,10273,0,0,0
2023-05-16 04:56:29.611000+00:00,User1,1804812,23192,0,0.01,95083962,86543,0,0.022755555555555557,10273,0,0,0
2023-05-16 04:56:29.612000+00:00,User1,1804812,23192,0,0.01,95086257,86545,0,0.022555555555555554,10273,0,0,0
2023-05-16 04:56:29.618000+00:00,User1,1804812,23192,0,0.01,95086257,86545,0,0.0235,10273,0,0,0
2023-05-16 04:56:29.631000+00:00,User1,1804812,23192,0,0.01,95086257,86545,0,0.023077777777777777,10274,0,0,0
2023-05-16 04:56:29.628000+00:00,User1,1804812,23192,0,0.01,95086257,86545,0,0.02298888888888889,10273,0,0,0
2023-05-16 04:56:29.637000+00:00,User1,1804812,23192,0,0.009,95086257,86545,0,0.02321111111111111,10273,0,0,0
2023-05-16 04:56:29.634000+00:00,User1,1804812,23192,0,0.01,95084093,86543,2,0.023566666666666666,10221,10,0,1
2023-05-16 04:56:29.679000+00:00,User1,1805016,23195,0,0.01,95086257,86545,0,0.023966666666666667,10274,0,0,0
2023-05-16 04:56:29.763000+00:00,User3,1797282,23134,0,0.01,105198057,96439,0,0.012088888888888889,12818,0,0,0
2023-05-16 04:56:29.768000+00:00,User3,1797282,23134,0,0.011,105198057,96439,0,0.012588888888888889,12817,0,0,0
2023-05-16 04:56:29.771000+00:00,User3,1797282,23134,0,0.011,105198988,96440,0,0.012511111111111112,12818,0,0,0
2023-05-16 04:56:29.779000+00:00,User3,1797282,23134,0,0.01,105198988,96440,0,0.012688888888888888,12818,0,0,0
2023-05-16 04:56:29.772000+00:00,User3,1797282,23134,0,0.011,105198988,96440,0,0.012855555555555556,12818,0,0,0
2023-05-16 04:56:29.771000+00:00,User3,1797282,23134,0,0.011,105200850,96442,0,0.012255555555555556,12818,0,0,0
2023-05-16 04:56:29.786000+00:00,User3,1797424,23136,0,0.01,105200850,96442,0,0.01151111111111111,12818,0,0,0
2023-05-16 04:56:29.803000+00:00,User3,1797424,23136,0,0.009,105201809,96443,0,0.011522222222222222,12818,0,0,0
2023-05-16 04:56:29.803000+00:00,User3,1797424,23136,0,0.011,105203729,96445,0,0.011433333333333334,12819,0,0,0
2023-05-16 04:56:29.821000+00:00,User3,1797424,23136,0,0.011,105203729,96445,0,0.011966666666666667,12819,0,0,0
2023-05-16 04:56:29.870000+00:00,User3,1797632,23139,0,0.01,105206586,96448,0,0.010555555555555556,12821,0,0,0
2023-05-16 04:56:29.957000+00:00,User2,1816906,23435,0,0.008,106942349,98138,0,0.016188888888888888,13189,0,0,0
2023-05-16 04:56:29.985000+00:00,User2,1817040,23437,0,0.009,106951766,98147,0,0.017177777777777778,13189,0,0,0
2023-05-16 04:56:29.988000+00:00,User2,1817040,23437,0,0.008,106951766,98147,0,0.0178,13189,0,0,0
2023-05-16 04:56:29.984000+00:00,User2,1817040,23437,0,0.009,106951766,98147,0,0.017222222222222222,13189,0,0,0
2023-05-16 04:56:29.988000+00:00,User2,1817040,23437,0,0.009,106951766,98147,0,0.01698888888888889,13189,0,0,0
2023-05-16 04:56:29.993000+00:00,User2,1817040,23437,0,0.008,106951766,98147,0,0.017977777777777777,13189,0,0,0
2023-05-16 04:56:30.020000+00:00,User2,1817193,23439,0,0.007,106958918,98154,0,0.01672222222222222,13190,0,0,0
2023-05-16 04:56:30.041000+00:00,User2,1817193,23439,0,0.008,106959984,98155,0,0.016944444444444446,13191,0,0,0
2023-05-16 04:56:30.043000+00:00,User3,1798117,23146,2,0.011,105210079,96453,13,0.009188888888888889,12714,11,0,1
2023-05-16 04:56:30.050000+00:00,User2,1817193,23439,0,0.008,106965316,98160,0,0.016777777777777777,13191,0,0,0
2023-05-16 04:56:30.064000+00:00,User1,1806649,23214,0,0.009,95107570,86567,0,0.01928888888888889,10280,0,0,0
2023-05-16 04:56:30.127000+00:00,User2,1817518,23443,0,0.009,106980892,98174,0,0.01661111111111111,13193,0,0,0
2023-05-16 04:56:30.150000+00:00,User2,1817670,23445,0,0.008,106990872,98183,0,0.017233333333333333,13194,0,0,0
2023-05-16 04:56:30.165000+00:00,User2,1817670,23445,0,0.008,106990872,98183,0,0.017255555555555555,13195,0,0,0
2023-05-16 04:56:32.562000+00:00,User1,1816508,23339,0,0.011,95413746,86845,0,0.02202222222222222,10316,0,0,0
2023-05-16 04:56:32.580000+00:00,User1,1816597,23340,0,0.01,95413746,86845,0,0.021477777777777776,10317,0,0,0
2023-05-16 04:56:32.588000+00:00,User1,1816597,23340,0,0.01,95417223,86848,0,0.02107777777777778,10317,0,0,0
2023-05-16 04:56:32.611000+00:00,User1,1816668,23341,0,0.011,95427659,86857,0,0.021144444444444445,10317,0,0,0
2023-05-16 04:56:32.617000+00:00,User1,1816668,23341,0,0.01,95427659,86857,0,0.02142222222222222,10317,0,0,0
2023-05-16 04:56:32.613000+00:00,User1,1816668,23341,0,0.01,95427659,86857,0,0.020933333333333335,10317,0,0,0
2023-05-16 04:56:32.631000+00:00,User1,1816826,23343,0,0.011,95427659,86857,0,0.020566666666666667,10317,0,0,0
2023-05-16 04:56:32.630000+00:00,User1,1816826,23343,0,0.011,95427659,86857,0,0.020622222222222222,10317,0,0,0
2023-05-16 04:56:32.633000+00:00,User1,1816826,23343,0,0.011,95425495,86855,2,0.020833333333333332,10265,10,0,1
2023-05-16 04:56:32.638000+00:00,User1,1816826,23343,0,0.012,95427659,86857,0,0.02108888888888889,10317,0,0,0
2023-05-16 04:56:32.687000+00:00,User1,1816974,23345,0,0.01,95427659,86857,0,0.021555555555555557,10319,0,0,0
2023-05-16 04:56:32.762000+00:00,User3,1809517,23285,0,0.011,105680313,96897,0,0.015422222222222223,12907,0,0,0
2023-05-16 04:56:32.766000+00:00,User3,1809517,23285,0,0.011,105680313,96897,0,0.014822222222222223,12907,0,0,0
2023-05-16 04:56:32.778000+00:00,User3,1809517,23285,0,0.012,105680313,96897,0,0.015055555555555556,12907,0,0,0
2023-05-16 04:56:32.772000+00:00,User3,1809517,23285,0,0.012,105680313,96897,0,0.015366666666666667,12907,0,0,0
2023-05-16 04:56:32.774000+00:00,User3,1809517,23285,0,0.011,105680313,96897,0,0.015655555555555555,12906,0,0,0
2023-05-16 04:56:32.772000+00:00,User3,1809517,23285,0,0.012,105680313,96897,0,0.015477777777777778,12906,0,0,0
2023-05-16 04:56:32.786000+00:00,User3,1809517,23285,0,0.012,105684821,96901,0,0.014655555555555555,12907,0,0,0
2023-05-16 04:56:32.802000+00:00,User3,1809517,23285,0,0.012,105693839,96909,0,0.013911111111111112,12908,0,0,0
2023-05-16 04:56:32.803000+00:00,User3,1809517,23285,0,0.012,105696095,96911,0,0.014944444444444444,12908,0,0,0
2023-05-16 04:56:32.823000+00:00,User3,1809517,23285,0,0.012,105696095,96911,0,0.014366666666666666,12908,0,0,0
2023-05-16 04:56:32.870000+00:00,User3,1809898,23290,0,0.012,105711937,96926,0,0.0165,12910,0,0,0
2023-05-16 04:56:32.959000+00:00,User2,1828662,23586,0,0.01,107697816,98825,0,0.01671111111111111,13278,0,0,0
2023-05-16 04:56:32.984000+00:00,User2,1828662,23586,0,0.009,107705310,98832,0,0.016833333333333332,13279,0,0,0
2023-05-16 04:56:32.988000+00:00,User2,1828731,23587,0,0.01,107705310,98832,0,0.016566666666666667,13279,0,0,0
2023-05-16 04:56:32.985000+00:00,User2,1828731,23587,0,0.01,107705310,98832,0,0.016233333333333332,13279,0,0,0
2023-05-16 04:56:32.988000+00:00,User2,1828731,23587,0,0.009,107705310,98832,0,0.01671111111111111,13279,0,0,0
2023-05-16 04:56:32.993000+00:00,User2,1828731,23587,0,0.01,107705310,98832,0,0.017366666666666666,13280,0,0,0
2023-05-16 04:56:33.021000+00:00,User2,1828798,23588,0,0.01,107715026,98841,0,0.01621111111111111,13280,0,0,0
2023-05-16 04:56:33.043000+00:00,User2,1828798,23588,0,0.01,107715026,98841,0,0.01637777777777778,13281,0,0,0
2023-05-16 04:56:33.044000+00:00,User3,1810344,23296,2,0.011,105745967,96956,13,0.016288888888888887,12803,11,0,1
2023-05-16 04:56:33.055000+00:00,User2,1828870,23589,0,0.01,107716130,98842,0,0.015922222222222223,13281,0,0,0
2023-05-16 04:56:33.064000+00:00,User1,1818487,23364,0,0.009,95512539,86932,0,0.023344444444444445,10324,0,0,0
2023-05-16 04:56:33.124000+00:00,User2,1829203,23593,0,0.012,107739570,98863,0,0.015944444444444445,13283,0,0,0
2023-05-16 04:56:33.149000+00:00,User2,1829283,23594,0,0.01,107742993,98866,0,0.015855555555555557,13284,0,0,0
2023-05-16 04:56:33.164000+00:00,User2,1829430,23596,0,0.011,107746417,98869,0,0.016155555555555555,13285,0,0,0
2023-05-16 04:56:35.563000+00:00,User1,1828243,23489,0,0.012,96144544,87487,0,0.03422222222222222,10362,0,0,0
2023-05-16 04:56:35.579000+00:00,User1,1828331,23490,0,0.01,96152671,87494,0,0.034355555555555556,10362,0,0,0
2023-05-16 04:56:35.588000+00:00,User1,1828331,23490,0,0.011,96155983,87497,0,0.033966666666666666,10362,0,0,0
2023-05-16 04:56:35.611000+00:00,User1,1828411,23491,0,0.011,96167023,87507,0,0.0338,10362,0,0,0
2023-05-16 04:56:35.616000+00:00,User1,1828411,23491,0,0.011,96168127,87508,0,0.03403333333333333,10362,0,0,0
2023-05-16 04:56:35.613000+00:00,User1,1828411,23491,0,0.012,96168127,87508,0,0.0337,10362,0,0,0
2023-05-16 04:56:35.631000+00:00,User1,1828573,23493,0,0.01,96168127,87508,0,0.033466666666666665,10363,0,0,0
2023-05-16 04:56:35.629000+00:00,User1,1828573,23493,0,0.01,96168127,87508,0,0.0339,10363,0,0,0
2023-05-16 04:56:35.633000+00:00,User1,1828573,23493,0,0.01,96165963,87506,2,0.0339,10311,10,0,1
2023-05-16 04:56:35.637000+00:00,User1,1828573,23493,0,0.011,96168127,87508,0,0.03381111111111111,10363,0,0,0
2023-05-16 04:56:35.679000+00:00,User1,1828753,23495,0,0.011,96168127,87508,0,0.034666666666666665,10364,0,0,0
2023-05-16 04:56:35.762000+00:00,User3,1821191,23435,0,0.012,106463804,97615,0,0.014855555555555556,12997,0,0,0
2023-05-16 04:56:35.767000+00:00,User3,1821191,23435,0,0.013,106463804,97615,0,0.014688888888888888,12996,0,0,0
2023-05-16 04:56:35.772000+00:00,User3,1821191,23435,0,0.012,106464923,97616,0,0.015288888888888888,12997,0,0,0
2023-05-16 04:56:41.633000+00:00,User1,1851538,23793,0,0.012,97732373,88911,2,0.015111111111111112,10445,10,0,1
2023-05-16 04:56:41.633000+00:00,User1,1851538,23793,0,0.012,97734537,88913,0,0.015155555555555556,10497,0,0,0
2023-05-16 04:56:41.640000+00:00,User1,1851538,23793,0,0.012,97734537,88913,0,0.014922222222222222,10497,0,0,0
2023-05-16 04:56:41.679000+00:00,User1,1851669,23795,0,0.01,97740901,88919,0,0.015455555555555556,10499,0,0,0
2023-05-16 04:56:41.763000+00:00,User3,1843893,23734,0,0.008,107959053,98981,0,0.015533333333333333,13176,0,0,0
2023-05-16 04:56:41.767000+00:00,User3,1843893,23734,0,0.008,107959053,98981,0,0.015766666666666665,13177,0,0,0
2023-05-16 04:56:41.772000+00:00,User3,1843893,23734,0,0.008,107960123,98982,0,0.016422222222222223,13177,0,0,0
2023-05-16 04:56:41.775000+00:00,User3,1843893,23734,0,0.009,107960123,98982,0,0.015555555555555555,13177,0,0,0
2023-05-16 04:56:41.781000+00:00,User3,1843893,23734,0,0.009,107960123,98982,0,0.01668888888888889,13177,0,0,0
2023-05-16 04:56:41.772000+00:00,User3,1843893,23734,0,0.008,107960123,98982,0,0.01572222222222222,13177,0,0,0
2023-05-16 04:56:41.787000+00:00,User3,1843964,23735,0,0.009,107965473,98987,0,0.01608888888888889,13177,0,0,0
2023-05-16 04:56:41.804000+00:00,User3,1843964,23735,0,0.008,107965473,98987,0,0.015655555555555555,13178,0,0,0
2023-05-16 04:56:41.806000+00:00,User3,1843964,23735,0,0.008,107965473,98987,0,0.015744444444444443,13178,0,0,0
2023-05-16 04:56:41.824000+00:00,User3,1844132,23737,0,0.008,107966590,98988,0,0.015144444444444445,13178,0,0,0
2023-05-16 04:56:41.873000+00:00,User3,1844278,23739,0,0.009,107984626,99004,0,0.016555555555555556,13180,0,0,0
2023-05-16 04:56:41.958000+00:00,User2,1863952,24035,0,0.012,109656535,100637,0,0.016277777777777776,13548,0,0,0
2023-05-16 04:56:41.984000+00:00,User2,1864199,24038,0,0.012,109659993,100640,0,0.01501111111111111,13548,0,0,0
2023-05-16 04:56:41.987000+00:00,User2,1864199,24038,0,0.012,109659993,100640,0,0.015622222222222221,13548,0,0,0
2023-05-16 04:56:48.053000+00:00,User2,1887138,24339,0,0.008,111181710,102024,0,0.015366666666666667,13730,0,0,0
2023-05-16 04:56:48.063000+00:00,User1,1877054,24114,0,0.009,98894495,90007,0,0.0096,10690,0,0,0
2023-05-16 04:56:48.129000+00:00,User2,1887501,24344,0,0.009,111201982,102042,0,0.015644444444444443,13732,0,0,0
2023-05-16 04:56:48.152000+00:00,User2,1887566,24345,0,0.009,111209173,102049,0,0.0153,13733,0,0,0
2023-05-16 04:56:48.166000+00:00,User2,1887566,24345,0,0.01,111209173,102049,0,0.016055555555555556,13734,0,0,0
2023-05-16 04:56:50.565000+00:00,User1,1886969,24239,0,0.009,99503568,90562,0,0.015633333333333332,10764,0,0,0
2023-05-16 04:56:50.583000+00:00,User1,1887051,24240,0,0.009,99510062,90568,0,0.016733333333333333,10765,0,0,0
2023-05-16 04:56:50.589000+00:00,User1,1887051,24240,0,0.009,99513311,90571,0,0.015955555555555556,10765,0,0,0
