@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:56:50.612000+00:00,User1,1887234,24242,0,0.01,99518774,90576,0,0.01707777777777778,10766,0,0,0
2023-05-16 04:56:50.617000+00:00,User1,1887234,24242,0,0.01,99521036,90578,0,0.016788888888888888,10766,0,0,0
2023-05-16 04:56:50.615000+00:00,User1,1887234,24242,0,0.01,99522167,90579,0,0.016844444444444443,10766,0,0,0
2023-05-16 04:56:50.630000+00:00,User1,1887313,24243,0,0.008,99522167,90579,0,0.016466666666666668,10767,0,0,0
2023-05-16 04:56:50.639000+00:00,User1,1887313,24243,0,0.009,99522167,90579,0,0.016666666666666666,10766,0,0,0
2023-05-16 04:56:50.634000+00:00,User1,1887313,24243,0,0.01,99522167,90579,0,0.016633333333333333,10766,0,0,0
2023-05-16 04:56:50.637000+00:00,User1,1887313,24243,0,0.009,99520003,90577,2,0.01671111111111111,10714,10,0,1
2023-05-16 04:56:50.680000+00:00,User1,1887398,24244,0,0.009,99529671,90586,0,0.016255555555555554,10768,0,0,0
2023-05-16 04:56:50.763000+00:00,User3,1879307,24184,0,0.008,109924332,100802,0,0.0162,13446,0,0,0
2023-05-16 04:56:50.779000+00:00,User3,1879307,24184,0,0.01,109924332,100802,0,0.017466666666666665,13446,0,0,0
2023-05-16 04:56:50.773000+00:00,User3,1879307,24184,0,0.009,109924332,100802,0,0.01622222222222222,13446,0,0,0
2023-05-16 04:56:50.774000+00:00,User3,1879240,24183,0,0.009,109924332,100802,0,0.017133333333333334,13446,0,0,0
2023-05-16 04:56:50.775000+00:00,User3,1879307,24184,0,0.009,109924332,100802,0,0.017244444444444444,13446,0,0,0
2023-05-16 04:56:50.773000+00:00,User3,1879307,24184,0,0.01,109924332,100802,0,0.016888888888888887,13446,0,0,0
2023-05-16 04:56:50.787000+00:00,User3,1879443,24186,0,0.009,109928572,100806,0,0.01691111111111111,13447,0,0,0
2023-05-16 04:56:50.804000+00:00,User3,1879443,24186,0,0.008,109931752,100809,0,0.016955555555555557,13447,0,0,0
2023-05-16 04:56:50.809000+00:00,User3,1879443,24186,0,0.01,109932892,100810,0,0.017333333333333333,13447,0,0,0
2023-05-16 04:56:50.825000+00:00,User3,1879443,24186,0,0.011,109934032,100811,0,0.017355555555555555,13447,0,0,0
2023-05-16 04:56:50.872000+00:00,User3,1879649,24189,0,0.01,109951486,100827,0,0.017222222222222222,13449,0,0,0
2023-05-16 04:56:50.960000+00:00,User2,1898602,24486,0,0.011,111911544,102691,0,0.016344444444444446,13818,0,0,0
2023-05-16 04:56:50.984000+00:00,User2,1898693,24487,0,0.01,111920763,102699,0,0.016566666666666667,13818,0,0,0
2023-05-16 04:56:50.988000+00:00,User2,1898693,24487,0,0.011,111920763,102699,0,0.01708888888888889,13818,0,0,0
2023-05-16 04:56:50.985000+00:00,User2,1898693,24487,0,0.009,111920763,102699,0,0.016644444444444444,13818,0,0,0
2023-05-16 04:56:50.990000+00:00,User2,1898693,24487,0,0.01,111920763,102699,0,0.016022222222222222,13818,0,0,0
2023-05-16 04:56:50.995000+00:00,User2,1898693,24487,0,0.01,111920763,102699,0,0.01647777777777778,13818,0,0,0
2023-05-16 04:56:51.024000+00:00,User2,1898778,24488,0,0.01,111928920,102706,0,0.01577777777777778,13819,0,0,0
2023-05-16 04:56:51.045000+00:00,User2,1898861,24489,0,0.01,111930024,102707,0,0.015533333333333333,13820,0,0,0
2023-05-16 04:56:51.046000+00:00,User3,1880235,24196,2,0.01,109982400,100855,13,0.017522222222222224,13342,11,0,1
2023-05-16 04:56:51.055000+00:00,User2,1899011,24491,0,0.01,111936653,102713,0,0.015511111111111111,13820,0,0,0
2023-05-16 04:56:51.069000+00:00,User1,1888942,24264,0,0.008,99635125,90681,0,0.016566666666666667,10779,0,0,0
2023-05-16 04:56:51.129000+00:00,User2,1899167,24493,0,0.011,111952077,102727,0,0.0148,13822,0,0,0
2023-05-16 04:56:51.152000+00:00,User2,1899416,24496,0,0.011,111957446,102732,0,0.01587777777777778,13823,0,0,0
2023-05-16 04:56:51.170000+00:00,User2,1899416,24496,0,0.01,111964794,102739,0,0.015266666666666666,13824,0,0,0
2023-05-16 04:56:53.564000+00:00,User1,1898661,24390,0,0.01,100250050,91245,0,0.014222222222222223,10855,0,0,0
2023-05-16 04:56:53.582000+00:00,User1,1898661,24390,0,0.011,100259947,91254,0,0.015577777777777777,10855,0,0,0
2023-05-16 04:56:53.589000+00:00,User1,1898661,24390,0,0.01,100259947,91254,0,0.015644444444444443,10855,0,0,0
2023-05-16 04:56:53.612000+00:00,User1,1898827,24392,0,0.01,100265382,91259,0,0.01538888888888889,10856,0,0,0
2023-05-16 04:56:53.617000+00:00,User1,1898827,24392,0,0.01,100266393,91260,0,0.016044444444444445,10856,0,0,0
2023-05-16 04:56:53.614000+00:00,User1,1898827,24392,0,0.01,100266393,91260,0,0.015666666666666666,10856,0,0,0
2023-05-16 04:56:53.630000+00:00,User1,1898827,24392,0,0.01,100272461,91266,0,0.014822222222222223,10857,0,0,0
2023-05-16 04:56:53.633000+00:00,User1,1898827,24392,0,0.01,100272461,91266,0,0.015355555555555556,10857,0,0,0
2023-05-16 04:56:53.637000+00:00,User1,1898827,24392,0,0.01,100270297,91264,2,0.01508888888888889,10805,10,0,1
2023-05-16 04:56:53.639000+00:00,User1,1898827,24392,0,0.011,100272461,91266,0,0.01561111111111111,10857,0,0,0
2023-05-16 04:56:53.684000+00:00,User1,1899080,24395,0,0.011,100280070,91273,0,0.015333333333333332,10858,0,0,0
2023-05-16 04:56:53.767000+00:00,User3,1890859,24334,0,0.009,110687233,101500,0,0.015,13536,0,0,0
2023-05-16 04:56:53.764000+00:00,User3,1890859,24334,0,0.008,110687233,101500,0,0.014733333333333333,13536,0,0,0
2023-05-16 04:56:53.779000+00:00,User3,1890927,24335,0,0.01,110688367,101501,0,0.015122222222222223,13536,0,0,0
2023-05-16 04:56:53.773000+00:00,User3,1890927,24335,0,0.01,110688367,101501,0,0.014233333333333334,13536,0,0,0
2023-05-16 04:56:53.989000+00:00,User2,1910663,24637,0,0.008,112355106,103122,0,0.011466666666666667,13907,0,0,0
2023-05-16 04:56:53.995000+00:00,User2,1910663,24637,0,0.008,112355106,103122,0,0.011544444444444444,13907,0,0,0
2023-05-16 04:56:54.023000+00:00,User2,1910906,24640,0,0.01,112362655,103129,0,0.011333333333333334,13908,0,0,0
2023-05-16 04:56:54.043000+00:00,User2,1910906,24640,0,0.009,112365991,103132,0,0.012244444444444445,13909,0,0,0
2023-05-16 04:56:54.046000+00:00,User3,1891809,24346,2,0.01,110735723,101544,13,0.014444444444444444,13432,11,0,1
2023-05-16 04:56:54.054000+00:00,User2,1910906,24640,0,0.009,112372669,103138,0,0.012655555555555555,13909,0,0,0
2023-05-16 04:56:54.066000+00:00,User1,1900515,24415,0,0.01,100380588,91365,0,0.015855555555555557,10870,0,0,0
2023-05-16 04:56:54.131000+00:00,User2,1911149,24643,0,0.01,112391966,103156,0,0.013122222222222223,13911,0,0,0
2023-05-16 04:56:54.151000+00:00,User2,1911311,24645,0,0.01,112398902,103162,0,0.012366666666666666,13912,0,0,0
2023-05-16 04:56:54.173000+00:00,User2,1911392,24646,0,0.009,112398902,103162,0,0.012544444444444445,13913,0,0,0
2023-05-16 04:56:56.567000+00:00,User1,1909982,24539,0,0.009,101007835,91937,0,0.018711111111111112,10944,0,0,0
2023-05-16 04:56:56.582000+00:00,User1,1910044,24540,0,0.009,101014320,91943,0,0.018766666666666668,10945,0,0,0
2023-05-16 04:56:56.591000+00:00,User1,1910044,24540,0,0.009,101014320,91943,0,0.018377777777777778,10945,0,0,0
2023-05-16 04:56:56.612000+00:00,User1,1910112,24541,0,0.01,101014320,91943,0,0.01888888888888889,10946,0,0,0
2023-05-16 04:56:56.617000+00:00,User1,1910112,24541,0,0.01,101014320,91943,0,0.01791111111111111,10946,0,0,0
2023-05-16 04:56:56.619000+00:00,User1,1910112,24541,0,0.009,101015398,91944,0,0.017044444444444445,10946,0,0,0
2023-05-16 04:56:56.630000+00:00,User1,1910250,24543,0,0.011,101021872,91950,0,0.017611111111111112,10947,0,0,0
2023-05-16 04:56:56.634000+00:00,User1,1910250,24543,0,0.01,101022951,91951,0,0.017177777777777778,10947,0,0,0
2023-05-16 04:56:56.637000+00:00,User1,1910250,24543,0,0.01,101020787,91949,2,0.017777777777777778,10895,10,0,1
2023-05-16 04:56:56.644000+00:00,User1,1910250,24543,0,0.01,101022951,91951,0,0.01792222222222222,10947,0,0,0
2023-05-16 04:56:56.683000+00:00,User1,1910388,24545,0,0.01,101029775,91957,0,0.017266666666666666,10948,0,0,0
2023-05-16 04:56:56.763000+00:00,User3,1902230,24484,0,0.009,111442554,102188,0,0.014322222222222222,13626,0,0,0
2023-05-16 04:57:38.777000+00:00,User3,2065014,26581,0,0.012,121103700,111083,0,0.007555555555555556,14862,0,0,0
2023-05-16 04:57:38.784000+00:00,User3,2065014,26581,0,0.012,121103700,111083,0,0.0071,14862,0,0,0
2023-05-16 04:57:38.794000+00:00,User3,2065014,26581,0,0.012,121104647,111084,0,0.007355555555555555,14862,0,0,0
2023-05-16 04:57:38.805000+00:00,User3,2065014,26581,0,0.012,121106542,111086,0,0.007855555555555555,14863,0,0,0
2023-05-16 04:57:38.807000+00:00,User3,2065099,26582,0,0.012,121107490,111087,0,0.007844444444444444,14863,0,0,0
2023-05-16 04:57:38.841000+00:00,User3,2065183,26583,0,0.012,121107490,111087,0,0.007622222222222222,14864,0,0,0
2023-05-16 04:57:38.874000+00:00,User3,2065351,26585,0,0.012,121113192,111093,0,0.007511111111111111,14865,0,0,0
2023-05-16 04:57:38.963000+00:00,User2,2084733,26886,0,0.011,123077893,112971,0,0.01661111111111111,15255,0,0,0
2023-05-16 04:57:38.989000+00:00,User2,2084819,26887,0,0.01,123085827,112978,0,0.014844444444444445,15255,0,0,0
2023-05-16 04:57:38.993000+00:00,User2,2084819,26887,0,0.011,123085827,112978,0,0.015766666666666665,15255,0,0,0
2023-05-16 04:57:38.995000+00:00,User2,2084819,26887,0,0.01,123085827,112978,0,0.01571111111111111,15255,0,0,0
2023-05-16 04:57:39.002000+00:00,User2,2084819,26887,0,0.01,123085827,112978,0,0.01561111111111111,15255,0,0,0
2023-05-16 04:57:39+00:00,User2,2084819,26887,0,0.009,123085827,112978,0,0.015566666666666666,15256,0,0,0
2023-05-16 04:57:39.030000+00:00,User2,2084988,26889,0,0.009,123093420,112985,0,0.01538888888888889,15257,0,0,0
2023-05-16 04:57:39.050000+00:00,User2,2085065,26890,0,0.009,123098663,112990,0,0.014755555555555555,15257,0,0,0
2023-05-16 04:57:39.054000+00:00,User3,2065906,26591,2,0.015,121120638,111102,13,0.008811111111111112,14758,11,0,1
2023-05-16 04:57:39.061000+00:00,User2,2085065,26890,0,0.009,123101810,112993,0,0.014822222222222223,15257,0,0,0
2023-05-16 04:57:39.069000+00:00,User1,2075062,26662,0,0.011,110684356,100841,0,0.008055555555555555,12181,0,0,0
2023-05-16 04:57:39.140000+00:00,User2,2085414,26895,0,0.009,123117103,113007,0,0.015433333333333334,15259,0,0,0
2023-05-16 04:57:39.156000+00:00,User2,2085414,26895,0,0.009,123124896,113014,0,0.015133333333333334,15260,0,0,0
2023-05-16 04:57:39.181000+00:00,User2,2085562,26897,0,0.01,123132905,113021,0,0.014922222222222222,15261,0,0,0
2023-05-16 04:57:41.568000+00:00,User1,2085054,26786,0,0.009,111292773,101399,0,0.015411111111111112,12255,0,0,0
2023-05-16 04:57:41.582000+00:00,User1,2085223,26788,0,0.01,111292773,101399,0,0.015911111111111112,12255,0,0,0
2023-05-16 04:57:41.597000+00:00,User1,2085223,26788,0,0.009,111298536,101404,0,0.014877777777777778,12256,0,0,0
2023-05-16 04:57:41.615000+00:00,User1,2085223,26788,0,0.009,111301995,101407,0,0.014655555555555555,12256,0,0,0
2023-05-16 04:57:41.626000+00:00,User1,2085307,26789,0,0.009,111311266,101415,0,0.016033333333333333,12256,0,0,0
2023-05-16 04:57:41.621000+00:00,User1,2085307,26789,0,0.009,111311266,101415,0,0.016133333333333333,12256,0,0,0
2023-05-16 04:57:41.632000+00:00,User1,2085391,26790,0,0.009,111311266,101415,0,0.015755555555555554,12257,0,0,0
2023-05-16 04:57:41.645000+00:00,User1,2085391,26790,0,0.009,111309102,101413,2,0.01587777777777778,12205,10,0,1
2023-05-16 04:57:41.640000+00:00,User1,2085391,26790,0,0.009,111311266,101415,0,0.016255555555555554,12257,0,0,0
2023-05-16 04:57:41.664000+00:00,User1,2085391,26790,0,0.01,111317757,101421,0,0.015266666666666666,12257,0,0,0
2023-05-16 04:57:41.688000+00:00,User1,2085477,26791,0,0.01,111317757,101421,0,0.015911111111111112,12258,0,0,0
2023-05-16 04:57:41.775000+00:00,User3,2077068,26729,0,0.013,121747422,111681,0,0.017255555555555555,14951,0,0,0
2023-05-16 04:57:41.776000+00:00,User3,2077140,26730,0,0.013,121748441,111682,0,0.016433333333333335,14951,0,0,0
2023-05-16 04:57:41.774000+00:00,User3,2077140,26730,0,0.013,121748441,111682,0,0.017133333333333334,14951,0,0,0
2023-05-16 04:57:41.784000+00:00,User3,2077140,26730,0,0.013,121749460,111683,0,0.0168,14951,0,0,0
2023-05-16 04:57:41.778000+00:00,User3,2077068,26729,0,0.013,121746403,111680,0,0.017433333333333332,14951,0,0,0
2023-05-16 04:57:41.783000+00:00,User3,2077140,26730,0,0.012,121752518,111686,0,0.017233333333333333,14951,0,0,0
2023-05-16 04:57:41.795000+00:00,User3,2077140,26730,0,0.013,121753538,111687,0,0.017511111111111113,14951,0,0,0
2023-05-16 04:57:41.808000+00:00,User3,2077140,26730,0,0.013,121753538,111687,0,0.017555555555555557,14951,0,0,0
2023-05-16 04:57:41.807000+00:00,User3,2077205,26731,0,0.013,121753538,111687,0,0.016933333333333335,14952,0,0,0
2023-05-16 04:57:41.841000+00:00,User3,2077341,26733,0,0.013,121764788,111697,0,0.016533333333333334,14953,0,0,0
2023-05-16 04:57:41.877000+00:00,User3,2077404,26734,0,0.013,121772914,111705,0,0.017822222222222222,14954,0,0,0
2023-05-16 04:57:41.972000+00:00,User2,2096448,27036,0,0.01,123832342,113658,0,0.01611111111111111,15345,0,0,0
2023-05-16 04:57:41.992000+00:00,User2,2096539,27037,0,0.009,123840034,113665,0,0.016566666666666667,15346,0,0,0
2023-05-16 04:57:41.989000+00:00,User2,2096539,27037,0,0.009,123840034,113665,0,0.016266666666666665,15346,0,0,0
2023-05-16 04:57:41.995000+00:00,User2,2096539,27037,0,0.01,123840034,113665,0,0.01731111111111111,15345,0,0,0
2023-05-16 04:57:42.001000+00:00,User2,2096539,27037,0,0.009,123840034,113665,0,0.01658888888888889,15346,0,0,0
2023-05-16 04:57:42.001000+00:00,User2,2096539,27037,0,0.008,123840034,113665,0,0.016577777777777778,15346,0,0,0
2023-05-16 04:57:42.030000+00:00,User2,2096625,27038,0,0.008,123848038,113672,0,0.01588888888888889,15347,0,0,0
2023-05-16 04:57:42.051000+00:00,User2,2096785,27040,0,0.009,123854631,113678,0,0.016233333333333332,15347,0,0,0
2023-05-16 04:57:42.054000+00:00,User3,2077992,26741,2,0.012,121803640,111733,13,0.016755555555555555,14847,11,0,1
2023-05-16 04:57:42.060000+00:00,User2,2096859,27041,0,0.009,123855730,113679,0,0.016033333333333333,15347,0,0,0
2023-05-16 04:57:42.071000+00:00,User1,2087030,26811,0,0.009,111421041,101515,0,0.016777777777777777,12270,0,0,0
2023-05-16 04:57:42.139000+00:00,User2,2097180,27045,0,0.009,123872425,113694,0,0.016522222222222223,15350,0,0,0
2023-05-16 04:57:42.156000+00:00,User2,2097180,27045,0,0.009,123880886,113702,0,0.015588888888888888,15350,0,0,0
2023-05-16 04:57:42.182000+00:00,User2,2097356,27047,0,0.009,123886141,113707,0,0.015211111111111111,15351,0,0,0
2023-05-16 04:57:44.569000+00:00,User1,2096809,26937,0,0.009,112036084,102081,0,0.015344444444444445,12345,0,0,0
2023-05-16 04:57:44.584000+00:00,User1,2096809,26937,0,0.009,112043680,102088,0,0.014977777777777777,12345,0,0,0
2023-05-16 04:57:44.599000+00:00,User1,2096896,26938,0,0.009,112043680,102088,0,0.0155,12346,0,0,0
2023-05-16 04:57:44.615000+00:00,User1,2096988,26939,0,0.009,112043680,102088,0,0.015766666666666665,12346,0,0,0
2023-05-16 04:57:44.626000+00:00,User1,2096988,26939,0,0.009,112044798,102089,0,0.014277777777777778,12346,0,0,0
2023-05-16 04:57:44.623000+00:00,User1,2096988,26939,0,0.009,112044798,102089,0,0.014577777777777778,12346,0,0,0
2023-05-16 04:57:44.639000+00:00,User1,2096988,26939,0,0.009,112053748,102097,0,0.014688888888888888,12347,0,0,0
2023-05-16 04:57:44.636000+00:00,User1,2096988,26939,0,0.01,112051510,102095,0,0.0148,12347,0,0,0
2023-05-16 04:57:44.644000+00:00,User1,2096988,26939,0,0.009,112051584,102095,2,0.0142,12295,10,0,1
2023-05-16 04:57:44.664000+00:00,User1,2097070,26940,0,0.011,112054906,102098,0,0.0149,12347,0,0,0
2023-05-16 04:57:44.687000+00:00,User1,2097224,26942,0,0.011,112061830,102104,0,0.014822222222222223,12348,0,0,0
2023-05-16 04:57:44.776000+00:00,User3,2088692,26880,0,0.01,122507719,112378,0,0.015155555555555556,15041,0,0,0
2023-05-16 04:57:44.774000+00:00,User3,2088692,26880,0,0.01,122507719,112378,0,0.015522222222222222,15041,0,0,0
2023-05-16 04:57:44.778000+00:00,User3,2088692,26880,0,0.01,122510821,112381,0,0.014822222222222223,15041,0,0,0
2023-05-16 04:57:44.787000+00:00,User3,2088692,26880,0,0.011,122510821,112381,0,0.014833333333333334,15041,0,0,0
2023-05-16 04:57:44.782000+00:00,User3,2088692,26880,0,0.01,122512889,112383,0,0.015755555555555554,15041,0,0,0
2023-05-16 04:57:44.776000+00:00,User3,2088692,26880,0,0.011,122507719,112378,0,0.015811111111111113,15041,0,0,0
2023-05-16 04:57:44.797000+00:00,User3,2088692,26880,0,0.011,122513923,112384,0,0.015155555555555556,15041,0,0,0
2023-05-16 04:57:44.807000+00:00,User3,2088761,26881,0,0.011,122513923,112384,0,0.01622222222222222,15042,0,0,0
2023-05-16 04:57:44.807000+00:00,User3,2088761,26881,0,0.01,122514929,112385,0,0.014555555555555556,15042,0,0,0
2023-05-16 04:57:44.841000+00:00,User3,2088926,26883,0,0.012,122520970,112391,0,0.01501111111111111,15043,0,0,0
2023-05-16 04:57:44.878000+00:00,User3,2089009,26884,0,0.011,122527575,112397,0,0.016033333333333333,15044,0,0,0
2023-05-16 04:57:44.976000+00:00,User2,2108442,27186,0,0.009,124264915,114076,0,0.011922222222222223,15434,0,0,0
2023-05-16 04:57:44.992000+00:00,User2,2108523,27187,0,0.009,124273427,114084,0,0.011933333333333334,15434,0,0,0
2023-05-16 04:57:44.990000+00:00,User2,2108523,27187,0,0.009,124273427,114084,0,0.01218888888888889,15434,0,0,0
2023-05-16 04:57:44.996000+00:00,User2,2108523,27187,0,0.009,124273427,114084,0,0.01198888888888889,15434,0,0,0
2023-05-16 04:57:45.001000+00:00,User2,2108523,27187,0,0.008,124274464,114085,0,0.012122222222222222,15435,0,0,0
2023-05-16 04:57:45.001000+00:00,User2,2108523,27187,0,0.009,124274464,114085,0,0.012311111111111111,15434,0,0,0
2023-05-16 04:57:45.032000+00:00,User2,2108766,27190,0,0.009,124279651,114090,0,0.011822222222222222,15435,0,0,0
2023-05-16 04:57:45.051000+00:00,User2,2108766,27190,0,0.009,124283122,114093,0,0.012611111111111111,15436,0,0,0
2023-05-16 04:57:45.061000+00:00,User2,2108847,27191,0,0.009,124286593,114096,0,0.012155555555555555,15436,0,0,0
2023-05-16 04:57:45.054000+00:00,User3,2089636,26892,2,0.011,122557526,112426,13,0.016744444444444444,14937,11,0,1
2023-05-16 04:57:45.071000+00:00,User1,2098576,26961,0,0.01,112162959,102197,0,0.016255555555555554,12360,0,0,0
2023-05-16 04:57:45.141000+00:00,User2,2109171,27195,0,0.009,124305640,114113,0,0.011922222222222223,15438,0,0,0
2023-05-16 04:57:45.156000+00:00,User2,2109252,27196,0,0.009,124315554,114122,0,0.01278888888888889,15439,0,0,0
2023-05-16 04:57:45.182000+00:00,User2,2109333,27197,0,0.009,124321932,114128,0,0.013266666666666666,15440,0,0,0
2023-05-16 04:57:47.570000+00:00,User1,2108156,27086,0,0.008,112796518,102773,0,0.017888888888888888,12435,0,0,0
2023-05-16 04:57:47.583000+00:00,User1,2108220,27087,0,0.009,112797647,102774,0,0.017344444444444444,12435,0,0,0
2023-05-16 04:57:47.599000+00:00,User1,2108220,27087,0,0.009,112803293,102779,0,0.016844444444444443,12435,0,0,0
2023-05-16 04:57:47.615000+00:00,User1,2108290,27088,0,0.01,112807500,102783,0,0.017466666666666665,12436,0,0,0
2023-05-16 04:57:47.623000+00:00,User1,2108290,27088,0,0.009,112809604,102785,0,0.016522222222222223,12436,0,0,0
2023-05-16 04:57:47.629000+00:00,User1,2108290,27088,0,0.009,112809604,102785,0,0.01758888888888889,12436,0,0,0
2023-05-16 04:57:47.638000+00:00,User1,2108424,27090,0,0.01,112810656,102786,0,0.017511111111111113,12437,0,0,0
2023-05-16 04:57:47.636000+00:00,User1,2108424,27090,0,0.009,112810656,102786,0,0.017566666666666668,12437,0,0,0
2023-05-16 04:57:47.646000+00:00,User1,2108424,27090,0,0.008,112808492,102784,2,0.017233333333333333,12385,10,0,1
2023-05-16 04:57:47.667000+00:00,User1,2108492,27091,0,0.009,112815161,102790,0,0.01838888888888889,12437,0,0,0
2023-05-16 04:57:47.688000+00:00,User1,2108559,27092,0,0.008,112817415,102792,0,0.018133333333333335,12438,0,0,0
2023-05-16 04:57:47.773000+00:00,User3,2100071,27030,0,0.009,123261638,113068,0,0.017022222222222223,15131,0,0,0
2023-05-16 04:57:47.776000+00:00,User3,2100071,27030,0,0.008,123260539,113067,0,0.015544444444444444,15130,0,0,0
2023-05-16 04:57:47.776000+00:00,User3,2100071,27030,0,0.009,123260539,113067,0,0.01622222222222222,15131,0,0,0
2023-05-16 04:57:47.778000+00:00,User3,2100071,27030,0,0.008,123261638,113068,0,0.0164,15131,0,0,0
2023-05-16 04:57:47.783000+00:00,User3,2100071,27030,0,0.009,123264935,113071,0,0.016655555555555555,15131,0,0,0
2023-05-16 04:57:47.801000+00:00,User3,2100138,27031,0,0.009,123271533,113077,0,0.01621111111111111,15131,0,0,0
2023-05-16 04:57:47.811000+00:00,User3,2100138,27031,0,0.009,123271533,113077,0,0.016255555555555554,15131,0,0,0
2023-05-16 04:57:47.807000+00:00,User3,2100138,27031,0,0.009,123271533,113077,0,0.016922222222222224,15132,0,0,0
2023-05-16 04:57:47.817000+00:00,User3,2100009,27029,0,0.01,123256038,113063,0,0.016522222222222223,15130,0,0,0
2023-05-16 04:57:47.841000+00:00,User3,2100287,27033,0,0.011,123276265,113082,0,0.0171,15132,0,0,0
2023-05-16 04:57:47.876000+00:00,User3,2100417,27035,0,0.009,123281573,113087,0,0.0156,15134,0,0,0
2023-05-16 04:57:47.972000+00:00,User2,2120133,27336,0,0.008,125062874,114808,0,0.016877777777777776,15524,0,0,0
2023-05-16 04:57:47.992000+00:00,User2,2120210,27337,0,0.008,125068487,114813,0,0.0179,15525,0,0,0
2023-05-16 04:57:47.992000+00:00,User2,2120210,27337,0,0.009,125068487,114813,0,0.0178,15524,0,0,0
2023-05-16 04:57:47.999000+00:00,User2,2120210,27337,0,0.008,125068487,114813,0,0.01801111111111111,15525,0,0,0
2023-05-16 04:57:48.002000+00:00,User2,2120210,27337,0,0.008,125068487,114813,0,0.017644444444444445,15525,0,0,0
2023-05-16 04:57:48.001000+00:00,User2,2120283,27338,0,0.008,125068487,114813,0,0.018833333333333334,15525,0,0,0
2023-05-16 04:57:48.034000+00:00,User2,2120347,27339,0,0.009,125075478,114819,0,0.017366666666666666,15525,0,0,0
2023-05-16 04:57:48.055000+00:00,User2,2120418,27340,0,0.009,125078790,114822,0,0.018544444444444443,15526,0,0,0
2023-05-16 04:57:48.055000+00:00,User3,2100883,27042,2,0.011,123312887,113116,13,0.015966666666666667,15027,11,0,1
2023-05-16 04:57:48.063000+00:00,User2,2120495,27341,0,0.008,125084312,114827,0,0.018255555555555556,15526,0,0,0
2023-05-16 04:57:48.070000+00:00,User1,2109914,27112,0,0.01,112919373,102886,0,0.017988888888888888,12450,0,0,0
2023-05-16 04:57:48.141000+00:00,User2,2120718,27344,0,0.01,125099972,114841,0,0.018855555555555556,15529,0,0,0
2023-05-16 04:57:48.155000+00:00,User2,2120856,27346,0,0.009,125107192,114848,0,0.01707777777777778,15529,0,0,0
2023-05-16 04:57:48.182000+00:00,User2,2120856,27346,0,0.008,125114422,114855,0,0.017333333333333333,15530,0,0,0
2023-05-16 04:57:50.572000+00:00,User1,2119601,27236,0,0.011,113544738,103462,0,0.017455555555555554,12525,0,0,0
2023-05-16 04:57:50.583000+00:00,User1,2119683,27237,0,0.01,113545810,103463,0,0.01708888888888889,12525,0,0,0
2023-05-16 04:57:50.600000+00:00,User1,2119774,27238,0,0.011,113553315,103470,0,0.0173,12526,0,0,0
2023-05-16 04:57:50.616000+00:00,User1,2119774,27238,0,0.01,113553315,103470,0,0.017544444444444446,12526,0,0,0
2023-05-16 04:57:50.624000+00:00,User1,2119944,27240,0,0.01,113553315,103470,0,0.016922222222222224,12526,0,0,0
