@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:57:50.628000+00:00,User1,2119944,27240,0,0.011,113553315,103470,0,0.017544444444444446,12526,0,0,0
2023-05-16 04:57:50.638000+00:00,User1,2119944,27240,0,0.01,113560561,103477,0,0.016622222222222222,12527,0,0,0
2023-05-16 04:57:50.636000+00:00,User1,2119944,27240,0,0.01,113558490,103475,0,0.015855555555555557,12527,0,0,0
2023-05-16 04:57:50.642000+00:00,User1,2119944,27240,0,0.011,113560595,103477,2,0.017233333333333333,12475,10,0,1
2023-05-16 04:57:50.664000+00:00,User1,2120032,27241,0,0.01,113568569,103484,0,0.016955555555555557,12527,0,0,0
2023-05-16 04:57:50.692000+00:00,User1,2120110,27242,0,0.01,113569731,103485,0,0.017444444444444443,12528,0,0,0
2023-05-16 04:57:50.776000+00:00,User3,2111375,27179,0,0.008,124007426,113752,0,0.01578888888888889,15221,0,0,0
2023-05-16 04:57:50.777000+00:00,User3,2111375,27179,0,0.009,124006271,113751,0,0.014955555555555555,15221,0,0,0
2023-05-16 04:57:50.785000+00:00,User3,2111375,27179,0,0.009,124007426,113752,0,0.0169,15221,0,0,0
2023-05-16 04:57:50.778000+00:00,User3,2111375,27179,0,0.009,124007426,113752,0,0.014866666666666667,15221,0,0,0
2023-05-16 04:57:50.783000+00:00,User3,2111513,27181,0,0.009,124010891,113755,0,0.0154,15221,0,0,0
2023-05-16 04:57:50.784000+00:00,User3,2111375,27179,0,0.009,124007426,113752,0,0.015622222222222221,15221,0,0,0
2023-05-16 04:57:50.801000+00:00,User3,2111513,27181,0,0.009,124014356,113758,0,0.014655555555555555,15222,0,0,0
2023-05-16 04:57:50.810000+00:00,User3,2111513,27181,0,0.009,124015503,113759,0,0.015855555555555557,15222,0,0,0
2023-05-16 04:57:50.807000+00:00,User3,2111513,27181,0,0.008,124015503,113759,0,0.01598888888888889,15222,0,0,0
2023-05-16 04:57:50.841000+00:00,User3,2111655,27183,0,0.008,124022390,113765,0,0.015644444444444443,15222,0,0,0
2023-05-16 04:57:50.876000+00:00,User3,2111740,27184,0,0.009,124030044,113772,0,0.015122222222222223,15224,0,0,0
2023-05-16 04:57:50.971000+00:00,User2,2131698,27486,0,0.01,125797035,115481,0,0.017544444444444446,15614,0,0,0
2023-05-16 04:57:50.992000+00:00,User2,2131776,27487,0,0.01,125804455,115488,0,0.017444444444444443,15615,0,0,0
2023-05-16 04:57:50.998000+00:00,User2,2131776,27487,0,0.01,125804455,115488,0,0.017277777777777777,15615,0,0,0
2023-05-16 04:57:51.002000+00:00,User2,2131852,27488,0,0.009,125804455,115488,0,0.01698888888888889,15615,0,0,0
2023-05-16 04:57:50.998000+00:00,User2,2131776,27487,0,0.009,125804455,115488,0,0.017122222222222223,15614,0,0,0
2023-05-16 04:57:51.012000+00:00,User2,2131852,27488,0,0.01,125804455,115488,0,0.016744444444444444,15615,0,0,0
2023-05-16 04:57:51.032000+00:00,User2,2131852,27488,0,0.01,125812601,115495,0,0.017666666666666667,15615,0,0,0
2023-05-16 04:57:51.053000+00:00,User2,2131928,27489,0,0.011,125813721,115496,0,0.016766666666666666,15616,0,0,0
2023-05-16 04:57:51.055000+00:00,User3,2112339,27191,2,0.01,124068806,113808,13,0.0162,15117,11,0,1
2023-05-16 04:57:51.068000+00:00,User2,2132095,27491,0,0.011,125821561,115503,0,0.01707777777777778,15616,0,0,0
2023-05-16 04:57:51.074000+00:00,User1,2121592,27261,0,0.01,113675708,103580,0,0.017844444444444444,12540,0,0,0
2023-05-16 04:57:51.140000+00:00,User2,2132351,27494,0,0.009,125837573,115518,0,0.01721111111111111,15619,0,0,0
2023-05-16 04:57:51.157000+00:00,User2,2132523,27496,0,0.01,125844327,115524,0,0.017155555555555556,15619,0,0,0
2023-05-16 04:57:51.182000+00:00,User2,2132609,27497,0,0.008,125849917,115529,0,0.016766666666666666,15620,0,0,0
2023-05-16 04:57:53.569000+00:00,User1,2131329,27386,0,0.01,114297043,104149,0,0.015811111111111113,12615,0,0,0
2023-05-16 04:57:53.584000+00:00,User1,2131405,27387,0,0.01,114302424,104154,0,0.01633333333333333,12615,0,0,0
2023-05-16 04:57:53.600000+00:00,User1,2131553,27389,0,0.01,114309361,104160,0,0.016544444444444445,12616,0,0,0
2023-05-16 04:57:53.615000+00:00,User1,2131553,27389,0,0.01,114310394,104161,0,0.017611111111111112,12616,0,0,0
2023-05-16 04:57:53.628000+00:00,User1,2131553,27389,0,0.01,114315559,104166,0,0.01633333333333333,12616,0,0,0
2023-05-16 04:57:53.622000+00:00,User1,2131553,27389,0,0.01,114315559,104166,0,0.016577777777777778,12616,0,0,0
2023-05-16 04:57:53.638000+00:00,User1,2131625,27390,0,0.01,114315559,104166,0,0.016766666666666666,12617,0,0,0
2023-05-16 04:57:53.635000+00:00,User1,2131625,27390,0,0.01,114315559,104166,0,0.01682222222222222,12617,0,0,0
2023-05-16 04:57:53.642000+00:00,User1,2131625,27390,0,0.01,114313395,104164,2,0.016944444444444446,12565,10,0,1
2023-05-16 04:57:53.665000+00:00,User1,2131704,27391,0,0.009,114315559,104166,0,0.0167,12617,0,0,0
2023-05-16 04:57:53.689000+00:00,User1,2131704,27391,0,0.01,114324349,104174,0,0.016022222222222222,12618,0,0,0
2023-05-16 04:57:53.785000+00:00,User3,2123169,27330,0,0.009,124765749,114442,0,0.016677777777777777,15311,0,0,0
2023-05-16 04:57:53.778000+00:00,User3,2123169,27330,0,0.009,124763626,114440,0,0.016511111111111112,15311,0,0,0
2023-05-16 04:57:53.775000+00:00,User3,2123169,27330,0,0.009,124765749,114442,0,0.015344444444444445,15311,0,0,0
2023-05-16 04:57:53.781000+00:00,User3,2123169,27330,0,0.009,124765749,114442,0,0.015911111111111112,15311,0,0,0
2023-05-16 04:57:53.780000+00:00,User3,2123169,27330,0,0.009,124765749,114442,0,0.016233333333333332,15311,0,0,0
2023-05-16 04:57:53.783000+00:00,User3,2123169,27330,0,0.009,124769997,114446,0,0.016622222222222222,15311,0,0,0
2023-05-16 04:57:53.800000+00:00,User3,2123252,27331,0,0.009,124769997,114446,0,0.0165,15312,0,0,0
2023-05-16 04:57:53.817000+00:00,User3,2123252,27331,0,0.009,124769997,114446,0,0.016622222222222222,15312,0,0,0
2023-05-16 04:57:53.811000+00:00,User3,2123252,27331,0,0.009,124769997,114446,0,0.01648888888888889,15312,0,0,0
2023-05-16 04:57:53.842000+00:00,User3,2123343,27332,0,0.008,124777805,114453,0,0.01587777777777778,15313,0,0,0
2023-05-16 04:57:53.879000+00:00,User3,2123586,27335,0,0.009,124784648,114459,0,0.01622222222222222,15314,0,0,0
2023-05-16 04:57:53.972000+00:00,User2,2142922,27636,0,0.01,126549855,116169,0,0.016933333333333335,15704,0,0,0
2023-05-16 04:57:53.992000+00:00,User2,2142922,27636,0,0.01,126555075,116174,0,0.016066666666666667,15705,0,0,0
2023-05-16 04:57:53.998000+00:00,User2,2143003,27637,0,0.01,126556119,116175,0,0.016888888888888887,15705,0,0,0
2023-05-16 04:57:53.996000+00:00,User2,2143003,27637,0,0.01,126557163,116176,0,0.016866666666666665,15705,0,0,0
2023-05-16 04:57:54.003000+00:00,User2,2143003,27637,0,0.01,126557163,116176,0,0.01691111111111111,15705,0,0,0
2023-05-16 04:57:54.004000+00:00,User2,2143003,27637,0,0.01,126558263,116177,0,0.017177777777777778,15705,0,0,0
2023-05-16 04:57:54.031000+00:00,User2,2143167,27639,0,0.01,126564867,116183,0,0.017177777777777778,15705,0,0,0
2023-05-16 04:57:54.054000+00:00,User2,2143251,27640,0,0.01,126567111,116185,0,0.016955555555555557,15706,0,0,0
2023-05-16 04:57:54.055000+00:00,User3,2124057,27341,2,0.008,124815704,114487,13,0.015833333333333335,15207,11,0,1
2023-05-16 04:57:54.067000+00:00,User2,2143325,27641,0,0.01,126572723,116190,0,0.0172,15706,0,0,0
2023-05-16 04:57:54.071000+00:00,User1,2133310,27411,0,0.008,114421585,104263,0,0.01637777777777778,12630,0,0,0
2023-05-16 04:57:54.141000+00:00,User2,2143561,27644,0,0.01,126590575,116206,0,0.016788888888888888,15709,0,0,0
2023-05-16 04:57:54.158000+00:00,User2,2143649,27645,0,0.01,126598079,116213,0,0.01697777777777778,15709,0,0,0
2023-05-16 04:57:54.184000+00:00,User2,2143742,27646,0,0.009,126604434,116219,0,0.015966666666666667,15710,0,0,0
2023-05-16 04:57:56.572000+00:00,User1,2143311,27536,0,0.009,114735759,104575,0,0.011466666666666667,12703,0,0,0
2023-05-16 04:57:56.586000+00:00,User1,2143392,27537,0,0.009,114742086,104581,0,0.0117,12704,0,0,0
2023-05-16 04:57:56.599000+00:00,User1,2143392,27537,0,0.01,114743141,104582,0,0.011555555555555555,12704,0,0,0
2023-05-16 04:57:56.615000+00:00,User1,2143554,27539,0,0.009,114743141,104582,0,0.011433333333333334,12705,0,0,0
2023-05-16 04:57:56.626000+00:00,User1,2143554,27539,0,0.01,114744176,104583,0,0.011133333333333334,12705,0,0,0
2023-05-16 04:57:56.621000+00:00,User1,2143554,27539,0,0.01,114746246,104585,0,0.011288888888888888,12705,0,0,0
2023-05-16 04:57:56.640000+00:00,User1,2143649,27540,0,0.009,114751421,104590,0,0.010877777777777778,12706,0,0,0
2023-05-16 04:57:56.638000+00:00,User1,2143649,27540,0,0.009,114751421,104590,0,0.011066666666666667,12705,0,0,0
2023-05-16 04:57:56.643000+00:00,User1,2143649,27540,0,0.009,114749257,104588,2,0.011433333333333334,12653,10,0,1
2023-05-16 04:57:56.668000+00:00,User1,2143716,27541,0,0.009,114756681,104595,0,0.011933333333333334,12706,0,0,0
2023-05-16 04:57:56.688000+00:00,User1,2143716,27541,0,0.008,114759839,104598,0,0.011133333333333334,12707,0,0,0
2023-05-16 04:57:56.775000+00:00,User3,2135229,27480,0,0.011,125200209,114859,0,0.0083,15400,0,0,0
2023-05-16 04:57:56.786000+00:00,User3,2135229,27480,0,0.01,125200209,114859,0,0.00818888888888889,15400,0,0,0
2023-05-16 04:57:56.779000+00:00,User3,2135229,27480,0,0.009,125200209,114859,0,0.008844444444444445,15400,0,0,0
2023-05-16 04:57:56.776000+00:00,User3,2135229,27480,0,0.009,125200209,114859,0,0.00878888888888889,15400,0,0,0
2023-05-16 04:57:56.779000+00:00,User3,2135229,27480,0,0.009,125201343,114860,0,0.00908888888888889,15400,0,0,0
2023-05-16 04:57:56.783000+00:00,User3,2135229,27480,0,0.01,125201343,114860,0,0.009255555555555555,15400,0,0,0
2023-05-16 04:57:56.802000+00:00,User3,2135310,27481,0,0.01,125205882,114864,0,0.008311111111111111,15401,0,0,0
2023-05-16 04:57:56.812000+00:00,User3,2135310,27481,0,0.009,125205882,114864,0,0.008777777777777778,15401,0,0,0
2023-05-16 04:57:56.808000+00:00,User3,2135310,27481,0,0.01,125205882,114864,0,0.008977777777777777,15401,0,0,0
2023-05-16 04:57:56.843000+00:00,User3,2135472,27483,0,0.01,125212942,114871,0,0.0091,15401,0,0,0
2023-05-16 04:57:56.876000+00:00,User3,2135553,27484,0,0.011,125218073,114876,0,0.008988888888888888,15403,0,0,0
2023-05-16 04:57:56.973000+00:00,User2,2154586,27787,0,0.013,127304013,116862,0,0.01608888888888889,15794,0,0,0
2023-05-16 04:57:56.995000+00:00,User2,2154586,27787,0,0.012,127308317,116866,0,0.01697777777777778,15794,0,0,0
2023-05-16 04:57:57.002000+00:00,User2,2154586,27787,0,0.013,127310471,116868,0,0.01841111111111111,15795,0,0,0
2023-05-16 04:57:57.003000+00:00,User2,2154658,27788,0,0.012,127310471,116868,0,0.017066666666666667,15795,0,0,0
2023-05-16 04:57:56.999000+00:00,User2,2154586,27787,0,0.012,127310471,116868,0,0.01742222222222222,15795,0,0,0
2023-05-16 04:57:57.006000+00:00,User2,2154658,27788,0,0.012,127310471,116868,0,0.0173,15795,0,0,0
2023-05-16 04:57:57.032000+00:00,User2,2154800,27790,0,0.012,127315027,116872,0,0.017277777777777777,15796,0,0,0
2023-05-16 04:57:57.054000+00:00,User2,2154800,27790,0,0.012,127325404,116881,0,0.0182,15796,0,0,0
2023-05-16 04:57:57.055000+00:00,User3,2136202,27492,2,0.011,125255337,114910,13,0.011944444444444445,15296,11,0,1
2023-05-16 04:57:57.071000+00:00,User1,2145336,27561,0,0.009,114862381,104691,0,0.015466666666666667,12719,0,0,0
2023-05-16 04:57:57.067000+00:00,User2,2154800,27790,0,0.011,127326564,116882,0,0.018433333333333333,15796,0,0,0
2023-05-16 04:57:57.141000+00:00,User2,2155260,27795,0,0.013,127344093,116898,0,0.017722222222222223,15799,0,0,0
2023-05-16 04:57:57.162000+00:00,User2,2155260,27795,0,0.013,127351912,116905,0,0.018277777777777778,15799,0,0,0
2023-05-16 04:57:57.183000+00:00,User2,2155429,27797,0,0.013,127359447,116912,0,0.018355555555555556,15800,0,0,0
2023-05-16 04:57:59.574000+00:00,User1,2155352,27686,0,0.009,115529997,105301,0,0.0183,12794,0,0,0
2023-05-16 04:57:59.585000+00:00,User1,2155419,27687,0,0.009,115537458,105308,0,0.01808888888888889,12794,0,0,0
2023-05-16 04:57:59.600000+00:00,User1,2155569,27689,0,0.008,115538524,105309,0,0.017833333333333333,12794,0,0,0
2023-05-16 04:57:59.616000+00:00,User1,2155569,27689,0,0.009,115539602,105310,0,0.017511111111111113,12795,0,0,0
2023-05-16 04:57:59.625000+00:00,User1,2155569,27689,0,0.009,115546073,105316,0,0.018355555555555556,12795,0,0,0
2023-05-16 04:57:59.629000+00:00,User1,2155569,27689,0,0.009,115546073,105316,0,0.017933333333333332,12795,0,0,0
2023-05-16 04:57:59.639000+00:00,User1,2155647,27690,0,0.009,115548272,105318,0,0.01741111111111111,12796,0,0,0
2023-05-16 04:57:59.638000+00:00,User1,2155647,27690,0,0.009,115548272,105318,0,0.01732222222222222,12796,0,0,0
2023-05-16 04:57:59.642000+00:00,User1,2155647,27690,0,0.009,115546108,105316,2,0.017533333333333335,12744,10,0,1
2023-05-16 04:57:59.667000+00:00,User1,2155726,27691,0,0.009,115553872,105323,0,0.018211111111111112,12797,0,0,0
2023-05-16 04:57:59.688000+00:00,User1,2155805,27692,0,0.009,115558387,105327,0,0.017255555555555555,12797,0,0,0
2023-05-16 04:57:59.775000+00:00,User3,2147193,27630,0,0.01,125994551,115583,0,0.017366666666666666,15490,0,0,0
2023-05-16 04:57:59.786000+00:00,User3,2147193,27630,0,0.009,125992579,115581,0,0.016022222222222222,15490,0,0,0
2023-05-16 04:57:59.780000+00:00,User3,2147193,27630,0,0.01,125995537,115584,0,0.017133333333333334,15490,0,0,0
2023-05-16 04:57:59.779000+00:00,User3,2147193,27630,0,0.009,125992579,115581,0,0.017366666666666666,15490,0,0,0
2023-05-16 04:57:59.779000+00:00,User3,2147193,27630,0,0.009,125995537,115584,0,0.017144444444444445,15490,0,0,0
2023-05-16 04:57:59.784000+00:00,User3,2147193,27630,0,0.01,125995537,115584,0,0.016955555555555557,15490,0,0,0
2023-05-16 04:57:59.801000+00:00,User3,2147276,27631,0,0.01,125997509,115586,0,0.01757777777777778,15491,0,0,0
2023-05-16 04:57:59.811000+00:00,User3,2147276,27631,0,0.008,125997509,115586,0,0.01697777777777778,15491,0,0,0
2023-05-16 04:57:59.807000+00:00,User3,2147276,27631,0,0.009,125998525,115587,0,0.016866666666666665,15491,0,0,0
2023-05-16 04:57:59.842000+00:00,User3,2147429,27633,0,0.01,126004621,115593,0,0.016411111111111112,15492,0,0,0
2023-05-16 04:57:59.876000+00:00,User3,2147569,27635,0,0.009,126013945,115602,0,0.0163,15493,0,0,0
2023-05-16 04:57:59.977000+00:00,User2,2166212,27937,0,0.01,127987535,117493,0,0.010577777777777778,15884,0,0,0
2023-05-16 04:57:59.995000+00:00,User2,2166212,27937,0,0.01,127987535,117493,0,0.0105,15884,0,0,0
2023-05-16 04:57:59.998000+00:00,User2,2166212,27937,0,0.011,127987535,117493,0,0.0107,15885,0,0,0
2023-05-16 04:57:59.996000+00:00,User2,2166212,27937,0,0.01,127987535,117493,0,0.010377777777777777,15885,0,0,0
2023-05-16 04:58:00.005000+00:00,User2,2166279,27938,0,0.01,127989517,117495,0,0.009744444444444444,15885,0,0,0
2023-05-16 04:58:00.005000+00:00,User2,2166279,27938,0,0.01,127990509,117496,0,0.010055555555555555,15885,0,0,0
2023-05-16 04:58:00.033000+00:00,User2,2166346,27939,0,0.01,127991497,117497,0,0.00981111111111111,15886,0,0,0
2023-05-16 04:58:00.052000+00:00,User2,2166410,27940,0,0.009,127993473,117499,0,0.010777777777777778,15886,0,0,0
2023-05-16 04:58:00.055000+00:00,User3,2148070,27642,2,0.01,126048281,115633,13,0.01587777777777778,15386,11,0,1
2023-05-16 04:58:00.072000+00:00,User1,2157278,27711,0,0.009,115650428,105411,0,0.017133333333333334,12809,0,0,0
2023-05-16 04:58:00.092000+00:00,User2,2166494,27941,0,0.011,127993473,117499,0,0.010166666666666666,15886,0,0,0
2023-05-16 04:58:00.141000+00:00,User2,2166733,27944,0,0.009,128002384,117508,0,0.00981111111111111,15889,0,0,0
2023-05-16 04:58:00.157000+00:00,User2,2166814,27945,0,0.009,128002384,117508,0,0.009655555555555556,15889,0,0,0
2023-05-16 04:58:00.187000+00:00,User2,2166974,27947,0,0.01,128005431,117511,0,0.00938888888888889,15890,0,0,0
2023-05-16 04:58:02.576000+00:00,User1,2166955,27836,0,0.011,116213814,105926,0,0.02071111111111111,12880,0,0,0
2023-05-16 04:58:02.584000+00:00,User1,2167022,27837,0,0.01,116219940,105932,0,0.020622222222222222,12881,0,0,0
2023-05-16 04:58:02.601000+00:00,User1,2167100,27838,0,0.01,116219940,105932,0,0.020955555555555557,12881,0,0,0
2023-05-16 04:58:02.616000+00:00,User1,2167100,27838,0,0.01,116221019,105933,0,0.020255555555555554,12881,0,0,0
2023-05-16 04:58:02.621000+00:00,User1,2167251,27840,0,0.01,116225339,105937,0,0.020555555555555556,12881,0,0,0
2023-05-16 04:58:02.627000+00:00,User1,2167174,27839,0,0.01,116222099,105934,0,0.020022222222222223,12881,0,0,0
2023-05-16 04:58:02.639000+00:00,User1,2167251,27840,0,0.01,116229659,105941,0,0.020622222222222222,12881,0,0,0
2023-05-16 04:58:02.644000+00:00,User1,2167251,27840,0,0.01,116232119,105943,2,0.02322222222222222,12829,10,0,1
2023-05-16 04:58:02.643000+00:00,User1,2167251,27840,0,0.01,116233127,105944,0,0.023077777777777777,12881,0,0,0
2023-05-16 04:58:02.669000+00:00,User1,2167251,27840,0,0.011,116238799,105949,0,0.024666666666666667,12881,0,0,0
2023-05-16 04:58:02.695000+00:00,User1,2167324,27841,0,0.011,116244029,105954,0,0.023344444444444445,12881,0,0,0
2023-05-16 04:58:02.776000+00:00,User3,2158565,27778,0,0.014,126676387,116207,0,0.026122222222222224,15573,0,0,0
2023-05-16 04:58:02.779000+00:00,User3,2158565,27778,0,0.013,126676387,116207,0,0.026088888888888887,15573,0,0,0
2023-05-16 04:58:02.781000+00:00,User3,2158565,27778,0,0.013,126676387,116207,0,0.026433333333333333,15573,0,0,0
2023-05-16 04:58:02.783000+00:00,User3,2158565,27778,0,0.013,126676387,116207,0,0.026166666666666668,15573,0,0,0
2023-05-16 04:58:02.780000+00:00,User3,2158565,27778,0,0.015,126676387,116207,0,0.0248,15573,0,0,0
2023-05-16 04:58:02.786000+00:00,User3,2158565,27778,0,0.014,126676387,116207,0,0.02678888888888889,15573,0,0,0
2023-05-16 04:58:02.804000+00:00,User3,2158630,27779,0,0.015,126676387,116207,0,0.02578888888888889,15574,0,0,0
2023-05-16 04:58:02.811000+00:00,User3,2158630,27779,0,0.015,126676387,116207,0,0.025477777777777776,15574,0,0,0
2023-05-16 04:58:02.808000+00:00,User3,2158630,27779,0,0.015,126676387,116207,0,0.025933333333333333,15574,0,0,0
2023-05-16 04:58:02.878000+00:00,User3,2158908,27783,0,0.015,126684399,116214,0,0.026433333333333333,15575,0,0,0
2023-05-16 04:58:02.864000+00:00,User3,2158630,27779,0,0.016,126676387,116207,0,0.027055555555555555,15571,0,0,0
2023-05-16 04:58:02.978000+00:00,User2,2178363,28087,0,0.01,128505727,117985,0,0.018055555555555554,15973,0,0,0
2023-05-16 04:58:02.995000+00:00,User2,2178433,28088,0,0.009,128509789,117989,0,0.01711111111111111,15973,0,0,0
2023-05-16 04:58:02.999000+00:00,User2,2178433,28088,0,0.008,128509789,117989,0,0.018122222222222224,15973,0,0,0
2023-05-16 04:58:03.003000+00:00,User2,2178433,28088,0,0.009,128509789,117989,0,0.01718888888888889,15973,0,0,0
2023-05-16 04:58:02.998000+00:00,User2,2178433,28088,0,0.008,128509789,117989,0,0.01741111111111111,15973,0,0,0
2023-05-16 04:58:03.018000+00:00,User2,2178433,28088,0,0.013,128510954,117990,0,0.019566666666666666,15972,0,0,0
2023-05-16 04:58:03.033000+00:00,User2,2178510,28089,0,0.009,128516782,117995,0,0.017233333333333333,15974,0,0,0
2023-05-16 04:58:03.063000+00:00,User2,2178433,28088,0,0.01,128516782,117995,0,0.017755555555555556,15969,0,0,0
2023-05-16 04:58:03.056000+00:00,User3,2159481,27791,2,0.015,126734693,116258,13,0.026855555555555556,15468,11,0,1
2023-05-16 04:58:03.068000+00:00,User2,2178673,28091,0,0.009,128528285,118005,0,0.015811111111111113,15975,0,0,0
2023-05-16 04:58:03.073000+00:00,User1,2168891,27861,0,0.014,116323711,106026,0,0.020544444444444445,12893,0,0,0
2023-05-16 04:58:03.142000+00:00,User2,2178925,28094,0,0.009,128543364,118019,0,0.016733333333333333,15978,0,0,0
2023-05-16 04:58:03.156000+00:00,User2,2179073,28096,0,0.009,128550372,118025,0,0.015922222222222223,15978,0,0,0
2023-05-16 04:58:03.188000+00:00,User2,2179154,28097,0,0.01,128562298,118036,0,0.017033333333333334,15979,0,0,0
2023-05-16 04:58:05.574000+00:00,User1,2178228,27987,0,0.012,116954839,106599,0,0.021266666666666666,12954,0,0,0
2023-05-16 04:58:05.586000+00:00,User1,2178228,27987,0,0.011,116958202,106602,0,0.02121111111111111,12955,0,0,0
2023-05-16 04:58:05.603000+00:00,User1,2178322,27988,0,0.013,116963807,106607,0,0.021822222222222222,12955,0,0,0
2023-05-16 04:58:05.616000+00:00,User1,2178404,27989,0,0.013,116963807,106607,0,0.021433333333333332,12955,0,0,0
2023-05-16 04:58:05.622000+00:00,User1,2178404,27989,0,0.013,116968311,106611,0,0.021455555555555554,12956,0,0,0
2023-05-16 04:58:05.628000+00:00,User1,2178404,27989,0,0.011,116968311,106611,0,0.021511111111111113,12956,0,0,0
2023-05-16 04:58:05.639000+00:00,User1,2178483,27990,0,0.013,116972818,106615,0,0.0212,12956,0,0,0
2023-05-16 04:58:05.637000+00:00,User1,2178483,27990,0,0.012,116972818,106615,0,0.020877777777777776,12956,0,0,0
2023-05-16 04:58:05.643000+00:00,User1,2178483,27990,0,0.013,116970654,106613,2,0.021144444444444445,12904,10,0,1
2023-05-16 04:58:05.665000+00:00,User1,2178645,27992,0,0.013,116975008,106617,0,0.020866666666666665,12956,0,0,0
2023-05-16 04:58:05.715000+00:00,User1,2178645,27992,0,0.013,116986137,106627,0,0.021355555555555555,12957,0,0,0
2023-05-16 04:58:05.775000+00:00,User3,2169667,27929,0,0.014,127473929,116933,0,0.0176,15662,0,0,0
2023-05-16 04:58:05.779000+00:00,User3,2169667,27929,0,0.013,127471697,116931,0,0.016455555555555557,15662,0,0,0
2023-05-16 04:58:05.781000+00:00,User3,2169667,27929,0,0.013,127473929,116933,0,0.01647777777777778,15662,0,0,0
2023-05-16 04:58:05.778000+00:00,User3,2169667,27929,0,0.013,127473929,116933,0,0.016677777777777777,15662,0,0,0
2023-05-16 04:58:05.784000+00:00,User3,2169667,27929,0,0.014,127477279,116936,0,0.016788888888888888,15662,0,0,0
2023-05-16 04:58:05.791000+00:00,User3,2169667,27929,0,0.013,127473929,116933,0,0.01757777777777778,15662,0,0,0
2023-05-16 04:58:05.802000+00:00,User3,2169890,27932,0,0.014,127478396,116937,0,0.016733333333333333,15663,0,0,0
2023-05-16 04:58:05.813000+00:00,User3,2169890,27932,0,0.013,127478396,116937,0,0.018211111111111112,15663,0,0,0
2023-05-16 04:58:05.809000+00:00,User3,2169890,27932,0,0.013,127478396,116937,0,0.017344444444444444,15663,0,0,0
2023-05-16 04:58:05.847000+00:00,User3,2169890,27932,0,0.014,127487153,116945,0,0.015433333333333334,15664,0,0,0
2023-05-16 04:58:05.877000+00:00,User3,2170043,27934,0,0.014,127495608,116953,0,0.016922222222222224,15665,0,0,0
2023-05-16 04:58:05.975000+00:00,User2,2190100,28237,0,0.009,129281928,118697,0,0.018355555555555556,16063,0,0,0
2023-05-16 04:58:05.995000+00:00,User2,2190100,28237,0,0.007,129288757,118703,0,0.018466666666666666,16063,0,0,0
2023-05-16 04:58:06+00:00,User2,2190100,28237,0,0.008,129288757,118703,0,0.017977777777777777,16064,0,0,0
2023-05-16 04:58:06.003000+00:00,User2,2190259,28239,0,0.01,129288757,118703,0,0.018866666666666667,16064,0,0,0
2023-05-16 04:58:05.999000+00:00,User2,2190100,28237,0,0.009,129288757,118703,0,0.018566666666666665,16064,0,0,0
2023-05-16 04:58:06.012000+00:00,User2,2190259,28239,0,0.009,129292111,118706,0,0.018711111111111112,16064,0,0,0
2023-05-16 04:58:06.032000+00:00,User2,2190326,28240,0,0.01,129297701,118711,0,0.01863333333333333,16065,0,0,0
