@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:58:06.059000+00:00,User2,2190393,28241,0,0.009,129305747,118718,0,0.0181,16065,0,0,0
2023-05-16 04:58:06.058000+00:00,User3,2170715,27942,2,0.013,127530568,116984,13,0.01633333333333333,15558,11,0,1
2023-05-16 04:58:06.072000+00:00,User2,2190393,28241,0,0.009,129306865,118719,0,0.01863333333333333,16065,0,0,0
2023-05-16 04:58:06.072000+00:00,User1,2180282,28012,0,0.011,117095954,106726,0,0.01941111111111111,12969,0,0,0
2023-05-16 04:58:06.141000+00:00,User2,2190615,28244,0,0.009,129321548,118732,0,0.017655555555555556,16068,0,0,0
2023-05-16 04:58:06.163000+00:00,User2,2190787,28246,0,0.009,129329745,118740,0,0.017777777777777778,16068,0,0,0
2023-05-16 04:58:06.187000+00:00,User2,2190864,28247,0,0.008,129338082,118748,0,0.01778888888888889,16069,0,0,0
2023-05-16 04:58:08.573000+00:00,User1,2189787,28136,0,0.01,117713948,107291,0,0.014522222222222223,13044,0,0,0
2023-05-16 04:58:08.590000+00:00,User1,2189869,28137,0,0.009,117720864,107297,0,0.015244444444444444,13044,0,0,0
2023-05-16 04:58:08.604000+00:00,User1,2190004,28139,0,0.009,117722017,107298,0,0.015833333333333335,13045,0,0,0
2023-05-16 04:58:08.616000+00:00,User1,2190004,28139,0,0.009,117723125,107299,0,0.014733333333333333,13045,0,0,0
2023-05-16 04:58:08.631000+00:00,User1,2190004,28139,0,0.009,117726452,107302,0,0.014477777777777777,13045,0,0,0
2023-05-16 04:58:08.779000+00:00,User3,2181316,28079,0,0.01,128218376,117620,0,0.015644444444444443,15752,0,0,0
2023-05-16 04:58:08.786000+00:00,User3,2181316,28079,0,0.011,128218376,117620,0,0.014866666666666667,15752,0,0,0
2023-05-16 04:58:08.780000+00:00,User3,2181316,28079,0,0.011,128218376,117620,0,0.015211111111111111,15752,0,0,0
2023-05-16 04:58:08.778000+00:00,User3,2181374,28080,0,0.01,128219463,117621,0,0.01588888888888889,15752,0,0,0
2023-05-16 04:58:08.784000+00:00,User3,2181374,28080,0,0.011,128219463,117621,0,0.016066666666666667,15752,0,0,0
2023-05-16 04:58:08.802000+00:00,User3,2181374,28080,0,0.011,128223871,117625,0,0.016455555555555557,15753,0,0,0
2023-05-16 04:58:08.812000+00:00,User3,2181374,28080,0,0.011,128223871,117625,0,0.01588888888888889,15753,0,0,0
2023-05-16 04:58:08.813000+00:00,User3,2181444,28081,0,0.011,128225018,117626,0,0.016188888888888888,15753,0,0,0
2023-05-16 04:58:08.848000+00:00,User3,2181527,28082,0,0.01,128230754,117631,0,0.016144444444444444,15754,0,0,0
2023-05-16 04:58:08.876000+00:00,User3,2181701,28084,0,0.01,128238126,117638,0,0.016566666666666667,15755,0,0,0
2023-05-16 04:58:08.975000+00:00,User2,2201631,28387,0,0.009,130029345,119380,0,0.0171,16153,0,0,0
2023-05-16 04:58:08.996000+00:00,User2,2201631,28387,0,0.009,130031507,119382,0,0.01681111111111111,16153,0,0,0
2023-05-16 04:58:08.999000+00:00,User2,2201722,28388,0,0.01,130031507,119382,0,0.016933333333333335,16154,0,0,0
2023-05-16 04:58:09.003000+00:00,User2,2201722,28388,0,0.009,130031507,119382,0,0.016844444444444443,16154,0,0,0
2023-05-16 04:58:09+00:00,User2,2201722,28388,0,0.009,130031507,119382,0,0.016733333333333333,16154,0,0,0
2023-05-16 04:58:09.016000+00:00,User2,2201722,28388,0,0.009,130032620,119383,0,0.01647777777777778,16154,0,0,0
2023-05-16 04:58:09.032000+00:00,User2,2201803,28389,0,0.009,130042490,119392,0,0.01668888888888889,16155,0,0,0
2023-05-16 04:58:09.059000+00:00,User2,2201883,28390,0,0.009,130047810,119397,0,0.016922222222222224,16155,0,0,0
2023-05-16 04:58:09.058000+00:00,User3,2182283,28092,2,0.01,128267036,117665,13,0.01681111111111111,15648,11,0,1
2023-05-16 04:58:09.068000+00:00,User2,2202035,28392,0,0.008,130047810,119397,0,0.017133333333333334,16156,0,0,0
2023-05-16 04:58:09.071000+00:00,User1,2191754,28161,0,0.009,117825204,107392,0,0.014122222222222222,13059,0,0,0
2023-05-16 04:58:09.141000+00:00,User2,2202171,28394,0,0.009,130066457,119414,0,0.017622222222222223,16158,0,0,0
2023-05-16 04:58:09.159000+00:00,User2,2202238,28395,0,0.009,130073194,119420,0,0.01697777777777778,16158,0,0,0
2023-05-16 04:58:09.187000+00:00,User2,2202387,28397,0,0.01,130081302,119427,0,0.017855555555555555,16159,0,0,0
2023-05-16 04:58:11.575000+00:00,User1,2201475,28286,0,0.009,118363997,107893,0,0.012377777777777777,13134,0,0,0
2023-05-16 04:58:11.587000+00:00,User1,2201614,28288,0,0.009,118366828,107896,0,0.013022222222222221,13134,0,0,0
2023-05-16 04:58:11.603000+00:00,User1,2201614,28288,0,0.009,118366828,107896,0,0.012544444444444445,13135,0,0,0
2023-05-16 04:58:11.616000+00:00,User1,2201682,28289,0,0.009,118367783,107897,0,0.012044444444444444,13135,0,0,0
2023-05-16 04:58:11.622000+00:00,User1,2201682,28289,0,0.009,118369693,107899,0,0.011933333333333334,13136,0,0,0
2023-05-16 04:58:11.628000+00:00,User1,2201682,28289,0,0.009,118369693,107899,0,0.011577777777777777,13136,0,0,0
2023-05-16 04:58:11.639000+00:00,User1,2201748,28290,0,0.01,118369693,107899,0,0.011266666666666666,13136,0,0,0
2023-05-16 04:58:11.637000+00:00,User1,2201748,28290,0,0.008,118370671,107900,0,0.012088888888888889,13136,0,0,0
2023-05-16 04:58:11.643000+00:00,User1,2201748,28290,0,0.008,118368507,107898,2,0.011622222222222223,13084,10,0,1
2023-05-16 04:58:11.665000+00:00,User1,2201817,28291,0,0.008,118372627,107902,0,0.011644444444444445,13136,0,0,0
2023-05-16 04:58:11.693000+00:00,User1,2201953,28293,0,0.009,118375637,107905,0,0.010266666666666667,13137,0,0,0
2023-05-16 04:58:11.776000+00:00,User3,2193072,28230,0,0.009,128913469,118257,0,0.0106,15842,0,0,0
2023-05-16 04:58:11.779000+00:00,User3,2193072,28230,0,0.01,128913469,118257,0,0.0109,15842,0,0,0
2023-05-16 04:58:11.780000+00:00,User3,2193072,28230,0,0.01,128913469,118257,0,0.011433333333333334,15842,0,0,0
2023-05-16 04:58:11.779000+00:00,User3,2193072,28230,0,0.009,128913469,118257,0,0.010888888888888889,15842,0,0,0
2023-05-16 04:58:23.979000+00:00,User2,2259860,29136,0,0.01,133492492,122579,0,0.016188888888888888,16602,0,0,0
2023-05-16 04:58:23.997000+00:00,User2,2260018,29138,0,0.01,133493627,122580,0,0.016033333333333333,16603,0,0,0
2023-05-16 04:58:24.001000+00:00,User2,2260018,29138,0,0.01,133497032,122583,0,0.015922222222222223,16603,0,0,0
2023-05-16 04:58:24+00:00,User2,2260018,29138,0,0.01,133497032,122583,0,0.015855555555555557,16603,0,0,0
2023-05-16 04:58:24.007000+00:00,User2,2260018,29138,0,0.011,133502599,122588,0,0.01638888888888889,16603,0,0,0
2023-05-16 04:58:24.015000+00:00,User2,2260018,29138,0,0.01,133505898,122591,0,0.016533333333333334,16603,0,0,0
2023-05-16 04:58:24.033000+00:00,User2,2260090,29139,0,0.01,133505898,122591,0,0.017133333333333334,16604,0,0,0
2023-05-16 04:58:24.058000+00:00,User2,2260180,29140,0,0.01,133513759,122598,0,0.01633333333333333,16604,0,0,0
2023-05-16 04:58:24.059000+00:00,User3,2240563,28842,2,0.013,131727011,120859,13,0.014811111111111112,16097,11,0,1
2023-05-16 04:58:24.069000+00:00,User2,2260180,29140,0,0.01,133517152,122601,0,0.016966666666666668,16605,0,0,0
2023-05-16 04:58:24.072000+00:00,User1,2250470,28911,0,0.009,121257907,110563,0,0.015366666666666667,13508,0,0,0
2023-05-16 04:58:24.147000+00:00,User2,2260453,29144,0,0.009,133530901,122613,0,0.015688888888888888,16607,0,0,0
2023-05-16 04:58:24.160000+00:00,User2,2260518,29145,0,0.009,133540675,122622,0,0.016944444444444446,16607,0,0,0
2023-05-16 04:58:24.189000+00:00,User2,2260678,29147,0,0.009,133548895,122630,0,0.01588888888888889,16608,0,0,0
2023-05-16 04:58:26.575000+00:00,User1,2260117,29036,0,0.011,121887768,111137,0,0.017266666666666666,13583,0,0,0
2023-05-16 04:58:26.588000+00:00,User1,2260261,29038,0,0.009,121888861,111138,0,0.016255555555555554,13584,0,0,0
2023-05-16 04:58:26.608000+00:00,User1,2260261,29038,0,0.01,121895421,111144,0,0.016133333333333333,13584,0,0,0
2023-05-16 04:58:26.618000+00:00,User1,2260261,29038,0,0.01,121901880,111150,0,0.01757777777777778,13584,0,0,0
2023-05-16 04:58:26.630000+00:00,User1,2260362,29039,0,0.011,121905084,111153,0,0.01732222222222222,13585,0,0,0
2023-05-16 04:58:26.623000+00:00,User1,2260362,29039,0,0.011,121905084,111153,0,0.017566666666666668,13584,0,0,0
2023-05-16 04:58:26.642000+00:00,User1,2260362,29039,0,0.011,121905084,111153,0,0.017822222222222222,13585,0,0,0
2023-05-16 04:58:26.646000+00:00,User1,2260539,29041,0,0.01,121902920,111151,2,0.017055555555555556,13533,10,0,1
2023-05-16 04:58:26.643000+00:00,User1,2260362,29039,0,0.011,121905084,111153,0,0.017377777777777777,13585,0,0,0
2023-05-16 04:58:26.667000+00:00,User1,2260539,29041,0,0.011,121911907,111159,0,0.0172,13586,0,0,0
2023-05-16 04:58:26.699000+00:00,User1,2260667,29043,0,0.012,121922759,111169,0,0.01718888888888889,13587,0,0,0
2023-05-16 04:58:26.777000+00:00,User3,2251190,28979,0,0.012,132426515,121501,0,0.014966666666666666,16291,0,0,0
2023-05-16 04:58:26.781000+00:00,User3,2251190,28979,0,0.012,132426515,121501,0,0.015166666666666667,16291,0,0,0
2023-05-16 04:58:26.788000+00:00,User3,2251190,28979,0,0.013,132426515,121501,0,0.015622222222222221,16291,0,0,0
2023-05-16 04:58:26.783000+00:00,User3,2251190,28979,0,0.012,132426515,121501,0,0.015422222222222223,16291,0,0,0
2023-05-16 04:58:26.783000+00:00,User3,2251190,28979,0,0.013,132428759,121503,0,0.015066666666666667,16291,0,0,0
2023-05-16 04:58:26.795000+00:00,User3,2251190,28979,0,0.012,132428759,121503,0,0.015366666666666667,16291,0,0,0
2023-05-16 04:58:26.803000+00:00,User3,2251274,28980,0,0.013,132428759,121503,0,0.01587777777777778,16292,0,0,0
2023-05-16 04:58:26.809000+00:00,User3,2251448,28982,0,0.013,132429913,121504,0,0.014844444444444445,16292,0,0,0
2023-05-16 04:58:26.821000+00:00,User3,2251448,28982,0,0.012,132429913,121504,0,0.015322222222222221,16292,0,0,0
2023-05-16 04:58:26.845000+00:00,User3,2251448,28982,0,0.012,132437996,121511,0,0.014188888888888888,16293,0,0,0
2023-05-16 04:58:26.877000+00:00,User3,2251672,28985,0,0.013,132447675,121520,0,0.015811111111111113,16294,0,0,0
2023-05-16 04:58:26.978000+00:00,User2,2271276,29287,0,0.011,134253264,123273,0,0.017011111111111112,16692,0,0,0
2023-05-16 04:58:26.998000+00:00,User2,2271276,29287,0,0.011,134253264,123273,0,0.016566666666666667,16693,0,0,0
2023-05-16 04:58:27+00:00,User2,2271276,29287,0,0.011,134253264,123273,0,0.01672222222222222,16693,0,0,0
2023-05-16 04:58:26.999000+00:00,User2,2271276,29287,0,0.011,134253264,123273,0,0.01672222222222222,16693,0,0,0
2023-05-16 04:58:27.007000+00:00,User2,2271341,29288,0,0.011,134253264,123273,0,0.016955555555555557,16693,0,0,0
2023-05-16 04:58:27.017000+00:00,User2,2271404,29289,0,0.011,134256313,123276,0,0.015966666666666667,16693,0,0,0
2023-05-16 04:58:27.033000+00:00,User2,2271404,29289,0,0.011,134260381,123280,0,0.01647777777777778,16694,0,0,0
2023-05-16 04:58:27.061000+00:00,User2,2271476,29290,0,0.011,134266663,123286,0,0.01631111111111111,16694,0,0,0
2023-05-16 04:58:27.060000+00:00,User3,2252226,28992,2,0.013,132483740,121553,13,0.015044444444444444,16187,11,0,1
2023-05-16 04:58:27.068000+00:00,User2,2271476,29290,0,0.011,134267711,123287,0,0.017333333333333333,16695,0,0,0
2023-05-16 04:58:27.073000+00:00,User1,2262095,29061,0,0.009,122012603,111251,0,0.016244444444444443,13598,0,0,0
2023-05-16 04:58:27.142000+00:00,User2,2271749,29294,0,0.01,134285219,123303,0,0.0162,16697,0,0,0
2023-05-16 04:58:27.160000+00:00,User2,2271818,29295,0,0.011,134291728,123309,0,0.016511111111111112,16698,0,0,0
2023-05-16 04:58:27.189000+00:00,User2,2271952,29297,0,0.011,134298217,123315,0,0.01561111111111111,16698,0,0,0
2023-05-16 04:58:29.574000+00:00,User1,2272046,29187,0,0.011,122432685,111652,0,0.0091,13673,0,0,0
2023-05-16 04:58:29.590000+00:00,User1,2272046,29187,0,0.011,122436435,111656,0,0.009377777777777778,13674,0,0,0
2023-05-16 04:58:29.611000+00:00,User1,2272046,29187,0,0.01,122436435,111656,0,0.008511111111111112,13674,0,0,0
2023-05-16 04:58:29.618000+00:00,User1,2272131,29188,0,0.012,122440322,111660,0,0.00871111111111111,13674,0,0,0
2023-05-16 04:58:29.631000+00:00,User1,2272297,29190,0,0.011,122440322,111660,0,0.008977777777777777,13674,0,0,0
2023-05-16 04:58:29.625000+00:00,User1,2272297,29190,0,0.011,122440322,111660,0,0.008433333333333333,13674,0,0,0
2023-05-16 04:58:29.640000+00:00,User1,2272297,29190,0,0.012,122443264,111663,0,0.008766666666666667,13675,0,0,0
2023-05-16 04:58:29.641000+00:00,User1,2272297,29190,0,0.011,122444245,111664,0,0.008555555555555556,13675,0,0,0
2023-05-16 04:58:29.645000+00:00,User1,2272297,29190,0,0.012,122442081,111662,2,0.009055555555555556,13623,10,0,1
2023-05-16 04:58:29.671000+00:00,User1,2272382,29191,0,0.011,122444245,111664,0,0.008944444444444444,13675,0,0,0
2023-05-16 04:58:29.698000+00:00,User1,2272467,29192,0,0.012,122448250,111668,0,0.008344444444444444,13676,0,0,0
2023-05-16 04:58:29.777000+00:00,User3,2262981,29129,0,0.009,132986920,122025,0,0.007222222222222222,16381,0,0,0
2023-05-16 04:58:29.783000+00:00,User3,2262981,29129,0,0.01,132986920,122025,0,0.007277777777777778,16381,0,0,0
2023-05-16 04:58:29.790000+00:00,User3,2262981,29129,0,0.011,132985042,122023,0,0.006722222222222222,16381,0,0,0
2023-05-16 04:58:29.783000+00:00,User3,2262981,29129,0,0.01,132987859,122026,0,0.006888888888888889,16381,0,0,0
2023-05-16 04:58:29.786000+00:00,User3,2262981,29129,0,0.011,132987859,122026,0,0.007477777777777778,16381,0,0,0
2023-05-16 04:58:29.784000+00:00,User3,2262981,29129,0,0.01,132985042,122023,0,0.007388888888888889,16381,0,0,0
2023-05-16 04:58:29.803000+00:00,User3,2263156,29131,0,0.011,132988769,122027,0,0.0074,16382,0,0,0
2023-05-16 04:58:29.810000+00:00,User3,2263156,29131,0,0.01,132991499,122030,0,0.007166666666666667,16382,0,0,0
2023-05-16 04:58:29.822000+00:00,User3,2263156,29131,0,0.01,132991499,122030,0,0.007977777777777778,16382,0,0,0
2023-05-16 04:58:29.851000+00:00,User3,2263242,29132,0,0.01,132994295,122033,0,0.007166666666666667,16383,0,0,0
2023-05-16 04:58:29.878000+00:00,User3,2263413,29134,0,0.009,132998857,122038,0,0.007866666666666666,16384,0,0,0
2023-05-16 04:58:29.980000+00:00,User2,2282763,29437,0,0.012,135004445,123963,0,0.01741111111111111,16782,0,0,0
2023-05-16 04:58:29.997000+00:00,User2,2282763,29437,0,0.012,135004445,123963,0,0.01728888888888889,16783,0,0,0
2023-05-16 04:58:29.997000+00:00,User2,2282763,29437,0,0.012,135004445,123963,0,0.017866666666666666,16783,0,0,0
2023-05-16 04:58:30.002000+00:00,User2,2282763,29437,0,0.012,135004445,123963,0,0.017388888888888888,16783,0,0,0
2023-05-16 04:58:30.008000+00:00,User2,2282843,29438,0,0.012,135005601,123964,0,0.01721111111111111,16783,0,0,0
2023-05-16 04:58:30.017000+00:00,User2,2282927,29439,0,0.013,135009069,123967,0,0.016444444444444446,16783,0,0,0
2023-05-16 04:58:30.034000+00:00,User2,2282927,29439,0,0.013,135014645,123972,0,0.017744444444444445,16784,0,0,0
2023-05-16 04:58:30.060000+00:00,User2,2283007,29440,0,0.013,135021174,123978,0,0.016966666666666668,16784,0,0,0
2023-05-16 04:58:30.061000+00:00,User3,2264022,29141,2,0.011,133004845,122045,13,0.0071333333333333335,16277,11,0,1
2023-05-16 04:58:30.071000+00:00,User2,2283161,29442,0,0.014,135025530,123982,0,0.0178,16785,0,0,0
2023-05-16 04:58:30.073000+00:00,User1,2274217,29212,0,0.009,122491888,111712,0,0.008455555555555555,13688,0,0,0
2023-05-16 04:58:30.142000+00:00,User2,2283294,29444,0,0.011,135040227,123996,0,0.017955555555555554,16787,0,0,0
2023-05-16 04:58:30.162000+00:00,User2,2283507,29447,0,0.012,135046071,124001,0,0.017877777777777777,16787,0,0,0
2023-05-16 04:58:30.189000+00:00,User2,2283507,29447,0,0.011,135053245,124008,0,0.016955555555555557,16788,0,0,0
2023-05-16 04:58:32.575000+00:00,User1,2284296,29337,0,0.009,123096850,112265,0,0.0177,13762,0,0,0
2023-05-16 04:58:32.589000+00:00,User1,2284296,29337,0,0.009,123104208,112272,0,0.0166,13763,0,0,0
2023-05-16 04:58:32.609000+00:00,User1,2284378,29338,0,0.009,123104208,112272,0,0.01633333333333333,13763,0,0,0
2023-05-16 04:58:32.618000+00:00,User1,2284378,29338,0,0.009,123104208,112272,0,0.017566666666666668,13763,0,0,0
2023-05-16 04:58:32.631000+00:00,User1,2284546,29340,0,0.009,123108428,112276,0,0.015855555555555557,13764,0,0,0
2023-05-16 04:58:32.625000+00:00,User1,2284546,29340,0,0.009,123108428,112276,0,0.016055555555555556,13764,0,0,0
2023-05-16 04:58:32.640000+00:00,User1,2284546,29340,0,0.009,123113974,112281,0,0.01698888888888889,13764,0,0,0
2023-05-16 04:58:32.644000+00:00,User1,2284546,29340,0,0.01,123111810,112279,2,0.01647777777777778,13712,10,0,1
2023-05-16 04:58:32.640000+00:00,User1,2284546,29340,0,0.009,123113974,112281,0,0.01622222222222222,13764,0,0,0
2023-05-16 04:58:32.667000+00:00,User1,2284632,29341,0,0.009,123123137,112289,0,0.01648888888888889,13765,0,0,0
2023-05-16 04:58:32.698000+00:00,User1,2284715,29342,0,0.008,123124251,112290,0,0.015455555555555556,13765,0,0,0
2023-05-16 04:58:32.787000+00:00,User3,2274958,29279,0,0.011,133632893,122623,0,0.0163,16470,0,0,0
2023-05-16 04:58:32.783000+00:00,User3,2274958,29279,0,0.01,133634009,122624,0,0.016422222222222223,16470,0,0,0
2023-05-16 04:58:32.783000+00:00,User3,2274958,29279,0,0.011,133634009,122624,0,0.016622222222222222,16470,0,0,0
2023-05-16 04:58:32.790000+00:00,User3,2275096,29281,0,0.011,133635125,122625,0,0.0168,16470,0,0,0
2023-05-16 04:58:32.803000+00:00,User3,2275096,29281,0,0.01,133641831,122631,0,0.016855555555555554,16471,0,0,0
2023-05-16 04:58:32.817000+00:00,User3,2275096,29281,0,0.01,133645209,122634,0,0.016877777777777776,16471,0,0,0
2023-05-16 04:58:32.816000+00:00,User3,2275096,29281,0,0.01,133645209,122634,0,0.017233333333333333,16471,0,0,0
2023-05-16 04:58:32.849000+00:00,User3,2275166,29282,0,0.011,133648590,122637,0,0.016788888888888888,16472,0,0,0
2023-05-16 04:58:32.878000+00:00,User3,2275305,29284,0,0.009,133657519,122645,0,0.015411111111111112,16473,0,0,0
2023-05-16 04:49:02.503000+00:00,User1,74738,966,0,0.014,2179478,2017,0,0.054033333333333336,300,0,0,0
2023-05-16 04:49:02.503000+00:00,User1,74738,966,0,0.014,2179478,2017,0,0.05321111111111111,300,0,0,0
2023-05-16 04:49:02.513000+00:00,User1,74817,967,0,0.013,2182946,2020,0,0.054266666666666664,300,0,0,0
2023-05-16 04:49:02.521000+00:00,User1,74817,967,0,0.015,2182946,2020,0,0.05407777777777778,300,0,0,0
2023-05-16 04:49:02.523000+00:00,User1,74817,967,0,0.013,2182946,2020,0,0.05363333333333333,300,0,0,0
2023-05-16 04:49:02.523000+00:00,User1,74903,968,0,0.014,2182946,2020,0,0.05347777777777778,300,0,0,0
2023-05-16 04:49:02.543000+00:00,User1,74903,968,0,0.013,2187380,2024,0,0.05107777777777778,301,0,0,0
2023-05-16 04:49:02.541000+00:00,User1,74903,968,0,0.013,2187380,2024,0,0.05202222222222222,300,0,0,0
2023-05-16 04:49:02.536000+00:00,User1,74817,967,0,0.015,2182946,2020,0,0.0558,300,0,0,0
2023-05-16 04:49:02.574000+00:00,User1,74966,969,0,0.012,2192925,2029,0,0.051333333333333335,301,0,0,0
2023-05-16 04:49:02.567000+00:00,User1,74966,969,0,0.013,2192925,2029,0,0.05017777777777778,302,0,0,0
2023-05-16 04:49:02.680000+00:00,User3,65575,844,0,0.013,3018237,2746,0,0.02907777777777778,312,0,0,0
2023-05-16 04:49:02.692000+00:00,User3,65575,844,0,0.018,3018237,2746,0,0.032155555555555555,312,0,0,0
2023-05-16 04:49:02.689000+00:00,User3,65575,844,0,0.013,3018237,2746,0,0.02931111111111111,313,0,0,0
2023-05-16 04:49:02.698000+00:00,User3,65656,845,0,0.013,3019355,2747,0,0.026922222222222222,313,0,0,0
2023-05-16 04:49:02.703000+00:00,User3,65656,845,0,0.012,3021591,2749,0,0.028155555555555555,313,0,0,0
2023-05-16 04:49:02.713000+00:00,User3,65656,845,0,0.013,3022709,2750,0,0.028,313,0,0,0
2023-05-16 04:49:02.718000+00:00,User3,65656,845,0,0.013,3022709,2750,0,0.027955555555555556,313,0,0,0
2023-05-16 04:49:02.715000+00:00,User3,65656,845,0,0.012,3022709,2750,0,0.02758888888888889,313,0,0,0
2023-05-16 04:49:02.720000+00:00,User3,65656,845,0,0.012,3019355,2747,0,0.02723333333333333,313,0,0,0
2023-05-16 04:49:02.708000+00:00,User3,65656,845,0,0.013,3019355,2747,0,0.02771111111111111,311,0,0,0
2023-05-16 04:49:02.722000+00:00,User3,65656,845,0,0.013,3023828,2751,0,0.02821111111111111,314,0,0,0
2023-05-16 04:49:02.886000+00:00,User3,65916,848,0,0.019,3037383,2764,0,0.026222222222222223,315,0,0,0
2023-05-16 04:49:02.911000+00:00,User2,85764,1104,0,0.011,3818486,3488,0,0.020522222222222223,443,0,0,0
2023-05-16 04:49:02.929000+00:00,User2,85764,1104,0,0.012,3824606,3494,0,0.0208,444,0,0,0
2023-05-16 04:49:02.931000+00:00,User2,85764,1104,0,0.012,3824606,3494,0,0.021266666666666666,444,0,0,0
2023-05-16 04:49:08.503000+00:00,User1,98217,1266,0,0.01,3475286,3210,0,0.013677777777777778,454,0,0,0
2023-05-16 04:49:08.516000+00:00,User1,98217,1266,0,0.011,3476209,3211,0,0.013577777777777777,454,0,0,0
2023-05-16 04:49:08.524000+00:00,User1,98386,1268,0,0.01,3477133,3212,0,0.013588888888888888,455,0,0,0
2023-05-16 04:49:08.524000+00:00,User1,98386,1268,0,0.01,3478057,3213,0,0.014522222222222223,454,0,0,0
2023-05-16 04:49:08.526000+00:00,User1,98386,1268,0,0.01,3478057,3213,0,0.013477777777777778,455,0,0,0
2023-05-16 04:49:08.544000+00:00,User1,98470,1269,0,0.01,3482540,3218,0,0.014055555555555556,456,0,0,0
2023-05-16 04:49:08.549000+00:00,User1,98386,1268,0,0.012,3479870,3215,0,0.014311111111111111,455,0,0,0
2023-05-16 04:49:08.574000+00:00,User1,98470,1269,0,0.009,3482540,3218,0,0.0141,456,0,0,0
2023-05-16 04:49:08.567000+00:00,User1,98470,1269,0,0.01,3482540,3218,0,0.014033333333333333,456,0,0,0
2023-05-16 04:49:08.681000+00:00,User3,89076,1144,0,0.013,4289684,3924,0,0.010644444444444444,488,0,0,0
2023-05-16 04:49:08.693000+00:00,User3,89076,1144,0,0.013,4289684,3924,0,0.010644444444444444,488,0,0,0
2023-05-16 04:49:08.693000+00:00,User3,89076,1144,0,0.013,4289684,3924,0,0.010088888888888889,488,0,0,0
2023-05-16 04:49:08.694000+00:00,User3,89076,1144,0,0.013,4289684,3924,0,0.010588888888888889,488,0,0,0
2023-05-16 04:49:08.707000+00:00,User3,89157,1145,0,0.012,4290583,3925,0,0.01018888888888889,489,0,0,0
2023-05-16 04:49:08.702000+00:00,User3,89157,1145,0,0.012,4290583,3925,0,0.010577777777777778,488,0,0,0
2023-05-16 04:49:08.707000+00:00,User3,89157,1145,0,0.012,4290583,3925,0,0.010611111111111111,488,0,0,0
2023-05-16 04:49:08.712000+00:00,User3,89157,1145,0,0.012,4293283,3928,0,0.010322222222222222,489,0,0,0
2023-05-16 04:49:08.714000+00:00,User3,89157,1145,0,0.012,4293283,3928,0,0.010466666666666668,489,0,0,0
2023-05-16 04:49:08.717000+00:00,User3,89157,1145,0,0.012,4293283,3928,0,0.010311111111111111,489,0,0,0
2023-05-16 04:49:08.720000+00:00,User3,89157,1145,0,0.012,4293283,3928,0,0.0107,489,0,0,0
2023-05-16 04:49:08.889000+00:00,User3,89886,1154,0,0.013,4311448,3948,0,0.009622222222222223,494,0,0,0
2023-05-16 04:49:08.907000+00:00,User2,108479,1403,0,0.01,5316803,4852,0,0.019855555555555557,622,0,0,0
2023-05-16 04:49:08.912000+00:00,User2,108571,1404,0,0.009,5320086,4855,0,0.020066666666666667,623,0,0,0
2023-05-16 04:49:08.919000+00:00,User2,108571,1404,0,0.01,5320086,4855,0,0.02022222222222222,623,0,0,0
2023-05-16 04:49:08.922000+00:00,User2,108571,1404,0,0.009,5323371,4858,0,0.02008888888888889,623,0,0,0
