@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:49:08.929000+00:00,User2,108571,1404,0,0.01,5323371,4858,0,0.020288888888888888,623,0,0,0
2023-05-16 04:49:08.940000+00:00,User2,108571,1404,0,0.01,5324466,4859,0,0.020133333333333333,623,0,0,0
2023-05-16 04:49:08.936000+00:00,User2,108653,1405,0,0.009,5324466,4859,0,0.020155555555555555,623,0,0,0
2023-05-16 04:49:08.933000+00:00,User2,108571,1404,0,0.009,5324466,4859,0,0.020233333333333332,623,0,0,0
2023-05-16 04:49:08.939000+00:00,User2,108653,1405,0,0.008,5325498,4860,0,0.021555555555555557,623,0,0,0
2023-05-16 04:49:08.947000+00:00,User2,108653,1405,0,0.009,5327562,4862,0,0.021544444444444446,623,0,0,0
2023-05-16 04:49:08.957000+00:00,User2,108653,1405,0,0.008,5331691,4866,0,0.020788888888888888,624,0,0,0
2023-05-16 04:49:08.963000+00:00,User1,100134,1289,0,0.011,3528894,3266,0,0.014077777777777778,468,0,0,0
2023-05-16 04:49:09.055000+00:00,User2,109069,1410,0,0.009,5353557,4887,0,0.020566666666666667,627,0,0,0
2023-05-16 04:49:11.504000+00:00,User1,109992,1416,0,0.009,4108886,3803,0,0.022366666666666667,544,0,0,0
2023-05-16 04:49:11.505000+00:00,User1,109992,1416,0,0.009,4108886,3803,0,0.022133333333333335,544,0,0,0
2023-05-16 04:49:11.515000+00:00,User1,109992,1416,0,0.008,4108886,3803,0,0.0223,545,0,0,0
2023-05-16 04:49:11.515000+00:00,User1,109992,1416,0,0.009,4108886,3803,0,0.0224,545,0,0,0
2023-05-16 04:49:11.524000+00:00,User1,109992,1416,0,0.009,4108886,3803,0,0.022955555555555555,545,0,0,0
2023-05-16 04:49:11.528000+00:00,User1,110128,1418,0,0.01,4108886,3803,0,0.022555555555555554,545,0,0,0
2023-05-16 04:49:11.542000+00:00,User1,110128,1418,0,0.009,4113352,3807,0,0.02157777777777778,546,0,0,0
2023-05-16 04:49:11.546000+00:00,User1,110204,1419,0,0.009,4116703,3810,0,0.021533333333333335,546,0,0,0
2023-05-16 04:49:11.574000+00:00,User1,110281,1420,0,0.01,4122892,3816,0,0.021988888888888888,547,0,0,0
2023-05-16 04:49:11.566000+00:00,User1,110281,1420,0,0.009,4122892,3816,0,0.02201111111111111,547,0,0,0
2023-05-16 04:49:11.544000+00:00,User1,110128,1418,0,0.011,4108886,3803,0,0.02291111111111111,545,0,0,0
2023-05-16 04:49:11.683000+00:00,User3,100621,1290,0,0.013,4818564,4418,0,0.029455555555555554,569,0,0,0
2023-05-16 04:49:11.692000+00:00,User3,100621,1290,0,0.014,4818564,4418,0,0.029955555555555555,569,0,0,0
2023-05-16 04:49:11.691000+00:00,User3,100621,1290,0,0.014,4818564,4418,0,0.03001111111111111,569,0,0,0
2023-05-16 04:49:11.694000+00:00,User3,100621,1290,0,0.014,4818564,4418,0,0.030088888888888887,569,0,0,0
2023-05-16 04:49:11.701000+00:00,User3,100621,1290,0,0.014,4818564,4418,0,0.02981111111111111,569,0,0,0
2023-05-16 04:49:11.708000+00:00,User3,100621,1290,0,0.014,4818564,4418,0,0.029977777777777777,569,0,0,0
2023-05-16 04:49:11.706000+00:00,User3,100621,1290,0,0.013,4818564,4418,0,0.029933333333333333,569,0,0,0
2023-05-16 04:49:11.712000+00:00,User3,100621,1290,0,0.014,4818564,4418,0,0.029966666666666666,569,0,0,0
2023-05-16 04:49:11.714000+00:00,User3,100621,1290,0,0.014,4818564,4418,0,0.029777777777777778,569,0,0,0
2023-05-16 04:49:11.719000+00:00,User3,100621,1290,0,0.014,4818564,4418,0,0.030144444444444446,569,0,0,0
2023-05-16 04:49:11.719000+00:00,User3,100708,1291,0,0.017,4819720,4419,0,0.03291111111111111,569,0,0,0
2023-05-16 04:49:11.888000+00:00,User3,101239,1298,0,0.02,4837235,4435,0,0.03213333333333333,571,0,0,0
2023-05-16 04:49:11.912000+00:00,User2,120221,1553,0,0.009,6076211,5545,0,0.019688888888888888,713,0,0,0
2023-05-16 04:49:11.907000+00:00,User2,120221,1553,0,0.009,6073897,5543,0,0.019633333333333332,712,0,0,0
2023-05-16 04:49:11.923000+00:00,User2,120221,1553,0,0.009,6079682,5548,0,0.019433333333333334,713,0,0,0
2023-05-16 04:49:11.925000+00:00,User2,120221,1553,0,0.009,6079682,5548,0,0.01978888888888889,713,0,0,0
2023-05-16 04:49:11.928000+00:00,User2,120295,1554,0,0.009,6079682,5548,0,0.02,713,0,0,0
2023-05-16 04:49:11.932000+00:00,User2,120295,1554,0,0.009,6079682,5548,0,0.019811111111111113,713,0,0,0
2023-05-16 04:49:11.938000+00:00,User2,120295,1554,0,0.009,6079682,5548,0,0.020144444444444444,713,0,0,0
2023-05-16 04:49:11.936000+00:00,User2,120295,1554,0,0.009,6079682,5548,0,0.019855555555555557,713,0,0,0
2023-05-16 04:49:11.943000+00:00,User2,120295,1554,0,0.01,6079682,5548,0,0.019322222222222223,713,0,0,0
2023-05-16 04:49:11.947000+00:00,User2,120295,1554,0,0.009,6079682,5548,0,0.019655555555555555,714,0,0,0
2023-05-16 04:49:11.963000+00:00,User2,120434,1556,0,0.01,6081728,5550,0,0.020055555555555556,714,0,0,0
2023-05-16 04:49:11.969000+00:00,User1,111807,1439,0,0.009,4222681,3907,0,0.021266666666666666,556,0,0,0
2023-05-16 04:49:12.057000+00:00,User2,120826,1561,0,0.012,6109267,5575,0,0.020722222222222222,716,0,0,0
2023-05-16 04:49:14.503000+00:00,User1,121664,1566,0,0.008,4863889,4495,0,0.02036666666666667,638,0,0,0
2023-05-16 04:49:14.504000+00:00,User1,121664,1566,0,0.009,4863889,4495,0,0.020266666666666665,638,0,0,0
2023-05-16 04:49:14.516000+00:00,User1,121664,1566,0,0.008,4866137,4497,0,0.019933333333333334,638,0,0,0
2023-05-16 04:49:14.516000+00:00,User1,121664,1566,0,0.008,4866137,4497,0,0.020155555555555555,638,0,0,0
2023-05-16 04:49:14.526000+00:00,User1,121825,1568,0,0.009,4867261,4498,0,0.0202,639,0,0,0
2023-05-16 04:49:14.524000+00:00,User1,121825,1568,0,0.008,4869509,4500,0,0.020344444444444443,639,0,0,0
2023-05-16 04:49:14.528000+00:00,User1,121825,1568,0,0.009,4869509,4500,0,0.020566666666666667,639,0,0,0
2023-05-16 04:49:14.542000+00:00,User1,121918,1569,0,0.008,4871715,4502,0,0.020177777777777777,639,0,0,0
2023-05-16 04:49:14.549000+00:00,User1,121918,1569,0,0.008,4871715,4502,0,0.020122222222222222,639,0,0,0
2023-05-16 04:49:14.573000+00:00,User1,122004,1570,0,0.008,4876128,4506,0,0.020233333333333332,640,0,0,0
2023-05-16 04:49:14.568000+00:00,User1,122004,1570,0,0.008,4876128,4506,0,0.02031111111111111,640,0,0,0
2023-05-16 04:49:14.679000+00:00,User3,112354,1442,0,0.019,5264111,4816,0,0.05288888888888889,606,0,0,0
2023-05-16 04:49:14.696000+00:00,User3,112354,1442,0,0.019,5264111,4816,0,0.05252222222222222,606,0,0,0
2023-05-16 04:49:14.694000+00:00,User3,112354,1442,0,0.02,5264111,4816,0,0.05313333333333333,606,0,0,0
2023-05-16 04:49:14.694000+00:00,User3,112440,1443,0,0.019,5264111,4816,0,0.05302222222222222,606,0,0,0
2023-05-16 04:49:14.701000+00:00,User3,112533,1444,0,0.019,5264111,4816,0,0.05312222222222222,606,0,0,0
2023-05-16 04:49:14.710000+00:00,User3,112533,1444,0,0.018,5264111,4816,0,0.05305555555555556,606,0,0,0
2023-05-16 04:49:14.707000+00:00,User3,112533,1444,0,0.018,5264111,4816,0,0.053455555555555555,606,0,0,0
2023-05-16 04:49:14.713000+00:00,User3,112616,1445,0,0.018,5264111,4816,0,0.0528,606,0,0,0
2023-05-16 04:49:14.719000+00:00,User3,112616,1445,0,0.018,5264111,4816,0,0.05331111111111111,606,0,0,0
2023-05-16 04:49:14.716000+00:00,User3,112616,1445,0,0.018,5264111,4816,0,0.05293333333333333,606,0,0,0
2023-05-16 04:49:14.718000+00:00,User3,112616,1445,0,0.018,5264111,4816,0,0.05321111111111111,606,0,0,0
2023-05-16 04:49:14.889000+00:00,User3,113181,1452,0,0.019,5308510,4855,0,0.06026666666666667,608,0,0,0
2023-05-16 04:49:14.912000+00:00,User2,132180,1703,0,0.011,6507956,5964,0,0.01161111111111111,802,0,0,0
2023-05-16 04:49:14.911000+00:00,User2,132099,1702,0,0.01,6506789,5963,0,0.012266666666666667,801,0,0,0
2023-05-16 04:49:14.923000+00:00,User2,132261,1704,0,0.011,6512624,5968,0,0.01181111111111111,802,0,0,0
2023-05-16 04:49:14.930000+00:00,User2,132261,1704,0,0.011,6514958,5970,0,0.010877777777777778,802,0,0,0
2023-05-16 04:49:14.931000+00:00,User2,132261,1704,0,0.01,6514958,5970,0,0.011288888888888888,802,0,0,0
2023-05-16 04:49:14.927000+00:00,User2,132261,1704,0,0.011,6510290,5966,0,0.011711111111111111,802,0,0,0
2023-05-16 04:49:14.938000+00:00,User2,132261,1704,0,0.011,6517292,5972,0,0.011033333333333332,803,0,0,0
2023-05-16 04:49:14.940000+00:00,User2,132261,1704,0,0.011,6517292,5972,0,0.011233333333333333,802,0,0,0
2023-05-16 04:49:14.936000+00:00,User2,132261,1704,0,0.01,6517292,5972,0,0.011211111111111111,802,0,0,0
2023-05-16 04:49:14.947000+00:00,User2,132261,1704,0,0.011,6519628,5974,0,0.0115,803,0,0,0
2023-05-16 04:49:14.957000+00:00,User2,132261,1704,0,0.01,6525211,5979,0,0.012955555555555555,803,0,0,0
2023-05-16 04:49:14.965000+00:00,User1,123431,1589,0,0.009,4971968,4593,0,0.01928888888888889,645,0,0,0
2023-05-16 04:49:15.066000+00:00,User2,132747,1710,0,0.01,6549721,6001,0,0.013744444444444445,799,0,0,0
2023-05-16 04:49:17.504000+00:00,User1,133144,1716,0,0.011,5620521,5183,0,0.021144444444444445,728,0,0,0
2023-05-16 04:49:17.504000+00:00,User1,133144,1716,0,0.011,5621585,5184,0,0.021122222222222223,728,0,0,0
2023-05-16 04:49:17.515000+00:00,User1,133284,1718,0,0.011,5622649,5185,0,0.0208,728,0,0,0
2023-05-16 04:49:17.518000+00:00,User1,133284,1718,0,0.011,5622649,5185,0,0.02098888888888889,728,0,0,0
2023-05-16 04:49:17.529000+00:00,User1,133284,1718,0,0.009,5623777,5186,0,0.020533333333333334,726,0,0,0
2023-05-16 04:49:17.528000+00:00,User1,133284,1718,0,0.01,5626033,5188,0,0.02157777777777778,728,0,0,0
2023-05-16 04:49:17.527000+00:00,User1,133284,1718,0,0.011,5623777,5186,0,0.021455555555555554,728,0,0,0
2023-05-16 04:49:17.542000+00:00,User1,133284,1718,0,0.01,5629417,5191,0,0.02191111111111111,729,0,0,0
2023-05-16 04:49:17.548000+00:00,User1,133355,1719,0,0.01,5629417,5191,0,0.022033333333333332,729,0,0,0
2023-05-16 04:49:17.576000+00:00,User1,133419,1720,0,0.011,5633932,5195,0,0.021977777777777777,730,0,0,0
2023-05-16 04:49:17.571000+00:00,User1,133419,1720,0,0.01,5633932,5195,0,0.02168888888888889,730,0,0,0
2023-05-16 04:49:17.679000+00:00,User3,124022,1593,0,0.008,6282477,5717,0,0.027522222222222222,680,0,0,0
2023-05-16 04:49:17.697000+00:00,User3,124022,1593,0,0.01,6285846,5720,0,0.02751111111111111,680,0,0,0
2023-05-16 04:49:17.692000+00:00,User3,124022,1593,0,0.008,6285846,5720,0,0.02727777777777778,680,0,0,0
2023-05-16 04:49:17.695000+00:00,User3,124022,1593,0,0.009,6285846,5720,0,0.027677777777777777,680,0,0,0
2023-05-16 04:49:17.701000+00:00,User3,124159,1595,0,0.009,6285846,5720,0,0.027866666666666668,680,0,0,0
2023-05-16 04:49:17.711000+00:00,User3,124159,1595,0,0.009,6285846,5720,0,0.026933333333333333,681,0,0,0
2023-05-16 04:49:17.706000+00:00,User3,124159,1595,0,0.01,6285846,5720,0,0.027833333333333335,681,0,0,0
2023-05-16 04:49:17.713000+00:00,User3,124159,1595,0,0.009,6285846,5720,0,0.028177777777777777,681,0,0,0
2023-05-16 04:49:17.715000+00:00,User3,124159,1595,0,0.009,6286897,5721,0,0.026066666666666665,681,0,0,0
2023-05-16 04:49:17.718000+00:00,User3,124159,1595,0,0.009,6286897,5721,0,0.025877777777777777,681,0,0,0
2023-05-16 04:49:17.719000+00:00,User3,124159,1595,0,0.01,6291104,5725,0,0.024888888888888887,680,0,0,0
2023-05-16 04:49:17.898000+00:00,User3,124693,1603,0,0.01,6351913,5779,0,0.025544444444444446,686,0,0,0
2023-05-16 04:49:17.912000+00:00,User2,143831,1853,0,0.009,7301309,6683,0,0.019666666666666666,891,0,0,0
2023-05-16 04:49:17.912000+00:00,User2,143831,1853,0,0.009,7302345,6684,0,0.02082222222222222,891,0,0,0
2023-05-16 04:49:17.923000+00:00,User2,143831,1853,0,0.009,7307526,6689,0,0.020355555555555557,892,0,0,0
2023-05-16 04:49:17.927000+00:00,User2,143831,1853,0,0.01,7307526,6689,0,0.021111111111111112,891,0,0,0
2023-05-16 04:49:17.930000+00:00,User2,143831,1853,0,0.009,7309600,6691,0,0.02037777777777778,892,0,0,0
2023-05-16 04:49:17.932000+00:00,User2,143831,1853,0,0.009,7309600,6691,0,0.02091111111111111,892,0,0,0
2023-05-16 04:49:17.936000+00:00,User2,143831,1853,0,0.01,7309600,6691,0,0.021111111111111112,892,0,0,0
2023-05-16 04:49:17.941000+00:00,User2,143831,1853,0,0.009,7309600,6691,0,0.02098888888888889,892,0,0,0
2023-05-16 04:49:17.938000+00:00,User2,143831,1853,0,0.009,7309600,6691,0,0.020555555555555556,892,0,0,0
2023-05-16 04:49:17.950000+00:00,User2,143831,1853,0,0.009,7309600,6691,0,0.020411111111111113,892,0,0,0
2023-05-16 04:49:17.959000+00:00,User2,144053,1856,0,0.011,7309600,6691,0,0.021355555555555555,892,0,0,0
2023-05-16 04:49:17.965000+00:00,User1,134707,1739,0,0.01,5722355,5278,0,0.01911111111111111,741,0,0,0
2023-05-16 04:49:18.057000+00:00,User2,144420,1861,0,0.01,7342708,6721,0,0.020277777777777777,896,0,0,0
2023-05-16 04:49:20.505000+00:00,User1,144556,1866,0,0.009,6366378,5870,0,0.0199,818,0,0,0
2023-05-16 04:49:20.504000+00:00,User1,144556,1866,0,0.009,6366378,5870,0,0.020144444444444444,818,0,0,0
2023-05-16 04:49:20.515000+00:00,User1,144695,1868,0,0.009,6370890,5874,0,0.0206,818,0,0,0
2023-05-16 04:49:20.518000+00:00,User1,144695,1868,0,0.009,6368634,5872,0,0.01928888888888889,818,0,0,0
2023-05-16 04:49:20.527000+00:00,User1,144695,1868,0,0.01,6370890,5874,0,0.020155555555555555,818,0,0,0
2023-05-16 04:49:20.528000+00:00,User1,144695,1868,0,0.009,6373146,5876,0,0.019688888888888888,818,0,0,0
2023-05-16 04:49:20.530000+00:00,User1,144695,1868,0,0.009,6373146,5876,0,0.02011111111111111,818,0,0,0
2023-05-16 04:49:20.542000+00:00,User1,144695,1868,0,0.009,6375379,5878,0,0.020255555555555554,819,0,0,0
2023-05-16 04:49:20.548000+00:00,User1,144769,1869,0,0.009,6378691,5881,0,0.019855555555555557,819,0,0,0
2023-05-16 04:49:20.576000+00:00,User1,144863,1870,0,0.009,6382005,5884,0,0.01997777777777778,820,0,0,0
2023-05-16 04:49:20.571000+00:00,User1,144863,1870,0,0.009,6382005,5884,0,0.020522222222222223,820,0,0,0
2023-05-16 04:49:20.683000+00:00,User3,135373,1743,0,0.013,6984282,6359,0,0.01661111111111111,770,0,0,0
2023-05-16 04:49:20.697000+00:00,User3,135373,1743,0,0.012,6987294,6362,0,0.016577777777777778,770,0,0,0
2023-05-16 04:49:20.693000+00:00,User3,135373,1743,0,0.013,6987294,6362,0,0.016766666666666666,770,0,0,0
2023-05-16 04:49:20.696000+00:00,User3,135373,1743,0,0.012,6988299,6363,0,0.016366666666666668,770,0,0,0
2023-05-16 04:49:20.710000+00:00,User3,135373,1743,0,0.012,6991314,6366,0,0.016411111111111112,771,0,0,0
2023-05-16 04:49:20.701000+00:00,User3,135373,1743,0,0.013,6991314,6366,0,0.01671111111111111,771,0,0,0
2023-05-16 04:49:20.706000+00:00,User3,135450,1744,0,0.012,6992329,6367,0,0.016188888888888888,771,0,0,0
2023-05-16 04:49:20.713000+00:00,User3,135450,1744,0,0.012,6992329,6367,0,0.01668888888888889,771,0,0,0
2023-05-16 04:49:20.716000+00:00,User3,135450,1744,0,0.012,6992329,6367,0,0.0169,771,0,0,0
2023-05-16 04:49:20.719000+00:00,User3,135450,1744,0,0.013,6992329,6367,0,0.017066666666666667,771,0,0,0
2023-05-16 04:49:20.719000+00:00,User3,135527,1745,0,0.012,6997406,6372,0,0.01711111111111111,771,0,0,0
2023-05-16 04:49:20.896000+00:00,User3,136125,1753,0,0.012,7036523,6409,0,0.015822222222222224,776,0,0,0
2023-05-16 04:49:20.910000+00:00,User2,155367,2003,0,0.01,8042368,7361,0,0.0205,981,0,0,0
2023-05-16 04:49:20.912000+00:00,User2,155367,2003,0,0.01,8043469,7362,0,0.020188888888888888,982,0,0,0
2023-05-16 04:49:20.922000+00:00,User2,155367,2003,0,0.01,8046772,7365,0,0.020122222222222222,982,0,0,0
2023-05-16 04:49:20.923000+00:00,User2,155367,2003,0,0.01,8046772,7365,0,0.02021111111111111,982,0,0,0
2023-05-16 04:49:20.929000+00:00,User2,155446,2004,0,0.01,8048974,7367,0,0.020633333333333333,982,0,0,0
2023-05-16 04:49:20.933000+00:00,User2,155446,2004,0,0.01,8048974,7367,0,0.020077777777777778,982,0,0,0
2023-05-16 04:49:20.940000+00:00,User2,155446,2004,0,0.01,8048974,7367,0,0.02032222222222222,982,0,0,0
2023-05-16 04:49:20.937000+00:00,User2,155446,2004,0,0.01,8048974,7367,0,0.020577777777777778,982,0,0,0
2023-05-16 04:49:23.518000+00:00,User1,156550,2018,0,0.01,7123063,6561,0,0.020277777777777777,908,0,0,0
2023-05-16 04:49:23.527000+00:00,User1,156550,2018,0,0.01,7126405,6564,0,0.02081111111111111,908,0,0,0
2023-05-16 04:49:23.528000+00:00,User1,156550,2018,0,0.01,7130865,6568,0,0.020288888888888888,908,0,0,0
2023-05-16 04:49:23.533000+00:00,User1,156550,2018,0,0.01,7128635,6566,0,0.020166666666666666,909,0,0,0
2023-05-16 04:49:23.547000+00:00,User1,156633,2019,0,0.009,7130865,6568,0,0.020077777777777778,909,0,0,0
2023-05-16 04:49:23.551000+00:00,User1,156550,2018,0,0.01,7130865,6568,0,0.019555555555555555,908,0,0,0
2023-05-16 04:49:23.572000+00:00,User1,156713,2020,0,0.009,7135910,6573,0,0.0197,910,0,0,0
2023-05-16 04:49:23.582000+00:00,User1,156713,2020,0,0.01,7131874,6569,0,0.019244444444444446,910,0,0,0
2023-05-16 04:49:23.683000+00:00,User3,147151,1894,0,0.014,7664661,6989,0,0.01808888888888889,860,0,0,0
2023-05-16 04:49:23.697000+00:00,User3,147151,1894,0,0.012,7667905,6992,0,0.018533333333333332,861,0,0,0
2023-05-16 04:49:23.692000+00:00,User3,147151,1894,0,0.013,7667905,6992,0,0.018,861,0,0,0
2023-05-16 04:49:23.696000+00:00,User3,147151,1894,0,0.013,7667905,6992,0,0.017755555555555556,861,0,0,0
2023-05-16 04:49:23.709000+00:00,User3,147151,1894,0,0.013,7667905,6992,0,0.017755555555555556,861,0,0,0
2023-05-16 04:49:23.706000+00:00,User3,147151,1894,0,0.013,7667905,6992,0,0.018111111111111113,861,0,0,0
2023-05-16 04:49:23.718000+00:00,User3,147224,1895,0,0.012,7668959,6993,0,0.017633333333333334,862,0,0,0
2023-05-16 04:49:23.716000+00:00,User3,147224,1895,0,0.013,7668959,6993,0,0.017055555555555556,861,0,0,0
2023-05-16 04:49:23.714000+00:00,User3,147224,1895,0,0.013,7667905,6992,0,0.018655555555555557,862,0,0,0
2023-05-16 04:49:23.720000+00:00,User3,147224,1895,0,0.012,7672121,6996,0,0.016877777777777776,862,0,0,0
2023-05-16 04:49:23.711000+00:00,User3,147224,1895,0,0.013,7667905,6992,0,0.017888888888888888,861,0,0,0
2023-05-16 04:49:23.906000+00:00,User3,148017,1905,0,0.015,7715084,7035,0,0.018588888888888887,867,0,0,0
2023-05-16 04:49:23.913000+00:00,User2,166468,2153,0,0.013,8798250,8050,0,0.019466666666666667,1071,0,0,0
2023-05-16 04:49:23.910000+00:00,User2,166468,2153,0,0.013,8797160,8049,0,0.019166666666666665,1071,0,0,0
2023-05-16 04:49:23.924000+00:00,User2,166468,2153,0,0.013,8800430,8052,0,0.019155555555555554,1071,0,0,0
2023-05-16 04:49:23.924000+00:00,User2,166468,2153,0,0.013,8800430,8052,0,0.019133333333333332,1071,0,0,0
2023-05-16 04:49:23.932000+00:00,User2,166468,2153,0,0.013,8804794,8056,0,0.019833333333333335,1071,0,0,0
2023-05-16 04:49:23.933000+00:00,User2,166468,2153,0,0.013,8804794,8056,0,0.019322222222222223,1072,0,0,0
2023-05-16 04:49:23.941000+00:00,User2,166558,2154,0,0.013,8805862,8057,0,0.01962222222222222,1072,0,0,0
2023-05-16 04:49:23.936000+00:00,User2,166558,2154,0,0.013,8805862,8057,0,0.0194,1072,0,0,0
2023-05-16 04:49:23.938000+00:00,User2,166558,2154,0,0.013,8805862,8057,0,0.019633333333333332,1072,0,0,0
2023-05-16 04:49:23.955000+00:00,User2,166558,2154,0,0.012,8809068,8060,0,0.020422222222222224,1072,0,0,0
2023-05-16 04:49:23.959000+00:00,User2,166558,2154,0,0.013,8811206,8062,0,0.01988888888888889,1072,0,0,0
2023-05-16 04:49:23.965000+00:00,User1,158294,2040,0,0.009,7229138,6658,0,0.0184,922,0,0,0
2023-05-16 04:49:24.059000+00:00,User2,167134,2161,0,0.012,8836363,8085,0,0.019822222222222224,1076,0,0,0
2023-05-16 04:49:26.504000+00:00,User1,168402,2167,0,0.012,7557688,6985,0,0.014355555555555555,997,0,0,0
2023-05-16 04:49:26.504000+00:00,User1,168471,2168,0,0.012,7557688,6985,0,0.014177777777777777,997,0,0,0
2023-05-16 04:49:26.518000+00:00,User1,168471,2168,0,0.012,7561084,6988,0,0.0136,997,0,0,0
2023-05-16 04:49:26.517000+00:00,User1,168471,2168,0,0.013,7561084,6988,0,0.013044444444444444,997,0,0,0
2023-05-16 04:49:26.529000+00:00,User1,168471,2168,0,0.012,7563348,6990,0,0.01441111111111111,997,0,0,0
2023-05-16 04:49:26.530000+00:00,User1,168471,2168,0,0.012,7563348,6990,0,0.013955555555555556,998,0,0,0
2023-05-16 04:49:26.530000+00:00,User1,168471,2168,0,0.013,7563348,6990,0,0.013022222222222221,994,0,0,0
2023-05-16 04:49:26.547000+00:00,User1,168546,2169,0,0.012,7564447,6991,0,0.013288888888888888,998,0,0,0
2023-05-16 04:49:26.549000+00:00,User1,168546,2169,0,0.012,7566645,6993,0,0.013677777777777778,998,0,0,0
2023-05-16 04:49:26.572000+00:00,User1,168622,2170,0,0.011,7569943,6996,0,0.013322222222222221,999,0,0,0
2023-05-16 04:49:26.579000+00:00,User1,168622,2170,0,0.011,7569943,6996,0,0.0134,999,0,0,0
2023-05-16 04:49:26.680000+00:00,User3,159215,2044,0,0.013,8099059,7409,0,0.010677777777777777,950,0,0,0
2023-05-16 04:49:26.698000+00:00,User3,159215,2044,0,0.013,8100223,7410,0,0.010511111111111112,949,0,0,0
2023-05-16 04:49:26.694000+00:00,User3,159215,2044,0,0.013,8100223,7410,0,0.009911111111111112,950,0,0,0
2023-05-16 04:49:26.696000+00:00,User3,159215,2044,0,0.014,8102441,7412,0,0.010733333333333333,950,0,0,0
2023-05-16 04:49:26.712000+00:00,User3,159215,2044,0,0.013,8102441,7412,0,0.010666666666666666,950,0,0,0
2023-05-16 04:49:26.703000+00:00,User3,159215,2044,0,0.013,8104549,7414,0,0.011644444444444445,950,0,0,0
2023-05-16 04:49:26.714000+00:00,User3,159296,2045,0,0.012,8106658,7416,0,0.011877777777777777,951,0,0,0
2023-05-16 04:49:26.720000+00:00,User3,159296,2045,0,0.013,8106658,7416,0,0.011233333333333333,950,0,0,0
2023-05-16 04:49:26.712000+00:00,User3,159296,2045,0,0.013,8106658,7416,0,0.011866666666666666,951,0,0,0
2023-05-16 04:49:26.716000+00:00,User3,159296,2045,0,0.013,8106658,7416,0,0.011433333333333334,951,0,0,0
2023-05-16 04:49:26.728000+00:00,User3,159215,2044,0,0.014,8104549,7414,0,0.013055555555555556,949,0,0,0
2023-05-16 04:49:26.910000+00:00,User3,160025,2054,0,0.015,8131455,7439,0,0.011266666666666666,956,0,0,0
2023-05-16 04:49:26.914000+00:00,User2,178148,2303,0,0.012,9546920,8735,0,0.01877777777777778,1161,0,0,0
2023-05-16 04:49:26.916000+00:00,User2,178063,2302,0,0.012,9545823,8734,0,0.018877777777777778,1161,0,0,0
2023-05-16 04:49:26.924000+00:00,User2,178219,2304,0,0.013,9549115,8737,0,0.0187,1162,0,0,0
2023-05-16 04:49:26.929000+00:00,User2,178219,2304,0,0.015,9549115,8737,0,0.017533333333333335,1160,0,0,0
2023-05-16 04:49:26.933000+00:00,User2,178219,2304,0,0.013,9553507,8741,0,0.018544444444444443,1162,0,0,0
2023-05-16 04:49:26.941000+00:00,User2,178283,2305,0,0.013,9553507,8741,0,0.018755555555555557,1162,0,0,0
2023-05-16 04:49:26.936000+00:00,User2,178283,2305,0,0.012,9553507,8741,0,0.01867777777777778,1162,0,0,0
2023-05-16 04:49:26.938000+00:00,User2,178283,2305,0,0.013,9553507,8741,0,0.019055555555555555,1162,0,0,0
2023-05-16 04:49:26.931000+00:00,User2,178219,2304,0,0.014,9552409,8740,0,0.018766666666666668,1161,0,0,0
2023-05-16 04:49:26.952000+00:00,User2,178283,2305,0,0.013,9556873,8744,0,0.018533333333333332,1162,0,0,0
2023-05-16 04:49:26.961000+00:00,User2,178283,2305,0,0.012,9556873,8744,0,0.018822222222222223,1162,0,0,0
2023-05-16 04:49:26.964000+00:00,User1,170179,2190,0,0.013,7659967,7079,0,0.016877777777777776,1011,0,0,0
2023-05-16 04:49:27.060000+00:00,User2,178633,2310,0,0.014,9587888,8772,0,0.019677777777777777,1166,0,0,0
2023-05-16 04:49:29.507000+00:00,User1,180015,2316,0,0.012,8351777,7709,0,0.021366666666666666,1087,0,0,0
2023-05-16 04:49:29.710000+00:00,User3,171037,2195,0,0.013,8892927,8130,0,0.021555555555555557,1041,0,0,0
