@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:49:29.702000+00:00,User3,171037,2195,0,0.014,8892927,8130,0,0.021022222222222223,1041,0,0,0
2023-05-16 04:49:29.712000+00:00,User3,171037,2195,0,0.013,8895249,8132,0,0.02141111111111111,1041,0,0,0
2023-05-16 04:49:29.716000+00:00,User3,171037,2195,0,0.014,8895249,8132,0,0.02118888888888889,1041,0,0,0
2023-05-16 04:49:29.719000+00:00,User3,171037,2195,0,0.013,8897573,8134,0,0.021844444444444444,1041,0,0,0
2023-05-16 04:49:29.718000+00:00,User3,171037,2195,0,0.013,8897573,8134,0,0.021644444444444445,1041,0,0,0
2023-05-16 04:49:29.725000+00:00,User3,171037,2195,0,0.013,8898735,8135,0,0.021111111111111112,1041,0,0,0
2023-05-16 04:49:29.906000+00:00,User3,171798,2205,0,0.013,8937325,8172,0,0.019444444444444445,1047,0,0,0
2023-05-16 04:49:29.913000+00:00,User2,189821,2454,0,0.012,10242333,9374,0,0.013033333333333333,1251,0,0,0
2023-05-16 04:49:29.911000+00:00,User2,189688,2452,0,0.011,10240531,9372,0,0.013222222222222222,1251,0,0,0
2023-05-16 04:49:29.927000+00:00,User2,189821,2454,0,0.011,10242333,9374,0,0.014255555555555556,1251,0,0,0
2023-05-16 04:49:29.929000+00:00,User2,189821,2454,0,0.012,10242333,9374,0,0.014155555555555555,1251,0,0,0
2023-05-16 04:49:29.933000+00:00,User2,189821,2454,0,0.012,10243279,9375,0,0.014144444444444444,1252,0,0,0
2023-05-16 04:49:29.932000+00:00,User2,189821,2454,0,0.012,10243279,9375,0,0.014611111111111111,1251,0,0,0
2023-05-16 04:49:29.940000+00:00,User2,189821,2454,0,0.012,10243279,9375,0,0.014144444444444444,1252,0,0,0
2023-05-16 04:49:29.936000+00:00,User2,189821,2454,0,0.012,10245171,9377,0,0.013666666666666667,1252,0,0,0
2023-05-16 04:49:29.946000+00:00,User2,189821,2454,0,0.012,10243279,9375,0,0.01381111111111111,1252,0,0,0
2023-05-16 04:49:29.953000+00:00,User2,189888,2455,0,0.012,10245171,9377,0,0.013822222222222222,1252,0,0,0
2023-05-16 04:49:29.961000+00:00,User2,189888,2455,0,0.012,10245171,9377,0,0.013633333333333334,1251,0,0,0
2023-05-16 04:49:29.964000+00:00,User1,181761,2339,0,0.013,8462887,7812,0,0.019211111111111113,1101,0,0,0
2023-05-16 04:49:30.059000+00:00,User2,190220,2460,0,0.012,10253849,9386,0,0.013844444444444444,1255,0,0,0
2023-05-16 04:49:32.505000+00:00,User1,191846,2467,0,0.01,9076124,8376,0,0.018844444444444445,1177,0,0,0
2023-05-16 04:49:32.504000+00:00,User1,191846,2467,0,0.01,9076124,8376,0,0.018944444444444444,1177,0,0,0
2023-05-16 04:49:32.518000+00:00,User1,191846,2467,0,0.01,9077292,8377,0,0.018455555555555555,1177,0,0,0
2023-05-16 04:49:32.520000+00:00,User1,191846,2467,0,0.01,9077292,8377,0,0.01791111111111111,1177,0,0,0
2023-05-16 04:49:32.531000+00:00,User1,191846,2467,0,0.01,9081966,8381,0,0.018344444444444444,1178,0,0,0
2023-05-16 04:49:32.531000+00:00,User1,191923,2468,0,0.011,9084304,8383,0,0.018255555555555556,1177,0,0,0
2023-05-16 04:49:32.536000+00:00,User1,191923,2468,0,0.01,9084304,8383,0,0.01808888888888889,1178,0,0,0
2023-05-16 04:49:32.546000+00:00,User1,192069,2470,0,0.01,9087585,8386,0,0.019733333333333332,1178,0,0,0
2023-05-16 04:49:32.549000+00:00,User1,192069,2470,0,0.01,9088641,8387,0,0.018744444444444446,1178,0,0,0
2023-05-16 04:49:32.580000+00:00,User1,192069,2470,0,0.01,9096034,8394,0,0.019577777777777777,1179,0,0,0
2023-05-16 04:49:32.574000+00:00,User1,192069,2470,0,0.01,9094981,8393,0,0.01902222222222222,1179,0,0,0
2023-05-16 04:49:32.682000+00:00,User3,182633,2344,0,0.012,9606528,8787,0,0.01868888888888889,1130,0,0,0
2023-05-16 04:49:32.693000+00:00,User3,182633,2344,0,0.012,9609872,8790,0,0.0178,1131,0,0,0
2023-05-16 04:49:32.703000+00:00,User3,182633,2344,0,0.012,9609872,8790,0,0.01781111111111111,1130,0,0,0
2023-05-16 04:49:32.701000+00:00,User3,182708,2345,0,0.011,9614332,8794,0,0.017888888888888888,1131,0,0,0
2023-05-16 04:49:32.703000+00:00,User3,182708,2345,0,0.011,9614332,8794,0,0.018111111111111113,1131,0,0,0
2023-05-16 04:49:32.711000+00:00,User3,182708,2345,0,0.011,9614332,8794,0,0.01802222222222222,1131,0,0,0
2023-05-16 04:49:32.713000+00:00,User3,182708,2345,0,0.011,9614332,8794,0,0.018566666666666665,1131,0,0,0
2023-05-16 04:49:32.712000+00:00,User3,182708,2345,0,0.011,9614332,8794,0,0.017855555555555555,1131,0,0,0
2023-05-16 04:49:32.720000+00:00,User3,182708,2345,0,0.011,9614332,8794,0,0.017955555555555554,1131,0,0,0
2023-05-16 04:49:32.718000+00:00,User3,182708,2345,0,0.011,9614332,8794,0,0.018366666666666667,1131,0,0,0
2023-05-16 04:49:32.749000+00:00,User3,182783,2346,0,0.013,9615453,8795,0,0.017377777777777777,1129,0,0,0
2023-05-16 04:49:32.906000+00:00,User3,183332,2354,0,0.011,9668009,8844,0,0.019866666666666668,1137,0,0,0
2023-05-16 04:49:32.913000+00:00,User2,201783,2603,0,0.011,10745722,9852,0,0.01878888888888889,1340,0,0,0
2023-05-16 04:49:32.911000+00:00,User2,201783,2603,0,0.012,10744633,9851,0,0.018577777777777776,1340,0,0,0
2023-05-16 04:49:32.927000+00:00,User2,201783,2603,0,0.012,10746811,9853,0,0.01863333333333333,1340,0,0,0
2023-05-16 04:49:32.933000+00:00,User2,201852,2604,0,0.012,10751170,9857,0,0.017833333333333333,1341,0,0,0
2023-05-16 04:49:32.931000+00:00,User2,201852,2604,0,0.012,10751170,9857,0,0.019088888888888888,1340,0,0,0
2023-05-16 04:49:32.940000+00:00,User2,201852,2604,0,0.012,10751170,9857,0,0.019044444444444444,1341,0,0,0
2023-05-16 04:49:32.939000+00:00,User2,201852,2604,0,0.012,10751170,9857,0,0.018966666666666666,1341,0,0,0
2023-05-16 04:49:32.930000+00:00,User2,201783,2603,0,0.012,10751170,9857,0,0.019577777777777777,1339,0,0,0
2023-05-16 04:49:32.940000+00:00,User2,201852,2604,0,0.012,10751170,9857,0,0.019088888888888888,1341,0,0,0
2023-05-16 04:49:32.955000+00:00,User2,202017,2606,0,0.013,10752284,9858,0,0.01867777777777778,1341,0,0,0
2023-05-16 04:49:32.962000+00:00,User2,202017,2606,0,0.012,10754512,9860,0,0.0183,1341,0,0,0
2023-05-16 04:49:32.964000+00:00,User1,193649,2490,0,0.011,9185041,8475,0,0.020522222222222223,1191,0,0,0
2023-05-16 04:49:33.064000+00:00,User2,202305,2610,0,0.013,10787307,9890,0,0.01841111111111111,1344,0,0,0
2023-05-16 04:49:35.506000+00:00,User1,203229,2617,0,0.012,9823602,9058,0,0.019422222222222223,1265,0,0,0
2023-05-16 04:49:35.505000+00:00,User1,203229,2617,0,0.012,9823602,9058,0,0.019944444444444445,1266,0,0,0
2023-05-16 04:49:35.523000+00:00,User1,203229,2617,0,0.012,9823602,9058,0,0.019633333333333332,1266,0,0,0
2023-05-16 04:49:35.536000+00:00,User1,203229,2617,0,0.012,9824726,9059,0,0.01891111111111111,1267,0,0,0
2023-05-16 04:49:35.522000+00:00,User1,203229,2617,0,0.011,9823602,9058,0,0.01938888888888889,1266,0,0,0
2023-05-16 04:49:35.554000+00:00,User1,203463,2620,0,0.013,9832598,9066,0,0.018722222222222223,1267,0,0,0
2023-05-16 04:49:35.549000+00:00,User1,203377,2619,0,0.012,9832598,9066,0,0.019211111111111113,1266,0,0,0
2023-05-16 04:49:35.531000+00:00,User1,203229,2617,0,0.012,9824726,9059,0,0.019211111111111113,1266,0,0,0
2023-05-16 04:49:35.530000+00:00,User1,203229,2617,0,0.012,9824726,9059,0,0.01828888888888889,1266,0,0,0
2023-05-16 04:49:35.575000+00:00,User1,203463,2620,0,0.012,9833689,9067,0,0.01806666666666667,1268,0,0,0
2023-05-16 04:49:35.583000+00:00,User1,203463,2620,0,0.013,9835871,9069,0,0.019733333333333332,1267,0,0,0
2023-05-16 04:49:35.685000+00:00,User3,193637,2493,0,0.012,10369894,9486,0,0.021066666666666668,1220,0,0,0
2023-05-16 04:49:35.700000+00:00,User3,193637,2493,0,0.014,10371968,9488,0,0.021155555555555556,1221,0,0,0
2023-05-16 04:49:35.711000+00:00,User3,193713,2494,0,0.015,10371968,9488,0,0.02068888888888889,1221,0,0,0
2023-05-16 04:49:35.703000+00:00,User3,193637,2493,0,0.013,10371968,9488,0,0.0211,1220,0,0,0
2023-05-16 04:49:35.704000+00:00,User3,193637,2493,0,0.013,10371968,9488,0,0.020422222222222224,1221,0,0,0
2023-05-16 04:49:35.715000+00:00,User3,193790,2495,0,0.014,10373111,9489,0,0.019655555555555555,1221,0,0,0
2023-05-16 04:49:35.717000+00:00,User3,193790,2495,0,0.015,10375397,9491,0,0.019811111111111113,1221,0,0,0
2023-05-16 04:49:35.700000+00:00,User3,193637,2493,0,0.013,10371968,9488,0,0.02061111111111111,1221,0,0,0
2023-05-16 04:49:35.712000+00:00,User3,193790,2495,0,0.014,10373111,9489,0,0.02038888888888889,1221,0,0,0
2023-05-16 04:49:35.726000+00:00,User3,193790,2495,0,0.015,10378829,9494,0,0.020533333333333334,1221,0,0,0
2023-05-16 04:49:35.720000+00:00,User3,193790,2495,0,0.015,10375397,9491,0,0.021022222222222223,1221,0,0,0
2023-05-16 04:49:35.906000+00:00,User3,194603,2505,0,0.014,10419885,9532,0,0.020444444444444446,1227,0,0,0
2023-05-16 04:49:35.913000+00:00,User2,213418,2753,0,0.013,11516382,10560,0,0.020344444444444443,1429,0,0,0
2023-05-16 04:49:35.914000+00:00,User2,213333,2752,0,0.012,11510733,10555,0,0.021011111111111112,1429,0,0,0
2023-05-16 04:49:35.932000+00:00,User2,213497,2754,0,0.013,11517480,10561,0,0.019922222222222223,1428,0,0,0
2023-05-16 04:49:35.931000+00:00,User2,213497,2754,0,0.012,11516382,10560,0,0.01927777777777778,1429,0,0,0
2023-05-16 04:49:35.928000+00:00,User2,213497,2754,0,0.013,11516382,10560,0,0.019933333333333334,1429,0,0,0
2023-05-16 04:49:35.932000+00:00,User2,213497,2754,0,0.013,11517480,10561,0,0.019266666666666668,1430,0,0,0
2023-05-16 04:49:35.942000+00:00,User2,213497,2754,0,0.012,11519676,10563,0,0.019544444444444444,1430,0,0,0
2023-05-16 04:49:35.955000+00:00,User2,213574,2755,0,0.012,11524068,10567,0,0.020355555555555557,1430,0,0,0
2023-05-16 04:49:35.947000+00:00,User2,213497,2754,0,0.013,11517480,10561,0,0.018833333333333334,1430,0,0,0
2023-05-16 04:49:35.962000+00:00,User2,213574,2755,0,0.012,11524068,10567,0,0.0191,1430,0,0,0
2023-05-16 04:49:35.965000+00:00,User1,205133,2640,0,0.012,9929154,9153,0,0.017444444444444443,1280,0,0,0
2023-05-16 04:49:35.939000+00:00,User2,213497,2754,0,0.013,11519676,10563,0,0.019655555555555555,1430,0,0,0
2023-05-16 04:49:36.063000+00:00,User2,214012,2760,0,0.01,11552122,10593,0,0.02091111111111111,1433,0,0,0
2023-05-16 04:49:38.507000+00:00,User1,214898,2766,0,0.014,10563617,9732,0,0.025055555555555557,1353,0,0,0
2023-05-16 04:49:38.907000+00:00,User3,206234,2655,0,0.01,11169913,10218,0,0.02071111111111111,1314,0,0,0
2023-05-16 04:49:38.920000+00:00,User2,224875,2902,0,0.012,12222890,11203,0,0.028333333333333332,1514,0,0,0
2023-05-16 04:49:38.927000+00:00,User2,225016,2904,0,0.013,12225078,11205,0,0.0282,1514,0,0,0
2023-05-16 04:49:38.932000+00:00,User2,225016,2904,0,0.012,12227266,11207,0,0.026744444444444446,1515,0,0,0
2023-05-16 04:49:38.916000+00:00,User2,224945,2903,0,0.013,12222890,11203,0,0.027044444444444444,1514,0,0,0
2023-05-16 04:49:38.931000+00:00,User2,225016,2904,0,0.012,12225078,11205,0,0.026922222222222222,1515,0,0,0
2023-05-16 04:49:38.939000+00:00,User2,225016,2904,0,0.012,12230551,11210,0,0.026866666666666667,1515,0,0,0
2023-05-16 04:49:38.940000+00:00,User2,225016,2904,0,0.012,12230551,11210,0,0.027066666666666666,1515,0,0,0
2023-05-16 04:49:38.948000+00:00,User2,225016,2904,0,0.013,12230551,11210,0,0.026133333333333335,1515,0,0,0
2023-05-16 04:49:38.941000+00:00,User2,225016,2904,0,0.013,12227266,11207,0,0.02751111111111111,1515,0,0,0
2023-05-16 04:49:38.955000+00:00,User2,225016,2904,0,0.013,12231646,11211,0,0.027644444444444444,1515,0,0,0
2023-05-16 04:49:38.964000+00:00,User1,216850,2790,0,0.012,10657174,9818,0,0.023166666666666665,1366,0,0,0
2023-05-16 04:49:38.970000+00:00,User2,225016,2904,0,0.013,12230551,11210,0,0.026855555555555556,1510,0,0,0
2023-05-16 04:49:39.060000+00:00,User2,225461,2910,0,0.013,12261370,11238,0,0.026144444444444446,1518,0,0,0
2023-05-16 04:49:41.507000+00:00,User1,226751,2917,0,0.012,11234908,10347,0,0.018711111111111112,1435,0,0,0
2023-05-16 04:49:41.531000+00:00,User1,226821,2918,0,0.011,11237925,10350,0,0.017666666666666667,1435,0,0,0
2023-05-16 04:49:41.523000+00:00,User1,226821,2918,0,0.011,11237925,10350,0,0.01781111111111111,1435,0,0,0
2023-05-16 04:49:41.534000+00:00,User1,226821,2918,0,0.012,11237925,10350,0,0.01802222222222222,1433,0,0,0
2023-05-16 04:49:41.512000+00:00,User1,226751,2917,0,0.011,11234908,10347,0,0.019311111111111112,1435,0,0,0
2023-05-16 04:49:41.553000+00:00,User1,226892,2919,0,0.01,11241080,10353,0,0.01697777777777778,1435,0,0,0
2023-05-16 04:49:41.558000+00:00,User1,226892,2919,0,0.011,11241080,10353,0,0.017333333333333333,1436,0,0,0
2023-05-16 04:49:41.523000+00:00,User1,226751,2917,0,0.012,11237925,10350,0,0.017655555555555556,1434,0,0,0
2023-05-16 04:49:41.582000+00:00,User1,226892,2919,0,0.011,11241080,10353,0,0.01648888888888889,1436,0,0,0
2023-05-16 04:49:41.577000+00:00,User1,226892,2919,0,0.011,11241080,10353,0,0.01757777777777778,1437,0,0,0
2023-05-16 04:49:41.539000+00:00,User1,226821,2918,0,0.011,11237925,10350,0,0.018333333333333333,1435,0,0,0
2023-05-16 04:49:41.684000+00:00,User3,217167,2794,0,0.01,11855447,10852,0,0.019688888888888888,1398,0,0,0
2023-05-16 04:49:41.699000+00:00,User3,217167,2794,0,0.01,11855447,10852,0,0.019744444444444443,1398,0,0,0
2023-05-16 04:49:41.713000+00:00,User3,217233,2795,0,0.01,11857347,10854,0,0.019577777777777777,1398,0,0,0
2023-05-16 04:49:41.704000+00:00,User3,217233,2795,0,0.01,11857347,10854,0,0.019544444444444444,1399,0,0,0
2023-05-16 04:49:41.713000+00:00,User3,217233,2795,0,0.01,11858298,10855,0,0.01867777777777778,1399,0,0,0
2023-05-16 04:49:41.710000+00:00,User3,217233,2795,0,0.01,11858298,10855,0,0.019322222222222223,1399,0,0,0
2023-05-16 04:49:41.718000+00:00,User3,217233,2795,0,0.009,11858298,10855,0,0.01927777777777778,1399,0,0,0
2023-05-16 04:49:41.712000+00:00,User3,217233,2795,0,0.009,11858298,10855,0,0.018966666666666666,1399,0,0,0
2023-05-16 04:49:41.715000+00:00,User3,217233,2795,0,0.01,11858298,10855,0,0.01891111111111111,1399,0,0,0
2023-05-16 04:49:41.728000+00:00,User3,217233,2795,0,0.01,11858298,10855,0,0.019455555555555556,1398,0,0,0
2023-05-16 04:49:41.722000+00:00,User3,217233,2795,0,0.01,11858298,10855,0,0.0188,1399,0,0,0
2023-05-16 04:49:41.911000+00:00,User3,217941,2805,0,0.01,11875133,10873,0,0.014966666666666666,1404,0,0,0
2023-05-16 04:49:41.915000+00:00,User2,236130,3052,0,0.009,12993313,11905,0,0.021266666666666666,1602,0,0,0
2023-05-16 04:49:41.916000+00:00,User2,236130,3052,0,0.01,12994443,11906,0,0.021733333333333334,1601,0,0,0
2023-05-16 04:49:41.934000+00:00,User2,236333,3055,0,0.01,12997833,11909,0,0.02118888888888889,1602,0,0,0
2023-05-16 04:49:41.940000+00:00,User2,236333,3055,0,0.01,12998950,11910,0,0.021333333333333333,1602,0,0,0
2023-05-16 04:49:41.946000+00:00,User2,236333,3055,0,0.01,12998950,11910,0,0.021833333333333333,1602,0,0,0
2023-05-16 04:49:41.945000+00:00,User2,236333,3055,0,0.009,12997833,11909,0,0.02202222222222222,1601,0,0,0
2023-05-16 04:49:41.927000+00:00,User2,236333,3055,0,0.011,12997833,11909,0,0.021533333333333335,1602,0,0,0
2023-05-16 04:49:41.967000+00:00,User2,236400,3056,0,0.011,13007886,11918,0,0.02208888888888889,1603,0,0,0
2023-05-16 04:49:41.966000+00:00,User1,228522,2939,0,0.012,11282704,10395,0,0.014755555555555555,1448,0,0,0
2023-05-16 04:49:41.944000+00:00,User2,236333,3055,0,0.011,12998950,11910,0,0.02,1602,0,0,0
2023-05-16 04:49:41.938000+00:00,User2,236333,3055,0,0.01,12997833,11909,0,0.021566666666666668,1602,0,0,0
2023-05-16 04:49:42.018000+00:00,User2,236333,3055,0,0.011,13004535,11915,0,0.020355555555555557,1602,0,0,0
2023-05-16 04:49:42.060000+00:00,User2,236709,3060,0,0.01,13030171,11939,0,0.0204,1606,0,0,0
2023-05-16 04:49:44.535000+00:00,User1,238723,3067,0,0.016,11713456,10803,0,0.0212,1520,0,0,0
2023-05-16 04:49:44.508000+00:00,User1,238723,3067,0,0.015,11704522,10795,0,0.020933333333333335,1521,0,0,0
2023-05-16 04:49:44.523000+00:00,User1,238723,3067,0,0.015,11711222,10801,0,0.02108888888888889,1521,0,0,0
2023-05-16 04:49:44.538000+00:00,User1,238723,3067,0,0.015,11716594,10806,0,0.021488888888888887,1521,0,0,0
2023-05-16 04:49:44.522000+00:00,User1,238723,3067,0,0.016,11711222,10801,0,0.020777777777777777,1521,0,0,0
2023-05-16 04:49:44.512000+00:00,User1,238723,3067,0,0.016,11704522,10795,0,0.020544444444444445,1520,0,0,0
2023-05-16 04:49:44.559000+00:00,User1,238877,3069,0,0.016,11724925,10814,0,0.021433333333333332,1521,0,0,0
2023-05-16 04:49:44.554000+00:00,User1,238877,3069,0,0.016,11724925,10814,0,0.021622222222222223,1522,0,0,0
2023-05-16 04:49:44.578000+00:00,User1,238961,3070,0,0.015,11727045,10816,0,0.021622222222222223,1522,0,0,0
2023-05-16 04:49:44.584000+00:00,User1,238877,3069,0,0.016,11727045,10816,0,0.021477777777777776,1523,0,0,0
2023-05-16 04:49:44.535000+00:00,User1,238802,3068,0,0.016,11719627,10809,0,0.021366666666666666,1521,0,0,0
2023-05-16 04:49:44.714000+00:00,User3,229361,2945,0,0.012,12328562,11305,0,0.020177777777777777,1488,0,0,0
2023-05-16 04:49:44.685000+00:00,User3,229290,2944,0,0.013,12321050,11298,0,0.019655555555555555,1487,0,0,0
2023-05-16 04:49:44.708000+00:00,User3,229361,2945,0,0.012,12328562,11305,0,0.020055555555555556,1487,0,0,0
2023-05-16 04:49:44.701000+00:00,User3,229290,2944,0,0.012,12321050,11298,0,0.019577777777777777,1487,0,0,0
2023-05-16 04:49:44.718000+00:00,User3,229361,2945,0,0.012,12328562,11305,0,0.020044444444444445,1487,0,0,0
2023-05-16 04:49:44.705000+00:00,User3,229361,2945,0,0.012,12328562,11305,0,0.018755555555555557,1488,0,0,0
2023-05-16 04:49:44.718000+00:00,User3,229361,2945,0,0.011,12328562,11305,0,0.019866666666666668,1488,0,0,0
2023-05-16 04:49:44.714000+00:00,User3,229361,2945,0,0.012,12328562,11305,0,0.01878888888888889,1487,0,0,0
2023-05-16 04:49:44.722000+00:00,User3,229361,2945,0,0.012,12328562,11305,0,0.01987777777777778,1488,0,0,0
2023-05-16 04:49:44.728000+00:00,User3,229361,2945,0,0.012,12329705,11306,0,0.019311111111111112,1487,0,0,0
2023-05-16 04:49:44.715000+00:00,User3,229361,2945,0,0.012,12328562,11305,0,0.018833333333333334,1488,0,0,0
2023-05-16 04:49:44.915000+00:00,User2,247867,3203,0,0.012,13744347,12587,0,0.02408888888888889,1688,0,0,0
2023-05-16 04:49:44.933000+00:00,User2,248030,3205,0,0.012,13744347,12587,0,0.023866666666666668,1689,0,0,0
2023-05-16 04:49:44.910000+00:00,User3,230086,2955,0,0.012,12380515,11352,0,0.020744444444444444,1494,0,0,0
2023-05-16 04:49:44.941000+00:00,User2,248030,3205,0,0.012,13744347,12587,0,0.024133333333333333,1688,0,0,0
2023-05-16 04:49:44.937000+00:00,User2,248030,3205,0,0.012,13744347,12587,0,0.023855555555555557,1689,0,0,0
2023-05-16 04:49:44.914000+00:00,User2,247789,3202,0,0.012,13744347,12587,0,0.023766666666666665,1688,0,0,0
2023-05-16 04:49:44.956000+00:00,User2,248030,3205,0,0.013,13751338,12593,0,0.02411111111111111,1689,0,0,0
2023-05-16 04:49:44.948000+00:00,User2,248030,3205,0,0.013,13744347,12587,0,0.023155555555555554,1688,0,0,0
2023-05-16 04:49:44.968000+00:00,User2,248030,3205,0,0.012,13751338,12593,0,0.0236,1689,0,0,0
2023-05-16 04:49:44.939000+00:00,User2,248030,3205,0,0.013,13745512,12588,0,0.022733333333333335,1689,0,0,0
2023-05-16 04:49:44.967000+00:00,User1,240471,3089,0,0.014,11835410,10914,0,0.022344444444444445,1534,0,0,0
2023-05-16 04:49:44.932000+00:00,User2,248030,3205,0,0.012,13744347,12587,0,0.02471111111111111,1689,0,0,0
2023-05-16 04:49:44.932000+00:00,User2,248030,3205,0,0.013,13744347,12587,0,0.02358888888888889,1689,0,0,0
2023-05-16 04:49:45.063000+00:00,User2,248489,3211,0,0.013,13779573,12619,0,0.02398888888888889,1691,0,0,0
2023-05-16 04:49:47.515000+00:00,User1,250443,3216,0,0.013,12496683,11520,0,0.02068888888888889,1608,0,0,0
2023-05-16 04:49:47.536000+00:00,User1,250519,3217,0,0.012,12505506,11528,0,0.020033333333333334,1609,0,0,0
2023-05-16 04:49:47.507000+00:00,User1,250443,3216,0,0.013,12497785,11521,0,0.02022222222222222,1608,0,0,0
2023-05-16 04:49:47.536000+00:00,User1,250519,3217,0,0.015,12505506,11528,0,0.020444444444444446,1609,0,0,0
2023-05-16 04:49:47.520000+00:00,User1,250519,3217,0,0.014,12502197,11525,0,0.019644444444444444,1609,0,0,0
2023-05-16 04:49:47.554000+00:00,User1,250672,3219,0,0.012,12512856,11535,0,0.02037777777777778,1610,0,0,0
2023-05-16 04:49:47.557000+00:00,User1,250672,3219,0,0.013,12512856,11535,0,0.020144444444444444,1610,0,0,0
2023-05-16 04:49:47.584000+00:00,User1,250756,3220,0,0.013,12522815,11544,0,0.0209,1611,0,0,0
2023-05-16 04:49:47.522000+00:00,User1,250443,3216,0,0.012,12498888,11522,0,0.020566666666666667,1609,0,0,0
2023-05-16 04:49:47.578000+00:00,User1,250756,3220,0,0.012,12522815,11544,0,0.02058888888888889,1610,0,0,0
2023-05-16 04:49:47.534000+00:00,User1,250519,3217,0,0.012,12502197,11525,0,0.020344444444444443,1607,0,0,0
2023-05-16 04:49:47.717000+00:00,User3,240930,3094,0,0.012,13083894,11993,0,0.01792222222222222,1576,0,0,0
2023-05-16 04:49:47.686000+00:00,User3,240930,3094,0,0.012,13079674,11989,0,0.018588888888888887,1576,0,0,0
2023-05-16 04:49:47.713000+00:00,User3,240930,3094,0,0.012,13083894,11993,0,0.018811111111111112,1577,0,0,0
2023-05-16 04:49:47.709000+00:00,User3,240930,3094,0,0.012,13083894,11993,0,0.018577777777777776,1577,0,0,0
2023-05-16 04:49:47.718000+00:00,User3,240930,3094,0,0.012,13083894,11993,0,0.018444444444444444,1577,0,0,0
2023-05-16 04:49:47.698000+00:00,User3,240930,3094,0,0.012,13083894,11993,0,0.018055555555555554,1577,0,0,0
2023-05-16 04:49:47.710000+00:00,User3,240930,3094,0,0.013,13083894,11993,0,0.01867777777777778,1577,0,0,0
2023-05-16 04:49:47.723000+00:00,User3,240930,3094,0,0.012,13083894,11993,0,0.019,1577,0,0,0
2023-05-16 04:49:47.729000+00:00,User3,241019,3095,0,0.012,13083894,11993,0,0.018544444444444443,1576,0,0,0
2023-05-16 04:49:47.721000+00:00,User3,240930,3094,0,0.011,13083894,11993,0,0.019322222222222223,1577,0,0,0
2023-05-16 04:49:47.718000+00:00,User3,240930,3094,0,0.013,13083894,11993,0,0.019255555555555557,1577,0,0,0
2023-05-16 04:49:47.911000+00:00,User3,241732,3104,0,0.012,13131783,12037,0,0.024788888888888888,1580,0,0,0
2023-05-16 04:49:47.913000+00:00,User2,259697,3354,0,0.012,14278344,13092,0,0.015533333333333333,1772,0,0,0
2023-05-16 04:49:47.915000+00:00,User2,259697,3354,0,0.012,14278344,13092,0,0.01508888888888889,1772,0,0,0
2023-05-16 04:49:47.934000+00:00,User2,259697,3354,0,0.011,14278344,13092,0,0.015355555555555556,1772,0,0,0
2023-05-16 04:49:47.944000+00:00,User2,259697,3354,0,0.012,14278344,13092,0,0.015766666666666665,1773,0,0,0
2023-05-16 04:49:47.932000+00:00,User2,259697,3354,0,0.012,14278344,13092,0,0.014966666666666666,1772,0,0,0
2023-05-16 04:49:47.948000+00:00,User2,259697,3354,0,0.012,14278344,13092,0,0.014611111111111111,1773,0,0,0
2023-05-16 04:49:47.941000+00:00,User2,259697,3354,0,0.012,14278344,13092,0,0.015733333333333332,1773,0,0,0
2023-05-16 04:49:47.938000+00:00,User2,259697,3354,0,0.012,14278344,13092,0,0.01538888888888889,1772,0,0,0
2023-05-16 04:49:47.959000+00:00,User2,259697,3354,0,0.012,14278344,13092,0,0.014644444444444444,1772,0,0,0
2023-05-16 04:49:47.974000+00:00,User1,252335,3240,0,0.014,12617891,11630,0,0.02071111111111111,1622,0,0,0
2023-05-16 04:49:47.948000+00:00,User2,259697,3354,0,0.012,14278344,13092,0,0.014855555555555556,1771,0,0,0
2023-05-16 04:49:47.969000+00:00,User2,259869,3356,0,0.013,14279285,13093,0,0.01668888888888889,1773,0,0,0
