@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:49:48.065000+00:00,User2,260119,3359,0,0.013,14293576,13108,0,0.0167,1776,0,0,0
2023-05-16 04:49:50.515000+00:00,User1,262256,3366,0,0.011,13234684,12192,0,0.019833333333333335,1696,0,0,0
2023-05-16 04:49:50.557000+00:00,User1,262398,3368,0,0.014,13250363,12207,0,0.021433333333333332,1698,0,0,0
2023-05-16 04:49:50.532000+00:00,User1,262256,3366,0,0.011,13235815,12193,0,0.01971111111111111,1697,0,0,0
2023-05-16 04:49:50.560000+00:00,User1,262256,3366,0,0.012,13234684,12192,0,0.020544444444444445,1697,0,0,0
2023-05-16 04:49:50.540000+00:00,User1,262256,3366,0,0.011,13245231,12202,0,0.021377777777777777,1697,0,0,0
2023-05-16 04:49:50.539000+00:00,User1,262256,3366,0,0.012,13245231,12202,0,0.020644444444444444,1697,0,0,0
2023-05-16 04:49:50.584000+00:00,User1,262529,3370,0,0.013,13254474,12211,0,0.021344444444444444,1698,0,0,0
2023-05-16 04:49:50.558000+00:00,User1,262398,3368,0,0.014,13250363,12207,0,0.021655555555555556,1697,0,0,0
2023-05-16 04:49:50.524000+00:00,User1,262256,3366,0,0.011,13234684,12192,0,0.019911111111111112,1697,0,0,0
2023-05-16 04:49:50.591000+00:00,User1,262529,3370,0,0.012,13254474,12211,0,0.0221,1698,0,0,0
2023-05-16 04:49:50.514000+00:00,User1,262256,3366,0,0.011,13234684,12192,0,0.020244444444444443,1696,0,0,0
2023-05-16 04:49:50.707000+00:00,User3,252523,3244,0,0.011,13833269,12675,0,0.02031111111111111,1662,0,0,0
2023-05-16 04:49:50.690000+00:00,User3,252458,3243,0,0.012,13833269,12675,0,0.020877777777777776,1662,0,0,0
2023-05-16 04:49:50.705000+00:00,User3,252523,3244,0,0.012,13833269,12675,0,0.020277777777777777,1662,0,0,0
2023-05-16 04:49:50.719000+00:00,User3,252523,3244,0,0.011,13833269,12675,0,0.020166666666666666,1663,0,0,0
2023-05-16 04:49:50.729000+00:00,User3,252602,3245,0,0.011,13833269,12675,0,0.020622222222222222,1663,0,0,0
2023-05-16 04:49:50.709000+00:00,User3,252523,3244,0,0.011,13833269,12675,0,0.02048888888888889,1662,0,0,0
2023-05-16 04:49:50.725000+00:00,User3,252602,3245,0,0.009,13833269,12675,0,0.019455555555555556,1663,0,0,0
2023-05-16 04:49:50.716000+00:00,User3,252523,3244,0,0.011,13833269,12675,0,0.02031111111111111,1662,0,0,0
2023-05-16 04:49:50.719000+00:00,User3,252602,3245,0,0.011,13833269,12675,0,0.020355555555555557,1663,0,0,0
2023-05-16 04:49:50.714000+00:00,User3,252523,3244,0,0.011,13833269,12675,0,0.02048888888888889,1662,0,0,0
2023-05-16 04:49:50.731000+00:00,User3,252694,3246,0,0.01,13834299,12676,0,0.021,1663,0,0,0
2023-05-16 04:49:50.912000+00:00,User3,253359,3255,0,0.012,13880439,12718,0,0.022155555555555557,1668,0,0,0
2023-05-16 04:49:50.915000+00:00,User2,271291,3502,0,0.01,14941896,13709,0,0.02081111111111111,1860,0,0,0
2023-05-16 04:49:50.952000+00:00,User2,271459,3504,0,0.012,14958165,13723,0,0.020677777777777778,1861,0,0,0
2023-05-16 04:49:50.936000+00:00,User2,271459,3504,0,0.012,14953592,13719,0,0.020422222222222224,1861,0,0,0
2023-05-16 04:49:50.941000+00:00,User2,271459,3504,0,0.013,14954735,13720,0,0.020144444444444444,1861,0,0,0
2023-05-16 04:49:50.958000+00:00,User2,271541,3505,0,0.011,14963564,13728,0,0.02171111111111111,1861,0,0,0
2023-05-16 04:49:50.940000+00:00,User2,271459,3504,0,0.012,14954735,13720,0,0.02098888888888889,1861,0,0,0
2023-05-16 04:49:50.947000+00:00,User2,271459,3504,0,0.012,14958165,13723,0,0.020466666666666668,1861,0,0,0
2023-05-16 04:49:50.942000+00:00,User2,271459,3504,0,0.012,14958165,13723,0,0.021333333333333333,1861,0,0,0
2023-05-16 04:49:50.969000+00:00,User2,271541,3505,0,0.011,14966675,13731,0,0.021455555555555554,1861,0,0,0
2023-05-16 04:49:50.934000+00:00,User2,271459,3504,0,0.012,14954735,13720,0,0.02097777777777778,1860,0,0,0
2023-05-16 04:49:50.919000+00:00,User2,271291,3502,0,0.009,14941896,13709,0,0.020455555555555557,1860,0,0,0
2023-05-16 04:49:50.969000+00:00,User1,263995,3389,0,0.015,13346524,12296,0,0.018222222222222223,1710,0,0,0
2023-05-16 04:49:51.066000+00:00,User2,271966,3510,0,0.01,14985439,13748,0,0.01912222222222222,1865,0,0,0
2023-05-16 04:49:53.509000+00:00,User1,273776,3517,0,0.012,13963217,12858,0,0.022755555555555557,1781,0,0,0
2023-05-16 04:49:53.521000+00:00,User1,273857,3518,0,0.011,13969890,12864,0,0.02208888888888889,1781,0,0,0
2023-05-16 04:49:53.536000+00:00,User1,273857,3518,0,0.011,13970987,12865,0,0.022255555555555556,1781,0,0,0
2023-05-16 04:49:53.542000+00:00,User1,273857,3518,0,0.011,13970987,12865,0,0.02191111111111111,1781,0,0,0
2023-05-16 04:49:53.584000+00:00,User1,274003,3520,0,0.013,13986441,12879,0,0.021344444444444444,1783,0,0,0
2023-05-16 04:49:53.579000+00:00,User1,274003,3520,0,0.012,13986441,12879,0,0.021511111111111113,1783,0,0,0
2023-05-16 04:49:53.571000+00:00,User1,273857,3518,0,0.012,13983056,12876,0,0.02178888888888889,1781,0,0,0
2023-05-16 04:49:53.532000+00:00,User1,273857,3518,0,0.011,13969890,12864,0,0.02263333333333333,1781,0,0,0
2023-05-16 04:49:53.557000+00:00,User1,273857,3518,0,0.011,13983056,12876,0,0.02228888888888889,1782,0,0,0
2023-05-16 04:49:53.689000+00:00,User3,263738,3393,0,0.01,14585280,13361,0,0.0225,1749,0,0,0
2023-05-16 04:49:53.529000+00:00,User1,273776,3517,0,0.011,13967665,12862,0,0.02208888888888889,1780,0,0,0
2023-05-16 04:49:53.699000+00:00,User3,263822,3394,0,0.01,14585280,13361,0,0.022477777777777777,1749,0,0,0
2023-05-16 04:49:53.708000+00:00,User3,263898,3395,0,0.01,14585280,13361,0,0.022544444444444443,1750,0,0,0
2023-05-16 04:49:53.717000+00:00,User3,263898,3395,0,0.01,14585280,13361,0,0.02266666666666667,1750,0,0,0
2023-05-16 04:49:53.711000+00:00,User3,263898,3395,0,0.01,14585280,13361,0,0.022944444444444444,1749,0,0,0
2023-05-16 04:49:53.719000+00:00,User3,263898,3395,0,0.01,14588547,13364,0,0.021655555555555556,1750,0,0,0
2023-05-16 04:49:53.718000+00:00,User3,263898,3395,0,0.011,14586369,13362,0,0.02132222222222222,1750,0,0,0
2023-05-16 04:49:53.717000+00:00,User3,263898,3395,0,0.011,14585280,13361,0,0.023033333333333333,1749,0,0,0
2023-05-16 04:49:53.714000+00:00,User3,263898,3395,0,0.011,14585280,13361,0,0.023033333333333333,1749,0,0,0
2023-05-16 04:49:53.729000+00:00,User3,263976,3396,0,0.01,14590725,13366,0,0.02157777777777778,1750,0,0,0
2023-05-16 04:49:53.731000+00:00,User3,263898,3395,0,0.011,14588547,13364,0,0.02277777777777778,1750,0,0,0
2023-05-16 04:49:53.915000+00:00,User2,283010,3654,0,0.013,15687417,14390,0,0.02097777777777778,1946,0,0,0
2023-05-16 04:49:53.937000+00:00,User2,283010,3654,0,0.013,15692912,14395,0,0.020755555555555555,1946,0,0,0
2023-05-16 04:49:53.941000+00:00,User2,283097,3655,0,0.012,15692912,14395,0,0.021522222222222224,1947,0,0,0
2023-05-16 04:49:53.938000+00:00,User2,283010,3654,0,0.012,15692912,14395,0,0.020633333333333333,1946,0,0,0
2023-05-16 04:49:53.951000+00:00,User2,283097,3655,0,0.012,15692912,14395,0,0.021244444444444444,1947,0,0,0
2023-05-16 04:49:53.946000+00:00,User2,283097,3655,0,0.012,15692912,14395,0,0.020888888888888887,1946,0,0,0
2023-05-16 04:49:53.916000+00:00,User3,264643,3405,0,0.009,14640090,13410,0,0.0212,1756,0,0,0
2023-05-16 04:49:53.933000+00:00,User2,283010,3654,0,0.013,15692912,14395,0,0.02037777777777778,1946,0,0,0
2023-05-16 04:49:53.918000+00:00,User2,282839,3652,0,0.012,15682974,14386,0,0.020066666666666667,1946,0,0,0
2023-05-16 04:49:53.939000+00:00,User2,283010,3654,0,0.013,15692912,14395,0,0.020522222222222223,1947,0,0,0
2023-05-16 04:49:53.972000+00:00,User2,283186,3656,0,0.011,15698387,14400,0,0.01972222222222222,1948,0,0,0
2023-05-16 04:49:53.971000+00:00,User1,275463,3539,0,0.013,14083638,12967,0,0.019733333333333332,1794,0,0,0
2023-05-16 04:49:54.020000+00:00,User2,283186,3656,0,0.012,15703771,14405,0,0.02033333333333333,1946,0,0,0
2023-05-16 04:49:54.066000+00:00,User2,283579,3661,0,0.012,15717997,14418,0,0.019855555555555557,1950,0,0,0
2023-05-16 04:49:56.512000+00:00,User1,285530,3667,0,0.012,14737838,13561,0,0.022222222222222223,1867,0,0,0
2023-05-16 04:49:56.726000+00:00,User3,275492,3545,0,0.013,15322361,14031,0,0.022866666666666667,1833,0,0,0
2023-05-16 04:49:56.707000+00:00,User3,275407,3544,0,0.013,15311686,14021,0,0.02278888888888889,1833,0,0,0
2023-05-16 04:49:56.732000+00:00,User3,275492,3545,0,0.012,15322361,14031,0,0.023144444444444443,1832,0,0,0
2023-05-16 04:49:56.719000+00:00,User3,275492,3545,0,0.012,15322361,14031,0,0.023233333333333335,1833,0,0,0
2023-05-16 04:49:56.720000+00:00,User3,275492,3545,0,0.013,15315894,14025,0,0.022844444444444445,1832,0,0,0
2023-05-16 04:49:56.912000+00:00,User3,276294,3555,0,0.012,15372372,14077,0,0.02328888888888889,1838,0,0,0
2023-05-16 04:49:56.915000+00:00,User2,294141,3802,0,0.012,16451608,15084,0,0.022477777777777777,2033,0,0,0
2023-05-16 04:49:56.917000+00:00,User2,294278,3804,0,0.013,16451608,15084,0,0.022466666666666666,2033,0,0,0
2023-05-16 04:49:56.935000+00:00,User2,294278,3804,0,0.013,16458460,15090,0,0.021755555555555556,2033,0,0,0
2023-05-16 04:49:56.937000+00:00,User2,294278,3804,0,0.012,16458460,15090,0,0.021511111111111113,2033,0,0,0
2023-05-16 04:49:56.950000+00:00,User2,294349,3805,0,0.012,16461697,15093,0,0.021766666666666667,2034,0,0,0
2023-05-16 04:49:56.945000+00:00,User2,294349,3805,0,0.013,16461697,15093,0,0.02141111111111111,2033,0,0,0
2023-05-16 04:49:56.943000+00:00,User2,294349,3805,0,0.012,16461697,15093,0,0.02128888888888889,2034,0,0,0
2023-05-16 04:49:56.933000+00:00,User2,294278,3804,0,0.012,16458460,15090,0,0.021644444444444445,2033,0,0,0
2023-05-16 04:49:56.967000+00:00,User2,294481,3807,0,0.013,16467095,15098,0,0.021966666666666666,2034,0,0,0
2023-05-16 04:49:56.935000+00:00,User2,294278,3804,0,0.013,16458460,15090,0,0.02227777777777778,2031,0,0,0
2023-05-16 04:49:56.972000+00:00,User1,287353,3690,0,0.014,14842134,13656,0,0.02168888888888889,1880,0,0,0
2023-05-16 04:49:56.970000+00:00,User2,294481,3807,0,0.012,16467095,15098,0,0.021544444444444446,2034,0,0,0
2023-05-16 04:49:57.066000+00:00,User2,294752,3811,0,0.014,16488134,15117,0,0.021466666666666665,2037,0,0,0
2023-05-16 04:49:59.510000+00:00,User1,297466,3817,0,0.013,15288665,14077,0,0.010833333333333334,1952,0,0,0
2023-05-16 04:49:59.510000+00:00,User1,297466,3817,0,0.013,15288665,14077,0,0.011077777777777778,1952,0,0,0
2023-05-16 04:49:59.524000+00:00,User1,297466,3817,0,0.012,15288665,14077,0,0.011422222222222222,1953,0,0,0
2023-05-16 04:49:59.523000+00:00,User1,297466,3817,0,0.015,15288665,14077,0,0.010988888888888888,1953,0,0,0
2023-05-16 04:49:59.531000+00:00,User1,297466,3817,0,0.014,15288665,14077,0,0.011411111111111111,1952,0,0,0
2023-05-16 04:49:59.539000+00:00,User1,297466,3817,0,0.014,15288665,14077,0,0.012033333333333333,1953,0,0,0
2023-05-16 04:49:59.557000+00:00,User1,297635,3819,0,0.015,15292426,14081,0,0.010988888888888888,1954,0,0,0
2023-05-16 04:49:59.580000+00:00,User1,297720,3820,0,0.015,15295249,14084,0,0.010922222222222222,1955,0,0,0
2023-05-16 04:49:59.587000+00:00,User1,297720,3820,0,0.015,15295249,14084,0,0.011133333333333334,1954,0,0,0
2023-05-16 04:49:59.570000+00:00,User1,297720,3820,0,0.015,15292426,14081,0,0.012455555555555555,1954,0,0,0
2023-05-16 04:49:59.545000+00:00,User1,297466,3817,0,0.013,15288665,14077,0,0.012333333333333333,1952,0,0,0
2023-05-16 04:49:59.691000+00:00,User3,287181,3693,0,0.009,15930523,14601,0,0.010233333333333334,1922,0,0,0
2023-05-16 04:49:59.699000+00:00,User3,287264,3694,0,0.009,15930523,14601,0,0.0096,1922,0,0,0
2023-05-16 04:49:59.710000+00:00,User3,287264,3694,0,0.009,15930523,14601,0,0.009622222222222223,1922,0,0,0
2023-05-16 04:49:59.717000+00:00,User3,287264,3694,0,0.009,15931448,14602,0,0.0096,1922,0,0,0
2023-05-16 04:49:59.717000+00:00,User3,287436,3696,0,0.009,15933298,14604,0,0.0098,1923,0,0,0
2023-05-16 04:49:59.719000+00:00,User3,287436,3696,0,0.009,15934223,14605,0,0.009611111111111112,1923,0,0,0
2023-05-16 04:49:59.726000+00:00,User3,287436,3696,0,0.01,15934223,14605,0,0.009344444444444445,1923,0,0,0
2023-05-16 04:49:59.719000+00:00,User3,287264,3694,0,0.009,15931448,14602,0,0.009844444444444444,1922,0,0,0
2023-05-16 04:49:59.720000+00:00,User3,287436,3696,0,0.01,15934223,14605,0,0.010833333333333334,1923,0,0,0
2023-05-16 04:49:59.714000+00:00,User3,287264,3694,0,0.009,15931448,14602,0,0.010222222222222223,1922,0,0,0
2023-05-16 04:49:59.740000+00:00,User3,287436,3696,0,0.009,15935154,14606,0,0.010433333333333333,1922,0,0,0
2023-05-16 04:49:59.913000+00:00,User3,288112,3704,0,0.009,15953923,14626,0,0.010466666666666668,1929,0,0,0
2023-05-16 04:49:59.917000+00:00,User2,305776,3954,0,0.011,17220308,15787,0,0.019966666666666667,2123,0,0,0
2023-05-16 04:49:59.920000+00:00,User2,305776,3954,0,0.011,17218163,15785,0,0.01962222222222222,2123,0,0,0
2023-05-16 04:49:59.933000+00:00,User2,305776,3954,0,0.011,17225673,15792,0,0.01971111111111111,2124,0,0,0
2023-05-16 04:49:59.933000+00:00,User2,305776,3954,0,0.011,17225673,15792,0,0.0202,2123,0,0,0
2023-05-16 04:49:59.941000+00:00,User2,305859,3955,0,0.01,17225673,15792,0,0.02011111111111111,2124,0,0,0
2023-05-16 04:49:59.942000+00:00,User2,305859,3955,0,0.011,17225673,15792,0,0.019811111111111113,2124,0,0,0
2023-05-16 04:49:59.952000+00:00,User2,305859,3955,0,0.011,17226818,15793,0,0.019266666666666668,2124,0,0,0
2023-05-16 04:49:59.946000+00:00,User2,305859,3955,0,0.01,17225673,15792,0,0.019533333333333333,2124,0,0,0
2023-05-16 04:49:59.934000+00:00,User2,305776,3954,0,0.011,17225673,15792,0,0.0204,2123,0,0,0
2023-05-16 04:49:59.966000+00:00,User2,305947,3956,0,0.01,17231402,15797,0,0.01941111111111111,2125,0,0,0
2023-05-16 04:49:59.969000+00:00,User1,299415,3840,0,0.014,15338324,14129,0,0.010855555555555556,1966,0,0,0
2023-05-16 04:49:59.970000+00:00,User2,305947,3956,0,0.01,17233694,15799,0,0.019366666666666667,2124,0,0,0
2023-05-16 04:50:00.078000+00:00,User2,306345,3961,0,0.01,17256773,15821,0,0.020022222222222223,2127,0,0,0
2023-05-16 04:50:02.508000+00:00,User1,307493,3945,0,0.023,15669764,14432,0,0.0724,2009,0,0,0
2023-05-16 04:50:02.517000+00:00,User1,307493,3945,0,0.029,15669764,14432,0,0.07226666666666667,2007,0,0,0
2023-05-16 04:50:02.539000+00:00,User1,307574,3946,0,0.023,15680091,14441,0,0.07845555555555556,2010,0,0,0
2023-05-16 04:50:02.522000+00:00,User1,307493,3945,0,0.024,15678948,14440,0,0.07743333333333334,2007,0,0,0
2023-05-16 04:50:02.527000+00:00,User1,307493,3945,0,0.024,15678948,14440,0,0.07872222222222222,2007,0,0,0
2023-05-16 04:50:02.558000+00:00,User1,307658,3947,0,0.022,15683520,14444,0,0.07807777777777777,2010,0,0,0
2023-05-16 04:50:02.567000+00:00,User1,307658,3947,0,0.022,15683520,14444,0,0.07812222222222222,2010,0,0,0
2023-05-16 04:50:02.533000+00:00,User1,307493,3945,0,0.024,15678948,14440,0,0.07817777777777778,2009,0,0,0
2023-05-16 04:50:02.580000+00:00,User1,307738,3948,0,0.021,15683520,14444,0,0.0788,2010,0,0,0
2023-05-16 04:50:02.548000+00:00,User1,307574,3946,0,0.024,15680091,14441,0,0.07892222222222223,2010,0,0,0
2023-05-16 04:50:02.592000+00:00,User1,307738,3948,0,0.024,15683520,14444,0,0.07883333333333334,2009,0,0,0
2023-05-16 04:50:02.689000+00:00,User3,297385,3821,0,0.018,16385818,15029,0,0.042977777777777774,1992,0,0,0
2023-05-16 04:50:02.702000+00:00,User3,297456,3822,0,0.036,16385818,15029,0,0.042722222222222224,1992,0,0,0
2023-05-16 04:50:02.709000+00:00,User3,297456,3822,0,0.039,16385818,15029,0,0.04295555555555555,1991,0,0,0
2023-05-16 04:50:02.718000+00:00,User3,297456,3822,0,0.037,16385818,15029,0,0.041633333333333335,1992,0,0,0
2023-05-16 04:50:02.720000+00:00,User3,297456,3822,0,0.046,16385818,15029,0,0.047622222222222226,1988,0,0,0
2023-05-16 04:50:02.719000+00:00,User3,297456,3822,0,0.041,16385818,15029,0,0.044833333333333336,1992,0,0,0
2023-05-16 04:50:02.730000+00:00,User3,297456,3822,0,0.036,16385818,15029,0,0.04323333333333333,1992,0,0,0
2023-05-16 04:50:02.756000+00:00,User3,297456,3822,0,0.036,16385818,15029,0,0.042277777777777775,1992,0,0,0
2023-05-16 04:50:02.732000+00:00,User3,297456,3822,0,0.036,16385818,15029,0,0.0422,1992,0,0,0
2023-05-16 04:50:02.716000+00:00,User3,297456,3822,0,0.037,16385818,15029,0,0.04462222222222222,1992,0,0,0
2023-05-16 04:50:02.750000+00:00,User3,297385,3821,0,0.019,16385818,15029,0,0.0412,1987,0,0,0
2023-05-16 04:50:02.915000+00:00,User2,317501,4104,0,0.009,17961107,16463,0,0.018466666666666666,2213,0,0,0
2023-05-16 04:50:02.942000+00:00,User2,317501,4104,0,0.009,17969462,16471,0,0.0198,2214,0,0,0
2023-05-16 04:50:02.937000+00:00,User2,317501,4104,0,0.011,17964251,16466,0,0.01891111111111111,2214,0,0,0
2023-05-16 04:50:02.934000+00:00,User2,317501,4104,0,0.011,17961107,16463,0,0.020855555555555554,2213,0,0,0
2023-05-16 04:50:02.946000+00:00,User2,317501,4104,0,0.012,17969462,16471,0,0.022722222222222224,2202,0,0,0
2023-05-16 04:50:02.945000+00:00,User2,317501,4104,0,0.01,17969462,16471,0,0.019344444444444445,2196,0,0,0
2023-05-16 04:50:02.962000+00:00,User2,317501,4104,0,0.014,17971498,16473,0,0.02288888888888889,2198,0,0,0
2023-05-16 04:50:02.966000+00:00,User2,317566,4105,0,0.01,17974552,16476,0,0.02001111111111111,2215,0,0,0
2023-05-16 04:50:02.936000+00:00,User2,317501,4104,0,0.01,17964251,16466,0,0.018955555555555555,2213,0,0,0
2023-05-16 04:50:02.973000+00:00,User1,307913,3950,0,0.033,15702027,14460,0,0.08736666666666666,2011,0,0,0
2023-05-16 04:50:03.041000+00:00,User3,298051,3830,0,0.042,16399830,15041,0,0.06052222222222222,1985,0,0,0
2023-05-16 04:50:02.986000+00:00,User2,317566,4105,0,0.01,17974552,16476,0,0.019733333333333332,2214,0,0,0
2023-05-16 04:50:03.048000+00:00,User2,317501,4104,0,0.019,17963203,16465,0,0.02518888888888889,2183,0,0,0
2023-05-16 04:50:03.077000+00:00,User2,318025,4111,0,0.013,17992349,16492,0,0.021844444444444444,2204,0,0,0
2023-05-16 04:50:05.514000+00:00,User1,319203,4094,0,0.024,16229512,14924,0,0.09193333333333334,2037,0,0,0
2023-05-16 04:50:17.712000+00:00,User3,354866,4566,0,0.014,19322741,17661,0,0.02722222222222222,2241,0,0,0
2023-05-16 04:50:17.538000+00:00,User1,365122,4676,0,0.012,17677979,16210,0,0.058255555555555553,2126,0,0,0
2023-05-16 04:50:17.725000+00:00,User3,355011,4568,0,0.013,19322741,17661,0,0.027355555555555557,2241,0,0,0
2023-05-16 04:50:17.724000+00:00,User3,355011,4568,0,0.015,19323904,17662,0,0.027255555555555557,2241,0,0,0
2023-05-16 04:50:17.716000+00:00,User3,355011,4568,0,0.015,19322741,17661,0,0.027255555555555557,2241,0,0,0
2023-05-16 04:50:17.731000+00:00,User3,355011,4568,0,0.013,19325067,17663,0,0.027755555555555554,2241,0,0,0
2023-05-16 04:50:17.737000+00:00,User3,355011,4568,0,0.013,19329719,17667,0,0.02627777777777778,2241,0,0,0
2023-05-16 04:50:17.732000+00:00,User3,355011,4568,0,0.013,19329719,17667,0,0.025033333333333335,2241,0,0,0
2023-05-16 04:50:17.734000+00:00,User3,355011,4568,0,0.014,19329719,17667,0,0.027911111111111112,2241,0,0,0
2023-05-16 04:50:17.737000+00:00,User3,355011,4568,0,0.014,19336697,17673,0,0.02628888888888889,2241,0,0,0
2023-05-16 04:50:17.916000+00:00,User2,375005,4852,0,0.013,21306672,19518,0,0.02262222222222222,2583,0,0,0
2023-05-16 04:50:17.936000+00:00,User2,375155,4854,0,0.012,21312017,19523,0,0.024255555555555555,2583,0,0,0
2023-05-16 04:50:17.942000+00:00,User2,375155,4854,0,0.011,21315155,19526,0,0.02351111111111111,2583,0,0,0
2023-05-16 04:50:17.944000+00:00,User2,375155,4854,0,0.012,21315155,19526,0,0.02341111111111111,2583,0,0,0
2023-05-16 04:50:17.948000+00:00,User3,355821,4578,0,0.013,19353647,17688,0,0.025655555555555556,2244,0,0,0
2023-05-16 04:50:17.949000+00:00,User2,375155,4854,0,0.013,21315155,19526,0,0.02471111111111111,2583,0,0,0
2023-05-16 04:50:17.954000+00:00,User2,375155,4854,0,0.012,21315155,19526,0,0.02481111111111111,2583,0,0,0
2023-05-16 04:50:17.938000+00:00,User2,375155,4854,0,0.011,21312017,19523,0,0.024277777777777777,2583,0,0,0
2023-05-16 04:50:17.960000+00:00,User2,375222,4855,0,0.012,21315155,19526,0,0.024277777777777777,2583,0,0,0
2023-05-16 04:50:17.975000+00:00,User2,375222,4855,0,0.012,21315155,19526,0,0.02338888888888889,2584,0,0,0
2023-05-16 04:50:17.982000+00:00,User1,366823,4697,0,0.013,17728014,16256,0,0.05053333333333333,2133,0,0,0
2023-05-16 04:50:18.026000+00:00,User2,375368,4857,0,0.013,21328884,19538,0,0.022244444444444445,2585,0,0,0
2023-05-16 04:50:18.083000+00:00,User2,375658,4861,0,0.012,21350052,19557,0,0.02498888888888889,2587,0,0,0
2023-05-16 04:50:17.722000+00:00,User3,355011,4568,0,0.014,19322741,17661,0,0.027677777777777777,2241,0,0,0
2023-05-16 04:50:18.065000+00:00,User2,375292,4856,0,0.018,21317443,19528,0,0.023422222222222223,2580,0,0,0
2023-05-16 04:50:20.524000+00:00,User1,376645,4824,0,0.012,18143341,16636,0,0.03615555555555556,2170,0,0,0
2023-05-16 04:50:20.522000+00:00,User1,376724,4825,0,0.01,18146803,16639,0,0.035366666666666664,2171,0,0,0
2023-05-16 04:50:20.538000+00:00,User1,376724,4825,0,0.011,18154885,16646,0,0.03535555555555556,2171,0,0,0
2023-05-16 04:50:20.536000+00:00,User1,376724,4825,0,0.011,18154885,16646,0,0.03453333333333333,2170,0,0,0
2023-05-16 04:50:20.544000+00:00,User1,376793,4826,0,0.01,18154885,16646,0,0.035555555555555556,2172,0,0,0
2023-05-16 04:50:20.574000+00:00,User1,376793,4826,0,0.01,18154885,16646,0,0.035111111111111114,2171,0,0,0
2023-05-16 04:50:20.560000+00:00,User1,376793,4826,0,0.01,18154885,16646,0,0.0355,2171,0,0,0
2023-05-16 04:50:20.552000+00:00,User1,376724,4825,0,0.011,18154885,16646,0,0.036566666666666664,2170,0,0,0
2023-05-16 04:50:20.597000+00:00,User1,376927,4828,0,0.01,18154885,16646,0,0.03651111111111111,2171,0,0,0
2023-05-16 04:50:20.582000+00:00,User1,376793,4826,0,0.013,18154885,16646,0,0.03738888888888889,2170,0,0,0
2023-05-16 04:50:20.709000+00:00,User3,366515,4716,0,0.011,19903156,18179,0,0.03498888888888889,2284,0,0,0
2023-05-16 04:50:20.721000+00:00,User3,366515,4716,0,0.012,19905494,18181,0,0.035477777777777775,2284,0,0,0
2023-05-16 04:50:20.714000+00:00,User3,366515,4716,0,0.011,19903156,18179,0,0.034722222222222224,2283,0,0,0
2023-05-16 04:50:20.717000+00:00,User3,366515,4716,0,0.012,19905494,18181,0,0.034077777777777776,2284,0,0,0
2023-05-16 04:50:20.725000+00:00,User3,366515,4716,0,0.01,19905494,18181,0,0.03512222222222222,2284,0,0,0
2023-05-16 04:50:20.735000+00:00,User3,366672,4718,0,0.015,19911339,18186,0,0.03465555555555556,2284,0,0,0
2023-05-16 04:50:20.738000+00:00,User3,366672,4718,0,0.013,19917186,18191,0,0.03453333333333333,2285,0,0,0
2023-05-16 04:50:20.728000+00:00,User3,366672,4718,0,0.013,19909001,18184,0,0.03447777777777778,2284,0,0,0
2023-05-16 04:50:20.741000+00:00,User3,366672,4718,0,0.014,19917186,18191,0,0.0345,2284,0,0,0
2023-05-16 04:50:20.590000+00:00,User1,376793,4826,0,0.01,18154885,16646,0,0.03743333333333333,2171,0,0,0
2023-05-16 04:50:20.765000+00:00,User3,366672,4718,0,0.018,19917186,18191,0,0.034444444444444444,2283,0,0,0
2023-05-16 04:50:20.918000+00:00,User2,386309,4997,0,0.018,21661057,19834,0,0.07085555555555556,2621,0,0,0
2023-05-16 04:50:20.743000+00:00,User3,366672,4718,0,0.015,19917186,18191,0,0.03294444444444444,2282,0,0,0
2023-05-16 04:50:20.936000+00:00,User2,386309,4997,0,0.018,21661057,19834,0,0.07122222222222223,2621,0,0,0
