@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:50:20.942000+00:00,User2,386309,4997,0,0.017,21661057,19834,0,0.07111111111111111,2621,0,0,0
2023-05-16 04:50:20.953000+00:00,User3,367509,4729,0,0.012,20001916,18266,0,0.03676666666666667,2288,0,0,0
2023-05-16 04:50:20.941000+00:00,User2,386309,4997,0,0.018,21661057,19834,0,0.0714888888888889,2621,0,0,0
2023-05-16 04:50:20.950000+00:00,User2,386309,4997,0,0.019,21661057,19834,0,0.07048888888888889,2621,0,0,0
2023-05-16 04:50:20.960000+00:00,User2,386309,4997,0,0.017,21661057,19834,0,0.07357777777777778,2621,0,0,0
2023-05-16 04:50:20.962000+00:00,User2,386309,4997,0,0.018,21661057,19834,0,0.0716,2621,0,0,0
2023-05-16 04:50:20.960000+00:00,User2,386309,4997,0,0.018,21661057,19834,0,0.0719,2621,0,0,0
2023-05-16 04:50:20.982000+00:00,User1,378338,4847,0,0.011,18207490,16692,0,0.03288888888888889,2178,0,0,0
2023-05-16 04:50:20.998000+00:00,User2,386309,4997,0,0.019,21661057,19834,0,0.07175555555555556,2621,0,0,0
2023-05-16 04:50:21.018000+00:00,User2,386309,4997,0,0.017,21661946,19835,0,0.07268888888888889,2621,0,0,0
2023-05-16 04:50:20.983000+00:00,User2,386309,4997,0,0.018,21661057,19834,0,0.0707,2620,0,0,0
2023-05-16 04:50:21.090000+00:00,User2,386513,5000,0,0.025,21665660,19839,0,0.07752222222222223,2622,0,0,0
2023-05-16 04:50:23.517000+00:00,User1,388138,4974,0,0.018,18744777,17170,0,0.039344444444444446,2213,0,0,0
2023-05-16 04:50:23.522000+00:00,User1,388138,4974,0,0.016,18744777,17170,0,0.03986666666666667,2214,0,0,0
2023-05-16 04:50:23.535000+00:00,User1,388204,4975,0,0.015,18745873,17171,0,0.041022222222222224,2213,0,0,0
2023-05-16 04:50:23.543000+00:00,User1,388204,4975,0,0.015,18751358,17176,0,0.04161111111111111,2213,0,0,0
2023-05-16 04:50:23.544000+00:00,User1,388357,4977,0,0.015,18752455,17177,0,0.041055555555555553,2214,0,0,0
2023-05-16 04:50:23.552000+00:00,User1,388204,4975,0,0.017,18745873,17171,0,0.040766666666666666,2212,0,0,0
2023-05-16 04:50:23.583000+00:00,User1,388423,4978,0,0.013,18753616,17178,0,0.0406,2213,0,0,0
2023-05-16 04:50:23.598000+00:00,User1,388497,4979,0,0.014,18761746,17185,0,0.04137777777777778,2214,0,0,0
2023-05-16 04:50:23.574000+00:00,User1,388423,4978,0,0.016,18753616,17178,0,0.03872222222222222,2212,0,0,0
2023-05-16 04:50:23.598000+00:00,User1,388423,4978,0,0.018,18757099,17181,0,0.040355555555555554,2212,0,0,0
2023-05-16 04:50:23.710000+00:00,User3,378175,4867,0,0.011,20705274,18885,0,0.04817777777777778,2325,0,0,0
2023-05-16 04:50:23.717000+00:00,User3,378175,4867,0,0.011,20705274,18885,0,0.04772222222222222,2326,0,0,0
2023-05-16 04:50:23.730000+00:00,User3,378175,4867,0,0.011,20707502,18887,0,0.046622222222222225,2325,0,0,0
2023-05-16 04:50:23.729000+00:00,User3,378175,4867,0,0.013,20709730,18889,0,0.048077777777777775,2326,0,0,0
2023-05-16 04:50:23.728000+00:00,User3,378175,4867,0,0.012,20705274,18885,0,0.047655555555555555,2324,0,0,0
2023-05-16 04:50:23.738000+00:00,User3,378250,4868,0,0.011,20709730,18889,0,0.04808888888888889,2326,0,0,0
2023-05-16 04:50:23.733000+00:00,User3,378175,4867,0,0.012,20709730,18889,0,0.04733333333333333,2325,0,0,0
2023-05-16 04:50:23.721000+00:00,User3,378175,4867,0,0.011,20707502,18887,0,0.04751111111111111,2325,0,0,0
2023-05-16 04:50:23.570000+00:00,User1,388357,4977,0,0.019,18752455,17177,0,0.03787777777777778,2211,0,0,0
2023-05-16 04:50:23.772000+00:00,User3,378175,4867,0,0.015,20709730,18889,0,0.046122222222222224,2325,0,0,0
2023-05-16 04:50:23.738000+00:00,User3,378250,4868,0,0.015,20709730,18889,0,0.05037777777777778,2324,0,0,0
2023-05-16 04:50:23.916000+00:00,User2,397695,5138,0,0.024,21828018,19996,0,0.08188888888888889,2657,0,0,0
2023-05-16 04:50:23.942000+00:00,User2,397851,5140,0,0.022,21833834,20001,0,0.08254444444444445,2657,0,0,0
2023-05-16 04:50:23.937000+00:00,User2,397851,5140,0,0.022,21833834,20001,0,0.08297777777777778,2657,0,0,0
2023-05-16 04:50:23.951000+00:00,User3,378880,4877,0,0.011,20752638,18927,0,0.04382222222222222,2329,0,0,0
2023-05-16 04:50:23.922000+00:00,User3,378594,4873,0,0.024,20734546,18911,0,0.0633,2324,0,0,0
2023-05-16 04:50:23.960000+00:00,User2,397851,5140,0,0.023,21843873,20010,0,0.07983333333333334,2657,0,0,0
2023-05-16 04:50:23.951000+00:00,User2,397851,5140,0,0.025,21833834,20001,0,0.081,2657,0,0,0
2023-05-16 04:50:23.954000+00:00,User2,397851,5140,0,0.022,21833834,20001,0,0.0828,2657,0,0,0
2023-05-16 04:50:23.946000+00:00,User2,397851,5140,0,0.022,21833834,20001,0,0.08443333333333333,2657,0,0,0
2023-05-16 04:50:23.954000+00:00,User2,397851,5140,0,0.023,21833834,20001,0,0.08097777777777777,2656,0,0,0
2023-05-16 04:50:23.990000+00:00,User1,389908,4997,0,0.013,18833865,17249,0,0.03994444444444444,2220,0,0,0
2023-05-16 04:50:23.985000+00:00,User2,397927,5141,0,0.024,21843873,20010,0,0.07987777777777778,2656,0,0,0
2023-05-16 04:50:24.022000+00:00,User2,397927,5141,0,0.021,21843873,20010,0,0.0796,2657,0,0,0
2023-05-16 04:50:24.004000+00:00,User2,397927,5141,0,0.022,21843873,20010,0,0.07858888888888889,2657,0,0,0
2023-05-16 04:50:24.095000+00:00,User2,398088,5143,0,0.023,21843873,20010,0,0.0794,2658,0,0,0
2023-05-16 04:50:26.523000+00:00,User1,398928,5120,0,0.016,19190108,17569,0,0.03317777777777778,2259,0,0,0
2023-05-16 04:50:26.544000+00:00,User1,398928,5120,0,0.016,19190108,17569,0,0.03348888888888889,2258,0,0,0
2023-05-16 04:50:26.518000+00:00,User1,398850,5119,0,0.018,19189005,17568,0,0.033577777777777776,2258,0,0,0
2023-05-16 04:50:26.546000+00:00,User1,399006,5121,0,0.015,19191212,17570,0,0.032733333333333337,2258,0,0,0
2023-05-16 04:50:26.542000+00:00,User1,398928,5120,0,0.015,19190108,17569,0,0.033777777777777775,2258,0,0,0
2023-05-16 04:50:26.571000+00:00,User1,399006,5121,0,0.015,19191212,17570,0,0.03303333333333333,2259,0,0,0
2023-05-16 04:50:26.573000+00:00,User1,399568,5128,0,0.015,19192316,17571,0,0.035755555555555554,2258,0,0,0
2023-05-16 04:50:26.588000+00:00,User1,399568,5128,0,0.016,19193453,17572,0,0.0358,2259,0,0,0
2023-05-16 04:50:26.576000+00:00,User1,399568,5128,0,0.016,19192316,17571,0,0.03328888888888889,2259,0,0,0
2023-05-16 04:50:26.598000+00:00,User1,399568,5128,0,0.015,19193453,17572,0,0.03517777777777778,2259,0,0,0
2023-05-16 04:50:26.590000+00:00,User1,399568,5128,0,0.017,19193453,17572,0,0.03611111111111111,2259,0,0,0
2023-05-16 04:50:26.713000+00:00,User3,388778,5011,0,0.008,21348230,19452,0,0.04058888888888889,2368,0,0,0
2023-05-16 04:50:26.722000+00:00,User3,388852,5012,0,0.01,21351698,19455,0,0.03928888888888889,2368,0,0,0
2023-05-16 04:50:26.726000+00:00,User3,388778,5011,0,0.008,21348230,19452,0,0.041522222222222224,2368,0,0,0
2023-05-16 04:50:26.733000+00:00,User3,388934,5013,0,0.009,21356326,19459,0,0.0405,2368,0,0,0
2023-05-16 04:50:26.733000+00:00,User3,388934,5013,0,0.01,21352855,19456,0,0.03966666666666667,2368,0,0,0
2023-05-16 04:50:26.734000+00:00,User3,388934,5013,0,0.009,21358640,19461,0,0.03956666666666667,2368,0,0,0
2023-05-16 04:50:26.737000+00:00,User3,388934,5013,0,0.01,21359797,19462,0,0.039766666666666665,2368,0,0,0
2023-05-16 04:50:26.740000+00:00,User3,388934,5013,0,0.011,21352855,19456,0,0.038122222222222224,2368,0,0,0
2023-05-16 04:50:26.729000+00:00,User3,388778,5011,0,0.01,21348230,19452,0,0.042022222222222225,2367,0,0,0
2023-05-16 04:50:26.741000+00:00,User3,388934,5013,0,0.009,21358640,19461,0,0.04051111111111111,2368,0,0,0
2023-05-16 04:50:26.839000+00:00,User3,389310,5018,0,0.009,21379373,19479,0,0.04162222222222222,2369,0,0,0
2023-05-16 04:50:26.917000+00:00,User2,409400,5289,0,0.014,22608972,20685,0,0.05068888888888889,2697,0,0,0
2023-05-16 04:50:26.936000+00:00,User2,409483,5290,0,0.013,22617145,20692,0,0.05057777777777778,2698,0,0,0
2023-05-16 04:50:26.942000+00:00,User2,409483,5290,0,0.014,22622958,20697,0,0.05227777777777778,2697,0,0,0
2023-05-16 04:50:26.943000+00:00,User2,409483,5290,0,0.012,22621817,20696,0,0.05095555555555555,2698,0,0,0
2023-05-16 04:50:26.953000+00:00,User2,409483,5290,0,0.013,22625240,20699,0,0.05185555555555556,2697,0,0,0
2023-05-16 04:50:26.953000+00:00,User3,389724,5023,0,0.011,21392944,19491,0,0.04198888888888889,2370,0,0,0
2023-05-16 04:50:26.961000+00:00,User2,409564,5291,0,0.012,22626381,20700,0,0.051755555555555555,2696,0,0,0
2023-05-16 04:50:26.966000+00:00,User2,409483,5290,0,0.013,22622958,20697,0,0.05198888888888889,2698,0,0,0
2023-05-16 04:50:26.968000+00:00,User2,409483,5290,0,0.013,22622958,20697,0,0.052422222222222224,2697,0,0,0
2023-05-16 04:50:26.998000+00:00,User2,409740,5293,0,0.013,22637791,20710,0,0.05067777777777778,2699,0,0,0
2023-05-16 04:50:27.002000+00:00,User2,409740,5293,0,0.012,22637791,20710,0,0.05174444444444445,2698,0,0,0
2023-05-16 04:50:27.024000+00:00,User1,400987,5145,0,0.013,19273064,17643,0,0.04604444444444444,2262,0,0,0
2023-05-16 04:50:27.107000+00:00,User2,409995,5296,0,0.014,22672105,20740,0,0.0476,2699,0,0,0
2023-05-16 04:50:27.041000+00:00,User2,409826,5294,0,0.013,22650351,20721,0,0.050611111111111114,2698,0,0,0
2023-05-16 04:50:29.522000+00:00,User1,410652,5270,0,0.017,19604626,17942,0,0.05753333333333333,2295,0,0,0
2023-05-16 04:50:29.523000+00:00,User1,410652,5270,0,0.016,19604626,17942,0,0.05703333333333333,2294,0,0,0
2023-05-16 04:50:29.542000+00:00,User1,410652,5270,0,0.017,19610412,17947,0,0.05628888888888889,2294,0,0,0
2023-05-16 04:50:29.545000+00:00,User1,410824,5272,0,0.017,19612728,17949,0,0.0546,2295,0,0,0
2023-05-16 04:50:29.544000+00:00,User1,410652,5270,0,0.018,19610412,17947,0,0.05671111111111111,2294,0,0,0
2023-05-16 04:50:29.558000+00:00,User1,410824,5272,0,0.019,19612728,17949,0,0.05536666666666667,2294,0,0,0
2023-05-16 04:50:29.575000+00:00,User1,410824,5272,0,0.017,19615044,17951,0,0.05491111111111111,2294,0,0,0
2023-05-16 04:50:29.585000+00:00,User1,410824,5272,0,0.017,19615044,17951,0,0.05407777777777778,2295,0,0,0
2023-05-16 04:50:29.581000+00:00,User1,410824,5272,0,0.017,19615044,17951,0,0.0562,2294,0,0,0
2023-05-16 04:50:29.600000+00:00,User1,410824,5272,0,0.016,19615044,17951,0,0.054377777777777775,2295,0,0,0
2023-05-16 04:50:29.607000+00:00,User1,410907,5273,0,0.018,19615044,17951,0,0.05612222222222222,2295,0,0,0
2023-05-16 04:50:29.715000+00:00,User3,400315,5159,0,0.012,21954338,19989,0,0.04334444444444444,2408,0,0,0
2023-05-16 04:50:29.718000+00:00,User3,400387,5160,0,0.012,21954338,19989,0,0.043944444444444446,2408,0,0,0
2023-05-16 04:50:29.720000+00:00,User3,400387,5160,0,0.013,21954338,19989,0,0.045366666666666666,2409,0,0,0
2023-05-16 04:50:29.725000+00:00,User3,400315,5159,0,0.013,21954338,19989,0,0.042466666666666666,2408,0,0,0
2023-05-16 04:50:29.732000+00:00,User3,400387,5160,0,0.012,21954338,19989,0,0.04298888888888889,2408,0,0,0
2023-05-16 04:50:29.738000+00:00,User3,400387,5160,0,0.012,21955506,19990,0,0.04296666666666667,2409,0,0,0
2023-05-16 04:50:29.731000+00:00,User3,400387,5160,0,0.013,21954338,19989,0,0.043633333333333336,2408,0,0,0
2023-05-16 04:50:29.745000+00:00,User3,400387,5160,0,0.016,21954338,19989,0,0.04538888888888889,2408,0,0,0
2023-05-16 04:50:29.749000+00:00,User3,400387,5160,0,0.013,21954338,19989,0,0.0425,2409,0,0,0
2023-05-16 04:50:29.742000+00:00,User3,400387,5160,0,0.012,21954338,19989,0,0.04267777777777778,2409,0,0,0
2023-05-16 04:50:29.835000+00:00,User3,400725,5165,0,0.012,21981033,20012,0,0.04343333333333333,2410,0,0,0
2023-05-16 04:50:29.919000+00:00,User2,420953,5439,0,0.007,23278648,21275,0,0.04248888888888889,2739,0,0,0
2023-05-16 04:50:29.940000+00:00,User2,420953,5439,0,0.006,23278648,21275,0,0.04106666666666667,2739,0,0,0
2023-05-16 04:50:29.942000+00:00,User2,420953,5439,0,0.006,23279750,21276,0,0.04164444444444444,2740,0,0,0
2023-05-16 04:50:29.942000+00:00,User2,420953,5439,0,0.006,23278648,21275,0,0.0413,2740,0,0,0
2023-05-16 04:50:29.948000+00:00,User2,420953,5439,0,0.007,23279750,21276,0,0.04267777777777778,2740,0,0,0
2023-05-16 04:50:29.960000+00:00,User3,401266,5172,0,0.012,22009827,20038,0,0.04062222222222222,2411,0,0,0
2023-05-16 04:50:29.960000+00:00,User2,420953,5439,0,0.006,23289668,21285,0,0.0414,2738,0,0,0
2023-05-16 04:50:29.959000+00:00,User2,420953,5439,0,0.006,23278648,21275,0,0.04051111111111111,2739,0,0,0
2023-05-16 04:50:29.997000+00:00,User2,421248,5443,0,0.01,23297384,21292,0,0.040688888888888886,2740,0,0,0
2023-05-16 04:50:29.996000+00:00,User2,421248,5443,0,0.009,23297384,21292,0,0.0412,2740,0,0,0
2023-05-16 04:50:29.996000+00:00,User2,420953,5439,0,0.011,23289668,21285,0,0.04345555555555555,2738,0,0,0
2023-05-16 04:50:30.044000+00:00,User2,421339,5444,0,0.009,23307658,21301,0,0.039711111111111114,2739,0,0,0
2023-05-16 04:50:30.023000+00:00,User1,411845,5285,0,0.026,19624722,17960,0,0.062266666666666665,2300,0,0,0
2023-05-16 04:50:30.128000+00:00,User2,421670,5448,0,0.013,23324778,21316,0,0.04664444444444445,2741,0,0,0
2023-05-16 04:50:32.523000+00:00,User1,422042,5416,0,0.015,20036406,18333,0,0.03726666666666666,2335,0,0,0
2023-05-16 04:50:32.530000+00:00,User1,421976,5415,0,0.016,20036406,18333,0,0.03704444444444444,2335,0,0,0
2023-05-16 04:50:32.547000+00:00,User1,422042,5416,0,0.015,20036406,18333,0,0.037033333333333335,2335,0,0,0
2023-05-16 04:50:32.544000+00:00,User1,422042,5416,0,0.015,20036406,18333,0,0.037766666666666664,2335,0,0,0
2023-05-16 04:50:32.564000+00:00,User1,422042,5416,0,0.02,20036406,18333,0,0.04036666666666667,2335,0,0,0
2023-05-16 04:50:32.566000+00:00,User1,422107,5417,0,0.015,20036406,18333,0,0.03638888888888889,2336,0,0,0
2023-05-16 04:50:32.582000+00:00,User1,422239,5419,0,0.014,20039124,18336,0,0.03493333333333333,2336,0,0,0
2023-05-16 04:50:32.590000+00:00,User1,422107,5417,0,0.014,20036406,18333,0,0.037477777777777777,2336,0,0,0
2023-05-16 04:50:32.608000+00:00,User1,422239,5419,0,0.015,20039124,18336,0,0.03724444444444444,2336,0,0,0
2023-05-16 04:50:32.623000+00:00,User1,422239,5419,0,0.015,20039124,18336,0,0.0361,2336,0,0,0
2023-05-16 04:50:32.613000+00:00,User1,422239,5419,0,0.016,20039124,18336,0,0.03585555555555556,2335,0,0,0
2023-05-16 04:50:32.712000+00:00,User3,411953,5308,0,0.011,22530046,20501,0,0.04462222222222222,2446,0,0,0
2023-05-16 04:50:32.731000+00:00,User3,411953,5308,0,0.013,22530046,20501,0,0.04811111111111111,2446,0,0,0
2023-05-16 04:50:32.734000+00:00,User3,411953,5308,0,0.012,22530046,20501,0,0.04571111111111111,2446,0,0,0
2023-05-16 04:50:32.733000+00:00,User3,411953,5308,0,0.011,22530046,20501,0,0.045455555555555555,2446,0,0,0
2023-05-16 04:50:32.741000+00:00,User3,411953,5308,0,0.011,22531127,20502,0,0.04214444444444444,2447,0,0,0
2023-05-16 04:50:32.746000+00:00,User3,411953,5308,0,0.01,22531127,20502,0,0.04328888888888889,2447,0,0,0
2023-05-16 04:50:32.752000+00:00,User3,411953,5308,0,0.013,22530046,20501,0,0.042077777777777776,2446,0,0,0
2023-05-16 04:50:32.734000+00:00,User3,411953,5308,0,0.014,22530046,20501,0,0.046677777777777776,2445,0,0,0
2023-05-16 04:50:32.742000+00:00,User3,411953,5308,0,0.012,22531127,20502,0,0.041966666666666666,2446,0,0,0
2023-05-16 04:50:32.751000+00:00,User3,412021,5309,0,0.013,22533290,20504,0,0.04281111111111111,2446,0,0,0
2023-05-16 04:50:32.848000+00:00,User3,412289,5313,0,0.013,22533290,20504,0,0.042444444444444444,2448,0,0,0
2023-05-16 04:50:32.942000+00:00,User2,431893,5584,0,0.012,23915522,21839,0,0.048377777777777776,2777,0,0,0
2023-05-16 04:51:05.737000+00:00,User3,540231,6956,0,0.009,29988318,27271,0,0.019155555555555554,3239,0,0,0
2023-05-16 04:51:05.737000+00:00,User3,540231,6956,0,0.009,29991738,27274,0,0.019077777777777777,3240,0,0,0
2023-05-16 04:51:05.736000+00:00,User3,540231,6956,0,0.009,29991738,27274,0,0.018977777777777777,3240,0,0,0
2023-05-16 04:51:05.738000+00:00,User3,540231,6956,0,0.009,29994020,27276,0,0.01902222222222222,3240,0,0,0
2023-05-16 04:51:05.747000+00:00,User3,540231,6956,0,0.009,29996229,27278,0,0.019777777777777776,3240,0,0,0
2023-05-16 04:51:05.759000+00:00,User3,540231,6956,0,0.009,30000649,27282,0,0.01941111111111111,3239,0,0,0
2023-05-16 04:51:05.760000+00:00,User3,540298,6957,0,0.009,30002859,27284,0,0.019533333333333333,3241,0,0,0
2023-05-16 04:51:05.844000+00:00,User3,540640,6961,0,0.009,30021753,27301,0,0.01972222222222222,3243,0,0,0
2023-05-16 04:51:05.922000+00:00,User2,559466,7234,0,0.009,31185835,28405,0,0.0165,3486,0,0,0
2023-05-16 04:51:05.945000+00:00,User2,559466,7234,0,0.008,31185835,28405,0,0.016833333333333332,3487,0,0,0
2023-05-16 04:51:05.947000+00:00,User2,559544,7235,0,0.008,31185835,28405,0,0.016877777777777776,3487,0,0,0
2023-05-16 04:51:05.959000+00:00,User2,559544,7235,0,0.008,31186943,28406,0,0.016255555555555554,3487,0,0,0
2023-05-16 04:51:05.965000+00:00,User2,559544,7235,0,0.008,31190267,28409,0,0.016933333333333335,3487,0,0,0
2023-05-16 04:51:05.962000+00:00,User2,559544,7235,0,0.008,31190267,28409,0,0.01718888888888889,3487,0,0,0
2023-05-16 04:51:05.968000+00:00,User2,559544,7235,0,0.008,31192484,28411,0,0.016666666666666666,3488,0,0,0
2023-05-16 04:51:05.970000+00:00,User2,559544,7235,0,0.008,31193593,28412,0,0.016644444444444444,3488,0,0,0
2023-05-16 04:51:05.984000+00:00,User3,541267,6969,0,0.009,30052083,27329,0,0.020144444444444444,3247,0,0,0
2023-05-16 04:51:06.016000+00:00,User1,549299,7056,0,0.01,25171184,22988,0,0.025744444444444445,2854,0,0,0
2023-05-16 04:51:06.018000+00:00,User2,559703,7237,0,0.007,31201893,28420,0,0.01707777777777778,3487,0,0,0
2023-05-16 04:51:06.043000+00:00,User2,559876,7239,0,0.008,31209540,28427,0,0.016733333333333333,3489,0,0,0
2023-05-16 04:51:06.062000+00:00,User2,559957,7240,0,0.008,31213004,28430,0,0.016422222222222223,3490,0,0,0
2023-05-16 04:51:06.105000+00:00,User2,560185,7243,0,0.009,31226125,28442,0,0.016944444444444446,3491,0,0,0
2023-05-16 04:51:08.522000+00:00,User1,559228,7182,0,0.013,25439167,23266,0,0.009977777777777778,2929,0,0,0
2023-05-16 04:51:08.531000+00:00,User1,559297,7183,0,0.013,25442156,23269,0,0.01048888888888889,2929,0,0,0
2023-05-16 04:51:08.548000+00:00,User1,559368,7184,0,0.013,25446068,23273,0,0.010322222222222222,2930,0,0,0
2023-05-16 04:51:08.555000+00:00,User1,559368,7184,0,0.012,25446068,23273,0,0.010466666666666668,2930,0,0,0
2023-05-16 04:51:08.578000+00:00,User1,559445,7185,0,0.011,25446068,23273,0,0.010555555555555556,2930,0,0,0
2023-05-16 04:51:08.581000+00:00,User1,559445,7185,0,0.012,25448146,23275,0,0.010366666666666666,2931,0,0,0
2023-05-16 04:51:08.582000+00:00,User1,559445,7185,0,0.011,25446068,23273,0,0.010255555555555556,2931,0,0,0
2023-05-16 04:51:08.592000+00:00,User1,559445,7185,0,0.011,25453345,23280,0,0.010155555555555555,2931,0,0,0
2023-05-16 04:51:08.600000+00:00,User1,559591,7187,0,0.012,25451181,23278,2,0.010044444444444444,2880,10,0,1
2023-05-16 04:51:08.606000+00:00,User1,559591,7187,0,0.012,25453345,23280,0,0.010066666666666666,2932,0,0,0
2023-05-16 04:51:08.611000+00:00,User1,559591,7187,0,0.012,25453345,23280,0,0.009855555555555555,2932,0,0,0
2023-05-16 04:51:08.725000+00:00,User3,552176,7105,0,0.01,30439407,27707,0,0.009122222222222223,3329,0,0,0
2023-05-16 04:51:08.735000+00:00,User3,552176,7105,0,0.01,30439407,27707,0,0.010311111111111111,3328,0,0,0
2023-05-16 04:51:08.736000+00:00,User3,552176,7105,0,0.009,30439407,27707,0,0.009477777777777778,3329,0,0,0
2023-05-16 04:51:08.734000+00:00,User3,552255,7106,0,0.009,30439407,27707,0,0.0096,3329,0,0,0
2023-05-16 04:51:08.736000+00:00,User3,552255,7106,0,0.009,30439407,27707,0,0.009644444444444445,3329,0,0,0
2023-05-16 04:51:08.739000+00:00,User3,552255,7106,0,0.009,30439407,27707,0,0.01018888888888889,3329,0,0,0
2023-05-16 04:51:08.739000+00:00,User3,552255,7106,0,0.009,30439407,27707,0,0.009633333333333334,3329,0,0,0
2023-05-16 04:51:08.746000+00:00,User3,552255,7106,0,0.009,30439407,27707,0,0.009844444444444444,3329,0,0,0
2023-05-16 04:51:08.759000+00:00,User3,552255,7106,0,0.009,30439407,27707,0,0.010088888888888889,3329,0,0,0
2023-05-16 04:51:08.759000+00:00,User3,552411,7108,0,0.009,30440414,27708,0,0.009444444444444445,3330,0,0,0
2023-05-16 04:51:08.844000+00:00,User3,552642,7111,0,0.008,30480479,27744,0,0.012811111111111112,3332,0,0,0
2023-05-16 04:51:08.924000+00:00,User2,571082,7384,0,0.009,31926921,29086,0,0.016355555555555557,3576,0,0,0
2023-05-16 04:51:08.945000+00:00,User2,571082,7384,0,0.009,31936994,29095,0,0.016666666666666666,3577,0,0,0
2023-05-16 04:51:08.951000+00:00,User2,571082,7384,0,0.009,31939234,29097,0,0.017666666666666667,3577,0,0,0
2023-05-16 04:51:08.959000+00:00,User2,571147,7385,0,0.009,31944742,29102,0,0.016355555555555557,3577,0,0,0
2023-05-16 04:51:08.966000+00:00,User2,571147,7385,0,0.009,31944742,29102,0,0.016633333333333333,3578,0,0,0
2023-05-16 04:51:08.967000+00:00,User2,571147,7385,0,0.009,31944742,29102,0,0.017222222222222222,3577,0,0,0
2023-05-16 04:51:08.969000+00:00,User2,571147,7385,0,0.009,31944742,29102,0,0.01731111111111111,3578,0,0,0
2023-05-16 04:51:08.971000+00:00,User2,571301,7387,0,0.009,31944742,29102,0,0.017044444444444445,3578,0,0,0
2023-05-16 04:51:08.981000+00:00,User3,553191,7118,0,0.009,30499312,27761,0,0.01308888888888889,3336,0,0,0
2023-05-16 04:51:09.016000+00:00,User1,561160,7207,0,0.014,25556269,23375,0,0.016944444444444446,2944,0,0,0
2023-05-16 04:51:09.009000+00:00,User2,571371,7388,0,0.009,31955468,29112,0,0.01718888888888889,3579,0,0,0
2023-05-16 04:51:09.039000+00:00,User2,571441,7389,0,0.009,31960989,29117,0,0.0168,3580,0,0,0
2023-05-16 04:51:09.063000+00:00,User2,571509,7390,0,0.01,31969014,29124,0,0.016644444444444444,3580,0,0,0
2023-05-16 04:51:09.104000+00:00,User2,571785,7393,0,0.01,31977185,29131,0,0.0166,3582,0,0,0
2023-05-16 04:51:11.523000+00:00,User1,570887,7332,0,0.011,26222270,23984,0,0.025277777777777777,3020,0,0,0
2023-05-16 04:51:11.531000+00:00,User1,570961,7333,0,0.013,26225589,23987,0,0.026044444444444443,3020,0,0,0
2023-05-16 04:51:11.548000+00:00,User1,571102,7335,0,0.01,26232421,23993,0,0.025944444444444444,3020,0,0,0
2023-05-16 04:51:11.560000+00:00,User1,571102,7335,0,0.011,26234455,23995,0,0.026,3021,0,0,0
2023-05-16 04:51:11.576000+00:00,User1,571102,7335,0,0.011,26239602,24000,0,0.026088888888888887,3021,0,0,0
2023-05-16 04:51:11.581000+00:00,User1,571102,7335,0,0.012,26239602,24000,0,0.025455555555555554,3021,0,0,0
2023-05-16 04:51:11.583000+00:00,User1,571102,7335,0,0.012,26239602,24000,0,0.02618888888888889,3021,0,0,0
2023-05-16 04:51:11.592000+00:00,User1,571102,7335,0,0.011,26246072,24006,0,0.026066666666666665,3022,0,0,0
2023-05-16 04:51:11.601000+00:00,User1,571251,7337,0,0.014,26243908,24004,2,0.025744444444444445,2970,10,0,1
2023-05-16 04:51:11.611000+00:00,User1,571251,7337,0,0.013,26246072,24006,0,0.025433333333333332,3022,0,0,0
2023-05-16 04:51:11.607000+00:00,User1,571251,7337,0,0.013,26246072,24006,0,0.026,3022,0,0,0
2023-05-16 04:51:11.732000+00:00,User3,563685,7255,0,0.009,31207996,28408,0,0.01862222222222222,3419,0,0,0
2023-05-16 04:51:11.736000+00:00,User3,563685,7255,0,0.008,31207996,28408,0,0.018566666666666665,3419,0,0,0
2023-05-16 04:51:11.733000+00:00,User3,563685,7255,0,0.009,31207996,28408,0,0.0182,3419,0,0,0
