@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:51:11.737000+00:00,User3,563685,7255,0,0.009,31207996,28408,0,0.019044444444444444,3419,0,0,0
2023-05-16 04:51:11.732000+00:00,User3,563685,7255,0,0.009,31207996,28408,0,0.018455555555555555,3419,0,0,0
2023-05-16 04:51:11.740000+00:00,User3,563766,7256,0,0.009,31207996,28408,0,0.0181,3419,0,0,0
2023-05-16 04:51:11.740000+00:00,User3,563766,7256,0,0.009,31207996,28408,0,0.018233333333333334,3419,0,0,0
2023-05-16 04:51:11.743000+00:00,User3,563766,7256,0,0.008,31209007,28409,0,0.018277777777777778,3419,0,0,0
2023-05-16 04:51:11.760000+00:00,User3,563935,7258,0,0.01,31213052,28413,0,0.0188,3420,0,0,0
2023-05-16 04:51:11.760000+00:00,User3,563935,7258,0,0.009,31215076,28415,0,0.018,3420,0,0,0
2023-05-16 04:51:11.844000+00:00,User3,564181,7261,0,0.009,31228576,28428,0,0.018055555555555554,3422,0,0,0
2023-05-16 04:51:11.924000+00:00,User2,582731,7534,0,0.009,32622877,29726,0,0.012933333333333333,3667,0,0,0
2023-05-16 04:51:11.948000+00:00,User2,582799,7535,0,0.007,32622877,29726,0,0.0136,3667,0,0,0
2023-05-16 04:51:11.949000+00:00,User2,582799,7535,0,0.009,32623793,29727,0,0.013588888888888888,3668,0,0,0
2023-05-16 04:51:11.958000+00:00,User2,582799,7535,0,0.008,32625625,29729,0,0.013577777777777777,3668,0,0,0
2023-05-16 04:51:11.966000+00:00,User2,582799,7535,0,0.008,32626577,29730,0,0.014033333333333333,3668,0,0,0
2023-05-16 04:51:11.965000+00:00,User2,582799,7535,0,0.009,32626577,29730,0,0.013866666666666666,3668,0,0,0
2023-05-16 04:51:11.967000+00:00,User2,582799,7535,0,0.009,32628482,29732,0,0.0143,3668,0,0,0
2023-05-16 04:51:11.972000+00:00,User2,582799,7535,0,0.009,32628482,29732,0,0.0139,3668,0,0,0
2023-05-16 04:51:11.981000+00:00,User3,564691,7268,0,0.009,31266209,28463,0,0.01801111111111111,3426,0,0,0
2023-05-16 04:51:12.008000+00:00,User2,582997,7538,0,0.008,32631390,29735,0,0.013755555555555556,3669,0,0,0
2023-05-16 04:51:12.016000+00:00,User1,572791,7357,0,0.014,26349601,24099,0,0.021755555555555556,3035,0,0,0
2023-05-16 04:51:12.040000+00:00,User2,583062,7539,0,0.009,32631390,29735,0,0.01361111111111111,3670,0,0,0
2023-05-16 04:51:12.064000+00:00,User2,583128,7540,0,0.008,32634377,29738,0,0.012622222222222222,3670,0,0,0
2023-05-16 04:51:12.108000+00:00,User2,583371,7543,0,0.009,32640071,29744,0,0.012577777777777778,3672,0,0,0
2023-05-16 04:51:14.523000+00:00,User1,582553,7482,0,0.013,26948366,24648,0,0.018366666666666667,3110,0,0,0
2023-05-16 04:51:14.531000+00:00,User1,582710,7484,0,0.012,26952995,24652,0,0.017944444444444443,3110,0,0,0
2023-05-16 04:51:14.547000+00:00,User1,582710,7484,0,0.012,26958499,24657,0,0.018855555555555556,3111,0,0,0
2023-05-16 04:51:14.560000+00:00,User1,582710,7484,0,0.012,26962751,24661,0,0.019211111111111113,3111,0,0,0
2023-05-16 04:51:14.578000+00:00,User1,582710,7484,0,0.012,26964877,24663,0,0.018722222222222223,3112,0,0,0
2023-05-16 04:51:14.582000+00:00,User1,582855,7486,0,0.013,26964877,24663,0,0.01863333333333333,3112,0,0,0
2023-05-16 04:51:14.587000+00:00,User1,582778,7485,0,0.014,26964877,24663,0,0.018844444444444445,3112,0,0,0
2023-05-16 04:51:14.592000+00:00,User1,582855,7486,0,0.014,26970262,24668,0,0.019055555555555555,3112,0,0,0
2023-05-16 04:51:14.603000+00:00,User1,582855,7486,0,0.014,26970253,24668,2,0.019033333333333333,3061,10,0,1
2023-05-16 04:51:14.611000+00:00,User1,582855,7486,0,0.014,26974573,24672,0,0.019566666666666666,3113,0,0,0
2023-05-16 04:51:14.608000+00:00,User1,582855,7486,0,0.014,26974573,24672,0,0.018977777777777777,3113,0,0,0
2023-05-16 04:51:14.729000+00:00,User3,575329,7406,0,0.009,31943831,29082,0,0.01682222222222222,3509,0,0,0
2023-05-16 04:51:14.735000+00:00,User3,575254,7405,0,0.009,31942733,29081,0,0.01697777777777778,3509,0,0,0
2023-05-16 04:51:14.738000+00:00,User3,575329,7406,0,0.01,31943831,29082,0,0.01681111111111111,3509,0,0,0
2023-05-16 04:51:14.738000+00:00,User3,575329,7406,0,0.009,31943831,29082,0,0.016666666666666666,3510,0,0,0
2023-05-16 04:51:14.735000+00:00,User3,575329,7406,0,0.009,31943831,29082,0,0.016766666666666666,3509,0,0,0
2023-05-16 04:51:14.739000+00:00,User3,575329,7406,0,0.009,31943831,29082,0,0.017344444444444444,3509,0,0,0
2023-05-16 04:51:14.739000+00:00,User3,575329,7406,0,0.009,31943831,29082,0,0.01697777777777778,3509,0,0,0
2023-05-16 04:51:14.746000+00:00,User3,575329,7406,0,0.01,31943831,29082,0,0.017044444444444445,3509,0,0,0
2023-05-16 04:51:14.761000+00:00,User3,575460,7408,0,0.009,31944902,29083,0,0.0161,3510,0,0,0
2023-05-16 04:51:14.759000+00:00,User3,575460,7408,0,0.009,31948117,29086,0,0.016033333333333333,3510,0,0,0
2023-05-16 04:51:14.844000+00:00,User3,575667,7411,0,0.009,31970924,29107,0,0.016655555555555555,3512,0,0,0
2023-05-16 04:51:14.927000+00:00,User2,594692,7683,0,0.01,33127485,30204,0,0.01728888888888889,3756,0,0,0
2023-05-16 04:51:14.946000+00:00,User2,594843,7685,0,0.01,33132767,30209,0,0.017555555555555557,3756,0,0,0
2023-05-16 04:51:14.947000+00:00,User2,594843,7685,0,0.01,33132767,30209,0,0.0173,3757,0,0,0
2023-05-16 04:51:14.963000+00:00,User2,594843,7685,0,0.01,33138482,30214,0,0.016966666666666668,3757,0,0,0
2023-05-16 04:51:14.968000+00:00,User2,594843,7685,0,0.011,33138482,30214,0,0.017888888888888888,3757,0,0,0
2023-05-16 04:51:14.964000+00:00,User2,594843,7685,0,0.01,33138482,30214,0,0.017455555555555554,3757,0,0,0
2023-05-16 04:51:14.968000+00:00,User2,594843,7685,0,0.01,33138482,30214,0,0.016833333333333332,3757,0,0,0
2023-05-16 04:51:14.970000+00:00,User2,594843,7685,0,0.01,33139572,30215,0,0.0173,3757,0,0,0
2023-05-16 04:51:14.983000+00:00,User3,576266,7419,0,0.01,32010547,29143,0,0.015911111111111112,3516,0,0,0
2023-05-16 04:51:15.010000+00:00,User2,595072,7688,0,0.01,33152652,30227,0,0.017233333333333333,3758,0,0,0
2023-05-16 04:51:15.016000+00:00,User1,584505,7507,0,0.013,27071649,24762,0,0.019177777777777776,3125,0,0,0
2023-05-16 04:51:15.041000+00:00,User2,595142,7689,0,0.01,33157975,30232,0,0.018055555555555554,3759,0,0,0
2023-05-16 04:51:15.062000+00:00,User2,595215,7690,0,0.01,33165505,30239,0,0.018366666666666667,3760,0,0,0
2023-05-16 04:51:15.106000+00:00,User2,595470,7693,0,0.01,33178265,30250,0,0.01852222222222222,3761,0,0,0
2023-05-16 04:51:17.522000+00:00,User1,593778,7632,0,0.012,27689283,25329,0,0.017877777777777777,3200,0,0,0
2023-05-16 04:51:17.535000+00:00,User1,593778,7632,0,0.011,27697968,25337,0,0.019911111111111112,3201,0,0,0
2023-05-16 04:51:17.547000+00:00,User1,593920,7634,0,0.013,27704613,25343,0,0.0198,3201,0,0,0
2023-05-16 04:51:17.563000+00:00,User1,593920,7634,0,0.013,27709058,25347,0,0.0202,3202,0,0,0
2023-05-16 04:51:17.579000+00:00,User1,593920,7634,0,0.013,27709058,25347,0,0.020066666666666667,3202,0,0,0
2023-05-16 04:51:17.584000+00:00,User1,594004,7635,0,0.014,27709058,25347,0,0.019822222222222224,3202,0,0,0
2023-05-16 04:51:17.583000+00:00,User1,594004,7635,0,0.013,27709058,25347,0,0.020055555555555556,3202,0,0,0
2023-05-16 04:51:17.592000+00:00,User1,594178,7637,0,0.014,27710115,25348,0,0.019222222222222224,3203,0,0,0
2023-05-16 04:51:17.602000+00:00,User1,594178,7637,0,0.013,27710065,25348,2,0.019222222222222224,3151,10,0,1
2023-05-16 04:51:17.608000+00:00,User1,594178,7637,0,0.013,27715400,25353,0,0.019633333333333332,3203,0,0,0
2023-05-16 04:51:17.611000+00:00,User1,594178,7637,0,0.013,27715400,25353,0,0.019544444444444444,3203,0,0,0
2023-05-16 04:51:17.733000+00:00,User3,586320,7556,0,0.009,32702394,29771,0,0.0175,3599,0,0,0
2023-05-16 04:51:17.740000+00:00,User3,586320,7556,0,0.01,32702394,29771,0,0.016855555555555554,3599,0,0,0
2023-05-16 04:51:17.737000+00:00,User3,586320,7556,0,0.009,32703474,29772,0,0.017222222222222222,3600,0,0,0
2023-05-16 04:51:17.735000+00:00,User3,586320,7556,0,0.009,32702394,29771,0,0.017133333333333334,3599,0,0,0
2023-05-16 04:51:17.738000+00:00,User3,586320,7556,0,0.009,32703474,29772,0,0.016944444444444446,3600,0,0,0
2023-05-16 04:51:17.736000+00:00,User3,586320,7556,0,0.009,32702394,29771,0,0.0168,3600,0,0,0
2023-05-16 04:51:17.739000+00:00,User3,586320,7556,0,0.009,32703474,29772,0,0.016966666666666668,3599,0,0,0
2023-05-16 04:51:17.745000+00:00,User3,586396,7557,0,0.008,32704554,29773,0,0.017,3600,0,0,0
2023-05-16 04:51:17.760000+00:00,User3,586396,7557,0,0.009,32709954,29778,0,0.01681111111111111,3600,0,0,0
2023-05-16 04:51:17.759000+00:00,User3,586484,7558,0,0.009,32713197,29781,0,0.016777777777777777,3600,0,0,0
2023-05-16 04:51:17.844000+00:00,User3,586708,7561,0,0.01,32730957,29797,0,0.017966666666666666,3603,0,0,0
2023-05-16 04:51:17.926000+00:00,User2,606359,7833,0,0.008,33912774,30921,0,0.016888888888888887,3846,0,0,0
2023-05-16 04:51:17.947000+00:00,User2,606440,7834,0,0.009,33913931,30922,0,0.016422222222222223,3847,0,0,0
2023-05-16 04:51:17.946000+00:00,User2,606440,7834,0,0.009,33913931,30922,0,0.01572222222222222,3847,0,0,0
2023-05-16 04:51:17.961000+00:00,User2,606613,7836,0,0.009,33918561,30926,0,0.016422222222222223,3847,0,0,0
2023-05-16 04:51:17.966000+00:00,User2,606613,7836,0,0.009,33918561,30926,0,0.01631111111111111,3847,0,0,0
2023-05-16 04:51:17.975000+00:00,User2,606613,7836,0,0.009,33918561,30926,0,0.015766666666666665,3847,0,0,0
2023-05-16 04:51:17.972000+00:00,User2,606613,7836,0,0.009,33920877,30928,0,0.016466666666666668,3847,0,0,0
2023-05-16 04:51:17.968000+00:00,User2,606613,7836,0,0.009,33920877,30928,0,0.0163,3847,0,0,0
2023-05-16 04:51:17.983000+00:00,User3,587279,7568,0,0.01,32763332,29827,0,0.016277777777777776,3607,0,0,0
2023-05-16 04:51:18.011000+00:00,User2,606785,7838,0,0.009,33931048,30937,0,0.016644444444444444,3849,0,0,0
2023-05-16 04:51:18.016000+00:00,User1,595823,7657,0,0.012,27814365,25444,0,0.02038888888888889,3215,0,0,0
2023-05-16 04:51:18.043000+00:00,User2,606785,7838,0,0.008,33938853,30944,0,0.016466666666666668,3849,0,0,0
2023-05-16 04:51:18.066000+00:00,User2,607000,7841,0,0.009,33946976,30951,0,0.017611111111111112,3850,0,0,0
2023-05-16 04:51:18.109000+00:00,User2,607067,7842,0,0.009,33954838,30958,0,0.016955555555555557,3851,0,0,0
2023-05-16 04:51:20.523000+00:00,User1,605489,7782,0,0.01,28318060,25913,0,0.01898888888888889,3290,0,0,0
2023-05-16 04:51:20.532000+00:00,User1,605576,7783,0,0.011,28324336,25919,0,0.018588888888888887,3291,0,0,0
2023-05-16 04:51:20.548000+00:00,User1,605662,7784,0,0.01,28326502,25921,0,0.018744444444444446,3291,0,0,0
2023-05-16 04:51:20.560000+00:00,User1,605662,7784,0,0.01,28330982,25925,0,0.018866666666666667,3292,0,0,0
2023-05-16 04:51:20.579000+00:00,User1,605662,7784,0,0.01,28333222,25927,0,0.019311111111111112,3292,0,0,0
2023-05-16 04:51:20.585000+00:00,User1,605662,7784,0,0.01,28333222,25927,0,0.018255555555555556,3292,0,0,0
2023-05-16 04:51:20.586000+00:00,User1,605662,7784,0,0.01,28333222,25927,0,0.019144444444444443,3292,0,0,0
2023-05-16 04:51:20.592000+00:00,User1,605894,7787,0,0.012,28336486,25930,0,0.018322222222222222,3293,0,0,0
2023-05-16 04:51:20.602000+00:00,User1,605894,7787,0,0.012,28338675,25932,2,0.017888888888888888,3241,10,0,1
2023-05-16 04:51:20.607000+00:00,User1,605894,7787,0,0.012,28340839,25934,0,0.018366666666666667,3293,0,0,0
2023-05-16 04:51:20.613000+00:00,User1,605894,7787,0,0.012,28340839,25934,0,0.01841111111111111,3293,0,0,0
2023-05-16 04:51:20.733000+00:00,User3,598048,7706,0,0.01,33454347,30460,0,0.016944444444444446,3689,0,0,0
2023-05-16 04:51:20.731000+00:00,User3,598048,7706,0,0.01,33454347,30460,0,0.01621111111111111,3689,0,0,0
2023-05-16 04:51:20.738000+00:00,User3,598048,7706,0,0.009,33454347,30460,0,0.01601111111111111,3689,0,0,0
2023-05-16 04:51:20.734000+00:00,User3,598048,7706,0,0.01,33454347,30460,0,0.016288888888888887,3689,0,0,0
2023-05-16 04:51:20.737000+00:00,User3,598048,7706,0,0.009,33454347,30460,0,0.01611111111111111,3690,0,0,0
2023-05-16 04:51:20.738000+00:00,User3,598048,7706,0,0.01,33454347,30460,0,0.01622222222222222,3690,0,0,0
2023-05-16 04:51:20.741000+00:00,User3,598048,7706,0,0.009,33455515,30461,0,0.016944444444444446,3690,0,0,0
2023-05-16 04:51:20.745000+00:00,User3,598048,7706,0,0.009,33459020,30464,0,0.016733333333333333,3690,0,0,0
2023-05-16 04:51:20.761000+00:00,User3,598113,7707,0,0.009,33462527,30467,0,0.0169,3690,0,0,0
2023-05-16 04:51:20.760000+00:00,User3,598113,7707,0,0.009,33462527,30467,0,0.017366666666666666,3691,0,0,0
2023-05-16 04:51:20.845000+00:00,User3,598402,7711,0,0.009,33484628,30487,0,0.016955555555555557,3693,0,0,0
2023-05-16 04:51:20.931000+00:00,User2,617779,7983,0,0.009,34653869,31600,0,0.016744444444444444,3936,0,0,0
2023-05-16 04:51:20.947000+00:00,User2,617851,7984,0,0.01,34657226,31603,0,0.0165,3937,0,0,0
2023-05-16 04:51:20.952000+00:00,User2,617851,7984,0,0.009,34657226,31603,0,0.016177777777777777,3937,0,0,0
2023-05-16 04:51:20.960000+00:00,User2,617996,7986,0,0.009,34658345,31604,0,0.01698888888888889,3937,0,0,0
2023-05-16 04:51:20.967000+00:00,User2,617996,7986,0,0.009,34662822,31608,0,0.016677777777777777,3937,0,0,0
2023-05-16 04:51:20.964000+00:00,User2,617996,7986,0,0.009,34662822,31608,0,0.016933333333333335,3937,0,0,0
2023-05-16 04:51:20.970000+00:00,User2,617996,7986,0,0.009,34662822,31608,0,0.016644444444444444,3937,0,0,0
2023-05-16 04:51:20.972000+00:00,User2,617996,7986,0,0.009,34663911,31609,0,0.0174,3938,0,0,0
2023-05-16 04:51:20.984000+00:00,User3,599012,7719,0,0.008,33522274,30521,0,0.015933333333333334,3697,0,0,0
2023-05-16 04:51:21.010000+00:00,User2,618153,7988,0,0.009,34675655,31620,0,0.0168,3939,0,0,0
2023-05-16 04:51:21.019000+00:00,User1,607537,7807,0,0.012,28435625,26021,0,0.018488888888888888,3306,0,0,0
2023-05-16 04:51:21.042000+00:00,User2,618230,7989,0,0.007,34678809,31623,0,0.015822222222222224,3939,0,0,0
2023-05-16 04:51:21.064000+00:00,User2,618386,7991,0,0.009,34686471,31630,0,0.015644444444444443,3940,0,0,0
2023-05-16 04:51:21.108000+00:00,User2,618524,7993,0,0.009,34697950,31640,0,0.016233333333333332,3942,0,0,0
2023-05-16 04:51:23.523000+00:00,User1,617343,7933,0,0.009,29014960,26556,0,0.014166666666666666,3381,0,0,0
2023-05-16 04:51:23.532000+00:00,User1,617343,7933,0,0.009,29014960,26556,0,0.01448888888888889,3381,0,0,0
2023-05-16 04:51:23.550000+00:00,User1,617411,7934,0,0.009,29017679,26559,0,0.014533333333333334,3382,0,0,0
2023-05-16 04:51:23.560000+00:00,User1,617411,7934,0,0.008,29018586,26560,0,0.014433333333333333,3382,0,0,0
2023-05-16 04:51:23.577000+00:00,User1,617477,7935,0,0.009,29019508,26561,0,0.015222222222222222,3382,0,0,0
2023-05-16 04:51:23.584000+00:00,User1,617477,7935,0,0.009,29022276,26564,0,0.014644444444444444,3382,0,0,0
2023-05-16 04:51:23.587000+00:00,User1,617477,7935,0,0.01,29022276,26564,0,0.014688888888888888,3382,0,0,0
2023-05-16 04:51:23.592000+00:00,User1,617612,7937,0,0.009,29022276,26564,0,0.014344444444444444,3383,0,0,0
2023-05-16 04:51:23.612000+00:00,User1,617612,7937,0,0.009,29022276,26564,0,0.014644444444444444,3383,0,0,0
2023-05-16 04:51:23.608000+00:00,User1,617612,7937,0,0.009,29022276,26564,0,0.014311111111111111,3383,0,0,0
2023-05-16 04:51:23.606000+00:00,User1,617612,7937,0,0.009,29020112,26562,2,0.014155555555555555,3331,10,0,1
2023-05-16 04:51:23.735000+00:00,User3,609735,7856,0,0.01,34168313,31115,0,0.013422222222222223,3779,0,0,0
2023-05-16 04:51:23.732000+00:00,User3,609735,7856,0,0.009,34168313,31115,0,0.013288888888888888,3780,0,0,0
2023-05-16 04:51:23.735000+00:00,User3,609735,7856,0,0.009,34168313,31115,0,0.01338888888888889,3780,0,0,0
2023-05-16 04:51:23.741000+00:00,User3,609735,7856,0,0.009,34168313,31115,0,0.01331111111111111,3780,0,0,0
2023-05-16 04:51:23.737000+00:00,User3,609735,7856,0,0.009,34168313,31115,0,0.013777777777777778,3780,0,0,0
2023-05-16 04:51:23.738000+00:00,User3,609735,7856,0,0.009,34169260,31116,0,0.0132,3780,0,0,0
2023-05-16 04:51:23.740000+00:00,User3,609735,7856,0,0.009,34171154,31118,0,0.013655555555555556,3780,0,0,0
2023-05-16 04:51:23.745000+00:00,User3,609735,7856,0,0.009,34171154,31118,0,0.013055555555555556,3780,0,0,0
2023-05-16 04:51:23.759000+00:00,User3,609808,7857,0,0.009,34171154,31118,0,0.012833333333333334,3780,0,0,0
2023-05-16 04:51:23.759000+00:00,User3,609808,7857,0,0.009,34171154,31118,0,0.01248888888888889,3781,0,0,0
2023-05-16 04:51:23.845000+00:00,User3,610102,7861,0,0.01,34179803,31127,0,0.01161111111111111,3783,0,0,0
2023-05-16 04:51:23.931000+00:00,User2,629020,8133,0,0.009,35403204,32289,0,0.01671111111111111,4027,0,0,0
2023-05-16 04:51:23.947000+00:00,User2,629148,8135,0,0.01,35406507,32292,0,0.016277777777777776,4027,0,0,0
2023-05-16 04:51:23.951000+00:00,User2,629148,8135,0,0.009,35409810,32295,0,0.01608888888888889,4027,0,0,0
2023-05-16 04:51:23.960000+00:00,User2,629148,8135,0,0.009,35412012,32297,0,0.016277777777777776,4027,0,0,0
2023-05-16 04:51:23.965000+00:00,User2,629211,8136,0,0.009,35417519,32302,0,0.016866666666666665,4027,0,0,0
2023-05-16 04:51:23.970000+00:00,User2,629211,8136,0,0.01,35417519,32302,0,0.016366666666666668,4027,0,0,0
2023-05-16 04:51:23.968000+00:00,User2,629211,8136,0,0.009,35418527,32303,0,0.01658888888888889,4028,0,0,0
2023-05-16 04:51:23.971000+00:00,User2,629211,8136,0,0.009,35420544,32305,0,0.01681111111111111,4028,0,0,0
2023-05-16 04:51:23.983000+00:00,User3,610594,7868,0,0.009,34191444,31139,0,0.009566666666666666,3787,0,0,0
2023-05-16 04:51:24.012000+00:00,User2,629277,8137,0,0.01,35430555,32314,0,0.01621111111111111,4029,0,0,0
2023-05-16 04:51:24.016000+00:00,User1,619258,7957,0,0.008,29064710,26608,0,0.012355555555555555,3396,0,0,0
2023-05-16 04:51:24.043000+00:00,User2,629515,8140,0,0.009,35430555,32314,0,0.016044444444444445,4029,0,0,0
2023-05-16 04:51:24.065000+00:00,User2,629515,8140,0,0.009,35437857,32321,0,0.016244444444444443,4030,0,0,0
2023-05-16 04:51:24.108000+00:00,User2,629679,8142,0,0.008,35452221,32334,0,0.015466666666666667,4032,0,0,0
2023-05-16 04:51:26.523000+00:00,User1,629210,8082,0,0.011,29501679,27021,0,0.019844444444444446,3470,0,0,0
2023-05-16 04:51:26.532000+00:00,User1,629286,8083,0,0.012,29510088,27029,0,0.020655555555555555,3470,0,0,0
2023-05-16 04:51:26.547000+00:00,User1,629360,8084,0,0.011,29512154,27031,0,0.02121111111111111,3471,0,0,0
2023-05-16 04:51:26.559000+00:00,User1,629360,8084,0,0.011,29516446,27035,0,0.0212,3471,0,0,0
2023-05-16 04:51:26.578000+00:00,User1,629445,8085,0,0.011,29516446,27035,0,0.02142222222222222,3471,0,0,0
2023-05-16 04:51:26.583000+00:00,User1,629445,8085,0,0.011,29516446,27035,0,0.021133333333333334,3472,0,0,0
2023-05-16 04:51:26.586000+00:00,User1,629445,8085,0,0.012,29516446,27035,0,0.021244444444444444,3471,0,0,0
2023-05-16 04:51:26.592000+00:00,User1,629586,8087,0,0.012,29517498,27036,0,0.02,3472,0,0,0
2023-05-16 04:51:26.604000+00:00,User1,629586,8087,0,0.011,29518491,27037,2,0.020422222222222224,3420,10,0,1
2023-05-16 04:51:26.611000+00:00,User1,629586,8087,0,0.011,29523814,27042,0,0.02031111111111111,3473,0,0,0
2023-05-16 04:51:26.608000+00:00,User1,629586,8087,0,0.012,29523814,27042,0,0.02008888888888889,3472,0,0,0
2023-05-16 04:51:26.734000+00:00,User3,621814,8005,0,0.01,34646084,31574,0,0.016355555555555557,3868,0,0,0
2023-05-16 04:51:26.730000+00:00,User3,621882,8006,0,0.009,34646084,31574,0,0.0158,3869,0,0,0
2023-05-16 04:51:26.738000+00:00,User3,621882,8006,0,0.011,34646084,31574,0,0.016844444444444443,3869,0,0,0
2023-05-16 04:51:26.736000+00:00,User3,621882,8006,0,0.01,34646084,31574,0,0.015811111111111113,3869,0,0,0
2023-05-16 04:51:26.738000+00:00,User3,621882,8006,0,0.009,34646084,31574,0,0.016166666666666666,3869,0,0,0
2023-05-16 04:51:26.741000+00:00,User3,621882,8006,0,0.01,34646084,31574,0,0.015966666666666667,3869,0,0,0
2023-05-16 04:51:26.740000+00:00,User3,621882,8006,0,0.011,34646084,31574,0,0.017044444444444445,3869,0,0,0
2023-05-16 04:51:26.745000+00:00,User3,621882,8006,0,0.011,34646084,31574,0,0.01708888888888889,3869,0,0,0
2023-05-16 04:51:26.759000+00:00,User3,622025,8008,0,0.009,34649499,31577,0,0.015444444444444445,3869,0,0,0
2023-05-16 04:51:26.764000+00:00,User3,622025,8008,0,0.01,34652916,31580,0,0.015866666666666668,3870,0,0,0
2023-05-16 04:51:26.845000+00:00,User3,622234,8011,0,0.01,34681392,31606,0,0.017533333333333335,3872,0,0,0
2023-05-16 04:51:26.934000+00:00,User2,640688,8284,0,0.009,36159340,32980,0,0.01768888888888889,4116,0,0,0
2023-05-16 04:51:26.949000+00:00,User2,640781,8285,0,0.009,36164651,32985,0,0.01771111111111111,4117,0,0,0
2023-05-16 04:51:26.954000+00:00,User2,640781,8285,0,0.009,36164651,32985,0,0.01792222222222222,4117,0,0,0
2023-05-16 04:51:26.963000+00:00,User2,640781,8285,0,0.009,36168843,32989,0,0.01781111111111111,4117,0,0,0
2023-05-16 04:51:26.969000+00:00,User2,640870,8286,0,0.007,36168843,32989,0,0.018144444444444446,4117,0,0,0
2023-05-16 04:51:26.966000+00:00,User2,640870,8286,0,0.009,36168843,32989,0,0.018277777777777778,4118,0,0,0
2023-05-16 04:51:26.969000+00:00,User2,640870,8286,0,0.009,36168843,32989,0,0.018055555555555554,4118,0,0,0
2023-05-16 04:51:26.973000+00:00,User2,640870,8286,0,0.008,36169953,32990,0,0.017477777777777776,4118,0,0,0
2023-05-16 04:51:26.983000+00:00,User3,622845,8019,0,0.01,34713805,31636,0,0.01691111111111111,3876,0,0,0
2023-05-16 04:51:27.011000+00:00,User2,640954,8287,0,0.01,36177715,32997,0,0.016466666666666668,4119,0,0,0
2023-05-16 04:51:27.017000+00:00,User1,631175,8107,0,0.011,29636996,27145,0,0.02107777777777778,3485,0,0,0
2023-05-16 04:51:27.048000+00:00,User2,641091,8289,0,0.01,36187591,33006,0,0.018444444444444444,4119,0,0,0
2023-05-16 04:51:27.071000+00:00,User2,641244,8291,0,0.009,36195239,33013,0,0.01791111111111111,4120,0,0,0
2023-05-16 04:51:27.108000+00:00,User2,641333,8292,0,0.01,36205476,33022,0,0.017055555555555556,4122,0,0,0
2023-05-16 04:51:29.524000+00:00,User1,641051,8233,0,0.012,30286292,27740,0,0.019,3560,0,0,0
2023-05-16 04:51:29.532000+00:00,User1,641051,8233,0,0.013,30290804,27744,0,0.01828888888888889,3561,0,0,0
2023-05-16 04:51:29.548000+00:00,User1,641131,8234,0,0.012,30293106,27746,0,0.019555555555555555,3561,0,0,0
2023-05-16 04:51:29.559000+00:00,User1,641131,8234,0,0.012,30298861,27751,0,0.01971111111111111,3561,0,0,0
2023-05-16 04:51:29.587000+00:00,User1,641295,8236,0,0.012,30301125,27753,0,0.018733333333333334,3562,0,0,0
2023-05-16 04:51:29.581000+00:00,User1,641295,8236,0,0.012,30300013,27752,0,0.01948888888888889,3561,0,0,0
2023-05-16 04:51:29.584000+00:00,User1,641295,8236,0,0.012,30301125,27753,0,0.01901111111111111,3562,0,0,0
2023-05-16 04:51:29.592000+00:00,User1,641295,8236,0,0.012,30307801,27759,0,0.019177777777777776,3562,0,0,0
2023-05-16 04:51:29.604000+00:00,User1,641375,8237,0,0.012,30307863,27759,2,0.019422222222222223,3510,10,0,1
2023-05-16 04:51:29.612000+00:00,User1,641375,8237,0,0.012,30310027,27761,0,0.019133333333333332,3563,0,0,0
2023-05-16 04:51:29.608000+00:00,User1,641375,8237,0,0.012,30310027,27761,0,0.018744444444444446,3563,0,0,0
2023-05-16 04:51:29.734000+00:00,User3,633489,8156,0,0.009,35425670,32290,0,0.015955555555555556,3959,0,0,0
