@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:51:29.731000+00:00,User3,633489,8156,0,0.01,35425670,32290,0,0.015122222222222223,3959,0,0,0
2023-05-16 04:51:29.739000+00:00,User3,633489,8156,0,0.008,35426734,32291,0,0.016055555555555556,3959,0,0,0
2023-05-16 04:51:29.737000+00:00,User3,633489,8156,0,0.009,35426734,32291,0,0.015433333333333334,3959,0,0,0
2023-05-16 04:51:29.738000+00:00,User3,633489,8156,0,0.009,35426734,32291,0,0.015966666666666667,3959,0,0,0
2023-05-16 04:51:29.736000+00:00,User3,633489,8156,0,0.009,35426734,32291,0,0.015733333333333332,3959,0,0,0
2023-05-16 04:51:29.740000+00:00,User3,633571,8157,0,0.009,35429929,32294,0,0.015344444444444445,3959,0,0,0
2023-05-16 04:51:29.745000+00:00,User3,633571,8157,0,0.009,35434189,32298,0,0.015644444444444443,3959,0,0,0
2023-05-16 04:51:29.761000+00:00,User3,633571,8157,0,0.01,35436319,32300,0,0.015688888888888888,3959,0,0,0
2023-05-16 04:51:29.764000+00:00,User3,633653,8158,0,0.008,35436319,32300,0,0.0155,3960,0,0,0
2023-05-16 04:51:29.845000+00:00,User3,633958,8162,0,0.008,35455751,32317,0,0.016233333333333332,3962,0,0,0
2023-05-16 04:51:29.931000+00:00,User2,652379,8433,0,0.011,36704271,33493,0,0.008244444444444445,4206,0,0,0
2023-05-16 04:51:29.949000+00:00,User2,652550,8435,0,0.011,36707104,33496,0,0.008433333333333333,4207,0,0,0
2023-05-16 04:51:29.951000+00:00,User2,652550,8435,0,0.011,36707104,33496,0,0.0077555555555555555,4207,0,0,0
2023-05-16 04:51:29.961000+00:00,User2,652550,8435,0,0.011,36707104,33496,0,0.009033333333333334,4207,0,0,0
2023-05-16 04:51:29.964000+00:00,User2,652550,8435,0,0.011,36707104,33496,0,0.008677777777777777,4207,0,0,0
2023-05-16 04:51:29.971000+00:00,User2,652550,8435,0,0.011,36707104,33496,0,0.00788888888888889,4207,0,0,0
2023-05-16 04:51:29.970000+00:00,User2,652550,8435,0,0.011,36707104,33496,0,0.00788888888888889,4207,0,0,0
2023-05-16 04:51:29.972000+00:00,User2,652550,8435,0,0.011,36708070,33497,0,0.008644444444444444,4208,0,0,0
2023-05-16 04:51:29.983000+00:00,User3,634479,8168,0,0.008,35498573,32355,0,0.01681111111111111,3966,0,0,0
2023-05-16 04:51:30.012000+00:00,User2,652721,8437,0,0.011,36714828,33504,0,0.008833333333333334,4208,0,0,0
2023-05-16 04:51:30.018000+00:00,User1,643025,8258,0,0.01,30407576,27851,0,0.020233333333333332,3575,0,0,0
2023-05-16 04:51:30.056000+00:00,User2,652975,8440,0,0.012,36718855,33508,0,0.009044444444444445,4210,0,0,0
2023-05-16 04:51:30.066000+00:00,User2,652975,8440,0,0.013,36718855,33508,0,0.008855555555555556,4210,0,0,0
2023-05-16 04:51:30.108000+00:00,User2,653198,8442,0,0.011,36726789,33516,0,0.008722222222222221,4212,0,0,0
2023-05-16 04:51:32.523000+00:00,User1,652792,8382,0,0.009,31027184,28421,0,0.02131111111111111,3650,0,0,0
2023-05-16 04:51:32.536000+00:00,User1,652925,8384,0,0.009,31027184,28421,0,0.02081111111111111,3650,0,0,0
2023-05-16 04:51:32.549000+00:00,User1,652925,8384,0,0.009,31030373,28424,0,0.020466666666666668,3651,0,0,0
2023-05-16 04:51:32.560000+00:00,User1,652925,8384,0,0.009,31032499,28426,0,0.0204,3652,0,0,0
2023-05-16 04:51:32.580000+00:00,User1,652993,8385,0,0.009,31035689,28429,0,0.02082222222222222,3652,0,0,0
2023-05-16 04:51:32.583000+00:00,User1,653067,8386,0,0.01,31035689,28429,0,0.021277777777777777,3652,0,0,0
2023-05-16 04:51:32.587000+00:00,User1,653067,8386,0,0.009,31035689,28429,0,0.020544444444444445,3652,0,0,0
2023-05-16 04:51:32.592000+00:00,User1,653067,8386,0,0.009,31039983,28433,0,0.020066666666666667,3652,0,0,0
2023-05-16 04:51:32.604000+00:00,User1,653067,8386,0,0.009,31042115,28435,2,0.01997777777777778,3600,10,0,1
2023-05-16 04:51:32.608000+00:00,User1,653067,8386,0,0.009,31044279,28437,0,0.0204,3653,0,0,0
2023-05-16 04:51:32.618000+00:00,User1,653067,8386,0,0.009,31044279,28437,0,0.020022222222222223,3653,0,0,0
2023-05-16 04:51:32.731000+00:00,User3,645040,8306,0,0.011,36169621,32965,0,0.015911111111111112,4049,0,0,0
2023-05-16 04:51:32.739000+00:00,User3,645040,8306,0,0.011,36171953,32967,0,0.015544444444444444,4049,0,0,0
2023-05-16 04:51:32.740000+00:00,User3,645040,8306,0,0.011,36169621,32965,0,0.016422222222222223,4049,0,0,0
2023-05-16 04:51:32.737000+00:00,User3,645040,8306,0,0.011,36171953,32967,0,0.015933333333333334,4049,0,0,0
2023-05-16 04:51:32.735000+00:00,User3,645040,8306,0,0.012,36171953,32967,0,0.015933333333333334,4049,0,0,0
2023-05-16 04:51:32.739000+00:00,User3,645040,8306,0,0.01,36173081,32968,0,0.0165,4049,0,0,0
2023-05-16 04:51:32.743000+00:00,User3,645040,8306,0,0.011,36173081,32968,0,0.016244444444444443,4049,0,0,0
2023-05-16 04:51:32.745000+00:00,User3,645040,8306,0,0.01,36175337,32970,0,0.016066666666666667,4049,0,0,0
2023-05-16 04:51:32.760000+00:00,User3,645128,8307,0,0.01,36180979,32975,0,0.01632222222222222,4049,0,0,0
2023-05-16 04:51:32.762000+00:00,User3,645128,8307,0,0.011,36180979,32975,0,0.0163,4050,0,0,0
2023-05-16 04:51:32.845000+00:00,User3,645444,8311,0,0.011,36198810,32992,0,0.016155555555555555,4052,0,0,0
2023-05-16 04:51:32.932000+00:00,User2,664317,8584,0,0.008,37369193,34108,0,0.018,4295,0,0,0
2023-05-16 04:51:32.951000+00:00,User2,664396,8585,0,0.009,37375949,34114,0,0.01767777777777778,4296,0,0,0
2023-05-16 04:51:32.950000+00:00,User2,664396,8585,0,0.01,37375949,34114,0,0.018244444444444445,4296,0,0,0
2023-05-16 04:51:32.963000+00:00,User2,664396,8585,0,0.009,37378201,34116,0,0.01768888888888889,4296,0,0,0
2023-05-16 04:51:32.968000+00:00,User2,664396,8585,0,0.01,37378201,34116,0,0.017855555555555555,4296,0,0,0
2023-05-16 04:51:32.969000+00:00,User2,664396,8585,0,0.009,37378201,34116,0,0.017744444444444445,4297,0,0,0
2023-05-16 04:51:32.969000+00:00,User2,664396,8585,0,0.009,37378201,34116,0,0.017888888888888888,4296,0,0,0
2023-05-16 04:51:32.971000+00:00,User2,664482,8586,0,0.009,37382608,34120,0,0.018166666666666668,4297,0,0,0
2023-05-16 04:51:32.984000+00:00,User3,646017,8319,0,0.01,36233174,33023,0,0.01741111111111111,4056,0,0,0
2023-05-16 04:51:33.012000+00:00,User2,664567,8587,0,0.009,37391173,34128,0,0.01801111111111111,4298,0,0,0
2023-05-16 04:51:33.020000+00:00,User1,654729,8407,0,0.01,31145827,28530,0,0.020122222222222222,3665,0,0,0
2023-05-16 04:51:33.051000+00:00,User2,664817,8590,0,0.009,37398948,34135,0,0.0171,4299,0,0,0
2023-05-16 04:51:33.067000+00:00,User2,664895,8591,0,0.009,37405542,34141,0,0.018044444444444443,4299,0,0,0
2023-05-16 04:51:33.108000+00:00,User2,664972,8592,0,0.009,37412379,34147,0,0.017444444444444443,4301,0,0,0
2023-05-16 04:51:35.524000+00:00,User1,664385,8533,0,0.01,31772865,29106,0,0.019822222222222224,3741,0,0,0
2023-05-16 04:51:35.533000+00:00,User1,664385,8533,0,0.01,31773988,29107,0,0.019366666666666667,3741,0,0,0
2023-05-16 04:51:35.550000+00:00,User1,664456,8534,0,0.009,31782975,29115,0,0.019355555555555556,3741,0,0,0
2023-05-16 04:51:35.572000+00:00,User1,664530,8535,0,0.009,31786412,29118,0,0.020033333333333334,3741,0,0,0
2023-05-16 04:51:35.581000+00:00,User1,664530,8535,0,0.009,31787558,29119,0,0.020655555555555555,3742,0,0,0
2023-05-16 04:51:35.588000+00:00,User1,664530,8535,0,0.011,31788655,29120,0,0.020411111111111113,3742,0,0,0
2023-05-16 04:51:35.583000+00:00,User1,664530,8535,0,0.009,31788655,29120,0,0.020666666666666667,3742,0,0,0
2023-05-16 04:51:35.592000+00:00,User1,664605,8536,0,0.009,31791946,29123,0,0.021388888888888888,3743,0,0,0
2023-05-16 04:51:35.603000+00:00,User1,664605,8536,0,0.009,31793073,29124,2,0.020855555555555554,3690,10,0,1
2023-05-16 04:51:35.608000+00:00,User1,664605,8536,0,0.009,31799627,29130,0,0.02037777777777778,3743,0,0,0
2023-05-16 04:51:35.616000+00:00,User1,664605,8536,0,0.01,31799627,29130,0,0.0202,3743,0,0,0
2023-05-16 04:51:35.730000+00:00,User3,656258,8456,0,0.009,36923882,33657,0,0.017233333333333333,4139,0,0,0
2023-05-16 04:51:35.734000+00:00,User3,656258,8456,0,0.009,36923882,33657,0,0.01682222222222222,4139,0,0,0
2023-05-16 04:51:35.737000+00:00,User3,656258,8456,0,0.009,36923882,33657,0,0.0173,4139,0,0,0
2023-05-16 04:51:35.740000+00:00,User3,656258,8456,0,0.009,36923882,33657,0,0.016555555555555556,4139,0,0,0
2023-05-16 04:51:35.739000+00:00,User3,656258,8456,0,0.009,36923882,33657,0,0.0177,4139,0,0,0
2023-05-16 04:51:35.741000+00:00,User3,656258,8456,0,0.008,36924936,33658,0,0.016788888888888888,4139,0,0,0
2023-05-16 04:51:35.739000+00:00,User3,656258,8456,0,0.008,36923882,33657,0,0.017655555555555556,4139,0,0,0
2023-05-16 04:51:35.760000+00:00,User3,656344,8457,0,0.009,36930209,33663,0,0.016922222222222224,4140,0,0,0
2023-05-16 04:51:35.764000+00:00,User3,656344,8457,0,0.009,36930209,33663,0,0.016555555555555556,4140,0,0,0
2023-05-16 04:51:35.762000+00:00,User3,656258,8456,0,0.009,36927044,33660,0,0.01633333333333333,4139,0,0,0
2023-05-16 04:51:35.845000+00:00,User3,656668,8461,0,0.008,36952950,33684,0,0.017344444444444444,4142,0,0,0
2023-05-16 04:51:35.933000+00:00,User2,675818,8733,0,0.01,38124508,34802,0,0.017055555555555556,4386,0,0,0
2023-05-16 04:51:35.950000+00:00,User2,675985,8735,0,0.011,38130756,34808,0,0.0175,4386,0,0,0
2023-05-16 04:51:35.954000+00:00,User2,675985,8735,0,0.01,38128672,34806,0,0.016866666666666665,4386,0,0,0
2023-05-16 04:51:35.964000+00:00,User2,675985,8735,0,0.01,38130756,34808,0,0.017055555555555556,4387,0,0,0
2023-05-16 04:51:35.968000+00:00,User2,675985,8735,0,0.01,38130756,34808,0,0.0176,4387,0,0,0
2023-05-16 04:51:35.965000+00:00,User2,675985,8735,0,0.01,38130756,34808,0,0.017511111111111113,4387,0,0,0
2023-05-16 04:51:35.969000+00:00,User2,676062,8736,0,0.01,38131897,34809,0,0.017044444444444445,4387,0,0,0
2023-05-16 04:51:35.972000+00:00,User2,676062,8736,0,0.01,38134179,34811,0,0.016866666666666665,4387,0,0,0
2023-05-16 04:51:35.987000+00:00,User3,657198,8469,0,0.009,36987401,33715,0,0.01632222222222222,4146,0,0,0
2023-05-16 04:51:36.012000+00:00,User2,676144,8737,0,0.009,38144292,34820,0,0.017344444444444444,4388,0,0,0
2023-05-16 04:51:36.019000+00:00,User1,666330,8558,0,0.008,31901800,29223,0,0.019255555555555557,3755,0,0,0
2023-05-16 04:51:36.052000+00:00,User2,676365,8740,0,0.009,38148703,34824,0,0.017355555555555555,4389,0,0,0
2023-05-16 04:51:36.067000+00:00,User2,676365,8740,0,0.009,38156718,34831,0,0.016677777777777777,4390,0,0,0
2023-05-16 04:51:36.108000+00:00,User2,676531,8742,0,0.01,38168037,34841,0,0.016944444444444446,4391,0,0,0
2023-05-16 04:51:38.526000+00:00,User1,676138,8683,0,0.013,32530183,29795,0,0.020755555555555555,3830,0,0,0
2023-05-16 04:51:38.532000+00:00,User1,676138,8683,0,0.01,32535573,29800,0,0.019644444444444444,3831,0,0,0
2023-05-16 04:51:38.548000+00:00,User1,676217,8684,0,0.009,32535573,29800,0,0.02,3831,0,0,0
2023-05-16 04:51:38.572000+00:00,User1,676291,8685,0,0.009,32538861,29803,0,0.019911111111111112,3832,0,0,0
2023-05-16 04:51:38.580000+00:00,User1,676291,8685,0,0.009,32543272,29807,0,0.020355555555555557,3832,0,0,0
2023-05-16 04:51:38.583000+00:00,User1,676291,8685,0,0.01,32545518,29809,0,0.020433333333333335,3832,0,0,0
2023-05-16 04:51:38.587000+00:00,User1,676291,8685,0,0.01,32545518,29809,0,0.02011111111111111,3832,0,0,0
2023-05-16 04:51:38.597000+00:00,User1,676291,8685,0,0.011,32545518,29809,0,0.0198,3830,0,0,0
2023-05-16 04:51:38.603000+00:00,User1,676364,8686,0,0.009,32546723,29810,2,0.020255555555555554,3781,10,0,1
2023-05-16 04:51:38.609000+00:00,User1,676546,8688,0,0.01,32552257,29815,0,0.020788888888888888,3833,0,0,0
2023-05-16 04:51:38.614000+00:00,User1,676546,8688,0,0.01,32552257,29815,0,0.02038888888888889,3833,0,0,0
2023-05-16 04:51:38.731000+00:00,User3,667850,8606,0,0.009,37678367,34349,0,0.016955555555555557,4229,0,0,0
2023-05-16 04:51:38.739000+00:00,User3,667850,8606,0,0.008,37678367,34349,0,0.016833333333333332,4229,0,0,0
2023-05-16 04:51:38.735000+00:00,User3,667850,8606,0,0.008,37678367,34349,0,0.016944444444444446,4229,0,0,0
2023-05-16 04:51:38.737000+00:00,User3,667850,8606,0,0.01,37678367,34349,0,0.0184,4229,0,0,0
2023-05-16 04:51:38.739000+00:00,User3,667850,8606,0,0.009,37678367,34349,0,0.017055555555555556,4229,0,0,0
2023-05-16 04:51:38.745000+00:00,User3,667850,8606,0,0.013,37679431,34350,0,0.0156,4227,0,0,0
2023-05-16 04:51:38.747000+00:00,User3,667850,8606,0,0.009,37679431,34350,0,0.01658888888888889,4229,0,0,0
2023-05-16 04:51:38.760000+00:00,User3,667942,8607,0,0.009,37687947,34358,0,0.017744444444444445,4230,0,0,0
2023-05-16 04:51:38.755000+00:00,User3,667942,8607,0,0.009,37687947,34358,0,0.01741111111111111,4230,0,0,0
2023-05-16 04:51:38.763000+00:00,User3,667942,8607,0,0.01,37687947,34358,0,0.016866666666666665,4230,0,0,0
2023-05-16 04:51:38.848000+00:00,User3,668287,8611,0,0.009,37708067,34377,0,0.016622222222222222,4232,0,0,0
2023-05-16 04:51:38.933000+00:00,User2,687134,8884,0,0.01,38877749,35489,0,0.017144444444444445,4476,0,0,0
2023-05-16 04:51:38.951000+00:00,User2,687199,8885,0,0.009,38884581,35495,0,0.016555555555555556,4476,0,0,0
2023-05-16 04:51:38.951000+00:00,User2,687199,8885,0,0.008,38884581,35495,0,0.01633333333333333,4476,0,0,0
2023-05-16 04:51:38.963000+00:00,User2,687199,8885,0,0.009,38885720,35496,0,0.01757777777777778,4476,0,0,0
2023-05-16 04:51:38.965000+00:00,User2,687199,8885,0,0.009,38885720,35496,0,0.0161,4477,0,0,0
2023-05-16 04:51:38.969000+00:00,User2,687199,8885,0,0.008,38885720,35496,0,0.016411111111111112,4476,0,0,0
2023-05-16 04:51:38.969000+00:00,User2,687199,8885,0,0.009,38886874,35497,0,0.0173,4477,0,0,0
2023-05-16 04:51:38.985000+00:00,User2,687264,8886,0,0.012,38892644,35502,0,0.015211111111111111,4474,0,0,0
2023-05-16 04:51:38.989000+00:00,User3,668938,8619,0,0.01,37746993,34413,0,0.01601111111111111,4236,0,0,0
2023-05-16 04:51:39.015000+00:00,User2,687401,8888,0,0.01,38896064,35505,0,0.017766666666666667,4478,0,0,0
2023-05-16 04:51:39.019000+00:00,User1,678128,8708,0,0.009,32651581,29906,0,0.020344444444444443,3845,0,0,0
2023-05-16 04:51:39.053000+00:00,User2,687531,8890,0,0.01,38899484,35508,0,0.017377777777777777,4479,0,0,0
2023-05-16 04:51:39.071000+00:00,User2,687531,8890,0,0.009,38907931,35516,0,0.016044444444444445,4480,0,0,0
2023-05-16 04:51:39.109000+00:00,User2,687743,8893,0,0.01,38916756,35524,0,0.0168,4481,0,0,0
2023-05-16 04:51:41.524000+00:00,User1,688036,8833,0,0.011,33090252,30322,0,0.010211111111111112,3920,0,0,0
2023-05-16 04:51:41.533000+00:00,User1,688036,8833,0,0.011,33091181,30323,0,0.01071111111111111,3921,0,0,0
2023-05-16 04:51:41.549000+00:00,User1,688120,8834,0,0.01,33093971,30326,0,0.010777777777777778,3921,0,0,0
2023-05-16 04:51:41.573000+00:00,User1,688204,8835,0,0.011,33093971,30326,0,0.010588888888888889,3922,0,0,0
2023-05-16 04:51:41.583000+00:00,User1,688204,8835,0,0.01,33097661,30330,0,0.010911111111111111,3922,0,0,0
2023-05-16 04:51:41.587000+00:00,User1,688204,8835,0,0.01,33097661,30330,0,0.010388888888888888,3922,0,0,0
2023-05-16 04:51:41.585000+00:00,User1,688204,8835,0,0.01,33094893,30327,0,0.010355555555555555,3922,0,0,0
2023-05-16 04:51:41.604000+00:00,User1,688288,8836,0,0.01,33095497,30328,2,0.0106,3871,10,0,1
2023-05-16 04:51:41.603000+00:00,User1,688288,8836,0,0.011,33097661,30330,0,0.011277777777777777,3922,0,0,0
2023-05-16 04:51:41.609000+00:00,User1,688459,8838,0,0.011,33097661,30330,0,0.01048888888888889,3923,0,0,0
2023-05-16 04:51:41.614000+00:00,User1,688459,8838,0,0.011,33097661,30330,0,0.010222222222222223,3923,0,0,0
2023-05-16 04:51:41.731000+00:00,User3,679622,8756,0,0.009,38205372,34842,0,0.008155555555555555,4314,0,0,0
2023-05-16 04:51:41.739000+00:00,User3,679622,8756,0,0.01,38205372,34842,0,0.008811111111111112,4314,0,0,0
2023-05-16 04:51:41.735000+00:00,User3,679622,8756,0,0.009,38205372,34842,0,0.008855555555555556,4314,0,0,0
2023-05-16 04:51:41.741000+00:00,User3,679622,8756,0,0.009,38205372,34842,0,0.007788888888888889,4314,0,0,0
2023-05-16 04:51:41.738000+00:00,User3,679622,8756,0,0.009,38205372,34842,0,0.008522222222222223,4314,0,0,0
2023-05-16 04:51:41.746000+00:00,User3,679707,8757,0,0.009,38209104,34846,0,0.008311111111111111,4314,0,0,0
2023-05-16 04:51:41.760000+00:00,User3,679792,8758,0,0.01,38209104,34846,0,0.008144444444444444,4314,0,0,0
2023-05-16 04:51:41.755000+00:00,User3,679792,8758,0,0.01,38209104,34846,0,0.008588888888888889,4314,0,0,0
2023-05-16 04:51:41.766000+00:00,User3,679792,8758,0,0.01,38209993,34847,0,0.009055555555555556,4315,0,0,0
2023-05-16 04:51:41.755000+00:00,User3,679539,8755,0,0.012,38205372,34842,0,0.009577777777777777,4314,0,0,0
2023-05-16 04:51:41.846000+00:00,User3,680043,8761,0,0.01,38220024,34858,0,0.008622222222222222,4317,0,0,0
2023-05-16 04:51:41.933000+00:00,User2,698484,9033,0,0.01,39610759,36160,0,0.01806666666666667,4564,0,0,0
2023-05-16 04:51:41.951000+00:00,User2,698577,9034,0,0.01,39615889,36165,0,0.01901111111111111,4564,0,0,0
2023-05-16 04:51:41.952000+00:00,User2,698577,9034,0,0.011,39615889,36165,0,0.018822222222222223,4564,0,0,0
2023-05-16 04:51:41.963000+00:00,User2,698749,9036,0,0.011,39618967,36168,0,0.018922222222222222,4565,0,0,0
2023-05-16 04:51:41.965000+00:00,User2,698749,9036,0,0.011,39618967,36168,0,0.018844444444444445,4565,0,0,0
2023-05-16 04:51:41.970000+00:00,User2,698749,9036,0,0.01,39618967,36168,0,0.01861111111111111,4565,0,0,0
2023-05-16 04:51:41.971000+00:00,User2,698749,9036,0,0.011,39620129,36169,0,0.01911111111111111,4565,0,0,0
2023-05-16 04:51:41.986000+00:00,User3,680722,8769,0,0.01,38235171,34874,0,0.009055555555555556,4321,0,0,0
2023-05-16 04:51:42.012000+00:00,User2,698913,9038,0,0.012,39629124,36177,0,0.018866666666666667,4566,0,0,0
2023-05-16 04:51:42.018000+00:00,User1,690143,8858,0,0.011,33145087,30379,0,0.0108,3935,0,0,0
2023-05-16 04:51:42.002000+00:00,User2,698749,9036,0,0.012,39627104,36175,0,0.019077777777777777,4565,0,0,0
2023-05-16 04:51:42.051000+00:00,User2,698999,9039,0,0.01,39639649,36187,0,0.017733333333333334,4567,0,0,0
2023-05-16 04:51:42.071000+00:00,User2,699159,9041,0,0.011,39650554,36197,0,0.019744444444444443,4568,0,0,0
2023-05-16 04:51:42.108000+00:00,User2,699159,9041,0,0.01,39655836,36202,0,0.018644444444444446,4569,0,0,0
2023-05-16 04:51:44.528000+00:00,User1,699815,8983,0,0.014,33738346,30925,0,0.020122222222222222,4009,0,0,0
2023-05-16 04:51:44.532000+00:00,User1,699815,8983,0,0.015,33740636,30927,0,0.019755555555555554,4010,0,0,0
2023-05-16 04:51:44.553000+00:00,User1,699815,8983,0,0.014,33748516,30934,0,0.0217,4010,0,0,0
2023-05-16 04:51:44.571000+00:00,User1,699966,8985,0,0.015,33752818,30938,0,0.0204,4011,0,0,0
2023-05-16 04:51:44.580000+00:00,User1,699966,8985,0,0.015,33753956,30939,0,0.021177777777777778,4011,0,0,0
2023-05-16 04:51:44.584000+00:00,User1,699966,8985,0,0.015,33753956,30939,0,0.02171111111111111,4012,0,0,0
2023-05-16 04:51:44.590000+00:00,User1,699966,8985,0,0.015,33753956,30939,0,0.021244444444444444,4011,0,0,0
2023-05-16 04:51:44.605000+00:00,User1,700048,8986,0,0.015,33760899,30945,2,0.020622222222222222,3960,10,0,1
2023-05-16 04:51:44.614000+00:00,User1,700048,8986,0,0.015,33763063,30947,0,0.021177777777777778,4012,0,0,0
2023-05-16 04:51:44.612000+00:00,User1,700048,8986,0,0.014,33763063,30947,0,0.02091111111111111,4012,0,0,0
2023-05-16 04:51:44.601000+00:00,User1,700048,8986,0,0.015,33763063,30947,0,0.0216,4012,0,0,0
2023-05-16 04:51:44.731000+00:00,User3,691397,8906,0,0.009,38874218,35459,0,0.019733333333333332,4403,0,0,0
2023-05-16 04:51:44.740000+00:00,User3,691320,8905,0,0.01,38874218,35459,0,0.02001111111111111,4403,0,0,0
2023-05-16 04:51:44.735000+00:00,User3,691397,8906,0,0.009,38874218,35459,0,0.019933333333333334,4403,0,0,0
2023-05-16 04:51:44.743000+00:00,User3,691397,8906,0,0.01,38874218,35459,0,0.019655555555555555,4403,0,0,0
2023-05-16 04:51:44.743000+00:00,User3,691397,8906,0,0.01,38875303,35460,0,0.0195,4403,0,0,0
2023-05-16 04:51:44.746000+00:00,User3,691536,8908,0,0.01,38878559,35463,0,0.019455555555555556,4403,0,0,0
2023-05-16 04:51:44.744000+00:00,User3,691397,8906,0,0.011,38875303,35460,0,0.019255555555555557,4403,0,0,0
2023-05-16 04:51:44.756000+00:00,User3,691536,8908,0,0.009,38882903,35467,0,0.019822222222222224,4404,0,0,0
2023-05-16 04:51:44.761000+00:00,User3,691536,8908,0,0.01,38882903,35467,0,0.019766666666666665,4404,0,0,0
2023-05-16 04:51:44.787000+00:00,User3,691536,8908,0,0.012,38883982,35468,0,0.021044444444444445,4404,0,0,0
2023-05-16 04:51:44.846000+00:00,User3,691755,8911,0,0.01,38901799,35484,0,0.019166666666666665,4406,0,0,0
2023-05-16 04:51:44.952000+00:00,User2,710303,9184,0,0.011,40392000,36871,0,0.0192,4655,0,0,0
2023-05-16 04:51:44.952000+00:00,User2,710303,9184,0,0.011,40392000,36871,0,0.018455555555555555,4654,0,0,0
2023-05-16 04:51:44.936000+00:00,User2,710237,9183,0,0.011,40385851,36865,0,0.018255555555555556,4652,0,0,0
2023-05-16 04:51:44.963000+00:00,User2,710373,9185,0,0.01,40392000,36871,0,0.018655555555555557,4655,0,0,0
2023-05-16 04:51:44.968000+00:00,User2,710450,9186,0,0.01,40392000,36871,0,0.017766666666666667,4655,0,0,0
2023-05-16 04:51:44.964000+00:00,User2,710450,9186,0,0.01,40392000,36871,0,0.01807777777777778,4655,0,0,0
2023-05-16 04:51:44.970000+00:00,User2,710450,9186,0,0.01,40392000,36871,0,0.01851111111111111,4655,0,0,0
2023-05-16 04:51:44.989000+00:00,User3,692406,8919,0,0.01,38942725,35521,0,0.01891111111111111,4410,0,0,0
2023-05-16 04:51:44.988000+00:00,User2,710450,9186,0,0.011,40401155,36879,0,0.01708888888888889,4656,0,0,0
2023-05-16 04:51:45.015000+00:00,User2,710450,9186,0,0.011,40404503,36882,0,0.018355555555555556,4656,0,0,0
2023-05-16 04:51:45.018000+00:00,User1,701816,9008,0,0.013,33872918,31047,0,0.0219,4025,0,0,0
2023-05-16 04:51:45.052000+00:00,User2,710708,9189,0,0.012,40412246,36889,0,0.018122222222222224,4657,0,0,0
2023-05-16 04:51:45.071000+00:00,User2,710853,9191,0,0.011,40416616,36893,0,0.01791111111111111,4658,0,0,0
2023-05-16 04:51:45.108000+00:00,User2,711012,9193,0,0.01,40427158,36903,0,0.01697777777777778,4659,0,0,0
2023-05-16 04:51:47.525000+00:00,User1,711507,9132,0,0.01,34495173,31619,0,0.019088888888888888,4100,0,0,0
2023-05-16 04:51:47.532000+00:00,User1,711594,9133,0,0.01,34499637,31623,0,0.018666666666666668,4100,0,0,0
2023-05-16 04:51:47.551000+00:00,User1,711594,9133,0,0.01,34501869,31625,0,0.018433333333333333,4101,0,0,0
2023-05-16 04:51:47.571000+00:00,User1,711774,9135,0,0.011,34509284,31632,0,0.018822222222222223,4102,0,0,0
2023-05-16 04:51:47.580000+00:00,User1,711774,9135,0,0.01,34510339,31633,0,0.01941111111111111,4102,0,0,0
2023-05-16 04:51:47.587000+00:00,User1,711855,9136,0,0.01,34512449,31635,0,0.01861111111111111,4102,0,0,0
2023-05-16 04:51:47.587000+00:00,User1,711855,9136,0,0.01,34512449,31635,0,0.018877777777777778,4102,0,0,0
2023-05-16 04:51:47.604000+00:00,User1,711855,9136,0,0.01,34513450,31636,2,0.018122222222222224,4050,10,0,1
2023-05-16 04:51:47.609000+00:00,User1,711944,9137,0,0.009,34515614,31638,0,0.0187,4103,0,0,0
2023-05-16 04:51:47.614000+00:00,User1,711944,9137,0,0.01,34515614,31638,0,0.0181,4103,0,0,0
2023-05-16 04:51:47.607000+00:00,User1,711855,9136,0,0.01,34515614,31638,0,0.018322222222222222,4102,0,0,0
