@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:51:47.731000+00:00,User3,703136,9057,0,0.01,39628625,36149,0,0.014455555555555555,4493,0,0,0
2023-05-16 04:51:47.741000+00:00,User3,703136,9057,0,0.01,39628625,36149,0,0.014944444444444444,4493,0,0,0
2023-05-16 04:51:47.736000+00:00,User3,703136,9057,0,0.009,39629707,36150,0,0.01411111111111111,4493,0,0,0
2023-05-16 04:51:47.742000+00:00,User3,703136,9057,0,0.01,39629707,36150,0,0.014833333333333334,4493,0,0,0
2023-05-16 04:51:47.744000+00:00,User3,703136,9057,0,0.009,39629707,36150,0,0.014266666666666667,4493,0,0,0
2023-05-16 04:51:47.746000+00:00,User3,703136,9057,0,0.009,39635118,36155,0,0.014466666666666666,4493,0,0,0
2023-05-16 04:51:47.742000+00:00,User3,703136,9057,0,0.011,39631871,36152,0,0.01531111111111111,4493,0,0,0
2023-05-16 04:51:47.757000+00:00,User3,703222,9058,0,0.01,39637284,36157,0,0.014311111111111111,4494,0,0,0
2023-05-16 04:51:47.766000+00:00,User3,703222,9058,0,0.01,39637284,36157,0,0.013888888888888888,4494,0,0,0
2023-05-16 04:51:47.770000+00:00,User3,703222,9058,0,0.01,39638291,36158,0,0.014466666666666666,4494,0,0,0
2023-05-16 04:51:47.846000+00:00,User3,703532,9062,0,0.009,39654926,36174,0,0.01448888888888889,4496,0,0,0
2023-05-16 04:51:47.936000+00:00,User2,722078,9333,0,0.012,40825622,37292,0,0.011244444444444444,4743,0,0,0
2023-05-16 04:51:47.950000+00:00,User2,722225,9335,0,0.012,40832213,37298,0,0.01218888888888889,4743,0,0,0
2023-05-16 04:51:47.958000+00:00,User2,722225,9335,0,0.011,40832213,37298,0,0.012444444444444444,4743,0,0,0
2023-05-16 04:51:47.963000+00:00,User2,722225,9335,0,0.012,40833268,37299,0,0.012066666666666667,4744,0,0,0
2023-05-16 04:51:47.968000+00:00,User2,722225,9335,0,0.011,40833268,37299,0,0.012244444444444445,4744,0,0,0
2023-05-16 04:51:47.967000+00:00,User2,722225,9335,0,0.012,40833268,37299,0,0.01241111111111111,4743,0,0,0
2023-05-16 04:51:47.972000+00:00,User2,722301,9336,0,0.012,40836433,37302,0,0.011955555555555556,4744,0,0,0
2023-05-16 04:51:47.986000+00:00,User3,704105,9069,0,0.009,39687489,36204,0,0.014144444444444444,4500,0,0,0
2023-05-16 04:51:47.990000+00:00,User2,722377,9337,0,0.011,40839601,37305,0,0.012166666666666666,4744,0,0,0
2023-05-16 04:51:48.014000+00:00,User2,722377,9337,0,0.011,40845898,37311,0,0.012055555555555555,4745,0,0,0
2023-05-16 04:51:48.019000+00:00,User1,713436,9157,0,0.011,34616129,31730,0,0.01817777777777778,4115,0,0,0
2023-05-16 04:51:48.071000+00:00,User2,722606,9340,0,0.01,40856770,37321,0,0.0117,4747,0,0,0
2023-05-16 04:51:48.070000+00:00,User2,722457,9338,0,0.012,40846948,37312,0,0.013355555555555556,4746,0,0,0
2023-05-16 04:51:48.109000+00:00,User2,722766,9342,0,0.013,40870785,37334,0,0.013544444444444444,4748,0,0,0
2023-05-16 04:51:50.524000+00:00,User1,723120,9281,0,0.016,35185354,32253,0,0.025722222222222223,4186,0,0,0
2023-05-16 04:51:50.533000+00:00,User1,723120,9281,0,0.017,35185354,32253,0,0.0255,4186,0,0,0
2023-05-16 04:51:50.549000+00:00,User1,723120,9281,0,0.016,35185354,32253,0,0.025855555555555555,4186,0,0,0
2023-05-16 04:51:50.571000+00:00,User1,723120,9281,0,0.016,35185354,32253,0,0.025566666666666668,4186,0,0,0
2023-05-16 04:51:50.580000+00:00,User1,723120,9281,0,0.017,35185354,32253,0,0.025488888888888887,4186,0,0,0
2023-05-16 04:51:50.589000+00:00,User1,723120,9281,0,0.016,35186517,32254,0,0.026144444444444446,4186,0,0,0
2023-05-16 04:51:50.586000+00:00,User1,723120,9281,0,0.017,35186517,32254,0,0.025633333333333334,4186,0,0,0
2023-05-16 04:51:50.604000+00:00,User1,723120,9281,0,0.016,35184353,32252,2,0.026833333333333334,4134,10,0,1
2023-05-16 04:51:50.604000+00:00,User1,723120,9281,0,0.017,35186517,32254,0,0.0255,4186,0,0,0
2023-05-16 04:51:50.614000+00:00,User1,723120,9281,0,0.017,35186517,32254,0,0.025744444444444445,4186,0,0,0
2023-05-16 04:51:50.609000+00:00,User1,723120,9281,0,0.017,35186517,32254,0,0.025733333333333334,4186,0,0,0
2023-05-16 04:51:50.731000+00:00,User3,714686,9207,0,0.008,40359912,36818,0,0.015222222222222222,4583,0,0,0
2023-05-16 04:51:50.739000+00:00,User3,714686,9207,0,0.008,40359912,36818,0,0.0153,4583,0,0,0
2023-05-16 04:51:50.740000+00:00,User3,714686,9207,0,0.008,40359912,36818,0,0.015244444444444444,4583,0,0,0
2023-05-16 04:51:50.736000+00:00,User3,714686,9207,0,0.008,40359912,36818,0,0.015166666666666667,4583,0,0,0
2023-05-16 04:51:50.744000+00:00,User3,714686,9207,0,0.008,40363275,36821,0,0.015944444444444445,4583,0,0,0
2023-05-16 04:51:50.743000+00:00,User3,714686,9207,0,0.008,40363275,36821,0,0.015555555555555555,4583,0,0,0
2023-05-16 04:51:50.748000+00:00,User3,714686,9207,0,0.008,40363275,36821,0,0.015911111111111112,4583,0,0,0
2023-05-16 04:51:50.757000+00:00,User3,714686,9207,0,0.008,40367759,36825,0,0.015755555555555554,4584,0,0,0
2023-05-16 04:51:50.764000+00:00,User3,714686,9207,0,0.008,40367759,36825,0,0.015822222222222224,4584,0,0,0
2023-05-16 04:51:50.770000+00:00,User3,714816,9209,0,0.009,40376732,36833,0,0.015933333333333334,4584,0,0,0
2023-05-16 04:51:50.848000+00:00,User3,715034,9212,0,0.009,40394005,36849,0,0.0177,4586,0,0,0
2023-05-16 04:51:50.935000+00:00,User2,733816,9484,0,0.01,41618567,38017,0,0.01731111111111111,4833,0,0,0
2023-05-16 04:51:50.951000+00:00,User2,733890,9485,0,0.011,41624936,38023,0,0.01708888888888889,4834,0,0,0
2023-05-16 04:51:50.952000+00:00,User2,733890,9485,0,0.011,41624936,38023,0,0.017233333333333333,4834,0,0,0
2023-05-16 04:51:50.963000+00:00,User2,733890,9485,0,0.011,41624936,38023,0,0.01707777777777778,4834,0,0,0
2023-05-16 04:51:50.969000+00:00,User2,733890,9485,0,0.01,41624936,38023,0,0.017822222222222222,4834,0,0,0
2023-05-16 04:51:50.966000+00:00,User2,733890,9485,0,0.011,41626061,38024,0,0.017044444444444445,4834,0,0,0
2023-05-16 04:51:50.978000+00:00,User2,733890,9485,0,0.011,41629436,38027,0,0.016766666666666666,4834,0,0,0
2023-05-16 04:51:50.988000+00:00,User3,715510,9219,0,0.009,40424574,36878,0,0.017611111111111112,4590,0,0,0
2023-05-16 04:51:50.990000+00:00,User2,734047,9487,0,0.013,41633940,38031,0,0.017133333333333334,4835,0,0,0
2023-05-16 04:51:51.013000+00:00,User2,734047,9487,0,0.013,41637357,38034,0,0.016577777777777778,4835,0,0,0
2023-05-16 04:51:51.020000+00:00,User1,724886,9306,0,0.013,35300074,32356,0,0.029955555555555555,4197,0,0,0
2023-05-16 04:51:51.059000+00:00,User2,734185,9489,0,0.012,41644095,38040,0,0.016355555555555557,4836,0,0,0
2023-05-16 04:51:51.073000+00:00,User2,734258,9490,0,0.011,41649634,38045,0,0.016966666666666668,4837,0,0,0
2023-05-16 04:51:51.112000+00:00,User2,734413,9492,0,0.011,41662005,38056,0,0.017233333333333333,4838,0,0,0
2023-05-16 04:51:53.525000+00:00,User1,734796,9432,0,0.009,35993865,32990,0,0.02267777777777778,4272,0,0,0
2023-05-16 04:51:53.533000+00:00,User1,734866,9433,0,0.01,35993865,32990,0,0.02291111111111111,4272,0,0,0
2023-05-16 04:51:53.550000+00:00,User1,734866,9433,0,0.009,35997166,32993,0,0.022811111111111112,4273,0,0,0
2023-05-16 04:51:53.571000+00:00,User1,734944,9434,0,0.011,36001570,32997,0,0.022877777777777778,4273,0,0,0
2023-05-16 04:51:53.582000+00:00,User1,734944,9434,0,0.01,36001570,32997,0,0.022577777777777776,4273,0,0,0
2023-05-16 04:51:53.585000+00:00,User1,735124,9436,0,0.01,36001570,32997,0,0.022866666666666667,4274,0,0,0
2023-05-16 04:51:53.590000+00:00,User1,735034,9435,0,0.009,36001570,32997,0,0.022066666666666665,4273,0,0,0
2023-05-16 04:51:53.603000+00:00,User1,735124,9436,0,0.009,36007080,33002,0,0.020266666666666665,4274,0,0,0
2023-05-16 04:51:53.607000+00:00,User1,735124,9436,0,0.01,36004916,33000,2,0.021111111111111112,4222,10,0,1
2023-05-16 04:51:53.611000+00:00,User1,735124,9436,0,0.01,36010387,33005,0,0.0206,4275,0,0,0
2023-05-16 04:51:53.617000+00:00,User1,735124,9436,0,0.01,36010387,33005,0,0.021366666666666666,4275,0,0,0
2023-05-16 04:51:53.731000+00:00,User3,726115,9357,0,0.012,41114950,37510,0,0.016233333333333332,4673,0,0,0
2023-05-16 04:51:53.736000+00:00,User3,726115,9357,0,0.012,41114950,37510,0,0.016122222222222222,4673,0,0,0
2023-05-16 04:51:53.741000+00:00,User3,726115,9357,0,0.013,41114950,37510,0,0.017144444444444445,4673,0,0,0
2023-05-16 04:51:53.745000+00:00,User3,726115,9357,0,0.012,41116028,37511,0,0.016544444444444445,4673,0,0,0
2023-05-16 04:51:53.744000+00:00,User3,726115,9357,0,0.012,41116028,37511,0,0.016022222222222222,4673,0,0,0
2023-05-16 04:51:53.749000+00:00,User3,726115,9357,0,0.012,41118184,37513,0,0.016733333333333333,4674,0,0,0
2023-05-16 04:51:53.757000+00:00,User3,726185,9358,0,0.012,41123578,37518,0,0.016644444444444444,4674,0,0,0
2023-05-16 04:51:53.763000+00:00,User3,726185,9358,0,0.012,41123578,37518,0,0.0163,4674,0,0,0
2023-05-16 04:51:53.770000+00:00,User3,726256,9359,0,0.011,41124604,37519,0,0.01711111111111111,4674,0,0,0
2023-05-16 04:51:53.749000+00:00,User3,726115,9357,0,0.013,41114950,37510,0,0.01637777777777778,4672,0,0,0
2023-05-16 04:51:53.846000+00:00,User3,726474,9362,0,0.012,41143087,37536,0,0.01638888888888889,4676,0,0,0
2023-05-16 04:51:53.935000+00:00,User2,745482,9634,0,0.011,42355728,38693,0,0.01861111111111111,4923,0,0,0
2023-05-16 04:51:53.952000+00:00,User2,745482,9634,0,0.011,42358866,38696,0,0.017777777777777778,4924,0,0,0
2023-05-16 04:51:53.953000+00:00,User2,745482,9634,0,0.011,42358866,38696,0,0.017255555555555555,4923,0,0,0
2023-05-16 04:51:53.969000+00:00,User2,745560,9635,0,0.01,42365144,38702,0,0.017622222222222223,4924,0,0,0
2023-05-16 04:51:53.966000+00:00,User2,745560,9635,0,0.011,42365144,38702,0,0.018155555555555557,4924,0,0,0
2023-05-16 04:51:53.967000+00:00,User2,745560,9635,0,0.011,42363050,38700,0,0.017722222222222223,4924,0,0,0
2023-05-16 04:51:53.975000+00:00,User2,745560,9635,0,0.01,42368561,38705,0,0.01867777777777778,4924,0,0,0
2023-05-16 04:51:53.990000+00:00,User3,727078,9369,0,0.01,41179666,37570,0,0.01561111111111111,4680,0,0,0
2023-05-16 04:51:53.993000+00:00,User2,745706,9637,0,0.01,42373118,38709,0,0.0182,4925,0,0,0
2023-05-16 04:51:54.013000+00:00,User2,745706,9637,0,0.011,42374145,38710,0,0.018866666666666667,4925,0,0,0
2023-05-16 04:51:54.021000+00:00,User1,736693,9455,0,0.01,36124558,33108,0,0.021955555555555555,4287,0,0,0
2023-05-16 04:51:54.061000+00:00,User2,745851,9639,0,0.01,42384674,38720,0,0.019333333333333334,4926,0,0,0
2023-05-16 04:51:54.072000+00:00,User2,745933,9640,0,0.01,42391333,38726,0,0.018344444444444444,4927,0,0,0
2023-05-16 04:51:54.109000+00:00,User2,746109,9642,0,0.01,42404112,38738,0,0.017666666666666667,4928,0,0,0
2023-05-16 04:51:56.525000+00:00,User1,746634,9582,0,0.01,36749896,33679,0,0.01806666666666667,4362,0,0,0
2023-05-16 04:51:56.535000+00:00,User1,746634,9582,0,0.01,36752200,33681,0,0.018122222222222224,4362,0,0,0
2023-05-16 04:51:56.550000+00:00,User1,746713,9583,0,0.009,36761611,33690,0,0.018344444444444444,4363,0,0,0
2023-05-16 04:51:56.571000+00:00,User1,746793,9584,0,0.01,36761611,33690,0,0.018488888888888888,4363,0,0,0
2023-05-16 04:51:56.583000+00:00,User1,746793,9584,0,0.01,36761611,33690,0,0.0184,4363,0,0,0
2023-05-16 04:51:56.585000+00:00,User1,746793,9584,0,0.01,36762766,33691,0,0.018144444444444446,4364,0,0,0
2023-05-16 04:51:56.590000+00:00,User1,746793,9584,0,0.01,36762766,33691,0,0.017944444444444443,4363,0,0,0
2023-05-16 04:51:56.603000+00:00,User1,746870,9585,0,0.01,36768541,33696,0,0.018033333333333332,4364,0,0,0
2023-05-16 04:51:56.606000+00:00,User1,746870,9585,0,0.01,36766377,33694,2,0.018711111111111112,4312,10,0,1
2023-05-16 04:51:56.614000+00:00,User1,746870,9585,0,0.011,36768541,33696,0,0.018211111111111112,4364,0,0,0
2023-05-16 04:51:56.612000+00:00,User1,746870,9585,0,0.01,36768541,33696,0,0.0185,4364,0,0,0
2023-05-16 04:51:56.732000+00:00,User3,737842,9506,0,0.014,41871233,38199,0,0.0161,4763,0,0,0
2023-05-16 04:51:56.743000+00:00,User3,737842,9506,0,0.013,41871233,38199,0,0.015911111111111112,4763,0,0,0
2023-05-16 04:51:56.742000+00:00,User3,737842,9506,0,0.012,41871233,38199,0,0.016122222222222222,4763,0,0,0
2023-05-16 04:51:56.738000+00:00,User3,737842,9506,0,0.013,41871233,38199,0,0.016077777777777778,4763,0,0,0
2023-05-16 04:51:56.745000+00:00,User3,737842,9506,0,0.013,41876675,38204,0,0.01588888888888889,4763,0,0,0
2023-05-16 04:51:56.742000+00:00,User3,737842,9506,0,0.012,41874497,38202,0,0.01571111111111111,4763,0,0,0
2023-05-16 04:51:56.747000+00:00,User3,737842,9506,0,0.013,41876675,38204,0,0.0164,4763,0,0,0
2023-05-16 04:51:56.757000+00:00,User3,737911,9507,0,0.012,41878853,38206,0,0.016266666666666665,4764,0,0,0
2023-05-16 04:51:56.767000+00:00,User3,737911,9507,0,0.013,41878853,38206,0,0.016622222222222222,4764,0,0,0
2023-05-16 04:51:56.772000+00:00,User3,737911,9507,0,0.013,41878853,38206,0,0.016055555555555556,4764,0,0,0
2023-05-16 04:51:56.847000+00:00,User3,738328,9512,0,0.012,41897510,38223,0,0.016055555555555556,4766,0,0,0
2023-05-16 04:51:56.934000+00:00,User2,756692,9783,0,0.012,43107426,39382,0,0.01801111111111111,5013,0,0,0
2023-05-16 04:51:56.952000+00:00,User2,756779,9784,0,0.012,43114092,39388,0,0.018666666666666668,5014,0,0,0
2023-05-16 04:51:56.955000+00:00,User2,756779,9784,0,0.012,43112981,39387,0,0.018055555555555554,5014,0,0,0
2023-05-16 04:51:56.965000+00:00,User2,756950,9786,0,0.012,43114092,39388,0,0.01851111111111111,5014,0,0,0
2023-05-16 04:51:56.969000+00:00,User2,756950,9786,0,0.012,43114092,39388,0,0.017955555555555554,5014,0,0,0
2023-05-16 04:51:56.965000+00:00,User2,756950,9786,0,0.012,43114092,39388,0,0.017888888888888888,5014,0,0,0
2023-05-16 04:51:56.976000+00:00,User2,756950,9786,0,0.012,43115164,39389,0,0.018366666666666667,5014,0,0,0
2023-05-16 04:51:56.989000+00:00,User3,738862,9519,0,0.013,41933150,38255,0,0.015344444444444445,4771,0,0,0
2023-05-16 04:51:56.992000+00:00,User2,757031,9787,0,0.012,43121596,39395,0,0.01791111111111111,5015,0,0,0
2023-05-16 04:51:57.014000+00:00,User2,757112,9788,0,0.011,43128977,39402,0,0.018477777777777777,5015,0,0,0
2023-05-16 04:51:57.020000+00:00,User1,748625,9607,0,0.01,36865628,33786,0,0.018044444444444443,4377,0,0,0
2023-05-16 04:51:57.056000+00:00,User2,757193,9789,0,0.012,43137668,39410,0,0.0185,5016,0,0,0
2023-05-16 04:51:57.071000+00:00,User2,757348,9791,0,0.012,43139896,39412,0,0.018844444444444445,5017,0,0,0
2023-05-16 04:51:57.110000+00:00,User2,757503,9793,0,0.011,43150430,39422,0,0.018155555555555557,5018,0,0,0
2023-05-16 04:51:59.526000+00:00,User1,758639,9732,0,0.01,37179672,34101,0,0.013833333333333333,4451,0,0,0
2023-05-16 04:51:59.536000+00:00,User1,758639,9732,0,0.01,37181784,34103,0,0.013733333333333334,4451,0,0,0
2023-05-16 04:51:59.552000+00:00,User1,758720,9733,0,0.01,37182832,34104,0,0.013733333333333334,4451,0,0,0
2023-05-16 04:51:59.585000+00:00,User1,758801,9734,0,0.011,37192462,34113,0,0.013922222222222223,4452,0,0,0
2023-05-16 04:51:59.574000+00:00,User1,758801,9734,0,0.01,37191365,34112,0,0.013888888888888888,4452,0,0,0
2023-05-16 04:51:59.592000+00:00,User1,758801,9734,0,0.01,37193559,34114,0,0.013888888888888888,4452,0,0,0
2023-05-16 04:51:59.594000+00:00,User1,758882,9735,0,0.01,37193559,34114,0,0.01428888888888889,4452,0,0,0
2023-05-16 04:51:59.603000+00:00,User1,758882,9735,0,0.01,37193559,34114,0,0.013844444444444444,4453,0,0,0
2023-05-16 04:51:59.606000+00:00,User1,758882,9735,0,0.01,37191395,34112,2,0.013766666666666667,4401,10,0,1
2023-05-16 04:51:59.612000+00:00,User1,758882,9735,0,0.01,37193559,34114,0,0.014155555555555555,4453,0,0,0
2023-05-16 04:51:59.617000+00:00,User1,758882,9735,0,0.01,37193559,34114,0,0.013655555555555556,4453,0,0,0
2023-05-16 04:51:59.733000+00:00,User3,749747,9656,0,0.011,42309316,38623,0,0.009611111111111112,4852,0,0,0
2023-05-16 04:51:59.737000+00:00,User3,749747,9656,0,0.011,42309316,38623,0,0.009111111111111111,4852,0,0,0
2023-05-16 04:51:59.743000+00:00,User3,749747,9656,0,0.011,42309316,38623,0,0.009466666666666667,4852,0,0,0
2023-05-16 04:51:59.743000+00:00,User3,749747,9656,0,0.011,42309316,38623,0,0.008766666666666667,4852,0,0,0
2023-05-16 04:51:59.746000+00:00,User3,749747,9656,0,0.012,42313289,38627,0,0.010066666666666666,4852,0,0,0
2023-05-16 04:51:59.745000+00:00,User3,749747,9656,0,0.012,42313289,38627,0,0.009588888888888888,4852,0,0,0
2023-05-16 04:51:59.750000+00:00,User3,749747,9656,0,0.012,42313289,38627,0,0.01048888888888889,4852,0,0,0
2023-05-16 04:51:59.757000+00:00,User3,749812,9657,0,0.011,42315277,38629,0,0.0104,4853,0,0,0
2023-05-16 04:51:59.766000+00:00,User3,749812,9657,0,0.012,42315277,38629,0,0.009644444444444445,4853,0,0,0
2023-05-16 04:51:59.772000+00:00,User3,749954,9659,0,0.012,42315277,38629,0,0.009877777777777777,4853,0,0,0
2023-05-16 04:51:59.846000+00:00,User3,750102,9661,0,0.011,42333167,38645,0,0.009622222222222223,4855,0,0,0
2023-05-16 04:51:59.935000+00:00,User2,768493,9934,0,0.009,43865052,40076,0,0.016555555555555556,5103,0,0,0
2023-05-16 04:51:59.955000+00:00,User2,768493,9934,0,0.01,43869464,40080,0,0.017122222222222223,5104,0,0,0
2023-05-16 04:51:59.954000+00:00,User2,768493,9934,0,0.009,43869464,40080,0,0.016766666666666666,5104,0,0,0
2023-05-16 04:51:59.964000+00:00,User2,768562,9935,0,0.01,43869464,40080,0,0.016244444444444443,5104,0,0,0
2023-05-16 04:51:59.966000+00:00,User2,768562,9935,0,0.011,43869464,40080,0,0.016455555555555557,5104,0,0,0
2023-05-16 04:51:59.971000+00:00,User2,768493,9934,0,0.01,43869464,40080,0,0.01721111111111111,5104,0,0,0
2023-05-16 04:51:59.980000+00:00,User2,768636,9936,0,0.011,43870546,40081,0,0.01578888888888889,5104,0,0,0
2023-05-16 04:51:59.991000+00:00,User3,750702,9669,0,0.01,42366388,38675,0,0.010722222222222222,4860,0,0,0
2023-05-16 04:51:59.999000+00:00,User2,768636,9936,0,0.011,43878122,40088,0,0.015511111111111111,5105,0,0,0
2023-05-16 04:52:00.015000+00:00,User2,768715,9937,0,0.011,43879251,40089,0,0.01622222222222222,5105,0,0,0
2023-05-16 04:52:00.023000+00:00,User1,760583,9756,0,0.009,37293490,34206,0,0.016355555555555557,4465,0,0,0
2023-05-16 04:52:00.059000+00:00,User2,768856,9939,0,0.011,43892913,40101,0,0.01658888888888889,5106,0,0,0
2023-05-16 04:52:00.073000+00:00,User2,769029,9941,0,0.011,43895220,40103,0,0.015955555555555556,5107,0,0,0
2023-05-16 04:52:00.110000+00:00,User2,769120,9942,0,0.01,43909194,40115,0,0.015644444444444443,5108,0,0,0
2023-05-16 04:52:02.545000+00:00,User1,769493,9867,0,0.021,37832347,34694,0,0.027055555555555555,4529,0,0,0
2023-05-16 04:52:02.551000+00:00,User1,769493,9867,0,0.02,37832347,34694,0,0.02798888888888889,4529,0,0,0
2023-05-16 04:52:02.572000+00:00,User1,769634,9869,0,0.019,37834595,34696,0,0.027444444444444445,4529,0,0,0
2023-05-16 04:52:02.584000+00:00,User1,769634,9869,0,0.019,37834595,34696,0,0.02831111111111111,4529,0,0,0
2023-05-16 04:52:02.586000+00:00,User1,769634,9869,0,0.019,37834595,34696,0,0.027644444444444444,4529,0,0,0
2023-05-16 04:52:02.592000+00:00,User1,769634,9869,0,0.019,37834595,34696,0,0.027933333333333334,4529,0,0,0
2023-05-16 04:52:02.606000+00:00,User1,769696,9870,0,0.018,37833555,34695,2,0.027433333333333334,4477,10,0,1
2023-05-16 04:52:02.613000+00:00,User1,769696,9870,0,0.019,37837967,34699,0,0.027655555555555555,4529,0,0,0
2023-05-16 04:52:02.617000+00:00,User1,769696,9870,0,0.018,37835719,34697,0,0.029388888888888888,4529,0,0,0
2023-05-16 04:52:02.608000+00:00,User1,769493,9867,0,0.021,37832347,34694,0,0.028266666666666666,4527,0,0,0
2023-05-16 04:52:02.621000+00:00,User1,769696,9870,0,0.018,37835719,34697,0,0.027577777777777777,4528,0,0,0
2023-05-16 04:52:02.736000+00:00,User3,760958,9801,0,0.018,42949081,39205,0,0.03431111111111111,4926,0,0,0
2023-05-16 04:52:02.732000+00:00,User3,760958,9801,0,0.018,42949081,39205,0,0.03514444444444444,4926,0,0,0
2023-05-16 04:52:02.747000+00:00,User3,760958,9801,0,0.018,42949081,39205,0,0.03408888888888889,4926,0,0,0
2023-05-16 04:52:02.751000+00:00,User3,760958,9801,0,0.017,42949081,39205,0,0.034855555555555556,4926,0,0,0
2023-05-16 04:52:02.758000+00:00,User3,761030,9802,0,0.017,42949081,39205,0,0.03415555555555556,4926,0,0,0
2023-05-16 04:52:02.752000+00:00,User3,760958,9801,0,0.019,42949081,39205,0,0.03306666666666667,4925,0,0,0
2023-05-16 04:52:02.764000+00:00,User3,760958,9801,0,0.017,42949081,39205,0,0.03425555555555555,4925,0,0,0
2023-05-16 04:52:02.771000+00:00,User3,761103,9803,0,0.016,42949081,39205,0,0.03397777777777778,4926,0,0,0
2023-05-16 04:52:02.766000+00:00,User3,761030,9802,0,0.017,42949081,39205,0,0.034277777777777775,4926,0,0,0
2023-05-16 04:52:02.854000+00:00,User3,761445,9807,0,0.014,42972478,39225,0,0.04376666666666667,4927,0,0,0
2023-05-16 04:52:02.758000+00:00,User3,760958,9801,0,0.019,42949081,39205,0,0.03627777777777778,4920,0,0,0
2023-05-16 04:52:02.939000+00:00,User2,780213,10084,0,0.011,44547063,40701,0,0.012155555555555555,5193,0,0,0
2023-05-16 04:52:02.953000+00:00,User2,780286,10085,0,0.011,44549866,40704,0,0.011644444444444445,5194,0,0,0
2023-05-16 04:52:02.954000+00:00,User2,780286,10085,0,0.011,44549866,40704,0,0.011488888888888889,5194,0,0,0
2023-05-16 04:52:02.966000+00:00,User2,780286,10085,0,0.011,44549866,40704,0,0.012277777777777778,5194,0,0,0
2023-05-16 04:52:02.966000+00:00,User2,780286,10085,0,0.011,44549866,40704,0,0.011788888888888889,5194,0,0,0
2023-05-16 04:52:02.976000+00:00,User2,780354,10086,0,0.01,44552658,40707,0,0.011622222222222223,5194,0,0,0
2023-05-16 04:52:02.996000+00:00,User2,780354,10086,0,0.011,44553620,40708,0,0.01241111111111111,5185,0,0,0
2023-05-16 04:52:03.028000+00:00,User2,780425,10087,0,0.012,44555544,40710,0,0.011722222222222222,5195,0,0,0
2023-05-16 04:52:03.033000+00:00,User2,780286,10085,0,0.014,44550796,40705,0,0.012533333333333334,5192,0,0,0
2023-05-16 04:52:03.063000+00:00,User2,780621,10090,0,0.012,44558412,40713,0,0.012333333333333333,5196,0,0,0
2023-05-16 04:52:03.002000+00:00,User3,761750,9811,0,0.017,42983731,39235,0,0.04493333333333333,4928,0,0,0
2023-05-16 04:52:03.080000+00:00,User1,772020,9901,0,0.02,37852102,34712,0,0.06793333333333333,4530,0,0,0
2023-05-16 04:52:03.118000+00:00,User2,780793,10092,0,0.013,44561245,40716,0,0.012088888888888889,5193,0,0,0
2023-05-16 04:52:03.114000+00:00,User2,780793,10092,0,0.017,44564115,40719,0,0.019166666666666665,5188,0,0,0
2023-05-16 04:52:05.538000+00:00,User1,782146,10032,0,0.013,38527016,35312,0,0.0375,4577,0,0,0
2023-05-16 04:52:05.534000+00:00,User1,782066,10031,0,0.014,38524796,35310,0,0.03874444444444444,4577,0,0,0
2023-05-16 04:52:05.551000+00:00,User1,782146,10032,0,0.013,38532566,35317,0,0.037766666666666664,4577,0,0,0
2023-05-16 04:52:05.572000+00:00,User1,782218,10033,0,0.014,38542577,35326,0,0.03665555555555555,4578,0,0,0
2023-05-16 04:52:05.582000+00:00,User1,782218,10033,0,0.013,38542577,35326,0,0.03691111111111111,4578,0,0,0
2023-05-16 04:52:05.592000+00:00,User1,782218,10033,0,0.013,38542577,35326,0,0.036644444444444445,4578,0,0,0
2023-05-16 04:52:05.587000+00:00,User1,782218,10033,0,0.012,38542577,35326,0,0.037033333333333335,4578,0,0,0
2023-05-16 04:52:05.610000+00:00,User1,782368,10035,0,0.013,38554833,35337,0,0.036455555555555554,4579,0,0,0
