@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:52:05.616000+00:00,User1,782368,10035,0,0.013,38554833,35337,0,0.03688888888888889,4579,0,0,0
2023-05-16 04:52:05.612000+00:00,User1,782368,10035,0,0.013,38554833,35337,0,0.036588888888888886,4579,0,0,0
2023-05-16 04:52:05.611000+00:00,User1,782368,10035,0,0.013,38552669,35335,2,0.03661111111111111,4527,10,0,1
2023-05-16 04:52:05.734000+00:00,User3,772829,9951,0,0.009,43809664,39980,0,0.022122222222222224,5002,0,0,0
2023-05-16 04:52:05.744000+00:00,User3,772829,9951,0,0.009,43809664,39980,0,0.022588888888888888,5002,0,0,0
2023-05-16 04:52:05.737000+00:00,User3,772829,9951,0,0.009,43809664,39980,0,0.021755555555555556,5002,0,0,0
2023-05-16 04:52:05.747000+00:00,User3,772829,9951,0,0.009,43809664,39980,0,0.02241111111111111,5002,0,0,0
2023-05-16 04:52:05.749000+00:00,User3,772829,9951,0,0.009,43816168,39986,0,0.021966666666666666,5002,0,0,0
2023-05-16 04:52:05.747000+00:00,User3,772829,9951,0,0.009,43812916,39983,0,0.021566666666666668,5003,0,0,0
2023-05-16 04:52:05.760000+00:00,User3,772899,9952,0,0.009,43817253,39987,0,0.02171111111111111,5003,0,0,0
2023-05-16 04:52:05.771000+00:00,User3,772899,9952,0,0.009,43817253,39987,0,0.0221,5004,0,0,0
2023-05-16 04:52:05.747000+00:00,User3,772829,9951,0,0.009,43812916,39983,0,0.022155555555555557,5002,0,0,0
2023-05-16 04:52:05.774000+00:00,User3,772829,9951,0,0.009,43817253,39987,0,0.021111111111111112,5003,0,0,0
2023-05-16 04:52:05.846000+00:00,User3,773199,9956,0,0.009,43842174,40009,0,0.02202222222222222,5006,0,0,0
2023-05-16 04:52:05.936000+00:00,User2,792321,10233,0,0.009,45056596,41190,0,0.017277777777777777,5282,0,0,0
2023-05-16 04:52:05.953000+00:00,User2,792395,10234,0,0.009,45063280,41196,0,0.017222222222222222,5282,0,0,0
2023-05-16 04:52:05.954000+00:00,User2,792395,10234,0,0.009,45065508,41198,0,0.017544444444444446,5283,0,0,0
2023-05-16 04:52:05.966000+00:00,User2,792552,10236,0,0.01,45066622,41199,0,0.0178,5283,0,0,0
2023-05-16 04:52:05.973000+00:00,User2,792552,10236,0,0.01,45067737,41200,0,0.016733333333333333,5283,0,0,0
2023-05-16 04:52:05.966000+00:00,User2,792552,10236,0,0.009,45067737,41200,0,0.017655555555555556,5283,0,0,0
2023-05-16 04:52:05.975000+00:00,User2,792552,10236,0,0.01,45071838,41204,0,0.018755555555555557,5283,0,0,0
2023-05-16 04:52:05.994000+00:00,User2,792552,10236,0,0.009,45072864,41205,0,0.01863333333333333,5284,0,0,0
2023-05-16 04:52:05.999000+00:00,User3,773800,9964,0,0.01,43886155,40048,0,0.019955555555555556,5010,0,0,0
2023-05-16 04:52:06.021000+00:00,User2,792692,10238,0,0.011,45077514,41209,0,0.01806666666666667,5285,0,0,0
2023-05-16 04:52:06.024000+00:00,User1,783936,10055,0,0.012,38709160,35475,0,0.03127777777777778,4592,0,0,0
2023-05-16 04:52:06.057000+00:00,User2,792769,10239,0,0.01,45090190,41220,0,0.018566666666666665,5285,0,0,0
2023-05-16 04:52:06.107000+00:00,User2,793019,10242,0,0.01,45100676,41230,0,0.017933333333333332,5287,0,0,0
2023-05-16 04:52:06.114000+00:00,User2,793102,10243,0,0.009,45101789,41231,0,0.017333333333333333,5287,0,0,0
2023-05-16 04:52:08.526000+00:00,User1,793295,10182,0,0.012,39431538,36128,0,0.018722222222222223,4666,0,0,0
2023-05-16 04:52:08.540000+00:00,User1,793295,10182,0,0.012,39431538,36128,0,0.017944444444444443,4666,0,0,0
2023-05-16 04:52:08.551000+00:00,User1,793295,10182,0,0.012,39432612,36129,0,0.018266666666666667,4666,0,0,0
2023-05-16 04:52:08.572000+00:00,User1,793373,10183,0,0.013,39439059,36135,0,0.01851111111111111,4667,0,0,0
2023-05-16 04:52:08.583000+00:00,User1,793460,10184,0,0.012,39439059,36135,0,0.0189,4667,0,0,0
2023-05-16 04:52:08.591000+00:00,User1,793460,10184,0,0.012,39440124,36136,0,0.01807777777777778,4667,0,0,0
2023-05-16 04:52:08.589000+00:00,User1,793460,10184,0,0.013,39440124,36136,0,0.018233333333333334,4667,0,0,0
2023-05-16 04:52:08.606000+00:00,User1,793549,10185,0,0.012,39447618,36143,0,0.01828888888888889,4668,0,0,0
2023-05-16 04:52:08.606000+00:00,User1,793549,10185,0,0.012,39445454,36141,2,0.018577777777777776,4616,10,0,1
2023-05-16 04:52:08.619000+00:00,User1,793549,10185,0,0.011,39447618,36143,0,0.01648888888888889,4668,0,0,0
2023-05-16 04:52:08.613000+00:00,User1,793549,10185,0,0.012,39447618,36143,0,0.01828888888888889,4668,0,0,0
2023-05-16 04:52:08.743000+00:00,User3,784209,10101,0,0.012,44512174,40622,0,0.014944444444444444,5092,0,0,0
2023-05-16 04:52:08.738000+00:00,User3,784209,10101,0,0.012,44512174,40622,0,0.015233333333333333,5092,0,0,0
2023-05-16 04:52:08.735000+00:00,User3,784209,10101,0,0.012,44509104,40619,0,0.014344444444444444,5092,0,0,0
2023-05-16 04:52:08.746000+00:00,User3,784209,10101,0,0.012,44512174,40622,0,0.01622222222222222,5092,0,0,0
2023-05-16 04:52:08.747000+00:00,User3,784209,10101,0,0.011,44515140,40625,0,0.01531111111111111,5092,0,0,0
2023-05-16 04:52:08.749000+00:00,User3,784209,10101,0,0.011,44515140,40625,0,0.014911111111111111,5093,0,0,0
2023-05-16 04:52:08.747000+00:00,User3,784209,10101,0,0.011,44515140,40625,0,0.015233333333333333,5092,0,0,0
2023-05-16 04:52:08.767000+00:00,User3,784291,10102,0,0.011,44515140,40625,0,0.015366666666666667,5093,0,0,0
2023-05-16 04:52:08.763000+00:00,User3,784291,10102,0,0.011,44515140,40625,0,0.015266666666666666,5093,0,0,0
2023-05-16 04:52:08.773000+00:00,User3,784381,10103,0,0.011,44518645,40628,0,0.014177777777777777,5093,0,0,0
2023-05-16 04:52:08.848000+00:00,User3,784606,10106,0,0.012,44529849,40638,0,0.014388888888888889,5096,0,0,0
2023-05-16 04:52:08.936000+00:00,User2,804101,10384,0,0.009,45837086,41908,0,0.016511111111111112,5372,0,0,0
2023-05-16 04:52:08.952000+00:00,User2,804185,10385,0,0.009,45845187,41915,0,0.016866666666666665,5372,0,0,0
2023-05-16 04:52:08.957000+00:00,User2,804185,10385,0,0.01,45845187,41915,0,0.016833333333333332,5373,0,0,0
2023-05-16 04:52:08.965000+00:00,User2,804185,10385,0,0.009,45845187,41915,0,0.0172,5373,0,0,0
2023-05-16 04:52:08.966000+00:00,User2,804185,10385,0,0.009,45845187,41915,0,0.016422222222222223,5373,0,0,0
2023-05-16 04:52:08.977000+00:00,User2,804185,10385,0,0.013,45845187,41915,0,0.017222222222222222,5373,0,0,0
2023-05-16 04:52:08.976000+00:00,User2,804275,10386,0,0.01,45848533,41918,0,0.017133333333333334,5373,0,0,0
2023-05-16 04:52:08.994000+00:00,User2,804275,10386,0,0.01,45854113,41923,0,0.017266666666666666,5374,0,0,0
2023-05-16 04:52:08.996000+00:00,User3,785199,10113,0,0.01,44564385,40669,0,0.014677777777777777,5100,0,0,0
2023-05-16 04:52:09.020000+00:00,User2,804367,10387,0,0.009,45862978,41931,0,0.0169,5375,0,0,0
2023-05-16 04:52:09.026000+00:00,User1,795282,10206,0,0.014,39538103,36227,0,0.017444444444444443,4681,0,0,0
2023-05-16 04:52:09.061000+00:00,User2,804594,10390,0,0.009,45871061,41938,0,0.016633333333333333,5375,0,0,0
2023-05-16 04:52:09.107000+00:00,User2,804726,10392,0,0.009,45880117,41946,0,0.016177777777777777,5377,0,0,0
2023-05-16 04:52:09.114000+00:00,User2,804726,10392,0,0.009,45885894,41951,0,0.016411111111111112,5378,0,0,0
2023-05-16 04:52:11.527000+00:00,User1,804998,10332,0,0.009,40077505,36723,0,0.01671111111111111,4756,0,0,0
2023-05-16 04:52:11.537000+00:00,User1,804998,10332,0,0.009,40077505,36723,0,0.016055555555555556,4756,0,0,0
2023-05-16 04:52:11.551000+00:00,User1,805083,10333,0,0.008,40079801,36725,0,0.015755555555555554,4757,0,0,0
2023-05-16 04:52:11.591000+00:00,User1,805162,10334,0,0.008,40084277,36729,0,0.015911111111111112,4758,0,0,0
2023-05-16 04:52:11.584000+00:00,User1,805083,10333,0,0.008,40083247,36728,0,0.015944444444444445,4757,0,0,0
2023-05-16 04:52:11.587000+00:00,User1,805162,10334,0,0.008,40084277,36729,0,0.015866666666666668,4758,0,0,0
2023-05-16 04:52:11.605000+00:00,User1,805162,10334,0,0.009,40089330,36734,2,0.01588888888888889,4706,10,0,1
2023-05-16 04:52:11.607000+00:00,User1,805162,10334,0,0.008,40091494,36736,0,0.015566666666666666,4758,0,0,0
2023-05-16 04:52:11.620000+00:00,User1,805162,10334,0,0.009,40091494,36736,0,0.015966666666666667,4758,0,0,0
2023-05-16 04:52:11.617000+00:00,User1,805162,10334,0,0.008,40091494,36736,0,0.01632222222222222,4758,0,0,0
2023-05-16 04:52:11.733000+00:00,User3,796007,10251,0,0.012,45209514,41261,0,0.016866666666666665,5182,0,0,0
2023-05-16 04:52:11.737000+00:00,User3,796007,10251,0,0.012,45210644,41262,0,0.01681111111111111,5182,0,0,0
2023-05-16 04:52:11.743000+00:00,User3,796007,10251,0,0.013,45211775,41263,0,0.016733333333333333,5182,0,0,0
2023-05-16 04:52:11.745000+00:00,User3,796007,10251,0,0.012,45211775,41263,0,0.01611111111111111,5182,0,0,0
2023-05-16 04:52:11.746000+00:00,User3,796075,10252,0,0.012,45215168,41266,0,0.01633333333333333,5183,0,0,0
2023-05-16 04:52:11.748000+00:00,User3,796075,10252,0,0.011,45215168,41266,0,0.016577777777777778,5183,0,0,0
2023-05-16 04:52:11.749000+00:00,User3,796075,10252,0,0.011,45215168,41266,0,0.016511111111111112,5183,0,0,0
2023-05-16 04:52:11.761000+00:00,User3,796075,10252,0,0.011,45215168,41266,0,0.015933333333333334,5183,0,0,0
2023-05-16 04:52:14.743000+00:00,User3,807705,10400,0,0.011,45924184,41919,0,0.0123,5272,0,0,0
2023-05-16 04:52:14.736000+00:00,User3,807705,10400,0,0.011,45924184,41919,0,0.0127,5272,0,0,0
2023-05-16 04:52:14.747000+00:00,User3,807775,10401,0,0.011,45924184,41919,0,0.012655555555555555,5272,0,0,0
2023-05-16 04:52:14.748000+00:00,User3,807775,10401,0,0.01,45924184,41919,0,0.012255555555555556,5273,0,0,0
2023-05-16 04:52:14.748000+00:00,User3,807775,10401,0,0.011,45924184,41919,0,0.01248888888888889,5273,0,0,0
2023-05-16 04:52:14.753000+00:00,User3,807705,10400,0,0.012,45924184,41919,0,0.014011111111111111,5272,0,0,0
2023-05-16 04:52:14.760000+00:00,User3,807922,10403,0,0.011,45924184,41919,0,0.012511111111111112,5273,0,0,0
2023-05-16 04:52:14.767000+00:00,User3,807922,10403,0,0.011,45924184,41919,0,0.012944444444444444,5273,0,0,0
2023-05-16 04:52:14.772000+00:00,User3,807922,10403,0,0.011,45926983,41922,0,0.012366666666666666,5274,0,0,0
2023-05-16 04:52:14.847000+00:00,User3,808133,10406,0,0.012,45932712,41928,0,0.011077777777777778,5276,0,0,0
2023-05-16 04:52:14.937000+00:00,User2,826894,10683,0,0.009,47328535,43275,0,0.017155555555555556,5552,0,0,0
2023-05-16 04:52:14.952000+00:00,User2,827028,10685,0,0.01,47334727,43281,0,0.01791111111111111,5553,0,0,0
2023-05-16 04:52:14.958000+00:00,User2,827028,10685,0,0.01,47334727,43281,0,0.0173,5553,0,0,0
2023-05-16 04:52:14.969000+00:00,User2,827028,10685,0,0.009,47334727,43281,0,0.017333333333333333,5553,0,0,0
2023-05-16 04:52:14.969000+00:00,User2,827028,10685,0,0.009,47335830,43282,0,0.017433333333333332,5553,0,0,0
2023-05-16 04:52:14.978000+00:00,User2,827100,10686,0,0.009,47336933,43283,0,0.017444444444444443,5553,0,0,0
2023-05-16 04:52:14.978000+00:00,User2,827100,10686,0,0.009,47336933,43283,0,0.017333333333333333,5554,0,0,0
2023-05-16 04:52:14.994000+00:00,User2,827162,10687,0,0.008,47346869,43292,0,0.0172,5554,0,0,0
2023-05-16 04:52:14.995000+00:00,User3,808625,10413,0,0.012,45944350,41940,0,0.009844444444444444,5280,0,0,0
2023-05-16 04:52:15.022000+00:00,User2,827162,10687,0,0.008,47353872,43299,0,0.01838888888888889,5555,0,0,0
2023-05-16 04:52:15.026000+00:00,User1,818591,10507,0,0.01,40780807,37380,0,0.011677777777777778,4861,0,0,0
2023-05-16 04:52:15.066000+00:00,User2,827232,10688,0,0.008,47354924,43300,0,0.0174,5555,0,0,0
2023-05-16 04:52:15.108000+00:00,User2,827556,10692,0,0.009,47369847,43314,0,0.017522222222222224,5557,0,0,0
2023-05-16 04:52:15.115000+00:00,User2,827556,10692,0,0.009,47375267,43319,0,0.017155555555555556,5558,0,0,0
2023-05-16 04:52:17.529000+00:00,User1,828353,10630,0,0.013,41229932,37807,0,0.017222222222222222,4935,0,0,0
2023-05-16 04:52:17.539000+00:00,User1,828426,10631,0,0.013,41235371,37812,0,0.018,4935,0,0,0
2023-05-16 04:52:17.552000+00:00,User1,828569,10633,0,0.013,41236388,37813,0,0.0172,4936,0,0,0
2023-05-16 04:52:17.583000+00:00,User1,828569,10633,0,0.013,41246524,37823,0,0.018266666666666667,4937,0,0,0
2023-05-16 04:52:17.577000+00:00,User1,828569,10633,0,0.013,41245516,37822,0,0.01808888888888889,4937,0,0,0
2023-05-16 04:52:17.590000+00:00,User1,828569,10633,0,0.014,41247532,37824,0,0.018,4937,0,0,0
2023-05-16 04:52:17.586000+00:00,User1,828654,10634,0,0.013,41248541,37825,0,0.017566666666666668,4937,0,0,0
2023-05-16 04:52:17.606000+00:00,User1,828805,10636,0,0.013,41247386,37824,2,0.017666666666666667,4885,10,0,1
2023-05-16 04:52:17.606000+00:00,User1,828805,10636,0,0.013,41249550,37826,0,0.018477777777777777,4937,0,0,0
2023-05-16 04:52:17.613000+00:00,User1,828805,10636,0,0.013,41249550,37826,0,0.018133333333333335,4937,0,0,0
2023-05-16 04:52:17.623000+00:00,User1,828805,10636,0,0.012,41249550,37826,0,0.019188888888888887,4937,0,0,0
2023-05-16 04:52:17.735000+00:00,User3,820035,10551,0,0.013,46399259,42374,0,0.014688888888888888,5361,0,0,0
2023-05-16 04:52:17.744000+00:00,User3,820035,10551,0,0.013,46399259,42374,0,0.0153,5361,0,0,0
2023-05-16 04:52:17.748000+00:00,User3,820035,10551,0,0.013,46399259,42374,0,0.015733333333333332,5361,0,0,0
2023-05-16 04:52:17.739000+00:00,User3,820035,10551,0,0.013,46399259,42374,0,0.015055555555555556,5361,0,0,0
2023-05-16 04:52:17.748000+00:00,User3,820035,10551,0,0.013,46400397,42375,0,0.015366666666666667,5361,0,0,0
2023-05-16 04:52:17.749000+00:00,User3,820035,10551,0,0.012,46402673,42377,0,0.014855555555555556,5362,0,0,0
2023-05-16 04:52:17.747000+00:00,User3,820035,10551,0,0.013,46402673,42377,0,0.015433333333333334,5362,0,0,0
2023-05-16 04:52:17.762000+00:00,User3,820116,10552,0,0.013,46407229,42381,0,0.015044444444444444,5362,0,0,0
2023-05-16 04:52:17.772000+00:00,User3,820116,10552,0,0.012,46407229,42381,0,0.015366666666666667,5362,0,0,0
2023-05-16 04:52:17.774000+00:00,User3,820278,10554,0,0.012,46408380,42382,0,0.015411111111111112,5363,0,0,0
2023-05-16 04:52:17.847000+00:00,User3,820440,10556,0,0.014,46433030,42404,0,0.016055555555555556,5365,0,0,0
2023-05-16 04:52:17.936000+00:00,User2,838607,10834,0,0.01,48083484,43966,0,0.017622222222222223,5642,0,0,0
2023-05-16 04:52:17.953000+00:00,User2,838693,10835,0,0.008,48089693,43972,0,0.017022222222222223,5643,0,0,0
2023-05-16 04:52:17.956000+00:00,User2,838607,10834,0,0.009,48089693,43972,0,0.016533333333333334,5643,0,0,0
2023-05-16 04:52:17.965000+00:00,User2,838693,10835,0,0.009,48089693,43972,0,0.017266666666666666,5643,0,0,0
2023-05-16 04:52:17.970000+00:00,User2,838693,10835,0,0.009,48090807,43973,0,0.016888888888888887,5643,0,0,0
2023-05-16 04:52:17.978000+00:00,User2,838693,10835,0,0.01,48089693,43972,0,0.017455555555555554,5643,0,0,0
2023-05-16 04:52:17.978000+00:00,User2,838786,10836,0,0.008,48094149,43976,0,0.016622222222222222,5644,0,0,0
2023-05-16 04:52:17.994000+00:00,User2,838786,10836,0,0.008,48099721,43981,0,0.01742222222222222,5644,0,0,0
2023-05-16 04:52:17.998000+00:00,User3,821133,10564,0,0.012,46471791,42440,0,0.015577777777777777,5369,0,0,0
2023-05-16 04:52:18.021000+00:00,User2,838851,10837,0,0.008,48106037,43987,0,0.017055555555555556,5645,0,0,0
2023-05-16 04:52:18.027000+00:00,User1,830408,10656,0,0.014,41362614,37930,0,0.017744444444444445,4950,0,0,0
2023-05-16 04:52:18.062000+00:00,User2,839057,10840,0,0.009,48115902,43996,0,0.017555555555555557,5646,0,0,0
2023-05-16 04:52:18.107000+00:00,User2,839243,10842,0,0.009,48124690,44004,0,0.017144444444444445,5647,0,0,0
2023-05-16 04:52:18.115000+00:00,User2,839243,10842,0,0.01,48131432,44010,0,0.0172,5648,0,0,0
2023-05-16 04:52:20.531000+00:00,User1,840166,10781,0,0.011,42012777,38528,0,0.017511111111111113,5025,0,0,0
2023-05-16 04:52:20.538000+00:00,User1,840166,10781,0,0.011,42012777,38528,0,0.017011111111111112,5025,0,0,0
2023-05-16 04:52:20.552000+00:00,User1,840318,10783,0,0.011,42015063,38530,0,0.017244444444444444,5026,0,0,0
2023-05-16 04:52:20.583000+00:00,User1,840407,10784,0,0.011,42022972,38537,0,0.016933333333333335,5027,0,0,0
2023-05-16 04:52:20.578000+00:00,User1,840407,10784,0,0.011,42022972,38537,0,0.017255555555555555,5027,0,0,0
2023-05-16 04:52:20.586000+00:00,User1,840407,10784,0,0.011,42027152,38541,0,0.016866666666666665,5027,0,0,0
2023-05-16 04:52:20.596000+00:00,User1,840407,10784,0,0.011,42027152,38541,0,0.017044444444444445,5027,0,0,0
2023-05-16 04:52:20.609000+00:00,User1,840486,10785,0,0.011,42029170,38543,2,0.01741111111111111,4976,10,0,1
2023-05-16 04:52:20.607000+00:00,User1,840486,10785,0,0.01,42031334,38545,0,0.017377777777777777,5028,0,0,0
2023-05-16 04:52:20.613000+00:00,User1,840486,10785,0,0.01,42031334,38545,0,0.017355555555555555,5028,0,0,0
2023-05-16 04:52:20.621000+00:00,User1,840486,10785,0,0.013,42031334,38545,0,0.017822222222222222,5028,0,0,0
2023-05-16 04:52:20.735000+00:00,User3,831825,10701,0,0.014,47179575,43091,0,0.016466666666666668,5451,0,0,0
2023-05-16 04:52:20.745000+00:00,User3,831825,10701,0,0.014,47179575,43091,0,0.01672222222222222,5452,0,0,0
2023-05-16 04:52:20.737000+00:00,User3,831825,10701,0,0.014,47179575,43091,0,0.016444444444444446,5452,0,0,0
2023-05-16 04:52:20.747000+00:00,User3,831825,10701,0,0.014,47180743,43092,0,0.015977777777777778,5452,0,0,0
2023-05-16 04:52:20.749000+00:00,User3,831825,10701,0,0.014,47183079,43094,0,0.015966666666666667,5452,0,0,0
2023-05-16 04:52:20.747000+00:00,User3,831825,10701,0,0.014,47183079,43094,0,0.0168,5452,0,0,0
2023-05-16 04:52:20.757000+00:00,User3,831825,10701,0,0.014,47179575,43091,0,0.0183,5452,0,0,0
2023-05-16 04:52:20.767000+00:00,User3,831909,10702,0,0.014,47187754,43098,0,0.016166666666666666,5452,0,0,0
2023-05-16 04:52:20.762000+00:00,User3,831909,10702,0,0.014,47187754,43098,0,0.016511111111111112,5452,0,0,0
2023-05-16 04:52:20.775000+00:00,User3,831981,10703,0,0.013,47190043,43100,0,0.01698888888888889,5453,0,0,0
2023-05-16 04:52:20.847000+00:00,User3,832208,10706,0,0.013,47210107,43118,0,0.017266666666666666,5455,0,0,0
2023-05-16 04:52:20.936000+00:00,User2,850433,10984,0,0.008,48626650,44479,0,0.008122222222222222,5732,0,0,0
2023-05-16 04:52:20.957000+00:00,User2,850518,10985,0,0.009,48627591,44480,0,0.008844444444444445,5733,0,0,0
2023-05-16 04:52:20.958000+00:00,User2,850518,10985,0,0.009,48627591,44480,0,0.008833333333333334,5733,0,0,0
2023-05-16 04:52:20.965000+00:00,User2,850518,10985,0,0.009,48628576,44481,0,0.009044444444444445,5733,0,0,0
2023-05-16 04:52:20.976000+00:00,User2,850603,10986,0,0.009,48631532,44484,0,0.008444444444444444,5733,0,0,0
2023-05-16 04:52:20.971000+00:00,User2,850603,10986,0,0.008,48631532,44484,0,0.0082,5733,0,0,0
2023-05-16 04:52:20.978000+00:00,User2,850603,10986,0,0.008,48631532,44484,0,0.008422222222222222,5733,0,0,0
2023-05-16 04:52:20.994000+00:00,User2,850603,10986,0,0.008,48631532,44484,0,0.0087,5734,0,0,0
2023-05-16 04:52:21.005000+00:00,User3,832812,10713,0,0.011,47251620,43155,0,0.017477777777777776,5459,0,0,0
2023-05-16 04:52:21.021000+00:00,User2,850688,10987,0,0.009,48635387,44488,0,0.00841111111111111,5735,0,0,0
2023-05-16 04:52:21.025000+00:00,User1,842073,10805,0,0.01,42135253,38641,0,0.01767777777777778,5040,0,0,0
2023-05-16 04:52:21.061000+00:00,User2,850939,10990,0,0.009,48639226,44492,0,0.0077555555555555555,5736,0,0,0
2023-05-16 04:52:21.108000+00:00,User2,851111,10992,0,0.008,48647112,44500,0,0.008833333333333334,5737,0,0,0
2023-05-16 04:52:21.116000+00:00,User2,851111,10992,0,0.008,48647112,44500,0,0.00841111111111111,5737,0,0,0
2023-05-16 04:52:23.532000+00:00,User1,851833,10930,0,0.012,42747578,39204,0,0.017977777777777777,5115,0,0,0
2023-05-16 04:52:23.539000+00:00,User1,851899,10931,0,0.012,42752230,39208,0,0.0181,5116,0,0,0
2023-05-16 04:52:23.552000+00:00,User1,852027,10933,0,0.011,42755697,39211,0,0.018422222222222222,5116,0,0,0
2023-05-16 04:52:23.583000+00:00,User1,852093,10934,0,0.01,42764864,39219,0,0.019155555555555554,5117,0,0,0
2023-05-16 04:52:23.580000+00:00,User1,852093,10934,0,0.011,42767194,39221,0,0.018744444444444446,5117,0,0,0
2023-05-16 04:52:23.591000+00:00,User1,852093,10934,0,0.011,42770689,39224,0,0.019733333333333332,5117,0,0,0
2023-05-16 04:52:23.597000+00:00,User1,852093,10934,0,0.011,42767194,39221,0,0.01902222222222222,5117,0,0,0
2023-05-16 04:52:23.607000+00:00,User1,852162,10935,0,0.011,42770689,39224,0,0.01867777777777778,5118,0,0,0
2023-05-16 04:52:23.613000+00:00,User1,852162,10935,0,0.011,42771793,39225,0,0.018922222222222222,5118,0,0,0
2023-05-16 04:52:23.610000+00:00,User1,852162,10935,0,0.01,42768525,39222,2,0.019422222222222223,5065,10,0,1
2023-05-16 04:52:23.626000+00:00,User1,852162,10935,0,0.012,42771793,39225,0,0.018466666666666666,5117,0,0,0
2023-05-16 04:52:23.733000+00:00,User3,843312,10850,0,0.013,47926609,43772,0,0.0177,5541,0,0,0
2023-05-16 04:52:23.744000+00:00,User3,843312,10850,0,0.013,47926609,43772,0,0.01741111111111111,5541,0,0,0
2023-05-16 04:52:23.737000+00:00,User3,843312,10850,0,0.013,47926609,43772,0,0.01708888888888889,5541,0,0,0
2023-05-16 04:52:23.746000+00:00,User3,843401,10851,0,0.011,47927725,43773,0,0.017511111111111113,5542,0,0,0
2023-05-16 04:52:23.749000+00:00,User3,843401,10851,0,0.012,47929957,43775,0,0.0166,5542,0,0,0
2023-05-16 04:52:23.756000+00:00,User3,843401,10851,0,0.012,47932189,43777,0,0.017011111111111112,5542,0,0,0
2023-05-16 04:52:23.750000+00:00,User3,843401,10851,0,0.012,47929957,43775,0,0.016788888888888888,5542,0,0,0
2023-05-16 04:52:23.767000+00:00,User3,843401,10851,0,0.012,47935537,43780,0,0.016955555555555557,5542,0,0,0
2023-05-16 04:52:23.762000+00:00,User3,843401,10851,0,0.012,47935537,43780,0,0.016866666666666665,5542,0,0,0
2023-05-16 04:52:23.774000+00:00,User3,843575,10853,0,0.013,47935537,43780,0,0.016666666666666666,5543,0,0,0
2023-05-16 04:52:23.848000+00:00,User3,843860,10857,0,0.011,47956266,43799,0,0.017444444444444443,5545,0,0,0
2023-05-16 04:52:23.937000+00:00,User2,862274,11133,0,0.011,49295618,45096,0,0.018155555555555557,5821,0,0,0
2023-05-16 04:52:23.955000+00:00,User2,862451,11135,0,0.011,49300284,45100,0,0.018433333333333333,5822,0,0,0
2023-05-16 04:52:23.958000+00:00,User2,862451,11135,0,0.012,49300284,45100,0,0.017977777777777777,5822,0,0,0
2023-05-16 04:52:23.967000+00:00,User2,862451,11135,0,0.013,49300284,45100,0,0.01828888888888889,5822,0,0,0
2023-05-16 04:52:23.972000+00:00,User2,862538,11136,0,0.011,49301290,45101,0,0.018866666666666667,5822,0,0,0
2023-05-16 04:52:23.978000+00:00,User2,862538,11136,0,0.012,49304309,45104,0,0.01867777777777778,5823,0,0,0
2023-05-16 04:52:23.981000+00:00,User2,862451,11135,0,0.012,49300284,45100,0,0.018555555555555554,5822,0,0,0
2023-05-16 04:52:23.994000+00:00,User2,862620,11137,0,0.011,49306323,45106,0,0.018544444444444443,5823,0,0,0
2023-05-16 04:52:24.002000+00:00,User3,844420,10864,0,0.013,47994556,43834,0,0.017444444444444443,5549,0,0,0
2023-05-16 04:52:24.022000+00:00,User2,862620,11137,0,0.012,49309521,45109,0,0.017955555555555554,5824,0,0,0
2023-05-16 04:52:24.026000+00:00,User1,853749,10955,0,0.012,42872897,39316,0,0.019922222222222223,5130,0,0,0
2023-05-16 04:52:24.061000+00:00,User2,862873,11140,0,0.011,49323847,45122,0,0.019066666666666666,5825,0,0,0
