@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:52:24.109000+00:00,User2,863024,11142,0,0.011,49338174,45135,0,0.017844444444444444,5826,0,0,0
2023-05-16 04:52:24.117000+00:00,User2,863024,11142,0,0.01,49341522,45138,0,0.017388888888888888,5827,0,0,0
2023-05-16 04:52:26.530000+00:00,User1,863299,11081,0,0.01,43501445,39892,0,0.01888888888888889,5205,0,0,0
2023-05-16 04:52:26.540000+00:00,User1,863299,11081,0,0.01,43501445,39892,0,0.0195,5205,0,0,0
2023-05-16 04:52:26.554000+00:00,User1,863368,11082,0,0.011,43503699,39894,0,0.018366666666666667,5206,0,0,0
2023-05-16 04:52:26.583000+00:00,User1,863444,11083,0,0.01,43513846,39903,0,0.01927777777777778,5207,0,0,0
2023-05-16 04:52:26.580000+00:00,User1,863444,11083,0,0.01,43514994,39904,0,0.018766666666666668,5207,0,0,0
2023-05-16 04:52:26.589000+00:00,User1,863444,11083,0,0.01,43514994,39904,0,0.01901111111111111,5207,0,0,0
2023-05-16 04:52:26.597000+00:00,User1,863517,11084,0,0.01,43517290,39906,0,0.01862222222222222,5207,0,0,0
2023-05-16 04:52:26.610000+00:00,User1,863662,11086,0,0.01,43520711,39909,2,0.018477777777777777,5155,10,0,1
2023-05-16 04:52:26.613000+00:00,User1,863662,11086,0,0.011,43525014,39913,0,0.01901111111111111,5208,0,0,0
2023-05-16 04:52:26.610000+00:00,User1,863662,11086,0,0.01,43522875,39911,0,0.018533333333333332,5208,0,0,0
2023-05-16 04:52:26.623000+00:00,User1,863662,11086,0,0.01,43525014,39913,0,0.019233333333333335,5208,0,0,0
2023-05-16 04:52:26.745000+00:00,User3,854710,11001,0,0.009,48678012,44460,0,0.015455555555555556,5632,0,0,0
2023-05-16 04:52:26.738000+00:00,User3,854710,11001,0,0.009,48678012,44460,0,0.0154,5631,0,0,0
2023-05-16 04:52:26.739000+00:00,User3,854710,11001,0,0.008,48678012,44460,0,0.016055555555555556,5631,0,0,0
2023-05-16 04:52:26.747000+00:00,User3,854710,11001,0,0.009,48681225,44463,0,0.0154,5632,0,0,0
2023-05-16 04:52:26.748000+00:00,User3,854710,11001,0,0.009,48685513,44467,0,0.0152,5632,0,0,0
2023-05-16 04:52:26.756000+00:00,User3,854710,11001,0,0.009,48687657,44469,0,0.01561111111111111,5632,0,0,0
2023-05-16 04:52:26.749000+00:00,User3,854710,11001,0,0.01,48685513,44467,0,0.0147,5632,0,0,0
2023-05-16 04:52:26.760000+00:00,User3,854710,11001,0,0.009,48688729,44470,0,0.014988888888888888,5632,0,0,0
2023-05-16 04:52:26.767000+00:00,User3,854791,11002,0,0.01,48688729,44470,0,0.015944444444444445,5632,0,0,0
2023-05-16 04:52:26.774000+00:00,User3,854791,11002,0,0.01,48689772,44471,0,0.016422222222222223,5633,0,0,0
2023-05-16 04:52:26.847000+00:00,User3,855109,11006,0,0.008,48710446,44490,0,0.016411111111111112,5635,0,0,0
2023-05-16 04:52:26.937000+00:00,User2,874066,11285,0,0.012,50048993,45786,0,0.016566666666666667,5912,0,0,0
2023-05-16 04:52:26.955000+00:00,User2,874066,11285,0,0.011,50055695,45792,0,0.016188888888888888,5912,0,0,0
2023-05-16 04:52:26.962000+00:00,User2,874066,11285,0,0.011,50054578,45791,0,0.016255555555555554,5912,0,0,0
2023-05-16 04:52:26.968000+00:00,User2,874066,11285,0,0.011,50055695,45792,0,0.016511111111111112,5912,0,0,0
2023-05-16 04:52:26.972000+00:00,User2,874151,11286,0,0.011,50056835,45793,0,0.016777777777777777,5913,0,0,0
2023-05-16 04:52:26.979000+00:00,User2,874151,11286,0,0.012,50059115,45795,0,0.0166,5913,0,0,0
2023-05-16 04:52:26.978000+00:00,User2,874151,11286,0,0.011,50059115,45795,0,0.01668888888888889,5913,0,0,0
2023-05-16 04:52:26.995000+00:00,User2,874238,11287,0,0.011,50062538,45798,0,0.0172,5913,0,0,0
2023-05-16 04:52:27+00:00,User3,855651,11014,0,0.009,48746208,44522,0,0.01571111111111111,5639,0,0,0
2023-05-16 04:52:27.022000+00:00,User2,874238,11287,0,0.011,50069522,45804,0,0.01671111111111111,5914,0,0,0
2023-05-16 04:52:27.027000+00:00,User1,865240,11106,0,0.013,43624794,40004,0,0.0187,5220,0,0,0
2023-05-16 04:52:27.062000+00:00,User2,874477,11290,0,0.011,50079109,45813,0,0.017633333333333334,5915,0,0,0
2023-05-16 04:52:27.109000+00:00,User2,874625,11292,0,0.012,50092203,45825,0,0.0157,5916,0,0,0
2023-05-16 04:52:27.115000+00:00,User2,874625,11292,0,0.013,50095449,45828,0,0.016155555555555555,5917,0,0,0
2023-05-16 04:52:29.530000+00:00,User1,875063,11231,0,0.009,44257913,40582,0,0.017633333333333334,5295,0,0,0
2023-05-16 04:52:29.542000+00:00,User1,875134,11232,0,0.008,44260127,40584,0,0.017,5296,0,0,0
2023-05-16 04:52:29.552000+00:00,User1,875134,11232,0,0.009,44261214,40585,0,0.016855555555555554,5296,0,0,0
2023-05-16 04:52:29.583000+00:00,User1,875211,11233,0,0.008,44268825,40592,0,0.01707777777777778,5297,0,0,0
2023-05-16 04:52:29.580000+00:00,User1,875287,11234,0,0.008,44268825,40592,0,0.017388888888888888,5297,0,0,0
2023-05-16 04:52:29.589000+00:00,User1,875362,11235,0,0.009,44269876,40593,0,0.01707777777777778,5297,0,0,0
2023-05-16 04:52:29.604000+00:00,User1,875362,11235,0,0.009,44269876,40593,0,0.017266666666666666,5297,0,0,0
2023-05-16 04:52:29.608000+00:00,User1,875362,11235,0,0.009,44277233,40600,0,0.017266666666666666,5297,0,0,0
2023-05-16 04:52:29.612000+00:00,User1,875362,11235,0,0.009,44275069,40598,2,0.01707777777777778,5245,10,0,1
2023-05-16 04:52:29.614000+00:00,User1,875362,11235,0,0.008,44278284,40601,0,0.01741111111111111,5298,0,0,0
2023-05-16 04:52:29.625000+00:00,User1,875444,11236,0,0.008,44278284,40601,0,0.017622222222222223,5298,0,0,0
2023-05-16 04:52:29.735000+00:00,User3,866325,11151,0,0.01,49431271,45146,0,0.01638888888888889,5722,0,0,0
2023-05-16 04:52:29.738000+00:00,User3,866325,11151,0,0.009,49431271,45146,0,0.01658888888888889,5722,0,0,0
2023-05-16 04:52:29.744000+00:00,User3,866325,11151,0,0.01,49431271,45146,0,0.01661111111111111,5722,0,0,0
2023-05-16 04:52:29.747000+00:00,User3,866325,11151,0,0.01,49432365,45147,0,0.01608888888888889,5722,0,0,0
2023-05-16 04:52:29.749000+00:00,User3,866325,11151,0,0.01,49432365,45147,0,0.01718888888888889,5722,0,0,0
2023-05-16 04:52:29.759000+00:00,User3,866325,11151,0,0.009,49434555,45149,0,0.015633333333333332,5722,0,0,0
2023-05-16 04:52:35.613000+00:00,User1,898997,11535,0,0.011,45495312,41735,0,0.02021111111111111,5477,0,0,0
2023-05-16 04:52:35.629000+00:00,User1,898997,11535,0,0.013,45495312,41735,0,0.019866666666666668,5477,0,0,0
2023-05-16 04:52:35.736000+00:00,User3,890415,11451,0,0.009,50641604,46271,0,0.016522222222222223,5900,0,0,0
2023-05-16 04:52:35.739000+00:00,User3,890415,11451,0,0.009,50641604,46271,0,0.016855555555555554,5900,0,0,0
2023-05-16 04:52:35.748000+00:00,User3,890415,11451,0,0.009,50641604,46271,0,0.016777777777777777,5900,0,0,0
2023-05-16 04:52:35.748000+00:00,User3,890415,11451,0,0.008,50642643,46272,0,0.01732222222222222,5901,0,0,0
2023-05-16 04:52:35.750000+00:00,User3,890415,11451,0,0.009,50642643,46272,0,0.016755555555555555,5901,0,0,0
2023-05-16 04:52:35.748000+00:00,User3,890415,11451,0,0.008,50642643,46272,0,0.017433333333333332,5901,0,0,0
2023-05-16 04:52:35.761000+00:00,User3,890415,11451,0,0.009,50644721,46274,0,0.01742222222222222,5901,0,0,0
2023-05-16 04:52:35.762000+00:00,User3,890491,11452,0,0.008,50645760,46275,0,0.016922222222222224,5901,0,0,0
2023-05-16 04:52:35.768000+00:00,User3,890491,11452,0,0.008,50645760,46275,0,0.0175,5901,0,0,0
2023-05-16 04:52:35.775000+00:00,User3,890491,11452,0,0.008,50654243,46283,0,0.0171,5902,0,0,0
2023-05-16 04:52:35.848000+00:00,User3,890763,11456,0,0.008,50666601,46294,0,0.01732222222222222,5904,0,0,0
2023-05-16 04:52:35.938000+00:00,User2,908494,11733,0,0.009,52310591,47860,0,0.018044444444444443,6182,0,0,0
2023-05-16 04:52:35.955000+00:00,User2,908628,11735,0,0.008,52313653,47863,0,0.01818888888888889,6182,0,0,0
2023-05-16 04:52:35.966000+00:00,User2,908628,11735,0,0.009,52313653,47863,0,0.018755555555555557,6183,0,0,0
2023-05-16 04:52:35.967000+00:00,User2,908628,11735,0,0.008,52313653,47863,0,0.018555555555555554,6182,0,0,0
2023-05-16 04:52:35.972000+00:00,User2,908628,11735,0,0.009,52314771,47864,0,0.017511111111111113,6183,0,0,0
2023-05-16 04:52:35.983000+00:00,User2,908628,11735,0,0.01,52317007,47866,0,0.01741111111111111,6183,0,0,0
2023-05-16 04:52:35.979000+00:00,User2,908708,11736,0,0.009,52319245,47868,0,0.017644444444444445,6183,0,0,0
2023-05-16 04:52:36+00:00,User2,908800,11737,0,0.009,52322602,47871,0,0.0179,6183,0,0,0
2023-05-16 04:52:36.002000+00:00,User3,891414,11464,0,0.008,50709304,46332,0,0.017633333333333334,5908,0,0,0
2023-05-16 04:52:36.025000+00:00,User2,908800,11737,0,0.009,52326094,47874,0,0.017722222222222223,6184,0,0,0
2023-05-16 04:52:36.027000+00:00,User1,900669,11556,0,0.014,45601096,41832,0,0.019066666666666666,5489,0,0,0
2023-05-16 04:52:36.069000+00:00,User2,909039,11740,0,0.008,52338575,47885,0,0.017477777777777776,6185,0,0,0
2023-05-16 04:52:36.110000+00:00,User2,909199,11742,0,0.009,52349392,47895,0,0.017655555555555556,6187,0,0,0
2023-05-16 04:52:36.116000+00:00,User2,909199,11742,0,0.009,52352713,47898,0,0.017622222222222223,6187,0,0,0
2023-05-16 04:52:38.529000+00:00,User1,910434,11681,0,0.013,46229052,42413,0,0.018111111111111113,5564,0,0,0
2023-05-16 04:52:38.541000+00:00,User1,910521,11682,0,0.012,46229052,42413,0,0.018244444444444445,5565,0,0,0
2023-05-16 04:52:38.552000+00:00,User1,910521,11682,0,0.012,46235653,42419,0,0.017533333333333335,5565,0,0,0
2023-05-16 04:52:38.583000+00:00,User1,910611,11683,0,0.012,46236731,42420,0,0.01732222222222222,5566,0,0,0
2023-05-16 04:52:38.579000+00:00,User1,910611,11683,0,0.012,46238889,42422,0,0.017233333333333333,5566,0,0,0
2023-05-16 04:52:38.589000+00:00,User1,910611,11683,0,0.013,46239968,42423,0,0.017233333333333333,5566,0,0,0
2023-05-16 04:52:38.597000+00:00,User1,910780,11685,0,0.012,46241047,42424,0,0.016833333333333332,5566,0,0,0
2023-05-16 04:52:38.607000+00:00,User1,910780,11685,0,0.012,46244346,42427,0,0.01808888888888889,5567,0,0,0
2023-05-16 04:52:38.611000+00:00,User1,910780,11685,0,0.011,46244465,42427,2,0.017377777777777777,5515,10,0,1
2023-05-16 04:52:38.613000+00:00,User1,910863,11686,0,0.011,46247771,42430,0,0.01742222222222222,5567,0,0,0
2023-05-16 04:52:38.627000+00:00,User1,910863,11686,0,0.011,46250055,42432,0,0.019188888888888887,5567,0,0,0
2023-05-16 04:52:38.738000+00:00,User3,901997,11601,0,0.009,51402015,46968,0,0.014722222222222222,5991,0,0,0
2023-05-16 04:52:38.736000+00:00,User3,901997,11601,0,0.009,51402015,46968,0,0.014811111111111112,5991,0,0,0
2023-05-16 04:52:38.747000+00:00,User3,901997,11601,0,0.01,51402015,46968,0,0.014988888888888888,5991,0,0,0
2023-05-16 04:52:38.747000+00:00,User3,901997,11601,0,0.009,51403152,46969,0,0.015355555555555556,5991,0,0,0
2023-05-16 04:52:38.751000+00:00,User3,901997,11601,0,0.009,51403152,46969,0,0.015111111111111112,5991,0,0,0
2023-05-16 04:52:38.751000+00:00,User3,901997,11601,0,0.009,51405428,46971,0,0.014977777777777777,5991,0,0,0
2023-05-16 04:52:38.762000+00:00,User3,902087,11602,0,0.008,51411118,46976,0,0.015033333333333333,5991,0,0,0
2023-05-16 04:52:38.769000+00:00,User3,902087,11602,0,0.009,51411118,46976,0,0.01531111111111111,5991,0,0,0
2023-05-16 04:52:38.767000+00:00,User3,902087,11602,0,0.009,51411118,46976,0,0.01622222222222222,5991,0,0,0
2023-05-16 04:52:38.775000+00:00,User3,902239,11604,0,0.009,51414307,46979,0,0.014966666666666666,5992,0,0,0
2023-05-16 04:52:38.848000+00:00,User3,902393,11606,0,0.009,51426863,46991,0,0.01588888888888889,5994,0,0,0
2023-05-16 04:52:38.938000+00:00,User2,920637,11885,0,0.009,52747051,48287,0,0.010566666666666667,6271,0,0,0
2023-05-16 04:52:38.956000+00:00,User2,920637,11885,0,0.01,52755076,48294,0,0.009911111111111112,6271,0,0,0
2023-05-16 04:52:38.963000+00:00,User2,920637,11885,0,0.011,52756223,48295,0,0.010577777777777778,6271,0,0,0
2023-05-16 04:52:38.970000+00:00,User2,920637,11885,0,0.01,52756223,48295,0,0.010433333333333333,6271,0,0,0
2023-05-16 04:52:38.974000+00:00,User2,920718,11886,0,0.01,52758311,48297,0,0.010555555555555556,6272,0,0,0
2023-05-16 04:52:38.979000+00:00,User2,920718,11886,0,0.009,52760400,48299,0,0.010822222222222223,6272,0,0,0
2023-05-16 04:52:38.990000+00:00,User2,920718,11886,0,0.011,52762490,48301,0,0.010644444444444444,6272,0,0,0
2023-05-16 04:52:39+00:00,User2,920799,11887,0,0.009,52762490,48301,0,0.0108,6272,0,0,0
2023-05-16 04:52:39.001000+00:00,User3,903052,11614,0,0.009,51465647,47026,0,0.01633333333333333,5998,0,0,0
2023-05-16 04:52:39.023000+00:00,User2,920880,11888,0,0.009,52768650,48307,0,0.010588888888888889,6273,0,0,0
2023-05-16 04:52:39.029000+00:00,User1,912353,11706,0,0.013,46347741,42522,0,0.018211111111111112,5579,0,0,0
2023-05-16 04:52:39.063000+00:00,User2,921042,11890,0,0.008,52774843,48313,0,0.010688888888888888,6274,0,0,0
2023-05-16 04:52:39.111000+00:00,User2,921204,11892,0,0.008,52788172,48325,0,0.011366666666666667,6276,0,0,0
2023-05-16 04:52:39.116000+00:00,User2,921204,11892,0,0.009,52789333,48326,0,0.0108,6276,0,0,0
2023-05-16 04:52:41.535000+00:00,User1,922226,11832,0,0.01,46986303,43099,0,0.01941111111111111,5654,0,0,0
2023-05-16 04:52:41.542000+00:00,User1,922226,11832,0,0.01,46986303,43099,0,0.019766666666666665,5655,0,0,0
2023-05-16 04:52:41.552000+00:00,User1,922294,11833,0,0.009,46987316,43100,0,0.0194,5655,0,0,0
2023-05-16 04:52:41.583000+00:00,User1,922361,11834,0,0.009,46992677,43105,0,0.019244444444444446,5656,0,0,0
2023-05-16 04:52:41.582000+00:00,User1,922361,11834,0,0.009,46992677,43105,0,0.019366666666666667,5656,0,0,0
2023-05-16 04:52:41.590000+00:00,User1,922361,11834,0,0.009,46997319,43109,0,0.01971111111111111,5656,0,0,0
2023-05-16 04:52:41.601000+00:00,User1,922361,11834,0,0.011,46997319,43109,0,0.018977777777777777,5655,0,0,0
2023-05-16 04:52:41.607000+00:00,User1,922504,11836,0,0.009,46999629,43111,0,0.019144444444444443,5657,0,0,0
2023-05-16 04:52:41.614000+00:00,User1,922504,11836,0,0.009,47001929,43113,0,0.019755555555555554,5657,0,0,0
2023-05-16 04:52:41.611000+00:00,User1,922504,11836,0,0.009,46997465,43109,2,0.0193,5605,10,0,1
2023-05-16 04:52:41.627000+00:00,User1,922504,11836,0,0.01,47004229,43115,0,0.019355555555555556,5657,0,0,0
2023-05-16 04:52:41.736000+00:00,User3,913500,11751,0,0.01,52151389,47651,0,0.01691111111111111,6081,0,0,0
2023-05-16 04:52:41.738000+00:00,User3,913500,11751,0,0.011,52151389,47651,0,0.016655555555555555,6081,0,0,0
2023-05-16 04:52:41.747000+00:00,User3,913500,11751,0,0.011,52152499,47652,0,0.017022222222222223,6081,0,0,0
2023-05-16 04:52:41.750000+00:00,User3,913500,11751,0,0.011,52152499,47652,0,0.016422222222222223,6081,0,0,0
2023-05-16 04:52:41.751000+00:00,User3,913500,11751,0,0.01,52152499,47652,0,0.0162,6081,0,0,0
2023-05-16 04:52:41.752000+00:00,User3,913435,11750,0,0.01,52151389,47651,0,0.015644444444444443,6080,0,0,0
2023-05-16 04:52:41.767000+00:00,User3,913568,11752,0,0.011,52161379,47660,0,0.0165,6082,0,0,0
2023-05-16 04:52:41.768000+00:00,User3,913568,11752,0,0.01,52159159,47658,0,0.015933333333333334,6081,0,0,0
2023-05-16 04:52:41.762000+00:00,User3,913568,11752,0,0.01,52161379,47660,0,0.016455555555555557,6081,0,0,0
2023-05-16 04:52:41.775000+00:00,User3,913568,11752,0,0.01,52169165,47667,0,0.017766666666666667,6082,0,0,0
2023-05-16 04:52:41.852000+00:00,User3,913914,11757,0,0.009,52188494,47685,0,0.0176,6084,0,0,0
2023-05-16 04:52:41.939000+00:00,User2,932247,12034,0,0.008,53542322,49013,0,0.017655555555555556,6361,0,0,0
2023-05-16 04:52:41.957000+00:00,User2,932323,12035,0,0.01,53549881,49020,0,0.018822222222222223,6361,0,0,0
2023-05-16 04:52:41.967000+00:00,User2,932323,12035,0,0.009,53549881,49020,0,0.018744444444444446,6361,0,0,0
2023-05-16 04:52:41.965000+00:00,User2,932323,12035,0,0.009,53549881,49020,0,0.01758888888888889,6361,0,0,0
2023-05-16 04:52:41.974000+00:00,User2,932402,12036,0,0.009,53551001,49021,0,0.018233333333333334,6362,0,0,0
2023-05-16 04:52:41.978000+00:00,User2,932402,12036,0,0.009,53554363,49024,0,0.018233333333333334,6362,0,0,0
2023-05-16 04:52:41.993000+00:00,User2,932402,12036,0,0.008,53554363,49024,0,0.017633333333333334,6362,0,0,0
2023-05-16 04:52:42+00:00,User2,932479,12037,0,0.01,53558847,49028,0,0.018055555555555554,6363,0,0,0
2023-05-16 04:52:42.004000+00:00,User3,914451,11765,0,0.009,52217879,47713,0,0.016355555555555557,6088,0,0,0
2023-05-16 04:52:42.023000+00:00,User2,932611,12039,0,0.008,53563447,49032,0,0.018344444444444444,6363,0,0,0
2023-05-16 04:52:42.034000+00:00,User1,923911,11856,0,0.01,47103982,43207,0,0.018,5669,0,0,0
2023-05-16 04:52:42.064000+00:00,User2,932681,12040,0,0.011,53574749,49042,0,0.016077777777777778,6364,0,0,0
2023-05-16 04:52:42.109000+00:00,User2,932836,12042,0,0.009,53590406,49056,0,0.018222222222222223,6366,0,0,0
2023-05-16 04:52:42.115000+00:00,User2,932987,12044,0,0.01,53590406,49056,0,0.017611111111111112,6366,0,0,0
2023-05-16 04:52:44.530000+00:00,User1,933824,11982,0,0.012,47730576,43781,0,0.018444444444444444,5744,0,0,0
2023-05-16 04:52:44.541000+00:00,User1,933824,11982,0,0.012,47730576,43781,0,0.018166666666666668,5745,0,0,0
2023-05-16 04:52:44.553000+00:00,User1,933912,11983,0,0.013,47734907,43785,0,0.017844444444444444,5745,0,0,0
2023-05-16 04:52:44.584000+00:00,User1,934004,11984,0,0.011,47738156,43788,0,0.017766666666666667,5746,0,0,0
2023-05-16 04:52:44.586000+00:00,User1,934091,11985,0,0.012,47739239,43789,0,0.017611111111111112,5746,0,0,0
2023-05-16 04:52:44.590000+00:00,User1,934091,11985,0,0.012,47739239,43789,0,0.017822222222222222,5746,0,0,0
2023-05-16 04:52:44.599000+00:00,User1,934091,11985,0,0.012,47741405,43791,0,0.01768888888888889,5746,0,0,0
2023-05-16 04:52:44.607000+00:00,User1,934091,11985,0,0.011,47746822,43796,0,0.017622222222222223,5747,0,0,0
2023-05-16 04:52:44.614000+00:00,User1,934091,11985,0,0.012,47746822,43796,0,0.017744444444444445,5747,0,0,0
2023-05-16 04:52:44.611000+00:00,User1,934091,11985,0,0.012,47744658,43794,2,0.01698888888888889,5695,10,0,1
2023-05-16 04:52:44.627000+00:00,User1,934091,11985,0,0.012,47747851,43797,0,0.018588888888888887,5747,0,0,0
2023-05-16 04:52:44.735000+00:00,User3,924871,11901,0,0.009,52879878,48321,0,0.019188888888888887,6168,0,0,0
2023-05-16 04:52:44.739000+00:00,User3,924871,11901,0,0.01,52879878,48321,0,0.019133333333333332,6167,0,0,0
2023-05-16 04:52:44.747000+00:00,User3,924871,11901,0,0.009,52880983,48322,0,0.018822222222222223,6168,0,0,0
2023-05-16 04:52:44.750000+00:00,User3,924871,11901,0,0.009,52879878,48321,0,0.0188,6168,0,0,0
2023-05-16 04:52:44.750000+00:00,User3,924938,11902,0,0.01,52882088,48323,0,0.01781111111111111,6168,0,0,0
2023-05-16 04:52:44.749000+00:00,User3,924938,11902,0,0.009,52882088,48323,0,0.017766666666666667,6168,0,0,0
2023-05-16 04:52:44.762000+00:00,User3,924938,11902,0,0.009,52888723,48329,0,0.018711111111111112,6169,0,0,0
2023-05-16 04:52:44.767000+00:00,User3,924938,11902,0,0.01,52888723,48329,0,0.018344444444444444,6168,0,0,0
2023-05-16 04:52:44.768000+00:00,User3,924938,11902,0,0.009,52888723,48329,0,0.018344444444444444,6168,0,0,0
2023-05-16 04:52:44.775000+00:00,User3,924938,11902,0,0.008,52889868,48330,0,0.01927777777777778,6169,0,0,0
2023-05-16 04:52:44.852000+00:00,User3,925320,11907,0,0.01,52907692,48346,0,0.018322222222222222,6171,0,0,0
2023-05-16 04:52:44.938000+00:00,User2,943818,12184,0,0.01,54278373,49689,0,0.016922222222222224,6451,0,0,0
2023-05-16 04:52:44.957000+00:00,User2,943899,12185,0,0.01,54279401,49690,0,0.01631111111111111,6451,0,0,0
2023-05-16 04:52:44.967000+00:00,User2,943899,12185,0,0.011,54283516,49694,0,0.01647777777777778,6452,0,0,0
2023-05-16 04:52:44.964000+00:00,User2,943899,12185,0,0.01,54283516,49694,0,0.016033333333333333,6452,0,0,0
2023-05-16 04:52:44.973000+00:00,User2,943899,12185,0,0.01,54287912,49698,0,0.017466666666666665,6452,0,0,0
2023-05-16 04:52:44.979000+00:00,User2,943974,12186,0,0.01,54291422,49701,0,0.01732222222222222,6452,0,0,0
2023-05-16 04:52:44.991000+00:00,User2,943974,12186,0,0.01,54294932,49704,0,0.017477777777777776,6452,0,0,0
2023-05-16 04:52:45+00:00,User2,944127,12188,0,0.01,54296102,49705,0,0.017622222222222223,6453,0,0,0
2023-05-16 04:52:45.003000+00:00,User3,925996,11915,0,0.011,52949421,48385,0,0.01861111111111111,6175,0,0,0
2023-05-16 04:52:45.024000+00:00,User2,944127,12188,0,0.01,54303069,49711,0,0.017866666666666666,6453,0,0,0
2023-05-16 04:52:45.028000+00:00,User1,935859,12007,0,0.011,47858081,43896,0,0.019466666666666667,5760,0,0,0
2023-05-16 04:52:45.068000+00:00,User2,944279,12190,0,0.01,54313024,49720,0,0.017666666666666667,6454,0,0,0
2023-05-16 04:52:45.115000+00:00,User2,944534,12193,0,0.009,54321833,49728,0,0.016777777777777777,6456,0,0,0
2023-05-16 04:52:45.116000+00:00,User2,944534,12193,0,0.011,54323903,49730,0,0.017133333333333334,6456,0,0,0
2023-05-16 04:52:47.531000+00:00,User1,945596,12131,0,0.013,48484060,44466,0,0.018588888888888887,5834,0,0,0
2023-05-16 04:52:47.548000+00:00,User1,945596,12131,0,0.014,48487426,44469,0,0.018166666666666668,5835,0,0,0
2023-05-16 04:52:47.553000+00:00,User1,945752,12133,0,0.013,48487426,44469,0,0.018855555555555556,5835,0,0,0
2023-05-16 04:52:47.584000+00:00,User1,945832,12134,0,0.013,48497899,44478,0,0.01838888888888889,5836,0,0,0
2023-05-16 04:52:47.590000+00:00,User1,945914,12135,0,0.012,48501355,44481,0,0.019,5836,0,0,0
2023-05-16 04:52:47.587000+00:00,User1,945914,12135,0,0.012,48501355,44481,0,0.01862222222222222,5836,0,0,0
2023-05-16 04:52:47.600000+00:00,User1,945914,12135,0,0.012,48501355,44481,0,0.01781111111111111,5836,0,0,0
2023-05-16 04:52:47.608000+00:00,User1,945980,12136,0,0.012,48501355,44481,0,0.018577777777777776,5837,0,0,0
2023-05-16 04:52:47.614000+00:00,User1,945980,12136,0,0.012,48502435,44482,0,0.018111111111111113,5837,0,0,0
2023-05-16 04:52:47.614000+00:00,User1,945980,12136,0,0.012,48500271,44480,2,0.01807777777777778,5785,10,0,1
2023-05-16 04:52:47.629000+00:00,User1,945980,12136,0,0.014,48504597,44484,0,0.018933333333333333,5837,0,0,0
2023-05-16 04:52:47.736000+00:00,User3,936533,12051,0,0.01,53657038,49032,0,0.018355555555555556,6258,0,0,0
2023-05-16 04:52:47.739000+00:00,User3,936533,12051,0,0.01,53657038,49032,0,0.01768888888888889,6258,0,0,0
2023-05-16 04:52:47.752000+00:00,User3,936533,12051,0,0.01,53658144,49033,0,0.017011111111111112,6258,0,0,0
2023-05-16 04:52:47.748000+00:00,User3,936533,12051,0,0.009,53660357,49035,0,0.018266666666666667,6258,0,0,0
2023-05-16 04:52:47.750000+00:00,User3,936533,12051,0,0.009,53660357,49035,0,0.018733333333333334,6258,0,0,0
2023-05-16 04:52:47.748000+00:00,User3,936533,12051,0,0.01,53660357,49035,0,0.0188,6258,0,0,0
2023-05-16 04:52:47.769000+00:00,User3,936533,12051,0,0.011,53663678,49038,0,0.019155555555555554,6258,0,0,0
2023-05-16 04:52:47.763000+00:00,User3,936625,12052,0,0.01,53665892,49040,0,0.018033333333333332,6258,0,0,0
2023-05-16 04:52:47.769000+00:00,User3,936625,12052,0,0.01,53665892,49040,0,0.018577777777777776,6258,0,0,0
2023-05-16 04:52:47.777000+00:00,User3,936801,12054,0,0.009,53665892,49040,0,0.0184,6259,0,0,0
2023-05-16 04:52:47.852000+00:00,User3,936968,12056,0,0.009,53688149,49060,0,0.01863333333333333,6261,0,0,0
2023-05-16 04:52:47.942000+00:00,User2,955048,12334,0,0.009,55029175,50379,0,0.017433333333333332,6541,0,0,0
