@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:52:47.955000+00:00,User2,955129,12335,0,0.009,55038106,50387,0,0.01707777777777778,6541,0,0,0
2023-05-16 04:52:47.966000+00:00,User2,955129,12335,0,0.009,55038106,50387,0,0.017144444444444445,6542,0,0,0
2023-05-16 04:52:47.964000+00:00,User2,955129,12335,0,0.01,55038106,50387,0,0.017155555555555556,6542,0,0,0
2023-05-16 04:52:47.973000+00:00,User2,955217,12336,0,0.009,55039219,50388,0,0.01732222222222222,6542,0,0,0
2023-05-16 04:52:47.979000+00:00,User2,955217,12336,0,0.008,55042558,50391,0,0.017,6542,0,0,0
2023-05-16 04:52:48.002000+00:00,User2,955217,12336,0,0.009,55045897,50394,0,0.018211111111111112,6542,0,0,0
2023-05-16 04:52:48.002000+00:00,User2,955296,12337,0,0.008,55046976,50395,0,0.016855555555555554,6543,0,0,0
2023-05-16 04:52:48.005000+00:00,User3,937595,12064,0,0.011,53721357,49091,0,0.016422222222222223,6265,0,0,0
2023-05-16 04:52:48.024000+00:00,User2,955296,12337,0,0.008,55053451,50401,0,0.017511111111111113,6543,0,0,0
2023-05-16 04:52:48.028000+00:00,User1,947599,12156,0,0.014,48600691,44573,0,0.017377777777777777,5849,0,0,0
2023-05-16 04:52:48.067000+00:00,User2,955538,12340,0,0.009,55061350,50408,0,0.01801111111111111,6544,0,0,0
2023-05-16 04:52:48.113000+00:00,User2,955690,12342,0,0.009,55071899,50418,0,0.016833333333333332,6546,0,0,0
2023-05-16 04:52:48.116000+00:00,User2,955690,12342,0,0.009,55075154,50421,0,0.016933333333333335,6546,0,0,0
2023-05-16 04:52:50.531000+00:00,User1,957580,12282,0,0.011,48916615,44886,0,0.009488888888888889,5923,0,0,0
2023-05-16 04:52:50.542000+00:00,User1,957580,12282,0,0.01,48923923,44893,0,0.010888888888888889,5924,0,0,0
2023-05-16 04:52:50.552000+00:00,User1,957653,12283,0,0.011,48925964,44895,0,0.011911111111111112,5924,0,0,0
2023-05-16 04:52:50.587000+00:00,User1,957729,12284,0,0.01,48925964,44895,0,0.011322222222222221,5925,0,0,0
2023-05-16 04:52:50.585000+00:00,User1,957729,12284,0,0.01,48929282,44898,0,0.010344444444444444,5925,0,0,0
2023-05-16 04:52:50.591000+00:00,User1,957729,12284,0,0.009,48929282,44898,0,0.010511111111111112,5925,0,0,0
2023-05-16 04:52:50.606000+00:00,User1,957729,12284,0,0.01,48932602,44901,0,0.0108,5925,0,0,0
2023-05-16 04:52:50.607000+00:00,User1,957799,12285,0,0.01,48938137,44906,0,0.010511111111111112,5926,0,0,0
2023-05-16 04:52:50.614000+00:00,User1,957799,12285,0,0.01,48938137,44906,0,0.010233333333333334,5926,0,0,0
2023-05-16 04:52:50.612000+00:00,User1,957799,12285,0,0.01,48935973,44904,2,0.010011111111111111,5874,10,0,1
2023-05-16 04:52:50.628000+00:00,User1,957947,12287,0,0.011,48938137,44906,0,0.010511111111111112,5926,0,0,0
2023-05-16 04:52:50.736000+00:00,User3,948518,12200,0,0.009,54108190,49464,0,0.009355555555555556,6347,0,0,0
2023-05-16 04:52:50.739000+00:00,User3,948518,12200,0,0.009,54108190,49464,0,0.00951111111111111,6347,0,0,0
2023-05-16 04:52:50.750000+00:00,User3,948680,12202,0,0.009,54112261,49468,0,0.0091,6347,0,0,0
2023-05-16 04:52:50.748000+00:00,User3,948680,12202,0,0.009,54114297,49470,0,0.009122222222222223,6347,0,0,0
2023-05-16 04:52:50.749000+00:00,User3,948680,12202,0,0.009,54114297,49470,0,0.0096,6347,0,0,0
2023-05-16 04:52:50.748000+00:00,User3,948680,12202,0,0.009,54114297,49470,0,0.009111111111111111,6347,0,0,0
2023-05-16 04:52:50.768000+00:00,User3,948680,12202,0,0.009,54114297,49470,0,0.009844444444444444,6347,0,0,0
2023-05-16 04:52:50.772000+00:00,User3,948680,12202,0,0.009,54114297,49470,0,0.009844444444444444,6347,0,0,0
2023-05-16 04:52:50.762000+00:00,User3,948680,12202,0,0.009,54114297,49470,0,0.009255555555555555,6347,0,0,0
2023-05-16 04:52:50.776000+00:00,User3,948761,12203,0,0.009,54115289,49471,0,0.00931111111111111,6348,0,0,0
2023-05-16 04:52:50.853000+00:00,User3,949085,12207,0,0.01,54132668,49488,0,0.010122222222222222,6350,0,0,0
2023-05-16 04:52:50.939000+00:00,User2,966663,12484,0,0.01,55786952,51073,0,0.017344444444444444,6631,0,0,0
2023-05-16 04:52:50.955000+00:00,User2,966732,12485,0,0.01,55791102,51077,0,0.01681111111111111,6631,0,0,0
2023-05-16 04:52:50.967000+00:00,User2,966732,12485,0,0.011,55792176,51078,0,0.017777777777777778,6632,0,0,0
2023-05-16 04:52:50.964000+00:00,User2,966807,12486,0,0.011,55792176,51078,0,0.01658888888888889,6632,0,0,0
2023-05-16 04:52:50.975000+00:00,User2,966807,12486,0,0.01,55794325,51080,0,0.017277777777777777,6632,0,0,0
2023-05-16 04:52:50.979000+00:00,User2,966807,12486,0,0.01,55798625,51084,0,0.016877777777777776,6632,0,0,0
2023-05-16 04:52:51+00:00,User2,966807,12486,0,0.01,55799700,51085,0,0.01682222222222222,6633,0,0,0
2023-05-16 04:52:51+00:00,User2,966887,12487,0,0.009,55804276,51089,0,0.01668888888888889,6633,0,0,0
2023-05-16 04:52:51.005000+00:00,User3,949652,12214,0,0.01,54162572,49516,0,0.010333333333333333,6354,0,0,0
2023-05-16 04:52:51.024000+00:00,User2,966959,12488,0,0.01,55807709,51092,0,0.016855555555555554,6633,0,0,0
2023-05-16 04:52:51.027000+00:00,User1,959440,12306,0,0.01,49038667,44998,0,0.014777777777777779,5938,0,0,0
2023-05-16 04:52:51.065000+00:00,User2,967103,12490,0,0.01,55816069,51100,0,0.017,6635,0,0,0
2023-05-16 04:52:51.115000+00:00,User2,967286,12492,0,0.01,55829733,51113,0,0.016233333333333332,6636,0,0,0
2023-05-16 04:52:51.119000+00:00,User2,967286,12492,0,0.008,55829733,51113,0,0.015333333333333332,6636,0,0,0
2023-05-16 04:52:53.531000+00:00,User1,969266,12432,0,0.01,49712602,45612,0,0.02081111111111111,6013,0,0,0
2023-05-16 04:52:53.544000+00:00,User1,969266,12432,0,0.009,49712602,45612,0,0.02033333333333333,6014,0,0,0
2023-05-16 04:52:53.553000+00:00,User1,969340,12433,0,0.01,49713634,45613,0,0.01962222222222222,6014,0,0,0
2023-05-16 04:52:53.584000+00:00,User1,969340,12433,0,0.01,49720858,45620,0,0.019522222222222222,6015,0,0,0
2023-05-16 04:52:53.585000+00:00,User1,969410,12434,0,0.009,49725083,45624,0,0.01911111111111111,6015,0,0,0
2023-05-16 04:52:53.591000+00:00,User1,969410,12434,0,0.009,49725083,45624,0,0.019422222222222223,6016,0,0,0
2023-05-16 04:52:53.601000+00:00,User1,969410,12434,0,0.009,49725083,45624,0,0.02001111111111111,6016,0,0,0
2023-05-16 04:52:53.612000+00:00,User1,969567,12436,0,0.01,49730358,45629,2,0.019555555555555555,5964,10,0,1
2023-05-16 04:52:53.609000+00:00,User1,969567,12436,0,0.009,49730381,45629,0,0.02037777777777778,6016,0,0,0
2023-05-16 04:52:53.615000+00:00,User1,969567,12436,0,0.01,49732522,45631,0,0.019422222222222223,6016,0,0,0
2023-05-16 04:52:53.627000+00:00,User1,969567,12436,0,0.01,49737877,45636,0,0.020455555555555557,6016,0,0,0
2023-05-16 04:52:53.737000+00:00,User3,960502,12350,0,0.009,54898101,50185,0,0.01927777777777778,6437,0,0,0
2023-05-16 04:52:53.750000+00:00,User3,960502,12350,0,0.009,54899198,50186,0,0.01802222222222222,6437,0,0,0
2023-05-16 04:52:53.740000+00:00,User3,960502,12350,0,0.009,54898101,50185,0,0.01867777777777778,6437,0,0,0
2023-05-16 04:52:53.749000+00:00,User3,960668,12352,0,0.01,54901392,50188,0,0.01807777777777778,6437,0,0,0
2023-05-16 04:52:53.750000+00:00,User3,960668,12352,0,0.01,54901392,50188,0,0.01868888888888889,6437,0,0,0
2023-05-16 04:52:53.749000+00:00,User3,960668,12352,0,0.01,54901392,50188,0,0.018444444444444444,6437,0,0,0
2023-05-16 04:52:53.767000+00:00,User3,960668,12352,0,0.01,54905783,50192,0,0.0184,6437,0,0,0
2023-05-16 04:52:53.763000+00:00,User3,960668,12352,0,0.009,54905783,50192,0,0.017744444444444445,6438,0,0,0
2023-05-16 04:52:53.773000+00:00,User3,960668,12352,0,0.01,54905783,50192,0,0.017388888888888888,6437,0,0,0
2023-05-16 04:52:53.777000+00:00,User3,960753,12353,0,0.01,54911531,50197,0,0.017844444444444444,6438,0,0,0
2023-05-16 04:52:53.853000+00:00,User3,961063,12357,0,0.009,54919635,50205,0,0.017166666666666667,6440,0,0,0
2023-05-16 04:52:53.941000+00:00,User2,978314,12634,0,0.008,56470881,51707,0,0.0117,6721,0,0,0
2023-05-16 04:52:53.955000+00:00,User2,978380,12635,0,0.008,56470881,51707,0,0.011488888888888889,6721,0,0,0
2023-05-16 04:52:53.967000+00:00,User2,978380,12635,0,0.009,56473767,51710,0,0.010766666666666667,6722,0,0,0
2023-05-16 04:52:53.964000+00:00,User2,978380,12635,0,0.009,56473767,51710,0,0.010244444444444445,6722,0,0,0
2023-05-16 04:52:53.974000+00:00,User2,978446,12636,0,0.008,56473767,51710,0,0.010622222222222222,6722,0,0,0
2023-05-16 04:52:53.979000+00:00,User2,978446,12636,0,0.008,56473767,51710,0,0.010733333333333333,6722,0,0,0
2023-05-16 04:52:54+00:00,User2,978446,12636,0,0.007,56473767,51710,0,0.01071111111111111,6722,0,0,0
2023-05-16 04:52:54.001000+00:00,User2,978511,12637,0,0.008,56473767,51710,0,0.01078888888888889,6722,0,0,0
2023-05-16 04:52:54.005000+00:00,User3,961577,12364,0,0.008,54961814,50244,0,0.017933333333333332,6445,0,0,0
2023-05-16 04:52:54.024000+00:00,User2,978650,12639,0,0.008,56476757,51713,0,0.010088888888888889,6723,0,0,0
2023-05-16 04:52:54.028000+00:00,User1,971202,12457,0,0.009,49827919,45718,0,0.017877777777777777,6029,0,0,0
2023-05-16 04:52:54.066000+00:00,User2,978717,12640,0,0.01,56479725,51716,0,0.01018888888888889,6725,0,0,0
2023-05-16 04:52:54.119000+00:00,User2,979064,12644,0,0.008,56485586,51722,0,0.009644444444444445,6726,0,0,0
2023-05-16 04:52:54.118000+00:00,User2,978887,12642,0,0.009,56485586,51722,0,0.009555555555555555,6726,0,0,0
2023-05-16 04:52:56.530000+00:00,User1,981048,12582,0,0.009,50449223,46284,0,0.01732222222222222,6103,0,0,0
2023-05-16 04:52:56.546000+00:00,User1,981048,12582,0,0.011,50450376,46285,0,0.017722222222222223,6104,0,0,0
2023-05-16 04:52:56.555000+00:00,User1,981048,12582,0,0.01,50452684,46287,0,0.0179,6104,0,0,0
2023-05-16 04:52:56.585000+00:00,User1,981119,12583,0,0.01,50458454,46292,0,0.01697777777777778,6105,0,0,0
2023-05-16 04:52:56.588000+00:00,User1,981271,12585,0,0.01,50458454,46292,0,0.017877777777777777,6105,0,0,0
2023-05-16 04:52:56.591000+00:00,User1,981271,12585,0,0.01,50458454,46292,0,0.01742222222222222,6105,0,0,0
2023-05-16 04:52:56.602000+00:00,User1,981271,12585,0,0.011,50459570,46293,0,0.017455555555555554,6106,0,0,0
2023-05-16 04:52:56.608000+00:00,User1,981341,12586,0,0.01,50466267,46299,0,0.016944444444444446,6106,0,0,0
2023-05-16 04:52:56.612000+00:00,User1,981341,12586,0,0.01,50464103,46297,2,0.01691111111111111,6054,10,0,1
2023-05-16 04:52:56.614000+00:00,User1,981341,12586,0,0.01,50467384,46300,0,0.016455555555555557,6106,0,0,0
2023-05-16 04:52:56.631000+00:00,User1,981341,12586,0,0.01,50470564,46303,0,0.01841111111111111,6106,0,0,0
2023-05-16 04:52:56.739000+00:00,User3,972198,12501,0,0.008,55624085,50850,0,0.016166666666666666,6527,0,0,0
2023-05-16 04:52:56.740000+00:00,User3,972198,12501,0,0.009,55624085,50850,0,0.016233333333333332,6527,0,0,0
2023-05-16 04:52:56.752000+00:00,User3,972198,12501,0,0.01,55624085,50850,0,0.016677777777777777,6527,0,0,0
2023-05-16 04:52:56.748000+00:00,User3,972198,12501,0,0.009,55624085,50850,0,0.014933333333333333,6527,0,0,0
2023-05-16 04:52:56.751000+00:00,User3,972261,12502,0,0.008,55624085,50850,0,0.015733333333333332,6527,0,0,0
2023-05-16 04:52:56.751000+00:00,User3,972261,12502,0,0.008,55625121,50851,0,0.0158,6527,0,0,0
2023-05-16 04:52:56.770000+00:00,User3,972261,12502,0,0.01,55629267,50855,0,0.015288888888888888,6527,0,0,0
2023-05-16 04:52:56.769000+00:00,User3,972261,12502,0,0.01,55631341,50857,0,0.01598888888888889,6528,0,0,0
2023-05-16 04:52:56.762000+00:00,User3,972261,12502,0,0.008,55631341,50857,0,0.015333333333333332,6528,0,0,0
2023-05-16 04:52:56.778000+00:00,User3,972261,12502,0,0.008,55632378,50858,0,0.015344444444444445,6528,0,0,0
2023-05-16 04:52:56.853000+00:00,User3,972620,12507,0,0.008,55652771,50876,0,0.0155,6530,0,0,0
2023-05-16 04:52:56.938000+00:00,User2,990455,12784,0,0.009,56981008,52191,0,0.015822222222222224,6810,0,0,0
2023-05-16 04:52:56.956000+00:00,User2,990537,12785,0,0.009,56986467,52196,0,0.016033333333333333,6810,0,0,0
2023-05-16 04:52:56.964000+00:00,User2,990537,12785,0,0.008,56993019,52202,0,0.016288888888888887,6811,0,0,0
2023-05-16 04:52:56.976000+00:00,User2,990537,12785,0,0.009,56996112,52205,0,0.01758888888888889,6811,0,0,0
2023-05-16 04:52:56.980000+00:00,User2,990617,12786,0,0.009,56997144,52206,0,0.01792222222222222,6811,0,0,0
2023-05-16 04:52:56.983000+00:00,User2,990537,12785,0,0.008,56990835,52200,0,0.016044444444444445,6810,0,0,0
2023-05-16 04:52:57.004000+00:00,User2,990617,12786,0,0.01,56998176,52207,0,0.01818888888888889,6812,0,0,0
2023-05-16 04:52:57+00:00,User2,990756,12788,0,0.009,57001581,52210,0,0.01718888888888889,6812,0,0,0
2023-05-16 04:52:57.005000+00:00,User3,973219,12515,0,0.009,55694501,50915,0,0.01631111111111111,6535,0,0,0
2023-05-16 04:52:57.025000+00:00,User2,990756,12788,0,0.01,57004987,52213,0,0.017633333333333334,6812,0,0,0
2023-05-16 04:52:57.031000+00:00,User1,982924,12606,0,0.009,50571331,46394,0,0.01807777777777778,6119,0,0,0
2023-05-16 04:52:57.068000+00:00,User2,990915,12790,0,0.01,57018740,52225,0,0.01741111111111111,6813,0,0,0
2023-05-16 04:52:57.117000+00:00,User2,991163,12793,0,0.009,57031310,52237,0,0.016844444444444443,6815,0,0,0
2023-05-16 04:52:57.118000+00:00,User2,991163,12793,0,0.009,57031310,52237,0,0.016144444444444444,6815,0,0,0
2023-05-16 04:52:59.532000+00:00,User1,992386,12731,0,0.008,51205383,46976,0,0.017644444444444445,6193,0,0,0
2023-05-16 04:52:59.546000+00:00,User1,992386,12731,0,0.009,51206459,46977,0,0.018577777777777776,6194,0,0,0
2023-05-16 04:52:59.557000+00:00,User1,992632,12734,0,0.01,51208537,46979,0,0.017866666666666666,6194,0,0,0
2023-05-16 04:52:59.585000+00:00,User1,992632,12734,0,0.011,51218044,46988,0,0.0187,6195,0,0,0
2023-05-16 04:52:59.588000+00:00,User1,992632,12734,0,0.011,51221276,46991,0,0.018211111111111112,6195,0,0,0
2023-05-16 04:52:59.593000+00:00,User1,992632,12734,0,0.01,51221276,46991,0,0.018166666666666668,6195,0,0,0
2023-05-16 04:52:59.601000+00:00,User1,992632,12734,0,0.011,51221276,46991,0,0.01817777777777778,6195,0,0,0
2023-05-16 04:52:59.608000+00:00,User1,992801,12736,0,0.012,51221276,46991,0,0.018222222222222223,6196,0,0,0
2023-05-16 04:52:59.612000+00:00,User1,992801,12736,0,0.012,51219112,46989,2,0.017933333333333332,6144,10,0,1
2023-05-16 04:52:59.615000+00:00,User1,992801,12736,0,0.012,51221276,46991,0,0.018144444444444446,6196,0,0,0
2023-05-16 04:52:59.628000+00:00,User1,992801,12736,0,0.012,51224513,46994,0,0.018144444444444446,6196,0,0,0
2023-05-16 04:52:59.740000+00:00,User3,983312,12651,0,0.009,56376742,51541,0,0.01637777777777778,6617,0,0,0
2023-05-16 04:52:59.738000+00:00,User3,983312,12651,0,0.009,56376742,51541,0,0.016266666666666665,6617,0,0,0
2023-05-16 04:52:59.754000+00:00,User3,983312,12651,0,0.01,56376742,51541,0,0.0162,6617,0,0,0
2023-05-16 04:52:59.751000+00:00,User3,983312,12651,0,0.009,56381994,51546,0,0.015466666666666667,6617,0,0,0
2023-05-16 04:52:59.751000+00:00,User3,983312,12651,0,0.009,56378842,51543,0,0.01578888888888889,6617,0,0,0
2023-05-16 04:52:59.750000+00:00,User3,983312,12651,0,0.009,56381994,51546,0,0.0156,6617,0,0,0
2023-05-16 04:52:59.763000+00:00,User3,983395,12652,0,0.009,56384096,51548,0,0.015811111111111113,6618,0,0,0
2023-05-16 04:52:59.771000+00:00,User3,983312,12651,0,0.011,56384096,51548,0,0.016677777777777777,6617,0,0,0
2023-05-16 04:52:59.772000+00:00,User3,983395,12652,0,0.009,56384096,51548,0,0.016066666666666667,6617,0,0,0
2023-05-16 04:52:59.781000+00:00,User3,983555,12654,0,0.01,56387192,51551,0,0.015522222222222222,6618,0,0,0
2023-05-16 04:52:59.853000+00:00,User3,983685,12656,0,0.009,56404499,51567,0,0.01598888888888889,6620,0,0,0
2023-05-16 04:52:59.939000+00:00,User2,1002150,12934,0,0.009,57763535,52907,0,0.0157,6900,0,0,0
2023-05-16 04:53:02.969000+00:00,User2,1013760,13085,0,0.011,58511272,53588,0,0.016422222222222223,6991,0,0,0
2023-05-16 04:53:02.974000+00:00,User2,1013845,13086,0,0.009,58512353,53589,0,0.016944444444444446,6991,0,0,0
2023-05-16 04:53:02.980000+00:00,User2,1013845,13086,0,0.009,58514515,53591,0,0.0167,6991,0,0,0
2023-05-16 04:53:03.009000+00:00,User2,1013940,13087,0,0.012,58522178,53598,0,0.01841111111111111,6972,0,0,0
2023-05-16 04:53:03.008000+00:00,User3,995965,12815,0,0.018,57148332,52249,0,0.026977777777777778,6709,0,0,0
2023-05-16 04:53:03.009000+00:00,User2,1013940,13087,0,0.011,58519920,53596,0,0.016944444444444446,6989,0,0,0
2023-05-16 04:53:03.029000+00:00,User2,1014030,13088,0,0.011,58527827,53603,0,0.018666666666666668,6992,0,0,0
2023-05-16 04:53:03.035000+00:00,User1,1006222,12906,0,0.017,52069928,47773,0,0.018477777777777777,6299,0,0,0
2023-05-16 04:53:03.069000+00:00,User2,1014191,13090,0,0.014,58536458,53611,0,0.018111111111111113,6984,0,0,0
2023-05-16 04:53:03.119000+00:00,User2,1014419,13093,0,0.011,58552479,53626,0,0.016922222222222224,6995,0,0,0
2023-05-16 04:53:03.142000+00:00,User2,1014343,13092,0,0.01,58550265,53624,0,0.01601111111111111,6994,0,0,0
2023-05-16 04:53:05.532000+00:00,User1,1015800,13028,0,0.009,52609860,48267,0,0.016244444444444443,6362,0,0,0
2023-05-16 04:53:05.556000+00:00,User1,1015940,13030,0,0.01,52609860,48267,0,0.016577777777777778,6363,0,0,0
2023-05-16 04:53:05.558000+00:00,User1,1015940,13030,0,0.009,52612835,48270,0,0.016177777777777777,6363,0,0,0
2023-05-16 04:53:05.584000+00:00,User1,1016006,13031,0,0.009,52615695,48273,0,0.015911111111111112,6364,0,0,0
2023-05-16 04:53:05.588000+00:00,User1,1016078,13032,0,0.009,52615695,48273,0,0.016077777777777778,6364,0,0,0
2023-05-16 04:53:05.595000+00:00,User1,1016078,13032,0,0.009,52615695,48273,0,0.016433333333333335,6365,0,0,0
2023-05-16 04:53:05.608000+00:00,User1,1016078,13032,0,0.009,52615695,48273,0,0.01633333333333333,6365,0,0,0
2023-05-16 04:53:05.607000+00:00,User1,1016078,13032,0,0.009,52618431,48276,0,0.015477777777777778,6365,0,0,0
2023-05-16 04:53:05.614000+00:00,User1,1016078,13032,0,0.009,52618431,48276,0,0.01578888888888889,6365,0,0,0
2023-05-16 04:53:05.618000+00:00,User1,1016078,13032,0,0.009,52616267,48274,2,0.015733333333333332,6313,10,0,1
2023-05-16 04:53:05.633000+00:00,User1,1016148,13033,0,0.01,52618431,48276,0,0.01721111111111111,6365,0,0,0
2023-05-16 04:53:05.738000+00:00,User3,1006661,12951,0,0.012,57835893,52879,0,0.014455555555555555,6791,0,0,0
2023-05-16 04:53:05.742000+00:00,User3,1006661,12951,0,0.014,57835893,52879,0,0.015322222222222221,6791,0,0,0
2023-05-16 04:53:05.754000+00:00,User3,1006661,12951,0,0.012,57835893,52879,0,0.014555555555555556,6791,0,0,0
2023-05-16 04:53:05.751000+00:00,User3,1006661,12951,0,0.013,57835893,52879,0,0.014922222222222222,6791,0,0,0
2023-05-16 04:53:05.753000+00:00,User3,1006661,12951,0,0.012,57835893,52879,0,0.014544444444444445,6791,0,0,0
2023-05-16 04:53:05.751000+00:00,User3,1006661,12951,0,0.013,57835893,52879,0,0.014522222222222223,6791,0,0,0
2023-05-16 04:53:05.764000+00:00,User3,1006799,12953,0,0.013,57835893,52879,0,0.015133333333333334,6792,0,0,0
2023-05-16 04:53:05.772000+00:00,User3,1006799,12953,0,0.013,57835893,52879,0,0.014855555555555556,6792,0,0,0
2023-05-16 04:53:05.781000+00:00,User3,1006799,12953,0,0.012,57835893,52879,0,0.015055555555555556,6792,0,0,0
2023-05-16 04:53:05.777000+00:00,User3,1006799,12953,0,0.013,57838628,52882,0,0.013622222222222223,6792,0,0,0
2023-05-16 04:53:05.854000+00:00,User3,1007083,12957,0,0.012,57844591,52888,0,0.0135,6794,0,0,0
2023-05-16 04:53:05.940000+00:00,User2,1024982,13234,0,0.009,59256349,54269,0,0.016411111111111112,7080,0,0,0
2023-05-16 04:53:05.956000+00:00,User2,1025044,13235,0,0.01,59263171,54275,0,0.017044444444444445,7081,0,0,0
2023-05-16 04:53:05.971000+00:00,User2,1025114,13236,0,0.009,59264304,54276,0,0.017444444444444443,7081,0,0,0
2023-05-16 04:53:05.966000+00:00,User2,1025114,13236,0,0.009,59264304,54276,0,0.016622222222222222,7081,0,0,0
2023-05-16 04:53:05.974000+00:00,User2,1025114,13236,0,0.009,59266572,54278,0,0.017355555555555555,7081,0,0,0
2023-05-16 04:53:05.981000+00:00,User2,1025114,13236,0,0.01,59269974,54281,0,0.017444444444444443,7081,0,0,0
2023-05-16 04:53:06.006000+00:00,User2,1025176,13237,0,0.009,59272132,54283,0,0.017455555555555554,7082,0,0,0
2023-05-16 04:53:06.004000+00:00,User2,1025176,13237,0,0.008,59277253,54288,0,0.017144444444444445,7082,0,0,0
2023-05-16 04:53:06.008000+00:00,User3,1007570,12964,0,0.013,57858512,52902,0,0.011411111111111111,6799,0,0,0
2023-05-16 04:53:06.028000+00:00,User2,1025329,13239,0,0.01,59278278,54289,0,0.017344444444444444,7083,0,0,0
2023-05-16 04:53:06.032000+00:00,User1,1017787,13053,0,0.009,52661407,48321,0,0.0112,6378,0,0,0
2023-05-16 04:53:06.087000+00:00,User2,1025413,13240,0,0.009,59288707,54298,0,0.016433333333333335,7084,0,0,0
2023-05-16 04:53:06.120000+00:00,User2,1025740,13244,0,0.01,59304842,54313,0,0.0163,7085,0,0,0
2023-05-16 04:53:06.120000+00:00,User2,1025740,13244,0,0.009,59304842,54313,0,0.017266666666666666,7085,0,0,0
2023-05-16 04:53:08.532000+00:00,User1,1027746,13178,0,0.01,53120389,48750,0,0.021377777777777777,6451,0,0,0
2023-05-16 04:53:08.554000+00:00,User1,1027900,13180,0,0.011,53125784,48755,0,0.02128888888888889,6452,0,0,0
2023-05-16 04:53:08.556000+00:00,User1,1027900,13180,0,0.009,53131365,48760,0,0.0209,6452,0,0,0
2023-05-16 04:53:08.585000+00:00,User1,1027988,13181,0,0.01,53131365,48760,0,0.021533333333333335,6453,0,0,0
2023-05-16 04:53:08.589000+00:00,User1,1028052,13182,0,0.01,53132459,48761,0,0.01972222222222222,6453,0,0,0
2023-05-16 04:53:08.594000+00:00,User1,1028052,13182,0,0.011,53132459,48761,0,0.020144444444444444,6453,0,0,0
2023-05-16 04:53:08.608000+00:00,User1,1028052,13182,0,0.01,53134647,48763,0,0.0199,6453,0,0,0
2023-05-16 04:53:08.607000+00:00,User1,1028052,13182,0,0.01,53141214,48769,0,0.020511111111111112,6454,0,0,0
2023-05-16 04:53:08.615000+00:00,User1,1028052,13182,0,0.011,53144499,48772,0,0.020155555555555555,6454,0,0,0
2023-05-16 04:53:08.616000+00:00,User1,1028052,13182,0,0.01,53142335,48770,2,0.02033333333333333,6402,10,0,1
2023-05-16 04:53:08.647000+00:00,User1,1028127,13183,0,0.012,53145594,48773,0,0.021333333333333333,6454,0,0,0
2023-05-16 04:53:08.737000+00:00,User3,1018832,13100,0,0.011,58314406,53334,0,0.016633333333333333,6880,0,0,0
2023-05-16 04:53:08.742000+00:00,User3,1018994,13102,0,0.01,58314406,53334,0,0.016466666666666668,6880,0,0,0
2023-05-16 04:53:08.749000+00:00,User3,1018994,13102,0,0.01,58315547,53335,0,0.01531111111111111,6880,0,0,0
2023-05-16 04:53:08.755000+00:00,User3,1018994,13102,0,0.01,58314406,53334,0,0.01681111111111111,6880,0,0,0
2023-05-16 04:53:08.748000+00:00,User3,1018994,13102,0,0.01,58315547,53335,0,0.015655555555555555,6880,0,0,0
2023-05-16 04:53:08.752000+00:00,User3,1018994,13102,0,0.011,58317829,53337,0,0.014822222222222223,6880,0,0,0
2023-05-16 04:53:08.771000+00:00,User3,1018994,13102,0,0.009,58322397,53341,0,0.015022222222222222,6881,0,0,0
2023-05-16 04:53:08.764000+00:00,User3,1018994,13102,0,0.01,58322397,53341,0,0.015566666666666666,6880,0,0,0
2023-05-16 04:53:08.778000+00:00,User3,1019075,13103,0,0.01,58323461,53342,0,0.015444444444444445,6881,0,0,0
2023-05-16 04:53:08.795000+00:00,User3,1019156,13104,0,0.014,58326656,53345,0,0.018222222222222223,6881,0,0,0
