@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:53:08.855000+00:00,User3,1019399,13107,0,0.01,58350085,53366,0,0.016622222222222222,6883,0,0,0
2023-05-16 04:53:08.942000+00:00,User2,1036623,13384,0,0.011,60011344,54955,0,0.017766666666666667,7170,0,0,0
2023-05-16 04:53:08.962000+00:00,User2,1036623,13384,0,0.012,60017714,54961,0,0.01718888888888889,7171,0,0,0
2023-05-16 04:53:08.971000+00:00,User2,1036710,13385,0,0.011,60017714,54961,0,0.016922222222222224,7171,0,0,0
2023-05-16 04:53:08.969000+00:00,User2,1036710,13385,0,0.012,60017714,54961,0,0.017544444444444446,7171,0,0,0
2023-05-16 04:53:08.976000+00:00,User2,1036710,13385,0,0.012,60017714,54961,0,0.017433333333333332,7171,0,0,0
2023-05-16 04:53:08.981000+00:00,User2,1036868,13387,0,0.011,60017714,54961,0,0.01668888888888889,7171,0,0,0
2023-05-16 04:53:09.007000+00:00,User2,1036868,13387,0,0.012,60025365,54968,0,0.01802222222222222,7171,0,0,0
2023-05-16 04:53:09.005000+00:00,User2,1036868,13387,0,0.011,60028624,54971,0,0.016577777777777778,7172,0,0,0
2023-05-16 04:53:09.008000+00:00,User3,1020011,13114,0,0.01,58388994,53402,0,0.01698888888888889,6888,0,0,0
2023-05-16 04:53:09.030000+00:00,User2,1036932,13388,0,0.011,60035056,54977,0,0.016922222222222224,7172,0,0,0
2023-05-16 04:53:09.035000+00:00,User1,1029745,13203,0,0.01,53258080,48876,0,0.021388888888888888,6467,0,0,0
2023-05-16 04:53:09.075000+00:00,User2,1037076,13390,0,0.011,60044073,54985,0,0.017988888888888888,7174,0,0,0
2023-05-16 04:53:09.122000+00:00,User2,1037340,13393,0,0.011,60059953,54999,0,0.01658888888888889,7175,0,0,0
2023-05-16 04:53:09.124000+00:00,User2,1037340,13393,0,0.011,60057651,54997,0,0.01711111111111111,7175,0,0,0
2023-05-16 04:53:11.531000+00:00,User1,1039546,13328,0,0.01,53909200,49472,0,0.017044444444444445,6542,0,0,0
2023-05-16 04:53:11.552000+00:00,User1,1039619,13329,0,0.009,53912647,49475,0,0.017433333333333332,6542,0,0,0
2023-05-16 04:53:11.557000+00:00,User1,1039619,13329,0,0.01,53917243,49479,0,0.017566666666666668,6543,0,0,0
2023-05-16 04:53:11.585000+00:00,User1,1039715,13330,0,0.009,53918393,49480,0,0.017333333333333333,6543,0,0,0
2023-05-16 04:53:11.593000+00:00,User1,1039883,13332,0,0.009,53923979,49485,0,0.017377777777777777,6543,0,0,0
2023-05-16 04:53:41.597000+00:00,User1,1156942,14831,0,0.01,60822090,55838,0,0.013322222222222221,7442,0,0,0
2023-05-16 04:53:41.611000+00:00,User1,1157104,14833,0,0.012,60822090,55838,0,0.0132,7442,0,0,0
2023-05-16 04:53:41.610000+00:00,User1,1157104,14833,0,0.012,60822090,55838,0,0.013077777777777778,7442,0,0,0
2023-05-16 04:53:41.615000+00:00,User1,1157104,14833,0,0.012,60821003,55837,2,0.012211111111111112,7391,10,0,1
2023-05-16 04:53:41.617000+00:00,User1,1157104,14833,0,0.013,60823167,55839,0,0.012455555555555555,7442,0,0,0
2023-05-16 04:53:41.658000+00:00,User1,1157192,14834,0,0.012,60830708,55846,0,0.01151111111111111,7443,0,0,0
2023-05-16 04:53:41.737000+00:00,User3,1147446,14751,0,0.009,66004888,60409,0,0.009622222222222223,7865,0,0,0
2023-05-16 04:53:41.750000+00:00,User3,1147446,14751,0,0.01,66009219,60413,0,0.009755555555555556,7865,0,0,0
2023-05-16 04:53:41.753000+00:00,User3,1147527,14752,0,0.009,66010302,60414,0,0.009644444444444445,7865,0,0,0
2023-05-16 04:53:41.760000+00:00,User3,1147527,14752,0,0.01,66010302,60414,0,0.009777777777777778,7865,0,0,0
2023-05-16 04:53:41.754000+00:00,User3,1147527,14752,0,0.01,66010302,60414,0,0.0096,7865,0,0,0
2023-05-16 04:53:41.752000+00:00,User3,1147527,14752,0,0.01,66010302,60414,0,0.010333333333333333,7865,0,0,0
2023-05-16 04:53:41.766000+00:00,User3,1147527,14752,0,0.009,66010302,60414,0,0.00938888888888889,7866,0,0,0
2023-05-16 04:53:41.775000+00:00,User3,1147527,14752,0,0.01,66010302,60414,0,0.009455555555555556,7865,0,0,0
2023-05-16 04:53:41.779000+00:00,User3,1147608,14753,0,0.01,66011426,60415,0,0.009211111111111111,7866,0,0,0
2023-05-16 04:53:41.802000+00:00,User3,1147608,14753,0,0.01,66013674,60417,0,0.008977777777777777,7866,0,0,0
2023-05-16 04:53:41.858000+00:00,User3,1147932,14757,0,0.009,66028128,60431,0,0.010077777777777778,7868,0,0,0
2023-05-16 04:53:41.942000+00:00,User2,1164590,15034,0,0.009,67707856,62036,0,0.017666666666666667,8158,0,0,0
2023-05-16 04:53:41.963000+00:00,User2,1164732,15036,0,0.009,67715877,62043,0,0.017511111111111113,8159,0,0,0
2023-05-16 04:53:41.972000+00:00,User2,1164732,15036,0,0.009,67717023,62044,0,0.0176,8159,0,0,0
2023-05-16 04:53:41.970000+00:00,User2,1164732,15036,0,0.009,67717023,62044,0,0.017133333333333334,8159,0,0,0
2023-05-16 04:53:41.975000+00:00,User2,1164732,15036,0,0.009,67718113,62045,0,0.017655555555555556,8159,0,0,0
2023-05-16 04:53:41.981000+00:00,User2,1164732,15036,0,0.009,67722473,62049,0,0.018,8159,0,0,0
2023-05-16 04:53:42.006000+00:00,User2,1164881,15038,0,0.008,67724613,62051,0,0.017155555555555556,8160,0,0,0
2023-05-16 04:53:42.014000+00:00,User3,1148580,14765,0,0.01,66062833,60463,0,0.012155555555555555,7873,0,0,0
2023-05-16 04:53:42.023000+00:00,User2,1164811,15037,0,0.011,67723563,62050,0,0.019155555555555554,8160,0,0,0
2023-05-16 04:53:42.032000+00:00,User2,1164881,15038,0,0.008,67729864,62056,0,0.01828888888888889,8161,0,0,0
2023-05-16 04:53:42.045000+00:00,User1,1158805,14854,0,0.011,60930944,55937,0,0.014566666666666667,7455,0,0,0
2023-05-16 04:53:42.079000+00:00,User2,1165116,15041,0,0.009,67739584,62065,0,0.01806666666666667,8162,0,0,0
2023-05-16 04:53:42.121000+00:00,User2,1165302,15043,0,0.008,67756205,62081,0,0.0172,8164,0,0,0
2023-05-16 04:53:42.127000+00:00,User2,1165302,15043,0,0.008,67756205,62081,0,0.01697777777777778,8164,0,0,0
2023-05-16 04:53:44.538000+00:00,User1,1168500,14979,0,0.013,61603474,56551,0,0.020533333333333334,7530,0,0,0
2023-05-16 04:53:44.553000+00:00,User1,1168500,14979,0,0.013,61610668,56558,0,0.02001111111111111,7531,0,0,0
2023-05-16 04:53:44.559000+00:00,User1,1168500,14979,0,0.013,61610668,56558,0,0.020566666666666667,7531,0,0,0
2023-05-16 04:53:44.588000+00:00,User1,1168634,14981,0,0.015,61613845,56561,0,0.018477777777777777,7532,0,0,0
2023-05-16 04:53:44.593000+00:00,User1,1168634,14981,0,0.015,61617024,56564,0,0.0195,7532,0,0,0
2023-05-16 04:53:44.597000+00:00,User1,1168634,14981,0,0.015,61617024,56564,0,0.019177777777777776,7532,0,0,0
2023-05-16 04:53:44.612000+00:00,User1,1168708,14982,0,0.014,61619144,56566,0,0.019477777777777778,7532,0,0,0
2023-05-16 04:53:44.610000+00:00,User1,1168708,14982,0,0.015,61619144,56566,0,0.019066666666666666,7532,0,0,0
2023-05-16 04:53:44.616000+00:00,User1,1168786,14983,0,0.014,61616980,56564,2,0.018922222222222222,7480,10,0,1
2023-05-16 04:53:44.619000+00:00,User1,1168786,14983,0,0.014,61619144,56566,0,0.01937777777777778,7533,0,0,0
2023-05-16 04:53:44.661000+00:00,User1,1168786,14983,0,0.014,61626662,56573,0,0.018266666666666667,7533,0,0,0
2023-05-16 04:53:44.737000+00:00,User3,1159436,14901,0,0.009,66797240,61135,0,0.019844444444444446,7955,0,0,0
2023-05-16 04:53:44.745000+00:00,User3,1159517,14902,0,0.009,66799476,61137,0,0.019688888888888888,7955,0,0,0
2023-05-16 04:53:44.753000+00:00,User3,1159517,14902,0,0.009,66801712,61139,0,0.019955555555555556,7955,0,0,0
2023-05-16 04:53:44.760000+00:00,User3,1159517,14902,0,0.009,66801712,61139,0,0.02,7955,0,0,0
2023-05-16 04:53:44.754000+00:00,User3,1159517,14902,0,0.01,66801712,61139,0,0.019155555555555554,7955,0,0,0
2023-05-16 04:53:44.756000+00:00,User3,1159517,14902,0,0.009,66801712,61139,0,0.019444444444444445,7955,0,0,0
2023-05-16 04:53:44.773000+00:00,User3,1159517,14902,0,0.007,66801712,61139,0,0.019188888888888887,7956,0,0,0
2023-05-16 04:53:44.767000+00:00,User3,1159517,14902,0,0.008,66801712,61139,0,0.019266666666666668,7956,0,0,0
2023-05-16 04:53:44.780000+00:00,User3,1159599,14903,0,0.01,66802709,61140,0,0.01898888888888889,7956,0,0,0
2023-05-16 04:53:44.798000+00:00,User3,1159599,14903,0,0.009,66805700,61143,0,0.018755555555555557,7956,0,0,0
2023-05-16 04:53:44.856000+00:00,User3,1159896,14907,0,0.009,66822857,61159,0,0.019055555555555555,7958,0,0,0
2023-05-16 04:53:44.942000+00:00,User2,1176242,15184,0,0.01,68394424,62668,0,0.011644444444444445,8248,0,0,0
2023-05-16 04:53:44.963000+00:00,User2,1176373,15186,0,0.01,68394424,62668,0,0.011711111111111111,8249,0,0,0
2023-05-16 04:53:44.972000+00:00,User2,1176373,15186,0,0.009,68397526,62671,0,0.011288888888888888,8249,0,0,0
2023-05-16 04:53:44.977000+00:00,User2,1176373,15186,0,0.009,68397526,62671,0,0.010855555555555556,8249,0,0,0
2023-05-16 04:53:44.973000+00:00,User2,1176373,15186,0,0.01,68397526,62671,0,0.010655555555555555,8249,0,0,0
2023-05-16 04:53:44.981000+00:00,User2,1176373,15186,0,0.009,68397526,62671,0,0.011322222222222221,8250,0,0,0
2023-05-16 04:53:45.013000+00:00,User2,1176440,15187,0,0.011,68400524,62674,0,0.011144444444444445,8250,0,0,0
2023-05-16 04:53:45.008000+00:00,User2,1176440,15187,0,0.01,68400524,62674,0,0.011188888888888889,8250,0,0,0
2023-05-16 04:53:45.010000+00:00,User3,1160480,14915,0,0.009,66857969,61192,0,0.017977777777777777,7963,0,0,0
2023-05-16 04:53:45.031000+00:00,User2,1176571,15189,0,0.01,68400524,62674,0,0.01101111111111111,8251,0,0,0
2023-05-16 04:53:45.038000+00:00,User1,1170404,15004,0,0.013,61726231,56665,0,0.018944444444444444,7545,0,0,0
2023-05-16 04:53:45.078000+00:00,User2,1176719,15191,0,0.009,68407902,62681,0,0.011433333333333334,8252,0,0,0
2023-05-16 04:53:45.125000+00:00,User2,1176983,15194,0,0.01,68410746,62684,0,0.01018888888888889,8254,0,0,0
2023-05-16 04:53:45.128000+00:00,User2,1176983,15194,0,0.011,68410746,62684,0,0.010177777777777779,8254,0,0,0
2023-05-16 04:53:47.539000+00:00,User1,1179970,15128,0,0.012,62337984,57224,0,0.017555555555555557,7620,0,0,0
2023-05-16 04:53:47.552000+00:00,User1,1180049,15129,0,0.011,62346106,57231,0,0.017877777777777777,7621,0,0,0
2023-05-16 04:53:47.557000+00:00,User1,1180049,15129,0,0.011,62346106,57231,0,0.017566666666666668,7621,0,0,0
2023-05-16 04:53:47.589000+00:00,User1,1180193,15131,0,0.012,62348318,57233,0,0.017644444444444445,7622,0,0,0
2023-05-16 04:53:47.591000+00:00,User1,1180263,15132,0,0.011,62350530,57235,0,0.017366666666666666,7622,0,0,0
2023-05-16 04:53:47.597000+00:00,User1,1180263,15132,0,0.011,62350530,57235,0,0.017155555555555556,7622,0,0,0
2023-05-16 04:53:47.613000+00:00,User1,1180263,15132,0,0.011,62354955,57239,0,0.017511111111111113,7622,0,0,0
2023-05-16 04:53:47.612000+00:00,User1,1180338,15133,0,0.01,62354955,57239,0,0.017544444444444446,7623,0,0,0
2023-05-16 04:53:47.617000+00:00,User1,1180338,15133,0,0.01,62354955,57239,0,0.01742222222222222,7623,0,0,0
2023-05-16 04:53:47.619000+00:00,User1,1180338,15133,0,0.009,62352791,57237,2,0.01817777777777778,7571,10,0,1
2023-05-16 04:53:47.671000+00:00,User1,1180416,15134,0,0.014,62364163,57247,0,0.01818888888888889,7624,0,0,0
2023-05-16 04:53:47.737000+00:00,User3,1171063,15051,0,0.01,67525839,61801,0,0.01638888888888889,8045,0,0,0
2023-05-16 04:53:47.746000+00:00,User3,1171127,15052,0,0.01,67530035,61805,0,0.016366666666666668,8045,0,0,0
2023-05-16 04:53:47.753000+00:00,User3,1171127,15052,0,0.009,67533182,61808,0,0.015966666666666667,8045,0,0,0
2023-05-16 04:53:47.759000+00:00,User3,1171127,15052,0,0.009,67533182,61808,0,0.01572222222222222,8045,0,0,0
2023-05-16 04:53:47.753000+00:00,User3,1171127,15052,0,0.009,67533182,61808,0,0.015755555555555554,8045,0,0,0
2023-05-16 04:53:47.759000+00:00,User3,1171127,15052,0,0.01,67533182,61808,0,0.016433333333333335,8045,0,0,0
2023-05-16 04:53:47.775000+00:00,User3,1171127,15052,0,0.009,67534231,61809,0,0.015911111111111112,8046,0,0,0
2023-05-16 04:53:47.771000+00:00,User3,1171127,15052,0,0.009,67534231,61809,0,0.016444444444444446,8046,0,0,0
2023-05-16 04:53:47.779000+00:00,User3,1171198,15053,0,0.011,67534231,61809,0,0.016355555555555557,8046,0,0,0
2023-05-16 04:53:47.801000+00:00,User3,1171198,15053,0,0.01,67535259,61810,0,0.017755555555555556,8047,0,0,0
2023-05-16 04:53:47.859000+00:00,User3,1171487,15057,0,0.011,67555306,61828,0,0.016155555555555555,8048,0,0,0
2023-05-16 04:53:47.943000+00:00,User2,1188374,15334,0,0.01,68901551,63153,0,0.01707777777777778,8338,0,0,0
2023-05-16 04:53:47.963000+00:00,User2,1188456,15335,0,0.009,68905927,63157,0,0.015655555555555555,8338,0,0,0
2023-05-16 04:53:47.973000+00:00,User2,1188456,15335,0,0.01,68914681,63165,0,0.01571111111111111,8338,0,0,0
2023-05-16 04:53:47.972000+00:00,User2,1188456,15335,0,0.009,68914681,63165,0,0.015955555555555556,8338,0,0,0
2023-05-16 04:53:47.978000+00:00,User2,1188456,15335,0,0.01,68914681,63165,0,0.015344444444444445,8338,0,0,0
2023-05-16 04:53:47.985000+00:00,User2,1188599,15337,0,0.009,68916813,63167,0,0.01698888888888889,8338,0,0,0
2023-05-16 04:53:48.010000+00:00,User3,1172091,15065,0,0.011,67597011,61865,0,0.016777777777777777,8053,0,0,0
2023-05-16 04:53:48.012000+00:00,User2,1188599,15337,0,0.01,68921976,63172,0,0.016888888888888887,8338,0,0,0
2023-05-16 04:53:48.011000+00:00,User2,1188599,15337,0,0.009,68923998,63174,0,0.016955555555555557,8339,0,0,0
2023-05-16 04:53:48.034000+00:00,User2,1188668,15338,0,0.009,68928042,63178,0,0.017011111111111112,8340,0,0,0
2023-05-16 04:53:48.039000+00:00,User1,1181905,15153,0,0.01,62463991,57338,0,0.0175,7636,0,0,0
2023-05-16 04:53:48.079000+00:00,User2,1188824,15340,0,0.009,68941013,63190,0,0.0169,8341,0,0,0
2023-05-16 04:53:48.124000+00:00,User2,1189078,15343,0,0.009,68954618,63203,0,0.01728888888888889,8343,0,0,0
2023-05-16 04:53:48.127000+00:00,User2,1189078,15343,0,0.009,68954618,63203,0,0.018244444444444445,8343,0,0,0
2023-05-16 04:53:50.542000+00:00,User1,1191131,15278,0,0.01,63092658,57911,0,0.017744444444444445,7710,0,0,0
2023-05-16 04:53:50.553000+00:00,User1,1191282,15280,0,0.011,63092658,57911,0,0.0177,7711,0,0,0
2023-05-16 04:53:50.557000+00:00,User1,1191282,15280,0,0.012,63095814,57914,0,0.01718888888888889,7711,0,0,0
2023-05-16 04:53:50.588000+00:00,User1,1191374,15281,0,0.011,63103260,57921,0,0.01817777777777778,7712,0,0,0
2023-05-16 04:53:50.591000+00:00,User1,1191462,15282,0,0.011,63104338,57922,0,0.017444444444444443,7712,0,0,0
2023-05-16 04:53:50.598000+00:00,User1,1191462,15282,0,0.011,63104338,57922,0,0.018566666666666665,7712,0,0,0
2023-05-16 04:53:50.611000+00:00,User1,1191462,15282,0,0.012,63107573,57925,0,0.017777777777777778,7713,0,0,0
2023-05-16 04:53:50.616000+00:00,User1,1191462,15282,0,0.011,63110830,57928,0,0.017766666666666667,7713,0,0,0
2023-05-16 04:53:50.615000+00:00,User1,1191462,15282,0,0.011,63107573,57925,0,0.017933333333333332,7713,0,0,0
2023-05-16 04:53:50.616000+00:00,User1,1191462,15282,0,0.011,63108666,57926,2,0.017544444444444446,7661,10,0,1
2023-05-16 04:53:50.657000+00:00,User1,1191703,15285,0,0.01,63115174,57932,0,0.019177777777777776,7713,0,0,0
2023-05-16 04:53:50.737000+00:00,User3,1182204,15201,0,0.012,68282429,62486,0,0.01681111111111111,8135,0,0,0
2023-05-16 04:53:50.746000+00:00,User3,1182204,15201,0,0.011,68283524,62487,0,0.0167,8135,0,0,0
2023-05-16 04:53:50.753000+00:00,User3,1182204,15201,0,0.012,68285714,62489,0,0.016644444444444444,8135,0,0,0
2023-05-16 04:53:50.754000+00:00,User3,1182288,15202,0,0.011,68288999,62492,0,0.016266666666666665,8135,0,0,0
2023-05-16 04:53:50.759000+00:00,User3,1182204,15201,0,0.011,68285714,62489,0,0.016155555555555555,8135,0,0,0
2023-05-16 04:53:50.760000+00:00,User3,1182288,15202,0,0.012,68288999,62492,0,0.0168,8135,0,0,0
2023-05-16 04:53:50.773000+00:00,User3,1182288,15202,0,0.012,68294535,62497,0,0.01757777777777778,8136,0,0,0
2023-05-16 04:53:50.769000+00:00,User3,1182288,15202,0,0.011,68296841,62499,0,0.017266666666666666,8136,0,0,0
2023-05-16 04:53:50.779000+00:00,User3,1182452,15204,0,0.011,68301457,62503,0,0.017933333333333332,8136,0,0,0
2023-05-16 04:53:50.801000+00:00,User3,1182452,15204,0,0.012,68301457,62503,0,0.01817777777777778,8136,0,0,0
2023-05-16 04:53:50.858000+00:00,User3,1182663,15207,0,0.01,68314399,62515,0,0.01671111111111111,8138,0,0,0
2023-05-16 04:53:50.943000+00:00,User2,1200165,15485,0,0.009,69689909,63876,0,0.016788888888888888,8427,0,0,0
2023-05-16 04:53:50.965000+00:00,User2,1200165,15485,0,0.009,69692996,63879,0,0.01671111111111111,8428,0,0,0
2023-05-16 04:53:50.976000+00:00,User2,1200253,15486,0,0.008,69694119,63880,0,0.016933333333333335,8428,0,0,0
2023-05-16 04:53:50.973000+00:00,User2,1200253,15486,0,0.008,69694119,63880,0,0.015955555555555556,8428,0,0,0
2023-05-16 04:53:50.976000+00:00,User2,1200253,15486,0,0.008,69694119,63880,0,0.01697777777777778,8428,0,0,0
2023-05-16 04:53:50.982000+00:00,User2,1200253,15486,0,0.009,69699734,63885,0,0.01647777777777778,8429,0,0,0
2023-05-16 04:53:51.013000+00:00,User2,1200346,15487,0,0.008,69705289,63890,0,0.01742222222222222,8429,0,0,0
2023-05-16 04:53:51.011000+00:00,User3,1183342,15215,0,0.009,68348832,62547,0,0.016166666666666666,8143,0,0,0
2023-05-16 04:53:51.011000+00:00,User2,1200346,15487,0,0.009,69705289,63890,0,0.016888888888888887,8429,0,0,0
2023-05-16 04:53:51.038000+00:00,User2,1200423,15488,0,0.008,69710804,63895,0,0.017033333333333334,8430,0,0,0
2023-05-16 04:53:51.038000+00:00,User1,1193194,15303,0,0.011,63212807,58023,0,0.016744444444444444,7725,0,0,0
2023-05-16 04:53:51.087000+00:00,User2,1200637,15491,0,0.008,69718905,63902,0,0.016733333333333333,8431,0,0,0
2023-05-16 04:53:51.124000+00:00,User2,1200778,15493,0,0.009,69735046,63916,0,0.017377777777777777,8433,0,0,0
2023-05-16 04:53:51.130000+00:00,User2,1200778,15493,0,0.009,69735046,63916,0,0.01741111111111111,8433,0,0,0
2023-05-16 04:53:53.543000+00:00,User1,1202796,15428,0,0.01,63847082,58601,0,0.017988888888888888,7801,0,0,0
2023-05-16 04:53:53.552000+00:00,User1,1202961,15430,0,0.01,63850350,58604,0,0.018433333333333333,7801,0,0,0
2023-05-16 04:53:53.558000+00:00,User1,1202961,15430,0,0.011,63852530,58606,0,0.017466666666666665,7801,0,0,0
2023-05-16 04:53:53.589000+00:00,User1,1203040,15431,0,0.01,63852530,58606,0,0.018244444444444445,7802,0,0,0
2023-05-16 04:53:53.591000+00:00,User1,1203122,15432,0,0.009,63852530,58606,0,0.018488888888888888,7802,0,0,0
2023-05-16 04:53:53.597000+00:00,User1,1203122,15432,0,0.009,63852530,58606,0,0.018,7802,0,0,0
2023-05-16 04:53:53.612000+00:00,User1,1203122,15432,0,0.01,63854650,58608,0,0.016755555555555555,7802,0,0,0
2023-05-16 04:53:53.612000+00:00,User1,1203122,15432,0,0.01,63856772,58610,0,0.017266666666666666,7803,0,0,0
2023-05-16 04:53:53.617000+00:00,User1,1203122,15432,0,0.009,63858822,58612,2,0.018255555555555556,7751,10,0,1
2023-05-16 04:53:53.618000+00:00,User1,1203187,15433,0,0.009,63862017,58615,0,0.018111111111111113,7803,0,0,0
2023-05-16 04:53:53.661000+00:00,User1,1203327,15435,0,0.01,63867175,58620,0,0.017266666666666666,7804,0,0,0
2023-05-16 04:53:53.739000+00:00,User3,1193909,15351,0,0.012,69033535,63175,0,0.016288888888888887,8225,0,0,0
2023-05-16 04:53:53.746000+00:00,User3,1193909,15351,0,0.013,69036707,63178,0,0.015833333333333335,8225,0,0,0
2023-05-16 04:53:53.753000+00:00,User3,1193975,15352,0,0.013,69037765,63179,0,0.01601111111111111,8225,0,0,0
2023-05-16 04:53:53.753000+00:00,User3,1193975,15352,0,0.013,69039881,63181,0,0.0154,8226,0,0,0
2023-05-16 04:53:53.762000+00:00,User3,1193975,15352,0,0.013,69037765,63179,0,0.01588888888888889,8225,0,0,0
2023-05-16 04:53:53.760000+00:00,User3,1193975,15352,0,0.013,69039881,63181,0,0.015944444444444445,8226,0,0,0
2023-05-16 04:53:53.771000+00:00,User3,1193975,15352,0,0.013,69042032,63183,0,0.016633333333333333,8226,0,0,0
2023-05-16 04:53:53.775000+00:00,User3,1193975,15352,0,0.012,69042032,63183,0,0.016966666666666668,8226,0,0,0
2023-05-16 04:53:53.779000+00:00,User3,1194107,15354,0,0.013,69048593,63189,0,0.01648888888888889,8226,0,0,0
2023-05-16 04:53:53.804000+00:00,User3,1194107,15354,0,0.013,69048593,63189,0,0.017433333333333332,8226,0,0,0
2023-05-16 04:53:53.856000+00:00,User3,1194336,15357,0,0.013,69063371,63203,0,0.017355555555555555,8228,0,0,0
2023-05-16 04:53:53.945000+00:00,User2,1211628,15634,0,0.01,70432228,64555,0,0.0155,8518,0,0,0
2023-05-16 04:53:53.969000+00:00,User2,1211781,15636,0,0.01,70434408,64557,0,0.015655555555555555,8518,0,0,0
2023-05-16 04:53:53.973000+00:00,User2,1211781,15636,0,0.01,70435486,64558,0,0.015733333333333332,8518,0,0,0
2023-05-16 04:53:53.974000+00:00,User2,1211781,15636,0,0.009,70434408,64557,0,0.016022222222222222,8518,0,0,0
2023-05-16 04:53:53.977000+00:00,User2,1211781,15636,0,0.009,70435486,64558,0,0.01588888888888889,8518,0,0,0
2023-05-16 04:53:53.984000+00:00,User2,1211781,15636,0,0.009,70437642,64560,0,0.015211111111111111,8519,0,0,0
2023-05-16 04:53:54.012000+00:00,User2,1211874,15637,0,0.01,70445241,64567,0,0.016166666666666666,8519,0,0,0
2023-05-16 04:53:54.011000+00:00,User3,1194838,15364,0,0.011,69101146,63237,0,0.017044444444444445,8233,0,0,0
2023-05-16 04:53:54.011000+00:00,User2,1211874,15637,0,0.01,70445241,64567,0,0.01588888888888889,8519,0,0,0
2023-05-16 04:53:54.037000+00:00,User2,1212047,15639,0,0.01,70450752,64572,0,0.015644444444444443,8520,0,0,0
2023-05-16 04:53:54.038000+00:00,User1,1204928,15455,0,0.01,63967024,58713,0,0.01841111111111111,7815,0,0,0
2023-05-16 04:53:54.078000+00:00,User2,1212128,15640,0,0.01,70459355,64580,0,0.01588888888888889,8521,0,0,0
2023-05-16 04:53:54.126000+00:00,User2,1212417,15644,0,0.009,70473383,64593,0,0.014544444444444445,8523,0,0,0
2023-05-16 04:53:54.126000+00:00,User2,1212417,15644,0,0.009,70474514,64594,0,0.015466666666666667,8523,0,0,0
2023-05-16 04:53:56.542000+00:00,User1,1214571,15579,0,0.012,64541554,59243,0,0.014155555555555555,7891,0,0,0
2023-05-16 04:53:56.556000+00:00,User1,1214648,15580,0,0.012,64543432,59245,0,0.014366666666666666,7891,0,0,0
2023-05-16 04:53:56.560000+00:00,User1,1214648,15580,0,0.013,64543432,59245,0,0.014144444444444444,7891,0,0,0
2023-05-16 04:53:56.589000+00:00,User1,1214721,15581,0,0.011,64546226,59248,0,0.013933333333333334,7892,0,0,0
2023-05-16 04:53:56.592000+00:00,User1,1214721,15581,0,0.01,64546226,59248,0,0.013755555555555556,7892,0,0,0
2023-05-16 04:53:56.599000+00:00,User1,1214721,15581,0,0.012,64546226,59248,0,0.0139,7892,0,0,0
2023-05-16 04:53:56.615000+00:00,User1,1214789,15582,0,0.012,64547183,59249,0,0.014622222222222222,7892,0,0,0
2023-05-16 04:53:56.613000+00:00,User1,1214789,15582,0,0.011,64549099,59251,0,0.0136,7893,0,0,0
2023-05-16 04:53:56.618000+00:00,User1,1214789,15582,0,0.012,64549099,59251,0,0.013722222222222222,7893,0,0,0
2023-05-16 04:53:56.619000+00:00,User1,1214789,15582,0,0.011,64546935,59249,2,0.013855555555555555,7841,10,0,1
2023-05-16 04:53:56.659000+00:00,User1,1214998,15585,0,0.01,64551955,59254,0,0.015155555555555556,7894,0,0,0
2023-05-16 04:53:56.739000+00:00,User3,1205587,15501,0,0.011,69746762,63833,0,0.013555555555555555,8315,0,0,0
2023-05-16 04:53:56.746000+00:00,User3,1205587,15501,0,0.011,69748628,63835,0,0.013288888888888888,8315,0,0,0
2023-05-16 04:53:56.753000+00:00,User3,1205656,15502,0,0.01,69748628,63835,0,0.013044444444444444,8315,0,0,0
2023-05-16 04:53:56.760000+00:00,User3,1205656,15502,0,0.012,69748628,63835,0,0.013766666666666667,8316,0,0,0
