@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:53:56.755000+00:00,User3,1205656,15502,0,0.01,69748628,63835,0,0.013111111111111112,8316,0,0,0
2023-05-16 04:53:56.760000+00:00,User3,1205656,15502,0,0.01,69748628,63835,0,0.013366666666666667,8316,0,0,0
2023-05-16 04:53:56.776000+00:00,User3,1205656,15502,0,0.011,69749534,63836,0,0.012577777777777778,8316,0,0,0
2023-05-16 04:53:56.774000+00:00,User3,1205656,15502,0,0.01,69751348,63838,0,0.012088888888888889,8316,0,0,0
2023-05-16 04:53:56.779000+00:00,User3,1205656,15502,0,0.012,69751348,63838,0,0.012633333333333333,8316,0,0,0
2023-05-16 04:53:56.801000+00:00,User3,1205730,15503,0,0.011,69751348,63838,0,0.01428888888888889,8316,0,0,0
2023-05-16 04:53:56.860000+00:00,User3,1206091,15508,0,0.01,69757219,63844,0,0.011566666666666666,8319,0,0,0
2023-05-16 04:54:11.752000+00:00,User3,1263905,16248,0,0.011,73229693,67026,0,0.0163,8751,0,0,0
2023-05-16 04:54:11.762000+00:00,User3,1263905,16248,0,0.011,73229693,67026,0,0.016166666666666666,8751,0,0,0
2023-05-16 04:54:11.758000+00:00,User3,1263905,16248,0,0.011,73232888,67029,0,0.015955555555555556,8751,0,0,0
2023-05-16 04:54:11.773000+00:00,User3,1263996,16249,0,0.01,73235054,67031,0,0.015733333333333332,8752,0,0,0
2023-05-16 04:54:11.776000+00:00,User3,1263905,16248,0,0.011,73235054,67031,0,0.0164,8752,0,0,0
2023-05-16 04:54:11.780000+00:00,User3,1263996,16249,0,0.01,73240563,67036,0,0.016188888888888888,8752,0,0,0
2023-05-16 04:54:11.801000+00:00,User3,1263996,16249,0,0.01,73240563,67036,0,0.016155555555555555,8752,0,0,0
2023-05-16 04:54:11.862000+00:00,User3,1264316,16253,0,0.01,73258393,67052,0,0.0156,8754,0,0,0
2023-05-16 04:54:11.945000+00:00,User2,1281388,16535,0,0.013,74657126,68431,0,0.016733333333333333,9057,0,0,0
2023-05-16 04:54:11.969000+00:00,User2,1281388,16535,0,0.013,74661394,68435,0,0.016855555555555554,9057,0,0,0
2023-05-16 04:54:11.976000+00:00,User2,1281456,16536,0,0.013,74662555,68436,0,0.01661111111111111,9057,0,0,0
2023-05-16 04:54:11.976000+00:00,User2,1281456,16536,0,0.013,74662555,68436,0,0.017033333333333334,9057,0,0,0
2023-05-16 04:54:11.979000+00:00,User2,1281456,16536,0,0.013,74666038,68439,0,0.01658888888888889,9058,0,0,0
2023-05-16 04:54:11.985000+00:00,User2,1281456,16536,0,0.013,74667199,68440,0,0.0169,9058,0,0,0
2023-05-16 04:54:12.009000+00:00,User2,1281526,16537,0,0.013,74669489,68442,0,0.016444444444444446,9058,0,0,0
2023-05-16 04:54:12.019000+00:00,User2,1281526,16537,0,0.012,74669489,68442,0,0.01621111111111111,9058,0,0,0
2023-05-16 04:54:12.021000+00:00,User3,1264776,16259,2,0.009,73277320,67069,13,0.015766666666666665,8647,11,0,1
2023-05-16 04:54:12.041000+00:00,User2,1281591,16538,0,0.012,74674072,68446,0,0.01621111111111111,9059,0,0,0
2023-05-16 04:54:12.039000+00:00,User1,1272643,16325,0,0.009,67672247,62108,0,0.02493333333333333,8245,0,0,0
2023-05-16 04:54:12.084000+00:00,User2,1281794,16541,0,0.012,74682462,68454,0,0.015333333333333332,9060,0,0,0
2023-05-16 04:54:12.128000+00:00,User2,1281930,16543,0,0.011,74699311,68469,0,0.015966666666666667,9062,0,0,0
2023-05-16 04:54:12.128000+00:00,User2,1281930,16543,0,0.012,74699311,68469,0,0.015855555555555557,9062,0,0,0
2023-05-16 04:54:14.544000+00:00,User1,1282481,16451,0,0.008,67966503,62380,0,0.0141,8283,0,0,0
2023-05-16 04:54:14.557000+00:00,User1,1282481,16451,0,0.008,67966503,62380,0,0.013755555555555556,8283,0,0,0
2023-05-16 04:54:14.559000+00:00,User1,1282652,16453,0,0.009,67966503,62380,0,0.0138,8283,0,0,0
2023-05-16 04:54:14.591000+00:00,User1,1282652,16453,0,0.008,67969896,62383,0,0.0138,8283,0,0,0
2023-05-16 04:54:14.593000+00:00,User1,1282741,16454,0,0.009,67969896,62383,0,0.013655555555555556,8283,0,0,0
2023-05-16 04:54:14.600000+00:00,User1,1282741,16454,0,0.008,67969896,62383,0,0.013622222222222223,8283,0,0,0
2023-05-16 04:54:14.617000+00:00,User1,1282741,16454,0,0.008,67969896,62383,0,0.013877777777777777,8284,0,0,0
2023-05-16 04:54:14.612000+00:00,User1,1282828,16455,0,0.007,67969896,62383,0,0.013911111111111112,8284,0,0,0
2023-05-16 04:54:14.618000+00:00,User1,1282828,16455,0,0.008,67967732,62381,2,0.013533333333333333,8232,10,0,1
2023-05-16 04:54:14.621000+00:00,User1,1282828,16455,0,0.008,67969896,62383,0,0.013411111111111111,8284,0,0,0
2023-05-16 04:54:14.661000+00:00,User1,1282915,16456,0,0.01,67973602,62387,0,0.013933333333333334,8284,0,0,0
2023-05-16 04:54:14.744000+00:00,User3,1275692,16397,0,0.009,73793084,67555,0,0.007844444444444444,8841,0,0,0
2023-05-16 04:54:14.746000+00:00,User3,1275692,16397,0,0.009,73793084,67555,0,0.007866666666666666,8841,0,0,0
2023-05-16 04:54:14.757000+00:00,User3,1275780,16398,0,0.01,73793084,67555,0,0.008055555555555555,8841,0,0,0
2023-05-16 04:54:14.762000+00:00,User3,1275780,16398,0,0.009,73793084,67555,0,0.0087,8841,0,0,0
2023-05-16 04:54:14.760000+00:00,User3,1275780,16398,0,0.009,73793084,67555,0,0.0078,8841,0,0,0
2023-05-16 04:54:14.760000+00:00,User3,1275780,16398,0,0.008,73793084,67555,0,0.008355555555555555,8841,0,0,0
2023-05-16 04:54:14.771000+00:00,User3,1275961,16400,0,0.009,73796623,67559,0,0.008833333333333334,8842,0,0,0
2023-05-16 04:54:14.779000+00:00,User3,1275961,16400,0,0.008,73796623,67559,0,0.008133333333333333,8842,0,0,0
2023-05-16 04:54:14.786000+00:00,User3,1275961,16400,0,0.009,73796623,67559,0,0.008133333333333333,8841,0,0,0
2023-05-16 04:54:14.801000+00:00,User3,1275961,16400,0,0.01,73796623,67559,0,0.008255555555555556,8842,0,0,0
2023-05-16 04:54:14.861000+00:00,User3,1276214,16403,0,0.011,73803976,67567,0,0.008177777777777779,8844,0,0,0
2023-05-16 04:54:14.944000+00:00,User2,1292743,16684,0,0.012,75406690,69118,0,0.016188888888888888,9147,0,0,0
2023-05-16 04:54:14.968000+00:00,User2,1292998,16687,0,0.012,75407851,69119,0,0.016244444444444443,9147,0,0,0
2023-05-16 04:54:14.973000+00:00,User2,1292998,16687,0,0.012,75409003,69120,0,0.016166666666666666,9147,0,0,0
2023-05-16 04:54:14.976000+00:00,User2,1292998,16687,0,0.013,75410155,69121,0,0.0163,9147,0,0,0
2023-05-16 04:54:14.979000+00:00,User2,1292998,16687,0,0.012,75411308,69122,0,0.015966666666666667,9148,0,0,0
2023-05-16 04:54:14.985000+00:00,User2,1292998,16687,0,0.012,75414767,69125,0,0.015755555555555554,9148,0,0,0
2023-05-16 04:54:15.013000+00:00,User2,1292998,16687,0,0.012,75423064,69133,0,0.016555555555555556,9149,0,0,0
2023-05-16 04:54:15.024000+00:00,User2,1292998,16687,0,0.012,75423064,69133,0,0.0161,9148,0,0,0
2023-05-16 04:54:15.022000+00:00,User3,1276646,16408,2,0.01,73808977,67574,13,0.007677777777777778,8737,11,0,1
2023-05-16 04:54:15.041000+00:00,User2,1293162,16689,0,0.014,75424145,69134,0,0.016766666666666666,9149,0,0,0
2023-05-16 04:54:15.040000+00:00,User1,1284559,16475,0,0.009,67994502,62408,0,0.011722222222222222,8290,0,0,0
2023-05-16 04:54:15.084000+00:00,User2,1293320,16691,0,0.012,75433934,69143,0,0.016044444444444445,9151,0,0,0
2023-05-16 04:54:15.129000+00:00,User2,1293529,16694,0,0.012,75450674,69158,0,0.01658888888888889,9152,0,0,0
2023-05-16 04:54:15.131000+00:00,User2,1293529,16694,0,0.013,75450674,69158,0,0.01633333333333333,9152,0,0,0
2023-05-16 04:54:17.544000+00:00,User1,1294649,16601,0,0.009,68444635,62808,0,0.025611111111111112,8327,0,0,0
2023-05-16 04:54:17.555000+00:00,User1,1294649,16601,0,0.009,68444635,62808,0,0.0258,8327,0,0,0
2023-05-16 04:54:17.560000+00:00,User1,1294802,16603,0,0.01,68444635,62808,0,0.025866666666666666,8327,0,0,0
2023-05-16 04:54:17.590000+00:00,User1,1294802,16603,0,0.009,68449179,62812,0,0.025044444444444446,8328,0,0,0
2023-05-16 04:54:17.593000+00:00,User1,1294888,16604,0,0.01,68450315,62813,0,0.024733333333333333,8328,0,0,0
2023-05-16 04:54:17.602000+00:00,User1,1294888,16604,0,0.009,68450315,62813,0,0.02481111111111111,8328,0,0,0
2023-05-16 04:54:17.622000+00:00,User1,1294888,16604,0,0.009,68459408,62821,0,0.024466666666666668,8328,0,0,0
2023-05-16 04:54:17.615000+00:00,User1,1294888,16604,0,0.009,68459408,62821,0,0.025633333333333334,8328,0,0,0
2023-05-16 04:54:17.621000+00:00,User1,1294973,16605,0,0.009,68460545,62822,0,0.025044444444444446,8328,0,0,0
2023-05-16 04:54:17.621000+00:00,User1,1294973,16605,0,0.009,68458381,62820,2,0.024666666666666667,8276,10,0,1
2023-05-16 04:54:17.661000+00:00,User1,1295059,16606,0,0.009,68463770,62825,0,0.02601111111111111,8328,0,0,0
2023-05-16 04:54:17.744000+00:00,User3,1287520,16547,0,0.013,74432977,68150,0,0.017,8930,0,0,0
2023-05-16 04:54:17.747000+00:00,User3,1287520,16547,0,0.012,74435069,68152,0,0.016966666666666668,8930,0,0,0
2023-05-16 04:54:17.758000+00:00,User3,1287591,16548,0,0.011,74439257,68156,0,0.01711111111111111,8930,0,0,0
2023-05-16 04:54:17.756000+00:00,User3,1287591,16548,0,0.011,74440304,68157,0,0.016633333333333333,8930,0,0,0
2023-05-16 04:54:20.600000+00:00,User1,1306519,16754,0,0.008,69253567,63521,0,0.033744444444444445,8373,0,0,0
2023-05-16 04:54:20.619000+00:00,User1,1306519,16754,0,0.008,69255865,63523,0,0.03395555555555556,8373,0,0,0
2023-05-16 04:54:20.612000+00:00,User1,1306519,16754,0,0.008,69256971,63524,0,0.034022222222222225,8373,0,0,0
2023-05-16 04:54:20.619000+00:00,User1,1306519,16754,0,0.008,69254807,63522,2,0.03353333333333333,8321,10,0,1
2023-05-16 04:54:20.621000+00:00,User1,1306519,16754,0,0.008,69259183,63526,0,0.03408888888888889,8373,0,0,0
2023-05-16 04:54:20.664000+00:00,User1,1306767,16757,0,0.01,69266927,63533,0,0.03376666666666667,8373,0,0,0
2023-05-16 04:54:20.744000+00:00,User3,1299150,16697,0,0.013,75196277,68849,0,0.0164,9020,0,0,0
2023-05-16 04:54:42.042000+00:00,User1,1389446,17826,0,0.011,73637277,67424,0,0.029255555555555555,8693,0,0,0
2023-05-16 04:54:42.095000+00:00,User2,1398688,18042,0,0.009,81640519,74861,0,0.018166666666666668,9959,0,0,0
2023-05-16 04:54:42.136000+00:00,User2,1398842,18044,0,0.008,81653248,74872,0,0.017344444444444444,9961,0,0,0
2023-05-16 04:54:42.138000+00:00,User2,1398842,18044,0,0.008,81654390,74873,0,0.0176,9961,0,0,0
2023-05-16 04:54:44.545000+00:00,User1,1399138,17952,0,0.012,74170430,67898,0,0.028555555555555556,8731,0,0,0
2023-05-16 04:54:44.563000+00:00,User1,1399138,17952,0,0.012,74173763,67901,0,0.028766666666666666,8731,0,0,0
2023-05-16 04:54:44.567000+00:00,User1,1399138,17952,0,0.012,74173763,67901,0,0.028666666666666667,8731,0,0,0
2023-05-16 04:54:44.592000+00:00,User1,1399223,17953,0,0.013,74182653,67909,0,0.02831111111111111,8731,0,0,0
2023-05-16 04:54:44.597000+00:00,User1,1399287,17954,0,0.012,74182653,67909,0,0.028655555555555556,8732,0,0,0
2023-05-16 04:54:44.600000+00:00,User1,1399287,17954,0,0.013,74182653,67909,0,0.0286,8732,0,0,0
2023-05-16 04:54:44.617000+00:00,User1,1399287,17954,0,0.013,74182653,67909,0,0.0284,8732,0,0,0
2023-05-16 04:54:44.613000+00:00,User1,1399287,17954,0,0.012,74182653,67909,0,0.028055555555555556,8732,0,0,0
2023-05-16 04:54:44.620000+00:00,User1,1399287,17954,0,0.013,74180489,67907,2,0.028844444444444443,8680,10,0,1
2023-05-16 04:54:44.623000+00:00,User1,1399352,17955,0,0.012,74182653,67909,0,0.028533333333333334,8732,0,0,0
2023-05-16 04:54:44.666000+00:00,User1,1399492,17957,0,0.012,74184885,67911,0,0.028166666666666666,8733,0,0,0
2023-05-16 04:54:44.752000+00:00,User3,1392201,17898,0,0.013,80922559,74118,0,0.016866666666666665,9739,0,0,0
2023-05-16 04:54:44.747000+00:00,User3,1392201,17898,0,0.013,80922559,74118,0,0.016966666666666668,9739,0,0,0
2023-05-16 04:54:44.762000+00:00,User3,1392201,17898,0,0.013,80922559,74118,0,0.016744444444444444,9739,0,0,0
2023-05-16 04:54:44.759000+00:00,User3,1392201,17898,0,0.013,80922559,74118,0,0.015855555555555557,9739,0,0,0
2023-05-16 04:54:44.761000+00:00,User3,1392201,17898,0,0.013,80922559,74118,0,0.016777777777777777,9740,0,0,0
2023-05-16 04:54:44.767000+00:00,User3,1392266,17899,0,0.013,80922559,74118,0,0.016544444444444445,9740,0,0,0
2023-05-16 04:54:44.780000+00:00,User3,1392266,17899,0,0.013,80923691,74119,0,0.016144444444444444,9740,0,0,0
2023-05-16 04:54:44.776000+00:00,User3,1392266,17899,0,0.014,80922559,74118,0,0.016233333333333332,9740,0,0,0
2023-05-16 04:54:44.786000+00:00,User3,1392330,17900,0,0.012,80930489,74125,0,0.0161,9740,0,0,0
2023-05-16 04:54:44.812000+00:00,User3,1392330,17900,0,0.014,80930489,74125,0,0.01561111111111111,9741,0,0,0
2023-05-16 04:54:44.869000+00:00,User3,1392559,17903,0,0.012,80946107,74140,0,0.016177777777777777,9742,0,0,0
2023-05-16 04:54:44.946000+00:00,User2,1409688,18185,0,0.009,82344065,75504,0,0.016233333333333332,10045,0,0,0
2023-05-16 04:54:44.973000+00:00,User2,1409776,18186,0,0.01,82347362,75507,0,0.01601111111111111,10046,0,0,0
2023-05-16 04:54:44.980000+00:00,User2,1409776,18186,0,0.01,82350641,75510,0,0.017611111111111112,10046,0,0,0
2023-05-16 04:54:44.981000+00:00,User2,1409776,18186,0,0.009,82350641,75510,0,0.016522222222222223,10046,0,0,0
2023-05-16 04:54:44.985000+00:00,User2,1409776,18186,0,0.01,82353922,75513,0,0.016622222222222222,10046,0,0,0
2023-05-16 04:54:44.983000+00:00,User2,1409776,18186,0,0.009,82350641,75510,0,0.0153,10046,0,0,0
2023-05-16 04:54:45.012000+00:00,User2,1409868,18187,0,0.009,82362902,75521,0,0.0176,10047,0,0,0
2023-05-16 04:54:45.022000+00:00,User2,1409868,18187,0,0.01,82362902,75521,0,0.016522222222222223,10047,0,0,0
2023-05-16 04:54:45.031000+00:00,User3,1392975,17909,2,0.011,80975989,74167,13,0.016788888888888888,9635,11,0,1
2023-05-16 04:54:45.044000+00:00,User2,1410042,18189,0,0.009,82367299,75525,0,0.016755555555555555,10048,0,0,0
2023-05-16 04:54:45.043000+00:00,User1,1401079,17977,0,0.011,74269047,67986,0,0.028344444444444443,8738,0,0,0
2023-05-16 04:54:45.139000+00:00,User2,1410408,18194,0,0.009,82391088,75547,0,0.016633333333333333,10051,0,0,0
2023-05-16 04:54:45.146000+00:00,User2,1410408,18194,0,0.009,82393426,75549,0,0.01571111111111111,10051,0,0,0
2023-05-16 04:54:45.137000+00:00,User2,1410408,18194,0,0.01,82388821,75545,0,0.01792222222222222,10049,0,0,0
2023-05-16 04:54:47.545000+00:00,User1,1410714,18101,0,0.011,74775819,68438,0,0.02351111111111111,8776,0,0,0
2023-05-16 04:54:47.560000+00:00,User1,1410714,18101,0,0.01,74777687,68440,0,0.023733333333333332,8776,0,0,0
2023-05-16 04:54:47.563000+00:00,User1,1410780,18102,0,0.01,74777687,68440,0,0.0239,8776,0,0,0
2023-05-16 04:54:47.593000+00:00,User1,1410918,18104,0,0.011,74777687,68440,0,0.02361111111111111,8776,0,0,0
2023-05-16 04:54:47.600000+00:00,User1,1410918,18104,0,0.01,74777687,68440,0,0.02388888888888889,8777,0,0,0
2023-05-16 04:54:47.598000+00:00,User1,1410918,18104,0,0.01,74777687,68440,0,0.023666666666666666,8777,0,0,0
2023-05-16 04:54:47.617000+00:00,User1,1410918,18104,0,0.009,74777687,68440,0,0.024177777777777777,8777,0,0,0
2023-05-16 04:54:47.614000+00:00,User1,1410984,18105,0,0.01,74777687,68440,0,0.02341111111111111,8777,0,0,0
2023-05-16 04:54:47.621000+00:00,User1,1410984,18105,0,0.01,74775523,68438,2,0.023422222222222223,8725,10,0,1
2023-05-16 04:54:47.622000+00:00,User1,1410984,18105,0,0.01,74777687,68440,0,0.023788888888888887,8777,0,0,0
2023-05-16 04:54:47.666000+00:00,User1,1411048,18106,0,0.009,74781221,68444,0,0.023033333333333333,8778,0,0,0
2023-05-16 04:54:47.747000+00:00,User3,1403940,18049,0,0.013,81630099,74766,0,0.011755555555555556,9829,0,0,0
2023-05-16 04:54:47.753000+00:00,User3,1403940,18049,0,0.012,81630099,74766,0,0.012255555555555556,9829,0,0,0
2023-05-16 04:54:47.762000+00:00,User3,1403940,18049,0,0.013,81630099,74766,0,0.012155555555555555,9829,0,0,0
2023-05-16 04:54:47.759000+00:00,User3,1403940,18049,0,0.013,81630099,74766,0,0.012255555555555556,9829,0,0,0
2023-05-16 04:54:47.762000+00:00,User3,1403940,18049,0,0.012,81630099,74766,0,0.011977777777777778,9829,0,0,0
2023-05-16 04:54:47.768000+00:00,User3,1403940,18049,0,0.012,81630099,74766,0,0.0117,9830,0,0,0
2023-05-16 04:54:47.774000+00:00,User3,1403940,18049,0,0.012,81633062,74769,0,0.011566666666666666,9830,0,0,0
2023-05-16 04:54:47.784000+00:00,User3,1403940,18049,0,0.012,81633062,74769,0,0.011833333333333333,9830,0,0,0
2023-05-16 04:54:47.786000+00:00,User3,1404008,18050,0,0.013,81633062,74769,0,0.011966666666666667,9831,0,0,0
2023-05-16 04:54:47.810000+00:00,User3,1404073,18051,0,0.011,81633062,74769,0,0.012822222222222223,9830,0,0,0
2023-05-16 04:54:47.866000+00:00,User3,1404280,18054,0,0.011,81638858,74775,0,0.011277777777777777,9833,0,0,0
2023-05-16 04:54:47.946000+00:00,User2,1420911,18334,0,0.015,83096936,76194,0,0.01671111111111111,10135,0,0,0
2023-05-16 04:54:47.972000+00:00,User2,1421044,18336,0,0.016,83098081,76195,0,0.015655555555555555,10136,0,0,0
2023-05-16 04:54:47.980000+00:00,User2,1421044,18336,0,0.016,83100371,76197,0,0.016577777777777778,10136,0,0,0
2023-05-16 04:54:47.980000+00:00,User2,1421044,18336,0,0.016,83100371,76197,0,0.016188888888888888,10136,0,0,0
2023-05-16 04:54:47.978000+00:00,User2,1421044,18336,0,0.016,83100371,76197,0,0.016355555555555557,10136,0,0,0
2023-05-16 04:54:47.985000+00:00,User2,1421044,18336,0,0.016,83104955,76201,0,0.0166,10136,0,0,0
2023-05-16 04:54:48.014000+00:00,User2,1421177,18338,0,0.015,83107991,76204,0,0.01571111111111111,10137,0,0,0
2023-05-16 04:54:48.025000+00:00,User2,1421177,18338,0,0.016,83106979,76203,0,0.017633333333333334,10137,0,0,0
2023-05-16 04:54:48.027000+00:00,User3,1404578,18059,2,0.014,81639525,74777,13,0.00968888888888889,9725,11,0,1
2023-05-16 04:54:48.043000+00:00,User2,1421259,18339,0,0.014,83115352,76211,0,0.016144444444444444,10138,0,0,0
2023-05-16 04:54:48.042000+00:00,User1,1412692,18126,0,0.012,74799819,68462,0,0.01742222222222222,8783,0,0,0
2023-05-16 04:54:48.099000+00:00,User2,1421505,18342,0,0.013,83132326,76227,0,0.016777777777777777,10139,0,0,0
2023-05-16 04:54:48.138000+00:00,User2,1421671,18344,0,0.013,83142304,76236,0,0.01577777777777778,10141,0,0,0
2023-05-16 04:54:48.147000+00:00,User2,1421671,18344,0,0.013,83144476,76238,0,0.01598888888888889,10141,0,0,0
2023-05-16 04:54:50.545000+00:00,User1,1422896,18251,0,0.009,75101588,68739,0,0.022,8820,0,0,0
2023-05-16 04:54:50.561000+00:00,User1,1422896,18251,0,0.01,75101588,68739,0,0.022066666666666665,8820,0,0,0
2023-05-16 04:54:50.567000+00:00,User1,1423101,18253,0,0.013,75101588,68739,0,0.02238888888888889,8820,0,0,0
2023-05-16 04:54:50.591000+00:00,User1,1423101,18253,0,0.013,75108540,68745,0,0.02141111111111111,8821,0,0,0
2023-05-16 04:54:50.600000+00:00,User1,1423170,18254,0,0.013,75112017,68748,0,0.021033333333333334,8821,0,0,0
2023-05-16 04:54:50.601000+00:00,User1,1423170,18254,0,0.013,75112017,68748,0,0.021344444444444444,8821,0,0,0
2023-05-16 04:54:50.621000+00:00,User1,1423170,18254,0,0.012,75112017,68748,0,0.021166666666666667,8821,0,0,0
2023-05-16 04:54:50.614000+00:00,User1,1423170,18254,0,0.012,75112017,68748,0,0.021044444444444445,8821,0,0,0
2023-05-16 04:54:50.623000+00:00,User1,1423248,18255,0,0.012,75112017,68748,0,0.020866666666666665,8821,0,0,0
2023-05-16 04:54:50.624000+00:00,User1,1423170,18254,0,0.013,75109853,68746,2,0.019655555555555555,8769,10,0,1
2023-05-16 04:54:50.666000+00:00,User1,1423338,18256,0,0.013,75120630,68756,0,0.022577777777777776,8821,0,0,0
2023-05-16 04:54:50.747000+00:00,User3,1415968,18198,0,0.011,82103251,75223,0,0.015633333333333332,9918,0,0,0
2023-05-16 04:54:50.753000+00:00,User3,1415968,18198,0,0.01,82105471,75225,0,0.0154,9918,0,0,0
2023-05-16 04:54:50.763000+00:00,User3,1415968,18198,0,0.01,82105471,75225,0,0.015688888888888888,9918,0,0,0
2023-05-16 04:54:50.758000+00:00,User3,1415968,18198,0,0.011,82106582,75226,0,0.015733333333333332,9918,0,0,0
2023-05-16 04:54:50.763000+00:00,User3,1415968,18198,0,0.011,82106582,75226,0,0.01601111111111111,9918,0,0,0
2023-05-16 04:54:50.777000+00:00,User3,1415968,18198,0,0.011,82107701,75227,0,0.01588888888888889,9919,0,0,0
2023-05-16 04:54:50.770000+00:00,User3,1415968,18198,0,0.011,82106582,75226,0,0.015566666666666666,9919,0,0,0
2023-05-16 04:54:50.783000+00:00,User3,1416036,18199,0,0.01,82108820,75228,0,0.0158,9919,0,0,0
2023-05-16 04:54:50.786000+00:00,User3,1416036,18199,0,0.01,82115534,75234,0,0.015522222222222222,9919,0,0,0
2023-05-16 04:54:50.813000+00:00,User3,1416036,18199,0,0.01,82118891,75237,0,0.015355555555555556,9919,0,0,0
2023-05-16 04:54:50.866000+00:00,User3,1416407,18204,0,0.012,82137344,75254,0,0.016633333333333333,9921,0,0,0
2023-05-16 04:54:50.947000+00:00,User2,1432551,18484,0,0.011,83853431,76887,0,0.016433333333333335,10225,0,0,0
2023-05-16 04:54:50.977000+00:00,User2,1432730,18486,0,0.011,83857874,76891,0,0.017066666666666667,10226,0,0,0
2023-05-16 04:54:50.980000+00:00,User2,1432730,18486,0,0.012,83861270,76894,0,0.016288888888888887,10226,0,0,0
2023-05-16 04:54:50.981000+00:00,User2,1432730,18486,0,0.011,83861270,76894,0,0.016155555555555555,10226,0,0,0
2023-05-16 04:54:50.985000+00:00,User2,1432730,18486,0,0.01,83862402,76895,0,0.016466666666666668,10226,0,0,0
2023-05-16 04:54:50.982000+00:00,User2,1432730,18486,0,0.01,83861270,76894,0,0.016188888888888888,10226,0,0,0
2023-05-16 04:54:51.013000+00:00,User2,1432931,18489,0,0.01,83870097,76902,0,0.015833333333333335,10227,0,0,0
2023-05-16 04:54:51.023000+00:00,User2,1432931,18489,0,0.011,83870097,76902,0,0.015533333333333333,10227,0,0,0
2023-05-16 04:54:51.027000+00:00,User3,1416769,18209,2,0.012,82165132,75279,13,0.017377777777777777,9814,11,0,1
2023-05-16 04:54:51.044000+00:00,User2,1432931,18489,0,0.011,83876947,76908,0,0.01682222222222222,10228,0,0,0
2023-05-16 04:54:51.046000+00:00,User1,1424849,18275,0,0.011,75186523,68815,0,0.02171111111111111,8828,0,0,0
2023-05-16 04:54:51.101000+00:00,User2,1433185,18492,0,0.013,83889202,76919,0,0.016366666666666668,10229,0,0,0
2023-05-16 04:54:51.139000+00:00,User2,1433265,18493,0,0.013,83898229,76927,0,0.015455555555555556,10231,0,0,0
2023-05-16 04:54:51.147000+00:00,User2,1433344,18494,0,0.012,83902293,76931,0,0.016,10231,0,0,0
2023-05-16 04:54:53.546000+00:00,User1,1434614,18401,0,0.011,75822709,69376,0,0.0336,8865,0,0,0
2023-05-16 04:54:53.561000+00:00,User1,1434795,18403,0,0.01,75822709,69376,0,0.03371111111111111,8865,0,0,0
2023-05-16 04:54:53.565000+00:00,User1,1434795,18403,0,0.011,75822709,69376,0,0.03372222222222222,8866,0,0,0
2023-05-16 04:54:53.592000+00:00,User1,1434795,18403,0,0.01,75831933,69384,0,0.033855555555555555,8866,0,0,0
2023-05-16 04:54:53.602000+00:00,User1,1434795,18403,0,0.012,75835392,69387,0,0.03371111111111111,8866,0,0,0
2023-05-16 04:54:53.600000+00:00,User1,1434795,18403,0,0.011,75838853,69390,0,0.03277777777777778,8866,0,0,0
2023-05-16 04:54:53.614000+00:00,User1,1434960,18405,0,0.012,75846931,69397,0,0.03353333333333333,8866,0,0,0
2023-05-16 04:54:53.622000+00:00,User1,1434960,18405,0,0.013,75850393,69400,0,0.033544444444444446,8866,0,0,0
2023-05-16 04:54:53.622000+00:00,User1,1434960,18405,0,0.013,75849383,69399,2,0.03306666666666667,8814,10,0,1
2023-05-16 04:54:53.629000+00:00,User1,1434960,18405,0,0.013,75845777,69396,0,0.03342222222222222,8866,0,0,0
2023-05-16 04:54:53.673000+00:00,User1,1435230,18408,0,0.012,75865225,69413,0,0.03428888888888889,8866,0,0,0
2023-05-16 04:54:53.748000+00:00,User3,1427639,18348,0,0.012,82891403,75945,0,0.015411111111111112,10008,0,0,0
