@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:54:53.753000+00:00,User3,1427639,18348,0,0.012,82891403,75945,0,0.015677777777777777,10008,0,0,0
2023-05-16 04:54:53.763000+00:00,User3,1427639,18348,0,0.012,82893709,75947,0,0.01587777777777778,10008,0,0,0
2023-05-16 04:54:53.758000+00:00,User3,1427639,18348,0,0.011,82893709,75947,0,0.015755555555555554,10008,0,0,0
2023-05-16 04:54:53.764000+00:00,User3,1427639,18348,0,0.011,82893709,75947,0,0.015544444444444444,10009,0,0,0
2023-05-16 04:54:53.768000+00:00,User3,1427639,18348,0,0.012,82893709,75947,0,0.015533333333333333,10009,0,0,0
2023-05-16 04:54:53.782000+00:00,User3,1427716,18349,0,0.012,82897144,75950,0,0.014822222222222223,10009,0,0,0
2023-05-16 04:54:53.774000+00:00,User3,1427716,18349,0,0.012,82894854,75948,0,0.015844444444444446,10009,0,0,0
2023-05-16 04:54:53.788000+00:00,User3,1427716,18349,0,0.012,82900580,75953,0,0.014866666666666667,10009,0,0,0
2023-05-16 04:54:53.816000+00:00,User3,1427866,18351,0,0.013,82903964,75956,0,0.015866666666666668,10010,0,0,0
2023-05-16 04:54:53.867000+00:00,User3,1428029,18353,0,0.011,82920748,75971,0,0.0157,10012,0,0,0
2023-05-16 04:54:53.946000+00:00,User2,1444451,18635,0,0.01,84392535,77399,0,0.008333333333333333,10315,0,0,0
2023-05-16 04:54:53.976000+00:00,User2,1444536,18636,0,0.01,84395562,77402,0,0.007244444444444445,10316,0,0,0
2023-05-16 04:55:11.978000+00:00,User2,1514657,19536,0,0.011,88516859,81193,0,0.010722222222222222,10853,0,0,0
2023-05-16 04:55:11.982000+00:00,User2,1514657,19536,0,0.011,88519197,81195,0,0.010888888888888889,10853,0,0,0
2023-05-16 04:55:11.987000+00:00,User2,1514657,19536,0,0.01,88522704,81198,0,0.011111111111111112,10853,0,0,0
2023-05-16 04:55:11.985000+00:00,User2,1514657,19536,0,0.011,88518028,81194,0,0.01041111111111111,10853,0,0,0
2023-05-16 04:55:12.014000+00:00,User2,1514819,19538,0,0.011,88530660,81205,0,0.01101111111111111,10854,0,0,0
2023-05-16 04:55:12.027000+00:00,User2,1514819,19538,0,0.011,88530660,81205,0,0.011355555555555556,10854,0,0,0
2023-05-16 04:55:12.029000+00:00,User3,1498022,19255,2,0.01,87093230,79805,13,0.016522222222222223,10421,11,0,1
2023-05-16 04:55:12.045000+00:00,User2,1514981,19540,0,0.012,88536320,81210,0,0.011788888888888889,10855,0,0,0
2023-05-16 04:55:12.054000+00:00,User1,1505719,19319,0,0.013,79407118,72568,0,0.033166666666666664,9123,0,0,0
2023-05-16 04:55:12.110000+00:00,User2,1515224,19543,0,0.011,88551990,81224,0,0.011933333333333334,10856,0,0,0
2023-05-16 04:55:12.138000+00:00,User2,1515305,19544,0,0.01,88560859,81232,0,0.0127,10858,0,0,0
2023-05-16 04:55:12.153000+00:00,User2,1515386,19545,0,0.01,88566028,81237,0,0.012177777777777777,10858,0,0,0
2023-05-16 04:55:14.552000+00:00,User1,1515155,19443,0,0.015,79933242,73036,0,0.027833333333333335,9160,0,0,0
2023-05-16 04:55:14.565000+00:00,User1,1515222,19444,0,0.014,79941195,73043,0,0.02798888888888889,9160,0,0,0
2023-05-16 04:55:14.566000+00:00,User1,1515222,19444,0,0.014,79945488,73047,0,0.028077777777777778,9160,0,0,0
2023-05-16 04:55:14.601000+00:00,User1,1515285,19445,0,0.013,79951932,73053,0,0.028144444444444444,9161,0,0,0
2023-05-16 04:55:14.605000+00:00,User1,1515285,19445,0,0.013,79951932,73053,0,0.028155555555555555,9161,0,0,0
2023-05-16 04:55:14.603000+00:00,User1,1515285,19445,0,0.014,79951932,73053,0,0.027855555555555557,9161,0,0,0
2023-05-16 04:55:14.618000+00:00,User1,1515351,19446,0,0.014,79960566,73061,0,0.031077777777777777,9162,0,0,0
2023-05-16 04:55:14.627000+00:00,User1,1515351,19446,0,0.014,79960566,73061,0,0.031455555555555556,9162,0,0,0
2023-05-16 04:55:14.624000+00:00,User1,1515423,19447,0,0.014,79962726,73063,0,0.030811111111111112,9162,0,0,0
2023-05-16 04:55:14.627000+00:00,User1,1515423,19447,0,0.014,79960562,73061,2,0.031266666666666665,9110,10,0,1
2023-05-16 04:55:14.673000+00:00,User1,1515559,19449,0,0.014,79963806,73064,0,0.03051111111111111,9162,0,0,0
2023-05-16 04:55:14.755000+00:00,User3,1508462,19393,0,0.008,87795114,80449,0,0.015266666666666666,10615,0,0,0
2023-05-16 04:55:14.760000+00:00,User3,1508462,19393,0,0.009,87795114,80449,0,0.015488888888888889,10615,0,0,0
2023-05-16 04:55:14.765000+00:00,User3,1508462,19393,0,0.01,87795114,80449,0,0.015866666666666668,10615,0,0,0
2023-05-16 04:55:14.758000+00:00,User3,1508462,19393,0,0.008,87793988,80448,0,0.015455555555555556,10614,0,0,0
2023-05-16 04:55:14.765000+00:00,User3,1508462,19393,0,0.009,87797366,80451,0,0.015688888888888888,10615,0,0,0
2023-05-16 04:55:14.769000+00:00,User3,1508590,19395,0,0.009,87801874,80455,0,0.015455555555555556,10615,0,0,0
2023-05-16 04:55:14.777000+00:00,User3,1508590,19395,0,0.009,87804141,80457,0,0.015511111111111111,10615,0,0,0
2023-05-16 04:55:14.789000+00:00,User3,1508590,19395,0,0.009,87810945,80463,0,0.01561111111111111,10616,0,0,0
2023-05-16 04:55:14.794000+00:00,User3,1508590,19395,0,0.01,87810945,80463,0,0.016633333333333333,10615,0,0,0
2023-05-16 04:55:14.810000+00:00,User3,1508663,19396,0,0.01,87810945,80463,0,0.01638888888888889,10616,0,0,0
2023-05-16 04:55:14.868000+00:00,User3,1508810,19398,0,0.008,87822528,80474,0,0.0172,10618,0,0,0
2023-05-16 04:55:14.949000+00:00,User2,1526170,19684,0,0.01,89310765,81918,0,0.017344444444444444,10942,0,0,0
2023-05-16 04:55:14.976000+00:00,User2,1526330,19686,0,0.01,89314059,81921,0,0.017044444444444445,10943,0,0,0
2023-05-16 04:55:14.981000+00:00,User2,1526330,19686,0,0.01,89314059,81921,0,0.017144444444444445,10943,0,0,0
2023-05-16 04:55:14.982000+00:00,User2,1526330,19686,0,0.011,89314059,81921,0,0.01742222222222222,10943,0,0,0
2023-05-16 04:55:14.981000+00:00,User2,1526408,19687,0,0.011,89315157,81922,0,0.016966666666666668,10943,0,0,0
2023-05-16 04:55:14.988000+00:00,User2,1526408,19687,0,0.01,89317355,81924,0,0.017666666666666667,10943,0,0,0
2023-05-16 04:55:15.014000+00:00,User2,1526478,19688,0,0.01,89323045,81929,0,0.01728888888888889,10944,0,0,0
2023-05-16 04:55:15.024000+00:00,User2,1526478,19688,0,0.01,89326537,81932,0,0.0173,10944,0,0,0
2023-05-16 04:55:15.030000+00:00,User3,1509244,19405,2,0.008,87846367,80496,13,0.014611111111111111,10511,11,0,1
2023-05-16 04:55:15.046000+00:00,User2,1526615,19690,0,0.011,89328764,81934,0,0.017066666666666667,10945,0,0,0
2023-05-16 04:55:15.054000+00:00,User1,1516851,19468,0,0.012,80040121,73133,0,0.02921111111111111,9168,0,0,0
2023-05-16 04:55:15.108000+00:00,User2,1526773,19692,0,0.01,89348306,81952,0,0.01771111111111111,10947,0,0,0
2023-05-16 04:55:15.139000+00:00,User2,1526980,19695,0,0.01,89352620,81956,0,0.0172,10948,0,0,0
2023-05-16 04:55:15.153000+00:00,User2,1526980,19695,0,0.01,89357760,81961,0,0.017166666666666667,10948,0,0,0
2023-05-16 04:55:17.552000+00:00,User1,1526559,19593,0,0.013,80581041,73613,0,0.028766666666666666,9205,0,0,0
2023-05-16 04:55:17.567000+00:00,User1,1526745,19595,0,0.012,80592649,73623,0,0.029255555555555555,9206,0,0,0
2023-05-16 04:55:17.567000+00:00,User1,1526745,19595,0,0.012,80593810,73624,0,0.029244444444444444,9206,0,0,0
2023-05-16 04:55:17.598000+00:00,User1,1526745,19595,0,0.012,80606496,73635,0,0.030233333333333334,9206,0,0,0
2023-05-16 04:55:17.605000+00:00,User1,1526745,19595,0,0.012,80609952,73638,0,0.029611111111111112,9206,0,0,0
2023-05-16 04:55:17.605000+00:00,User1,1526745,19595,0,0.012,80609952,73638,0,0.0295,9206,0,0,0
2023-05-16 04:55:17.617000+00:00,User1,1526918,19597,0,0.014,80609952,73638,0,0.029555555555555557,9206,0,0,0
2023-05-16 04:55:17.627000+00:00,User1,1526918,19597,0,0.013,80609952,73638,0,0.030211111111111112,9206,0,0,0
2023-05-16 04:55:17.626000+00:00,User1,1526918,19597,0,0.014,80609952,73638,0,0.02907777777777778,9206,0,0,0
2023-05-16 04:55:17.627000+00:00,User1,1526918,19597,0,0.014,80607788,73636,2,0.029722222222222223,9154,10,0,1
2023-05-16 04:55:17.673000+00:00,User1,1527085,19599,0,0.013,80609952,73638,0,0.02951111111111111,9207,0,0,0
2023-05-16 04:55:17.760000+00:00,User3,1519854,19543,0,0.009,88544999,81140,0,0.01672222222222222,10704,0,0,0
2023-05-16 04:55:17.767000+00:00,User3,1519854,19543,0,0.008,88544999,81140,0,0.016422222222222223,10704,0,0,0
2023-05-16 04:55:17.762000+00:00,User3,1519854,19543,0,0.009,88544999,81140,0,0.01731111111111111,10704,0,0,0
2023-05-16 04:55:17.760000+00:00,User3,1519854,19543,0,0.009,88544999,81140,0,0.017244444444444444,10704,0,0,0
2023-05-16 04:55:17.765000+00:00,User3,1519854,19543,0,0.01,88544999,81140,0,0.017566666666666668,10705,0,0,0
2023-05-16 04:55:17.771000+00:00,User3,1519990,19545,0,0.01,88544999,81140,0,0.01671111111111111,10705,0,0,0
2023-05-16 04:55:17.778000+00:00,User3,1519990,19545,0,0.01,88546140,81141,0,0.015422222222222223,10705,0,0,0
2023-05-16 04:55:17.790000+00:00,User3,1519990,19545,0,0.009,88548422,81143,0,0.015955555555555556,10705,0,0,0
2023-05-16 04:55:17.795000+00:00,User3,1520058,19546,0,0.01,88552990,81147,0,0.015333333333333332,10705,0,0,0
2023-05-16 04:55:17.815000+00:00,User3,1520058,19546,0,0.01,88554117,81148,0,0.016855555555555554,10706,0,0,0
2023-05-16 04:55:17.868000+00:00,User3,1520384,19550,0,0.009,88568701,81161,0,0.01632222222222222,10708,0,0,0
2023-05-16 04:55:17.950000+00:00,User2,1537723,19834,0,0.009,90045200,82589,0,0.017455555555555554,11032,0,0,0
2023-05-16 04:55:17.977000+00:00,User2,1537953,19837,0,0.009,90045200,82589,0,0.017222222222222222,11033,0,0,0
2023-05-16 04:55:17.981000+00:00,User2,1537953,19837,0,0.01,90046254,82590,0,0.01611111111111111,11033,0,0,0
2023-05-16 04:55:17.982000+00:00,User2,1537953,19837,0,0.009,90046254,82590,0,0.016055555555555556,11033,0,0,0
2023-05-16 04:55:17.982000+00:00,User2,1537953,19837,0,0.009,90048362,82592,0,0.015266666666666666,11033,0,0,0
2023-05-16 04:55:17.986000+00:00,User2,1537953,19837,0,0.009,90048362,82592,0,0.016155555555555555,11033,0,0,0
2023-05-16 04:55:18.015000+00:00,User2,1538028,19838,0,0.009,90062689,82605,0,0.0171,11034,0,0,0
2023-05-16 04:55:18.027000+00:00,User2,1538028,19838,0,0.009,90063847,82606,0,0.017144444444444445,11034,0,0,0
2023-05-16 04:55:18.029000+00:00,User3,1520801,19555,2,0.009,88596536,81187,13,0.016622222222222222,10601,11,0,1
2023-05-16 04:55:18.045000+00:00,User2,1538103,19839,0,0.008,90068299,82610,0,0.017266666666666666,11035,0,0,0
2023-05-16 04:55:18.055000+00:00,User1,1528592,19618,0,0.014,80689819,73709,0,0.02838888888888889,9213,0,0,0
2023-05-16 04:55:18.113000+00:00,User2,1538352,19842,0,0.01,90081486,82622,0,0.01671111111111111,11037,0,0,0
2023-05-16 04:55:18.141000+00:00,User2,1538525,19844,0,0.009,90089809,82630,0,0.016533333333333334,11038,0,0,0
2023-05-16 04:55:18.153000+00:00,User2,1538525,19844,0,0.009,90095519,82635,0,0.016655555555555555,11038,0,0,0
2023-05-16 04:55:20.553000+00:00,User1,1538278,19743,0,0.012,81247483,74204,0,0.0287,9251,0,0,0
2023-05-16 04:55:20.567000+00:00,User1,1538361,19744,0,0.012,81254221,74210,0,0.027344444444444446,9251,0,0,0
2023-05-16 04:55:20.566000+00:00,User1,1538361,19744,0,0.011,81250852,74207,0,0.027544444444444444,9251,0,0,0
2023-05-16 04:55:20.603000+00:00,User1,1538439,19745,0,0.011,81273841,74228,0,0.028566666666666667,9251,0,0,0
2023-05-16 04:55:20.602000+00:00,User1,1538439,19745,0,0.012,81270697,74225,0,0.028255555555555555,9251,0,0,0
2023-05-16 04:55:20.607000+00:00,User1,1538439,19745,0,0.012,81270697,74225,0,0.028077777777777778,9251,0,0,0
2023-05-16 04:55:20.625000+00:00,User1,1538573,19747,0,0.012,81274889,74229,0,0.027666666666666666,9251,0,0,0
2023-05-16 04:55:20.618000+00:00,User1,1538573,19747,0,0.012,81274889,74229,0,0.027555555555555555,9251,0,0,0
2023-05-16 04:55:20.627000+00:00,User1,1538573,19747,0,0.012,81274889,74229,0,0.028266666666666666,9251,0,0,0
2023-05-16 04:55:20.626000+00:00,User1,1538573,19747,0,0.012,81272725,74227,2,0.02787777777777778,9199,10,0,1
2023-05-16 04:55:20.675000+00:00,User1,1538813,19750,0,0.011,81274889,74229,0,0.027966666666666667,9252,0,0,0
2023-05-16 04:55:20.759000+00:00,User3,1531487,19693,0,0.01,89282598,81814,0,0.020955555555555557,10793,0,0,0
2023-05-16 04:55:38.756000+00:00,User3,1600993,20595,0,0.012,93469759,85666,0,0.012777777777777779,11332,0,0,0
2023-05-16 04:55:38.767000+00:00,User3,1600993,20595,0,0.011,93469759,85666,0,0.012755555555555555,11332,0,0,0
2023-05-16 04:55:38.767000+00:00,User3,1600993,20595,0,0.012,93469759,85666,0,0.012588888888888889,11332,0,0,0
2023-05-16 04:55:38.768000+00:00,User3,1600993,20595,0,0.011,93469759,85666,0,0.01301111111111111,11332,0,0,0
2023-05-16 04:55:38.771000+00:00,User3,1600993,20595,0,0.011,93470755,85667,0,0.012588888888888889,11332,0,0,0
2023-05-16 04:55:38.781000+00:00,User3,1600993,20595,0,0.012,93472749,85669,0,0.012088888888888889,11332,0,0,0
2023-05-16 04:55:38.794000+00:00,User3,1600993,20595,0,0.012,93472749,85669,0,0.012833333333333334,11332,0,0,0
2023-05-16 04:55:38.799000+00:00,User3,1600993,20595,0,0.011,93472749,85669,0,0.012611111111111111,11333,0,0,0
2023-05-16 04:55:38.819000+00:00,User3,1600993,20595,0,0.012,93473738,85670,0,0.012333333333333333,11333,0,0,0
2023-05-16 04:55:38.868000+00:00,User3,1601329,20600,0,0.012,93478783,85675,0,0.012211111111111112,11335,0,0,0
2023-05-16 04:55:38.952000+00:00,User2,1618903,20885,0,0.012,95022589,87167,0,0.018233333333333334,11661,0,0,0
2023-05-16 04:55:38.977000+00:00,User2,1619038,20887,0,0.012,95030625,87174,0,0.017877777777777777,11662,0,0,0
2023-05-16 04:55:38.981000+00:00,User2,1619038,20887,0,0.013,95030625,87174,0,0.018322222222222222,11662,0,0,0
2023-05-16 04:55:47.628000+00:00,User1,1643306,21098,0,0.01,86549677,78946,2,0.026644444444444443,9603,10,0,1
2023-05-16 04:55:47.674000+00:00,User1,1643492,21100,0,0.011,86571182,78965,0,0.02667777777777778,9655,0,0,0
2023-05-16 04:55:47.759000+00:00,User3,1636009,21044,0,0.014,95476428,87510,0,0.01578888888888889,11600,0,0,0
2023-05-16 04:55:47.758000+00:00,User3,1636009,21044,0,0.014,95476428,87510,0,0.015366666666666667,11600,0,0,0
2023-05-16 04:55:47.768000+00:00,User3,1636009,21044,0,0.014,95474228,87508,0,0.015455555555555556,11600,0,0,0
2023-05-16 04:55:47.775000+00:00,User3,1636009,21044,0,0.014,95476428,87510,0,0.016077777777777778,11600,0,0,0
2023-05-16 04:55:47.770000+00:00,User3,1636009,21044,0,0.014,95476428,87510,0,0.015855555555555557,11600,0,0,0
2023-05-16 04:55:47.770000+00:00,User3,1636009,21044,0,0.014,95477578,87511,0,0.016366666666666668,11601,0,0,0
2023-05-16 04:55:47.779000+00:00,User3,1636098,21045,0,0.013,95483331,87516,0,0.015822222222222224,11601,0,0,0
2023-05-16 04:55:47.795000+00:00,User3,1636098,21045,0,0.014,95484482,87517,0,0.016244444444444443,11601,0,0,0
2023-05-16 04:55:47.801000+00:00,User3,1636245,21047,0,0.014,95484482,87517,0,0.01728888888888889,11602,0,0,0
2023-05-16 04:55:47.815000+00:00,User3,1636245,21047,0,0.014,95484482,87517,0,0.017055555555555556,11602,0,0,0
2023-05-16 04:55:47.869000+00:00,User3,1636369,21049,0,0.013,95500441,87531,0,0.01732222222222222,11603,0,0,0
2023-05-16 04:55:47.954000+00:00,User2,1654354,21335,0,0.013,96988502,88986,0,0.01778888888888889,11930,0,0,0
2023-05-16 04:55:47.978000+00:00,User2,1654441,21336,0,0.014,96991820,88989,0,0.017022222222222223,11931,0,0,0
2023-05-16 04:55:47.982000+00:00,User2,1654441,21336,0,0.014,96991820,88989,0,0.01578888888888889,11931,0,0,0
2023-05-16 04:55:47.983000+00:00,User2,1654441,21336,0,0.014,96991820,88989,0,0.01637777777777778,11931,0,0,0
2023-05-16 04:55:47.988000+00:00,User2,1654523,21337,0,0.013,96992927,88990,0,0.015911111111111112,11932,0,0,0
2023-05-16 04:55:47.986000+00:00,User2,1654441,21336,0,0.014,96991820,88989,0,0.016566666666666667,11931,0,0,0
2023-05-16 04:55:48.025000+00:00,User2,1654606,21338,0,0.012,97006233,89002,0,0.017822222222222222,11932,0,0,0
2023-05-16 04:55:48.024000+00:00,User2,1654606,21338,0,0.014,97006233,89002,0,0.017644444444444445,11932,0,0,0
2023-05-16 04:55:48.040000+00:00,User3,1636878,21056,2,0.013,95529991,87558,13,0.01632222222222222,11497,11,0,1
2023-05-16 04:55:48.050000+00:00,User2,1654774,21340,0,0.013,97009596,89005,0,0.017122222222222223,11933,0,0,0
2023-05-16 04:55:48.055000+00:00,User1,1644875,21118,0,0.011,86649641,79035,0,0.027744444444444443,9661,0,0,0
2023-05-16 04:55:48.117000+00:00,User2,1654922,21342,0,0.012,97026475,89020,0,0.016288888888888887,11935,0,0,0
2023-05-16 04:55:48.140000+00:00,User2,1655117,21345,0,0.012,97036472,89029,0,0.01707777777777778,11936,0,0,0
2023-05-16 04:55:48.153000+00:00,User2,1655117,21345,0,0.012,97040851,89033,0,0.016844444444444443,11936,0,0,0
2023-05-16 04:55:50.553000+00:00,User1,1654290,21244,0,0.011,87231260,79553,0,0.02951111111111111,9699,0,0,0
2023-05-16 04:55:50.573000+00:00,User1,1654290,21244,0,0.012,87231260,79553,0,0.0293,9699,0,0,0
2023-05-16 04:55:50.574000+00:00,User1,1654290,21244,0,0.012,87231260,79553,0,0.0293,9699,0,0,0
2023-05-16 04:55:50.609000+00:00,User1,1654494,21247,0,0.012,87237776,79559,0,0.028933333333333332,9700,0,0,0
2023-05-16 04:55:50.608000+00:00,User1,1654494,21247,0,0.012,87237776,79559,0,0.029144444444444445,9700,0,0,0
2023-05-16 04:55:50.616000+00:00,User1,1654494,21247,0,0.012,87241035,79562,0,0.028666666666666667,9700,0,0,0
2023-05-16 04:55:50.619000+00:00,User1,1654494,21247,0,0.011,87244296,79565,0,0.028455555555555557,9700,0,0,0
2023-05-16 04:55:50.630000+00:00,User1,1654494,21247,0,0.012,87244296,79565,0,0.029244444444444444,9700,0,0,0
2023-05-16 04:55:50.627000+00:00,User1,1654494,21247,0,0.012,87244296,79565,0,0.028533333333333334,9700,0,0,0
2023-05-16 04:55:50.629000+00:00,User1,1654494,21247,0,0.011,87242132,79563,2,0.02896666666666667,9648,10,0,1
2023-05-16 04:55:50.675000+00:00,User1,1654625,21249,0,0.011,87249886,79570,0,0.028455555555555557,9701,0,0,0
2023-05-16 04:55:50.759000+00:00,User3,1647238,21194,0,0.012,96225656,88196,0,0.0158,11690,0,0,0
2023-05-16 04:55:50.758000+00:00,User3,1647238,21194,0,0.012,96225656,88196,0,0.0156,11690,0,0,0
2023-05-16 04:55:50.763000+00:00,User3,1647238,21194,0,0.012,96225656,88196,0,0.015355555555555556,11690,0,0,0
2023-05-16 04:55:50.769000+00:00,User3,1647238,21194,0,0.012,96225656,88196,0,0.016244444444444443,11691,0,0,0
2023-05-16 04:55:50.775000+00:00,User3,1647238,21194,0,0.013,96225656,88196,0,0.015655555555555555,11690,0,0,0
2023-05-16 04:55:50.770000+00:00,User3,1647238,21194,0,0.012,96225656,88196,0,0.01572222222222222,11691,0,0,0
2023-05-16 04:55:50.780000+00:00,User3,1647405,21196,0,0.012,96228971,88199,0,0.0153,11691,0,0,0
2023-05-16 04:55:50.796000+00:00,User3,1647405,21196,0,0.012,96235605,88205,0,0.016133333333333333,11691,0,0,0
2023-05-16 04:55:50.804000+00:00,User3,1647405,21196,0,0.012,96238918,88208,0,0.01648888888888889,11692,0,0,0
2023-05-16 04:55:50.820000+00:00,User3,1647405,21196,0,0.012,96240019,88209,0,0.01682222222222222,11692,0,0,0
2023-05-16 04:55:50.869000+00:00,User3,1647625,21199,0,0.013,96249633,88218,0,0.016133333333333333,11694,0,0,0
2023-05-16 04:55:50.952000+00:00,User2,1665984,21485,0,0.011,97745238,89676,0,0.016877777777777776,12020,0,0,0
2023-05-16 04:55:50.978000+00:00,User2,1666155,21487,0,0.011,97748667,89679,0,0.016355555555555557,12021,0,0,0
2023-05-16 04:55:50.982000+00:00,User2,1666155,21487,0,0.013,97748667,89679,0,0.016133333333333333,12021,0,0,0
2023-05-16 04:55:50.982000+00:00,User2,1666155,21487,0,0.012,97748667,89679,0,0.015655555555555555,12021,0,0,0
2023-05-16 04:55:50.984000+00:00,User2,1666155,21487,0,0.012,97752096,89682,0,0.016233333333333332,12021,0,0,0
2023-05-16 04:55:50.990000+00:00,User2,1666155,21487,0,0.012,97752096,89682,0,0.016466666666666668,12021,0,0,0
2023-05-16 04:55:51.018000+00:00,User2,1666304,21489,0,0.014,97761008,89690,0,0.016433333333333335,12022,0,0,0
2023-05-16 04:55:51.029000+00:00,User2,1666232,21488,0,0.013,97759911,89689,0,0.01632222222222222,12022,0,0,0
2023-05-16 04:55:51.041000+00:00,User3,1648117,21206,2,0.013,96283757,88247,13,0.01622222222222222,11587,11,0,1
2023-05-16 04:55:51.050000+00:00,User2,1666304,21489,0,0.013,97765537,89694,0,0.01707777777777778,12023,0,0,0
2023-05-16 04:55:51.056000+00:00,User1,1656166,21268,0,0.009,87328982,79641,0,0.028511111111111112,9706,0,0,0
2023-05-16 04:55:51.118000+00:00,User2,1666541,21492,0,0.012,97780427,89707,0,0.01681111111111111,12025,0,0,0
2023-05-16 04:55:51.140000+00:00,User2,1666666,21494,0,0.012,97792544,89718,0,0.0168,12026,0,0,0
2023-05-16 04:55:51.155000+00:00,User2,1666726,21495,0,0.011,97796670,89722,0,0.016644444444444444,12027,0,0,0
2023-05-16 04:55:53.555000+00:00,User1,1665848,21393,0,0.011,87875328,80127,0,0.027155555555555554,9743,0,0,0
2023-05-16 04:55:53.572000+00:00,User1,1665924,21394,0,0.01,87875328,80127,0,0.026933333333333333,9744,0,0,0
2023-05-16 04:55:53.574000+00:00,User1,1666072,21396,0,0.011,87875328,80127,0,0.0271,9744,0,0,0
2023-05-16 04:55:53.608000+00:00,User1,1666072,21396,0,0.011,87875328,80127,0,0.02728888888888889,9745,0,0,0
2023-05-16 04:55:53.605000+00:00,User1,1666072,21396,0,0.011,87875328,80127,0,0.027355555555555557,9745,0,0,0
2023-05-16 04:55:53.615000+00:00,User1,1666158,21397,0,0.011,87875328,80127,0,0.027144444444444443,9745,0,0,0
2023-05-16 04:55:53.621000+00:00,User1,1666158,21397,0,0.011,87878808,80130,0,0.027666666666666666,9745,0,0,0
2023-05-16 04:55:53.630000+00:00,User1,1666158,21397,0,0.011,87878808,80130,0,0.027244444444444446,9745,0,0,0
2023-05-16 04:55:53.628000+00:00,User1,1666158,21397,0,0.011,87878808,80130,0,0.027422222222222223,9745,0,0,0
2023-05-16 04:55:53.628000+00:00,User1,1666246,21398,0,0.011,87880124,80131,2,0.027633333333333333,9693,10,0,1
2023-05-16 04:55:53.675000+00:00,User1,1666331,21399,0,0.01,87893896,80143,0,0.027022222222222222,9745,0,0,0
2023-05-16 04:55:53.758000+00:00,User3,1658818,21344,0,0.01,96978457,88884,0,0.016633333333333333,11780,0,0,0
2023-05-16 04:55:53.762000+00:00,User3,1658818,21344,0,0.011,96978457,88884,0,0.016077777777777778,11780,0,0,0
2023-05-16 04:55:53.765000+00:00,User3,1658818,21344,0,0.012,96978457,88884,0,0.016533333333333334,11780,0,0,0
2023-05-16 04:55:53.768000+00:00,User3,1658818,21344,0,0.011,96980579,88886,0,0.01633333333333333,11780,0,0,0
2023-05-16 04:55:53.775000+00:00,User3,1658818,21344,0,0.011,96980579,88886,0,0.016355555555555557,11780,0,0,0
2023-05-16 04:55:53.770000+00:00,User3,1658818,21344,0,0.011,96981669,88887,0,0.01637777777777778,11781,0,0,0
2023-05-16 04:55:53.779000+00:00,User3,1658904,21345,0,0.011,96983849,88889,0,0.016133333333333333,11781,0,0,0
2023-05-16 04:55:53.796000+00:00,User3,1658904,21345,0,0.01,96989303,88894,0,0.016733333333333333,11781,0,0,0
2023-05-16 04:55:53.802000+00:00,User3,1658904,21345,0,0.01,96989303,88894,0,0.016766666666666666,11782,0,0,0
2023-05-16 04:55:53.820000+00:00,User3,1658996,21346,0,0.011,96990380,88895,0,0.015855555555555557,11782,0,0,0
2023-05-16 04:55:53.869000+00:00,User3,1659224,21349,0,0.011,97006536,88910,0,0.017055555555555556,11783,0,0,0
2023-05-16 04:55:53.952000+00:00,User2,1677363,21635,0,0.009,98502148,90366,0,0.016777777777777777,12110,0,0,0
2023-05-16 04:55:53.978000+00:00,User2,1677430,21636,0,0.009,98505466,90369,0,0.016544444444444445,12111,0,0,0
