@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:55:53.982000+00:00,User2,1677430,21636,0,0.009,98508786,90372,0,0.01637777777777778,12111,0,0,0
2023-05-16 04:55:53.982000+00:00,User2,1677430,21636,0,0.01,98508786,90372,0,0.016666666666666666,12111,0,0,0
2023-05-16 04:55:53.986000+00:00,User2,1677430,21636,0,0.009,98508786,90372,0,0.016055555555555556,12111,0,0,0
2023-05-16 04:55:53.996000+00:00,User2,1677563,21638,0,0.009,98508786,90372,0,0.016888888888888887,12111,0,0,0
2023-05-16 04:55:54.019000+00:00,User2,1677626,21639,0,0.01,98515926,90379,0,0.0165,12113,0,0,0
2023-05-16 04:55:54.028000+00:00,User2,1677626,21639,0,0.01,98515926,90379,0,0.017388888888888888,12112,0,0,0
2023-05-16 04:55:54.041000+00:00,User3,1659761,21356,2,0.01,97036693,88937,13,0.016833333333333332,11677,11,0,1
2023-05-16 04:55:54.049000+00:00,User2,1677699,21640,0,0.01,98520024,90383,0,0.016533333333333334,12113,0,0,0
2023-05-16 04:55:54.056000+00:00,User1,1667825,21418,0,0.012,87982168,80221,0,0.02882222222222222,9751,0,0,0
2023-05-16 04:55:54.118000+00:00,User2,1677909,21643,0,0.009,98534574,90396,0,0.016844444444444443,12115,0,0,0
2023-05-16 04:55:54.140000+00:00,User2,1678043,21645,0,0.009,98542532,90403,0,0.016188888888888888,12116,0,0,0
2023-05-16 04:55:54.156000+00:00,User2,1678043,21645,0,0.009,98546982,90407,0,0.016144444444444444,12117,0,0,0
2023-05-16 04:55:56.555000+00:00,User1,1677640,21543,0,0.012,88300629,80513,0,0.013488888888888889,9788,0,0,0
2023-05-16 04:55:56.573000+00:00,User1,1677809,21545,0,0.01,88300629,80513,0,0.013855555555555555,9789,0,0,0
2023-05-16 04:55:56.574000+00:00,User1,1677893,21546,0,0.011,88300629,80513,0,0.01368888888888889,9789,0,0,0
2023-05-16 04:55:56.609000+00:00,User1,1677893,21546,0,0.011,88301536,80514,0,0.01368888888888889,9790,0,0,0
2023-05-16 04:55:56.609000+00:00,User1,1677893,21546,0,0.012,88301536,80514,0,0.013377777777777778,9790,0,0,0
2023-05-16 04:55:56.616000+00:00,User1,1677979,21547,0,0.011,88304258,80517,0,0.013533333333333333,9790,0,0,0
2023-05-16 04:55:56.621000+00:00,User1,1677979,21547,0,0.011,88304258,80517,0,0.0136,9790,0,0,0
2023-05-16 04:55:56.631000+00:00,User1,1677979,21547,0,0.012,88304258,80517,0,0.013533333333333333,9790,0,0,0
2023-05-16 04:55:56.627000+00:00,User1,1677979,21547,0,0.011,88304258,80517,0,0.013588888888888888,9790,0,0,0
2023-05-16 04:55:56.629000+00:00,User1,1677979,21547,0,0.011,88302094,80515,2,0.013966666666666667,9738,10,0,1
2023-05-16 04:55:56.680000+00:00,User1,1678233,21550,0,0.011,88307287,80520,0,0.013177777777777778,9790,0,0,0
2023-05-16 04:55:56.761000+00:00,User3,1670506,21495,0,0.01,97541507,89412,0,0.008555555555555556,11870,0,0,0
2023-05-16 04:55:56.764000+00:00,User3,1670506,21495,0,0.011,97541507,89412,0,0.008755555555555556,11870,0,0,0
2023-05-16 04:55:56.761000+00:00,User3,1670506,21495,0,0.01,97541507,89412,0,0.009055555555555556,11870,0,0,0
2023-05-16 04:55:56.774000+00:00,User3,1670506,21495,0,0.011,97543367,89414,0,0.008766666666666667,11871,0,0,0
2023-05-16 04:55:56.769000+00:00,User3,1670506,21495,0,0.01,97543367,89414,0,0.008722222222222221,11871,0,0,0
2023-05-16 04:55:56.770000+00:00,User3,1670506,21495,0,0.01,97544297,89415,0,0.0084,11871,0,0,0
2023-05-16 04:55:56.780000+00:00,User3,1670506,21495,0,0.01,97545228,89416,0,0.0085,11871,0,0,0
2023-05-16 04:55:56.795000+00:00,User3,1670506,21495,0,0.01,97545228,89416,0,0.009033333333333334,11871,0,0,0
2023-05-16 04:55:56.803000+00:00,User3,1670589,21496,0,0.012,97547062,89418,0,0.007666666666666666,11872,0,0,0
2023-05-16 04:55:56.820000+00:00,User3,1670672,21497,0,0.011,97548896,89420,0,0.008777777777777778,11872,0,0,0
2023-05-16 04:55:56.870000+00:00,User3,1670838,21499,0,0.012,97552622,89424,0,0.008466666666666667,11873,0,0,0
2023-05-16 04:55:56.953000+00:00,User2,1688800,21785,0,0.01,99250767,91055,0,0.017122222222222223,12201,0,0,0
2023-05-16 04:55:56.983000+00:00,User2,1688887,21786,0,0.01,99251798,91056,0,0.01611111111111111,12201,0,0,0
2023-05-16 04:55:56.984000+00:00,User2,1689055,21788,0,0.01,99252829,91057,0,0.01671111111111111,12202,0,0,0
2023-05-16 04:55:56.979000+00:00,User2,1688887,21786,0,0.01,99250767,91055,0,0.01707777777777778,12201,0,0,0
2023-05-16 04:55:56.984000+00:00,User2,1688887,21786,0,0.01,99250767,91055,0,0.017277777777777777,12201,0,0,0
2023-05-16 04:55:56.989000+00:00,User2,1689055,21788,0,0.011,99253861,91058,0,0.01672222222222222,12202,0,0,0
2023-05-16 04:55:57.019000+00:00,User2,1689140,21789,0,0.01,99266218,91070,0,0.017666666666666667,12202,0,0,0
2023-05-16 04:55:57.030000+00:00,User2,1689140,21789,0,0.011,99266218,91070,0,0.016888888888888887,12202,0,0,0
2023-05-16 04:55:57.040000+00:00,User3,1671570,21507,2,0.012,97558542,89431,13,0.0087,11766,11,0,1
2023-05-16 04:55:57.049000+00:00,User2,1689215,21790,0,0.01,99273680,91077,0,0.01728888888888889,12203,0,0,0
2023-05-16 04:55:57.055000+00:00,User1,1679822,21568,0,0.013,88327619,80541,0,0.010566666666666667,9796,0,0,0
2023-05-16 04:55:57.117000+00:00,User2,1689440,21793,0,0.009,99291252,91093,0,0.017444444444444443,12205,0,0,0
2023-05-16 04:55:57.141000+00:00,User2,1689574,21795,0,0.012,99296580,91098,0,0.016966666666666668,12206,0,0,0
2023-05-16 04:55:57.156000+00:00,User2,1689574,21795,0,0.011,99300620,91102,0,0.017344444444444444,12206,0,0,0
2023-05-16 04:55:59.554000+00:00,User1,1689473,21693,0,0.012,88779229,80945,0,0.0238,9832,0,0,0
2023-05-16 04:55:59.575000+00:00,User1,1689539,21694,0,0.011,88779229,80945,0,0.023911111111111112,9833,0,0,0
2023-05-16 04:55:59.578000+00:00,User1,1689539,21694,0,0.011,88779229,80945,0,0.02361111111111111,9833,0,0,0
2023-05-16 04:55:59.609000+00:00,User1,1689705,21696,0,0.012,88779229,80945,0,0.02458888888888889,9834,0,0,0
2023-05-16 04:55:59.608000+00:00,User1,1689784,21697,0,0.012,88779229,80945,0,0.02438888888888889,9834,0,0,0
2023-05-16 04:55:59.616000+00:00,User1,1689784,21697,0,0.011,88779229,80945,0,0.0242,9834,0,0,0
2023-05-16 04:55:59.621000+00:00,User1,1689784,21697,0,0.011,88780361,80946,0,0.02421111111111111,9834,0,0,0
2023-05-16 04:55:59.631000+00:00,User1,1689784,21697,0,0.011,88782625,80948,0,0.024444444444444446,9834,0,0,0
2023-05-16 04:55:59.628000+00:00,User1,1689784,21697,0,0.012,88782625,80948,0,0.023444444444444445,9834,0,0,0
2023-05-16 04:55:59.630000+00:00,User1,1689784,21697,0,0.011,88783857,80949,2,0.02408888888888889,9782,10,0,1
2023-05-16 04:55:59.676000+00:00,User1,1690034,21700,0,0.011,88792816,80957,0,0.024122222222222222,9834,0,0,0
2023-05-16 04:55:59.761000+00:00,User3,1682390,21644,0,0.01,98189892,90017,0,0.017633333333333334,11959,0,0,0
2023-05-16 04:55:59.764000+00:00,User3,1682390,21644,0,0.01,98189892,90017,0,0.01768888888888889,11959,0,0,0
2023-05-16 04:55:59.764000+00:00,User3,1682390,21644,0,0.01,98189892,90017,0,0.017744444444444445,11959,0,0,0
2023-05-16 04:55:59.777000+00:00,User3,1682390,21644,0,0.009,98189892,90017,0,0.017155555555555556,11959,0,0,0
2023-05-16 04:55:59.771000+00:00,User3,1682390,21644,0,0.009,98189892,90017,0,0.017477777777777776,11960,0,0,0
2023-05-16 04:55:59.769000+00:00,User3,1682390,21644,0,0.01,98189892,90017,0,0.017011111111111112,11960,0,0,0
2023-05-16 04:55:59.779000+00:00,User3,1682471,21645,0,0.009,98194141,90021,0,0.016677777777777777,11960,0,0,0
2023-05-16 04:55:59.795000+00:00,User3,1682537,21646,0,0.009,98197330,90024,0,0.016577777777777778,11960,0,0,0
2023-05-16 04:55:59.803000+00:00,User3,1682537,21646,0,0.01,98199602,90026,0,0.01742222222222222,11961,0,0,0
2023-05-16 04:55:59.820000+00:00,User3,1682603,21647,0,0.009,98200738,90027,0,0.017033333333333334,11961,0,0,0
2023-05-16 04:55:59.869000+00:00,User3,1682745,21649,0,0.008,98216965,90042,0,0.01912222222222222,11963,0,0,0
2023-05-16 04:55:59.953000+00:00,User2,1700527,21935,0,0.011,100002473,91744,0,0.017344444444444444,12290,0,0,0
2023-05-16 04:55:59.979000+00:00,User2,1700697,21937,0,0.009,100004727,91746,0,0.0165,12291,0,0,0
2023-05-16 04:55:59.983000+00:00,User2,1700697,21937,0,0.009,100004727,91746,0,0.01648888888888889,12291,0,0,0
2023-05-16 04:55:59.985000+00:00,User2,1700697,21937,0,0.01,100004727,91746,0,0.016933333333333335,12291,0,0,0
2023-05-16 04:55:59.989000+00:00,User2,1700697,21937,0,0.009,100009239,91750,0,0.01647777777777778,12291,0,0,0
2023-05-16 04:55:59.991000+00:00,User2,1700697,21937,0,0.01,100009239,91750,0,0.01711111111111111,12291,0,0,0
2023-05-16 04:56:00.027000+00:00,User2,1700782,21938,0,0.011,100017907,91758,0,0.01742222222222222,12292,0,0,0
2023-05-16 04:56:00.031000+00:00,User2,1700782,21938,0,0.01,100017907,91758,0,0.016677777777777777,12292,0,0,0
2023-05-16 04:56:00.040000+00:00,User3,1683339,21656,2,0.009,98241746,90065,13,0.017222222222222222,11856,11,0,1
2023-05-16 04:56:00.054000+00:00,User2,1700936,21940,0,0.01,100024795,91764,0,0.015588888888888888,12292,0,0,0
2023-05-16 04:56:00.059000+00:00,User1,1691422,21718,0,0.013,88869967,81026,0,0.02497777777777778,9840,0,0,0
2023-05-16 04:56:00.121000+00:00,User2,1701094,21942,0,0.01,100035004,91773,0,0.016133333333333333,12295,0,0,0
2023-05-16 04:56:00.141000+00:00,User2,1701330,21945,0,0.009,100043857,91781,0,0.0164,12296,0,0,0
2023-05-16 04:56:00.155000+00:00,User2,1701330,21945,0,0.01,100051232,91788,0,0.01608888888888889,12296,0,0,0
2023-05-16 04:56:02.576000+00:00,User1,1700124,21832,0,0.018,89458681,81544,0,0.0434,9872,0,0,0
2023-05-16 04:56:02.566000+00:00,User1,1700124,21832,0,0.018,89458681,81544,0,0.04437777777777778,9872,0,0,0
2023-05-16 04:56:02.609000+00:00,User1,1700124,21832,0,0.018,89475005,81558,0,0.043755555555555554,9872,0,0,0
2023-05-16 04:56:02.615000+00:00,User1,1700124,21832,0,0.018,89475005,81558,0,0.04391111111111111,9872,0,0,0
2023-05-16 04:56:02.610000+00:00,User1,1700124,21832,0,0.019,89475005,81558,0,0.04385555555555556,9872,0,0,0
2023-05-16 04:56:02.603000+00:00,User1,1700124,21832,0,0.02,89459847,81545,0,0.044311111111111114,9872,0,0,0
2023-05-16 04:56:02.628000+00:00,User1,1700124,21832,0,0.018,89476171,81559,0,0.04376666666666667,9872,0,0,0
2023-05-16 04:56:02.631000+00:00,User1,1700124,21832,0,0.018,89476171,81559,0,0.042944444444444445,9872,0,0,0
2023-05-16 04:56:02.629000+00:00,User1,1700124,21832,0,0.018,89474007,81557,2,0.043644444444444444,9820,10,0,1
2023-05-16 04:56:02.678000+00:00,User1,1700308,21834,0,0.023,89478503,81561,0,0.041322222222222225,9873,0,0,0
2023-05-16 04:56:02.631000+00:00,User1,1700124,21832,0,0.021,89476171,81559,0,0.04292222222222222,9872,0,0,0
2023-05-16 04:56:02.764000+00:00,User3,1692977,21782,0,0.022,98707673,90489,0,0.03944444444444444,12019,0,0,0
2023-05-16 04:56:02.761000+00:00,User3,1692977,21782,0,0.023,98707673,90489,0,0.04005555555555555,12019,0,0,0
2023-05-16 04:56:02.770000+00:00,User3,1692977,21782,0,0.022,98707673,90489,0,0.039655555555555555,12019,0,0,0
2023-05-16 04:56:02.777000+00:00,User3,1692977,21782,0,0.022,98707673,90489,0,0.03931111111111111,12019,0,0,0
2023-05-16 04:56:02.772000+00:00,User3,1692977,21782,0,0.022,98707673,90489,0,0.0386,12019,0,0,0
2023-05-16 04:56:02.780000+00:00,User3,1692977,21782,0,0.022,98707673,90489,0,0.03941111111111111,12019,0,0,0
2023-05-16 04:56:02.796000+00:00,User3,1692977,21782,0,0.022,98707673,90489,0,0.03983333333333333,12019,0,0,0
2023-05-16 04:56:02.802000+00:00,User3,1693062,21783,0,0.023,98707673,90489,0,0.0399,12019,0,0,0
2023-05-16 04:56:02.823000+00:00,User3,1693157,21784,0,0.022,98707673,90489,0,0.041544444444444446,12019,0,0,0
2023-05-16 04:56:02.786000+00:00,User3,1692806,21780,0,0.023,98707673,90489,0,0.03875555555555556,12018,0,0,0
2023-05-16 04:56:02.869000+00:00,User3,1693464,21788,0,0.019,98707673,90489,0,0.03966666666666667,12019,0,0,0
2023-05-16 04:56:02.953000+00:00,User2,1712534,22085,0,0.009,100434063,92162,0,0.011455555555555556,12379,0,0,0
2023-05-16 04:56:02.984000+00:00,User2,1712615,22086,0,0.009,100441397,92169,0,0.01161111111111111,12380,0,0,0
2023-05-16 04:56:02.984000+00:00,User2,1712615,22086,0,0.012,100441397,92169,0,0.013433333333333334,12374,0,0,0
2023-05-16 04:56:02.984000+00:00,User2,1712615,22086,0,0.008,100441397,92169,0,0.011377777777777778,12380,0,0,0
2023-05-16 04:56:02.989000+00:00,User2,1712615,22086,0,0.008,100441397,92169,0,0.011144444444444445,12380,0,0,0
2023-05-16 04:56:02.991000+00:00,User2,1712615,22086,0,0.01,100441397,92169,0,0.014033333333333333,12380,0,0,0
2023-05-16 04:56:03.022000+00:00,User2,1712858,22089,0,0.011,100442486,92170,0,0.01338888888888889,12381,0,0,0
2023-05-16 04:56:03.043000+00:00,User3,1694031,21795,2,0.02,98705377,90486,13,0.057044444444444446,11908,11,0,1
2023-05-16 04:56:03.058000+00:00,User2,1712939,22090,0,0.01,100456890,92183,0,0.012044444444444444,12382,0,0,0
2023-05-16 04:56:03.058000+00:00,User1,1702678,21865,0,0.016,89559211,81631,0,0.06304444444444444,9875,0,0,0
2023-05-16 04:56:03.040000+00:00,User2,1712858,22089,0,0.011,100441397,92169,0,0.011955555555555556,12380,0,0,0
2023-05-16 04:56:03.121000+00:00,User2,1713263,22094,0,0.011,100470305,92195,0,0.011933333333333334,12384,0,0,0
2023-05-16 04:56:03.142000+00:00,User2,1713263,22094,0,0.011,100482552,92206,0,0.019088888888888888,12385,0,0,0
2023-05-16 04:56:03.165000+00:00,User2,1713344,22095,0,0.01,100485978,92209,0,0.012588888888888889,12385,0,0,0
2023-05-16 04:56:05.562000+00:00,User1,1712242,21991,0,0.011,90093901,82108,0,0.039711111111111114,9914,0,0,0
2023-05-16 04:56:05.577000+00:00,User1,1712242,21991,0,0.01,90106484,82119,0,0.039433333333333334,9914,0,0,0
2023-05-16 04:56:05.589000+00:00,User1,1712305,21992,0,0.01,90111060,82123,0,0.03885555555555555,9914,0,0,0
2023-05-16 04:56:05.610000+00:00,User1,1712377,21993,0,0.01,90111060,82123,0,0.03894444444444444,9914,0,0,0
2023-05-16 04:56:05.610000+00:00,User1,1712377,21993,0,0.01,90112144,82124,0,0.03942222222222222,9914,0,0,0
2023-05-16 04:56:05.616000+00:00,User1,1712377,21993,0,0.01,90112144,82124,0,0.03968888888888889,9914,0,0,0
2023-05-16 04:56:05.629000+00:00,User1,1712377,21993,0,0.009,90117564,82129,0,0.0394,9914,0,0,0
2023-05-16 04:56:05.628000+00:00,User1,1712377,21993,0,0.01,90120819,82132,0,0.03883333333333333,9914,0,0,0
2023-05-16 04:56:05.633000+00:00,User1,1712377,21993,0,0.01,90117564,82129,0,0.03911111111111111,9914,0,0,0
2023-05-16 04:56:05.631000+00:00,User1,1712377,21993,0,0.009,90118655,82130,2,0.0396,9863,10,0,1
2023-05-16 04:56:05.676000+00:00,User1,1712584,21996,0,0.011,90125219,82136,0,0.03788888888888889,9915,0,0,0
2023-05-16 04:56:05.763000+00:00,User3,1704568,21934,0,0.012,99648124,91337,0,0.02132222222222222,12099,0,0,0
2023-05-16 04:56:05.762000+00:00,User3,1704568,21934,0,0.012,99648124,91337,0,0.020722222222222222,12099,0,0,0
2023-05-16 04:56:05.767000+00:00,User3,1704568,21934,0,0.012,99649248,91338,0,0.019844444444444446,12099,0,0,0
2023-05-16 04:56:05.777000+00:00,User3,1704568,21934,0,0.012,99651496,91340,0,0.020633333333333333,12099,0,0,0
2023-05-16 04:56:05.772000+00:00,User3,1704568,21934,0,0.012,99651496,91340,0,0.02158888888888889,12099,0,0,0
2023-05-16 04:56:05.771000+00:00,User3,1704568,21934,0,0.011,99654869,91343,0,0.021355555555555555,12099,0,0,0
2023-05-16 04:56:05.780000+00:00,User3,1704568,21934,0,0.012,99657095,91345,0,0.022144444444444446,12099,0,0,0
2023-05-16 04:56:05.796000+00:00,User3,1704702,21936,0,0.012,99665903,91353,0,0.02218888888888889,12100,0,0,0
2023-05-16 04:56:05.803000+00:00,User3,1704702,21936,0,0.012,99672565,91359,0,0.022166666666666668,12100,0,0,0
2023-05-16 04:56:05.822000+00:00,User3,1704702,21936,0,0.012,99676033,91362,0,0.02311111111111111,12100,0,0,0
2023-05-16 04:56:05.869000+00:00,User3,1704917,21939,0,0.013,99688205,91373,0,0.0222,12102,0,0,0
2023-05-16 04:56:05.954000+00:00,User2,1724208,22235,0,0.011,101229339,92886,0,0.017777777777777778,12469,0,0,0
2023-05-16 04:56:05.983000+00:00,User2,1724289,22236,0,0.01,101237208,92893,0,0.016677777777777777,12470,0,0,0
2023-05-16 04:56:05.981000+00:00,User2,1724289,22236,0,0.011,101232711,92889,0,0.017266666666666666,12470,0,0,0
2023-05-16 04:56:05.986000+00:00,User2,1724289,22236,0,0.01,101232711,92889,0,0.01622222222222222,12470,0,0,0
2023-05-16 04:56:05.989000+00:00,User2,1724436,22238,0,0.012,101238333,92894,0,0.016555555555555556,12470,0,0,0
2023-05-16 04:56:05.987000+00:00,User2,1724436,22238,0,0.011,101238333,92894,0,0.01681111111111111,12470,0,0,0
2023-05-16 04:56:06.020000+00:00,User2,1724436,22238,0,0.012,101245208,92900,0,0.016855555555555554,12471,0,0,0
2023-05-16 04:56:06.039000+00:00,User2,1724503,22239,0,0.011,101245208,92900,0,0.01808888888888889,12471,0,0,0
2023-05-16 04:56:06.042000+00:00,User3,1705360,21946,2,0.012,99725262,91406,13,0.020666666666666667,11995,11,0,1
2023-05-16 04:56:06.055000+00:00,User2,1724574,22240,0,0.011,101248560,92903,0,0.016188888888888888,12472,0,0,0
2023-05-16 04:56:06.060000+00:00,User1,1713849,22015,0,0.01,90213375,82215,0,0.03581111111111111,9921,0,0,0
2023-05-16 04:56:06.121000+00:00,User2,1724810,22243,0,0.01,101267920,92921,0,0.0165,12474,0,0,0
2023-05-16 04:56:06.141000+00:00,User2,1724941,22245,0,0.01,101273389,92926,0,0.016066666666666667,12475,0,0,0
2023-05-16 04:56:06.165000+00:00,User2,1724941,22245,0,0.01,101277881,92930,0,0.01638888888888889,12475,0,0,0
2023-05-16 04:56:08.560000+00:00,User1,1723641,22141,0,0.012,90797425,82733,0,0.029655555555555557,9959,0,0,0
2023-05-16 04:56:08.577000+00:00,User1,1723641,22141,0,0.013,90797425,82733,0,0.030366666666666667,9959,0,0,0
2023-05-16 04:56:08.586000+00:00,User1,1723641,22141,0,0.013,90797425,82733,0,0.030222222222222223,9959,0,0,0
2023-05-16 04:56:08.609000+00:00,User1,1723815,22143,0,0.014,90798556,82734,0,0.029122222222222223,9960,0,0,0
2023-05-16 04:56:08.610000+00:00,User1,1723815,22143,0,0.015,90798556,82734,0,0.029866666666666666,9960,0,0,0
2023-05-16 04:56:08.618000+00:00,User1,1723815,22143,0,0.015,90798556,82734,0,0.029333333333333333,9960,0,0,0
2023-05-16 04:56:08.628000+00:00,User1,1723899,22144,0,0.014,90807607,82742,0,0.029177777777777778,9960,0,0,0
2023-05-16 04:56:08.634000+00:00,User1,1723899,22144,0,0.013,90806475,82741,0,0.029377777777777777,9960,0,0,0
2023-05-16 04:56:08.628000+00:00,User1,1723899,22144,0,0.014,90807607,82742,0,0.029644444444444445,9960,0,0,0
2023-05-16 04:56:08.633000+00:00,User1,1723899,22144,0,0.014,90805443,82740,2,0.029011111111111113,9908,10,0,1
2023-05-16 04:56:08.677000+00:00,User1,1724074,22146,0,0.014,90825339,82758,0,0.028788888888888888,9960,0,0,0
2023-05-16 04:56:08.766000+00:00,User3,1715935,22084,0,0.01,100348594,91982,0,0.013355555555555556,12188,0,0,0
2023-05-16 04:56:08.765000+00:00,User3,1715935,22084,0,0.011,100348594,91982,0,0.012566666666666667,12188,0,0,0
2023-05-16 04:56:08.771000+00:00,User3,1715935,22084,0,0.01,100349712,91983,0,0.014277777777777778,12188,0,0,0
2023-05-16 04:56:08.777000+00:00,User3,1715935,22084,0,0.011,100349712,91983,0,0.013033333333333333,12188,0,0,0
2023-05-16 04:56:08.771000+00:00,User3,1715999,22085,0,0.01,100351949,91985,0,0.013255555555555555,12189,0,0,0
2023-05-16 04:56:08.776000+00:00,User3,1715935,22084,0,0.011,100349712,91983,0,0.012933333333333333,12188,0,0,0
2023-05-16 04:56:08.781000+00:00,User3,1715999,22085,0,0.01,100355306,91988,0,0.013955555555555556,12189,0,0,0
2023-05-16 04:56:08.796000+00:00,User3,1715999,22085,0,0.011,100355306,91988,0,0.0139,12189,0,0,0
2023-05-16 04:56:08.802000+00:00,User3,1716064,22086,0,0.009,100358549,91991,0,0.012522222222222223,12190,0,0,0
2023-05-16 04:56:08.822000+00:00,User3,1716064,22086,0,0.01,100361792,91994,0,0.012455555555555555,12190,0,0,0
2023-05-16 04:56:08.869000+00:00,User3,1716202,22088,0,0.01,100368146,92000,0,0.013711111111111111,12192,0,0,0
2023-05-16 04:56:08.954000+00:00,User2,1735790,22385,0,0.009,101961617,93558,0,0.016244444444444443,12559,0,0,0
2023-05-16 04:56:08.984000+00:00,User2,1735942,22387,0,0.009,101965001,93561,0,0.015977777777777778,12560,0,0,0
2023-05-16 04:56:08.984000+00:00,User2,1735942,22387,0,0.01,101965001,93561,0,0.016055555555555556,12560,0,0,0
2023-05-16 04:56:08.986000+00:00,User2,1735942,22387,0,0.009,101968385,93564,0,0.01578888888888889,12560,0,0,0
2023-05-16 04:56:08.989000+00:00,User2,1735942,22387,0,0.009,101965001,93561,0,0.015377777777777778,12560,0,0,0
2023-05-16 04:56:08.990000+00:00,User2,1735942,22387,0,0.011,101962745,93559,0,0.01631111111111111,12560,0,0,0
2023-05-16 04:56:09.019000+00:00,User2,1736087,22389,0,0.009,101979810,93574,0,0.016133333333333333,12561,0,0,0
2023-05-16 04:56:09.038000+00:00,User2,1736087,22389,0,0.009,101980938,93575,0,0.01681111111111111,12562,0,0,0
2023-05-16 04:56:09.042000+00:00,User3,1716887,22096,2,0.011,100388302,92018,13,0.0133,12085,11,0,1
2023-05-16 04:56:09.050000+00:00,User2,1736087,22389,0,0.01,101988835,93582,0,0.0173,12562,0,0,0
2023-05-16 04:56:09.058000+00:00,User1,1725654,22166,0,0.013,90894243,82820,0,0.027666666666666666,9966,0,0,0
2023-05-16 04:56:09.121000+00:00,User2,1736417,22393,0,0.01,101997635,93590,0,0.015766666666666665,12564,0,0,0
2023-05-16 04:56:09.141000+00:00,User2,1736502,22394,0,0.01,102007999,93599,0,0.015022222222222222,12565,0,0,0
2023-05-16 04:56:09.162000+00:00,User2,1736590,22395,0,0.009,102012494,93603,0,0.01588888888888889,12565,0,0,0
2023-05-16 04:56:11.561000+00:00,User1,1735327,22290,0,0.011,91461006,83321,0,0.028666666666666667,10004,0,0,0
2023-05-16 04:56:11.577000+00:00,User1,1735407,22291,0,0.012,91466511,83326,0,0.029344444444444444,10004,0,0,0
2023-05-16 04:56:11.587000+00:00,User1,1735552,22293,0,0.011,91466511,83326,0,0.029255555555555555,10004,0,0,0
2023-05-16 04:56:11.611000+00:00,User1,1735552,22293,0,0.011,91473291,83332,0,0.028155555555555555,10004,0,0,0
2023-05-16 04:56:11.616000+00:00,User1,1735552,22293,0,0.012,91476681,83335,0,0.02921111111111111,10004,0,0,0
2023-05-16 04:56:11.611000+00:00,User1,1735552,22293,0,0.012,91476681,83335,0,0.028422222222222224,10004,0,0,0
2023-05-16 04:56:11.635000+00:00,User1,1735620,22294,0,0.011,91481203,83339,0,0.028722222222222222,10005,0,0,0
2023-05-16 04:56:11.630000+00:00,User1,1735620,22294,0,0.011,91481203,83339,0,0.028288888888888888,10004,0,0,0
2023-05-16 04:56:11.628000+00:00,User1,1735620,22294,0,0.012,91481203,83339,0,0.03027777777777778,10004,0,0,0
2023-05-16 04:56:11.632000+00:00,User1,1735620,22294,0,0.01,91479039,83337,2,0.02921111111111111,9953,10,0,1
2023-05-16 04:56:11.677000+00:00,User1,1735699,22295,0,0.01,91481203,83339,0,0.02822222222222222,10005,0,0,0
2023-05-16 04:56:11.762000+00:00,User3,1727517,22233,0,0.01,101023550,92598,0,0.015277777777777777,12278,0,0,0
2023-05-16 04:56:11.771000+00:00,User3,1727609,22234,0,0.011,101023550,92598,0,0.016455555555555557,12279,0,0,0
2023-05-16 04:56:11.773000+00:00,User3,1727517,22233,0,0.009,101023550,92598,0,0.015533333333333333,12279,0,0,0
2023-05-16 04:56:11.781000+00:00,User3,1727609,22234,0,0.01,101023550,92598,0,0.01381111111111111,12279,0,0,0
2023-05-16 04:56:11.764000+00:00,User3,1727517,22233,0,0.009,101023550,92598,0,0.0153,12278,0,0,0
2023-05-16 04:56:11.776000+00:00,User3,1727609,22234,0,0.009,101023550,92598,0,0.015211111111111111,12279,0,0,0
