@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:56:11.781000+00:00,User3,1727609,22234,0,0.01,101026766,92601,0,0.01428888888888889,12279,0,0,0
2023-05-16 04:56:11.797000+00:00,User3,1727784,22236,0,0.009,101031054,92605,0,0.014466666666666666,12279,0,0,0
2023-05-16 04:56:11.802000+00:00,User3,1727784,22236,0,0.009,101032189,92606,0,0.01588888888888889,12280,0,0,0
2023-05-16 04:56:11.827000+00:00,User3,1727784,22236,0,0.01,101034459,92608,0,0.015366666666666667,12280,0,0,0
2023-05-16 04:56:11.869000+00:00,User3,1728019,22239,0,0.009,101045948,92618,0,0.014688888888888888,12281,0,0,0
2023-05-16 04:56:11.955000+00:00,User2,1746964,22535,0,0.01,102717545,94249,0,0.017044444444444445,12650,0,0,0
2023-05-16 04:56:11.985000+00:00,User2,1747052,22536,0,0.01,102724934,94256,0,0.01622222222222222,12650,0,0,0
2023-05-16 04:56:11.984000+00:00,User2,1747052,22536,0,0.01,102724934,94256,0,0.015833333333333335,12650,0,0,0
2023-05-16 04:56:11.983000+00:00,User2,1747052,22536,0,0.01,102724934,94256,0,0.016344444444444446,12650,0,0,0
2023-05-16 04:56:11.986000+00:00,User2,1747052,22536,0,0.012,102725990,94257,0,0.016555555555555556,12650,0,0,0
2023-05-16 04:56:11.990000+00:00,User2,1747052,22536,0,0.01,102725990,94257,0,0.016544444444444445,12650,0,0,0
2023-05-16 04:56:12.019000+00:00,User2,1747298,22539,0,0.01,102730463,94261,0,0.016666666666666666,12651,0,0,0
2023-05-16 04:56:12.038000+00:00,User2,1747298,22539,0,0.011,102734944,94265,0,0.017266666666666666,12652,0,0,0
2023-05-16 04:56:12.042000+00:00,User3,1728529,22246,2,0.009,101072297,92642,13,0.015688888888888888,12175,11,0,1
2023-05-16 04:56:12.049000+00:00,User2,1747379,22540,0,0.009,102741691,94271,0,0.017144444444444445,12652,0,0,0
2023-05-16 04:56:12.062000+00:00,User1,1737300,22315,0,0.009,91568185,83416,0,0.029111111111111112,10011,0,0,0
2023-05-16 04:56:12.122000+00:00,User2,1747685,22544,0,0.01,102753281,94282,0,0.01681111111111111,12654,0,0,0
2023-05-16 04:56:12.141000+00:00,User2,1747776,22545,0,0.009,102762015,94290,0,0.016622222222222222,12655,0,0,0
2023-05-16 04:56:12.164000+00:00,User2,1747776,22545,0,0.009,102767234,94295,0,0.016844444444444443,12655,0,0,0
2023-05-16 04:56:14.561000+00:00,User1,1747207,22440,0,0.009,91766326,83600,0,0.0148,10047,0,0,0
2023-05-16 04:56:14.577000+00:00,User1,1747369,22442,0,0.009,91766326,83600,0,0.014955555555555555,10048,0,0,0
2023-05-16 04:56:14.586000+00:00,User1,1747369,22442,0,0.01,91766326,83600,0,0.015355555555555556,10048,0,0,0
2023-05-16 04:56:14.610000+00:00,User1,1747450,22443,0,0.009,91766326,83600,0,0.015188888888888889,10048,0,0,0
2023-05-16 04:56:14.616000+00:00,User1,1747450,22443,0,0.009,91766326,83600,0,0.015033333333333333,10048,0,0,0
2023-05-16 04:56:14.613000+00:00,User1,1747450,22443,0,0.009,91766326,83600,0,0.015333333333333332,10048,0,0,0
2023-05-16 04:56:14.627000+00:00,User1,1747531,22444,0,0.009,91769563,83603,0,0.01448888888888889,10048,0,0,0
2023-05-16 04:56:14.635000+00:00,User1,1747531,22444,0,0.009,91769563,83603,0,0.013933333333333334,10048,0,0,0
2023-05-16 04:56:14.630000+00:00,User1,1747531,22444,0,0.009,91769563,83603,0,0.0143,10048,0,0,0
2023-05-16 04:56:14.630000+00:00,User1,1747531,22444,0,0.009,91767399,83601,2,0.014544444444444445,9996,10,0,1
2023-05-16 04:56:14.677000+00:00,User1,1747622,22445,0,0.009,91774958,83608,0,0.014033333333333333,10049,0,0,0
2023-05-16 04:56:14.763000+00:00,User3,1739608,22384,0,0.01,101459374,93017,0,0.00938888888888889,12367,0,0,0
2023-05-16 04:56:14.761000+00:00,User3,1739608,22384,0,0.009,101459374,93017,0,0.009677777777777778,12367,0,0,0
2023-05-16 04:56:14.771000+00:00,User3,1739608,22384,0,0.01,101459374,93017,0,0.008866666666666667,12368,0,0,0
2023-05-16 04:56:14.770000+00:00,User3,1739608,22384,0,0.01,101459374,93017,0,0.008855555555555556,12367,0,0,0
2023-05-16 04:56:14.781000+00:00,User3,1739608,22384,0,0.01,101459374,93017,0,0.008577777777777778,12367,0,0,0
2023-05-16 04:56:14.772000+00:00,User3,1739689,22385,0,0.009,101460521,93018,0,0.009866666666666666,12368,0,0,0
2023-05-16 04:56:14.783000+00:00,User3,1739689,22385,0,0.009,101465112,93022,0,0.0107,12368,0,0,0
2023-05-16 04:56:14.797000+00:00,User3,1739770,22386,0,0.009,101465112,93022,0,0.009555555555555555,12368,0,0,0
2023-05-16 04:56:14.805000+00:00,User3,1739770,22386,0,0.009,101466172,93023,0,0.0105,12369,0,0,0
2023-05-16 04:56:14.821000+00:00,User3,1739770,22386,0,0.009,101469353,93026,0,0.009777777777777778,12369,0,0,0
2023-05-16 04:56:14.869000+00:00,User3,1740013,22389,0,0.009,101477446,93034,0,0.009244444444444444,12370,0,0,0
2023-05-16 04:56:14.955000+00:00,User2,1758635,22686,0,0.008,103470198,94944,0,0.015555555555555555,12739,0,0,0
2023-05-16 04:56:14.981000+00:00,User2,1758635,22686,0,0.007,103480206,94953,0,0.0167,12740,0,0,0
2023-05-16 04:56:14.986000+00:00,User2,1758635,22686,0,0.009,103480206,94953,0,0.01637777777777778,12740,0,0,0
2023-05-16 04:56:14.984000+00:00,User2,1758635,22686,0,0.009,103480206,94953,0,0.016066666666666667,12740,0,0,0
2023-05-16 04:56:14.993000+00:00,User2,1758635,22686,0,0.009,103480206,94953,0,0.01638888888888889,12740,0,0,0
2023-05-16 04:56:14.990000+00:00,User2,1758635,22686,0,0.009,103480206,94953,0,0.01608888888888889,12740,0,0,0
2023-05-16 04:56:15.020000+00:00,User2,1758856,22689,0,0.009,103488240,94960,0,0.0169,12741,0,0,0
2023-05-16 04:56:15.039000+00:00,User2,1758856,22689,0,0.01,103488240,94960,0,0.016533333333333334,12742,0,0,0
2023-05-16 04:56:15.047000+00:00,User3,1740500,22395,2,0.009,101506410,93060,13,0.010477777777777779,12264,11,0,1
2023-05-16 04:56:15.053000+00:00,User2,1758932,22690,0,0.009,103489269,94961,0,0.015177777777777778,12742,0,0,0
2023-05-16 04:56:15.063000+00:00,User1,1749252,22465,0,0.008,91847985,83673,0,0.016644444444444444,10055,0,0,0
2023-05-16 04:56:15.126000+00:00,User2,1759302,22694,0,0.01,103510034,94981,0,0.0169,12744,0,0,0
2023-05-16 04:56:15.144000+00:00,User2,1759395,22695,0,0.01,103515310,94986,0,0.017144444444444445,12745,0,0,0
2023-05-16 04:56:15.165000+00:00,User2,1759484,22696,0,0.008,103520275,94991,0,0.016366666666666668,12746,0,0,0
2023-05-16 04:56:17.564000+00:00,User1,1758891,22591,0,0.011,92400543,84164,0,0.03101111111111111,10092,0,0,0
2023-05-16 04:56:17.578000+00:00,User1,1758963,22592,0,0.011,92407281,84170,0,0.031177777777777776,10093,0,0,0
2023-05-16 04:56:17.588000+00:00,User1,1758963,22592,0,0.01,92414021,84176,0,0.0314,10093,0,0,0
2023-05-16 04:56:17.612000+00:00,User1,1759034,22593,0,0.01,92425369,84186,0,0.03163333333333333,10093,0,0,0
2023-05-16 04:56:17.612000+00:00,User1,1759034,22593,0,0.011,92428852,84189,0,0.03141111111111111,10093,0,0,0
2023-05-16 04:56:17.617000+00:00,User1,1759034,22593,0,0.009,92428852,84189,0,0.03142222222222222,10093,0,0,0
2023-05-16 04:56:17.628000+00:00,User1,1759107,22594,0,0.01,92436979,84196,0,0.03144444444444444,10094,0,0,0
2023-05-16 04:56:17.629000+00:00,User1,1759107,22594,0,0.01,92436979,84196,0,0.03178888888888889,10094,0,0,0
2023-05-16 04:56:17.637000+00:00,User1,1759107,22594,0,0.01,92436979,84196,0,0.032266666666666666,10094,0,0,0
2023-05-16 04:56:17.632000+00:00,User1,1759107,22594,0,0.01,92434815,84194,2,0.031733333333333336,10041,10,0,1
2023-05-16 04:56:17.680000+00:00,User1,1759263,22596,0,0.011,92441623,84200,0,0.03175555555555556,10094,0,0,0
2023-05-16 04:56:17.762000+00:00,User3,1751317,22534,0,0.008,102251163,93741,0,0.01718888888888889,12458,0,0,0
2023-05-16 04:56:17.765000+00:00,User3,1751317,22534,0,0.009,102251163,93741,0,0.016766666666666666,12458,0,0,0
2023-05-16 04:56:17.770000+00:00,User3,1751317,22534,0,0.01,102251163,93741,0,0.017477777777777776,12458,0,0,0
2023-05-16 04:56:17.771000+00:00,User3,1751317,22534,0,0.009,102252318,93742,0,0.016777777777777777,12458,0,0,0
2023-05-16 04:56:17.772000+00:00,User3,1751317,22534,0,0.008,102252318,93742,0,0.016955555555555557,12458,0,0,0
2023-05-16 04:56:17.780000+00:00,User3,1751317,22534,0,0.01,102252318,93742,0,0.017611111111111112,12458,0,0,0
2023-05-16 04:56:17.787000+00:00,User3,1751404,22535,0,0.009,102256939,93746,0,0.017466666666666665,12458,0,0,0
2023-05-16 04:56:17.803000+00:00,User3,1751486,22536,0,0.008,102256939,93746,0,0.01708888888888889,12458,0,0,0
2023-05-16 04:56:17.804000+00:00,User3,1751486,22536,0,0.009,102257965,93747,0,0.01668888888888889,12459,0,0,0
2023-05-16 04:56:17.821000+00:00,User3,1751486,22536,0,0.009,102263100,93752,0,0.016522222222222223,12459,0,0,0
2023-05-16 04:56:17.871000+00:00,User3,1751692,22539,0,0.009,102272431,93761,0,0.01611111111111111,12461,0,0,0
2023-05-16 04:56:17.957000+00:00,User2,1770215,22835,0,0.009,104151276,95572,0,0.011433333333333334,12830,0,0,0
2023-05-16 04:56:17.985000+00:00,User2,1770348,22837,0,0.009,104154304,95575,0,0.01211111111111111,12830,0,0,0
2023-05-16 04:56:17.984000+00:00,User2,1770348,22837,0,0.009,104154304,95575,0,0.010566666666666667,12830,0,0,0
2023-05-16 04:56:17.986000+00:00,User2,1770348,22837,0,0.009,104154304,95575,0,0.011444444444444445,12830,0,0,0
2023-05-16 04:56:17.988000+00:00,User2,1770348,22837,0,0.009,104154304,95575,0,0.011733333333333333,12830,0,0,0
2023-05-16 04:56:17.993000+00:00,User2,1770348,22837,0,0.009,104156346,95577,0,0.0113,12830,0,0,0
2023-05-16 04:56:18.022000+00:00,User2,1770481,22839,0,0.008,104157367,95578,0,0.011166666666666667,12831,0,0,0
2023-05-16 04:56:18.039000+00:00,User2,1770481,22839,0,0.008,104160439,95581,0,0.010922222222222222,12832,0,0,0
2023-05-16 04:56:18.047000+00:00,User3,1752264,22547,2,0.011,102304954,93790,13,0.015677777777777777,12354,11,0,1
2023-05-16 04:56:18.051000+00:00,User2,1770481,22839,0,0.009,104160439,95581,0,0.0107,12832,0,0,0
2023-05-16 04:56:18.060000+00:00,User1,1760796,22616,0,0.009,92554383,84299,0,0.03386666666666667,10100,0,0,0
2023-05-16 04:56:18.126000+00:00,User2,1770804,22843,0,0.008,104166706,95587,0,0.010088888888888889,12834,0,0,0
2023-05-16 04:56:18.144000+00:00,User2,1770891,22844,0,0.008,104169901,95590,0,0.010144444444444444,12835,0,0,0
2023-05-16 04:56:18.164000+00:00,User2,1770983,22845,0,0.009,104171004,95591,0,0.0094,12835,0,0,0
2023-05-16 04:56:20.561000+00:00,User1,1770395,22741,0,0.012,93148570,84822,0,0.028722222222222222,10137,0,0,0
2023-05-16 04:56:20.579000+00:00,User1,1770472,22742,0,0.012,93157685,84830,0,0.026644444444444443,10138,0,0,0
2023-05-16 04:56:20.588000+00:00,User1,1770472,22742,0,0.012,93157685,84830,0,0.028122222222222222,10138,0,0,0
2023-05-16 04:56:20.612000+00:00,User1,1770550,22743,0,0.012,93158833,84831,0,0.028244444444444444,10138,0,0,0
2023-05-16 04:56:20.613000+00:00,User1,1770550,22743,0,0.011,93158833,84831,0,0.027133333333333332,10138,0,0,0
2023-05-16 04:56:20.806000+00:00,User3,1763014,22686,0,0.01,102990684,94420,0,0.015355555555555556,12549,0,0,0
2023-05-16 04:56:20.826000+00:00,User3,1763014,22686,0,0.01,102996960,94426,0,0.015255555555555555,12549,0,0,0
2023-05-16 04:56:20.869000+00:00,User3,1763234,22689,0,0.01,103008677,94437,0,0.015033333333333333,12551,0,0,0
2023-05-16 04:56:20.958000+00:00,User2,1782453,22986,0,0.01,104670957,96062,0,0.017,12918,0,0,0
2023-05-16 04:56:20.985000+00:00,User2,1782520,22987,0,0.01,104678336,96069,0,0.016566666666666667,12919,0,0,0
2023-05-16 04:56:20.985000+00:00,User2,1782520,22987,0,0.011,104678336,96069,0,0.017866666666666666,12919,0,0,0
2023-05-16 04:56:23.984000+00:00,User2,1794249,23137,0,0.01,105458562,96783,0,0.017744444444444445,13010,0,0,0
2023-05-16 04:56:23.994000+00:00,User2,1794249,23137,0,0.01,105458562,96783,0,0.017966666666666666,13010,0,0,0
2023-05-16 04:56:23.994000+00:00,User2,1794249,23137,0,0.009,105458562,96783,0,0.01831111111111111,13010,0,0,0
2023-05-16 04:56:24.019000+00:00,User2,1794326,23138,0,0.009,105467461,96791,0,0.017655555555555556,13010,0,0,0
2023-05-16 04:56:24.045000+00:00,User2,1794326,23138,0,0.009,105467461,96791,0,0.016755555555555555,13010,0,0,0
2023-05-16 04:56:24.045000+00:00,User3,1774933,22846,2,0.012,103791906,95150,13,0.015866666666666668,12534,11,0,1
2023-05-16 04:56:24.051000+00:00,User2,1794410,23139,0,0.01,105468623,96792,0,0.015833333333333335,13011,0,0,0
2023-05-16 04:56:24.059000+00:00,User1,1783477,22916,0,0.013,93931878,85517,0,0.029666666666666668,10190,0,0,0
2023-05-16 04:56:24.122000+00:00,User2,1794681,23143,0,0.009,105490426,96811,0,0.017333333333333333,13013,0,0,0
2023-05-16 04:56:24.155000+00:00,User2,1794852,23145,0,0.008,105495073,96815,0,0.01697777777777778,13014,0,0,0
2023-05-16 04:56:24.166000+00:00,User2,1794936,23146,0,0.009,105499737,96819,0,0.016577777777777778,13015,0,0,0
2023-05-16 04:56:26.563000+00:00,User1,1792833,23038,0,0.013,94443079,85972,0,0.030266666666666667,10227,0,0,0
2023-05-16 04:56:26.578000+00:00,User1,1793059,23041,0,0.013,94443079,85972,0,0.03078888888888889,10227,0,0,0
2023-05-16 04:56:26.588000+00:00,User1,1793059,23041,0,0.013,94444248,85973,0,0.03358888888888889,10227,0,0,0
2023-05-16 04:56:26.611000+00:00,User1,1793059,23041,0,0.013,94453601,85981,0,0.035255555555555554,10227,0,0,0
2023-05-16 04:56:26.617000+00:00,User1,1793142,23042,0,0.013,94457111,85984,0,0.03388888888888889,10227,0,0,0
2023-05-16 04:56:26.613000+00:00,User1,1793142,23042,0,0.013,94457111,85984,0,0.03445555555555556,10227,0,0,0
2023-05-16 04:56:26.631000+00:00,User1,1793203,23043,0,0.012,94462743,85989,2,0.03584444444444444,10176,10,0,1
2023-05-16 04:56:26.632000+00:00,User1,1793203,23043,0,0.012,94464907,85991,0,0.03604444444444444,10228,0,0,0
2023-05-16 04:56:26.640000+00:00,User1,1793203,23043,0,0.012,94464907,85991,0,0.0364,10228,0,0,0
2023-05-16 04:56:26.633000+00:00,User1,1793203,23043,0,0.012,94464907,85991,0,0.0352,10228,0,0,0
2023-05-16 04:56:26.679000+00:00,User1,1793273,23044,0,0.014,94489656,86013,0,0.03797777777777778,10229,0,0,0
2023-05-16 04:56:26.767000+00:00,User3,1785575,22983,0,0.013,104489333,95787,0,0.015566666666666666,12727,0,0,0
2023-05-16 04:56:26.764000+00:00,User3,1785575,22983,0,0.013,104489333,95787,0,0.015411111111111112,12728,0,0,0
2023-05-16 04:56:26.771000+00:00,User3,1785706,22985,0,0.012,104490462,95788,0,0.015733333333333332,12728,0,0,0
2023-05-16 04:56:35.773000+00:00,User3,1821191,23435,0,0.012,106464923,97616,0,0.014777777777777779,12997,0,0,0
2023-05-16 04:56:35.778000+00:00,User3,1821191,23435,0,0.011,106464923,97616,0,0.015622222222222221,12997,0,0,0
2023-05-16 04:56:35.780000+00:00,User3,1821191,23435,0,0.012,106464923,97616,0,0.015555555555555555,12997,0,0,0
2023-05-16 04:56:35.786000+00:00,User3,1821191,23435,0,0.012,106472761,97623,0,0.015833333333333335,12997,0,0,0
2023-05-16 04:56:35.804000+00:00,User3,1821191,23435,0,0.013,106472761,97623,0,0.014988888888888888,12998,0,0,0
2023-05-16 04:56:35.803000+00:00,User3,1821191,23435,0,0.012,106473849,97624,0,0.015233333333333333,12998,0,0,0
2023-05-16 04:56:35.822000+00:00,User3,1821345,23437,0,0.013,106480381,97630,0,0.014644444444444444,12998,0,0,0
2023-05-16 04:56:35.870000+00:00,User3,1821512,23439,0,0.013,106490761,97639,0,0.015911111111111112,13000,0,0,0
2023-05-16 04:56:35.958000+00:00,User2,1840389,23735,0,0.011,108232009,99330,0,0.008255555555555556,13368,0,0,0
2023-05-16 04:56:35.984000+00:00,User2,1840558,23737,0,0.012,108235891,99334,0,0.007477777777777778,13369,0,0,0
2023-05-16 04:56:35.988000+00:00,User2,1840558,23737,0,0.013,108235891,99334,0,0.007855555555555555,13369,0,0,0
2023-05-16 04:56:35.989000+00:00,User2,1840558,23737,0,0.012,108235891,99334,0,0.007544444444444445,13369,0,0,0
2023-05-16 04:56:35.990000+00:00,User2,1840558,23737,0,0.012,108235891,99334,0,0.007733333333333333,13369,0,0,0
2023-05-16 04:56:35.993000+00:00,User2,1840558,23737,0,0.013,108235891,99334,0,0.0075,13369,0,0,0
2023-05-16 04:56:36.023000+00:00,User2,1840727,23739,0,0.011,108239768,99338,0,0.008844444444444445,13370,0,0,0
2023-05-16 04:56:36.042000+00:00,User2,1840727,23739,0,0.012,108241696,99340,0,0.009055555555555556,13371,0,0,0
2023-05-16 04:56:36.051000+00:00,User2,1840727,23739,0,0.011,108243625,99342,0,0.009255555555555555,13371,0,0,0
2023-05-16 04:56:36.051000+00:00,User3,1822086,23446,2,0.013,106521991,97667,13,0.016355555555555557,12893,11,0,1
2023-05-16 04:56:36.062000+00:00,User1,1830174,23514,0,0.009,96282379,87609,0,0.03421111111111111,10369,0,0,0
2023-05-16 04:56:36.134000+00:00,User2,1841065,23743,0,0.011,108251351,99350,0,0.009111111111111111,13373,0,0,0
2023-05-16 04:56:36.149000+00:00,User2,1841279,23745,0,0.011,108255238,99354,0,0.008466666666666667,13374,0,0,0
2023-05-16 04:56:36.164000+00:00,User2,1841279,23745,0,0.011,108255238,99354,0,0.008366666666666666,13374,0,0,0
2023-05-16 04:56:38.565000+00:00,User1,1839930,23639,0,0.01,96809676,88077,0,0.0272,10407,0,0,0
2023-05-16 04:56:38.578000+00:00,User1,1839998,23640,0,0.01,96816450,88083,0,0.028444444444444446,10407,0,0,0
2023-05-16 04:56:38.588000+00:00,User1,1839998,23640,0,0.01,96819891,88086,0,0.02801111111111111,10407,0,0,0
2023-05-16 04:56:38.612000+00:00,User1,1840064,23641,0,0.009,96826773,88092,0,0.028677777777777778,10407,0,0,0
2023-05-16 04:56:38.616000+00:00,User1,1840208,23643,0,0.01,96826773,88092,0,0.0282,10407,0,0,0
2023-05-16 04:56:38.613000+00:00,User1,1840208,23643,0,0.01,96826773,88092,0,0.02798888888888889,10407,0,0,0
2023-05-16 04:56:38.630000+00:00,User1,1840208,23643,0,0.009,96831441,88096,0,0.027322222222222223,10408,0,0,0
2023-05-16 04:56:38.632000+00:00,User1,1840208,23643,0,0.01,96831441,88096,0,0.027777777777777776,10408,0,0,0
2023-05-16 04:56:38.632000+00:00,User1,1840208,23643,0,0.01,96829277,88094,2,0.027944444444444445,10356,10,0,1
2023-05-16 04:56:38.638000+00:00,User1,1840208,23643,0,0.009,96831441,88096,0,0.027411111111111112,10408,0,0,0
2023-05-16 04:56:38.680000+00:00,User1,1840391,23645,0,0.01,96851109,88113,0,0.027777777777777776,10409,0,0,0
2023-05-16 04:56:38.762000+00:00,User3,1832600,23584,0,0.012,107210709,98297,0,0.015655555555555555,13087,0,0,0
2023-05-16 04:56:38.768000+00:00,User3,1832600,23584,0,0.011,107210709,98297,0,0.01571111111111111,13087,0,0,0
2023-05-16 04:56:38.772000+00:00,User3,1832600,23584,0,0.012,107211769,98298,0,0.016,13087,0,0,0
2023-05-16 04:56:38.780000+00:00,User3,1832600,23584,0,0.012,107211769,98298,0,0.016666666666666666,13087,0,0,0
2023-05-16 04:56:38.773000+00:00,User3,1832600,23584,0,0.012,107211769,98298,0,0.01601111111111111,13087,0,0,0
2023-05-16 04:56:38.772000+00:00,User3,1832600,23584,0,0.013,107211769,98298,0,0.015822222222222224,13087,0,0,0
2023-05-16 04:56:38.786000+00:00,User3,1832693,23585,0,0.011,107219191,98305,0,0.01622222222222222,13087,0,0,0
2023-05-16 04:56:38.803000+00:00,User3,1832693,23585,0,0.012,107219191,98305,0,0.015933333333333334,13088,0,0,0
2023-05-16 04:56:38.803000+00:00,User3,1832693,23585,0,0.013,107219191,98305,0,0.0156,13088,0,0,0
2023-05-16 04:56:38.828000+00:00,User3,1832835,23587,0,0.011,107222692,98308,0,0.0161,13088,0,0,0
2023-05-16 04:56:38.870000+00:00,User3,1832969,23589,0,0.011,107235576,98320,0,0.015588888888888888,13090,0,0,0
2023-05-16 04:56:38.958000+00:00,User2,1852420,23886,0,0.013,108900480,99946,0,0.017377777777777777,13458,0,0,0
2023-05-16 04:56:38.985000+00:00,User2,1852420,23886,0,0.013,108908258,99953,0,0.016622222222222222,13458,0,0,0
2023-05-16 04:56:38.985000+00:00,User2,1852499,23887,0,0.013,108910482,99955,0,0.01691111111111111,13458,0,0,0
2023-05-16 04:56:38.990000+00:00,User2,1852499,23887,0,0.013,108910482,99955,0,0.016855555555555554,13458,0,0,0
2023-05-16 04:56:38.990000+00:00,User2,1852499,23887,0,0.013,108912706,99957,0,0.01691111111111111,13459,0,0,0
2023-05-16 04:56:38.995000+00:00,User2,1852499,23887,0,0.013,108912706,99957,0,0.016833333333333332,13458,0,0,0
2023-05-16 04:56:39.022000+00:00,User2,1852581,23888,0,0.012,108918259,99962,0,0.0178,13460,0,0,0
2023-05-16 04:56:39.044000+00:00,User2,1852581,23888,0,0.012,108918259,99962,0,0.017733333333333334,13460,0,0,0
2023-05-16 04:56:39.051000+00:00,User2,1852670,23889,0,0.012,108921640,99965,0,0.016633333333333333,13460,0,0,0
2023-05-16 04:56:39.050000+00:00,User3,1833517,23596,2,0.01,107264872,98347,13,0.016033333333333333,12983,11,0,1
2023-05-16 04:56:39.062000+00:00,User1,1841884,23664,0,0.01,96998272,88244,0,0.026544444444444443,10421,0,0,0
2023-05-16 04:56:39.128000+00:00,User2,1853032,23894,0,0.012,108946911,99988,0,0.017266666666666666,13462,0,0,0
2023-05-16 04:56:39.151000+00:00,User2,1853032,23894,0,0.012,108952343,99993,0,0.016855555555555554,13463,0,0,0
2023-05-16 04:56:39.166000+00:00,User2,1853173,23896,0,0.013,108952343,99993,0,0.016966666666666668,13464,0,0,0
2023-05-16 04:56:41.564000+00:00,User1,1851166,23788,0,0.012,97722595,88902,0,0.016033333333333333,10495,0,0,0
2023-05-16 04:56:41.579000+00:00,User1,1851318,23790,0,0.013,97726040,88905,0,0.016133333333333333,10496,0,0,0
2023-05-16 04:56:41.589000+00:00,User1,1851318,23790,0,0.013,97728338,88907,0,0.015911111111111112,10496,0,0,0
2023-05-16 04:56:41.612000+00:00,User1,1851395,23791,0,0.013,97729371,88908,0,0.0156,10497,0,0,0
2023-05-16 04:56:41.614000+00:00,User1,1851538,23793,0,0.012,97730404,88909,0,0.0157,10497,0,0,0
2023-05-16 04:56:41.617000+00:00,User1,1851472,23792,0,0.012,97730404,88909,0,0.015422222222222223,10497,0,0,0
2023-05-16 04:56:41.630000+00:00,User1,1851538,23793,0,0.012,97734537,88913,0,0.015444444444444445,10497,0,0,0
2023-05-16 04:56:41.985000+00:00,User2,1864199,24038,0,0.011,109659993,100640,0,0.015977777777777778,13548,0,0,0
2023-05-16 04:56:41.989000+00:00,User2,1864199,24038,0,0.012,109659993,100640,0,0.015266666666666666,13548,0,0,0
2023-05-16 04:56:41.995000+00:00,User2,1864199,24038,0,0.012,109664605,100644,0,0.015077777777777778,13548,0,0,0
2023-05-16 04:56:42.020000+00:00,User2,1864199,24038,0,0.012,109673482,100652,0,0.01633333333333333,13549,0,0,0
2023-05-16 04:56:42.043000+00:00,User2,1864363,24040,0,0.013,109674630,100653,0,0.016188888888888888,13550,0,0,0
2023-05-16 04:56:42.049000+00:00,User3,1844768,23746,2,0.009,108012622,99031,13,0.015177777777777778,13073,11,0,1
2023-05-16 04:56:42.052000+00:00,User2,1864363,24040,0,0.012,109681518,100659,0,0.016033333333333333,13550,0,0,0
2023-05-16 04:56:42.063000+00:00,User1,1853207,23814,0,0.011,97815993,88989,0,0.013622222222222223,10510,0,0,0
2023-05-16 04:56:42.130000+00:00,User2,1864574,24043,0,0.014,109698645,100675,0,0.016288888888888887,13552,0,0,0
2023-05-16 04:56:42.152000+00:00,User2,1864699,24045,0,0.012,109702125,100678,0,0.014722222222222222,13553,0,0,0
2023-05-16 04:56:42.164000+00:00,User2,1864699,24045,0,0.013,109707927,100683,0,0.015355555555555556,13553,0,0,0
2023-05-16 04:56:44.564000+00:00,User1,1862988,23939,0,0.012,98293305,89438,0,0.01301111111111111,10585,0,0,0
2023-05-16 04:56:44.578000+00:00,User1,1863061,23940,0,0.011,98293305,89438,0,0.012944444444444444,10586,0,0,0
2023-05-16 04:56:44.590000+00:00,User1,1863061,23940,0,0.011,98294462,89439,0,0.012466666666666666,10586,0,0,0
2023-05-16 04:56:44.611000+00:00,User1,1863214,23942,0,0.011,98303707,89447,0,0.013966666666666667,10587,0,0,0
2023-05-16 04:56:44.614000+00:00,User1,1863214,23942,0,0.011,98305985,89449,0,0.0139,10587,0,0,0
