@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:56:44.621000+00:00,User1,1863214,23942,0,0.012,98305985,89449,0,0.0137,10587,0,0,0
2023-05-16 04:56:44.629000+00:00,User1,1863214,23942,0,0.011,98310543,89453,0,0.014055555555555556,10588,0,0,0
2023-05-16 04:56:44.633000+00:00,User1,1863214,23942,0,0.011,98310543,89453,0,0.013455555555555556,10588,0,0,0
2023-05-16 04:56:44.638000+00:00,User1,1863214,23942,0,0.011,98310543,89453,0,0.013933333333333334,10587,0,0,0
2023-05-16 04:56:44.633000+00:00,User1,1863214,23942,0,0.011,98308379,89451,2,0.0139,10535,10,0,1
2023-05-16 04:56:44.680000+00:00,User1,1863454,23945,0,0.012,98320813,89462,0,0.014011111111111111,10588,0,0,0
2023-05-16 04:56:44.763000+00:00,User3,1855468,23884,0,0.01,108717284,99674,0,0.016255555555555554,13267,0,0,0
2023-05-16 04:56:44.767000+00:00,User3,1855468,23884,0,0.01,108717284,99674,0,0.015577777777777777,13267,0,0,0
2023-05-16 04:56:44.779000+00:00,User3,1855468,23884,0,0.009,108718401,99675,0,0.015944444444444445,13267,0,0,0
2023-05-16 04:56:44.772000+00:00,User3,1855468,23884,0,0.01,108718401,99675,0,0.016166666666666666,13267,0,0,0
2023-05-16 04:56:44.775000+00:00,User3,1855468,23884,0,0.009,108718401,99675,0,0.015677777777777777,13267,0,0,0
2023-05-16 04:56:44.772000+00:00,User3,1855468,23884,0,0.009,108718401,99675,0,0.01598888888888889,13267,0,0,0
2023-05-16 04:56:44.787000+00:00,User3,1855553,23885,0,0.009,108723987,99680,0,0.016055555555555556,13268,0,0,0
2023-05-16 04:56:44.804000+00:00,User3,1855553,23885,0,0.008,108723987,99680,0,0.016,13268,0,0,0
2023-05-16 04:56:44.804000+00:00,User3,1855553,23885,0,0.008,108723987,99680,0,0.015755555555555554,13268,0,0,0
2023-05-16 04:56:44.827000+00:00,User3,1855719,23887,0,0.01,108725133,99681,0,0.0157,13268,0,0,0
2023-05-16 04:56:44.870000+00:00,User3,1855869,23889,0,0.009,108741624,99696,0,0.015233333333333333,13270,0,0,0
2023-05-16 04:56:44.958000+00:00,User2,1875428,24186,0,0.008,110410366,101322,0,0.018222222222222223,13638,0,0,0
2023-05-16 04:56:44.984000+00:00,User2,1875495,24187,0,0.009,110417269,101328,0,0.0183,13638,0,0,0
2023-05-16 04:56:44.984000+00:00,User2,1875495,24187,0,0.007,110417269,101328,0,0.017644444444444445,13639,0,0,0
2023-05-16 04:56:44.988000+00:00,User2,1875495,24187,0,0.008,110417269,101328,0,0.0185,13638,0,0,0
2023-05-16 04:56:44.991000+00:00,User2,1875495,24187,0,0.008,110417269,101328,0,0.018422222222222222,13638,0,0,0
2023-05-16 04:56:44.994000+00:00,User2,1875495,24187,0,0.008,110417269,101328,0,0.017977777777777777,13639,0,0,0
2023-05-16 04:56:45.021000+00:00,User2,1875559,24188,0,0.008,110424088,101334,0,0.01771111111111111,13639,0,0,0
2023-05-16 04:56:45.043000+00:00,User2,1875696,24190,0,0.008,110424088,101334,0,0.018,13640,0,0,0
2023-05-16 04:56:45.046000+00:00,User3,1856412,23896,2,0.009,108779367,99730,13,0.01571111111111111,13163,11,0,1
2023-05-16 04:56:45.055000+00:00,User2,1875696,24190,0,0.008,110430352,101340,0,0.0168,13640,0,0,0
2023-05-16 04:56:45.063000+00:00,User1,1864963,23964,0,0.009,98415347,89548,0,0.015255555555555555,10600,0,0,0
2023-05-16 04:56:45.129000+00:00,User2,1875905,24193,0,0.009,110448525,101357,0,0.017933333333333332,13642,0,0,0
2023-05-16 04:56:45.153000+00:00,User2,1876037,24195,0,0.01,110454774,101363,0,0.017866666666666666,13643,0,0,0
2023-05-16 04:56:45.165000+00:00,User2,1876108,24196,0,0.01,110454774,101363,0,0.017666666666666667,13644,0,0,0
2023-05-16 04:56:47.564000+00:00,User1,1874849,24089,0,0.009,98835138,89947,0,0.009055555555555556,10675,0,0,0
2023-05-16 04:56:47.583000+00:00,User1,1874935,24090,0,0.009,98835138,89947,0,0.008833333333333334,10676,0,0,0
2023-05-16 04:56:47.588000+00:00,User1,1874935,24090,0,0.009,98839077,89951,0,0.008255555555555556,10676,0,0,0
2023-05-16 04:56:47.612000+00:00,User1,1875020,24091,0,0.009,98840054,89952,0,0.009077777777777778,10677,0,0,0
2023-05-16 04:56:47.617000+00:00,User1,1875020,24091,0,0.01,98842008,89954,0,0.009188888888888889,10677,0,0,0
2023-05-16 04:56:47.615000+00:00,User1,1875020,24091,0,0.009,98842008,89954,0,0.008833333333333334,10677,0,0,0
2023-05-16 04:56:47.637000+00:00,User1,1875189,24093,0,0.009,98842985,89955,0,0.009,10677,0,0,0
2023-05-16 04:56:47.633000+00:00,User1,1875189,24093,0,0.01,98842985,89955,0,0.0089,10677,0,0,0
2023-05-16 04:56:47.631000+00:00,User1,1875189,24093,0,0.009,98842985,89955,0,0.008633333333333333,10677,0,0,0
2023-05-16 04:56:47.634000+00:00,User1,1875189,24093,0,0.009,98840821,89953,2,0.009122222222222223,10625,10,0,1
2023-05-16 04:56:47.680000+00:00,User1,1875356,24095,0,0.009,98847006,89959,0,0.009444444444444445,10678,0,0,0
2023-05-16 04:56:47.763000+00:00,User3,1867159,24033,0,0.009,109277769,100199,0,0.0078,13356,0,0,0
2023-05-16 04:56:47.768000+00:00,User3,1867159,24033,0,0.01,109277769,100199,0,0.007688888888888889,13356,0,0,0
2023-05-16 04:56:47.779000+00:00,User3,1867251,24034,0,0.01,109277769,100199,0,0.0076,13357,0,0,0
2023-05-16 04:56:47.772000+00:00,User3,1867251,24034,0,0.01,109278716,100200,0,0.008277777777777778,13357,0,0,0
2023-05-16 04:56:47.774000+00:00,User3,1867251,24034,0,0.01,109277769,100199,0,0.0074333333333333335,13357,0,0,0
2023-05-16 04:56:47.779000+00:00,User3,1867251,24034,0,0.01,109277769,100199,0,0.007855555555555555,13357,0,0,0
2023-05-16 04:56:47.786000+00:00,User3,1867419,24036,0,0.01,109281559,100203,0,0.008388888888888888,13357,0,0,0
2023-05-16 04:56:47.805000+00:00,User3,1867419,24036,0,0.009,109282481,100204,0,0.008522222222222223,13357,0,0,0
2023-05-16 04:56:47.804000+00:00,User3,1867419,24036,0,0.009,109284327,100206,0,0.0082,13358,0,0,0
2023-05-16 04:56:47.824000+00:00,User3,1867510,24037,0,0.01,109285250,100207,0,0.0077555555555555555,13358,0,0,0
2023-05-16 04:56:47.872000+00:00,User3,1867681,24039,0,0.01,109290017,100212,0,0.008222222222222223,13360,0,0,0
2023-05-16 04:56:47.957000+00:00,User2,1886797,24335,0,0.009,111159058,102004,0,0.016,13728,0,0,0
2023-05-16 04:56:47.985000+00:00,User2,1886969,24337,0,0.008,111166051,102010,0,0.015766666666666665,13728,0,0,0
2023-05-16 04:56:47.985000+00:00,User2,1886969,24337,0,0.008,111167217,102011,0,0.0158,13728,0,0,0
2023-05-16 04:56:47.988000+00:00,User2,1886969,24337,0,0.009,111167217,102011,0,0.015444444444444445,13728,0,0,0
2023-05-16 04:56:47.989000+00:00,User2,1886969,24337,0,0.008,111167217,102011,0,0.015588888888888888,13728,0,0,0
2023-05-16 04:56:47.996000+00:00,User2,1886969,24337,0,0.008,111167217,102011,0,0.016177777777777777,13728,0,0,0
2023-05-16 04:56:48.021000+00:00,User2,1887138,24339,0,0.008,111174232,102017,0,0.015955555555555556,13729,0,0,0
2023-05-16 04:56:48.042000+00:00,User2,1887138,24339,0,0.008,111175300,102018,0,0.015833333333333335,13730,0,0,0
2023-05-16 04:56:48.050000+00:00,User3,1868353,24046,2,0.01,109298256,100222,13,0.00878888888888889,13253,11,0,1
2023-05-16 04:56:53.776000+00:00,User3,1890927,24335,0,0.01,110688367,101501,0,0.014222222222222223,13536,0,0,0
2023-05-16 04:56:53.775000+00:00,User3,1890927,24335,0,0.009,110688367,101501,0,0.014744444444444444,13536,0,0,0
2023-05-16 04:56:53.788000+00:00,User3,1890927,24335,0,0.009,110694041,101506,0,0.014844444444444445,13536,0,0,0
2023-05-16 04:56:53.804000+00:00,User3,1890997,24336,0,0.009,110694041,101506,0,0.014955555555555555,13537,0,0,0
2023-05-16 04:56:53.811000+00:00,User3,1890997,24336,0,0.009,110695060,101507,0,0.014944444444444444,13537,0,0,0
2023-05-16 04:56:53.824000+00:00,User3,1891074,24337,0,0.009,110699136,101511,0,0.015144444444444445,13537,0,0,0
2023-05-16 04:56:53.872000+00:00,User3,1891334,24340,0,0.009,110707796,101519,0,0.014144444444444444,13539,0,0,0
2023-05-16 04:56:53.959000+00:00,User2,1910582,24636,0,0.01,112347558,103115,0,0.011544444444444444,13906,0,0,0
2023-05-16 04:56:53.988000+00:00,User2,1910663,24637,0,0.009,112355106,103122,0,0.011155555555555556,13907,0,0,0
2023-05-16 04:56:53.986000+00:00,User2,1910663,24637,0,0.008,112355106,103122,0,0.011522222222222222,13907,0,0,0
2023-05-16 04:56:53.991000+00:00,User2,1910663,24637,0,0.009,112351870,103119,0,0.011055555555555556,13907,0,0,0
2023-05-16 04:56:56.768000+00:00,User3,1902230,24484,0,0.008,111442554,102188,0,0.014333333333333333,13626,0,0,0
2023-05-16 04:56:56.779000+00:00,User3,1902294,24485,0,0.008,111443664,102189,0,0.014511111111111112,13626,0,0,0
2023-05-16 04:56:56.772000+00:00,User3,1902230,24484,0,0.008,111442554,102188,0,0.01508888888888889,13626,0,0,0
2023-05-16 04:56:56.775000+00:00,User3,1902294,24485,0,0.009,111443664,102189,0,0.014455555555555555,13626,0,0,0
2023-05-16 04:56:56.774000+00:00,User3,1902294,24485,0,0.008,111444776,102190,0,0.014822222222222223,13626,0,0,0
2023-05-16 04:56:56.788000+00:00,User3,1902362,24486,0,0.008,111451451,102196,0,0.0157,13627,0,0,0
2023-05-16 04:56:56.805000+00:00,User3,1902362,24486,0,0.008,111454790,102199,0,0.015855555555555557,13627,0,0,0
2023-05-16 04:56:56.807000+00:00,User3,1902362,24486,0,0.008,111455777,102200,0,0.0164,13627,0,0,0
2023-05-16 04:56:56.830000+00:00,User3,1902362,24486,0,0.008,111459728,102204,0,0.016411111111111112,13627,0,0,0
2023-05-16 04:56:56.872000+00:00,User3,1902571,24489,0,0.008,111466269,102210,0,0.015044444444444444,13629,0,0,0
2023-05-16 04:56:56.960000+00:00,User2,1922283,24786,0,0.008,113141326,103837,0,0.017966666666666666,13997,0,0,0
2023-05-16 04:56:56.987000+00:00,User2,1922283,24786,0,0.008,113149151,103844,0,0.01791111111111111,13997,0,0,0
2023-05-16 04:56:56.988000+00:00,User2,1922360,24787,0,0.008,113150269,103845,0,0.017988888888888888,13998,0,0,0
2023-05-16 04:56:56.990000+00:00,User2,1922283,24786,0,0.008,113149151,103844,0,0.017988888888888888,13998,0,0,0
2023-05-16 04:56:56.995000+00:00,User2,1922360,24787,0,0.008,113150269,103845,0,0.01831111111111111,13998,0,0,0
2023-05-16 04:56:56.992000+00:00,User2,1922360,24787,0,0.008,113150269,103845,0,0.0194,13998,0,0,0
2023-05-16 04:56:57.025000+00:00,User2,1922499,24789,0,0.009,113157036,103851,0,0.0179,13998,0,0,0
2023-05-16 04:56:57.048000+00:00,User2,1922499,24789,0,0.009,113158164,103852,0,0.018111111111111113,13999,0,0,0
2023-05-16 04:56:57.047000+00:00,User3,1903022,24496,2,0.008,111493191,102234,13,0.015588888888888888,13522,11,0,1
2023-05-16 04:56:57.054000+00:00,User2,1922567,24790,0,0.008,113164936,103858,0,0.018133333333333335,13999,0,0,0
2023-05-16 04:56:57.065000+00:00,User1,1911675,24564,0,0.011,101129402,92048,0,0.017666666666666667,10960,0,0,0
2023-05-16 04:56:57.134000+00:00,User2,1922867,24794,0,0.01,113181868,103873,0,0.018555555555555554,14001,0,0,0
2023-05-16 04:56:57.152000+00:00,User2,1922934,24795,0,0.009,113185354,103876,0,0.017855555555555555,14002,0,0,0
2023-05-16 04:56:57.175000+00:00,User2,1923005,24796,0,0.009,113190006,103880,0,0.017877777777777777,14003,0,0,0
2023-05-16 04:56:59.568000+00:00,User1,1921347,24689,0,0.012,101751606,92621,0,0.01633333333333333,11035,0,0,0
2023-05-16 04:56:59.583000+00:00,User1,1921442,24690,0,0.012,101760260,92629,0,0.01806666666666667,11035,0,0,0
2023-05-16 04:56:59.592000+00:00,User1,1921536,24691,0,0.011,101762439,92631,0,0.0173,11035,0,0,0
2023-05-16 04:56:59.612000+00:00,User1,1921622,24692,0,0.01,101764755,92633,0,0.018444444444444444,11036,0,0,0
2023-05-16 04:56:59.618000+00:00,User1,1921622,24692,0,0.011,101764755,92633,0,0.018211111111111112,11036,0,0,0
2023-05-16 04:56:59.624000+00:00,User1,1921622,24692,0,0.011,101768231,92636,0,0.017644444444444445,11036,0,0,0
2023-05-16 04:56:59.630000+00:00,User1,1921622,24692,0,0.011,101770549,92638,0,0.01757777777777778,11037,0,0,0
2023-05-16 04:56:59.642000+00:00,User1,1921622,24692,0,0.012,101770549,92638,0,0.0175,11036,0,0,0
2023-05-16 04:56:59.636000+00:00,User1,1921622,24692,0,0.011,101770549,92638,0,0.017877777777777777,11037,0,0,0
2023-05-16 04:56:59.638000+00:00,User1,1921622,24692,0,0.011,101768385,92636,2,0.01758888888888889,10985,10,0,1
2023-05-16 04:56:59.683000+00:00,User1,1921878,24695,0,0.011,101779643,92646,0,0.017644444444444445,11038,0,0,0
2023-05-16 04:56:59.763000+00:00,User3,1913656,24634,0,0.011,112189864,102876,0,0.0144,13716,0,0,0
2023-05-16 04:56:59.769000+00:00,User3,1913656,24634,0,0.009,112189864,102876,0,0.014877777777777778,13716,0,0,0
2023-05-16 04:56:59.773000+00:00,User3,1913656,24634,0,0.01,112189864,102876,0,0.014177777777777777,13716,0,0,0
2023-05-16 04:56:59.779000+00:00,User3,1913656,24634,0,0.01,112189864,102876,0,0.014444444444444444,13716,0,0,0
2023-05-16 04:56:59.773000+00:00,User3,1913723,24635,0,0.01,112189864,102876,0,0.014977777777777777,13716,0,0,0
2023-05-16 04:56:59.782000+00:00,User3,1913723,24635,0,0.009,112189864,102876,0,0.015,13716,0,0,0
2023-05-16 04:56:59.791000+00:00,User3,1913723,24635,0,0.008,112196708,102882,0,0.014,13717,0,0,0
2023-05-16 04:56:59.808000+00:00,User3,1913723,24635,0,0.009,112197849,102883,0,0.014655555555555555,13717,0,0,0
2023-05-16 04:56:59.806000+00:00,User3,1913789,24636,0,0.01,112198961,102884,0,0.014811111111111112,13717,0,0,0
2023-05-16 04:56:59.824000+00:00,User3,1913789,24636,0,0.01,112202297,102887,0,0.015166666666666667,13717,0,0,0
2023-05-16 04:56:59.872000+00:00,User3,1914021,24639,0,0.009,112214401,102898,0,0.016022222222222222,13719,0,0,0
2023-05-16 04:56:59.959000+00:00,User2,1933766,24935,0,0.01,113878187,104509,0,0.0168,14087,0,0,0
2023-05-16 04:56:59.987000+00:00,User2,1933919,24937,0,0.009,113885992,104516,0,0.016255555555555554,14087,0,0,0
2023-05-16 04:56:59.988000+00:00,User2,1933919,24937,0,0.01,113885992,104516,0,0.016522222222222223,14087,0,0,0
2023-05-16 04:56:59.991000+00:00,User2,1933919,24937,0,0.01,113885992,104516,0,0.0168,14087,0,0,0
2023-05-16 04:56:59.995000+00:00,User2,1933919,24937,0,0.01,113885992,104516,0,0.01698888888888889,14088,0,0,0
2023-05-16 04:56:59.994000+00:00,User2,1933919,24937,0,0.01,113885992,104516,0,0.016544444444444445,14087,0,0,0
2023-05-16 04:57:00.027000+00:00,User2,1933993,24938,0,0.01,113885992,104516,0,0.01681111111111111,14089,0,0,0
2023-05-16 04:57:00.043000+00:00,User2,1934064,24939,0,0.01,113887031,104517,0,0.016622222222222222,14089,0,0,0
2023-05-16 04:57:00.057000+00:00,User2,1934064,24939,0,0.011,113893268,104523,0,0.016233333333333332,14089,0,0,0
2023-05-16 04:57:00.049000+00:00,User3,1914597,24646,2,0.01,112240472,102923,13,0.014811111111111112,13612,11,0,1
2023-05-16 04:57:00.073000+00:00,User1,1923358,24714,0,0.013,101877024,92734,0,0.018,11050,0,0,0
2023-05-16 04:57:00.156000+00:00,User2,1934572,24945,0,0.01,113926133,104553,0,0.018877777777777778,14092,0,0,0
2023-05-16 04:57:00.153000+00:00,User2,1934401,24943,0,0.01,113916203,104544,0,0.02021111111111111,14091,0,0,0
2023-05-16 04:57:00.173000+00:00,User2,1934749,24947,0,0.01,113927281,104554,0,0.0178,14093,0,0,0
2023-05-16 04:57:02.566000+00:00,User1,1932849,24836,0,0.018,102470526,93273,0,0.016777777777777777,11122,0,0,0
2023-05-16 04:57:02.582000+00:00,User1,1932849,24836,0,0.018,102470526,93273,0,0.016166666666666666,11122,0,0,0
2023-05-16 04:57:02.609000+00:00,User1,1932849,24836,0,0.019,102470526,93273,0,0.016055555555555556,11117,0,0,0
2023-05-16 04:57:02.614000+00:00,User1,1932849,24836,0,0.018,102470526,93273,0,0.017366666666666666,11122,0,0,0
2023-05-16 04:57:02.619000+00:00,User1,1932849,24836,0,0.018,102470526,93273,0,0.016122222222222222,11122,0,0,0
2023-05-16 04:57:02.616000+00:00,User1,1932849,24836,0,0.018,102470526,93273,0,0.0167,11122,0,0,0
2023-05-16 04:57:02.631000+00:00,User1,1932849,24836,0,0.018,102470526,93273,0,0.0166,11122,0,0,0
2023-05-16 04:57:02.638000+00:00,User1,1932849,24836,0,0.018,102468362,93271,2,0.01708888888888889,11070,10,0,1
2023-05-16 04:57:02.638000+00:00,User1,1932849,24836,0,0.018,102470526,93273,0,0.01671111111111111,11122,0,0,0
2023-05-16 04:57:02.649000+00:00,User1,1932849,24836,0,0.019,102470526,93273,0,0.019688888888888888,11122,0,0,0
2023-05-16 04:57:02.686000+00:00,User1,1932849,24836,0,0.017,102474966,93277,0,0.019533333333333333,11122,0,0,0
2023-05-16 04:57:02.769000+00:00,User3,1925016,24780,0,0.016,112813521,103443,0,0.03454444444444445,13785,0,0,0
2023-05-16 04:57:02.774000+00:00,User3,1925016,24780,0,0.016,112816824,103446,0,0.03496666666666667,13786,0,0,0
2023-05-16 04:57:02.780000+00:00,User3,1925016,24780,0,0.016,112816824,103446,0,0.03482222222222222,13786,0,0,0
2023-05-16 04:57:02.779000+00:00,User3,1925016,24780,0,0.016,112819026,103448,0,0.03415555555555556,13786,0,0,0
2023-05-16 04:57:02.790000+00:00,User3,1925107,24781,0,0.015,112828050,103456,0,0.0337,13786,0,0,0
2023-05-16 04:57:02.781000+00:00,User3,1925016,24780,0,0.016,112819026,103448,0,0.03457777777777778,13786,0,0,0
2023-05-16 04:57:02.805000+00:00,User3,1925186,24782,0,0.015,112829182,103457,0,0.033911111111111114,13787,0,0,0
2023-05-16 04:57:02.806000+00:00,User3,1925186,24782,0,0.015,112830240,103458,0,0.03261111111111111,13787,0,0,0
2023-05-16 04:57:02.773000+00:00,User3,1925016,24780,0,0.019,112809117,103439,0,0.03588888888888889,13775,0,0,0
2023-05-16 04:57:02.872000+00:00,User3,1925430,24785,0,0.013,112847728,103474,0,0.03305555555555555,13789,0,0,0
2023-05-16 04:57:02.859000+00:00,User3,1925273,24783,0,0.018,112836588,103464,0,0.033555555555555554,13783,0,0,0
2023-05-16 04:57:02.960000+00:00,User2,1945023,25086,0,0.008,114631022,105196,0,0.0172,14177,0,0,0
2023-05-16 04:57:02.987000+00:00,User2,1945023,25086,0,0.009,114639320,105204,0,0.016655555555555555,14177,0,0,0
2023-05-16 04:57:02.989000+00:00,User2,1945023,25086,0,0.009,114639320,105204,0,0.01767777777777778,14177,0,0,0
2023-05-16 04:57:02.988000+00:00,User2,1945023,25086,0,0.009,114639320,105204,0,0.01631111111111111,14177,0,0,0
2023-05-16 04:57:02.994000+00:00,User2,1945102,25087,0,0.011,114639320,105204,0,0.020411111111111113,14171,0,0,0
2023-05-16 04:57:03.001000+00:00,User2,1945102,25087,0,0.009,114639320,105204,0,0.0165,14178,0,0,0
2023-05-16 04:57:03.029000+00:00,User2,1945268,25089,0,0.009,114647041,105211,0,0.01638888888888889,14178,0,0,0
2023-05-16 04:57:03.055000+00:00,User2,1945348,25090,0,0.009,114654918,105218,0,0.016233333333333332,14179,0,0,0
2023-05-16 04:57:03.048000+00:00,User2,1945268,25089,0,0.011,114648166,105212,0,0.017466666666666665,14174,0,0,0
2023-05-16 04:57:03.081000+00:00,User1,1934312,24854,0,0.022,102498483,93299,0,0.026166666666666668,11125,0,0,0
2023-05-16 04:57:03.130000+00:00,User2,1945658,25094,0,0.01,114667643,105230,0,0.01767777777777778,14181,0,0,0
2023-05-16 04:57:03.119000+00:00,User3,1925890,24791,2,0.018,112867174,103491,13,0.03468888888888889,13672,11,0,1
2023-05-16 04:57:03.152000+00:00,User2,1945745,25095,0,0.011,114680590,105242,0,0.016066666666666667,14182,0,0,0
2023-05-16 04:57:03.179000+00:00,User2,1945835,25096,0,0.011,114681646,105243,0,0.02158888888888889,14169,0,0,0
2023-05-16 04:57:05.567000+00:00,User1,1944520,24985,0,0.015,102798044,93584,0,0.022922222222222222,11178,0,0,0
2023-05-16 04:57:05.583000+00:00,User1,1944682,24987,0,0.016,102811851,93596,0,0.022866666666666667,11178,0,0,0
2023-05-16 04:57:05.597000+00:00,User1,1944763,24988,0,0.017,102811851,93596,0,0.023044444444444444,11178,0,0,0
2023-05-16 04:57:05.619000+00:00,User1,1944763,24988,0,0.016,102812922,93597,0,0.02178888888888889,11179,0,0,0
2023-05-16 04:57:05.617000+00:00,User1,1944763,24988,0,0.016,102812922,93597,0,0.021344444444444444,11179,0,0,0
2023-05-16 04:57:05.616000+00:00,User1,1944763,24988,0,0.015,102812922,93597,0,0.021477777777777776,11179,0,0,0
2023-05-16 04:57:05.630000+00:00,User1,1944844,24989,0,0.015,102820423,93604,0,0.02262222222222222,11179,0,0,0
2023-05-16 04:57:05.643000+00:00,User1,1944933,24990,0,0.015,102821495,93605,0,0.02207777777777778,11179,0,0,0
2023-05-16 04:57:05.637000+00:00,User1,1944933,24990,0,0.014,102821495,93605,0,0.021722222222222223,11179,0,0,0
2023-05-16 04:57:05.639000+00:00,User1,1944933,24990,0,0.014,102819331,93603,2,0.0216,11127,10,0,1
2023-05-16 04:57:05.697000+00:00,User1,1945087,24992,0,0.013,102841742,93623,0,0.02362222222222222,11180,0,0,0
2023-05-16 04:57:05.770000+00:00,User3,1936957,24929,0,0.013,113289899,103901,0,0.009422222222222222,13873,0,0,0
2023-05-16 04:57:05.771000+00:00,User3,1936957,24929,0,0.012,113289899,103901,0,0.008933333333333333,13873,0,0,0
2023-05-16 04:57:05.775000+00:00,User3,1936957,24929,0,0.013,113289899,103901,0,0.009488888888888889,13873,0,0,0
2023-05-16 04:57:05.773000+00:00,User3,1936957,24929,0,0.012,113289899,103901,0,0.009544444444444444,13873,0,0,0
2023-05-16 04:57:05.780000+00:00,User3,1936957,24929,0,0.013,113289899,103901,0,0.009611111111111112,13873,0,0,0
2023-05-16 04:57:05.780000+00:00,User3,1936957,24929,0,0.012,113289899,103901,0,0.009177777777777778,13873,0,0,0
2023-05-16 04:57:05.790000+00:00,User3,1937119,24931,0,0.012,113296749,103907,0,0.009833333333333333,13873,0,0,0
2023-05-16 04:57:05.805000+00:00,User3,1937119,24931,0,0.012,113296749,103907,0,0.009522222222222222,13873,0,0,0
2023-05-16 04:57:05.806000+00:00,User3,1937119,24931,0,0.012,113299991,103910,0,0.010255555555555556,13874,0,0,0
2023-05-16 04:57:05.850000+00:00,User3,1937200,24932,0,0.012,113305396,103915,0,0.010533333333333334,13874,0,0,0
2023-05-16 04:57:05.876000+00:00,User3,1937362,24934,0,0.012,113310884,103920,0,0.010466666666666668,13876,0,0,0
2023-05-16 04:57:05.962000+00:00,User2,1956596,25236,0,0.01,115385034,105887,0,0.01721111111111111,14267,0,0,0
2023-05-16 04:57:05.988000+00:00,User2,1956596,25236,0,0.01,115392485,105894,0,0.017744444444444445,14268,0,0,0
2023-05-16 04:57:05.988000+00:00,User2,1956673,25237,0,0.01,115393550,105895,0,0.017655555555555556,14268,0,0,0
2023-05-16 04:57:05.989000+00:00,User2,1956673,25237,0,0.01,115393550,105895,0,0.017144444444444445,14267,0,0,0
2023-05-16 04:57:05.995000+00:00,User2,1956673,25237,0,0.01,115393550,105895,0,0.017144444444444445,14268,0,0,0
2023-05-16 04:57:05.997000+00:00,User2,1956673,25237,0,0.01,115393550,105895,0,0.017333333333333333,14268,0,0,0
2023-05-16 04:57:06.026000+00:00,User2,1956811,25239,0,0.01,115401292,105902,0,0.017622222222222223,14269,0,0,0
2023-05-16 04:57:06.055000+00:00,User2,1956886,25240,0,0.01,115409503,105910,0,0.0174,14269,0,0,0
2023-05-16 04:57:06.054000+00:00,User3,1938057,24942,2,0.012,113337097,103944,13,0.012044444444444444,13769,11,0,1
2023-05-16 04:57:06.053000+00:00,User2,1956811,25239,0,0.011,115401292,105902,0,0.01697777777777778,14269,0,0,0
2023-05-16 04:57:06.068000+00:00,User1,1946545,25010,0,0.012,102978691,93746,0,0.022322222222222222,11192,0,0,0
2023-05-16 04:57:06.136000+00:00,User2,1957258,25244,0,0.01,115426217,105925,0,0.01711111111111111,14272,0,0,0
2023-05-16 04:57:06.155000+00:00,User2,1957353,25245,0,0.009,115435260,105933,0,0.01732222222222222,14272,0,0,0
2023-05-16 04:57:06.180000+00:00,User2,1957441,25246,0,0.009,115438521,105936,0,0.016766666666666666,14273,0,0,0
2023-05-16 04:57:08.567000+00:00,User1,1956312,25136,0,0.01,103764009,94457,0,0.022722222222222224,11268,0,0,0
2023-05-16 04:57:08.583000+00:00,User1,1956448,25138,0,0.01,103770701,94463,0,0.023466666666666667,11268,0,0,0
