@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:57:08.595000+00:00,User1,1956448,25138,0,0.01,103771817,94464,0,0.02338888888888889,11269,0,0,0
2023-05-16 04:57:08.614000+00:00,User1,1956526,25139,0,0.01,103777602,94469,0,0.0228,11269,0,0,0
2023-05-16 04:57:08.619000+00:00,User1,1956526,25139,0,0.01,103778759,94470,0,0.0223,11269,0,0,0
2023-05-16 04:57:08.619000+00:00,User1,1956526,25139,0,0.01,103778759,94470,0,0.023155555555555554,11269,0,0,0
2023-05-16 04:57:08.630000+00:00,User1,1956600,25140,0,0.01,103778759,94470,0,0.023,11270,0,0,0
2023-05-16 04:57:08.642000+00:00,User1,1956600,25140,0,0.01,103778759,94470,0,0.022444444444444444,11270,0,0,0
2023-05-16 04:57:08.638000+00:00,User1,1956600,25140,0,0.011,103778759,94470,0,0.022866666666666667,11270,0,0,0
2023-05-16 04:57:08.639000+00:00,User1,1956600,25140,0,0.01,103776595,94468,2,0.0235,11218,10,0,1
2023-05-16 04:57:08.685000+00:00,User1,1956677,25141,0,0.01,103787247,94478,0,0.0211,11271,0,0,0
2023-05-16 04:57:08.771000+00:00,User3,1948629,25079,0,0.011,114079795,104622,0,0.017666666666666667,13963,0,0,0
2023-05-16 04:57:08.773000+00:00,User3,1948629,25079,0,0.011,114080958,104623,0,0.016777777777777777,13963,0,0,0
2023-05-16 04:57:08.772000+00:00,User3,1948629,25079,0,0.01,114080958,104623,0,0.017255555555555555,13963,0,0,0
2023-05-16 04:57:08.781000+00:00,User3,1948629,25079,0,0.01,114080958,104623,0,0.01742222222222222,13963,0,0,0
2023-05-16 04:57:08.776000+00:00,User3,1948629,25079,0,0.011,114083284,104625,0,0.0174,13963,0,0,0
2023-05-16 04:57:08.778000+00:00,User3,1948629,25079,0,0.011,114083284,104625,0,0.017988888888888888,13963,0,0,0
2023-05-16 04:57:08.792000+00:00,User3,1948791,25081,0,0.013,114085611,104627,0,0.017955555555555554,13964,0,0,0
2023-05-16 04:57:08.805000+00:00,User3,1948791,25081,0,0.012,114085611,104627,0,0.017266666666666666,13964,0,0,0
2023-05-16 04:57:08.806000+00:00,User3,1948791,25081,0,0.012,114089705,104631,0,0.01732222222222222,13964,0,0,0
2023-05-16 04:57:08.838000+00:00,User3,1948934,25083,0,0.012,114092777,104634,0,0.017344444444444444,13965,0,0,0
2023-05-16 04:57:08.873000+00:00,User3,1949004,25084,0,0.011,114101143,104642,0,0.017377777777777777,13966,0,0,0
2023-05-16 04:57:08.960000+00:00,User2,1968254,25386,0,0.01,116066569,106517,0,0.012055555555555555,14357,0,0,0
2023-05-16 04:57:08.989000+00:00,User2,1968317,25387,0,0.01,116069483,106520,0,0.011544444444444444,14357,0,0,0
2023-05-16 04:57:08.988000+00:00,User2,1968317,25387,0,0.01,116069483,106520,0,0.011433333333333334,14358,0,0,0
2023-05-16 04:57:08.991000+00:00,User2,1968317,25387,0,0.01,116069483,106520,0,0.011966666666666667,14358,0,0,0
2023-05-16 04:57:08.996000+00:00,User2,1968317,25387,0,0.01,116069483,106520,0,0.011033333333333332,14358,0,0,0
2023-05-16 04:57:08.995000+00:00,User2,1968317,25387,0,0.011,116069483,106520,0,0.011488888888888889,14358,0,0,0
2023-05-16 04:57:09.028000+00:00,User2,1968385,25388,0,0.01,116073719,106524,0,0.0105,14358,0,0,0
2023-05-16 04:57:09.051000+00:00,User2,1968450,25389,0,0.009,116075740,106526,0,0.010211111111111112,14359,0,0,0
2023-05-16 04:57:09.051000+00:00,User3,1949497,25091,2,0.011,114135708,104673,13,0.016744444444444444,13859,11,0,1
2023-05-16 04:57:09.054000+00:00,User2,1968600,25391,0,0.01,116075740,106526,0,0.010344444444444444,14359,0,0,0
2023-05-16 04:57:09.067000+00:00,User1,1958216,25161,0,0.01,103869866,94554,0,0.0175,11282,0,0,0
2023-05-16 04:57:09.134000+00:00,User2,1968777,25393,0,0.01,116082636,106533,0,0.01071111111111111,14362,0,0,0
2023-05-16 04:57:09.152000+00:00,User2,1969045,25396,0,0.011,116085637,106536,0,0.009955555555555556,14362,0,0,0
2023-05-16 04:57:09.179000+00:00,User2,1969045,25396,0,0.01,116089795,106540,0,0.010833333333333334,14363,0,0,0
2023-05-16 04:57:11.567000+00:00,User1,1967880,25286,0,0.011,104379161,95025,0,0.017144444444444445,11356,0,0,0
2023-05-16 04:57:11.583000+00:00,User1,1967948,25287,0,0.011,104380220,95026,0,0.01637777777777778,11357,0,0,0
2023-05-16 04:57:11.598000+00:00,User1,1967948,25287,0,0.01,104385515,95031,0,0.015588888888888888,11358,0,0,0
2023-05-16 04:57:11.614000+00:00,User1,1968026,25288,0,0.01,104386574,95032,0,0.0162,11358,0,0,0
2023-05-16 04:57:11.619000+00:00,User1,1968026,25288,0,0.009,104386574,95032,0,0.01608888888888889,11358,0,0,0
2023-05-16 04:57:11.617000+00:00,User1,1968172,25290,0,0.01,104387669,95033,0,0.0163,11358,0,0,0
2023-05-16 04:57:11.631000+00:00,User1,1968172,25290,0,0.01,104394242,95039,0,0.016266666666666665,11359,0,0,0
2023-05-16 04:57:11.642000+00:00,User1,1968172,25290,0,0.01,104394242,95039,0,0.01632222222222222,11359,0,0,0
2023-05-16 04:57:11.639000+00:00,User1,1968172,25290,0,0.01,104392078,95037,2,0.016288888888888887,11307,10,0,1
2023-05-16 04:57:11.638000+00:00,User1,1968172,25290,0,0.01,104394242,95039,0,0.017011111111111112,11359,0,0,0
2023-05-16 04:57:11.685000+00:00,User1,1968328,25292,0,0.009,104402911,95047,0,0.017133333333333334,11360,0,0,0
2023-05-16 04:57:11.773000+00:00,User3,1960172,25230,0,0.01,114808724,105289,0,0.014977777777777777,14053,0,0,0
2023-05-16 04:57:11.772000+00:00,User3,1960172,25230,0,0.01,114808724,105289,0,0.015055555555555556,14053,0,0,0
2023-05-16 04:57:11.773000+00:00,User3,1960172,25230,0,0.01,114808724,105289,0,0.01478888888888889,14053,0,0,0
2023-05-16 04:57:11.783000+00:00,User3,1960172,25230,0,0.01,114808724,105289,0,0.015933333333333334,14053,0,0,0
2023-05-16 04:57:11.779000+00:00,User3,1960172,25230,0,0.01,114811841,105292,0,0.015144444444444445,14053,0,0,0
2023-05-16 04:57:11.776000+00:00,User3,1960172,25230,0,0.01,114808724,105289,0,0.015233333333333333,14053,0,0,0
2023-05-16 04:57:11.791000+00:00,User3,1960241,25231,0,0.009,114815997,105296,0,0.015277777777777777,14053,0,0,0
2023-05-16 04:57:11.805000+00:00,User3,1960241,25231,0,0.01,114815997,105296,0,0.014755555555555555,14054,0,0,0
2023-05-16 04:57:11.808000+00:00,User3,1960241,25231,0,0.009,114819453,105299,0,0.01478888888888889,14054,0,0,0
2023-05-16 04:57:11.838000+00:00,User3,1960309,25232,0,0.011,114825214,105304,0,0.014477777777777777,14055,0,0,0
2023-05-16 04:57:11.875000+00:00,User3,1960451,25234,0,0.01,114834754,105313,0,0.014955555555555555,14056,0,0,0
2023-05-16 04:57:11.962000+00:00,User2,1980416,25536,0,0.011,116583149,107009,0,0.01648888888888889,14446,0,0,0
2023-05-16 04:57:11.988000+00:00,User2,1980486,25537,0,0.01,116590856,107016,0,0.015411111111111112,14446,0,0,0
2023-05-16 04:57:11.991000+00:00,User2,1980486,25537,0,0.01,116590856,107016,0,0.0155,14446,0,0,0
2023-05-16 04:57:11.989000+00:00,User2,1980486,25537,0,0.009,116590856,107016,0,0.0158,14446,0,0,0
2023-05-16 04:57:12.001000+00:00,User2,1980486,25537,0,0.009,116591957,107017,0,0.015855555555555557,14446,0,0,0
2023-05-16 04:57:11.997000+00:00,User2,1980486,25537,0,0.01,116591957,107017,0,0.01668888888888889,14447,0,0,0
2023-05-16 04:57:12.027000+00:00,User2,1980555,25538,0,0.01,116602749,107027,0,0.01682222222222222,14447,0,0,0
2023-05-16 04:57:12.049000+00:00,User2,1980714,25540,0,0.01,116609169,107033,0,0.016022222222222222,14448,0,0,0
2023-05-16 04:57:12.055000+00:00,User2,1980714,25540,0,0.01,116610240,107034,0,0.015955555555555556,14448,0,0,0
2023-05-16 04:57:12.055000+00:00,User3,1961049,25242,2,0.012,114865443,105340,13,0.0149,13949,11,0,1
2023-05-16 04:57:12.065000+00:00,User1,1969814,25311,0,0.01,104490549,95128,0,0.01718888888888889,11372,0,0,0
2023-05-16 04:57:12.133000+00:00,User2,1980962,25543,0,0.009,116629908,107052,0,0.017044444444444445,14450,0,0,0
2023-05-16 04:57:12.152000+00:00,User2,1981121,25545,0,0.009,116636298,107058,0,0.0162,14451,0,0,0
2023-05-16 04:57:12.180000+00:00,User2,1981194,25546,0,0.009,116639766,107061,0,0.015288888888888888,14452,0,0,0
2023-05-16 04:57:14.568000+00:00,User1,1979114,25437,0,0.01,105104917,95692,0,0.017722222222222223,11447,0,0,0
2023-05-16 04:57:14.583000+00:00,User1,1979114,25437,0,0.009,105108150,95695,0,0.017022222222222223,11447,0,0,0
2023-05-16 04:57:14.599000+00:00,User1,1979114,25437,0,0.01,105112462,95699,0,0.017011111111111112,11448,0,0,0
2023-05-16 04:57:14.615000+00:00,User1,1979206,25438,0,0.009,105115840,95702,0,0.01771111111111111,11448,0,0,0
2023-05-16 04:57:14.619000+00:00,User1,1979288,25439,0,0.009,105120348,95706,0,0.016644444444444444,11448,0,0,0
2023-05-16 04:57:14.619000+00:00,User1,1979367,25440,0,0.01,105120348,95706,0,0.01681111111111111,11448,0,0,0
2023-05-16 04:57:14.629000+00:00,User1,1979367,25440,0,0.01,105120348,95706,0,0.016733333333333333,11448,0,0,0
2023-05-16 04:57:14.639000+00:00,User1,1979367,25440,0,0.01,105118184,95704,2,0.016777777777777777,11397,10,0,1
2023-05-16 04:57:14.637000+00:00,User1,1979367,25440,0,0.01,105120348,95706,0,0.016766666666666666,11449,0,0,0
2023-05-16 04:57:14.661000+00:00,User1,1979367,25440,0,0.012,105120348,95706,0,0.018544444444444443,11445,0,0,0
2023-05-16 04:57:14.686000+00:00,User1,1979529,25442,0,0.009,105128720,95714,0,0.015433333333333334,11450,0,0,0
2023-05-16 04:57:14.774000+00:00,User3,1971208,25380,0,0.009,115562796,105975,0,0.015844444444444446,14143,0,0,0
2023-05-16 04:57:14.772000+00:00,User3,1971208,25380,0,0.009,115562796,105975,0,0.015833333333333335,14143,0,0,0
2023-05-16 04:57:14.776000+00:00,User3,1971208,25380,0,0.009,115562796,105975,0,0.016022222222222222,14143,0,0,0
2023-05-16 04:57:14.777000+00:00,User3,1971208,25380,0,0.009,115563956,105976,0,0.016922222222222224,14143,0,0,0
2023-05-16 04:57:14.784000+00:00,User3,1971208,25380,0,0.01,115562796,105975,0,0.016433333333333335,14141,0,0,0
2023-05-16 04:57:14.777000+00:00,User3,1971208,25380,0,0.009,115563956,105976,0,0.01601111111111111,14143,0,0,0
2023-05-16 04:57:14.796000+00:00,User3,1971284,25381,0,0.008,115567438,105979,0,0.01622222222222222,14143,0,0,0
2023-05-16 04:57:14.804000+00:00,User3,1971284,25381,0,0.008,115570921,105982,0,0.016788888888888888,14144,0,0,0
2023-05-16 04:57:14.806000+00:00,User3,1971284,25381,0,0.008,115572009,105983,0,0.016233333333333332,14144,0,0,0
2023-05-16 04:57:14.840000+00:00,User3,1971354,25382,0,0.009,115579630,105990,0,0.016555555555555556,14144,0,0,0
2023-05-16 04:57:14.876000+00:00,User3,1971585,25385,0,0.009,115590289,106000,0,0.017611111111111112,14146,0,0,0
2023-05-16 04:57:14.960000+00:00,User2,1992109,25686,0,0.009,117366198,107724,0,0.018055555555555554,14536,0,0,0
2023-05-16 04:57:14.989000+00:00,User2,1992205,25687,0,0.01,117375267,107732,0,0.01828888888888889,14536,0,0,0
2023-05-16 04:57:14.993000+00:00,User2,1992205,25687,0,0.009,117374133,107731,0,0.017355555555555555,14536,0,0,0
2023-05-16 04:57:14.995000+00:00,User2,1992205,25687,0,0.009,117375267,107732,0,0.01781111111111111,14536,0,0,0
2023-05-16 04:57:15+00:00,User2,1992205,25687,0,0.009,117375267,107732,0,0.017766666666666667,14537,0,0,0
2023-05-16 04:57:14.997000+00:00,User2,1992205,25687,0,0.008,117375267,107732,0,0.017944444444444443,14537,0,0,0
2023-05-16 04:57:15.028000+00:00,User2,1992282,25688,0,0.009,117383981,107740,0,0.017744444444444445,14537,0,0,0
2023-05-16 04:57:15.050000+00:00,User2,1992435,25690,0,0.009,117387058,107743,0,0.017255555555555555,14538,0,0,0
2023-05-16 04:57:15.052000+00:00,User3,1972169,25392,2,0.009,115619263,106027,13,0.016,14039,11,0,1
2023-05-16 04:57:15.057000+00:00,User2,1992435,25690,0,0.009,117392188,107748,0,0.01731111111111111,14538,0,0,0
2023-05-16 04:57:15.069000+00:00,User1,1981079,25461,0,0.009,105225047,95801,0,0.015422222222222223,11462,0,0,0
2023-05-16 04:57:15.134000+00:00,User2,1992717,25694,0,0.011,117408236,107762,0,0.018244444444444445,14538,0,0,0
2023-05-16 04:57:15.152000+00:00,User2,1992809,25695,0,0.009,117416255,107769,0,0.01681111111111111,14541,0,0,0
2023-05-16 04:57:15.183000+00:00,User2,1992892,25696,0,0.009,117419422,107772,0,0.017366666666666666,14542,0,0,0
2023-05-16 04:57:17.568000+00:00,User1,1990683,25586,0,0.01,105855533,96379,0,0.01691111111111111,11537,0,0,0
2023-05-16 04:57:17.582000+00:00,User1,1990766,25587,0,0.01,105861203,96384,0,0.017444444444444443,11537,0,0,0
2023-05-16 04:57:17.601000+00:00,User1,1990766,25587,0,0.009,105868010,96390,0,0.017344444444444444,11538,0,0,0
2023-05-16 04:57:17.614000+00:00,User1,1990901,25589,0,0.01,105871386,96393,0,0.018211111111111112,11538,0,0,0
2023-05-16 04:57:17.622000+00:00,User1,1990901,25589,0,0.01,105873598,96395,0,0.0178,11538,0,0,0
2023-05-16 04:57:17.617000+00:00,User1,1990901,25589,0,0.01,105874704,96396,0,0.017344444444444444,11538,0,0,0
2023-05-16 04:57:17.630000+00:00,User1,1990968,25590,0,0.009,105875811,96397,0,0.017244444444444444,11539,0,0,0
2023-05-16 04:57:17.638000+00:00,User1,1990968,25590,0,0.009,105875811,96397,0,0.017055555555555556,11539,0,0,0
2023-05-16 04:57:17.638000+00:00,User1,1990968,25590,0,0.009,105873647,96395,2,0.016622222222222222,11487,10,0,1
2023-05-16 04:57:17.660000+00:00,User1,1991045,25591,0,0.008,105880180,96401,0,0.0175,11539,0,0,0
2023-05-16 04:57:17.687000+00:00,User1,1991118,25592,0,0.008,105886780,96407,0,0.017522222222222224,11540,0,0,0
2023-05-16 04:57:17.773000+00:00,User3,1982872,25530,0,0.009,116311620,106663,0,0.01711111111111111,14233,0,0,0
2023-05-16 04:57:17.772000+00:00,User3,1982872,25530,0,0.009,116311620,106663,0,0.016255555555555554,14233,0,0,0
2023-05-16 04:57:17.776000+00:00,User3,1982872,25530,0,0.01,116311620,106663,0,0.016055555555555556,14233,0,0,0
2023-05-16 04:57:17.784000+00:00,User3,1982872,25530,0,0.01,116312712,106664,0,0.01681111111111111,14233,0,0,0
2023-05-16 04:57:17.777000+00:00,User3,1982872,25530,0,0.01,116312712,106664,0,0.015055555555555556,14233,0,0,0
2023-05-16 04:57:17.780000+00:00,User3,1982872,25530,0,0.009,116312712,106664,0,0.015455555555555556,14233,0,0,0
2023-05-16 04:57:17.793000+00:00,User3,1982872,25530,0,0.009,116319264,106670,0,0.015344444444444445,14234,0,0,0
2023-05-16 04:57:17.804000+00:00,User3,1982940,25531,0,0.008,116319264,106670,0,0.015633333333333332,14234,0,0,0
2023-05-16 04:57:17.806000+00:00,User3,1982940,25531,0,0.01,116321562,106672,0,0.0151,14234,0,0,0
2023-05-16 04:57:17.839000+00:00,User3,1983093,25533,0,0.01,116327312,106677,0,0.015233333333333333,14235,0,0,0
2023-05-16 04:57:17.876000+00:00,User3,1983180,25534,0,0.009,116334802,106684,0,0.015111111111111112,14236,0,0,0
2023-05-16 04:57:17.961000+00:00,User2,2003621,25836,0,0.01,118109030,108403,0,0.016788888888888888,14626,0,0,0
2023-05-16 04:57:17.988000+00:00,User2,2003714,25837,0,0.009,118116590,108410,0,0.016922222222222224,14627,0,0,0
2023-05-16 04:57:17.991000+00:00,User2,2003714,25837,0,0.009,118116590,108410,0,0.017022222222222223,14627,0,0,0
2023-05-16 04:57:17.991000+00:00,User2,2003621,25836,0,0.009,118116590,108410,0,0.016511111111111112,14626,0,0,0
2023-05-16 04:57:18.004000+00:00,User2,2003714,25837,0,0.009,118116590,108410,0,0.016733333333333333,14627,0,0,0
2023-05-16 04:57:18.002000+00:00,User2,2003714,25837,0,0.009,118116590,108410,0,0.016644444444444444,14627,0,0,0
2023-05-16 04:57:18.029000+00:00,User2,2003886,25839,0,0.009,118124446,108417,0,0.0161,14628,0,0,0
2023-05-16 04:57:18.048000+00:00,User2,2003965,25840,0,0.008,118127641,108420,0,0.016133333333333333,14628,0,0,0
2023-05-16 04:57:18.052000+00:00,User3,1983768,25542,2,0.011,116368555,106714,13,0.01637777777777778,14129,11,0,1
2023-05-16 04:57:18.059000+00:00,User2,2003965,25840,0,0.009,118132970,108425,0,0.016633333333333333,14628,0,0,0
2023-05-16 04:57:18.066000+00:00,User1,1992660,25611,0,0.008,105982942,96495,0,0.017033333333333334,11552,0,0,0
2023-05-16 04:57:18.145000+00:00,User2,2004259,25844,0,0.009,118150227,108441,0,0.01668888888888889,14631,0,0,0
2023-05-16 04:57:18.153000+00:00,User2,2004326,25845,0,0.009,118158260,108448,0,0.015822222222222224,14631,0,0,0
2023-05-16 04:57:18.184000+00:00,User2,2004404,25846,0,0.008,118161714,108451,0,0.015933333333333334,14632,0,0,0
2023-05-16 04:57:20.568000+00:00,User1,2002376,25736,0,0.011,106550629,97018,0,0.012366666666666666,11627,0,0,0
2023-05-16 04:57:20.583000+00:00,User1,2002444,25737,0,0.012,106553419,97021,0,0.011244444444444444,11627,0,0,0
2023-05-16 04:57:20.597000+00:00,User1,2002444,25737,0,0.012,106553419,97021,0,0.011244444444444444,11628,0,0,0
2023-05-16 04:57:20.616000+00:00,User1,2002581,25739,0,0.011,106556374,97024,0,0.011566666666666666,11628,0,0,0
2023-05-16 04:57:20.619000+00:00,User1,2002581,25739,0,0.011,106556374,97024,0,0.011166666666666667,11628,0,0,0
2023-05-16 04:57:20.626000+00:00,User1,2002581,25739,0,0.012,106556374,97024,0,0.0113,11628,0,0,0
2023-05-16 04:57:20.630000+00:00,User1,2002651,25740,0,0.011,106556374,97024,0,0.010944444444444444,11629,0,0,0
2023-05-16 04:57:20.639000+00:00,User1,2002651,25740,0,0.011,106556374,97024,0,0.011433333333333334,11629,0,0,0
2023-05-16 04:57:20.641000+00:00,User1,2002651,25740,0,0.011,106554210,97022,2,0.011355555555555556,11577,10,0,1
2023-05-16 04:57:20.665000+00:00,User1,2002720,25741,0,0.011,106559349,97027,0,0.010566666666666667,11629,0,0,0
2023-05-16 04:57:20.686000+00:00,User1,2002788,25742,0,0.01,106560310,97028,0,0.010577777777777778,11630,0,0,0
2023-05-16 04:57:20.774000+00:00,User3,1994544,25679,0,0.009,117024878,107318,0,0.012211111111111112,14323,0,0,0
2023-05-16 04:57:20.784000+00:00,User3,1994544,25679,0,0.01,117024878,107318,0,0.012088888888888889,14323,0,0,0
2023-05-16 04:57:20.780000+00:00,User3,1994544,25679,0,0.009,117024878,107318,0,0.012511111111111112,14323,0,0,0
2023-05-16 04:57:20.780000+00:00,User3,1994544,25679,0,0.009,117024878,107318,0,0.012155555555555555,14323,0,0,0
2023-05-16 04:57:20.777000+00:00,User3,1994544,25679,0,0.009,117024878,107318,0,0.012055555555555555,14323,0,0,0
2023-05-16 04:57:20.776000+00:00,User3,1994544,25679,0,0.009,117024878,107318,0,0.012422222222222222,14323,0,0,0
2023-05-16 04:57:20.793000+00:00,User3,1994682,25681,0,0.01,117024878,107318,0,0.011722222222222222,14324,0,0,0
2023-05-16 04:57:20.806000+00:00,User3,1994682,25681,0,0.009,117024878,107318,0,0.012155555555555555,14324,0,0,0
2023-05-16 04:57:20.808000+00:00,User3,1994682,25681,0,0.01,117027678,107321,0,0.011411111111111111,14324,0,0,0
2023-05-16 04:57:20.840000+00:00,User3,1994751,25682,0,0.009,117027678,107321,0,0.011888888888888888,14325,0,0,0
2023-05-16 04:57:20.877000+00:00,User3,1994891,25684,0,0.009,117031534,107325,0,0.010777777777777778,14326,0,0,0
2023-05-16 04:57:20.964000+00:00,User2,2014820,25985,0,0.009,118860262,109092,0,0.016622222222222222,14716,0,0,0
2023-05-16 04:57:20.990000+00:00,User2,2014954,25987,0,0.009,118868270,109099,0,0.016855555555555554,14717,0,0,0
2023-05-16 04:57:20.988000+00:00,User2,2014954,25987,0,0.009,118868270,109099,0,0.01658888888888889,14717,0,0,0
2023-05-16 04:57:20.991000+00:00,User2,2014954,25987,0,0.01,118868270,109099,0,0.017344444444444444,14717,0,0,0
2023-05-16 04:57:21+00:00,User2,2014954,25987,0,0.01,118868270,109099,0,0.016622222222222222,14717,0,0,0
2023-05-16 04:57:20.998000+00:00,User2,2014954,25987,0,0.009,118868270,109099,0,0.016666666666666666,14717,0,0,0
2023-05-16 04:57:21.029000+00:00,User2,2015106,25989,0,0.01,118875356,109106,0,0.016511111111111112,14718,0,0,0
2023-05-16 04:57:21.049000+00:00,User2,2015106,25989,0,0.01,118878478,109109,0,0.0161,14718,0,0,0
2023-05-16 04:57:21.053000+00:00,User3,1995453,25692,2,0.01,117034173,107329,13,0.008844444444444445,14219,11,0,1
2023-05-16 04:57:21.060000+00:00,User2,2015188,25990,0,0.009,118882642,109113,0,0.016733333333333333,14718,0,0,0
2023-05-16 04:57:21.068000+00:00,User1,2004403,25761,0,0.012,106600274,97070,0,0.008844444444444445,11642,0,0,0
2023-05-16 04:57:21.136000+00:00,User2,2015514,25994,0,0.011,118904153,109132,0,0.016188888888888888,14721,0,0,0
2023-05-16 04:57:21.153000+00:00,User2,2015582,25995,0,0.01,118910878,109138,0,0.01637777777777778,14722,0,0,0
2023-05-16 04:57:21.182000+00:00,User2,2015725,25997,0,0.011,118915421,109142,0,0.01707777777777778,14722,0,0,0
2023-05-16 04:57:23.567000+00:00,User1,2014656,25886,0,0.012,107064833,97509,0,0.01637777777777778,11716,0,0,0
2023-05-16 04:57:23.584000+00:00,User1,2014818,25888,0,0.012,107064833,97509,0,0.016155555555555555,11716,0,0,0
2023-05-16 04:57:23.596000+00:00,User1,2014818,25888,0,0.013,107069346,97513,0,0.015188888888888889,11717,0,0,0
2023-05-16 04:57:23.616000+00:00,User1,2014899,25889,0,0.012,107071604,97515,0,0.015755555555555554,11717,0,0,0
2023-05-16 04:57:23.620000+00:00,User1,2014899,25889,0,0.012,107071604,97515,0,0.015555555555555555,11717,0,0,0
2023-05-16 04:57:23.630000+00:00,User1,2014980,25890,0,0.011,107077188,97520,0,0.015966666666666667,11718,0,0,0
2023-05-16 04:57:23.634000+00:00,User1,2014899,25889,0,0.013,107071604,97515,0,0.016255555555555554,11717,0,0,0
2023-05-16 04:57:23.638000+00:00,User1,2014980,25890,0,0.013,107075024,97518,2,0.015422222222222223,11666,10,0,1
2023-05-16 04:57:23.639000+00:00,User1,2014980,25890,0,0.012,107077188,97520,0,0.015355555555555556,11718,0,0,0
2023-05-16 04:57:23.661000+00:00,User1,2014980,25890,0,0.012,107088180,97530,0,0.01648888888888889,11718,0,0,0
2023-05-16 04:57:23.688000+00:00,User1,2015223,25893,0,0.012,107091354,97533,0,0.016066666666666667,11719,0,0,0
2023-05-16 04:57:23.774000+00:00,User3,2006826,25829,0,0.012,117508614,107781,0,0.0156,14412,0,0,0
2023-05-16 04:57:23.772000+00:00,User3,2006907,25830,0,0.011,117510738,107783,0,0.0157,14412,0,0,0
2023-05-16 04:57:23.775000+00:00,User3,2006907,25830,0,0.012,117508614,107781,0,0.015511111111111111,14412,0,0,0
2023-05-16 04:57:23.784000+00:00,User3,2006907,25830,0,0.012,117510738,107783,0,0.015077777777777778,14412,0,0,0
2023-05-16 04:57:23.776000+00:00,User3,2006907,25830,0,0.012,117510738,107783,0,0.015433333333333334,14412,0,0,0
2023-05-16 04:57:23.782000+00:00,User3,2006907,25830,0,0.012,117510738,107783,0,0.015422222222222223,14412,0,0,0
2023-05-16 04:57:23.796000+00:00,User3,2007069,25832,0,0.011,117514990,107787,0,0.0157,14413,0,0,0
2023-05-16 04:57:23.806000+00:00,User3,2007069,25832,0,0.012,117514990,107787,0,0.014911111111111111,14413,0,0,0
2023-05-16 04:57:23.807000+00:00,User3,2007069,25832,0,0.012,117518320,107790,0,0.015555555555555555,14413,0,0,0
2023-05-16 04:57:23.841000+00:00,User3,2007069,25832,0,0.011,117528313,107799,0,0.0151,14414,0,0,0
2023-05-16 04:57:23.877000+00:00,User3,2007279,25834,0,0.012,117538998,107809,0,0.016633333333333333,14415,0,0,0
2023-05-16 04:57:23.963000+00:00,User2,2026586,26136,0,0.009,119615627,109783,0,0.016066666666666667,14806,0,0,0
2023-05-16 04:57:23.990000+00:00,User2,2026652,26137,0,0.01,119621236,109788,0,0.016888888888888887,14807,0,0,0
2023-05-16 04:57:23.994000+00:00,User2,2026652,26137,0,0.01,119623480,109790,0,0.016544444444444445,14807,0,0,0
2023-05-16 04:57:23.997000+00:00,User2,2026652,26137,0,0.01,119623480,109790,0,0.016033333333333333,14807,0,0,0
2023-05-16 04:57:24+00:00,User2,2026652,26137,0,0.01,119623480,109790,0,0.016855555555555554,14807,0,0,0
2023-05-16 04:57:23.999000+00:00,User2,2026719,26138,0,0.01,119623480,109790,0,0.015922222222222223,14807,0,0,0
2023-05-16 04:57:24.030000+00:00,User2,2026719,26138,0,0.01,119626807,109793,0,0.015866666666666668,14808,0,0,0
