@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:57:24.049000+00:00,User2,2026791,26139,0,0.009,119631244,109797,0,0.015855555555555557,14808,0,0,0
2023-05-16 04:57:24.054000+00:00,User3,2007913,25842,2,0.013,117573284,107840,13,0.015355555555555556,14308,11,0,1
2023-05-16 04:57:24.059000+00:00,User2,2026863,26140,0,0.009,119631244,109797,0,0.015588888888888888,14809,0,0,0
2023-05-16 04:57:24.069000+00:00,User1,2016762,25912,0,0.011,107196099,97630,0,0.017044444444444445,11731,0,0,0
2023-05-16 04:57:24.134000+00:00,User2,2027122,26143,0,0.009,119658252,109821,0,0.016266666666666665,14811,0,0,0
2023-05-16 04:57:24.155000+00:00,User2,2027348,26146,0,0.01,119664043,109826,0,0.01658888888888889,14811,0,0,0
2023-05-16 04:57:24.181000+00:00,User2,2027416,26147,0,0.01,119669466,109831,0,0.016455555555555557,14812,0,0,0
2023-05-16 04:57:26.568000+00:00,User1,2026590,26037,0,0.012,107833915,98216,0,0.0153,11806,0,0,0
2023-05-16 04:57:26.583000+00:00,User1,2026590,26037,0,0.013,107841677,98223,0,0.01608888888888889,11806,0,0,0
2023-05-16 04:57:26.598000+00:00,User1,2026590,26037,0,0.013,107843895,98225,0,0.016022222222222222,11807,0,0,0
2023-05-16 04:57:26.614000+00:00,User1,2026752,26039,0,0.013,107843895,98225,0,0.016733333333333333,11807,0,0,0
2023-05-16 04:57:26.618000+00:00,User1,2026752,26039,0,0.014,107843895,98225,0,0.01648888888888889,11807,0,0,0
2023-05-16 04:57:26.626000+00:00,User1,2026752,26039,0,0.014,107843895,98225,0,0.016277777777777776,11807,0,0,0
2023-05-16 04:57:26.630000+00:00,User1,2026752,26039,0,0.013,107845057,98226,0,0.015511111111111111,11808,0,0,0
2023-05-16 04:57:26.639000+00:00,User1,2026752,26039,0,0.014,107844055,98225,2,0.015333333333333332,11756,10,0,1
2023-05-16 04:57:26.638000+00:00,User1,2026752,26039,0,0.013,107846219,98227,0,0.015488888888888889,11808,0,0,0
2023-05-16 04:57:26.665000+00:00,User1,2026842,26040,0,0.013,107853156,98233,0,0.015733333333333332,11809,0,0,0
2023-05-16 04:57:26.688000+00:00,User1,2027022,26042,0,0.013,107867647,98246,0,0.017022222222222223,11809,0,0,0
2023-05-16 04:57:26.773000+00:00,User3,2018609,25980,0,0.014,118288694,108493,0,0.014766666666666668,14502,0,0,0
2023-05-16 04:57:26.776000+00:00,User3,2018609,25980,0,0.014,118288694,108493,0,0.015622222222222221,14502,0,0,0
2023-05-16 04:57:26.784000+00:00,User3,2018609,25980,0,0.013,118289810,108494,0,0.015277777777777777,14502,0,0,0
2023-05-16 04:57:26.773000+00:00,User3,2018609,25980,0,0.014,118289810,108494,0,0.0155,14502,0,0,0
2023-05-16 04:57:26.776000+00:00,User3,2018609,25980,0,0.013,118289810,108494,0,0.015377777777777778,14502,0,0,0
2023-05-16 04:57:26.780000+00:00,User3,2018609,25980,0,0.013,118289810,108494,0,0.01538888888888889,14502,0,0,0
2023-05-16 04:57:26.796000+00:00,User3,2018686,25981,0,0.013,118297624,108501,0,0.015911111111111112,14503,0,0,0
2023-05-16 04:57:26.806000+00:00,User3,2018686,25981,0,0.013,118297624,108501,0,0.015344444444444445,14503,0,0,0
2023-05-16 04:57:26.806000+00:00,User3,2018686,25981,0,0.013,118298721,108502,0,0.016077777777777778,14503,0,0,0
2023-05-16 04:57:26.840000+00:00,User3,2018756,25982,0,0.013,118306400,108509,0,0.016177777777777777,14504,0,0,0
2023-05-16 04:57:26.873000+00:00,User3,2019008,25985,0,0.013,118315580,108517,0,0.015422222222222223,14505,0,0,0
2023-05-16 04:57:26.963000+00:00,User2,2038373,26286,0,0.009,120150907,110289,0,0.008577777777777778,14896,0,0,0
2023-05-16 04:57:26.990000+00:00,User2,2038458,26287,0,0.009,120154809,110293,0,0.00871111111111111,14896,0,0,0
2023-05-16 04:57:26.991000+00:00,User2,2038458,26287,0,0.009,120154809,110293,0,0.0096,14896,0,0,0
2023-05-16 04:57:26.991000+00:00,User2,2038458,26287,0,0.008,120154809,110293,0,0.008466666666666667,14896,0,0,0
2023-05-16 04:57:26.998000+00:00,User2,2038458,26287,0,0.009,120157755,110296,0,0.008366666666666666,14897,0,0,0
2023-05-16 04:57:26.999000+00:00,User2,2038458,26287,0,0.009,120155791,110294,0,0.008833333333333334,14896,0,0,0
2023-05-16 04:57:27.028000+00:00,User2,2038543,26288,0,0.009,120159729,110298,0,0.009022222222222221,14897,0,0,0
2023-05-16 04:57:27.049000+00:00,User2,2038713,26290,0,0.009,120162706,110301,0,0.008822222222222223,14898,0,0,0
2023-05-16 04:57:27.053000+00:00,User3,2019544,25992,2,0.012,118354863,108552,13,0.01671111111111111,14398,11,0,1
2023-05-16 04:57:27.061000+00:00,User2,2038713,26290,0,0.009,120162706,110301,0,0.008822222222222223,14898,0,0,0
2023-05-16 04:57:27.070000+00:00,User1,2028512,26062,0,0.012,107954039,98323,0,0.015155555555555556,11821,0,0,0
2023-05-16 04:57:27.134000+00:00,User2,2038964,26293,0,0.009,120170782,110309,0,0.008777777777777778,14901,0,0,0
2023-05-16 04:57:27.154000+00:00,User2,2039175,26295,0,0.009,120174719,110313,0,0.007966666666666667,14901,0,0,0
2023-05-16 04:57:27.181000+00:00,User2,2039366,26297,0,0.008,120178632,110317,0,0.008544444444444445,14902,0,0,0
2023-05-16 04:57:29.568000+00:00,User1,2038150,26187,0,0.013,108572231,98890,0,0.01707777777777778,11896,0,0,0
2023-05-16 04:57:29.583000+00:00,User1,2038150,26187,0,0.014,108579661,98897,0,0.0163,11896,0,0,0
2023-05-16 04:57:29.597000+00:00,User1,2038150,26187,0,0.014,108580723,98898,0,0.017033333333333334,11897,0,0,0
2023-05-16 04:57:29.615000+00:00,User1,2038299,26189,0,0.014,108580723,98898,0,0.017011111111111112,11897,0,0,0
2023-05-16 04:57:29.624000+00:00,User1,2038299,26189,0,0.015,108581833,98899,0,0.015922222222222223,11897,0,0,0
2023-05-16 04:57:29.621000+00:00,User1,2038299,26189,0,0.014,108585163,98902,0,0.01671111111111111,11898,0,0,0
2023-05-16 04:57:29.631000+00:00,User1,2038299,26189,0,0.015,108587383,98904,0,0.015833333333333335,11898,0,0,0
2023-05-16 04:57:29.639000+00:00,User1,2038375,26190,0,0.014,108589604,98906,0,0.016022222222222222,11898,0,0,0
2023-05-16 04:57:29.642000+00:00,User1,2038299,26189,0,0.015,108586329,98903,2,0.015866666666666668,11846,10,0,1
2023-05-16 04:57:29.662000+00:00,User1,2038453,26191,0,0.013,108589604,98906,0,0.0167,11898,0,0,0
2023-05-16 04:57:29.688000+00:00,User1,2038453,26191,0,0.013,108599815,98915,0,0.017522222222222224,11899,0,0,0
2023-05-16 04:57:29.774000+00:00,User3,2030085,26129,0,0.011,119036211,109171,0,0.015533333333333333,14592,0,0,0
2023-05-16 04:57:29.776000+00:00,User3,2030085,26129,0,0.012,119036211,109171,0,0.015644444444444443,14592,0,0,0
2023-05-16 04:57:29.774000+00:00,User3,2030085,26129,0,0.012,119036211,109171,0,0.0163,14592,0,0,0
2023-05-16 04:57:29.784000+00:00,User3,2030085,26129,0,0.012,119037241,109172,0,0.015477777777777778,14592,0,0,0
2023-05-16 04:57:29.777000+00:00,User3,2030085,26129,0,0.012,119037241,109172,0,0.016466666666666668,14592,0,0,0
2023-05-16 04:57:29.780000+00:00,User3,2030085,26129,0,0.011,119037241,109172,0,0.015811111111111113,14592,0,0,0
2023-05-16 04:57:29.794000+00:00,User3,2030261,26131,0,0.012,119044456,109179,0,0.016188888888888888,14592,0,0,0
2023-05-16 04:57:29.805000+00:00,User3,2030261,26131,0,0.012,119045590,109180,0,0.015555555555555555,14593,0,0,0
2023-05-16 04:57:29.806000+00:00,User3,2030261,26131,0,0.013,119047858,109182,0,0.015822222222222224,14593,0,0,0
2023-05-16 04:57:29.842000+00:00,User3,2030326,26132,0,0.013,119052398,109186,0,0.015866666666666668,14594,0,0,0
2023-05-16 04:57:29.877000+00:00,User3,2030523,26135,0,0.013,119060400,109193,0,0.01587777777777778,14595,0,0,0
2023-05-16 04:57:29.964000+00:00,User2,2050223,26435,0,0.011,120826711,110911,0,0.017555555555555557,14985,0,0,0
2023-05-16 04:57:29.991000+00:00,User2,2050392,26437,0,0.013,120832744,110917,0,0.017277777777777777,14985,0,0,0
2023-05-16 04:57:29.993000+00:00,User2,2050392,26437,0,0.013,120832744,110917,0,0.017222222222222222,14985,0,0,0
2023-05-16 04:57:29.993000+00:00,User2,2050392,26437,0,0.013,120832744,110917,0,0.017166666666666667,14986,0,0,0
2023-05-16 04:57:29.999000+00:00,User2,2050392,26437,0,0.013,120832744,110917,0,0.01708888888888889,14986,0,0,0
2023-05-16 04:57:29.999000+00:00,User2,2050392,26437,0,0.013,120832744,110917,0,0.017633333333333334,14986,0,0,0
2023-05-16 04:57:30.030000+00:00,User2,2050563,26439,0,0.013,120843663,110927,0,0.017533333333333335,14987,0,0,0
2023-05-16 04:57:30.058000+00:00,User2,2050563,26439,0,0.013,120848295,110931,0,0.01778888888888889,14987,0,0,0
2023-05-16 04:57:30.053000+00:00,User3,2031052,26142,2,0.011,119093270,109223,13,0.0154,14488,11,0,1
2023-05-16 04:57:30.061000+00:00,User2,2050721,26441,0,0.014,120849454,110932,0,0.017511111111111113,14988,0,0,0
2023-05-16 04:57:30.071000+00:00,User1,2040014,26211,0,0.011,108698469,99005,0,0.01771111111111111,11911,0,0,0
2023-05-16 04:57:30.141000+00:00,User2,2050924,26444,0,0.013,120866956,110948,0,0.01828888888888889,14990,0,0,0
2023-05-16 04:57:30.154000+00:00,User2,2050989,26445,0,0.013,120873724,110954,0,0.01708888888888889,14990,0,0,0
2023-05-16 04:57:30.191000+00:00,User2,2051061,26446,0,0.013,120884678,110964,0,0.017766666666666667,14991,0,0,0
2023-05-16 04:57:32.568000+00:00,User1,2049455,26337,0,0.011,109324860,99578,0,0.01731111111111111,11986,0,0,0
2023-05-16 04:57:32.589000+00:00,User1,2049455,26337,0,0.011,109329224,99582,0,0.016666666666666666,11986,0,0,0
2023-05-16 04:57:32.601000+00:00,User1,2049455,26337,0,0.011,109333588,99586,0,0.016888888888888887,11987,0,0,0
2023-05-16 04:57:32.616000+00:00,User1,2049525,26338,0,0.011,109334679,99587,0,0.016833333333333332,11987,0,0,0
2023-05-16 04:57:32.625000+00:00,User1,2049593,26339,0,0.011,109337952,99590,0,0.016177777777777777,11987,0,0,0
2023-05-16 04:57:32.623000+00:00,User1,2049593,26339,0,0.011,109337952,99590,0,0.01671111111111111,11987,0,0,0
2023-05-16 04:57:32.631000+00:00,User1,2049593,26339,0,0.011,109341385,99593,0,0.016055555555555556,11988,0,0,0
2023-05-16 04:57:32.638000+00:00,User1,2049593,26339,0,0.011,109342530,99594,0,0.016644444444444444,11988,0,0,0
2023-05-16 04:57:32.641000+00:00,User1,2049593,26339,0,0.011,109340366,99592,2,0.016522222222222223,11936,10,0,1
2023-05-16 04:57:32.663000+00:00,User1,2049656,26340,0,0.012,109344813,99596,0,0.01781111111111111,11988,0,0,0
2023-05-16 04:57:32.688000+00:00,User1,2049786,26342,0,0.011,109352795,99603,0,0.017555555555555557,11989,0,0,0
2023-05-16 04:57:32.774000+00:00,User3,2041332,26279,0,0.009,119786592,109861,0,0.0169,14682,0,0,0
2023-05-16 04:57:32.775000+00:00,User3,2041409,26280,0,0.01,119786592,109861,0,0.016922222222222224,14682,0,0,0
2023-05-16 04:57:32.773000+00:00,User3,2041409,26280,0,0.009,119786592,109861,0,0.017277777777777777,14682,0,0,0
2023-05-16 04:57:32.784000+00:00,User3,2041409,26280,0,0.009,119788736,109863,0,0.01633333333333333,14682,0,0,0
2023-05-16 04:57:32.781000+00:00,User3,2041409,26280,0,0.009,119788736,109863,0,0.016677777777777777,14682,0,0,0
2023-05-16 04:57:32.777000+00:00,User3,2041409,26280,0,0.01,119788736,109863,0,0.0163,14682,0,0,0
2023-05-16 04:57:32.794000+00:00,User3,2041572,26282,0,0.01,119791954,109866,0,0.016422222222222223,14682,0,0,0
2023-05-16 04:57:32.805000+00:00,User3,2041572,26282,0,0.01,119791954,109866,0,0.01681111111111111,14683,0,0,0
2023-05-16 04:57:32.806000+00:00,User3,2041572,26282,0,0.009,119793070,109867,0,0.017444444444444443,14683,0,0,0
2023-05-16 04:57:32.843000+00:00,User3,2041636,26283,0,0.009,119803114,109876,0,0.01598888888888889,14683,0,0,0
2023-05-16 04:57:32.874000+00:00,User3,2041703,26284,0,0.009,119812205,109884,0,0.01698888888888889,14685,0,0,0
2023-05-16 04:57:32.963000+00:00,User2,2061999,26587,0,0.012,121578698,111598,0,0.016344444444444446,15075,0,0,0
2023-05-16 04:57:32.990000+00:00,User2,2061999,26587,0,0.012,121585672,111604,0,0.0163,15076,0,0,0
2023-05-16 04:57:32.992000+00:00,User2,2061999,26587,0,0.012,121585672,111604,0,0.01697777777777778,15076,0,0,0
2023-05-16 04:57:32.994000+00:00,User2,2061999,26587,0,0.012,121585672,111604,0,0.015844444444444446,15075,0,0,0
2023-05-16 04:57:33.001000+00:00,User2,2062075,26588,0,0.012,121586826,111605,0,0.016533333333333334,15076,0,0,0
2023-05-16 04:57:33.002000+00:00,User2,2062075,26588,0,0.013,121586826,111605,0,0.016522222222222223,15076,0,0,0
2023-05-16 04:57:33.034000+00:00,User2,2062146,26589,0,0.012,121594909,111612,0,0.015822222222222224,15077,0,0,0
2023-05-16 04:57:33.050000+00:00,User2,2062146,26589,0,0.012,121598094,111615,0,0.0163,15077,0,0,0
2023-05-16 04:57:33.053000+00:00,User3,2042252,26292,2,0.009,119844910,109914,13,0.015977777777777778,14578,11,0,1
2023-05-16 04:57:33.060000+00:00,User2,2062235,26590,0,0.011,121602342,111619,0,0.016133333333333333,15078,0,0,0
2023-05-16 04:57:33.069000+00:00,User1,2051408,26362,0,0.012,109453264,99694,0,0.017544444444444446,12001,0,0,0
2023-05-16 04:57:33.140000+00:00,User2,2062448,26593,0,0.012,121619813,111635,0,0.016055555555555556,15080,0,0,0
2023-05-16 04:57:33.155000+00:00,User2,2062647,26596,0,0.012,121627599,111642,0,0.015622222222222221,15081,0,0,0
2023-05-16 04:57:33.184000+00:00,User2,2062732,26597,0,0.012,121630893,111645,0,0.016677777777777777,15081,0,0,0
2023-05-16 04:57:35.569000+00:00,User1,2061001,26486,0,0.011,110076097,100262,0,0.0152,12076,0,0,0
2023-05-16 04:57:35.584000+00:00,User1,2061071,26487,0,0.011,110081429,100267,0,0.016,12076,0,0,0
2023-05-16 04:57:35.601000+00:00,User1,2061245,26489,0,0.01,110090101,100275,0,0.016411111111111112,12077,0,0,0
2023-05-16 04:57:35.617000+00:00,User1,2061245,26489,0,0.01,110091171,100276,0,0.016422222222222223,12077,0,0,0
2023-05-16 04:57:35.626000+00:00,User1,2061245,26489,0,0.011,110093311,100278,0,0.016277777777777776,12077,0,0,0
2023-05-16 04:57:35.622000+00:00,User1,2061245,26489,0,0.011,110093311,100278,0,0.015911111111111112,12077,0,0,0
2023-05-16 04:57:35.631000+00:00,User1,2061333,26490,0,0.011,110097592,100282,0,0.016255555555555554,12078,0,0,0
2023-05-16 04:57:35.638000+00:00,User1,2061333,26490,0,0.011,110097592,100282,0,0.015822222222222224,12078,0,0,0
2023-05-16 04:57:35.639000+00:00,User1,2061333,26490,0,0.01,110095428,100280,2,0.016033333333333333,12026,10,0,1
2023-05-16 04:57:35.667000+00:00,User1,2061422,26491,0,0.01,110097592,100282,0,0.016422222222222223,12078,0,0,0
2023-05-16 04:57:35.689000+00:00,User1,2061489,26492,0,0.011,110107440,100291,0,0.015666666666666666,12079,0,0,0
2023-05-16 04:57:35.773000+00:00,User3,2053022,26430,0,0.009,120541755,110552,0,0.016677777777777777,14772,0,0,0
2023-05-16 04:57:35.775000+00:00,User3,2053022,26430,0,0.009,120542847,110553,0,0.01671111111111111,14772,0,0,0
2023-05-16 04:57:35.773000+00:00,User3,2053022,26430,0,0.01,120542847,110553,0,0.016366666666666668,14772,0,0,0
2023-05-16 04:57:35.784000+00:00,User3,2053022,26430,0,0.01,120542847,110553,0,0.01661111111111111,14772,0,0,0
2023-05-16 04:57:35.782000+00:00,User3,2053022,26430,0,0.01,120545032,110555,0,0.016444444444444446,14772,0,0,0
2023-05-16 04:57:35.778000+00:00,User3,2053022,26430,0,0.01,120545032,110555,0,0.016744444444444444,14772,0,0,0
2023-05-16 04:57:35.794000+00:00,User3,2053185,26432,0,0.01,120548311,110558,0,0.016544444444444445,14772,0,0,0
2023-05-16 04:57:35.805000+00:00,User3,2053185,26432,0,0.01,120548311,110558,0,0.016622222222222222,14773,0,0,0
2023-05-16 04:57:35.806000+00:00,User3,2053185,26432,0,0.01,120549355,110559,0,0.015655555555555555,14773,0,0,0
2023-05-16 04:57:35.841000+00:00,User3,2053256,26433,0,0.009,120557710,110567,0,0.015844444444444446,14773,0,0,0
2023-05-16 04:57:35.874000+00:00,User3,2053333,26434,0,0.01,120566467,110575,0,0.01697777777777778,14775,0,0,0
2023-05-16 04:57:35.964000+00:00,User2,2073302,26736,0,0.009,122332214,112285,0,0.017244444444444444,15165,0,0,0
2023-05-16 04:57:35.990000+00:00,User2,2073372,26737,0,0.009,122338918,112291,0,0.017777777777777778,15166,0,0,0
2023-05-16 04:57:35.992000+00:00,User2,2073372,26737,0,0.008,122338918,112291,0,0.017244444444444444,15166,0,0,0
2023-05-16 04:57:36.001000+00:00,User2,2073436,26738,0,0.009,122338918,112291,0,0.01808888888888889,15166,0,0,0
2023-05-16 04:57:36.004000+00:00,User2,2073372,26737,0,0.008,122338918,112291,0,0.018033333333333332,15166,0,0,0
2023-05-16 04:57:36.002000+00:00,User2,2073436,26738,0,0.008,122339933,112292,0,0.01682222222222222,15166,0,0,0
2023-05-16 04:57:36.030000+00:00,User2,2073436,26738,0,0.008,122346028,112298,0,0.017444444444444443,15167,0,0,0
2023-05-16 04:57:36.050000+00:00,User2,2073499,26739,0,0.008,122349058,112301,0,0.01742222222222222,15167,0,0,0
2023-05-16 04:57:36.060000+00:00,User2,2073639,26741,0,0.009,122353099,112305,0,0.017611111111111112,15168,0,0,0
2023-05-16 04:57:36.058000+00:00,User3,2053957,26442,2,0.011,120604180,110609,13,0.017755555555555556,14668,11,0,1
2023-05-16 04:57:36.069000+00:00,User1,2062966,26511,0,0.012,110205147,100381,0,0.016933333333333335,12091,0,0,0
2023-05-16 04:57:36.141000+00:00,User2,2073774,26743,0,0.009,122369216,112320,0,0.0163,15170,0,0,0
2023-05-16 04:57:36.155000+00:00,User2,2073976,26746,0,0.01,122374811,112325,0,0.016055555555555556,15170,0,0,0
2023-05-16 04:57:36.182000+00:00,User2,2073976,26746,0,0.01,122384963,112334,0,0.016077777777777778,15171,0,0,0
2023-05-16 04:57:38.568000+00:00,User1,2072806,26636,0,0.013,110628296,100782,0,0.009155555555555556,12166,0,0,0
2023-05-16 04:57:38.582000+00:00,User1,2072975,26638,0,0.013,110631048,100785,0,0.009244444444444444,12166,0,0,0
2023-05-16 04:57:38.600000+00:00,User1,2072975,26638,0,0.012,110631048,100785,0,0.008666666666666666,12167,0,0,0
2023-05-16 04:57:38.615000+00:00,User1,2072975,26638,0,0.013,110631963,100786,0,0.0084,12167,0,0,0
2023-05-16 04:57:38.626000+00:00,User1,2072975,26638,0,0.012,110634711,100789,0,0.00871111111111111,12167,0,0,0
2023-05-16 04:57:38.622000+00:00,User1,2072975,26638,0,0.012,110634711,100789,0,0.008911111111111111,12167,0,0,0
2023-05-16 04:57:38.631000+00:00,User1,2073144,26640,0,0.014,110634711,100789,0,0.008755555555555556,12168,0,0,0
2023-05-16 04:57:38.639000+00:00,User1,2073144,26640,0,0.013,110634711,100789,0,0.0088,12168,0,0,0
2023-05-16 04:57:38.640000+00:00,User1,2073144,26640,0,0.015,110632547,100787,2,0.008177777777777779,12116,10,0,1
2023-05-16 04:57:38.667000+00:00,User1,2073144,26640,0,0.014,110638515,100793,0,0.008422222222222222,12168,0,0,0
2023-05-16 04:57:38.688000+00:00,User1,2073397,26643,0,0.014,110639458,100794,0,0.007844444444444444,12169,0,0,0
2023-05-16 04:57:38.773000+00:00,User3,2065014,26581,0,0.012,121102773,111082,0,0.007944444444444445,14862,0,0,0
2023-05-16 04:57:38.775000+00:00,User3,2065014,26581,0,0.012,121102773,111082,0,0.007544444444444445,14862,0,0,0
2023-05-16 04:57:38.784000+00:00,User3,2065014,26581,0,0.012,121102773,111082,0,0.0071333333333333335,14862,0,0,0
2023-05-16 04:57:38.776000+00:00,User3,2065014,26581,0,0.011,121102773,111082,0,0.007611111111111111,14862,0,0,0
2023-05-16 04:58:08.624000+00:00,User1,2190004,28139,0,0.009,117726452,107302,0,0.014655555555555555,13045,0,0,0
2023-05-16 04:58:08.640000+00:00,User1,2190071,28140,0,0.01,117729779,107305,0,0.014688888888888888,13046,0,0,0
2023-05-16 04:58:08.638000+00:00,User1,2190071,28140,0,0.009,117729779,107305,0,0.014433333333333333,13046,0,0,0
2023-05-16 04:58:08.643000+00:00,User1,2190071,28140,0,0.01,117727615,107303,2,0.014144444444444444,12994,10,0,1
2023-05-16 04:58:08.667000+00:00,User1,2190148,28141,0,0.009,117733067,107308,0,0.014166666666666666,13046,0,0,0
2023-05-16 04:58:08.692000+00:00,User1,2190220,28142,0,0.009,117743786,107318,0,0.0156,13047,0,0,0
2023-05-16 04:58:08.775000+00:00,User3,2181316,28079,0,0.012,128218376,117620,0,0.015811111111111113,15752,0,0,0
2023-05-16 04:58:11.787000+00:00,User3,2193072,28230,0,0.009,128913469,118257,0,0.010977777777777777,15842,0,0,0
2023-05-16 04:58:11.784000+00:00,User3,2193072,28230,0,0.009,128913469,118257,0,0.011755555555555556,15842,0,0,0
2023-05-16 04:58:11.802000+00:00,User3,2193072,28230,0,0.01,128913469,118257,0,0.01138888888888889,15843,0,0,0
2023-05-16 04:58:11.808000+00:00,User3,2193143,28231,0,0.009,128916520,118260,0,0.010877777777777778,15843,0,0,0
2023-05-16 04:58:11.817000+00:00,User3,2193072,28230,0,0.01,128913469,118257,0,0.011166666666666667,15843,0,0,0
2023-05-16 04:58:11.848000+00:00,User3,2193277,28233,0,0.01,128917483,118261,0,0.010622222222222222,15844,0,0,0
2023-05-16 04:58:11.879000+00:00,User3,2193414,28235,0,0.009,128922273,118266,0,0.010022222222222222,15845,0,0,0
2023-05-16 04:58:11.974000+00:00,User2,2212851,28537,0,0.009,130781289,120071,0,0.017033333333333334,16243,0,0,0
2023-05-16 04:58:11.997000+00:00,User2,2212922,28538,0,0.008,130782381,120072,0,0.016655555555555555,16244,0,0,0
2023-05-16 04:58:11.999000+00:00,User2,2212922,28538,0,0.008,130782381,120072,0,0.017477777777777776,16244,0,0,0
2023-05-16 04:58:11.998000+00:00,User2,2212922,28538,0,0.009,130782381,120072,0,0.016411111111111112,16244,0,0,0
2023-05-16 04:58:12.003000+00:00,User2,2212922,28538,0,0.009,130783533,120073,0,0.016944444444444446,16244,0,0,0
2023-05-16 04:58:12.011000+00:00,User2,2212922,28538,0,0.009,130789297,120078,0,0.016066666666666667,16244,0,0,0
2023-05-16 04:58:12.032000+00:00,User2,2213004,28539,0,0.009,130789297,120078,0,0.016022222222222222,16245,0,0,0
2023-05-16 04:58:12.059000+00:00,User2,2213169,28541,0,0.009,130798489,120086,0,0.0161,16245,0,0,0
2023-05-16 04:58:12.058000+00:00,User3,2193820,28241,2,0.01,128923178,118268,13,0.009944444444444445,15738,11,0,1
2023-05-16 04:58:12.066000+00:00,User2,2213169,28541,0,0.01,130803085,120090,0,0.016922222222222224,16246,0,0,0
2023-05-16 04:58:12.072000+00:00,User1,2203497,28311,0,0.008,118413653,107944,0,0.008022222222222222,13149,0,0,0
2023-05-16 04:58:12.141000+00:00,User2,2213416,28544,0,0.01,130817998,120104,0,0.017566666666666668,16248,0,0,0
2023-05-16 04:58:12.159000+00:00,User2,2213555,28546,0,0.011,130825716,120111,0,0.016888888888888887,16248,0,0,0
2023-05-16 04:58:12.187000+00:00,User2,2213627,28547,0,0.01,130834007,120119,0,0.017355555555555555,16249,0,0,0
2023-05-16 04:58:14.574000+00:00,User1,2213755,28436,0,0.011,118861399,108368,0,0.015977777777777778,13223,0,0,0
2023-05-16 04:58:14.586000+00:00,User1,2213918,28438,0,0.012,118865773,108372,0,0.014877777777777778,13223,0,0,0
2023-05-16 04:58:14.604000+00:00,User1,2213918,28438,0,0.011,118869055,108375,0,0.01588888888888889,13224,0,0,0
2023-05-16 04:58:14.616000+00:00,User1,2213918,28438,0,0.011,118872424,108378,0,0.0157,13224,0,0,0
2023-05-16 04:58:14.623000+00:00,User1,2213998,28439,0,0.011,118879162,108384,0,0.015622222222222221,13225,0,0,0
2023-05-16 04:58:14.629000+00:00,User1,2213918,28438,0,0.012,118879162,108384,0,0.015133333333333334,13225,0,0,0
2023-05-16 04:58:14.639000+00:00,User1,2214079,28440,0,0.012,118883656,108388,0,0.015422222222222223,13225,0,0,0
2023-05-16 04:58:14.640000+00:00,User1,2214079,28440,0,0.012,118883656,108388,0,0.015555555555555555,13225,0,0,0
2023-05-16 04:58:14.644000+00:00,User1,2214079,28440,0,0.011,118881492,108386,2,0.01611111111111111,13173,10,0,1
2023-05-16 04:58:14.665000+00:00,User1,2214160,28441,0,0.011,118888885,108393,0,0.017033333333333334,13226,0,0,0
2023-05-16 04:58:14.699000+00:00,User1,2214241,28442,0,0.01,118888885,108393,0,0.016433333333333335,13226,0,0,0
