@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:58:14.775000+00:00,User3,2205130,28379,0,0.009,129391746,118718,0,0.014166666666666666,15931,0,0,0
2023-05-16 04:58:14.781000+00:00,User3,2205130,28379,0,0.008,129391746,118718,0,0.014477777777777777,15931,0,0,0
2023-05-16 04:58:14.781000+00:00,User3,2205130,28379,0,0.009,129391746,118718,0,0.014266666666666667,15931,0,0,0
2023-05-16 04:58:14.786000+00:00,User3,2205130,28379,0,0.008,129391746,118718,0,0.013766666666666667,15931,0,0,0
2023-05-16 04:58:14.779000+00:00,User3,2205130,28379,0,0.008,129391746,118718,0,0.014088888888888889,15931,0,0,0
2023-05-16 04:58:14.785000+00:00,User3,2205130,28379,0,0.008,129394836,118721,0,0.014033333333333333,15931,0,0,0
2023-05-16 04:58:14.805000+00:00,User3,2205195,28380,0,0.01,129394836,118721,0,0.014055555555555556,15932,0,0,0
2023-05-16 04:58:14.815000+00:00,User3,2205337,28382,0,0.009,129395942,118722,0,0.01361111111111111,15932,0,0,0
2023-05-16 04:58:14.809000+00:00,User3,2205337,28382,0,0.009,129395942,118722,0,0.014188888888888888,15932,0,0,0
2023-05-16 04:58:14.847000+00:00,User3,2205337,28382,0,0.009,129407007,118732,0,0.012466666666666666,15933,0,0,0
2023-05-16 04:58:14.877000+00:00,User3,2205487,28384,0,0.01,129420980,118745,0,0.014811111111111112,15934,0,0,0
2023-05-16 04:58:14.975000+00:00,User2,2224484,28686,0,0.009,131535660,120761,0,0.016366666666666668,16333,0,0,0
2023-05-16 04:58:14.997000+00:00,User2,2224553,28687,0,0.01,131539049,120764,0,0.016133333333333333,16333,0,0,0
2023-05-16 04:58:15+00:00,User2,2224553,28687,0,0.008,131539049,120764,0,0.015411111111111112,16333,0,0,0
2023-05-16 04:58:15.004000+00:00,User2,2224553,28687,0,0.008,131539049,120764,0,0.016266666666666665,16334,0,0,0
2023-05-16 04:58:15.002000+00:00,User2,2224553,28687,0,0.009,131539049,120764,0,0.01501111111111111,16334,0,0,0
2023-05-16 04:58:15.019000+00:00,User2,2224687,28689,0,0.009,131540111,120765,0,0.015522222222222222,16334,0,0,0
2023-05-16 04:58:15.033000+00:00,User2,2224759,28690,0,0.009,131548691,120773,0,0.015955555555555556,16334,0,0,0
2023-05-16 04:58:15.059000+00:00,User2,2224759,28690,0,0.009,131555314,120779,0,0.015511111111111111,16335,0,0,0
2023-05-16 04:58:15.059000+00:00,User3,2206095,28392,2,0.011,129453909,118775,13,0.014944444444444444,15827,11,0,1
2023-05-16 04:58:15.067000+00:00,User2,2224856,28691,0,0.008,131555314,120779,0,0.016,16336,0,0,0
2023-05-16 04:58:15.072000+00:00,User1,2215790,28461,0,0.01,118996834,108492,0,0.01721111111111111,13238,0,0,0
2023-05-16 04:58:15.141000+00:00,User2,2225102,28694,0,0.01,131570863,120793,0,0.01637777777777778,16338,0,0,0
2023-05-16 04:58:15.159000+00:00,User2,2225186,28695,0,0.01,131577645,120799,0,0.015122222222222223,16338,0,0,0
2023-05-16 04:58:15.187000+00:00,User2,2225315,28697,0,0.009,131587594,120808,0,0.015688888888888888,16339,0,0,0
2023-05-16 04:58:17.574000+00:00,User1,2225628,28586,0,0.009,119648961,109089,0,0.016644444444444444,13313,0,0,0
2023-05-16 04:58:17.589000+00:00,User1,2225714,28587,0,0.009,119653433,109093,0,0.016577777777777778,13313,0,0,0
2023-05-16 04:58:17.604000+00:00,User1,2225714,28587,0,0.009,119657908,109097,0,0.01671111111111111,13314,0,0,0
2023-05-16 04:58:17.616000+00:00,User1,2225874,28589,0,0.009,119657908,109097,0,0.017255555555555555,13314,0,0,0
2023-05-16 04:58:17.623000+00:00,User1,2225874,28589,0,0.01,119662016,109101,0,0.017066666666666667,13315,0,0,0
2023-05-16 04:58:17.629000+00:00,User1,2225874,28589,0,0.009,119662016,109101,0,0.016411111111111112,13315,0,0,0
2023-05-16 04:58:17.640000+00:00,User1,2225963,28590,0,0.009,119666128,109105,0,0.016544444444444445,13315,0,0,0
2023-05-16 04:58:17.638000+00:00,User1,2225963,28590,0,0.009,119666128,109105,0,0.016766666666666666,13315,0,0,0
2023-05-16 04:58:17.643000+00:00,User1,2225963,28590,0,0.009,119663964,109103,2,0.0168,13263,10,0,1
2023-05-16 04:58:17.667000+00:00,User1,2226051,28591,0,0.009,119669506,109108,0,0.017366666666666666,13315,0,0,0
2023-05-16 04:58:17.694000+00:00,User1,2226141,28592,0,0.009,119680284,109118,0,0.017722222222222223,13317,0,0,0
2023-05-16 04:58:17.776000+00:00,User3,2216752,28529,0,0.009,130178359,119435,0,0.016544444444444445,16021,0,0,0
2023-05-16 04:58:17.781000+00:00,User3,2216752,28529,0,0.009,130178359,119435,0,0.016066666666666667,16021,0,0,0
2023-05-16 04:58:17.787000+00:00,User3,2216752,28529,0,0.009,130178359,119435,0,0.016455555555555557,16021,0,0,0
2023-05-16 04:58:17.783000+00:00,User3,2216752,28529,0,0.009,130178359,119435,0,0.016266666666666665,16021,0,0,0
2023-05-16 04:58:17.780000+00:00,User3,2216752,28529,0,0.008,130178359,119435,0,0.016066666666666667,16021,0,0,0
2023-05-16 04:58:17.784000+00:00,User3,2216902,28531,0,0.009,130179497,119436,0,0.01588888888888889,16021,0,0,0
2023-05-16 04:58:17.802000+00:00,User3,2216902,28531,0,0.009,130185190,119441,0,0.015977777777777778,16022,0,0,0
2023-05-16 04:58:17.808000+00:00,User3,2216902,28531,0,0.009,130186291,119442,0,0.0161,16022,0,0,0
2023-05-16 04:58:17.815000+00:00,User3,2216902,28531,0,0.009,130186291,119442,0,0.016266666666666665,16022,0,0,0
2023-05-16 04:58:17.853000+00:00,User3,2217050,28533,0,0.009,130193999,119449,0,0.016077777777777778,16023,0,0,0
2023-05-16 04:58:17.877000+00:00,User3,2217138,28534,0,0.009,130204260,119458,0,0.016166666666666666,16024,0,0,0
2023-05-16 04:58:17.979000+00:00,User2,2236363,28837,0,0.01,132070352,121270,0,0.0083,16423,0,0,0
2023-05-16 04:58:17.996000+00:00,User2,2236363,28837,0,0.009,132070352,121270,0,0.007933333333333334,16424,0,0,0
2023-05-16 04:58:17.996000+00:00,User2,2236447,28838,0,0.009,132070352,121270,0,0.008122222222222222,16424,0,0,0
2023-05-16 04:58:18.007000+00:00,User2,2236447,28838,0,0.01,132070352,121270,0,0.008577777777777778,16424,0,0,0
2023-05-16 04:58:18.007000+00:00,User2,2236363,28837,0,0.01,132070352,121270,0,0.0089,16424,0,0,0
2023-05-16 04:58:18.016000+00:00,User2,2236447,28838,0,0.01,132074155,121274,0,0.008055555555555555,16424,0,0,0
2023-05-16 04:58:18.034000+00:00,User2,2236529,28839,0,0.009,132077160,121277,0,0.008444444444444444,16424,0,0,0
2023-05-16 04:58:18.061000+00:00,User2,2236700,28841,0,0.009,132078162,121278,0,0.009022222222222221,16425,0,0,0
2023-05-16 04:58:18.059000+00:00,User3,2217705,28541,2,0.008,130241401,119491,13,0.014888888888888889,15918,11,0,1
2023-05-16 04:58:18.068000+00:00,User2,2236700,28841,0,0.011,132079122,121279,0,0.008177777777777779,16425,0,0,0
2023-05-16 04:58:18.072000+00:00,User1,2227568,28611,0,0.01,119768558,109199,0,0.016922222222222224,13328,0,0,0
2023-05-16 04:58:18.144000+00:00,User2,2236954,28844,0,0.01,132085916,121286,0,0.008511111111111112,16427,0,0,0
2023-05-16 04:58:18.158000+00:00,User2,2237179,28846,0,0.009,132089767,121290,0,0.0082,16428,0,0,0
2023-05-16 04:58:18.188000+00:00,User2,2237272,28847,0,0.01,132093626,121294,0,0.008088888888888889,16429,0,0,0
2023-05-16 04:58:20.575000+00:00,User1,2237203,28736,0,0.009,120382690,109761,0,0.017955555555555554,13403,0,0,0
2023-05-16 04:58:20.586000+00:00,User1,2237275,28737,0,0.009,120385900,109764,0,0.0181,13403,0,0,0
2023-05-16 04:58:20.604000+00:00,User1,2237423,28739,0,0.008,120391251,109769,0,0.0184,13404,0,0,0
2023-05-16 04:58:20.617000+00:00,User1,2237423,28739,0,0.008,120392371,109770,0,0.017522222222222224,13404,0,0,0
2023-05-16 04:58:20.623000+00:00,User1,2237423,28739,0,0.008,120399094,109776,0,0.017955555555555554,13405,0,0,0
2023-05-16 04:58:20.632000+00:00,User1,2237423,28739,0,0.009,120400215,109777,0,0.017622222222222223,13405,0,0,0
2023-05-16 04:58:20.640000+00:00,User1,2237498,28740,0,0.008,120400215,109777,0,0.0172,13405,0,0,0
2023-05-16 04:58:20.644000+00:00,User1,2237498,28740,0,0.009,120398051,109775,2,0.017655555555555556,13353,10,0,1
2023-05-16 04:58:20.645000+00:00,User1,2237498,28740,0,0.009,120400215,109777,0,0.018055555555555554,13405,0,0,0
2023-05-16 04:58:20.668000+00:00,User1,2237579,28741,0,0.007,120404749,109781,0,0.017877777777777777,13406,0,0,0
2023-05-16 04:58:20.695000+00:00,User1,2237659,28742,0,0.008,120410226,109786,0,0.018466666666666666,13407,0,0,0
2023-05-16 04:58:20.777000+00:00,User3,2228349,28679,0,0.015,130916995,120117,0,0.016555555555555556,16111,0,0,0
2023-05-16 04:58:20.787000+00:00,User3,2228349,28679,0,0.015,130916995,120117,0,0.015422222222222223,16111,0,0,0
2023-05-16 04:58:20.782000+00:00,User3,2228436,28680,0,0.014,130916995,120117,0,0.01647777777777778,16111,0,0,0
2023-05-16 04:58:20.782000+00:00,User3,2228436,28680,0,0.014,130916995,120117,0,0.01631111111111111,16111,0,0,0
2023-05-16 04:58:20.786000+00:00,User3,2228436,28680,0,0.015,130920181,120120,0,0.015633333333333332,16111,0,0,0
2023-05-16 04:58:20.785000+00:00,User3,2228349,28679,0,0.014,130916995,120117,0,0.015577777777777777,16111,0,0,0
2023-05-16 04:58:20.802000+00:00,User3,2228436,28680,0,0.014,130921243,120121,0,0.015688888888888888,16112,0,0,0
2023-05-16 04:58:20.808000+00:00,User3,2228517,28681,0,0.014,130923294,120123,0,0.016544444444444445,16112,0,0,0
2023-05-16 04:58:20.816000+00:00,User3,2228436,28680,0,0.013,130922268,120122,0,0.01658888888888889,16112,0,0,0
2023-05-16 04:58:20.847000+00:00,User3,2228646,28683,0,0.013,130929450,120129,0,0.01672222222222222,16113,0,0,0
2023-05-16 04:58:20.878000+00:00,User3,2228709,28684,0,0.013,130937578,120136,0,0.0157,16114,0,0,0
2023-05-16 04:58:20.975000+00:00,User2,2248320,28987,0,0.01,132740723,121889,0,0.018455555555555555,16512,0,0,0
2023-05-16 04:58:20.998000+00:00,User2,2248320,28987,0,0.009,132748787,121896,0,0.0183,16513,0,0,0
2023-05-16 04:58:21+00:00,User2,2248320,28987,0,0.008,132748787,121896,0,0.018588888888888887,16513,0,0,0
2023-05-16 04:58:20.996000+00:00,User2,2248320,28987,0,0.009,132748787,121896,0,0.017644444444444445,16513,0,0,0
2023-05-16 04:58:21.007000+00:00,User2,2248320,28987,0,0.01,132749881,121897,0,0.019655555555555555,16513,0,0,0
2023-05-16 04:58:21.014000+00:00,User2,2248404,28988,0,0.01,132754258,121901,0,0.019477777777777778,16513,0,0,0
2023-05-16 04:58:21.033000+00:00,User2,2248569,28990,0,0.009,132754258,121901,0,0.01938888888888889,16514,0,0,0
2023-05-16 04:58:21.058000+00:00,User2,2248569,28990,0,0.009,132761087,121907,0,0.018266666666666667,16514,0,0,0
2023-05-16 04:58:21.063000+00:00,User3,2229235,28691,2,0.013,130973077,120168,13,0.01668888888888889,16007,11,0,1
2023-05-16 04:58:21.069000+00:00,User2,2248569,28990,0,0.009,132762226,121908,0,0.018055555555555554,16514,0,0,0
2023-05-16 04:58:21.072000+00:00,User1,2239130,28761,0,0.009,120507686,109875,0,0.016033333333333333,13418,0,0,0
2023-05-16 04:58:21.142000+00:00,User2,2248909,28995,0,0.01,132784763,121928,0,0.01958888888888889,16517,0,0,0
2023-05-16 04:58:21.163000+00:00,User2,2248981,28996,0,0.01,132789271,121932,0,0.01951111111111111,16517,0,0,0
2023-05-16 04:58:21.189000+00:00,User2,2249055,28997,0,0.009,132795679,121938,0,0.018722222222222223,16518,0,0,0
2023-05-16 04:58:23.578000+00:00,User1,2248530,28886,0,0.009,121127857,110442,0,0.015455555555555556,13493,0,0,0
2023-05-16 04:58:23.590000+00:00,User1,2248665,28888,0,0.01,121141389,110454,0,0.016144444444444444,13494,0,0,0
2023-05-16 04:58:23.612000+00:00,User1,2248665,28888,0,0.01,121142440,110455,0,0.01638888888888889,13494,0,0,0
2023-05-16 04:58:23.620000+00:00,User1,2248665,28888,0,0.01,121148748,110461,0,0.016577777777777778,13494,0,0,0
2023-05-16 04:58:23.623000+00:00,User1,2248730,28889,0,0.009,121148748,110461,0,0.01718888888888889,13494,0,0,0
2023-05-16 04:58:23.639000+00:00,User1,2248730,28889,0,0.01,121148748,110461,0,0.017122222222222223,13495,0,0,0
2023-05-16 04:58:23.641000+00:00,User1,2248730,28889,0,0.01,121148748,110461,0,0.01708888888888889,13495,0,0,0
2023-05-16 04:58:23.644000+00:00,User1,2248730,28889,0,0.01,121146584,110459,2,0.0167,13443,10,0,1
2023-05-16 04:58:23.646000+00:00,User1,2248730,28889,0,0.01,121148748,110461,0,0.016888888888888887,13495,0,0,0
2023-05-16 04:58:23.667000+00:00,User1,2248866,28891,0,0.01,121153109,110465,0,0.015677777777777777,13496,0,0,0
2023-05-16 04:58:23.695000+00:00,User1,2248927,28892,0,0.011,121157388,110469,0,0.015322222222222221,13497,0,0,0
2023-05-16 04:58:23.776000+00:00,User3,2239677,28830,0,0.013,131668750,120806,0,0.01601111111111111,16201,0,0,0
2023-05-16 04:58:23.786000+00:00,User3,2239677,28830,0,0.012,131668750,120806,0,0.015266666666666666,16201,0,0,0
2023-05-16 04:58:23.782000+00:00,User3,2239677,28830,0,0.012,131668750,120806,0,0.016077777777777778,16201,0,0,0
2023-05-16 04:58:23.783000+00:00,User3,2239677,28830,0,0.012,131668750,120806,0,0.015922222222222223,16201,0,0,0
2023-05-16 04:58:23.783000+00:00,User3,2239677,28830,0,0.013,131670938,120808,0,0.016155555555555555,16201,0,0,0
2023-05-16 04:58:23.787000+00:00,User3,2239677,28830,0,0.012,131670938,120808,0,0.015822222222222224,16201,0,0,0
2023-05-16 04:58:23.803000+00:00,User3,2239677,28830,0,0.012,131672032,120809,0,0.015911111111111112,16202,0,0,0
2023-05-16 04:58:23.817000+00:00,User3,2239677,28830,0,0.012,131672032,120809,0,0.016233333333333332,16202,0,0,0
2023-05-16 04:58:23.810000+00:00,User3,2239847,28832,0,0.014,131674317,120811,0,0.015411111111111112,16202,0,0,0
2023-05-16 04:58:23.845000+00:00,User3,2239847,28832,0,0.014,131686912,120822,0,0.016277777777777776,16203,0,0,0
2023-05-16 04:58:23.878000+00:00,User3,2239986,28834,0,0.013,131692602,120827,0,0.016622222222222222,16204,0,0,0
2023-05-16 04:58:32.777000+00:00,User3,2274958,29279,0,0.01,133632893,122623,0,0.016566666666666667,16470,0,0,0
2023-05-16 04:58:32.782000+00:00,User3,2274958,29279,0,0.011,133634009,122624,0,0.016944444444444446,16470,0,0,0
2023-05-16 04:58:32.979000+00:00,User2,2294473,29587,0,0.011,135759133,124656,0,0.016433333333333335,16872,0,0,0
2023-05-16 04:58:33+00:00,User2,2294473,29587,0,0.011,135759133,124656,0,0.016788888888888888,16873,0,0,0
2023-05-16 04:58:32.998000+00:00,User2,2294473,29587,0,0.011,135759133,124656,0,0.016622222222222222,16873,0,0,0
2023-05-16 04:58:33+00:00,User2,2294473,29587,0,0.012,135759133,124656,0,0.0161,16873,0,0,0
2023-05-16 04:58:33.014000+00:00,User2,2294473,29587,0,0.011,135759133,124656,0,0.016888888888888887,16873,0,0,0
2023-05-16 04:58:33.022000+00:00,User2,2294642,29589,0,0.013,135763633,124660,0,0.016566666666666667,16873,0,0,0
2023-05-16 04:58:33.034000+00:00,User2,2294642,29589,0,0.013,135767009,124663,0,0.01587777777777778,16874,0,0,0
2023-05-16 04:58:33.059000+00:00,User2,2294714,29590,0,0.012,135774756,124670,0,0.016366666666666668,16874,0,0,0
2023-05-16 04:58:33.062000+00:00,User3,2275904,29291,2,0.012,133695430,122678,13,0.017388888888888888,16367,11,0,1
2023-05-16 04:58:33.072000+00:00,User2,2294788,29591,0,0.01,135775843,124671,0,0.016833333333333332,16875,0,0,0
2023-05-16 04:58:33.075000+00:00,User1,2286249,29362,0,0.008,123226056,112383,0,0.01718888888888889,13777,0,0,0
2023-05-16 04:58:33.145000+00:00,User2,2295023,29594,0,0.012,135791066,124685,0,0.017055555555555556,16877,0,0,0
2023-05-16 04:58:33.165000+00:00,User2,2295285,29597,0,0.011,135799592,124693,0,0.0155,16878,0,0,0
2023-05-16 04:58:33.189000+00:00,User2,2295285,29597,0,0.011,135808262,124701,0,0.016544444444444445,16878,0,0,0
2023-05-16 04:58:35.575000+00:00,User1,2295964,29487,0,0.009,123851017,112956,0,0.015266666666666666,13852,0,0,0
2023-05-16 04:58:35.589000+00:00,User1,2295964,29487,0,0.008,123858244,112963,0,0.014688888888888888,13853,0,0,0
2023-05-16 04:58:35.610000+00:00,User1,2296051,29488,0,0.008,123858244,112963,0,0.01441111111111111,13853,0,0,0
2023-05-16 04:58:35.618000+00:00,User1,2296225,29490,0,0.009,123858244,112963,0,0.014066666666666667,13853,0,0,0
2023-05-16 04:58:35.623000+00:00,User1,2296225,29490,0,0.009,123862752,112967,0,0.015033333333333333,13854,0,0,0
2023-05-16 04:58:35.631000+00:00,User1,2296225,29490,0,0.009,123862752,112967,0,0.015055555555555556,13854,0,0,0
2023-05-16 04:58:35.641000+00:00,User1,2296225,29490,0,0.009,123868391,112972,0,0.014688888888888888,13854,0,0,0
2023-05-16 04:58:35.643000+00:00,User1,2296225,29490,0,0.01,123868391,112972,0,0.014733333333333333,13854,0,0,0
2023-05-16 04:58:35.644000+00:00,User1,2296225,29490,0,0.008,123866227,112970,2,0.014655555555555555,13802,10,0,1
2023-05-16 04:58:35.668000+00:00,User1,2296307,29491,0,0.009,123873047,112976,0,0.014766666666666668,13855,0,0,0
2023-05-16 04:58:35.699000+00:00,User1,2296379,29492,0,0.008,123876510,112979,0,0.014544444444444445,13855,0,0,0
2023-05-16 04:58:35.782000+00:00,User3,2286627,29430,0,0.011,134395853,123317,0,0.015288888888888888,16560,0,0,0
2023-05-16 04:58:35.778000+00:00,User3,2286627,29430,0,0.01,134393553,123315,0,0.0154,16560,0,0,0
2023-05-16 04:58:35.783000+00:00,User3,2286627,29430,0,0.01,134399305,123320,0,0.0156,16560,0,0,0
2023-05-16 04:58:35.789000+00:00,User3,2286627,29430,0,0.012,134393553,123315,0,0.01588888888888889,16560,0,0,0
2023-05-16 04:58:35.788000+00:00,User3,2286627,29430,0,0.01,134399305,123320,0,0.01611111111111111,16561,0,0,0
2023-05-16 04:58:35.789000+00:00,User3,2286627,29430,0,0.01,134395853,123317,0,0.015655555555555555,16560,0,0,0
2023-05-16 04:58:35.804000+00:00,User3,2286695,29431,0,0.011,134399305,123320,0,0.015744444444444443,16561,0,0,0
2023-05-16 04:58:35.810000+00:00,User3,2286695,29431,0,0.011,134399305,123320,0,0.015288888888888888,16561,0,0,0
2023-05-16 04:58:35.817000+00:00,User3,2286695,29431,0,0.01,134399305,123320,0,0.0156,16561,0,0,0
2023-05-16 04:58:35.848000+00:00,User3,2286775,29432,0,0.01,134406349,123327,0,0.014822222222222223,16562,0,0,0
2023-05-16 04:58:35.878000+00:00,User3,2287032,29435,0,0.01,134414177,123334,0,0.014866666666666667,16563,0,0,0
2023-05-16 04:58:35.978000+00:00,User2,2306397,29736,0,0.012,136192174,125077,0,0.011877777777777777,16961,0,0,0
2023-05-16 04:58:35.999000+00:00,User2,2306559,29738,0,0.013,136192174,125077,0,0.0114,16962,0,0,0
2023-05-16 04:58:36.001000+00:00,User2,2306559,29738,0,0.013,136192174,125077,0,0.011844444444444444,16961,0,0,0
2023-05-16 04:58:35.998000+00:00,User2,2306559,29738,0,0.013,136192174,125077,0,0.011744444444444445,16961,0,0,0
2023-05-16 04:58:36.008000+00:00,User2,2306559,29738,0,0.013,136193231,125078,0,0.012055555555555555,16962,0,0,0
2023-05-16 04:58:36.017000+00:00,User2,2306640,29739,0,0.013,136199573,125084,0,0.011444444444444445,16962,0,0,0
2023-05-16 04:58:36.036000+00:00,User2,2306721,29740,0,0.013,136200712,125085,0,0.012611111111111111,16963,0,0,0
2023-05-16 04:58:36.061000+00:00,User2,2306721,29740,0,0.013,136208686,125092,0,0.011644444444444445,16963,0,0,0
2023-05-16 04:58:36.061000+00:00,User3,2287517,29441,2,0.01,134449825,123367,13,0.015377777777777778,16457,11,0,1
2023-05-16 04:58:36.071000+00:00,User2,2306721,29740,0,0.012,136209826,125093,0,0.012211111111111112,16964,0,0,0
2023-05-16 04:58:36.073000+00:00,User1,2297818,29512,0,0.008,123976156,113070,0,0.016633333333333333,13867,0,0,0
2023-05-16 04:58:36.143000+00:00,User2,2307126,29745,0,0.012,136229225,125111,0,0.014011111111111111,16966,0,0,0
2023-05-16 04:58:36.164000+00:00,User2,2307126,29745,0,0.012,136235943,125117,0,0.012955555555555555,16966,0,0,0
2023-05-16 04:58:36.189000+00:00,User2,2307369,29748,0,0.012,136243242,125124,0,0.013233333333333333,16967,0,0,0
2023-05-16 04:58:38.575000+00:00,User1,2307365,29637,0,0.011,124608195,113649,0,0.0172,13942,0,0,0
2023-05-16 04:58:38.589000+00:00,User1,2307365,29637,0,0.011,124615393,113656,0,0.01671111111111111,13943,0,0,0
2023-05-16 04:58:38.612000+00:00,User1,2307431,29638,0,0.011,124616508,113657,0,0.01661111111111111,13943,0,0,0
2023-05-16 04:58:38.617000+00:00,User1,2307566,29640,0,0.011,124617623,113658,0,0.016244444444444443,13943,0,0,0
2023-05-16 04:58:38.624000+00:00,User1,2307566,29640,0,0.012,124623203,113663,0,0.01632222222222222,13944,0,0,0
2023-05-16 04:58:38.632000+00:00,User1,2307566,29640,0,0.011,124623203,113663,0,0.015566666666666666,13944,0,0,0
2023-05-16 04:58:38.642000+00:00,User1,2307566,29640,0,0.012,124623203,113663,0,0.0159,13944,0,0,0
2023-05-16 04:58:38.640000+00:00,User1,2307566,29640,0,0.011,124624214,113664,0,0.016577777777777778,13944,0,0,0
2023-05-16 04:58:38.649000+00:00,User1,2307566,29640,0,0.011,124622050,113662,2,0.01578888888888889,13892,10,0,1
2023-05-16 04:58:38.668000+00:00,User1,2307566,29640,0,0.011,124630280,113670,0,0.016188888888888888,13945,0,0,0
2023-05-16 04:58:38.698000+00:00,User1,2307703,29642,0,0.012,124634408,113674,0,0.014522222222222223,13946,0,0,0
2023-05-16 04:58:38.776000+00:00,User3,2298040,29580,0,0.009,135147416,124003,0,0.016544444444444445,16650,0,0,0
2023-05-16 04:58:38.788000+00:00,User3,2298040,29580,0,0.01,135147416,124003,0,0.0165,16650,0,0,0
2023-05-16 04:58:38.783000+00:00,User3,2298040,29580,0,0.009,135149655,124005,0,0.01621111111111111,16650,0,0,0
2023-05-16 04:58:38.786000+00:00,User3,2298040,29580,0,0.009,135149655,124005,0,0.016033333333333333,16650,0,0,0
2023-05-16 04:58:38.784000+00:00,User3,2298040,29580,0,0.009,135149655,124005,0,0.016066666666666667,16650,0,0,0
2023-05-16 04:58:38.788000+00:00,User3,2298040,29580,0,0.01,135149655,124005,0,0.015333333333333332,16650,0,0,0
2023-05-16 04:58:38.804000+00:00,User3,2298109,29581,0,0.01,135158459,124013,0,0.017155555555555556,16651,0,0,0
2023-05-16 04:58:38.820000+00:00,User3,2298109,29581,0,0.01,135161352,124016,0,0.0158,16651,0,0,0
2023-05-16 04:58:38.814000+00:00,User3,2298109,29581,0,0.009,135161352,124016,0,0.01698888888888889,16651,0,0,0
2023-05-16 04:58:38.848000+00:00,User3,2298179,29582,0,0.009,135162317,124017,0,0.016566666666666667,16652,0,0,0
2023-05-16 04:58:38.878000+00:00,User3,2298383,29585,0,0.01,135167549,124022,0,0.017333333333333333,16653,0,0,0
2023-05-16 04:58:38.980000+00:00,User2,2318148,29887,0,0.012,136982692,125797,0,0.01817777777777778,17051,0,0,0
2023-05-16 04:58:39.001000+00:00,User2,2318218,29888,0,0.011,136987199,125801,0,0.01791111111111111,17052,0,0,0
2023-05-16 04:58:38.999000+00:00,User2,2318148,29887,0,0.012,136987199,125801,0,0.018455555555555555,17052,0,0,0
2023-05-16 04:58:38.999000+00:00,User2,2318218,29888,0,0.012,136987199,125801,0,0.017377777777777777,17052,0,0,0
2023-05-16 04:58:39.017000+00:00,User2,2318355,29890,0,0.012,136992259,125806,0,0.018111111111111113,17052,0,0,0
2023-05-16 04:58:39.008000+00:00,User2,2318148,29887,0,0.012,136987199,125801,0,0.017611111111111112,17051,0,0,0
2023-05-16 04:58:39.035000+00:00,User2,2318355,29890,0,0.012,136995387,125809,0,0.017988888888888888,17053,0,0,0
2023-05-16 04:58:39.060000+00:00,User2,2318355,29890,0,0.011,137003102,125816,0,0.017766666666666667,17053,0,0,0
2023-05-16 04:58:39.064000+00:00,User3,2298773,29591,2,0.01,135200183,124051,13,0.0167,16547,11,0,1
2023-05-16 04:58:39.073000+00:00,User1,2308998,29661,0,0.012,124729105,113760,0,0.016366666666666668,13957,0,0,0
2023-05-16 04:58:39.072000+00:00,User2,2318513,29892,0,0.013,137004157,125817,0,0.01708888888888889,17054,0,0,0
2023-05-16 04:58:39.145000+00:00,User2,2318653,29894,0,0.012,137020189,125832,0,0.0188,17056,0,0,0
2023-05-16 04:58:39.166000+00:00,User2,2318720,29895,0,0.014,137027024,125838,0,0.018277777777777778,17057,0,0,0
2023-05-16 04:58:39.189000+00:00,User2,2318878,29897,0,0.012,137035148,125845,0,0.018211111111111112,17058,0,0,0
